name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
				ShortTermDebtIssuance,"8,785,579,000","2,899,020,000","956,827,000","350,957,000","4,578,775,000",,,"0","28,992,000","37,370,000","50,584,000","32,311,000","66,749,000","443,617,000","97,449,000","606,329,000","92,424,000","21,853,827,000","2,577,124,000","2,552,241,000","73,078,000","6,645,719,000","65,362,000","58,444,000","550,640,000","6,482,482,000","1,755,310,000","35,558,000","42,466,000","33,076,000","0","0","1,451,000,000","15,611,000,000","522,500,000","0","5,000,000","1,344,344,000","980,656,000",,,,"206,464,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-8,868,168,000","-2,868,706,000","-946,791,000","-471,548,000","-4,581,123,000",,,"0","-62,723,000","-33,177,000","-54,080,000","-32,329,000","-197,282,000","-454,061,000","-85,612,000","-621,399,000","-93,809,000","-21,842,816,000","-2,569,414,000","-2,544,542,000","-85,447,000","-6,638,473,000","-67,491,000","-60,052,000","-55,761,000","-6,471,083,000","-1,746,766,000","-42,459,000","-49,956,000","-18,685,000","0","0","-1,451,000,000","-16,034,000,000","-99,500,000","0","-5,000,000","-1,293,852,000","-1,031,148,000",,,,"-142,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-11,396,000","-11,396,000","0","0","0","-25,975,000","-56,175,000","66,355,000","-13,297,000","-272,024,000","-135,128,000","-151,253,000","-174,819,000","-108,951,000","-239,008,000","-338,791,000","-240,236,000","-37,712,000","-22,496,000","-100,001,000","0","0","-229,928,000","-1,243,195,000","-586,345,000","-318,229,000","-118,575,000","-1,058,807,000","-483,819,000","-16,267,000","-300,213,000","-183,333,000","-318,632,000","-232,309,000","-19,652,000","-83,085,000","-116,400,000","0","-284,691,000","-647,988,000","-185,754,000","-200,462,000","-128,042,000","-440,324,000","-145,133,000","-69,758,000","-185,362,000","-120,094,000","-95,063,000","-110,573,000","-144,626,000","-176,526,000","-93,945,000","-92,858,000","-87,021,000","-114,299,000","-108,476,000","-62,005,000","-311,442,000","-542,034,000","-479,529,000","-6,033,000","-313,791,000","-189,913,000","-355,828,000","19,856,000","-55,315,000","81,356,000","-72,574,000","-399,372,000","-223,107,000","-136,702,000","-2,061,000",,,"8,229,000","22,245,000","2,267,000","9,823,000","26,424,000","34,551,000","31,025,000","9,509,000","9,242,000","4,084,000","7,669,000","9,840,000","7,125,000","4,295,000","104,000","400,000","300,000","800,000","4,300,000","3,200,000","1,800,000","2,900,000","1,500,000","500,000","2,300,000","700,000",,,"0",,,,"-400,000","144,600,000","-1,300,000","100,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,331,000","12,174,000","50,024,000",,,"4,662,000","12,668,000","65,449,000","11,841,000","22,332,000","17,910,000","64,197,000","33,607,000","82,287,000","38,270,000","23,419,000","30,084,000","573,000","6,036,000",,,"7,653,000","22,245,000","2,843,000","9,823,000","26,424,000","34,551,000","31,025,000","9,509,000","9,242,000","4,084,000","7,669,000","9,840,000","7,125,000","4,295,000","104,000","400,000","700,000","800,000","4,300,000","3,200,000","1,800,000","2,900,000","1,500,000","500,000","2,300,000","700,000",,,"0",,,,"0","148,600,000","0","100,000"
			CommonStockPayments,"-11,396,000","-11,396,000","0","0","0","-25,975,000","-56,175,000","0","-13,297,000","-272,024,000","-135,128,000","-151,253,000","-174,819,000","-108,951,000","-239,008,000","-338,791,000","-240,236,000","-37,712,000","-22,496,000","-100,001,000","0","0","-229,928,000","-1,243,195,000","-586,345,000","-318,229,000","-118,575,000","-1,058,807,000","-483,819,000","-16,267,000","-300,213,000","-183,333,000","-318,632,000","-232,309,000","-19,652,000","-83,085,000","-116,400,000","0","-284,691,000","-647,988,000","-185,754,000","-200,462,000","-128,042,000","-440,324,000","-145,133,000","-69,758,000","-185,362,000","-120,094,000","-95,063,000","-110,573,000","-144,626,000","-176,526,000","-93,945,000","-91,527,000","-88,352,000","-126,473,000","-158,500,000","-84,201,000","-311,442,000","-546,696,000","-492,197,000","-71,482,000","-325,632,000","-212,245,000","-373,738,000","-44,341,000","-88,922,000","-931,000","-110,844,000","-422,791,000","-253,191,000","-137,275,000","-8,097,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-400,000","-4,000,000",,
		CashDividendsPaid,"-382,206,000","-97,382,000","-100,541,000","-92,607,000","-91,676,000","-91,262,000","-91,103,000","-86,814,000","-86,223,000","-87,453,000","-83,088,000","-83,910,000","-84,636,000","-84,893,000","-85,535,000","-82,077,000","-83,431,000","-83,978,000","-83,555,000","-80,102,000","-80,075,000","-79,924,000","-80,169,000","-73,407,000","-73,241,000","-70,630,000","-71,199,000","-61,865,000","-63,935,000","-64,094,000","-64,025,000","-52,911,000","-53,161,000","-54,030,000","-54,367,000","-48,711,000","-48,802,000","-48,608,000","-49,595,000","-32,679,000","-32,652,000","-33,721,000","-33,708,000","-30,704,000","-31,649,000","-27,536,000","-27,735,000","-22,316,000","-22,552,000","-22,605,000","-23,149,000","-16,772,000","-15,126,000","-15,227,000","-15,571,000","-11,926,000","-12,089,000","-12,161,000","-12,498,000","-8,734,000","-9,322,000","-9,534,000","-9,659,000","-5,025,000","-5,106,000","-5,254,000","-5,210,000","-2,606,000","-2,611,000","-2,753,000","-2,628,000",,,"-2,805,000","-2,802,000","-2,798,000","-2,765,000","-2,758,000","-2,674,000","-2,658,000","-2,640,000","-2,607,000","-2,595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,300,000"
			CommonStockDividendPaid,"-382,206,000","-97,382,000","-100,541,000","-92,607,000","-91,676,000","-91,262,000","-91,103,000","-86,814,000","-86,223,000","-87,453,000","-83,088,000","-83,910,000","-84,636,000","-84,893,000","-85,535,000","-82,077,000","-83,431,000","-83,978,000","-83,555,000","-80,102,000","-80,075,000","-79,924,000","-80,169,000","-73,407,000","-73,241,000","-70,630,000","-71,199,000","-61,865,000","-63,935,000","-64,094,000","-64,025,000","-52,911,000","-53,161,000","-54,030,000","-54,367,000","-48,711,000","-48,802,000","-48,608,000","-49,595,000","-32,679,000","-32,652,000","-33,721,000","-33,708,000","-30,704,000","-31,649,000","-27,536,000","-27,735,000","-22,316,000","-22,552,000","-22,605,000","-23,149,000","-16,772,000","-15,126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"141,397,000","34,036,000","38,937,000","34,453,000","33,971,000","72,110,000","58,216,000","21,785,000","60,991,000","56,644,000","20,113,000","21,374,000","17,270,000","15,190,000","22,400,000","10,947,000","12,273,000","85,662,000","29,574,000","8,598,000","32,942,000","51,154,000","10,229,000","1,193,000,000","36,071,000","1,172,196,000","33,980,000","15,845,000","36,251,000","101,731,000","40,164,000","18,212,000","50,019,000","27,349,000","32,326,000","22,947,000","66,916,000","26,100,000","39,750,000","24,132,000","20,008,000","54,634,000","16,450,000","17,401,000","48,761,000","42,387,000","46,982,000","10,004,000","58,219,000","34,080,000","30,416,000","14,271,000","3,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-26,166,000","-1,118,000","-38,333,000","17,310,000","-4,025,000","-2,781,000","-24,159,000","-274,000","-23,024,000","-197,000","-9,977,000","-3,019,000","-1,593,000","-2,048,000","-10,009,000","-3,130,000","-2,307,000","-6,224,000","-33,087,000","-1,525,000","-1,672,000","-1,299,000","-11,489,000","-6,581,000","-1,313,000","-211,000","-20,463,000","399,000","-79,198,000","-123,351,000","-5,491,000","-1,023,000","-8,270,000","-25,109,000","-193,002,000","-131,497,000","-28,687,000","-4,996,000","-1,090,000","-130,000","-5,000","-20,438,000","9,915,000","-344,000","-885,000","-5,968,000","-282,000",,,"-5,675,000","-3,372,000","-911,000","-981,000","-3,238,000","788,000","-220,000","-472,000","-4,530,000","4,097,000","-491,000","-237,000","-315,000","-1,605,000","-331,000","-1,618,000","-697,000","-295,000","-15,023,000","-321,000","-366,000","-3,149,000","-2,307,000","778,000","-6,438,000","6,577,000","-2,594,000","-1,384,000","-387,000","-4,525,000","14,529,000","-5,849,000","-147,000","-6,821,000","-28,704,000","-83,000","-415,000","-8,935,000","-68,000","-59,000","85,000","-200,000","-100,000",,,,,,,,"-1,800,000","1,300,000","-3,100,000","-100,000","0",,,"-100,000","0","-2,400,000","-1,400,000","-6,200,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-8,641,000","-41,897,000","0",,,,,,,,,,,,,"0","0",,,"-6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"3,483,849,000","3,472,802,000","3,682,380,000","3,070,128,000","2,681,743,000","6,641,180,000","4,890,918,000","4,597,746,000","3,420,272,000","3,691,938,000","3,232,604,000","3,374,194,000","2,999,559,000","2,875,750,000","2,540,156,000","2,492,516,000","2,388,928,000","2,091,359,000","3,037,747,000","2,435,115,000","1,311,467,000","2,404,433,000","1,791,134,000","2,741,832,000","1,865,202,000","2,525,287,000","978,090,000","2,167,442,000","2,555,183,000","2,336,979,000","2,298,756,000","1,808,513,000","1,261,864,000","696,730,000","347,465,000","1,231,006,000","1,567,585,000","1,347,297,000","417,404,000","1,066,608,000","1,655,748,000","2,327,094,000","2,370,335,000","1,825,990,000","2,000,453,000","1,912,436,000","1,400,895,000","1,658,182,000","1,310,716,000","1,199,872,000","979,567,000","1,009,368,000","912,924,000","655,329,000","470,917,000","878,114,000","583,086,000","591,360,000","524,139,000","640,204,000","487,009,000","778,382,000","798,389,000","1,261,268,000","1,658,340,000","1,051,725,000","1,506,088,000","1,315,683,000","993,731,000","1,153,432,000","529,539,000","871,343,000","903,171,000","663,764,000","283,225,000","800,036,000","224,823,000","225,956,000","366,776,000","663,340,000","363,406,000","463,815,000","256,689,000","297,626,000","94,298,000","126,268,000","162,360,000","120,818,000","36,160,000","49,240,000","56,900,000","59,500,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-3,157,331,000","-205,623,000","613,868,000","393,861,000","-3,959,437,000","1,750,262,000","293,172,000","1,177,474,000","-271,666,000","459,334,000","-141,590,000","374,635,000","123,809,000","335,594,000","47,640,000","103,588,000","297,569,000","-946,388,000","602,632,000","1,123,648,000","-1,092,966,000","613,299,000","-950,698,000","876,630,000","-660,085,000","1,547,197,000","-1,189,352,000","-387,741,000","218,204,000","38,223,000","490,243,000","546,649,000","565,134,000","349,265,000","-883,541,000","-336,579,000","220,288,000","929,893,000","-649,204,000","-589,140,000","-671,346,000","-43,241,000","544,345,000","-174,463,000","88,017,000","511,541,000","-257,287,000","347,466,000","110,844,000","220,305,000","-29,801,000","96,444,000","257,595,000","184,412,000","-407,197,000","295,028,000","-8,274,000","67,221,000","-116,065,000","153,195,000","-291,373,000","-20,007,000","-462,879,000","-397,072,000","606,615,000","-105,233,000","190,405,000","321,952,000","-159,701,000","623,893,000","-341,804,000","-31,828,000","239,407,000","380,539,000","-516,811,000","575,213,000","-1,133,000","-140,820,000","-296,564,000","299,934,000","-100,409,000","207,126,000","-40,937,000","203,328,000","-31,970,000","-36,092,000","41,542,000","84,658,000","-13,080,000","-7,657,000","-2,600,000","13,400,000","-73,100,000","74,700,000","-4,000,000","-3,100,000","3,300,000","-8,900,000","-2,900,000","-23,900,000","22,700,000","22,500,000","-26,800,000","6,100,000","-4,300,000","14,100,000","17,600,000","8,300,000","-1,100,000","-4,300,000","4,000,000"
	EffectOfExchangeRateChanges,"-8,780,000","-2,401,000","-2,654,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"6,641,180,000","3,682,380,000","3,070,128,000","2,681,743,000","6,641,180,000","4,890,918,000","4,597,746,000","3,420,272,000","3,691,938,000","3,232,604,000","3,374,194,000","2,999,559,000","2,875,750,000","2,540,156,000","2,492,516,000","2,388,928,000","2,091,359,000","3,037,747,000","2,435,115,000","1,311,467,000","2,404,433,000","1,791,134,000","2,741,832,000","1,865,202,000","2,525,287,000","978,090,000","2,167,442,000","2,555,183,000","2,336,979,000","2,298,756,000","1,808,513,000","1,261,864,000","696,730,000","347,465,000","1,231,006,000","1,567,585,000","1,347,297,000","417,404,000","1,066,608,000","1,655,748,000","2,327,094,000","2,370,335,000","1,825,990,000","2,000,453,000","1,912,436,000","1,400,895,000","1,658,182,000","1,310,716,000","1,199,872,000","979,567,000","1,009,368,000","912,924,000","655,329,000","470,917,000","878,114,000","583,086,000","591,360,000","524,139,000","640,204,000","487,009,000","778,382,000","798,389,000","1,261,268,000","1,658,340,000","1,051,725,000","1,506,088,000","1,315,683,000","993,731,000","1,153,432,000","529,539,000","871,343,000","903,171,000","663,764,000","283,225,000","800,036,000","224,823,000","225,956,000","366,776,000","663,340,000","363,406,000","463,815,000","256,689,000","297,626,000","94,298,000","126,268,000","162,360,000","120,818,000","36,160,000","49,240,000","56,900,000","59,500,000","0","0","0","48,500,000","0","0","0","60,000,000","0","0","0","65,600,000","0","0","0","32,200,000","0","0","0","25,300,000"
	OtherCashAdjustmentOutsideChangeinCash,"-2,267,000","-1,554,000","1,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,100,000","-74,700,000","-44,500,000","3,100,000","-3,300,000","8,900,000","-57,100,000","23,900,000","-22,700,000","-22,500,000","-38,800,000","-6,100,000","4,300,000","-14,100,000","-49,800,000","-8,300,000","1,100,000","4,300,000","-29,300,000"
CapitalExpenditure,"-495,948,000","-129,652,000","-79,691,000","-164,810,000","-121,795,000","-86,202,000","-65,410,000","-118,576,000","-106,719,000","-77,077,000","-67,305,000","-79,455,000","-69,279,000","-82,255,000","-79,233,000","-88,052,000","-79,543,000","-95,175,000","-73,641,000","-94,969,000","-108,728,000","-125,418,000","-137,282,000","-154,438,000","-130,166,000","-89,902,000","-90,110,000","-74,496,000","-51,888,000","-52,644,000","-52,557,000","-65,787,000","-73,278,000","-66,209,000","-59,183,000","-64,523,000","-49,550,000","-31,834,000","-56,543,000","-36,438,000","-39,405,000","-40,060,000","-48,138,000","-40,481,000","-33,700,000","-43,682,000","-50,091,000","-52,333,000","-44,265,000","-45,463,000","-42,574,000","-43,616,000","-33,634,000","-26,243,000","-42,344,000","-56,688,000","-25,516,000","-28,174,000","-26,931,000","-34,351,000","-26,303,000","-29,262,000","-28,135,000","-23,958,000","-29,025,000","-32,236,000","-27,913,000","-39,784,000","-40,346,000","-44,064,000","-79,182,000","-45,347,000","-58,596,000","-33,819,000","-51,516,000","-39,664,000","-15,728,000","-18,675,000","-16,487,000","-23,520,000","-19,640,000","-10,930,000","-10,069,000","-5,224,000","-5,894,000","-6,802,000","-5,443,000","-4,259,000","-4,675,000","-3,785,000","-3,900,000","-5,300,000","-800,000","-3,500,000","-6,200,000","-2,500,000","-2,700,000","-2,600,000","-2,600,000","-3,200,000","-4,600,000","-5,200,000","-2,900,000","-3,700,000","-2,300,000","-6,400,000","-3,300,000","-4,600,000","-3,100,000","-2,600,000","-3,400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,331,000","12,174,000","50,024,000",,,"4,662,000","12,668,000","65,449,000","11,841,000","22,332,000","17,910,000","64,197,000","33,607,000","82,287,000","38,270,000","23,419,000","30,084,000","573,000","6,036,000",,,"7,653,000","22,245,000","2,843,000","9,823,000","26,424,000","34,551,000","31,025,000","9,509,000","9,242,000","4,084,000","7,669,000","9,840,000","7,125,000","4,295,000","104,000","400,000","700,000","800,000","4,300,000","3,200,000","1,800,000","2,900,000","1,500,000","500,000","2,300,000","700,000",,,"0",,,,"0","148,600,000","0","100,000"
IssuanceOfDebt,"9,435,180,000","2,928,632,000","995,374,000","352,753,000","5,158,421,000","2,593,228,000","31,393,000","9,374,000","572,702,000","65,228,000","69,122,000","59,894,000","106,933,000","458,114,000","522,133,000","677,517,000","99,183,000","21,853,827,000","3,813,607,000","2,552,241,000","73,078,000","6,645,719,000","65,362,000","58,444,000","550,640,000","6,482,482,000","2,755,310,000","35,558,000","42,466,000","2,029,466,000","0","0","2,548,927,000","15,611,000,000","522,500,000","0","5,000,000","1,344,344,000","980,656,000","325,483,000","290,450,000","243,498,000","705,754,000","182,325,000","178,000,000","162,893,000","343,413,000","247,047,000","219,232,000","271,385,000","686,770,000","245,421,000","303,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-9,497,063,000","-3,130,936,000","-1,001,860,000","-756,516,000","-4,607,751,000","-92,333,000","-462,643,000","-30,420,000","-584,609,000","-50,300,000","-83,103,000","-62,474,000","-221,409,000","-482,573,000","-513,691,000","-740,981,000","-220,748,000","-21,877,296,000","-2,969,414,000","-2,544,542,000","-735,447,000","-6,688,473,000","-117,491,000","-260,052,000","-630,761,000","-6,496,083,000","-1,746,766,000","-292,459,000","-299,956,000","-18,685,000","0","0","-1,982,525,000","-16,034,000,000","-99,500,000","0","-5,000,000","-1,293,852,000","-1,031,148,000","-761,728,000","-294,855,000","-292,406,000","-142,638,000","-177,099,000","-158,894,000","-223,199,000","-285,012,000","-253,977,000","-217,734,000","-294,608,000","-495,076,000","-275,807,000","-290,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-11,396,000","-11,396,000","0","0","0","-25,975,000","-56,175,000","0","-13,297,000","-272,024,000","-135,128,000","-151,253,000","-174,819,000","-108,951,000","-239,008,000","-338,791,000","-240,236,000","-37,712,000","-22,496,000","-100,001,000","0","0","-229,928,000","-1,243,195,000","-586,345,000","-318,229,000","-118,575,000","-1,058,807,000","-483,819,000","-16,267,000","-300,213,000","-183,333,000","-318,632,000","-232,309,000","-19,652,000","-83,085,000","-116,400,000","0","-284,691,000","-647,988,000","-185,754,000","-200,462,000","-128,042,000","-440,324,000","-145,133,000","-69,758,000","-185,362,000","-120,094,000","-95,063,000","-110,573,000","-144,626,000","-176,526,000","-93,945,000","-91,527,000","-88,352,000","-126,473,000","-158,500,000","-84,201,000","-311,442,000","-546,696,000","-492,197,000","-71,482,000","-325,632,000","-212,245,000","-373,738,000","-44,341,000","-88,922,000","-931,000","-110,844,000","-422,791,000","-253,191,000","-137,275,000","-8,097,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-400,000","-4,000,000",,
FreeCashFlow,"2,851,484,000","136,933,000","783,720,000","845,007,000","1,085,824,000","-540,105,000","837,643,000","1,180,656,000","-194,618,000","775,820,000","75,505,000","593,367,000","498,590,000","542,109,000","399,735,000","577,293,000","743,742,000","-182,743,000","-63,315,000","1,285,485,000","-353,428,000","673,321,000","-567,637,000","1,202,101,000","61,206,000","789,836,000","660,738,000","1,085,618,000","1,069,693,000","689,076,000","844,407,000","764,871,000","446,564,000","1,050,087,000","-1,062,826,000","-95,462,000","25,859,000","953,528,000","-298,250,000","508,956,000","52,526,000","196,361,000","383,565,000","319,622,000","196,941,000","632,722,000","-149,291,000","496,900,000","168,733,000","342,619,000","-84,263,000","309,688,000","364,407,000","310,541,000","-346,710,000","457,426,000","105,156,000","165,139,000","-127,961,000","93,226,000","343,217,000","393,674,000","259,736,000","-101,368,000","153,012,000","439,895,000","202,594,000","236,304,000","17,198,000","1,026,209,000","43,551,000","118,362,000","580,758,000","442,597,000","-505,914,000","1,107,555,000","-192,861,000","32,403,000","-682,836,000","384,328,000","-122,866,000","633,073,000","-422,768,000","208,567,000","-199,266,000","166,904,000","-239,572,000","200,216,000","-77,457,000","241,902,000","-164,700,000","116,100,000","-127,100,000","192,000,000","-193,800,000","82,200,000","85,000,000","144,200,000","-195,900,000","-82,100,000","144,600,000","118,900,000","-206,600,000","44,600,000","-14,800,000","50,200,000","-55,700,000","-7,300,000","90,500,000","30,900,000","-163,400,000"
