name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,09/30/2009,06/30/2009
InterestExpense,"191,199,000","44,030,000","69,336,000","39,895,000","37,938,000","72,485,000","96,507,000","71,849,000","106,786,000","123,413,000","128,877,000","130,034,000","141,738,000","149,516,000","148,236,000","145,117,000","153,309,000","148,889,000","156,230,000","152,054,000","140,260,000","126,278,000","43,448,000","42,196,000","42,568,000","41,871,000","37,550,000","38,027,000","30,924,000","26,593,000","16,285,000","12,431,000","10,700,000","8,949,000","6,340,000","5,327,000","4,816,000","2,355,000","2,375,000","2,550,000","1,829,000","1,494,000","1,359,000","656,000","486,000","510,000","505,000","50,000",,,,
NetInterestIncome,"-191,199,000","-44,030,000","-69,336,000","-39,895,000","-37,938,000","-72,485,000","-96,507,000","-71,849,000","-106,786,000","-123,413,000","-130,306,000","-130,098,000","-141,738,000","-149,825,000","-149,608,000","-150,301,000","-153,309,000","-148,889,000","-156,230,000","-152,054,000","-140,260,000","-126,278,000","-43,448,000","-42,196,000","-42,568,000","-41,871,000","-37,550,000","-38,027,000","-30,924,000","-26,593,000","-16,285,000","-12,431,000","-10,700,000","-8,949,000","-6,340,000","-5,327,000","-4,816,000","-2,355,000","-2,375,000","-2,550,000","-1,829,000","-1,494,000","-1,359,000","-656,000","-486,000","-510,000","-505,000","-50,000","454,000","170,000","3,000",
EBIT,"-200,326,000","-199,669,000","44,834,000","-12,013,000","-33,478,000","-143,517,000","-203,960,000","-122,289,000","-2,597,985,000","-272,794,000","-354,801,000","-486,190,000","-339,819,000","120,472,000","-289,468,000","129,404,000","111,096,000","89,665,000","-229,277,000","212,549,000","245,366,000","169,617,000","73,750,000","110,691,000","147,464,000","133,686,000","88,829,000","113,190,000","134,357,000","43,458,000","47,016,000","57,914,000","61,703,000","39,044,000","45,623,000","39,276,000","35,820,000","24,701,000","24,284,000","20,874,000","18,825,000","14,635,000","13,668,000","17,190,000","9,050,000","7,658,000","7,387,000","5,434,000","3,613,000","2,126,000","-43,000",
EBITDA,"370,732,000"
ReconciledCostOfRevenue,"309,027,000","91,229,000","81,993,000","78,580,000","51,127,000","121,034,000","119,814,000","98,233,000","204,395,000","275,178,000","283,949,000","275,105,000","253,897,000","312,058,000","311,119,000","318,912,000","346,625,000","324,423,000","335,066,000","350,427,000","267,457,000","228,156,000","35,210,000","34,018,000","35,182,000","37,717,000","40,168,000","42,419,000","42,231,000","16,628,000","4,502,000","2,552,000","2,211,000","2,109,000","1,555,000","720,000","542,000","608,000","2,977,000","0","0","0","0","0","0","0","0","0","0","0","0",
ReconciledDepreciation,"571,058,000","130,906,000","138,042,000","138,095,000","170,113,000","190,305,000","138,819,000","166,425,000","135,547,000","137,491,000","119,376,000","171,347,000","154,742,000","150,797,000","144,495,000","145,310,000","137,896,000","144,705,000","164,554,000","162,694,000","153,111,000","137,420,000","42,406,000","43,593,000","39,541,000","46,142,000","39,368,000","42,656,000","36,645,000","22,308,000","5,080,000","1,592,000","1,253,000","1,252,000","310,000",,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-84,138,000","-139,159,000","7,073,000","71,786,000","-23,838,000","191,132,000","-103,111,000","-10,253,000","-2,017,772,000","-342,633,000","-1,419,921,000","-588,166,000","-441,248,000","-74,976,000","-370,077,000","-42,790,000","-65,194,000","-41,444,000","-335,252,000","32,427,000","78,342,000","13,037,000","-4,717,000","34,971,000","55,049,000","30,015,000","30,838,000","49,297,000","59,316,000","10,529,000","24,816,000","38,954,000","37,649,000","21,730,000","30,258,000","26,449,000","25,651,000","19,407,000","18,884,000","15,558,000","15,101,000","12,468,000","11,066,000","15,794,000","8,037,000","7,363,000","6,886,000","5,165,000","3,584,000","2,096,000","-43,000",
TotalUnusualItemsExcludingGoodwill,"-4,328,000","-165,000","-3,163,000","-936,000","-64,000","-17,917,000","-29,321,000","-26,221,000","-1,998,764,000","-384,847,000","-452,750,000","-556,775,000","-78,936,000","24,175,000","-221,210,000","-41,605,000","-29,773,000","-135,670,000","-335,781,000","43,832,000","-11,000","-86,889,000","-22,721,000","4,020,000","-4,555,000","44,550,000","-28,671,000","5,161,000","-2,968,000","-14,190,000","-13,654,000","-1,859,000","11,557,000","-4,550,000","-1,807,000","1,018,000","3,560,000","-63,000","603,000","-331,000","-276,000","-228,000","-702,000","39,000","-136,000","-54,000","506,000","0","-24,000","-28,000",,
TotalUnusualItems,"-4,328,000","-165,000","-3,163,000","-936,000","-64,000","-17,917,000","-29,321,000","-26,221,000","-1,998,764,000","-384,847,000","-452,750,000","-556,775,000","-78,936,000","24,175,000","-221,210,000","-41,605,000","-29,773,000","-135,670,000","-335,781,000","43,832,000","-11,000","-86,889,000","-22,721,000","4,020,000","-4,555,000","44,550,000","-28,671,000","5,161,000","-2,968,000","-14,190,000","-13,654,000","-1,859,000","11,557,000","-4,550,000","-1,807,000","1,018,000","3,560,000","-63,000","603,000","-331,000","-276,000","-228,000","-702,000","39,000","-136,000","-54,000","506,000","0","-24,000","-28,000",,
NormalizedEBITDA,"375,060,000","-68,598,000","186,039,000","127,018,000","136,699,000","64,705,000","-35,820,000","70,357,000","-463,674,000","249,544,000","217,325,000","241,932,000","-106,141,000","247,094,000","76,237,000","316,319,000","278,765,000","370,040,000","271,058,000","331,411,000","398,488,000","393,926,000","138,877,000","150,264,000","191,560,000","135,278,000","156,868,000","150,685,000","173,970,000","79,956,000","65,750,000","61,365,000","51,399,000","44,846,000","47,430,000","38,258,000","32,260,000","24,701,000","24,284,000","21,205,000","19,101,000","14,863,000","14,370,000","17,151,000","9,186,000","7,712,000","6,881,000","5,434,000","3,637,000","2,154,000","-43,000",
TaxRateForCalcs,"0.216","0.03","0.27","0.211","0.27","0.12","0.044","0.051","0.27","0.27","0.27","0.27","0.27","0.27","0.056","0.112","0.014","0.27","0.237","0.4","0.4","0.086","0.186","0.4","0.017","0.009","0.4","0.4","0.003","0.039","0.35","0.35","0","0.008","0.002","0.35","0.008","0.016","0.035","0.033","0.026","0.028","0.076","0.015","0.026","0.35","0.35","0.039","0.35","0.35","0.35",
TaxEffectOfUnusualItems,"-936,899.662","-5,019.081","-854,010","-197,864.067","-17,280","-2,142,140.003","-1,296,413.533","-1,340,102.206","-539,666,280","-103,908,690","-122,242,500","-150,329,250","-21,312,720","6,527,250","-12,443,643.695","-4,678,675.937","-411,897.567","-36,630,900","-79,618,283.012","17,532,800","-4,400","-7,436,057.616","-4,234,225.035","1,608,000","-76,426.174","380,408.43","-11,468,400","2,064,400","-10,014.521","-546,901.868","-4,778,900","-650,650","226.595","-37,041.037","-3,633.964","356,300","27,787.382","0","0","-10,765.99","-7,161.45","-6,315.501","-53,495.491","601.488","-3,588.977","-18,900","177,100","0","-8,400","-9,800","0",
