name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
BasicEPS,,"0.91","0.99","1.18","0.88","0.585","0.81","0.74","0.65","0.495","0.735","0.755","0.605","0.56","0.55","0.665","0.57","0.325","0.56","0.62","0.485","0.38","0.458","0.608","0.38","0.343","0.353","0.54","0.305","0.308","0.535","0.408","0.315",,"0.333","0.268","0.245","0.24","0.263","0.323","0.26",,"0.28","0.218","0.113",,"0.228","0.243","0.145",,"0.068","0.153","0.058",,"0.06","0.193","0.113",,"0.113","0.148","0.153",,"0.378","0.03","0.06",,"0.038","0.058","0.038",,"0.045","0.07","0.06",,"0.07","0.073","0.06",,"0.065","0.063","0.048",,"0.05","0.055","0.055",,"0.045","0.053","0.065",,"0.075","0.07","0.05",,"0.06","0.065","0.06",,"0.053","0.048","0.045",,"0.048","0.048","0.03"
DilutedEPS,,"0.91","0.98","1.17","0.875","0.58","0.81","0.74","0.65","0.495","0.73","0.755","0.6","0.56","0.55","0.665","0.56","0.325","0.555","0.615","0.48","0.375","0.453","0.605","0.375","0.34","0.35","0.538","0.303","0.305","0.533","0.408","0.313",,"0.33","0.265","0.243","0.238","0.263","0.318","0.255",,"0.275","0.213","0.11",,"0.223","0.235","0.143",,"0.068","0.145","0.058",,"0.06","0.185","0.108",,"0.113","0.148","0.148",,"0.368","0.03","0.055",,"0.035","0.053","0.035",,"0.043","0.068","0.058",,"0.065","0.068","0.06",,"0.065","0.063","0.048",,"0.05","0.055","0.053",,"0.045","0.048","0.06",,"0.065","0.07","0.05",,"0.06","0.063","0.058",,"0.053","0.048","0.045",,"0.048","0.048","0.03"
BasicAverageShares,,"26,553,000","26,668,000","26,664,000","26,666,000","26,646,000","26,664,000","26,744,000","26,644,000","26,636,000","26,640,000","26,624,000","26,712,000","26,782,000","26,942,000","26,988,000","26,868,000","27,240,000","27,702,000","27,758,000","27,612,000","27,584,000","27,584,000","27,636,000","28,132,000","28,988,000","29,120,000","29,096,000","28,900,000","28,872,000","28,920,000","29,280,000","30,016,000",,"31,801,416","31,902,360","31,655,748","31,627,980","31,372,612","31,080,824","30,882,140",,"31,274,664","32,613,980","33,229,556",,"33,006,860","32,524,352","32,493,304",,"33,555,180","33,325,208","32,590,740",,"33,056,460","33,197,984","33,014,208",,"32,926,964","32,926,964","32,926,964",,"32,926,964","32,915,292","32,829,476",,"32,860,884","33,897,204","34,182,976",,"35,829,120","35,688,416","35,686,360",,"37,235,916","37,866,604","37,821,524",,"39,968,532","41,141,248","41,619,580",,"41,722,924","40,640,728","39,785,420",,"38,829,744","38,716,984","37,588,628",,"32,000,000","30,000,000","30,000,000",,"28,333,333","24,615,385","25,000,000",,"24,761,905","23,157,895","20,000,000",,"16,666,667","16,666,667","16,666,667"
DilutedAverageShares,,"26,703,000","26,930,000","26,864,000","26,882,000","26,832,000","26,756,000","26,782,000","26,776,000","26,780,000","26,756,000","26,700,000","26,914,000","26,982,000","27,088,000","27,172,000","27,194,000","27,534,000","27,980,000","28,016,000","28,038,000","27,962,000","27,840,000","27,768,000","28,432,000","29,232,000","29,316,000","29,188,000","29,204,000","29,156,000","29,116,000","29,380,000","30,236,000",,"31,929,672","32,078,228","31,938,724","31,851,844","31,372,612","31,683,708","31,591,624",,"31,881,472","33,310,992","33,958,812",,"33,804,520","33,536,616","33,226,416",,"34,216,988","34,190,464","33,662,124",,"33,617,408","34,490,248","34,322,636",,"33,689,024","33,324,176","33,739,096",,"33,826,508","33,699,612","34,893,756",,"35,563,792","36,283,876","36,169,752",,"37,502,664","37,008,784","37,629,008",,"39,872,980","40,718,952","38,405,996",,"40,114,036","41,148,640","42,025,956",,"42,684,384","40,904,592","40,553,312",,"39,466,292","41,734,928","41,053,992",,"36,923,077","30,000,000","30,000,000",,"28,333,333","25,600,000","26,086,957",,"24,761,905","23,157,895","20,000,000",,"16,666,667","16,666,667","16,666,667"
TotalOperatingIncomeAsReported,"147,316,000","34,476,000","36,085,000","44,303,000","32,452,000","23,590,000","29,263,000","28,485,000","24,997,000","17,878,000","26,265,000","28,375,000","22,761,000","14,470,000","20,023,000","24,570,000","20,471,000","18,514,000","16,390,000","28,828,000","20,507,000","18,736,000","21,307,000","28,203,000",,"16,379,000","17,645,000","26,661,000","15,066,000","15,080,000","20,562,000","20,326,000","14,742,000",,,,,,,"16,908,000","13,563,000",,"14,434,000","11,848,000","6,283,000",,"15,457,000",,,,,,,,,"12,296,000","7,752,000","7,189,000","8,561,000","10,905,000","11,410,000","6,556,000","24,299,000","3,933,000","5,339,000","3,715,647","3,986,731","4,939,255","3,717,780","34,763,301","4,361,081","5,527,649","5,078,579","6,177,509","5,959,344","6,392,177","5,527,775","6,127,643","6,316,404","6,576,670","5,759,922","6,484,285","6,178,756","7,130,001","6,915,200","7,576,504","7,053,150","7,187,353","7,689,526","8,440,244","8,000,000","3,600,000","2,700,000","4,400,000","3,900,000","3,500,000","1,500,000","2,800,000","2,600,000","2,300,000","1,700,000","1,500,000","1,400,000","1,300,000","1,100,000"
RentExpenseSupplemental,,,,,,,,,,,,,,,,,,,,"1,321,000","1,131,000","983,000",,"1,325,000",,"1,104,000","3,081,000",,"3,018,000","2,698,000","2,601,000","2,806,000","2,957,000","2,945,000","3,055,000","3,495,000","3,253,000","3,254,000","2,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,671,800,000","416,402,000","458,188,000","413,372,000","383,838,000","328,191,000","397,986,000","404,349,000","329,457,000","347,922,000","402,032,000","382,614,000","357,983,000","310,419,000","325,198,000","319,989,000","335,585,000","311,620,000","325,909,000","341,743,000","346,291,000","313,646,000","304,941,000","342,859,000","280,668,000","282,617,000","280,603,000","309,203,000","254,247,000","251,636,000","285,104,000","276,535,000","256,918,000","245,352,000","248,633,000","256,001,000","245,504,000","223,067,000","225,979,000","242,697,000","230,756,000","71,207,000","257,837,000","250,654,000","204,879,000","208,911,000","214,431,000","220,694,000","180,383,000","174,648,000","169,762,000","162,818,000","147,777,000","131,114,000","175,317,000","184,562,000","174,534,000","180,010,000","189,878,000","214,096,000","227,256,000","173,919,000","198,579,000","194,815,000","184,331,000","156,482,448","159,086,887","169,303,393","146,086,021","133,500,521","143,289,186","148,401,444","101,620,154","79,075,311","73,841,075","79,244,554","74,339,743","65,594,409","66,947,262","75,752,445","66,415,358","42,246,171","49,633,686","40,015,946","46,378,136","64,490,390","66,621,446","70,564,263","75,923,580","64,493,560","68,200,000","55,800,000","50,400,000","40,100,000","66,000,000","34,500,000","38,700,000","24,300,000","21,000,000","25,000,000","25,100,000","18,200,000","10,400,000","10,400,000","11,800,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"105,600,000","24,245,000","26,424,000","31,413,000","23,518,000","15,553,000","21,638,000","19,846,000","17,360,000","13,246,000","19,550,000","20,098,000","16,188,000","15,052,000","14,864,000","18,003,000","15,273,000","8,897,000","15,581,000","17,221,000","13,423,000","10,490,000","12,620,000","16,775,000","10,671,000","9,957,000","10,297,000","15,679,000","8,814,000","8,910,000","15,501,000","11,952,000","9,477,000","8,222,000","10,610,000","8,591,000","7,850,000","7,702,000","9,033,000","10,033,000","8,062,000","3,857,000","8,743,000","7,064,000","3,703,000","3,556,000","7,549,000","7,909,000","4,713,000","3,530,000","2,316,000","4,998,000","1,901,000","754,000","1,962,000","6,420,000","3,693,000","2,745,000","3,751,000","4,854,000","5,010,000","1,931,000","12,404,000","978,000","1,953,000","-4,948,736","1,211,599","1,918,568","1,297,133","19,441,732","1,615,564","2,493,931","2,175,001","2,551,958","2,593,579","2,704,877","2,303,328","2,598,267","2,593,656","2,544,637","1,976,135","2,436,387","2,136,846","2,199,124","2,138,966","2,080,064","1,728,862","2,023,170","2,484,916","2,375,368","2,400,000","2,100,000","1,500,000","1,900,000","1,700,000","1,600,000","1,500,000","1,400,000","1,300,000","1,100,000","900,000","800,000","600,000","600,000","500,000"
NormalizedIncome,"105,600,000","24,245,000","26,424,000","31,413,000","23,518,000","15,553,000","21,638,000","19,846,000","17,360,000","13,246,000","19,550,000","20,098,000","16,188,000","15,052,000","14,864,000","18,003,000","15,273,000","8,897,000","15,581,000","17,221,000","13,423,000","10,490,000","12,620,000","16,775,000","10,671,000","9,957,000","10,297,000","15,679,000","8,814,000","8,910,000","15,501,000","11,952,000","9,477,000","8,222,000","10,610,000","8,591,000","7,850,000","7,702,000","9,033,000","10,033,000","8,062,000","3,857,000","8,743,000","7,064,000","3,703,000","3,556,000","7,549,000","7,909,000","4,713,000","3,530,000","4,934,850","4,998,000","1,901,000","754,000","4,980,600","6,420,000","3,693,000","2,745,000","3,751,000","4,854,000","5,010,000","1,931,000","12,404,000","978,000","1,953,000","-4,948,736","1,211,599","1,918,568","1,297,133","19,441,732","1,615,564","2,493,931","2,175,001","2,551,958","2,593,579","2,704,877","2,303,328","2,598,267","2,593,656","2,544,637","1,976,135","2,436,387","2,136,846","2,199,124","2,138,966","2,080,064","1,728,862","2,023,170","2,484,916","2,375,368","2,400,000","1,020,000","720,000","1,900,000","1,700,000","1,600,000","660,000","1,400,000","1,300,000","1,246,666.667","900,000","800,000","600,000","600,000","500,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,413,000","7,900,000",,"9,028,000","7,305,000","7,434,000",,"8,659,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"1,903,000","641,000","561,000","342,000","359,000","826,000","355,000","247,000","577,000","676,000","694,000","576,000","628,000","545,000","443,000","484,000","476,000","292,000","270,000","274,000","359,000","385,000","409,000","400,000","349,000","407,000","396,000","422,000","553,000","549,000","575,000","611,000","644,000","559,000","496,000","433,000","460,000","500,000","517,000","446,000","405,000","366,000","334,000","348,000","382,000","497,000","585,000","696,000","786,000","836,000","896,000","1,098,000","1,305,000","1,501,000","1,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-1,903,000","-641,000","-561,000","-342,000","-359,000","-826,000","-355,000","-247,000","-577,000","-676,000","-694,000","-576,000","-628,000","-545,000","-443,000","-484,000","-476,000","-292,000","-270,000","-274,000","-359,000","-385,000","-409,000","-400,000","-349,000","-407,000","-396,000","-422,000","-553,000","-549,000","-575,000","-611,000","-644,000","-559,000","-496,000","-433,000","-460,000","-500,000","-517,000","6,967,000","7,495,000","-24,133,000","8,694,000","6,957,000","7,052,000","-27,849,000","8,074,000","-696,000","-786,000","-836,000","-896,000","-1,098,000","-1,305,000","-1,501,000","-1,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"148,787,000","35,062,000","36,471,000","44,320,000","32,934,000","23,892,000","30,431,000","28,916,000","25,672,000","18,322,000","27,956,000","28,911,000","23,344,000","20,571,000","21,187,000","25,376,000","21,044,000","18,459,000","16,529,000","28,961,000","21,137,000","19,121,000","21,716,000","28,983,000","17,835,000","16,786,000","18,041,000","27,083,000","15,619,000","15,629,000","27,306,000","20,937,000","16,820,000","14,556,000","18,549,000","15,128,000","13,813,000","13,245,000","16,046,000","17,354,000","13,968,000","7,375,000","14,768,000","12,196,000","6,665,000","6,838,000","13,889,000","13,783,000","8,622,000","5,757,000","4,920,000","9,897,000","4,643,000","3,045,000","4,763,000","12,296,000","7,752,000","7,189,000","8,561,000","10,905,000","11,410,000","6,556,000","24,299,000","3,933,000","5,339,000","3,715,647","3,986,731","4,939,255","3,717,780","34,763,301","4,361,081","5,527,649","5,078,579","6,177,509","5,959,344","6,392,177","5,527,775","6,127,643","6,316,404","6,576,670","5,759,922","6,484,285","6,178,756","7,130,001","6,915,200","7,576,504","7,053,150","7,187,353","7,689,526","8,440,244","8,000,000","3,600,000","2,700,000","4,400,000","3,900,000","3,500,000","1,500,000","2,800,000","2,600,000","2,300,000","1,700,000","1,500,000","1,400,000","1,300,000","1,100,000"
EBITDA,"173,092,000"
ReconciledCostOfRevenue,"1,350,378,000","333,753,000","374,738,000","332,906,000","308,981,000","252,445,000","328,294,000","332,779,000","255,211,000","274,201,000","323,802,000","306,978,000","287,232,000","242,438,000","260,996,000","257,917,000","274,119,000","247,128,000","264,196,000","281,883,000","288,402,000","255,262,000","251,855,000","288,195,000","229,839,000","232,457,000","234,584,000","264,365,000","210,736,000","208,519,000","240,803,000","233,548,000","215,865,000","205,258,000","210,433,000","218,349,000","206,583,000","183,008,000","191,037,000","207,660,000","196,634,000","34,524,000","224,425,000","219,702,000","175,415,000","178,192,000","185,512,000","192,743,000","153,661,000","148,570,000","143,815,000","138,281,000","124,529,000","107,750,000","149,860,000","156,448,000","144,943,000","149,974,000","162,110,000","183,622,000","193,389,000","144,698,000","163,763,000","162,371,000","156,362,000","129,092,469","136,476,114","147,540,137","125,883,648","117,886,890","124,553,802","126,272,818","84,837,783","71,205,066","55,762,511","62,364,436","57,511,924","57,448,004","48,933,721","57,001,834","49,924,225","26,632,887","35,444,062","25,845,889","31,778,759","33,707,215","50,426,354","56,542,853","64,401,768","51,004,173","54,500,000","46,700,000","43,100,000","33,000,000","58,400,000","28,400,000","33,800,000","24,000,000","14,500,000","20,200,000","20,800,000","13,000,000","6,600,000","7,600,000","10,200,000"
ReconciledDepreciation,"24,305,000","5,685,000","6,576,000","5,962,000","6,082,000","6,229,000","4,302,000","4,681,000","4,779,000","3,939,000","5,140,000","5,113,000","4,964,000","5,298,000","4,474,000","4,367,000","4,500,000","4,503,000","4,579,000","3,520,000","3,225,000","2,973,000","2,926,000","3,057,000","2,775,000","2,960,000","4,517,000","4,268,000","4,235,000","4,134,000","3,810,000","3,790,000","3,841,000","2,954,000","4,442,000","3,652,000","3,707,000","3,462,000","3,091,000","2,913,000","2,702,000","2,046,000","2,451,000","2,566,000","2,302,000","3,108,000","2,167,000","2,209,000","2,488,000","2,610,000","2,801,000","2,911,000","3,071,000","3,334,000","3,756,000","3,801,000","4,290,000","4,690,000","5,192,000","5,832,000","6,137,000","5,684,000","5,747,000","5,458,000","4,948,000","4,488,772","4,638,192","4,045,887","3,989,151","4,897,019","1,685,877","2,908,248","3,293,081","3,084,941","3,388,214","2,364,065","1,650,219","-670,445","2,742,050","941,979","1,497,121","1,476,840","1,090,980","1,802,686","1,274,207","3,331,428","3,471,736","2,103,979","2,341,617","2,359,180","3,100,000","1,100,000","800,000","800,000","1,200,000","1,400,000","1,300,000","1,200,000","1,100,000","1,200,000","1,100,000","1,300,000","1,100,000","600,000","500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"105,600,000","24,245,000","26,424,000","31,413,000","23,518,000","15,553,000","21,638,000","19,846,000","17,360,000","13,246,000","19,550,000","20,098,000","16,188,000","15,052,000","14,864,000","18,003,000","15,273,000","8,897,000","15,581,000","17,221,000","13,423,000","10,490,000","12,620,000","16,775,000","10,671,000","9,957,000","10,297,000","15,679,000","8,814,000","8,910,000","15,501,000","11,952,000","9,477,000","8,222,000","10,610,000","8,591,000","7,850,000","7,702,000","9,033,000","10,033,000","8,062,000","3,857,000","8,743,000","7,064,000","3,703,000","3,556,000","7,549,000","7,909,000","4,713,000","3,530,000","2,316,000","4,998,000","1,901,000","754,000","1,962,000","6,420,000","3,693,000","2,745,000","3,751,000","4,854,000","5,010,000","1,931,000","12,404,000","978,000","1,953,000","-4,948,736","1,211,599","1,918,568","1,297,133","19,441,732","1,615,564","2,493,931","2,175,001","2,551,958","2,593,579","2,704,877","2,303,328","2,598,267","2,593,656","2,544,637","1,976,135","2,436,387","2,136,846","2,199,124","2,138,966","2,080,064","1,728,862","2,023,170","2,484,916","2,375,368","2,400,000","2,100,000","1,500,000","1,900,000","1,700,000","1,600,000","1,500,000","1,400,000","1,300,000","1,100,000","900,000","800,000","600,000","600,000","500,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-4,029,000",,,"0","-4,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,800,000","1,300,000",,,,"1,400,000",,,"-200,000",,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-4,029,000",,,"0","-4,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,800,000","1,300,000",,,,"1,400,000",,,"-200,000",,,,,
NormalizedEBITDA,"173,092,000","40,747,000","43,047,000","50,282,000","39,016,000","30,121,000","34,733,000","33,597,000","30,451,000","22,261,000","33,096,000","34,024,000","28,308,000","25,869,000","25,661,000","29,743,000","25,544,000","22,962,000","21,108,000","32,481,000","24,362,000","22,094,000","24,642,000","32,040,000","20,610,000","19,746,000","22,558,000","31,351,000","19,854,000","19,763,000","31,116,000","24,727,000","20,661,000","17,510,000","22,991,000","18,780,000","17,520,000","16,707,000","19,137,000","20,267,000","16,670,000","9,421,000","17,219,000","14,762,000","8,967,000","9,946,000","16,056,000","15,992,000","11,110,000","8,367,000","11,750,000","12,808,000","7,714,000","6,379,000","13,163,000","16,097,000","12,042,000","11,879,000","13,753,000","16,737,000","17,547,000","12,240,000","30,046,000","9,391,000","10,287,000","8,204,419","8,624,923","8,985,142","7,706,931","39,660,320","6,046,958","8,435,897","8,371,660","9,262,450","9,347,558","8,756,242","7,177,994","6,127,643","9,058,454","7,518,649","7,257,043","7,961,125","7,269,736","8,932,687","8,189,407","10,907,932","10,524,886","9,291,332","10,031,143","10,799,424","11,100,000","2,900,000","2,200,000","5,200,000","5,100,000","4,900,000","1,400,000","4,000,000","3,700,000","3,700,000","2,800,000","2,800,000","2,500,000","1,900,000","1,600,000"
TaxRateForCalcs,"0.281","0.296","0.264","0.286","0.278","0.326","0.281","0.308","0.308","0.249","0.283","0.291","0.287","0.248","0.283","0.277","0.257","0.27","0.042","0.4","0.354","0.4","0.4","0.4","0.39","0.392","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.396","0.35","0.35","0.35","0.35","0.394","0.4","0.35","0.35","0.35","0.396","0.399","0.283","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.229","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.391","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.393","0.4","0.4","0.4","0.4","0.267","0.357","0.333","0.333","0.333","0.375"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,410,150","0","0","0","-1,625,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","720,000","520,000","0","0","0","560,000","0","0","-53,333.333","0","0","0","0","0"
