name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,06/30/1995,06/30/1994,06/30/1993
				BuildingsAndImprovements,,,,"239,357,000",,,,"227,902,000",,,,"223,028,000","224,482,000","223,490,000","226,602,000","229,193,000","233,978,000","236,318,000","236,679,000","233,868,000","232,387,000","224,986,000","233,047,000","229,502,000","233,860,000","229,592,000","223,423,000","235,515,000","233,510,000","243,915,000","254,511,000","266,771,000","263,401,000","256,952,000","263,273,000","260,857,000","282,684,000",,,"277,743,000",,,"266,148,000","282,159,000","275,095,000","272,392,000","262,870,000","240,475,000","253,276,000","249,427,000","246,809,000","232,530,000","123,230,000","145,952,000","160,144,000","191,685,000","183,044,000","178,276,000","178,753,000","170,326,000","165,019,000","159,988,000","148,210,000","89,078,000","85,766,000","85,197,000","84,520,000","82,041,000","79,784,000","80,180,000","72,593,000","69,595,000",,,,"19,231,000",,,,"19,188,000",,,,"27,850,000",,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,"603,802,000",,,,"533,111,000",,,,"495,324,000","486,317,000","470,615,000","460,654,000","453,184,000","470,392,000","464,329,000","453,730,000","439,405,000","423,829,000","402,274,000","412,702,000","401,426,000","395,624,000","378,199,000","358,063,000","367,352,000","357,404,000","375,710,000","377,020,000","381,474,000","365,346,000","340,943,000","336,180,000","319,427,000","340,224,000",,,"305,549,000",,,"369,466,000","387,419,000","398,704,000","377,408,000","355,736,000","308,317,000","319,226,000","313,138,000","299,838,000","277,574,000","238,764,000","237,695,000","245,099,000","273,130,000","260,198,000","242,813,000","237,143,000","222,185,000","210,455,000","198,709,000","180,561,000","169,113,000","154,121,000","149,125,000","144,378,000","136,285,000","132,750,000","122,249,000","111,204,000","104,538,000",,,,"85,097,000",,,,"49,105,000",,,,"40,620,000","70,993,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,306,564,000","1,257,451,000","1,218,439,000","239,195,000","1,184,759,000","1,192,187,000","1,131,013,000","214,208,000","1,029,576,000","1,044,622,000","975,734,000","94,007,000","91,133,000","90,647,000","88,826,000","92,229,000","97,594,000","93,386,000","90,018,000","86,024,000","82,734,000","79,285,000","83,152,000","79,641,000","83,461,000","79,757,000","81,174,000","80,911,000","81,006,000","89,506,000","93,503,000","101,453,000","103,988,000","104,763,000","97,723,000","102,304,000","101,561,000","439,575,000","438,357,000","94,176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,"13,867,000",,,,"1,219,000",,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","86,502,000","73,345,000","53,852,000","37,073,000","24,808,000","33,600,000","19,925,000","11,125,000","3,062,000","3,361,000","2,347,000","46,710,000","33,385,000","28,267,000","16,908,000","9,320,000","5,643,000","2,995,000","2,128,000","475,000",,,,"12,611,000",,,,"1,082,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,"77,392,000",,,,"60,490,000",,,,"34,210,000","33,677,000","33,228,000","32,437,000","32,169,000","39,240,000","37,984,000","37,589,000","35,932,000","35,287,000","33,487,000","34,126,000","33,795,000","34,508,000","32,080,000","30,915,000","31,553,000","30,768,000","28,860,000","29,032,000","30,361,000","30,726,000","29,888,000","29,537,000","28,466,000","28,178,000",,,"25,220,000",,,"24,206,000","25,528,000","24,426,000","23,110,000","21,440,000","18,735,000","19,607,000","20,091,000","20,443,000","19,404,000","18,432,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-652,141,000","-633,628,000","-616,720,000","-622,139,000","-600,898,000","-601,424,000","-581,721,000","-551,831,000","-506,090,000","-539,513,000","-511,114,000","-511,515,000","-505,848,000","-488,983,000","-479,983,000","-474,314,000","-498,540,000","-486,339,000","-473,194,000","-456,299,000","-441,966,000","-417,306,000","-427,424,000","-414,426,000","-415,611,000","-397,488,000","-376,496,000","-382,488,000","-373,009,000","-386,688,000","-393,774,000","-408,250,000","-396,202,000","-378,508,000","-371,969,000","-360,712,000","-374,861,000",,,"-334,253,000",,,"-290,609,000","-300,583,000","-316,508,000","-297,268,000","-279,092,000","-238,164,000","-247,928,000","-239,488,000","-229,121,000","-208,119,000","-183,419,000","-181,275,000","-186,228,000","-208,446,000","-194,590,000","-180,269,000","-170,907,000","-154,559,000","-145,514,000","-138,528,000","-122,139,000","-115,471,000","-105,132,000","-100,603,000","-96,277,000","-88,970,000","-84,408,000","-75,586,000","-66,023,000","-60,330,000","-60,365,000","-56,060,000","-48,247,000","-45,379,000","-41,133,000","-36,686,000","-33,629,000","-31,084,000","-27,118,000","-24,551,000","-22,040,000","-19,930,000","-18,031,000","-16,415,000","-14,447,000","-13,552,000","-12,258,000","-10,900,000","-9,600,000","-8,500,000","-8,100,000","-7,100,000","-6,100,000","-5,400,000","-5,000,000","-4,200,000","-4,000,000","-3,500,000","-2,200,000","-2,200,000","-2,200,000","-2,200,000","-1,100,000","-1,100,000","-500,000","-200,000"
		GoodwillAndOtherIntangibleAssets,"2,302,301,000","2,323,472,000","2,297,437,000","2,320,483,000","2,335,550,000","2,323,490,000","2,332,637,000","2,338,492,000","2,349,421,000","2,351,508,000","2,353,274,000","2,378,399,000","2,455,586,000","2,243,971,000","1,434,223,000","1,284,128,000","1,309,171,000","1,315,342,000","1,323,323,000","1,326,674,000","1,317,487,000","1,321,726,000","1,352,431,000","1,359,053,000","572,900,000","466,418,000","305,418,000","311,403,000","302,339,000","320,966,000","323,746,000","334,510,000","336,938,000","336,747,000","332,118,000","324,468,000","327,712,000","337,582,000","332,946,000","311,036,000","327,233,000","322,754,000","331,628,000","283,398,000","280,091,000","269,847,000","272,312,000","229,550,000","251,490,000","264,580,000","256,617,000","248,192,000","236,153,000","247,815,000","252,604,000","281,418,000","284,516,000","268,009,000","263,900,000","253,353,000","251,354,000","250,311,000","240,914,000","244,509,000","236,651,000","233,421,000","230,806,000","230,477,000","131,190,000","125,335,000","112,794,000","110,889,000","111,752,000","112,981,000","106,866,000","105,905,000","101,776,000","99,093,000","95,228,000","95,189,000","57,265,000","57,355,000","53,012,000","49,260,000","50,949,000","6,580,000","6,317,000","6,968,000","6,919,000","7,000,000","7,500,000","7,300,000","6,400,000","7,200,000","7,200,000","5,900,000","5,900,000","6,000,000","4,600,000","4,800,000","4,800,000","5,100,000","4,400,000","4,500,000","4,600,000","200,000","100,000","100,000"
			Goodwill,"1,946,317,000","1,951,459,000","1,922,037,000","1,927,901,000","1,925,991,000","1,910,492,000","1,899,743,000","1,890,324,000","1,884,458,000","1,870,647,000","1,856,427,000","1,856,449,000","1,939,136,000","1,759,045,000","1,192,030,000","1,068,944,000","1,080,948,000","1,075,315,000","1,072,298,000","1,064,874,000","1,050,083,000","1,046,304,000","1,062,758,000","1,059,245,000","458,276,000","373,087,000","262,818,000","264,261,000","255,580,000","272,619,000","277,264,000","289,312,000","290,785,000","290,045,000","283,445,000","274,829,000","272,796,000","279,384,000","273,280,000","256,209,000","267,823,000","261,109,000","267,688,000","235,487,000","230,855,000","219,220,000","222,327,000","198,625,000","215,440,000","225,094,000","221,186,000","213,169,000","202,554,000","211,320,000","213,274,000","234,647,000","235,663,000","220,909,000","216,252,000","206,778,000","204,421,000","202,311,000","193,847,000","195,612,000","188,717,000",,,,,,,,,,,,,,"92,533,000",,"54,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"355,984,000","372,013,000","375,400,000","392,582,000","409,559,000","412,998,000","432,894,000","448,168,000","464,963,000","480,861,000","496,847,000","521,950,000","516,450,000","484,926,000","242,193,000","215,184,000","228,223,000","240,027,000","251,025,000","261,800,000","267,404,000","275,422,000","289,673,000","299,808,000","114,624,000","93,331,000","42,600,000","47,142,000","46,759,000","48,347,000","46,482,000","45,198,000","46,153,000","46,702,000","48,673,000","49,639,000","54,916,000","58,198,000","59,666,000","54,827,000","59,410,000","61,645,000","63,940,000","47,911,000","49,236,000","50,627,000","49,985,000","30,925,000","36,050,000","39,486,000","35,431,000","35,023,000","33,599,000","36,495,000","39,330,000","46,771,000","48,853,000","47,100,000","47,648,000","46,575,000","46,933,000","48,000,000","47,067,000","48,897,000","47,934,000","233,421,000","230,806,000","230,477,000","131,190,000","125,335,000","112,794,000","110,889,000","111,752,000","112,981,000","106,866,000","105,905,000","101,776,000","99,093,000","2,695,000","95,189,000","2,623,000","57,355,000","53,012,000","49,260,000","50,949,000","6,580,000","6,317,000","6,968,000","6,919,000","7,000,000","7,500,000","7,300,000","6,400,000","7,200,000","7,200,000","5,900,000","5,900,000","6,000,000","4,600,000","4,800,000","4,800,000","5,100,000","4,400,000","4,500,000","4,600,000","200,000","100,000","100,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","4,254,000","4,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,"5,885,000",,"6,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"74,840,000","74,669,000","80,765,000","79,904,000","49,936,000","49,628,000","50,788,000","41,065,000","27,321,000","32,889,000","34,232,000","45,478,000","32,015,000","32,703,000","46,226,000","53,818,000","46,282,000","50,722,000","63,847,000","61,503,000","66,573,000","61,629,000","62,926,000","55,496,000","44,119,000","8,154,000","11,990,000","12,528,000","9,945,000","10,740,000","13,538,000","18,755,000","23,009,000","22,651,000","22,618,000","20,053,000","17,607,000","19,405,000","17,543,000","23,500,000","20,534,000","17,405,000","19,804,000","18,922,000","19,999,000","19,829,000","20,170,000","19,042,000","21,201,000","20,166,000","20,464,000","19,364,000","19,955,000","18,415,000","16,470,000","16,162,000","14,781,000","14,283,000","12,308,000","9,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"74,840,000","74,669,000","80,765,000","79,904,000","49,936,000","49,628,000","50,788,000","41,065,000","27,321,000","32,889,000","34,232,000","45,478,000","32,015,000","32,703,000","46,226,000","53,818,000","46,282,000","50,722,000","63,847,000","61,503,000","66,573,000","61,629,000","62,926,000","55,496,000","44,119,000","8,154,000","11,990,000","12,528,000","9,945,000","10,740,000","13,538,000","18,755,000","23,009,000","22,651,000","22,618,000","20,053,000","17,607,000","19,405,000","17,543,000","23,500,000","20,534,000","17,405,000","19,804,000","18,922,000","19,999,000","19,829,000","20,170,000","19,042,000","21,201,000","20,166,000","20,464,000","19,364,000","19,955,000","18,415,000","16,470,000","16,162,000","14,781,000","14,283,000","12,308,000","9,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"169,400,000","165,538,000","162,991,000","160,916,000","150,227,000","157,490,000","145,518,000","148,677,000","140,557,000","163,948,000","141,334,000","150,979,000","125,733,000","138,098,000","117,024,000","273,710,000","176,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,"42,050,000","43,706,000","42,066,000","45,730,000","43,013,000","41,258,000","40,391,000","40,726,000","38,374,000","35,487,000","28,389,000","28,815,000","28,146,000","17,633,000","17,211,000","11,668,000","7,714,000","5,220,000","5,918,000","5,267,000","3,962,000","5,596,000","7,819,000","12,135,000","13,552,000","8,374,000","12,043,000","11,742,000","8,232,000","7,297,000","5,316,000","5,347,000","5,663,000","5,870,000","5,261,000","2,327,000","6,395,000","7,685,000","12,123,000","12,282,000","10,223,000","10,854,000","10,104,000","9,149,000","8,840,000","7,067,000","7,052,000","6,928,000","7,962,000","9,314,000","9,291,000","9,602,000","9,511,000","8,612,000","8,173,000","11,361,000","11,223,000","6,585,000","7,098,000","6,221,000","6,203,000","6,355,000","8,010,000","7,803,000","7,906,000","7,232,000","5,856,000","1,747,000","4,039,000","2,357,000","2,878,000","1,898,000","2,900,000","2,900,000","2,500,000","2,400,000","400,000","700,000","1,000,000","1,100,000","900,000","800,000","800,000","1,200,000","1,700,000","2,100,000","1,300,000","900,000","100,000","200,000","100,000"
TotalLiabilitiesNetMinorityInterest,"1,626,460,000","1,588,907,000","1,703,118,000","1,842,446,000","1,876,490,000","1,707,872,000","1,941,984,000","2,090,349,000","2,254,112,000","2,095,833,000","2,037,307,000","2,035,489,000","2,077,197,000","1,903,772,000","1,167,282,000","1,004,943,000","1,467,244,000","1,544,472,000","1,440,089,000","1,508,221,000","1,567,607,000","1,612,420,000","1,549,696,000","1,564,104,000","771,199,000","714,740,000","793,866,000","596,953,000","741,754,000","738,114,000","656,242,000","602,714,000","673,661,000","706,636,000","642,100,000","600,205,000","606,798,000","578,863,000","545,736,000","530,242,000","519,890,000","480,403,000","386,274,000","338,185,000","298,769,000","273,409,000","315,385,000","338,861,000","381,263,000","363,731,000","417,210,000","392,776,000","353,421,000","343,555,000","318,448,000","324,225,000","296,485,000","304,628,000","305,858,000","320,820,000","319,302,000","281,522,000","259,548,000","269,073,000","224,785,000","334,952,000","311,095,000","300,081,000","210,299,000","197,092,000","186,818,000","182,660,000","189,116,000","173,808,000","175,399,000","173,162,000","175,595,000","168,320,000","177,643,000","183,261,000","199,423,000","223,360,000","224,845,000","187,724,000","113,691,000","32,409,000","30,799,000","21,622,000","23,996,000","20,200,000","20,300,000","18,300,000","18,400,000","15,800,000","13,000,000","13,800,000","9,800,000","11,600,000","9,700,000","10,300,000","10,000,000","9,700,000","9,200,000","7,900,000","6,800,000","6,400,000","4,000,000","2,300,000"
	CurrentLiabilities,"667,265,000","621,064,000","624,158,000","911,766,000","876,541,000","577,335,000","590,853,000","602,761,000","551,519,000","500,045,000","550,457,000","555,991,000","462,969,000","436,443,000","421,108,000","511,249,000","461,460,000","1,356,411,000","351,585,000","360,126,000","336,278,000","682,395,000","620,555,000","638,551,000","286,508,000","265,570,000","257,307,000","267,259,000","256,404,000","259,610,000","254,296,000","269,558,000","246,892,000","242,811,000","611,082,000","574,049,000","580,421,000","251,068,000","253,031,000","252,852,000","257,479,000","228,357,000","225,714,000","208,840,000","191,371,000","246,592,000","286,315,000","312,672,000","324,980,000","240,619,000","292,296,000","269,100,000","228,565,000","223,602,000","175,948,000","192,593,000","142,107,000","162,653,000","181,141,000","202,403,000","201,043,000","163,671,000","121,261,000","129,000,000","110,527,000","256,352,000","230,302,000","218,551,000","86,186,000","73,302,000","64,297,000","60,591,000","66,424,000","50,706,000","52,482,000","50,583,000","52,914,000","45,764,000","48,609,000","49,047,000","47,693,000","37,434,000","39,634,000","33,610,000","109,713,000","32,409,000","30,799,000","21,622,000","23,996,000","20,200,000","20,300,000","18,200,000","18,500,000","15,800,000","13,000,000","13,800,000","9,500,000","11,700,000","9,500,000","10,000,000","9,600,000","9,300,000","8,600,000","7,400,000","6,000,000","5,700,000","3,500,000","1,900,000"
		PayablesAndAccruedExpenses,"518,719,000","473,505,000","476,711,000","766,570,000","736,710,000","437,664,000","455,501,000","470,467,000","419,627,000","375,073,000","431,963,000","455,088,000","368,335,000","351,780,000","344,311,000","436,582,000","403,459,000","283,995,000","298,291,000","307,748,000","287,596,000","336,194,000","273,265,000","288,299,000","248,027,000","227,669,000","221,683,000","228,412,000","218,470,000","222,102,000","214,102,000","223,238,000","203,918,000","199,404,000","206,425,000","219,445,000","195,565,000","206,446,000","209,340,000","210,164,000","212,172,000","184,493,000","179,108,000","109,311,000","148,506,000","144,740,000","156,620,000","161,074,000","179,245,000","155,170,000","192,392,000","172,283,000","138,683,000","108,398,000","99,820,000","117,646,000","99,702,000","108,403,000","127,063,000","151,363,000","154,408,000","91,848,000","75,388,000","85,946,000","73,629,000","77,862,000","69,629,000","68,830,000","54,555,000","45,954,000","42,927,000","41,165,000","41,128,000","34,010,000","37,515,000","38,508,000","32,691,000","28,037,000","27,778,000","28,657,000","38,868,000","29,469,000","30,519,000","24,722,000","25,915,000","8,662,000","6,356,000","5,929,000","8,199,000","6,800,000","5,800,000","4,800,000","5,500,000","4,300,000","3,300,000","3,800,000","2,100,000","2,900,000","1,700,000","2,600,000","1,700,000","2,400,000","2,500,000","2,400,000","2,300,000","2,600,000","1,500,000","800,000"
			Payables,"192,443,000","186,702,000","202,605,000","472,513,000","432,017,000","157,332,000","185,642,000","227,168,000","184,426,000","157,226,000","200,710,000","214,528,000","177,205,000","160,216,000","174,846,000","273,280,000","212,726,000","94,627,000","119,063,000","140,141,000","117,700,000","119,969,000","119,296,000","146,506,000","95,624,000","80,007,000","104,032,000","111,253,000","86,700,000","88,031,000","89,867,000","114,107,000","61,836,000","57,458,000","70,578,000","103,839,000","67,715,000","71,074,000","77,240,000","97,539,000","89,400,000","72,207,000","75,834,000","68,302,000","58,153,000","52,213,000","71,850,000","80,191,000","92,429,000","73,622,000","117,095,000","105,265,000","81,557,000","54,456,000","48,480,000","56,308,000","35,296,000","43,866,000","48,150,000","53,039,000","44,109,000","45,485,000","35,180,000","45,045,000","35,290,000","37,501,000","32,187,000","34,416,000","23,261,000","17,820,000","17,945,000","18,574,000","18,705,000","14,479,000","17,411,000","19,368,000","16,027,000","12,454,000","12,022,000","11,605,000","12,371,000","6,768,000","6,374,000","7,971,000","9,537,000","8,662,000","6,356,000","5,929,000","8,199,000","6,800,000","5,800,000","4,800,000","5,500,000","4,300,000","3,300,000","3,800,000","2,100,000","2,900,000","1,700,000","2,600,000","1,700,000","2,400,000","2,500,000","2,400,000","2,300,000","2,600,000","1,500,000","800,000"
				AccountsPayable,"149,797,000","163,369,000","173,696,000","138,008,000","117,222,000","122,166,000","117,589,000","135,786,000","116,148,000","114,322,000","109,742,000","115,725,000","124,466,000","110,335,000","98,709,000","92,723,000","88,157,000","78,351,000","85,082,000","92,763,000","82,846,000","94,100,000","80,489,000","92,571,000","77,642,000","67,580,000","77,482,000","81,112,000","70,900,000","80,004,000","76,248,000","85,405,000","55,483,000","56,235,000","57,125,000","60,688,000","49,385,000","52,119,000","52,914,000","55,006,000","54,726,000","45,763,000","46,688,000","55,194,000","52,370,000","44,329,000","43,071,000","57,535,000","51,856,000","46,617,000","47,287,000","48,293,000","51,235,000","54,456,000","48,480,000","56,308,000","35,296,000","43,866,000","48,150,000","53,039,000","44,109,000","45,485,000","35,180,000","45,045,000","35,290,000","37,501,000","32,187,000","34,416,000","23,261,000","17,820,000","17,945,000","18,574,000","18,705,000","14,479,000","17,411,000","19,368,000","16,027,000","12,454,000","12,022,000","11,605,000","12,371,000","6,768,000","6,374,000","7,971,000","9,537,000","8,662,000","6,356,000","5,929,000","8,199,000","6,800,000","5,800,000","4,800,000","5,500,000","4,300,000","3,300,000","3,800,000","2,100,000","2,900,000","1,700,000","2,600,000","1,700,000","2,400,000","2,500,000","2,400,000","2,300,000","2,600,000","1,500,000","800,000"
				TotalTaxPayable,"42,646,000","23,333,000","28,909,000","334,505,000","314,795,000","35,166,000","68,053,000","91,382,000","68,278,000","42,904,000","90,968,000","98,803,000","52,739,000","49,881,000","76,137,000","180,557,000","124,569,000","16,276,000","33,981,000","47,378,000","34,854,000","25,869,000","38,807,000","53,935,000","17,982,000","12,427,000","26,550,000","30,141,000","15,800,000","8,027,000","13,619,000","28,702,000","6,353,000","1,223,000","13,453,000","43,151,000","18,330,000","18,955,000","24,326,000","42,533,000","34,674,000","26,444,000","29,146,000","13,108,000","5,783,000","7,884,000","28,779,000","22,656,000","40,573,000","27,005,000","69,808,000","56,972,000","30,322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"42,646,000","23,333,000","28,909,000","307,963,000","314,795,000","35,166,000","68,053,000","64,755,000","68,278,000","42,904,000","90,968,000","73,248,000","52,739,000","49,881,000","76,137,000","160,427,000","124,569,000","16,276,000","33,981,000","29,150,000","34,854,000","25,869,000","38,807,000","39,166,000","17,982,000","12,427,000","26,550,000","16,278,000","15,800,000","8,027,000","13,619,000","10,392,000","6,353,000","1,223,000","13,453,000","30,090,000","18,330,000","18,955,000","24,326,000","27,777,000","34,674,000","26,444,000","29,146,000","3,931,000","5,783,000","7,884,000","28,779,000","22,656,000","40,573,000","27,005,000","69,808,000","56,972,000","30,322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"326,276,000","286,803,000","274,106,000","294,057,000","304,693,000","280,332,000","269,859,000","243,299,000","235,201,000","217,847,000","231,253,000","240,560,000","191,130,000","191,564,000","169,465,000","163,302,000","190,733,000","189,368,000","179,228,000","167,607,000","169,896,000","216,225,000","153,969,000","141,793,000","152,403,000","147,662,000","117,651,000","117,159,000","131,770,000","134,071,000","124,235,000","109,131,000","142,082,000","141,946,000","135,847,000","115,606,000","127,850,000","135,372,000","132,100,000","112,625,000","122,772,000","112,286,000","103,274,000","41,009,000","90,353,000","92,527,000","84,770,000","80,883,000","86,816,000","81,548,000","75,297,000","67,018,000","57,126,000","53,942,000","51,340,000","61,338,000","64,406,000","64,537,000","78,913,000","98,324,000","110,299,000","46,363,000","40,208,000","40,901,000","38,339,000","40,361,000","37,442,000","34,414,000","31,294,000","28,134,000","24,982,000","22,591,000","22,423,000","19,531,000","20,104,000","19,140,000","16,664,000","15,583,000","15,756,000","17,052,000","26,497,000","22,701,000","24,145,000","16,751,000","16,378,000",,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,"8,338,000",,,,"8,313,000",,,,"1,683,000",,,,"120,000",,,,"1,050,000",,,,"1,271,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"36,097,000","35,912,000","34,919,000","35,585,000","34,489,000","34,433,000","33,317,000","33,250,000","34,782,000","32,022,000","31,540,000","11,992,000","12,346,000","11,978,000","11,975,000","11,466,000",,"1,019,132,000",,,,"299,812,000","299,625,000","300,000,000",,"985,000",,,,,,"18,000","18,000","18,000","360,018,000","300,017,000","340,052,000","54,000","53,000","52,000","982,000","1,450,000","4,095,000","163,000","235,000","64,358,000","93,800,000","121,689,000","114,231,000","50,525,000","68,296,000","67,545,000","66,565,000","67,553,000","36,647,000","43,865,000","16,237,000","26,096,000","25,375,000","28,350,000","18,683,000","38,424,000","4,825,000","4,869,000","2,191,000","145,392,000","125,887,000","115,435,000",,,,,,"2,579,000",,,,,,,,,,,"75,427,000","4,500,000","7,000,000",,,,,,"100,000","100,000","200,000","200,000","100,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000",,,,"100,000"
			CurrentDebt,"11,967,000","12,000,000","12,000,000","12,000,000","11,990,000","11,988,000","11,988,000","11,987,000","11,987,000","11,984,000","11,992,000","11,992,000","12,346,000","11,978,000","11,975,000","11,466,000",,"1,019,132,000",,,,"299,812,000","299,625,000","300,000,000",,"985,000",,,,,,"18,000","18,000","18,000","360,018,000","300,017,000","340,052,000","54,000","53,000","52,000","982,000","1,450,000","4,095,000","163,000","235,000","64,358,000","93,800,000","121,689,000","114,231,000","50,525,000","68,296,000","67,545,000","66,565,000","67,553,000","36,647,000","43,865,000","16,237,000","26,096,000","25,375,000","28,350,000","18,683,000","38,424,000","4,825,000","4,869,000","2,191,000","145,392,000","125,887,000","115,435,000",,,,,,"2,579,000",,,,,,,,,,,"75,427,000","4,500,000","7,000,000",,,,,,"100,000","100,000","200,000","200,000","100,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000",,,,"100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,058,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"11,967,000","12,000,000","12,000,000","12,000,000","11,990,000","11,988,000","11,988,000","11,987,000","11,987,000","11,984,000","11,992,000","11,992,000",,,,"11,466,000",,,,,,,,"300,000,000",,,,,,,,"18,000",,,,"300,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,369,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"24,130,000","23,912,000","22,919,000","23,585,000","22,499,000","22,445,000","21,329,000","21,263,000","22,795,000","20,038,000","19,548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"112,449,000","111,647,000","112,528,000","109,611,000","105,342,000","105,238,000","102,035,000","98,617,000","97,110,000","92,950,000","86,954,000","88,667,000","82,288,000","72,685,000","64,822,000","60,828,000","58,001,000","53,284,000","53,294,000","51,918,000","48,682,000","46,389,000","47,665,000","50,009,000","38,481,000","36,916,000","35,624,000","36,893,000","37,934,000","37,508,000","40,194,000","43,087,000","42,956,000","43,389,000","44,639,000","45,580,000","44,804,000","44,568,000","43,638,000","42,636,000","44,325,000","42,414,000","42,511,000","45,765,000","42,630,000","37,494,000","35,895,000","29,909,000","31,504,000","34,924,000","31,608,000","29,272,000","23,317,000","22,058,000","25,445,000","27,283,000","25,310,000","22,806,000","21,385,000","19,280,000","18,141,000","17,633,000","15,276,000","15,344,000","13,984,000","13,935,000","13,567,000","12,327,000","11,730,000","11,337,000","9,325,000","8,759,000","8,192,000","7,784,000","6,927,000","6,355,000","5,704,000","5,065,000","1,919,000",,,,,,"8,371,000",,,,,,,,,,,,,,,,,,,,,,,
