name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,12/31/1994
		GoodwillAndOtherIntangibleAssets,"999,198,000","1,001,178,000","293,367,000","295,634,000","279,768,000","280,348,000","209,882,000","203,399,000","203,212,000","199,634,000","199,368,000","200,167,000","200,222,000","200,476,000","201,334,000","201,674,000","202,685,000","202,658,000","202,230,000","199,554,000","198,234,000","198,121,000","199,131,000","200,150,000","185,440,000","184,606,000","183,543,000","184,458,000","184,070,000","185,919,000","187,040,000","184,525,000","184,545,000","182,170,000","180,373,000","180,575,000","180,776,000","181,036,000","181,253,000","188,600,000","188,820,000","188,841,000","190,469,000","190,737,000","191,113,000","191,481,000","191,440,000","191,948,000","190,377,000","190,840,000","182,349,000","183,072,000","182,971,000","182,906,000","180,895,000","181,832,000","182,863,000","169,751,000","170,706,000","171,792,000","172,994,000","172,970,000","176,087,000","160,110,000","161,132,000","162,384,000","111,324,000","115,428,000","116,410,000","117,304,000","124,098,000","125,077,000","126,056,000","126,771,000","115,556,000","115,717,000","116,038,000","115,707,000","111,912,000","79,176,000","79,732,000","73,582,000","76,220,000","77,989,000","77,228,000","59,744,000","61,345,000","49,650,000","50,092,000","49,700,000","48,400,000","48,400,000","48,100,000","43,900,000","44,200,000","38,200,000","37,200,000","32,600,000","32,800,000","32,300,000","32,500,000","33,000,000","32,700,000","29,300,000","29,500,000","29,700,000","26,700,000"
			Goodwill,"688,350,000","688,364,000","281,300,000","283,284,000","267,914,000","268,167,000","199,360,000","193,784,000","193,380,000","188,596,000","188,133,000","188,665,000","188,478,000","188,472,000","189,029,000","189,066,000","189,759,000","189,435,000","189,024,000","186,124,000","185,062,000","184,795,000","185,486,000","186,092,000","173,605,000","172,761,000","172,150,000","172,815,000","172,335,000","173,924,000","174,607,000","173,800,000","173,554,000","171,974,000","169,983,000","169,983,000","169,983,000","169,983,000","169,983,000","177,103,000","177,103,000","177,103,000","178,516,000","178,516,000","178,516,000","178,516,000","178,087,000","178,087,000","176,923,000","176,923,000","170,291,000","170,601,000","169,936,000","169,567,000","167,376,000","167,352,000","167,398,000","155,247,000","155,247,000","155,231,000","155,231,000","154,244,000","156,123,000","142,177,000","142,177,000",,,,,,,,,,,,,,"102,606,000",,,"73,582,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"310,848,000","312,814,000","12,067,000","12,350,000","11,854,000","12,181,000","10,522,000","9,615,000","9,832,000","11,038,000","11,235,000","11,502,000","11,744,000","12,004,000","12,305,000","12,608,000","12,926,000","13,223,000","13,206,000","13,430,000","13,172,000","13,326,000","13,645,000","14,058,000","11,835,000","11,845,000","11,393,000","11,643,000","11,735,000","11,995,000","12,433,000","10,725,000","10,991,000","10,196,000","10,390,000","10,592,000","10,793,000","11,053,000","11,270,000","11,497,000","11,717,000","11,738,000","11,953,000","12,221,000","12,597,000","12,965,000","13,353,000","13,861,000","13,454,000","13,917,000","12,058,000","12,471,000","13,035,000","13,339,000","13,519,000","14,480,000","15,465,000","14,504,000","15,459,000","16,561,000","17,763,000","18,726,000","19,964,000","17,933,000","18,955,000","162,384,000","111,324,000","115,428,000","116,410,000","117,304,000","124,098,000","125,077,000","126,056,000","126,771,000","115,556,000","115,717,000","116,038,000","115,707,000","9,306,000","79,176,000","79,732,000",,"76,220,000","77,989,000","77,228,000","59,744,000","61,345,000","49,650,000","50,092,000","49,700,000","48,400,000","48,400,000","48,100,000","43,900,000","44,200,000","38,200,000","37,200,000","32,600,000","32,800,000","32,300,000","32,500,000","33,000,000","32,700,000","29,300,000","29,500,000","29,700,000","26,700,000"
		InvestmentsAndAdvances,"1,184,000","1,231,000","1,242,000","1,293,000","1,305,000","1,292,000","1,314,000","1,274,000","1,260,000","1,227,000","1,237,000","1,213,000","1,200,000","1,213,000","1,163,000","1,130,000","1,150,000","1,127,000","1,168,000","1,158,000","1,174,000","1,172,000","1,152,000","1,119,000","1,271,000","1,231,000","1,196,000","1,328,000","1,345,000","1,244,000","1,289,000","1,263,000","1,272,000","1,243,000","1,112,000","1,190,000","1,179,000","1,160,000","1,066,000","1,089,000","1,099,000","980,000","976,000","1,052,000","903,000","966,000","978,000","1,083,000","1,087,000","1,006,000","978,000","28,886,000","27,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"1,184,000","1,231,000","1,242,000","1,293,000","1,305,000","1,292,000","1,314,000","1,274,000","1,260,000","1,227,000","1,237,000","1,213,000","1,200,000","1,213,000","1,163,000","1,130,000","1,150,000","1,127,000","1,168,000","1,158,000","1,174,000","1,172,000","1,152,000","1,119,000","1,271,000","1,231,000","1,196,000","1,328,000","1,345,000","1,244,000","1,289,000","1,263,000","1,272,000","1,243,000","1,112,000","1,190,000","1,179,000","1,160,000",,,"1,099,000","980,000","976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,457,000",,,,,,,,,,,,"21,324,000",,,,"17,275,000",,,,"12,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,457,000",,,,,,,,,,,,"21,324,000",,,,"17,275,000",,,,"12,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"42,213,000","37,967,000","28,878,000","26,978,000","24,456,000","21,987,000","20,396,000","18,593,000","16,291,000","19,902,000","19,017,000","18,799,000","18,379,000","16,974,000","18,413,000","18,095,000","15,615,000","14,090,000","16,333,000","16,367,000","17,269,000","15,955,000","16,370,000","15,613,000","20,646,000","18,596,000","15,178,000","15,511,000","19,298,000","12,086,000","11,757,000","11,344,000","11,132,000","10,271,000","9,920,000","9,133,000","9,360,000","8,718,000","29,180,000","29,076,000","29,381,000","6,949,000","29,493,000","29,113,000","28,822,000","28,821,000","29,304,000","28,836,000","28,556,000","28,504,000","28,596,000","28,438,000","27,158,000","36,784,000","60,891,000","58,451,000","56,325,000","39,596,000","53,634,000","51,221,000","48,275,000","35,796,000","46,245,000","42,443,000","43,595,000","36,261,000","31,859,000","22,985,000","20,117,000","21,432,000","1,657,000","1,626,000","1,798,000","2,462,000","2,729,000","2,456,000","2,141,000","2,392,000","1,023,000","997,000","1,105,000","8,831,000","5,777,000","5,240,000","5,595,000","4,752,000","2,507,000","4,006,000","3,351,000","5,200,000","4,900,000","4,500,000","5,400,000","2,300,000","2,400,000","2,800,000","2,900,000","2,600,000","2,500,000","2,700,000","2,900,000","2,700,000","3,100,000","2,200,000","2,200,000","2,300,000","3,000,000"
TotalLiabilitiesNetMinorityInterest,"2,707,863,000","2,158,738,000","1,297,021,000","1,339,287,000","1,483,765,000","1,100,200,000","998,088,000","1,168,006,000","1,399,383,000","1,073,086,000","1,075,438,000","1,347,413,000","1,453,473,000","1,017,281,000","911,020,000","1,090,480,000","1,129,881,000","877,916,000","911,380,000","975,877,000","1,058,215,000","788,885,000","765,536,000","929,573,000","987,006,000","680,288,000","681,174,000","852,843,000","842,925,000","648,585,000","656,576,000","784,131,000","751,522,000","537,579,000","491,043,000","643,400,000","668,758,000","498,953,000","518,913,000","704,636,000","692,699,000","518,876,000","493,713,000","667,594,000","646,073,000","443,363,000","454,784,000","588,420,000","585,017,000","490,912,000","491,151,000","615,712,000","632,295,000","589,172,000","571,659,000","730,525,000","781,596,000","606,063,000","609,598,000","740,442,000","729,341,000","496,878,000","504,081,000","629,693,000","571,621,000","463,656,000","269,106,000","411,735,000","398,997,000","260,531,000","244,772,000","376,961,000","354,284,000","255,031,000","241,714,000","377,825,000","369,197,000","260,153,000","255,020,000","261,875,000","279,795,000","204,018,000","185,729,000","224,923,000","260,113,000","128,710,000","110,524,000","162,219,000","175,742,000","96,500,000","91,900,000","155,200,000","158,100,000","83,200,000","93,700,000","127,000,000","137,600,000","69,900,000","77,500,000","115,200,000","124,500,000","76,400,000","79,800,000","72,800,000","80,000,000","43,100,000","47,700,000"
	CurrentLiabilities,"958,448,000","744,416,000","722,136,000","697,734,000","843,342,000","483,249,000","482,518,000","552,116,000","652,290,000","390,846,000","363,633,000","503,627,000","597,623,000","305,610,000","289,688,000","404,965,000","534,085,000","321,566,000","305,558,000","386,435,000","524,685,000","296,220,000","327,874,000","387,165,000","494,071,000","304,845,000","249,679,000","320,778,000","408,183,000","291,908,000","232,351,000","322,749,000","398,075,000","263,906,000","207,529,000","319,840,000","368,460,000","247,996,000","266,371,000","355,626,000","353,725,000","230,857,000","190,961,000","427,731,000","432,555,000","211,538,000","206,402,000","316,410,000","313,242,000","260,513,000","229,446,000","307,473,000","250,824,000","262,292,000","272,726,000","390,543,000","433,772,000","303,160,000","295,511,000","446,112,000","456,613,000","291,790,000","344,946,000","461,877,000","401,498,000","317,822,000","253,588,000","325,219,000","301,343,000","195,346,000","217,305,000","348,285,000","325,445,000","225,977,000","183,426,000","296,186,000","237,463,000","118,900,000","102,195,000","158,809,000","166,254,000","113,477,000","118,361,000","162,439,000","196,961,000","89,272,000","66,317,000","114,501,000","129,774,000","68,700,000","54,100,000","96,000,000","99,700,000","50,500,000","47,200,000","68,900,000","96,600,000","33,100,000","31,500,000","48,400,000","84,600,000","38,400,000","53,600,000","36,400,000","51,100,000","18,700,000","11,200,000"
		PayablesAndAccruedExpenses,"865,498,000","531,473,000","645,950,000","623,890,000","769,668,000","312,359,000","413,832,000","485,933,000","580,234,000","285,465,000","295,768,000","423,961,000","520,145,000","258,647,000","280,345,000","383,503,000","513,299,000","263,206,000","296,949,000","371,534,000","514,910,000","248,030,000","326,576,000","380,342,000","488,075,000","261,876,000","247,880,000","317,348,000","408,183,000","250,378,000","229,733,000","322,749,000","398,071,000","244,320,000","207,514,000","319,820,000","368,439,000","229,961,000","266,348,000","355,604,000","353,702,000","213,578,000","190,939,000","327,698,000","332,491,000","211,404,000","194,209,000","292,190,000","277,019,000","212,277,000","191,777,000","255,359,000","226,211,000","235,389,000","208,965,000","264,418,000","363,808,000","208,045,000","181,446,000","291,762,000","349,963,000","196,550,000","230,241,000","309,027,000","319,123,000","250,815,000","169,068,000","223,869,000","242,328,000","151,401,000","121,685,000","194,305,000","181,202,000","143,309,000","120,271,000","205,301,000","190,983,000","118,015,000","101,218,000","158,718,000","165,163,000","113,386,000","110,861,000","133,689,000","154,395,000","68,144,000","40,553,000","82,773,000","115,899,000","51,100,000","27,800,000","67,300,000","84,400,000","34,600,000","25,700,000","46,800,000","82,900,000","20,300,000","13,400,000","33,500,000","69,800,000","15,100,000","8,400,000","25,000,000","42,700,000","12,700,000","6,400,000"
			Payables,"685,946,000","505,591,000","414,156,000","439,453,000","634,998,000","287,429,000","268,412,000","346,272,000","517,620,000","271,777,000","214,309,000","342,335,000","472,487,000","246,172,000","204,706,000","300,232,000","467,795,000","253,219,000","209,062,000","273,309,000","465,928,000","239,152,000","199,922,000","265,349,000","438,705,000","255,443,000","170,582,000","236,868,000","375,995,000","243,719,000","154,511,000","233,549,000","370,002,000","214,596,000","142,777,000","239,976,000","338,026,000","199,787,000","163,543,000","267,990,000","319,462,000","177,437,000","120,221,000","247,904,000","303,395,000","169,700,000","127,995,000","221,374,000","251,590,000","178,391,000","137,761,000","194,004,000","201,300,000","173,688,000","128,329,000","193,663,000","333,104,000","194,178,000","127,889,000","229,691,000","325,448,000","177,544,000","111,349,000","207,727,000","267,296,000","174,170,000","99,920,000","165,872,000","219,290,000","113,114,000","76,454,000","144,029,000","166,305,000","118,312,000","73,620,000","156,695,000","176,411,000","93,307,000","69,358,000","120,908,000","153,284,000","95,588,000","74,197,000","101,913,000","154,395,000","68,144,000","40,553,000","82,773,000","115,899,000","51,100,000","27,800,000","67,300,000","84,400,000","34,600,000","25,700,000","46,800,000","82,900,000","20,300,000","13,400,000","33,500,000","69,800,000","15,100,000","8,400,000","25,000,000","42,700,000","12,700,000","6,400,000"
				AccountsPayable,"685,946,000","398,697,000","414,156,000","439,453,000","634,998,000","266,753,000","268,412,000","346,272,000","517,620,000","261,963,000","214,309,000","342,335,000","472,487,000","237,835,000","204,706,000","300,232,000","467,795,000","245,249,000","209,062,000","273,309,000","465,928,000","230,728,000","199,922,000","265,349,000","438,705,000","246,554,000","170,582,000","236,868,000","375,995,000","236,294,000","154,511,000","233,549,000","370,002,000","214,596,000","142,777,000","239,976,000","338,026,000","199,787,000","163,543,000","267,990,000","319,462,000","177,437,000","120,221,000","247,904,000","303,395,000","169,700,000","127,995,000","221,374,000","251,590,000","178,391,000","137,761,000","194,004,000","201,300,000","173,688,000","128,329,000","193,663,000","333,104,000","194,178,000","127,889,000","229,691,000","325,448,000","177,544,000","111,349,000","207,727,000","267,296,000","174,170,000","99,920,000","165,872,000","219,290,000","113,114,000","76,454,000","144,029,000","166,305,000","118,312,000","73,620,000","156,695,000","176,411,000","93,307,000","69,358,000","120,908,000","153,284,000","95,588,000","74,197,000","101,913,000","154,395,000","68,144,000","40,553,000","82,773,000","115,899,000","51,100,000","27,800,000","67,300,000","84,400,000","34,600,000","25,700,000","46,800,000","82,900,000","20,300,000","13,400,000","33,500,000","69,800,000","15,100,000","8,400,000","25,000,000","42,700,000","12,700,000","6,400,000"
				TotalTaxPayable,,"106,894,000",,,,"20,676,000",,,,"9,814,000",,,,"8,337,000",,,,"7,970,000",,,,"8,424,000",,,,"8,889,000",,,,"7,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"179,552,000","25,882,000","231,794,000","184,437,000","134,670,000","24,930,000","145,420,000","139,661,000","62,614,000","13,688,000","81,459,000","81,626,000","47,658,000","12,475,000","75,639,000","83,271,000","45,504,000","9,987,000","87,887,000","98,225,000","48,982,000","8,878,000","126,654,000","114,993,000","49,370,000","6,433,000","77,298,000","80,480,000","32,188,000","6,659,000","75,222,000","89,200,000","28,069,000","29,724,000","64,737,000","79,844,000","30,413,000","30,174,000","102,805,000","87,614,000","34,240,000","36,141,000","70,718,000","79,794,000","29,096,000","41,704,000","66,214,000","70,816,000","25,429,000","33,886,000","54,016,000","61,355,000","24,911,000","61,701,000","80,636,000","70,755,000","30,704,000","13,867,000","53,557,000","62,071,000","24,515,000","19,006,000","118,892,000","101,300,000","51,827,000","76,645,000","69,148,000","57,997,000","23,038,000","38,287,000","45,231,000","50,276,000","14,897,000","24,997,000","46,651,000","48,606,000","14,572,000","24,708,000","31,860,000","37,810,000","11,879,000","17,798,000","36,664,000","31,776,000",,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"76,255,000",,,,"59,897,000",,,,"22,907,000",,,,"25,261,000",,,,"31,807,000",,,,"32,226,000",,,,"29,090,000",,,,"27,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"92,950,000","80,842,000","76,186,000","73,844,000","73,674,000","72,802,000","68,686,000","66,183,000","72,056,000","68,070,000","67,865,000","79,666,000","77,478,000","9,168,000","9,343,000","21,462,000","20,786,000","10,835,000","8,609,000","14,901,000","9,775,000","1,105,000","1,298,000","6,823,000","5,996,000","1,700,000","1,799,000","3,430,000",,"1,529,000","2,618,000",,"4,000","9,000","15,000","20,000","21,000","23,000","23,000","22,000","23,000","22,000","22,000","100,033,000","100,064,000","134,000","12,193,000","24,220,000","36,223,000","48,236,000","37,669,000","52,114,000","24,613,000","26,903,000","63,761,000","126,125,000","69,964,000","71,766,000","114,065,000","154,350,000","106,650,000","78,636,000","114,705,000","150,000,000","82,375,000","67,007,000","84,520,000","101,350,000","59,015,000","43,945,000","95,620,000","153,980,000","144,243,000","82,668,000","63,155,000","90,885,000","46,480,000","885,000","977,000","91,000","1,091,000","91,000","7,500,000","28,750,000","31,250,000","6,250,000","6,250,000","5,000,000","5,000,000","5,000,000","5,000,000","5,300,000","5,300,000","5,000,000","4,800,000","6,400,000","7,000,000","6,700,000","7,200,000","5,500,000","10,900,000","15,400,000","34,000,000","3,600,000","3,500,000","2,900,000","2,000,000"
			CurrentDebt,"21,265,000","11,772,000","10,744,000","10,058,000","12,409,000","11,869,000","11,709,000","9,558,000","16,353,000","11,745,000","11,840,000","23,974,000","21,734,000","9,168,000","9,343,000","21,462,000","20,786,000","10,835,000","8,609,000","14,901,000","9,775,000","1,105,000","1,298,000","6,823,000","5,996,000","1,700,000","1,799,000","3,430,000",,"1,529,000","2,618,000",,"4,000","9,000","15,000","20,000","21,000","23,000","23,000","22,000","23,000","22,000","22,000","100,033,000","100,064,000","134,000","12,193,000","24,220,000","36,223,000","48,236,000","37,669,000","52,114,000","24,613,000","26,903,000","63,761,000","126,125,000","69,964,000","71,766,000","114,065,000","154,350,000","106,650,000","78,636,000","114,705,000","150,000,000","82,375,000","67,007,000","84,520,000","101,350,000","59,015,000","43,945,000","95,620,000","153,980,000","144,243,000","82,668,000","63,155,000","90,885,000","46,480,000","885,000","977,000","91,000","1,091,000","91,000","7,500,000","28,750,000","31,250,000","6,250,000","6,250,000","5,000,000","5,000,000","5,000,000","5,000,000","5,300,000","5,300,000","5,000,000","4,800,000","6,400,000","7,000,000","6,700,000","7,200,000","5,500,000","10,900,000","15,400,000","34,000,000","3,600,000","3,500,000","2,900,000","2,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,"3,000,000","23,000,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"21,265,000","11,772,000","10,744,000","10,058,000","12,409,000","11,869,000","11,709,000","9,558,000","16,353,000","11,745,000","11,840,000","23,974,000","21,734,000","9,168,000","9,343,000","21,462,000","20,786,000","10,835,000","8,609,000","14,901,000","9,775,000","1,105,000","1,298,000",,,"1,700,000","1,799,000",,,"1,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,000",,"4,500,000","5,750,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"71,685,000","69,070,000","65,442,000","63,786,000","61,265,000","60,933,000","56,977,000","56,625,000","55,703,000","56,325,000","56,025,000","55,692,000","55,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,976,000",,,,,,,,,,,,,,,,"2,144,000",,,,"4,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,976,000",,,,,,,,,,,,,,,,"2,144,000",,,,"4,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"55,846,000",,,,"38,191,000",,,,"14,404,000",,,,"12,534,000",,,,"15,718,000",,,,"14,859,000",,,,"12,179,000",,,,"12,705,000",,,,"19,577,000",,,,"18,012,000",,,,"14,281,000",,,,,,,,,,,,,,,,"21,205,000",,,,"12,565,000",,"2,850,000",,,,,,,,,,,,,,,,,,,,,"11,316,000","14,878,000","19,514,000","26,728,000","8,875,000","12,600,000","21,300,000","23,400,000","10,000,000","10,900,000","16,700,000","15,700,000","6,700,000","6,100,000","10,900,000","9,400,000","3,900,000","7,900,000","11,200,000","7,800,000","4,900,000","3,100,000","2,800,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,749,415,000","1,414,322,000","574,885,000","641,553,000","640,423,000","616,951,000","515,570,000","615,890,000","747,093,000","682,240,000","711,805,000","843,786,000","855,850,000","711,671,000","621,332,000","685,515,000","595,796,000","556,350,000","605,822,000","589,442,000","533,530,000","492,665,000","437,662,000","542,408,000","492,935,000","375,443,000","431,495,000","532,065,000","434,742,000","356,677,000","424,225,000","461,382,000","353,447,000","273,673,000","283,514,000","323,560,000","300,298,000","250,957,000","252,542,000","349,010,000","338,974,000","288,019,000","302,752,000","239,863,000","213,518,000","231,825,000","248,382,000","272,010,000","271,775,000","230,399,000","261,705,000","308,239,000","381,471,000","326,880,000","298,933,000","339,982,000","347,824,000","302,903,000","314,087,000","294,330,000","272,728,000","205,088,000","159,135,000","167,816,000","170,123,000","145,834,000","15,518,000","86,516,000","97,654,000","65,185,000","27,467,000","28,676,000","28,839,000","29,054,000","58,288,000","81,639,000","131,734,000","141,253,000","152,825,000","103,066,000","113,541,000","90,541,000","67,368,000","62,484,000","63,152,000","39,438,000","44,207,000","47,718,000","45,968,000","27,800,000","37,800,000","59,200,000","58,400,000","32,700,000","46,500,000","58,100,000","41,000,000","36,800,000","46,000,000","66,800,000","39,900,000","38,000,000","26,200,000","36,400,000","28,900,000","24,400,000","36,500,000"
		LongTermDebtAndCapitalLeaseObligation,"1,675,531,000","1,346,937,000","510,434,000","573,034,000","570,344,000","551,037,000","453,248,000","557,483,000","690,159,000","621,672,000","657,117,000","787,743,000","800,013,000","657,593,000","571,360,000","635,658,000","547,324,000","508,815,000","555,964,000","538,579,000","480,442,000","436,937,000","388,891,000","493,783,000","444,461,000","328,015,000","393,067,000","491,820,000","394,559,000","319,309,000","391,120,000","430,971,000","324,226,000","246,418,000","260,432,000","300,426,000","278,542,000","230,882,000","214,328,000","309,813,000","299,011,000","247,300,000","268,700,000","206,049,000","180,157,000","198,700,000","219,200,000","242,131,000","242,150,000","200,700,000","235,800,000","282,015,000","356,721,000","301,000,000","274,100,000","316,000,000","326,298,000","279,525,000","292,750,000","272,599,000","253,222,000","188,157,000","144,750,000","151,500,000","155,163,000","129,100,000",,"70,191,000","82,914,000","50,420,000","3,043,000","3,344,000","3,472,000","3,607,000","43,033,000","65,529,000","115,650,000","125,175,000","147,091,000","97,525,000","108,000,000","85,000,000","62,591,000","58,026,000","58,986,000","34,741,000","40,091,000","43,891,000","42,141,000","22,800,000","34,000,000","55,400,000","54,500,000","28,700,000","42,700,000","54,300,000","37,300,000","33,100,000","43,600,000","64,500,000","37,900,000","35,900,000","24,900,000","35,600,000","28,100,000","23,600,000","36,000,000"
			LongTermDebt,"1,483,808,000","1,171,578,000","352,075,000","413,058,000","420,762,000","404,149,000","328,225,000","429,246,000","569,697,000","499,662,000","535,720,000","668,363,000","677,243,000","657,593,000","571,360,000","635,658,000","547,324,000","508,815,000","555,964,000","538,579,000","480,442,000","436,937,000","388,891,000","493,783,000","444,461,000","328,015,000","393,067,000","491,820,000","394,559,000","319,309,000","391,120,000","430,971,000","324,226,000","246,418,000","260,432,000","300,426,000","278,542,000","230,882,000","214,328,000","309,813,000","299,011,000","247,300,000","268,700,000","206,049,000","180,157,000","198,700,000","219,200,000","242,131,000","242,150,000","200,700,000","235,800,000","282,015,000","356,721,000","301,000,000","274,100,000","316,000,000","326,298,000","279,525,000","292,750,000","272,599,000","253,222,000","188,157,000","144,750,000","151,500,000","155,163,000","129,100,000",,"70,191,000","82,914,000","50,420,000","3,043,000","3,344,000","3,472,000","3,607,000","43,033,000","65,529,000","115,650,000","125,175,000","147,091,000","97,525,000","108,000,000","85,000,000","62,591,000","58,026,000","58,986,000","34,741,000","40,091,000","43,891,000","42,141,000","22,800,000","34,000,000","55,400,000","54,500,000","28,700,000","42,700,000","54,300,000","37,300,000","33,100,000","43,600,000","64,500,000","37,900,000","35,900,000","24,900,000","35,600,000","28,100,000","23,600,000","36,000,000"
			LongTermCapitalLeaseObligation,"191,723,000","175,359,000","158,359,000","159,976,000","149,582,000","146,888,000","125,023,000","128,237,000","120,462,000","122,010,000","121,397,000","119,380,000","122,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"40,944,000","35,840,000","30,275,000","30,440,000","31,134,000","27,653,000","29,476,000","29,399,000","30,464,000","32,598,000","27,951,000","28,852,000","29,368,000","29,399,000","24,802,000","24,729,000","24,947,000","24,585,000","27,244,000","28,445,000","29,234,000","34,475,000","28,359,000","28,239,000","29,267,000","29,808,000","22,755,000","23,642,000","23,918,000","23,504,000","19,934,000","19,979,000","19,747,000","19,108,000","15,463,000","15,263,000","14,207,000","13,453,000","31,833,000","32,139,000","32,957,000","32,993,000","26,549,000","26,151,000","25,870,000","25,593,000","22,178,000","22,132,000","21,979,000","21,920,000","19,391,000","20,079,000","19,014,000","20,032,000","18,608,000","17,527,000","15,305,000","17,714,000","15,185,000","15,212,000","13,867,000","15,023,000","12,760,000","14,048,000","12,786,000","14,600,000","13,116,000","13,123,000","11,624,000","11,625,000","20,890,000","20,890,000","20,901,000","20,958,000","12,599,000","12,568,000","12,542,000","12,536,000","5,734,000","5,541,000","5,541,000","5,541,000","4,777,000","4,458,000","4,166,000","4,697,000","4,116,000","3,827,000","3,827,000","5,100,000","3,800,000","3,800,000","3,800,000","4,000,000","3,800,000","3,800,000","3,700,000","3,600,000","2,300,000","2,300,000","2,100,000","2,100,000","1,200,000","900,000","900,000","800,000","400,000"
