name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,"1,607,000","1,269,000","2,966,000","2,888,000","3,927,000","4,233,000","4,984,000","4,260,000","5,409,000","6,015,000","5,575,000","6,442,000",,"6,141,000","6,178,000","5,391,000","-35,319,000","4,590,000","44,881,000","6,308,000","6,892,000","5,021,000","7,738,000","7,952,000","7,967,000",,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,"-2,559,000",,,,,,"-3,190,000","-2,877,000","-3,722,000","-3,938,000","-4,786,000","-4,236,000","-5,047,000","-5,426,000","-8,316,000","-6,278,000","-5,478,000","-6,239,000",,"-5,339,000","-4,448,000","-3,709,000","30,121,000","-19,929,000","-28,649,000","-5,503,000","-7,034,000","-8,197,000","-7,867,000","-6,465,000","-7,252,000","-7,027,000","-7,413,000","-7,450,000","-6,478,000","-7,559,000","-6,759,000","-5,210,000","-5,607,000","-3,985,000","-4,357,000"
		NetCommonStockIssuance,,,,,,,,,,,,,,,"0",,,,"0","0","0","-117,000","-139,000",,,,"2,000","-633,000",,,,,,,"483,000","-483,000",,,"-923,000","0","40,559,000","0","747,000",,,,"0","-1,000","0","0","0","-24,000","-8,000","-5,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","-633,000",,,,,,,"0","0",,,"-923,000","0","40,559,000","0","747,000",,,,,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,"0",,,,"0","0","0","-117,000","-139,000",,,,,,,,,,,,"-82,000",,,,,,,,,,,,"0","-1,000","0","0","0","-24,000","-8,000","-5,000"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","5,978,000","8,867,000","0","0","0"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","5,978,000","8,867,000","0","0","0"
		ProceedsFromStockOptionExercised,"6,653,000","351,000","2,904,000","803,000","2,595,000","1,548,000","1,161,000","40,000","2,448,000","231,000","1,642,000","397,000","1,650,000","157,000","1,813,000","1,868,000","1,809,000","124,000","1,325,000","432,000","2,637,000","499,000","1,504,000","1,545,000","2,305,000","1,233,000","1,531,000","166,000","1,000,000","20,000","579,000","6,000","1,683,000","303,000","1,170,000","466,000","1,655,000","79,000","1,842,000","40,000","124,000","64,000","50,000","55,000","109,000","127,000","79,000","3,000","19,000","26,000","80,000","0","0","0"
		NetOtherFinancingCharges,"-3,247,000","-48,000","-82,000","-1,269,000","-1,848,000","-1,835,000","-464,000","-936,000","-567,000","-219,000","-28,000","-424,000","-245,000","-82,000","-225,000","-500,000","569,000","412,000","-25,000","-335,000","-601,000","-37,000","-51,000","115,000","-43,000","-34,000","-39,000","-497,000","227,000","-418,000","-27,000","-284,000","-1,991,000","-80,000","0","0","1,162,000","0","0","0","0","0",,"0","-1,171,000","87,699,000","0","0","0","0","0","0","0","0"
EndCashPosition,"78,606,000","79,131,000","77,920,000","77,073,000","67,331,000","83,556,000","95,606,000","95,274,000","105,591,000","101,837,000","81,439,000","72,223,000","66,640,000","71,370,000","69,238,000","57,294,000","55,222,000","74,589,000","78,906,000","58,528,000","73,661,000","81,699,000","82,500,000","71,625,000","82,476,000","62,739,000","76,088,000","77,250,000","92,135,000","62,002,000","43,035,000","35,269,000","28,043,000","53,056,000","57,101,000","43,656,000","37,857,000","51,404,000","36,940,000","38,579,000","23,229,000","36,890,000","32,485,000","31,502,000","32,325,000","92,539,000","25,465,000","25,353,000","24,998,000","36,456,000","43,420,000","23,225,000","18,764,000","23,878,000"
	ChangesInCash,"-4,950,000","1,297,000","624,000","9,902,000","-16,773,000","-11,601,000","-314,000","-11,005,000","3,686,000","20,652,000","8,933,000","6,093,000","-4,443,000","1,779,000","12,064,000","2,456,000","-18,919,000","-7,247,000","19,657,000","-15,464,000","-8,111,000","-1,423,000","12,901,000","-11,463,000","19,996,000","-13,552,000","-613,000","-14,795,000","30,768,000","18,495,000","9,938,000","7,871,000","-25,245,000","-3,931,000","13,678,000","5,674,000","-13,414,000","14,392,000","-1,823,000","15,410,000","-13,508,000","4,196,000","459,000","-941,000","-60,272,000","67,016,000","1,235,000","-954,000","-11,614,000","-7,078,000","20,260,000","4,487,000","-5,215,000","-4,797,000"
	EffectOfExchangeRateChanges,"525,000","-86,000","223,000","-160,000","548,000","-449,000","646,000","688,000","68,000","-254,000","283,000","-510,000","-287,000","353,000","-120,000","-384,000","-448,000","272,000","721,000","331,000","73,000","622,000","-2,026,000","612,000","-259,000","203,000","-549,000","-90,000","-635,000","472,000","-2,172,000","-645,000","232,000","-114,000","-233,000","125,000","-133,000","72,000","184,000","-60,000","-153,000","209,000","524,000","118,000","58,000","58,000","-1,123,000","1,309,000","156,000","114,000","-65,000","-26,000","101,000","-66,000"
	BeginningCashPosition,"83,556,000","77,920,000","77,073,000","67,331,000","83,556,000","95,606,000","95,274,000","105,591,000","101,837,000","81,439,000","72,223,000","66,640,000","71,370,000","69,238,000","57,294,000","55,222,000","74,589,000","81,564,000","58,528,000","73,661,000","81,699,000","82,500,000","71,625,000","82,476,000","62,739,000","76,088,000","77,250,000","92,135,000","62,002,000","43,035,000","35,269,000","28,043,000","53,056,000","57,101,000","43,656,000","37,857,000","51,404,000","36,940,000","38,579,000","23,229,000","36,890,000","32,485,000","31,502,000","32,325,000","92,539,000","25,465,000","25,353,000","24,998,000","36,456,000","43,420,000","23,225,000","18,764,000","23,878,000","28,741,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,806,000","44,000",,,"0","14,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209,000","191,000",,,"174,000","305,000"
CapitalExpenditure,"-11,634,000","-2,043,000","-2,349,000","-3,689,000","-3,553,000","-1,908,000","-4,627,000","-3,708,000","-2,957,000","-2,578,000","-3,285,000","-2,205,000","-442,000","-3,600,000","-490,000","-3,724,000","-2,360,000","-8,293,000","-5,948,000","-6,864,000","-17,027,000","-17,570,000","-21,731,000","-15,367,000","-9,945,000","-4,650,000","-5,786,000","-5,417,000","-3,474,000","-2,160,000","-1,903,000","-3,217,000","-3,837,000","-2,070,000","-5,220,000","-4,046,000","-4,082,000","-6,218,000","-3,775,000","-3,998,000","-2,946,000","-2,019,000","-3,237,000","-3,255,000","-2,526,000","-2,659,000","-5,448,000","-4,844,000","-3,917,000","-1,551,000","-1,753,000","-1,108,000","-920,000","-814,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","-633,000",,,,,,,"0","0",,,"-923,000","0","40,559,000","0","747,000","86,528,000","0","0","0","0","0","5,978,000","8,867,000","0","0","0"
IssuanceOfDebt,"44,387,000","29,941,000","-533,000",,,,"0","0","0","0","0","0","0","5,000,000","7,289,000","7,695,000","1,318,000","25,140,000","17,574,000","48,652,000","26,638,000","26,591,000","26,688,000","27,727,000","28,033,000","28,784,000","28,004,000","29,105,000","26,697,000","17,709,000","16,426,000","6,510,000","14,239,000","6,178,000","5,391,000","-8,876,000","4,590,000","44,881,000","6,308,000","6,892,000","5,021,000","7,738,000","35,952,000","7,967,000","6,033,000","7,438,000","14,321,000","9,187,000","8,466,000","8,679,000","13,981,000","9,316,000","10,854,000","16,647,000"
RepaymentOfDebt,"-19,308,000","-15,660,000","-770,000","-988,000","-1,890,000","-818,000","-1,824,000","-1,816,000","-4,804,000","-1,793,000","-5,767,000","-743,000","-8,079,000","-8,356,000","-6,881,000","-18,612,000","-18,567,000","-22,712,000","-2,072,000","-23,415,000","-26,902,000","-27,742,000","-27,967,000","-28,829,000","-28,266,000","-29,064,000","-29,296,000","-29,386,000","-47,675,000","-13,173,000","-16,011,000","-7,797,000","-7,100,000","-9,605,000","-5,459,000","7,761,000","-19,929,000","-28,649,000","-6,753,000","-8,284,000","-9,447,000","-9,117,000","-8,798,000","-9,758,000","-7,566,000","-16,249,000","-15,787,000","-7,759,000","-10,020,000","-18,053,000","-9,535,000","-11,428,000","-11,970,000","-17,765,000"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,"0",,,,"0","0","0","-117,000","-139,000",,,,,,,,,,,,"-82,000",,,,,,,,,,,,"0","-1,000","0","0","0","-24,000","-8,000","-5,000"
FreeCashFlow,"-34,716,000","-13,482,000","-1,319,000","-3,631,000","-16,284,000","-10,852,000","789,000","11,312,000","6,611,000","22,348,000","13,013,000","6,751,000","292,000","5,099,000","10,108,000","9,807,000","-3,438,000","-11,749,000","2,496,000","-31,579,000","-14,775,000","-36,318,000","5,388,000","-11,828,000","8,049,000","534,000","-760,000","573,000","4,202,000","5,286,000","9,074,000","5,662,000","-16,787,000","-9,427,000","4,298,000","-4,950,000","-10,972,000","-3,431,000","-5,188,000","439,000","-13,122,000","-3,657,000","-6,195,000","-1,962,000","-4,083,000","-11,947,000","2,730,000","858,000","-8,802,000","595,000","7,426,000","6,375,000","-3,979,000","-2,655,000"
