name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,12/31/2008
			CurrentDebt,"1,168,000,000","1,088,000,000","1,207,000,000","1,082,000,000","1,415,000,000","1,758,000,000","2,766,000,000","3,317,000,000","2,851,000,000","1,399,000,000","1,643,000,000","1,459,828,000","1,352,596,000","2,221,985,000","2,106,538,000","2,103,185,000","1,998,030,000","896,549,000","424,224,000","816,533,000","1,003,311,000","1,150,147,000","260,771,000","626,826,000","635,285,000","633,166,000","638,809,000","632,162,000","620,710,000","601,566,000","597,626,000","593,712,000","589,875,000","182,000","582,502,000",,"50,841,000","50,841,000","50,841,000","35,637,000","20,194,000","7,916,000",,,,,,,,,,
				LineOfCredit,"0",,"0","0",,,"154,000,000",,,,"159,000,000","303,655,000","164,798,000","181,827,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"1,168,000,000","1,088,000,000","1,207,000,000","1,082,000,000","1,415,000,000","1,758,000,000","2,612,000,000","3,317,000,000","2,851,000,000","1,399,000,000","1,484,000,000","1,156,173,000","1,187,798,000","2,040,158,000","2,106,538,000","2,103,185,000","1,998,030,000","896,549,000","424,224,000","816,533,000","1,003,311,000","1,150,147,000","260,771,000","626,826,000","635,285,000","633,166,000","638,809,000","632,162,000","620,710,000","601,566,000","597,626,000","593,712,000","589,875,000","182,000","582,502,000",,"50,841,000","50,841,000","50,841,000","35,637,000","20,194,000","7,916,000",,,,,,,,,,
			CurrentCapitalLeaseObligation,"890,000,000","869,000,000","852,000,000","773,000,000","713,000,000","660,000,000","659,000,000","642,000,000","648,000,000","671,000,000","387,000,000","331,257,000","353,115,000","489,214,000",,,,"67,313,000",,,,"52,031,000",,,,,"13,000,000","6,113,000","9,622,000","30,562,000","9,592,000","9,700,000","8,397,000","7,722,000","5,971,000","5,695,000","5,452,000","4,365,000","3,188,000","2,461,000","1,670,000","1,067,000","388,000","287,000","275,000","279,000","291,000","296,000","293,000","290,000","243,000","341,000"
		CurrentDeferredLiabilities,"2,719,000,000","2,372,000,000","2,632,000,000","2,505,000,000","2,337,000,000","2,210,000,000","1,966,000,000","1,843,000,000","1,974,000,000","1,889,000,000","1,710,000,000","1,514,400,000","1,531,086,000","1,422,893,000","1,476,758,000","1,518,450,000","1,521,288,000","1,869,172,000","1,637,818,000","1,516,938,000","1,457,892,000","1,426,985,000","1,316,263,000","1,238,650,000","907,983,000","707,331,000","617,662,000","561,375,000","475,950,000","449,238,000","388,626,000","367,453,000","310,746,000","255,035,000","204,016,000","163,497,000","134,415,000","140,722,000","2,904,000","136,214,000","115,912,000","2,345,000","2,266,000","56,257,000","43,232,000","4,635,000","3,477,000","8,099,000","6,711,000","1,533,000","7,521,000","14,246,000"
			CurrentDeferredRevenue,"2,719,000,000","2,372,000,000","2,632,000,000","2,505,000,000","2,337,000,000","2,210,000,000","1,966,000,000","1,843,000,000","1,974,000,000","1,889,000,000","1,710,000,000","1,514,400,000","1,531,086,000","1,422,893,000","1,476,758,000","1,518,450,000","1,521,288,000","1,869,172,000","1,637,818,000","1,516,938,000","1,457,892,000","1,426,985,000","1,316,263,000","1,238,650,000","907,983,000","707,331,000","617,662,000","561,375,000","475,950,000","449,238,000","388,626,000","367,453,000","310,746,000","255,035,000","204,016,000","163,497,000","134,415,000","140,722,000","2,904,000","136,214,000","115,912,000","2,345,000","2,266,000","56,257,000","43,232,000","4,635,000","3,477,000","8,099,000","6,711,000","1,377,000","3,371,000","4,073,000"
		OtherCurrentLiabilities,"309,000,000","294,000,000","301,000,000","292,000,000","273,000,000","241,000,000","173,000,000","179,000,000","184,000,000","520,000,000","441,000,000","526,758,000","480,225,000","875,460,000","604,949,000","674,255,000","629,112,000","1,008,385,000","543,336,000","342,824,000","248,536,000","179,504,000","204,054,000","227,838,000","192,423,000","136,831,000","85,580,000","67,700,000",,"21,030,000",,,,,,,,,"138,338,000",,,"91,761,000","65,215,000",,,,,,"25,989,000","26,048,000","24,812,000","48,019,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,177,000,000","10,843,000,000","11,289,000,000","12,525,000,000","13,630,000,000","14,221,000,000","14,889,000,000","14,528,000,000","14,592,000,000","15,532,000,000","15,167,000,000","15,133,363,000","13,631,818,000","13,433,874,000","13,633,820,000","13,501,525,000","12,900,664,000","15,348,380,000","15,460,474,000","12,915,235,000","12,647,197,000","10,931,946,000","5,829,519,000","5,582,254,000","5,033,638,000","4,187,242,000","3,679,070,000","3,367,863,000","3,101,652,000","2,830,375,000","2,639,662,000","2,526,280,000","2,174,884,000","1,074,650,000","432,585,000","771,873,000","439,572,000","450,382,000","451,246,000","428,128,000","371,504,000","298,064,000","251,951,000","158,967,000","126,575,000","93,469,000","72,370,000","389,115,000","42,036,000","326,458,000","325,562,000","163,478,000"
		LongTermProvisions,"109,000,000","133,000,000","325,000,000","378,000,000","424,000,000","500,000,000","519,000,000","529,000,000","488,000,000","545,000,000","547,000,000","577,914,000","524,222,000","84,143,000","78,387,000","78,525,000","86,359,000","276,289,000","238,949,000","229,349,000","176,024,000","149,858,000",,,,,,,,,"5,852,000","7,116,000","5,917,000","3,364,000","5,300,000","5,300,000","5,300,000","5,300,000",,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"4,967,000,000","6,916,000,000","8,067,000,000","9,278,000,000","10,383,000,000","10,861,000,000","11,738,000,000","11,518,000,000","11,701,000,000","12,627,000,000","12,383,000,000","12,309,747,000","10,834,402,000","11,116,072,000","11,348,648,000","11,217,762,000","10,485,012,000","11,152,086,000","11,278,425,000","8,728,873,000","8,653,315,000","7,385,937,000","2,454,690,000","2,657,148,000","2,526,955,000","2,082,420,000","2,027,575,000","2,049,616,000","1,954,214,000","1,876,981,000","1,882,138,000","1,866,419,000","1,602,481,000","598,974,000","88,429,000","587,989,000","399,245,000","411,460,000","420,485,000","400,875,000","344,044,000","271,165,000","225,661,000","134,536,000","102,905,000","72,324,000","57,123,000","46,058,000","30,639,000","800,000","711,000","55,416,000"
			LongTermDebt,"2,253,000,000","4,254,000,000","5,439,000,000","6,878,000,000","8,019,000,000","8,513,000,000","9,476,000,000","9,291,000,000","9,539,000,000","10,402,000,000","10,096,000,000","9,905,847,000","8,650,023,000","8,410,490,000","9,672,613,000","9,513,390,000","8,763,728,000","9,418,389,000","9,584,554,000","7,127,094,000","7,166,239,000","5,978,284,000","2,454,690,000","2,657,148,000","2,526,955,000","2,082,420,000","2,027,575,000","2,038,362,000","1,942,949,000","1,864,714,000","1,848,796,000","1,833,107,000","1,589,909,000","586,119,000","77,498,000","578,740,000","388,785,000","401,495,000","414,207,000","396,155,000","340,323,000","268,335,000","225,000,000","134,177,000","102,484,000","71,828,000","56,557,000","45,419,000","29,920,000",,,"54,528,000"
			LongTermCapitalLeaseObligation,"2,714,000,000","2,662,000,000","2,628,000,000","2,400,000,000","2,364,000,000","2,348,000,000","2,262,000,000","2,227,000,000","2,162,000,000","2,225,000,000","2,287,000,000","2,403,900,000","2,184,379,000","2,705,582,000","1,676,035,000","1,704,372,000","1,721,284,000","1,733,697,000","1,693,871,000","1,601,779,000","1,487,076,000","1,407,653,000",,,,"32,671,000","28,033,000","11,254,000","11,265,000","12,267,000","33,342,000","33,312,000","12,572,000","12,855,000","10,931,000","9,249,000","10,460,000","9,965,000","6,278,000","4,720,000","3,721,000","2,830,000","661,000","359,000","421,000","496,000","566,000","639,000","719,000","800,000","711,000","888,000"
		NonCurrentDeferredLiabilities,"2,209,000,000","2,076,000,000","1,405,000,000","1,381,000,000","1,438,000,000","1,435,000,000","1,233,000,000","1,198,000,000","1,199,000,000","1,207,000,000","1,140,000,000","1,182,042,000","1,157,343,000","1,050,125,000","1,007,769,000","849,478,000","870,472,000","1,224,619,000","1,126,003,000","1,073,199,000","989,332,000","888,756,000","581,202,000","533,253,000","496,997,000","446,105,000","362,261,000","334,628,000","312,850,000","292,271,000","270,997,000","251,003,000","227,287,000","197,887,000","139,828,000","75,278,000","12,091,000","9,135,000","2,477,000","6,783,000","7,008,000","6,985,000","7,159,000","6,534,000","6,319,000","5,702,000","4,950,000","3,987,000","1,427,000","1,240,000","1,028,000",
			NonCurrentDeferredTaxesLiabilities,"24,000,000","24,000,000","40,000,000","63,000,000","144,000,000","151,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"5,247,000","5,233,000","5,231,000","6,821,000",,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"2,185,000,000","2,052,000,000","1,365,000,000","1,318,000,000","1,294,000,000","1,284,000,000","1,233,000,000","1,198,000,000","1,199,000,000","1,207,000,000","1,140,000,000","1,182,042,000","1,157,343,000","990,873,000","950,126,000","795,820,000","818,250,000","1,177,799,000","1,082,870,000","1,035,579,000","955,078,000","851,790,000","581,202,000","533,253,000","496,997,000","446,105,000","362,261,000","334,628,000","312,850,000","292,271,000","254,321,000","234,980,000","210,817,000","181,180,000","131,298,000","68,293,000","5,323,000","3,060,000","2,477,000","2,610,000","3,072,000","3,146,000","3,536,000","3,225,000","3,089,000","2,783,000","2,514,000","2,116,000","1,427,000","1,240,000","1,028,000","0"
		NonCurrentAccruedExpenses,"1,578,000,000","1,398,000,000","1,115,000,000","1,083,000,000","990,000,000","989,000,000","869,000,000","812,000,000","768,000,000","745,000,000","692,000,000","653,095,000","590,211,000","547,125,000","459,398,000","367,989,000","324,871,000","276,289,000","238,949,000","229,349,000","176,024,000","149,858,000",,,,,,,,,"76,922,000","51,948,000","44,211,000","33,265,000","36,493,000","27,775,000","19,479,000","9,957,000",,"4,139,000","4,139,000","4,271,000","4,355,000","3,884,000","3,884,000","3,692,000","3,434,000","3,076,000",,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","10,692,000","9,734,000","8,529,000","8,683,000","8,838,000","8,189,000","7,849,000","7,509,000","6,088,000","6,675,000","16,709,000",,,,
		PreferredSecuritiesOutsideStockEquity,"459,000,000","568,000,000","605,000,000","605,000,000","601,000,000","604,000,000","608,000,000","613,000,000","632,000,000","643,000,000","600,000,000","580,227,000","570,284,000","555,964,000","551,264,000","539,536,000","405,835,000","397,734,000","402,943,000","367,377,000","364,296,000","367,039,000",,,,,,,,,,,,,,,,,,,,,,,,"0",,"319,225,000","0","319,225,000","319,225,000","101,178,000"
		OtherNonCurrentLiabilities,"314,000,000","320,000,000","377,000,000","405,000,000","395,000,000","436,000,000","530,000,000","471,000,000","436,000,000","408,000,000","405,000,000","410,565,000","525,640,000","636,409,000","739,618,000","987,771,000","1,133,950,000","2,695,386,000","2,817,097,000","2,883,814,000","2,828,526,000","2,507,395,000","2,793,627,000","2,391,853,000","2,009,686,000","1,658,717,000","1,289,234,000","983,619,000","834,588,000","661,123,000","403,753,000","349,794,000","294,988,000","241,160,000","162,535,000","75,531,000","3,457,000","3,838,000","18,550,000","7,802,000","7,630,000","6,805,000","6,587,000","6,164,000","5,958,000","5,663,000","188,000","60,000","9,970,000","5,193,000","4,598,000","6,884,000"
TotalEquityGrossMinorityInterest,"35,406,000,000","31,583,000,000","28,494,000,000","26,250,000,000","24,465,000,000","23,679,000,000","17,500,000,000","11,337,000,000","10,672,000,000","8,110,000,000","7,482,000,000","7,150,461,000","6,037,906,000","6,313,604,000","5,853,569,000","5,267,113,000","5,720,406,000","5,632,322,000","6,177,660,000","6,582,115,000","6,161,090,000","5,905,125,000","2,680,488,000","2,520,294,000","970,365,000","1,088,944,000","1,314,656,000","715,934,000","825,997,000","911,710,000","958,094,000","952,333,000","912,056,000","667,120,000","564,165,000","629,426,000","168,583,000","124,700,000","-27,875,000","62,215,000","153,874,000","224,045,000","294,118,000","348,452,000","167,738,000","207,048,000","219,923,000","-309,775,000","44,179,000","-253,523,000","-230,645,000","-199,714,000"
	StockholdersEquity,"34,085,000,000","30,189,000,000","27,053,000,000","24,804,000,000","23,017,000,000","22,225,000,000","16,031,000,000","9,855,000,000","9,173,000,000","6,618,000,000","6,040,000,000","5,715,393,000","4,605,596,000","4,923,243,000","4,508,838,000","3,906,421,000","4,450,695,000","4,237,242,000","4,711,480,000","5,105,752,000","4,987,719,000","4,752,911,000","2,680,488,000","2,520,294,000","970,365,000","1,088,944,000","1,314,656,000","715,934,000","825,997,000","911,710,000","958,094,000","952,333,000","912,056,000","667,120,000","564,165,000","629,426,000","168,583,000","124,700,000","-27,875,000","62,215,000","153,874,000","224,045,000","294,118,000","348,452,000","167,738,000","207,048,000","219,923,000","-309,775,000","44,179,000","-253,523,000","-230,645,000","-199,714,000"
		CapitalStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","0","0","179,000","174,000","173,000","171,000","170,000","170,000","169,000","168,000","163,000","161,000","161,000","150,000","148,000","134,000","131,000","131,000","127,000","126,000","126,000","125,000","125,000","124,000","123,000","123,000","121,000","115,000","115,000","106,000","105,000","105,000","104,000","104,000","104,000","96,000","95,000","93,000","8,000","78,000","7,000","21,000","21,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,,
			CommonStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","0","0","179,000","174,000","173,000","171,000","170,000","170,000","169,000","168,000","163,000","161,000","161,000","150,000","148,000","134,000","131,000","131,000","127,000","126,000","126,000","125,000","125,000","124,000","123,000","123,000","121,000","115,000","115,000","106,000","105,000","105,000","104,000","104,000","104,000","96,000","95,000","93,000","8,000","78,000","7,000","21,000","21,000"
		AdditionalPaidInCapital,"30,485,000,000","29,803,000,000","28,922,000,000","28,205,000,000","27,623,000,000","27,260,000,000","21,574,000,000","15,895,000,000","15,390,000,000","12,737,000,000","12,348,000,000","12,052,458,000","10,563,746,000","10,249,120,000","9,957,711,000","9,656,537,000","9,418,896,000","9,178,024,000","8,989,022,000","8,774,212,000","8,351,514,000","7,773,727,000","5,530,928,000","5,383,731,000","3,561,256,000","3,414,692,000","3,340,436,000","2,502,679,000","2,429,677,000","2,345,266,000","2,284,010,000","2,203,535,000","2,101,352,000","1,806,617,000","1,687,397,000","1,714,163,000","1,222,825,000","1,190,191,000","947,693,000","926,981,000","913,040,000","893,336,000","881,941,000","871,174,000","631,564,000","621,935,000","583,454,000","18,906,000","334,274,000","7,124,000","5,746,000","5,179,000"
		RetainedEarnings,"3,649,000,000","331,000,000","-1,990,000,000","-3,608,000,000","-4,750,000,000","-5,399,000,000","-5,669,000,000","-6,000,000,000","-6,104,000,000","-6,083,000,000","-6,188,000,000","-6,331,639,000","-5,923,305,000","-5,317,832,000","-5,457,315,000","-5,768,831,000","-5,051,292,000","-4,974,299,000","-4,298,960,000","-3,679,584,000","-3,343,187,000","-2,997,237,000","-2,875,900,000","-2,897,778,000","-2,604,590,000","-2,322,323,000","-2,001,926,000","-1,772,068,000","-1,587,841,000","-1,433,682,000","-1,326,041,000","-1,251,327,000","-1,189,420,000","-1,139,620,000","-1,123,355,000","-1,084,858,000","-1,054,357,000","-1,065,606,000","-975,674,000","-864,871,000","-759,265,000","-669,392,000","-587,903,000","-522,826,000","-463,922,000","-414,982,000","-363,624,000","-328,689,000","-290,173,000","-260,654,000","-236,412,000","-204,914,000"
		GainsLossesNotAffectingRetainedEarnings,"-50,000,000","54,000,000","120,000,000","206,000,000","143,000,000","363,000,000","125,000,000","-40,000,000","-113,000,000","-36,000,000","-120,000,000","-5,605,000","-35,019,000","-8,218,000","8,271,000","18,545,000","82,921,000","33,348,000","21,250,000","10,961,000","-20,769,000","-23,740,000","25,310,000","34,193,000","13,565,000","-3,556,000","-23,985,000","-14,804,000","-15,965,000",,,,,,,,,"0","0","0","-6,000","-3,000","-24,000",,,,,,,,,
	MinorityInterest,"1,321,000,000","1,394,000,000","1,441,000,000","1,446,000,000","1,448,000,000","1,454,000,000","1,469,000,000","1,482,000,000","1,499,000,000","1,492,000,000","1,442,000,000","1,435,068,000","1,432,310,000","1,390,361,000","1,344,731,000","1,360,692,000","1,269,711,000","1,395,080,000","1,466,180,000","1,476,363,000","1,173,371,000","1,152,214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"36,338,000,000","34,443,000,000","32,492,000,000","31,682,000,000","31,036,000,000","30,738,000,000","25,507,000,000","19,146,000,000","18,712,000,000","17,020,000,000","16,136,000,000","15,621,240,000","13,255,619,000","13,333,733,000","14,181,451,000","13,419,811,000","13,214,423,000","13,655,631,000","14,296,034,000","12,232,846,000","12,153,958,000","10,731,195,000","5,135,178,000","5,177,442,000","3,497,320,000","3,171,364,000","3,342,231,000","2,754,296,000","2,768,946,000","2,776,424,000","2,806,890,000","2,785,440,000","2,501,965,000","1,253,239,000","641,663,000","1,208,166,000","557,368,000","526,195,000","386,332,000","458,370,000","494,197,000","492,380,000","519,118,000","482,629,000","270,222,000","278,876,000","276,480,000","-264,356,000","74,099,000","-253,523,000","-230,645,000","-145,186,000"
CommonStockEquity,"34,085,000,000","30,189,000,000","27,053,000,000","24,804,000,000","23,017,000,000","22,225,000,000","16,031,000,000","9,855,000,000","9,173,000,000","6,618,000,000","6,040,000,000","5,715,393,000","4,605,596,000","4,923,243,000","4,508,838,000","3,906,421,000","4,450,695,000","4,237,242,000","4,711,480,000","5,105,752,000","4,987,719,000","4,752,911,000","2,680,488,000","2,520,294,000","970,365,000","1,088,944,000","1,314,656,000","715,934,000","825,997,000","911,710,000","958,094,000","952,333,000","912,056,000","667,120,000","564,165,000","629,426,000","168,583,000","124,700,000","-27,875,000","62,215,000","153,874,000","224,045,000","294,118,000","348,452,000","167,738,000","207,048,000","219,923,000","-309,775,000","44,179,000","-253,523,000","-230,645,000","-199,714,000"
CapitalLeaseObligations,"3,604,000,000","3,531,000,000","3,480,000,000","3,173,000,000","3,077,000,000","3,008,000,000","2,921,000,000","2,869,000,000","2,810,000,000","2,896,000,000","2,674,000,000","2,735,157,000","2,537,494,000","3,194,796,000","1,676,035,000","1,704,372,000","1,721,284,000","1,801,010,000","1,693,871,000","1,601,779,000","1,487,076,000","1,459,684,000",,,,"32,671,000","13,000,000","17,367,000","20,887,000","42,829,000","42,934,000","43,012,000","20,969,000","20,577,000","16,902,000","14,944,000","15,912,000","14,330,000","9,466,000","7,181,000","5,391,000","3,897,000","1,049,000","646,000","696,000","775,000","857,000","935,000","1,012,000","1,090,000","954,000","1,229,000"
NetTangibleAssets,"32,370,000,000","28,472,000,000","26,583,000,000","24,318,000,000","22,512,000,000","21,705,000,000","15,510,000,000","9,347,000,000","8,657,000,000","6,081,000,000","5,503,000,000","5,234,560,000","4,257,716,000","4,572,592,000","4,152,136,000","3,541,731,000","4,042,983,000","3,815,503,000","4,294,006,000","4,681,139,000","4,558,127,000","4,376,766,000","2,680,488,000","2,520,294,000","970,365,000","1,088,944,000","1,314,656,000","715,934,000","825,997,000","911,710,000","944,674,000","938,792,000","898,394,000","653,190,000","550,328,000","615,397,000","154,433,000","110,433,000","-27,875,000","62,215,000","153,874,000","224,045,000","294,118,000","348,452,000","167,738,000","207,048,000","219,923,000","-309,775,000","44,179,000","-253,523,000","-230,645,000","-199,714,000"
WorkingCapital,"7,595,000,000","7,395,000,000","6,951,000,000","8,322,000,000","9,828,000,000","12,469,000,000","8,442,000,000","3,066,000,000","2,907,000,000","1,436,000,000","794,000,000","593,179,000","-1,564,978,000","-1,685,828,000","-1,854,833,000","-2,441,565,000","-2,266,439,000","-1,104,150,000","599,793,000","-186,911,000","782,450,000","432,791,000","1,090,022,000","1,437,301,000","51,844,000","-24,706,000","445,024,000","244,233,000","729,036,000","1,091,491,000","1,523,137,000","1,865,844,000","1,742,577,000","590,779,000","49,307,000","642,997,000","-9,630,000","-14,340,000","-101,265,000","30,600,000","123,175,000","181,499,000","257,940,000","279,022,000","113,930,000","150,321,000","171,805,000","21,400,000","41,497,000","43,070,000","70,951,000","-56,508,000"
InvestedCapital,"37,506,000,000","35,531,000,000","33,699,000,000","32,764,000,000","32,451,000,000","32,496,000,000","28,273,000,000","22,463,000,000","21,563,000,000","18,419,000,000","17,779,000,000","17,081,068,000","14,608,215,000","15,555,718,000","16,287,989,000","15,522,996,000","15,212,453,000","14,552,180,000","14,720,258,000","13,049,379,000","13,157,269,000","11,881,342,000","5,395,949,000","5,804,268,000","4,132,605,000","3,804,530,000","3,981,040,000","3,386,458,000","3,389,656,000","3,377,990,000","3,404,516,000","3,379,152,000","3,091,840,000","1,253,421,000","1,224,165,000","1,208,166,000","608,209,000","577,036,000","437,173,000","494,007,000","514,391,000","500,296,000","519,118,000","482,629,000","270,222,000","278,876,000","276,480,000","-264,356,000","74,099,000","-253,523,000","-230,645,000","-145,186,000"
TangibleBookValue,"32,370,000,000","28,472,000,000","26,583,000,000","24,318,000,000","22,512,000,000","21,705,000,000","15,510,000,000","9,347,000,000","8,657,000,000","6,081,000,000","5,503,000,000","5,234,560,000","4,257,716,000","4,572,592,000","4,152,136,000","3,541,731,000","4,042,983,000","3,815,503,000","4,294,006,000","4,681,139,000","4,558,127,000","4,376,766,000","2,680,488,000","2,520,294,000","970,365,000","1,088,944,000","1,314,656,000","715,934,000","825,997,000","911,710,000","944,674,000","938,792,000","898,394,000","653,190,000","550,328,000","615,397,000","154,433,000","110,433,000","-27,875,000","62,215,000","153,874,000","224,045,000","294,118,000","348,452,000","167,738,000","207,048,000","219,923,000","-309,775,000","44,179,000","-253,523,000","-230,645,000","-199,714,000"
TotalDebt,"7,025,000,000","8,873,000,000","10,126,000,000","11,133,000,000","12,511,000,000","13,279,000,000","15,163,000,000","15,477,000,000","15,200,000,000","14,697,000,000","14,413,000,000","14,100,832,000","12,540,113,000","13,827,271,000","13,455,186,000","13,320,947,000","12,483,042,000","12,115,948,000","11,702,649,000","9,545,406,000","9,656,626,000","8,588,115,000","2,715,461,000","3,283,974,000","3,162,240,000","2,715,586,000","2,679,384,000","2,687,891,000","2,584,546,000","2,509,109,000","2,489,356,000","2,469,831,000","2,200,753,000","606,878,000","676,902,000","593,684,000","455,538,000","466,666,000","474,514,000","438,973,000","365,908,000","280,148,000","226,049,000","134,823,000","103,180,000","72,603,000","57,414,000","46,354,000","30,932,000","1,090,000","954,000","55,757,000"
NetDebt,,,,,,,,"3,993,000,000","4,310,000,000","5,533,000,000","6,401,000,000","6,410,935,000","7,804,450,000","6,946,857,000","8,811,647,000","9,380,151,000","8,096,085,000","6,947,024,000","6,478,748,000","4,907,703,000","4,162,957,000","3,735,215,000",,"37,673,000","1,720,451,000","1,518,678,000","1,240,348,000","1,519,851,000","1,053,583,000","560,567,000","75,687,000",,,,,,"225,209,000","250,446,000","379,355,000","221,238,000","141,947,000","20,985,000","11,672,000",,"1,829,000",,,,,,,"45,251,000"
ShareIssued,"1,036,000,000","1,033,000,000","1,004,000,000","984,000,000","963,000,000","960,000,000","947,853,721","931,596,365","925,000,000","905,310,430","900,000,000","895,590,000","868,409,885","863,013,140","857,890,000","852,580,000","848,750,000","843,985,000","840,085,000","834,315,000","820,820,000","807,805,000","749,125,000","740,075,000","669,290,000","657,125,000","654,505,000","635,504,735","631,811,515","628,438,035","626,830,855","622,941,065","620,203,780","615,454,950","612,830,490","607,148,325","575,805,200","571,071,370","528,862,155","526,616,755","525,823,850","522,651,525","520,944,155","519,904,945","477,774,200","474,541,850","466,266,990","465,546,965","465,546,965","465,546,965","465,546,965","465,546,965"
OrdinarySharesNumber,"1,036,000,000","1,033,000,000","1,004,000,000","984,000,000","963,000,000","960,000,000","947,853,721","931,596,365","925,000,000","905,310,430","900,000,000","895,590,000","868,409,885","863,013,140","857,890,000","852,580,000","848,750,000","843,985,000","840,085,000","834,315,000","820,820,000","807,805,000","749,125,000","740,075,000","669,290,000","657,125,000","654,505,000","635,504,735","631,811,515","628,438,035","626,830,855","622,941,065","620,203,780","615,454,950","612,830,490","607,148,325","575,805,200","571,071,370","528,862,155","526,616,755","525,823,850","522,651,525","520,944,155","519,904,945","477,774,200","474,541,850","466,266,990","465,546,965","465,546,965","465,546,965","465,546,965","465,546,965"
