name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
	TotalNonCurrentLiabilitiesNetMinorityInterest,"184,936,000","172,429,000","165,331,000","197,545,000","155,810,000","185,926,000","179,114,000","181,838,000","141,448,000","140,572,000","180,706,000","176,344,000","159,512,000","146,180,000","146,121,000","146,275,000","147,825,000","147,627,000","145,041,000","135,197,000","137,862,000","138,531,000","140,543,000","137,180,000","137,550,000","111,908,000","17,749,000","19,697,000","19,134,000","18,775,000","21,753,000","30,647,000","26,947,000","26,838,000","23,849,000","62,221,000","62,401,000","61,224,000","63,573,000","60,918,000","58,728,000","57,032,000","70,927,000","72,108,000","71,674,000","69,530,000","61,874,000","66,435,000","55,254,000","55,718,000","48,058,000","49,871,000","49,880,000","54,847,000","55,868,000","26,236,000","27,925,000","30,834,000","28,337,000","28,488,000","30,592,000","22,258,000","24,970,000","26,634,000","28,082,000","29,520,000","32,344,000","34,114,000","35,041,000","33,889,000","32,025,000","32,575,000","33,415,000","34,208,000","35,172,000","34,419,000","35,840,000","36,881,000","39,584,000","24,542,000","28,219,000","31,147,000","51,300,000","33,706,000","34,082,000","35,807,000","74,499,000","77,208,000","584,000","500,000","600,000","500,000","900,000","800,000","500,000","400,000","500,000","400,000",,,,,"-100,000",,"100,000",,"100,000","900,000","900,000"
		LongTermDebtAndCapitalLeaseObligation,"153,753,000","141,050,000","139,150,000","175,544,000","134,847,000","165,664,000","161,558,000","165,152,000","125,206,000","124,906,000","165,996,000","161,776,000","145,138,000","127,492,000","126,385,000","126,020,000","125,625,000","124,084,000","122,757,000","115,227,000","118,342,000","117,174,000","117,913,000","116,902,000","115,946,000","98,295,000",,,,,,,,,,,,,,,,,,,"48,139,000","0","41,768,000","64,207,000","11,127,000","6,908,000",,,,,,,,,,,,,"61,000","161,000","301,000","460,000","657,000","789,000","986,000","1,272,000","904,000","915,000","581,000","629,000","468,000","511,000","598,000","710,000",,"1,350,000","1,385,000","1,465,000","1,401,000","1,423,000",,,,,,,,,"400,000","400,000",,,,,,,,,,,,,"200,000","900,000","800,000"
			LongTermDebt,"126,064,000","111,930,000","111,101,000","146,529,000","110,299,000","139,593,000","137,725,000","140,548,000","99,880,000","99,118,000","140,601,000","134,767,000","128,815,000","127,492,000","126,385,000","126,020,000","125,625,000","124,084,000","122,757,000","115,227,000","118,342,000","117,174,000","117,913,000","116,902,000","115,946,000","98,295,000",,,,,,,,,,,,,,,,,,,"48,139,000",,"41,768,000","64,207,000","11,127,000",,,,,,,,,,,,,,"61,000","161,000","301,000","460,000","657,000","789,000","986,000","1,272,000","904,000","915,000","581,000","629,000","468,000","511,000","598,000","710,000",,"1,350,000","1,385,000","1,465,000","1,401,000","1,423,000",,,,,,,,,"400,000","400,000",,,,,,,,,,,,,"200,000","900,000","800,000"
			LongTermCapitalLeaseObligation,"27,689,000","29,120,000","28,049,000","29,015,000","24,548,000","26,071,000","23,833,000","24,604,000","25,326,000","25,788,000","25,395,000","27,009,000","16,323,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"6,908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,"6,921,000","7,089,000","7,135,000","6,333,000","6,944,000","4,561,000","4,206,000",,,,,,"327,000","258,000",,"8,878,000","2,163,000","957,000","1,247,000",,"3,095,000","3,095,000","3,095,000","3,095,000",,,,,,,,"0","4,148,000","3,850,000","1,259,000","655,000","12,570,000","15,635,000","15,635,000","14,849,000","15,633,000",,,,,,,"0",,,"3,454,000","3,454,000",,,,,,,,,,,,,,,,,,,,,"2,785,000","4,219,000","7,019,000","9,065,000","29,021,000","31,039,000","33,056,000","35,215,000","73,889,000","74,088,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,"327,000","258,000",,,"2,163,000","957,000","1,247,000",,"3,095,000","3,095,000","3,095,000","3,095,000",,,,,,,,"0","4,148,000","3,850,000","1,259,000","655,000","12,570,000","15,635,000","15,635,000","14,849,000","15,633,000",,,,,,,"0",,,"3,454,000","3,454,000",,,,,,,,,,,,,,,,,,,,,"2,785,000","4,219,000","7,019,000","9,065,000","29,021,000","31,039,000","33,056,000","35,215,000","73,889,000","74,088,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,"6,921,000","7,089,000","7,135,000","6,333,000","6,944,000","4,561,000","4,206,000",,,,,,,,,"4,652,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,"185,000","182,000","180,000","178,000","269,000","266,000","466,000","460,000","747,000","1,086,000","927,000","917,000","591,000","2,996,000","2,961,000","2,926,000","2,863,000","3,980,000","3,933,000","3,886,000","4,296,000","4,923,000","5,032,000","4,969,000","4,199,000","12,734,000","15,353,000","15,165,000","12,155,000","50,546,000","50,669,000","49,309,000","46,972,000","46,492,000","47,809,000","47,307,000","49,855,000","48,622,000","48,139,000","48,883,000",,,"41,391,000","43,948,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,334,000","1,769,000","1,361,000","1,153,000","0","0","19,000","58,000","257,000","1,906,000","3,356,000","4,953,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,"7,290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,"4,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"31,183,000","31,379,000","26,181,000","22,001,000","20,963,000","20,262,000","10,450,000","9,415,000","8,927,000","9,155,000","7,497,000","9,741,000","9,702,000","18,228,000","18,989,000","19,169,000","21,273,000","22,626,000","21,366,000","16,716,000","16,559,000","2,263,000","17,604,000","15,341,000","16,424,000","9,727,000","10,358,000","11,679,000","11,007,000","10,711,000","17,554,000","17,913,000","11,594,000","11,673,000","11,694,000","11,675,000","11,732,000","11,915,000","12,453,000","10,576,000","9,660,000","9,070,000","7,168,000","6,082,000","6,539,000","4,645,000","46,241,000","2,228,000","2,717,000","4,804,000","47,801,000","47,965,000","46,524,000","49,894,000",,,"24,471,000","27,380,000",,,,,"24,909,000","26,473,000","27,781,000","29,060,000","31,687,000","33,325,000","34,055,000","32,617,000","31,121,000","31,660,000","32,834,000","33,579,000","34,704,000","33,908,000","35,242,000","36,171,000","36,799,000","18,973,000","19,815,000","20,617,000","20,878,000","1,244,000","1,026,000","592,000","610,000","3,120,000",,,,,"500,000","400,000",,,,,,,,,,,,,"-100,000",,"100,000"
TotalEquityGrossMinorityInterest,"284,653,000","296,796,000","274,796,000","267,324,000","261,334,000","258,302,000","234,538,000","230,282,000","238,099,000","254,856,000","241,050,000","212,066,000","220,561,000","228,250,000","223,029,000","220,735,000","225,973,000","218,343,000","220,598,000","227,581,000","251,408,000","270,641,000","281,453,000","292,077,000","311,273,000","328,168,000","359,868,000","371,216,000","371,524,000","371,813,000","380,147,000","404,809,000","462,481,000","494,166,000","505,507,000","469,516,000","556,059,000","553,413,000","553,308,000","561,041,000","564,122,000","564,316,000","554,054,000","546,430,000","536,752,000","520,203,000","528,601,000","426,696,000","417,449,000","407,473,000","404,668,000","399,752,000","401,952,000","414,317,000","401,051,000","383,454,000","352,049,000","334,413,000","181,009,000","158,419,000","149,924,000","145,134,000","117,676,000","110,442,000","111,650,000","112,982,000","114,764,000","117,799,000","118,276,000","110,557,000","100,418,000","104,521,000","105,420,000","106,161,000","33,161,000","39,863,000","51,502,000","62,183,000","75,998,000","112,712,000","123,522,000","135,054,000","149,752,000","214,801,000","248,619,000","295,702,000","1,781,019,000","1,862,298,000","156,084,000","144,900,000","124,700,000","115,200,000","47,100,000","43,500,000","42,700,000","43,100,000","45,400,000","49,900,000","49,300,000","48,300,000","46,200,000","43,600,000","41,200,000","39,100,000","37,900,000","37,000,000","35,800,000","34,400,000","9,000,000"
	StockholdersEquity,"284,653,000","296,796,000","274,796,000","267,324,000","261,334,000","258,302,000","234,538,000","230,282,000","238,099,000","254,856,000","241,050,000","212,066,000","220,561,000","228,250,000","223,029,000","220,735,000","225,973,000","218,343,000","220,598,000","227,581,000","251,408,000","270,641,000","281,453,000","292,077,000","311,273,000","328,168,000","359,868,000","371,216,000","371,524,000","371,813,000","380,147,000","404,809,000","462,481,000","494,166,000","505,507,000","469,516,000","556,059,000","553,413,000","553,308,000","561,041,000","564,122,000","564,316,000","554,054,000","546,430,000","536,752,000","520,203,000","528,601,000","426,696,000","417,449,000","407,473,000","404,668,000","399,752,000","401,952,000","414,317,000","401,051,000","383,454,000","352,049,000","334,413,000","181,009,000","158,419,000","149,924,000","145,134,000","117,676,000","110,442,000","111,650,000","112,982,000","114,764,000","117,799,000","118,276,000","110,557,000","100,418,000","104,521,000","105,420,000","106,161,000","33,161,000","39,863,000","51,502,000","62,183,000","75,998,000","112,712,000","123,522,000","135,054,000","149,752,000","214,801,000","248,619,000","295,702,000","1,781,019,000","1,862,298,000","156,084,000","144,900,000","124,700,000","115,200,000","47,100,000","43,500,000","42,700,000","43,100,000","45,400,000","49,900,000","49,300,000","48,300,000","46,200,000","43,600,000","41,200,000","39,100,000","37,900,000","37,000,000","35,800,000","34,400,000","9,000,000"
		CapitalStock,"105,000","103,000","103,000","102,000","101,000","98,000","98,000","97,000","97,000","92,000","90,000","89,000","89,000","87,000","87,000","85,000","85,000","83,000","82,000","81,000","81,000","78,000","78,000","78,000","77,000","76,000","87,000","88,000","89,000","88,000","88,000","92,000","96,000","99,000","101,000","101,000","114,000","114,000","116,000","116,000","118,000","116,000","116,000","116,000","115,000","112,000","112,000","98,000","97,000","96,000","96,000","96,000","96,000","95,000","95,000","94,000","94,000","94,000","81,000","79,000","79,000","78,000","75,000","74,000","74,000","74,000","74,000","74,000","73,000","72,000","72,000","72,000","72,000","71,000","61,000","60,000","60,000","60,000","60,000","59,000","59,000","59,000","59,000","58,000","58,000","58,000","58,000","57,000","31,000","0","0",,,,,,,,,,,,,,,,,,"29,200,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0",,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,200,000"
			CommonStock,"105,000","103,000","103,000","102,000","101,000","98,000","98,000","97,000","97,000","92,000","90,000","89,000","89,000","87,000","87,000","85,000","85,000","83,000","82,000","81,000","81,000","78,000","78,000","78,000","77,000","76,000","87,000","88,000","89,000","88,000","88,000","92,000","96,000","99,000","101,000","101,000","114,000","114,000","116,000","116,000","118,000","116,000","116,000","116,000","115,000","112,000","112,000","98,000","97,000","96,000","96,000","96,000","96,000","95,000","95,000","94,000","94,000","94,000","81,000","79,000","79,000","78,000","75,000","74,000","74,000","74,000","74,000","74,000","73,000","72,000","72,000","72,000","72,000","71,000","61,000","60,000","60,000","60,000","60,000","59,000","59,000","59,000","59,000","58,000","58,000","58,000","58,000","57,000","31,000","0","0",,,,,,,,,,,,,,,,,,"0"
		AdditionalPaidInCapital,"2,362,873,000","2,387,039,000","2,381,177,000","2,373,851,000","2,365,129,000","2,353,559,000","2,348,638,000","2,342,856,000","2,336,459,000","2,327,359,000","2,323,839,000","2,302,798,000","2,300,259,000","2,296,795,000","2,293,174,000","2,283,649,000","2,280,847,000","2,272,690,000","2,267,213,000","2,260,886,000","2,257,093,000","2,254,055,000","2,249,857,000","2,245,120,000","2,240,830,000","2,236,418,000","2,259,757,000","2,264,312,000","2,265,055,000","2,261,952,000","2,264,422,000","2,289,187,000","2,309,955,000","2,336,275,000","2,345,512,000","2,346,784,000","2,429,631,000","2,432,790,000","2,437,539,000","2,437,447,000","2,440,158,000","2,433,164,000","2,427,000,000","2,422,468,000","2,413,258,000","2,397,671,000","2,392,101,000","2,290,463,000","2,284,954,000","2,279,945,000","2,276,992,000","2,274,237,000","2,269,525,000","2,263,236,000","2,263,679,000","2,257,108,000","2,250,880,000","2,246,875,000","2,100,059,000","2,086,992,000","2,084,624,000","2,078,863,000","2,056,519,000","2,053,404,000","2,051,834,000","2,048,090,000","2,047,867,000","2,047,691,000","2,045,826,000","2,039,738,000","2,039,599,000","2,039,524,000","2,038,487,000","2,036,522,000","1,964,956,000","1,964,120,000","1,964,114,000","1,963,234,000","1,963,230,000","1,961,863,000","1,961,539,000","1,959,043,000","1,958,800,000","1,954,881,000","1,954,646,000","1,952,784,000","1,952,455,000","1,943,124,000","150,381,000","148,600,000","139,100,000",,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-2,073,288,000","-2,087,957,000","-2,107,814,000","-2,109,344,000","-2,107,335,000","-2,101,211,000","-2,114,676,000","-2,109,295,000","-2,093,894,000","-2,071,940,000","-2,077,510,000","-2,089,167,000","-2,077,322,000","-2,067,416,000","-2,070,746,000","-2,062,988,000","-2,060,075,000","-2,057,812,000","-2,045,967,000","-2,030,384,000","-1,998,884,000","-1,976,222,000","-1,965,779,000","-1,949,767,000","-1,929,088,000","-1,903,908,000","-1,896,709,000","-1,891,898,000","-1,890,904,000","-1,888,247,000","-1,883,393,000","-1,884,471,000","-1,847,409,000","-1,841,999,000","-1,839,639,000","-1,876,405,000","-1,872,605,000","-1,879,026,000","-1,883,830,000","-1,875,600,000","-1,875,617,000","-1,868,089,000","-1,872,416,000","-1,875,962,000","-1,876,352,000","-1,876,868,000","-1,863,130,000","-1,862,769,000","-1,867,214,000","-1,872,533,000","-1,872,580,000","-1,875,157,000","-1,867,238,000","-1,848,394,000","-1,861,603,000","-1,873,568,000","-1,899,032,000","-1,912,386,000","-1,919,025,000","-1,928,442,000","-1,934,691,000","-1,933,709,000","-1,938,750,000","-1,942,766,000","-1,939,863,000","-1,934,715,000","-1,932,699,000","-1,929,808,000","-1,927,279,000","-1,928,984,000","-1,939,142,000","-1,934,903,000","-1,933,135,000","-1,930,558,000","-1,931,928,000","-1,924,474,000","-1,912,792,000","-1,901,125,000","-1,887,373,000","-1,849,343,000","-1,838,219,000","-1,824,207,000","-1,809,398,000","-1,740,589,000","-1,706,465,000","-1,657,800,000","-171,198,000","-81,527,000","5,535,000","-3,800,000","-14,600,000","-22,300,000","-26,100,000","-27,500,000","-28,100,000","-27,300,000","56,700,000","-6,000,000","-6,600,000","-7,000,000","-8,900,000","-10,900,000","-13,400,000","-15,100,000","-16,200,000","-16,900,000","-18,100,000","-19,400,000","-20,500,000"
		GainsLossesNotAffectingRetainedEarnings,"-5,037,000","-3,272,000","215,000","2,715,000","1,875,000","5,856,000","397,000","-3,376,000","-6,340,000","-3,065,000","-5,369,000","-1,654,000","-2,465,000","-1,216,000","514,000","-11,000","5,116,000","3,382,000","-730,000","-3,002,000","-6,882,000","-7,270,000","-2,703,000","-3,354,000","-546,000","-4,418,000","-3,267,000","-1,286,000","-2,716,000","-1,980,000","-970,000","1,000","-161,000","-209,000","-467,000","-964,000","-1,081,000","-465,000","-517,000","-922,000","-537,000","-875,000","-646,000","-192,000","-269,000","-712,000","-482,000","-1,096,000","-388,000","-35,000","160,000","576,000","-431,000","-620,000","-1,120,000","-180,000","107,000","-170,000","-106,000","-210,000","-88,000","-99,000","-168,000","-270,000","-395,000","-467,000","-478,000","-158,000","-344,000","-269,000","-111,000","-172,000","-4,000","126,000","72,000","157,000","120,000","14,000","81,000","133,000","143,000","159,000","291,000","451,000","380,000","660,000","-296,000","644,000","137,000","100,000","100,000",,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-129,000",,,,"-85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,000",,,,"-14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,"883,000","1,115,000",,"1,564,000",,"81,000",,"1,777,000","2,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","137,500,000","73,200,000","71,000,000","70,800,000","70,400,000","-11,300,000","55,900,000","55,900,000","55,300,000","55,100,000","54,500,000","54,600,000","54,200,000","54,100,000","53,900,000","53,900,000","53,800,000","300,000"
TotalCapitalization,"410,717,000","408,726,000","385,897,000","413,853,000","371,633,000","397,895,000","372,263,000","370,830,000","337,979,000","353,974,000","381,651,000","346,833,000","349,376,000","355,742,000","349,414,000","346,755,000","351,598,000","342,427,000","343,355,000","342,808,000","369,750,000","387,815,000","399,366,000","408,979,000","427,219,000","426,463,000","359,868,000","371,216,000","371,524,000","371,813,000","380,147,000","404,809,000","462,481,000","494,166,000","505,507,000","469,516,000","556,059,000","553,413,000","553,308,000","561,041,000","564,122,000","564,316,000","554,054,000","546,430,000","536,752,000","520,203,000","528,601,000","490,903,000","428,576,000","407,473,000","404,668,000","399,752,000","401,952,000","414,317,000","401,051,000","383,454,000","352,049,000","334,413,000","181,009,000","158,419,000","149,924,000","145,134,000","117,737,000","110,603,000","111,951,000","113,442,000","115,421,000","118,588,000","119,262,000","111,829,000","101,322,000","105,436,000","106,001,000","106,790,000","33,629,000","40,374,000","52,100,000","62,893,000","75,998,000","114,062,000","124,907,000","136,519,000","151,153,000","216,224,000","248,619,000","295,702,000","1,781,019,000","1,862,298,000","156,084,000","144,900,000","124,700,000","115,200,000","47,500,000","43,900,000","42,700,000","43,100,000","45,400,000","49,900,000","49,300,000","48,300,000","46,200,000","43,600,000","41,200,000","39,100,000","37,900,000","37,000,000","36,000,000","35,300,000","9,800,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,200,000"
CommonStockEquity,"284,653,000","296,796,000","274,796,000","267,324,000","261,334,000","258,302,000","234,538,000","230,282,000","238,099,000","254,856,000","241,050,000","212,066,000","220,561,000","228,250,000","223,029,000","220,735,000","225,973,000","218,343,000","220,598,000","227,581,000","251,408,000","270,641,000","281,453,000","292,077,000","311,273,000","328,168,000","359,868,000","371,216,000","371,524,000","371,813,000","380,147,000","404,809,000","462,481,000","494,166,000","505,507,000","469,516,000","556,059,000","553,413,000","553,308,000","561,041,000","564,122,000","564,316,000","554,054,000","546,430,000","536,752,000","520,203,000","528,601,000","426,696,000","417,449,000","407,473,000","404,668,000","399,752,000","401,952,000","414,317,000","401,051,000","383,454,000","352,049,000","334,413,000","181,009,000","158,419,000","149,924,000","145,134,000","117,676,000","110,442,000","111,650,000","112,982,000","114,764,000","117,799,000","118,276,000","110,557,000","100,418,000","104,521,000","105,420,000","106,161,000","33,161,000","39,863,000","51,502,000","62,183,000","75,998,000","112,712,000","123,522,000","135,054,000","149,752,000","214,801,000","248,619,000","295,702,000","1,781,019,000","1,862,298,000","156,084,000","144,900,000","124,700,000","115,200,000","47,100,000","43,500,000","42,700,000","43,100,000","45,400,000","49,900,000","49,300,000","48,300,000","46,200,000","43,600,000","41,200,000","39,100,000","37,900,000","37,000,000","35,800,000","34,400,000","-20,200,000"
CapitalLeaseObligations,"35,051,000","36,466,000","34,747,000","35,862,000","31,580,000","33,425,000","30,486,000","32,599,000","33,909,000","34,718,000","34,848,000","37,528,000","26,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"6,908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"45,022,000","56,583,000","33,494,000","25,076,000","19,487,000","14,120,000","-8,143,000","-11,527,000","-3,304,000","10,615,000","-4,202,000","-36,909,000","-29,991,000","-25,185,000","-33,421,000","-37,451,000","-37,065,000","-45,763,000","-44,650,000","-38,306,000","-13,711,000","4,131,000","8,452,000","17,070,000","27,332,000","126,290,000","156,415,000","166,153,000","165,056,000","163,330,000","169,400,000","188,458,000","239,992,000","265,025,000","269,673,000","227,017,000","306,825,000","282,448,000","275,138,000","275,727,000","271,526,000","264,248,000","246,308,000","231,241,000","213,838,000","190,255,000","190,665,000","342,060,000","330,163,000","318,255,000","312,574,000","304,566,000","303,939,000","360,574,000","344,840,000","326,008,000","290,019,000","270,776,000","115,265,000","106,732,000","97,217,000","91,359,000","110,438,000","103,120,000","104,266,000","104,873,000","106,179,000","108,482,000","108,592,000","102,834,000","89,355,000","89,962,000","87,383,000","84,639,000","8,280,000","11,485,000","19,649,000","26,821,000","37,268,000","70,610,000","75,580,000","81,216,000","76,437,000","135,997,000","164,266,000","206,177,000","169,045,000","173,636,000","155,099,000","143,800,000","123,600,000","114,000,000","45,900,000","42,300,000","41,300,000","41,600,000","43,800,000","49,900,000","49,300,000","48,300,000","46,200,000","43,600,000","41,200,000","39,100,000","37,900,000","37,000,000","35,800,000","34,400,000","9,000,000"
WorkingCapital,"94,544,000","98,666,000","87,436,000","114,750,000","68,102,000","90,740,000","68,273,000","62,476,000","34,897,000","59,463,000","90,437,000","47,192,000","46,967,000","60,297,000","49,925,000","40,330,000","39,410,000","29,686,000","29,734,000","27,522,000","50,922,000","71,938,000","82,632,000","89,098,000","94,573,000","201,250,000","137,355,000","147,591,000","146,953,000","142,754,000","146,992,000","178,043,000","224,284,000","243,650,000","241,838,000","236,929,000","322,769,000","293,978,000","297,345,000","294,725,000","287,342,000","279,060,000","275,990,000","261,648,000","243,927,000","217,898,000","211,798,000","341,791,000","332,619,000","325,185,000","322,547,000","315,822,000","315,156,000","375,131,000","357,843,000","329,521,000","299,483,000","283,276,000","125,615,000","119,794,000","111,763,000","97,398,000","120,465,000","114,323,000","115,885,000","117,353,000","120,420,000","123,549,000","123,824,000","117,112,000","101,600,000","101,406,000","98,243,000","95,389,000","17,825,000","18,609,000","25,737,000","31,246,000","41,147,000","56,523,000","61,726,000","66,608,000","81,079,000","109,737,000","139,970,000","194,618,000","205,942,000","215,574,000","136,973,000","129,400,000","88,200,000","86,400,000","35,700,000","32,300,000","31,400,000","31,300,000","34,200,000","38,800,000","38,700,000","38,300,000","36,300,000","34,200,000","32,200,000","33,900,000","33,100,000","32,500,000","32,600,000","32,100,000","7,200,000"
InvestedCapital,"453,141,000","450,542,000","427,517,000","419,531,000","413,181,000","409,666,000","391,637,000","385,008,000","388,330,000","404,013,000","388,613,000","348,212,000","356,500,000","362,917,000","357,091,000","348,478,000","359,149,000","350,037,000","350,789,000","349,938,000","376,552,000","395,090,000","406,191,000","416,808,000","436,062,000","426,463,000","359,868,000","371,216,000","371,524,000","371,813,000","380,147,000","404,809,000","462,481,000","494,166,000","505,507,000","469,516,000","556,059,000","553,413,000","553,308,000","561,041,000","564,122,000","564,316,000","554,054,000","546,430,000","536,752,000","520,203,000","528,601,000","490,903,000","428,576,000","407,473,000","404,668,000","399,752,000","401,952,000","414,317,000","401,051,000","383,454,000","352,049,000","334,413,000","181,009,000","158,419,000","149,924,000","145,666,000","118,333,000","111,296,000","112,702,000","114,254,000","116,274,000","119,476,000","120,229,000","112,896,000","102,237,000","106,393,000","106,883,000","107,817,000","34,971,000","41,955,000","53,771,000","64,755,000","78,861,000","115,726,000","126,331,000","137,800,000","152,228,000","217,173,000","248,619,000","295,702,000","1,781,019,000","1,862,298,000","156,084,000","144,900,000","124,700,000","115,200,000","48,500,000","44,100,000","43,100,000","43,300,000","46,000,000","49,900,000","49,300,000","48,300,000","46,200,000","43,600,000","41,200,000","39,100,000","37,900,000","37,000,000","36,200,000","36,000,000","-18,700,000"
TangibleBookValue,"45,022,000","56,583,000","33,494,000","25,076,000","19,487,000","14,120,000","-8,143,000","-11,527,000","-3,304,000","10,615,000","-4,202,000","-36,909,000","-29,991,000","-25,185,000","-33,421,000","-37,451,000","-37,065,000","-45,763,000","-44,650,000","-38,306,000","-13,711,000","4,131,000","8,452,000","17,070,000","27,332,000","126,290,000","156,415,000","166,153,000","165,056,000","163,330,000","169,400,000","188,458,000","239,992,000","265,025,000","269,673,000","227,017,000","306,825,000","282,448,000","275,138,000","275,727,000","271,526,000","264,248,000","246,308,000","231,241,000","213,838,000","190,255,000","190,665,000","342,060,000","330,163,000","318,255,000","312,574,000","304,566,000","303,939,000","360,574,000","344,840,000","326,008,000","290,019,000","270,776,000","115,265,000","106,732,000","97,217,000","91,359,000","110,438,000","103,120,000","104,266,000","104,873,000","106,179,000","108,482,000","108,592,000","102,834,000","89,355,000","89,962,000","87,383,000","84,639,000","8,280,000","11,485,000","19,649,000","26,821,000","37,268,000","70,610,000","75,580,000","81,216,000","76,437,000","135,997,000","164,266,000","206,177,000","169,045,000","173,636,000","155,099,000","143,800,000","123,600,000","114,000,000","45,900,000","42,300,000","41,300,000","41,600,000","43,800,000","49,900,000","49,300,000","48,300,000","46,200,000","43,600,000","41,200,000","39,100,000","37,900,000","37,000,000","35,800,000","34,400,000","-20,200,000"
