name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,06/30/2005
		PayablesAndAccruedExpenses,"912,289,000","803,173,000","677,743,000","719,867,000","567,653,000","505,773,000","423,695,000","525,273,000","560,782,000","476,000,000","411,731,000","451,728,000","415,020,000","542,357,000","546,342,000","593,135,000","463,496,000","388,456,000","388,593,000","330,663,000","290,346,000","323,631,000","369,454,000","312,040,000","350,229,000","307,229,000","334,220,000","274,708,000","264,147,000","246,673,000","244,820,000","200,388,000","208,892,000","200,400,000","184,255,000","175,008,000","207,146,000","172,405,000","144,253,000","149,749,000","139,056,000","153,323,000","171,043,000","140,901,000","118,067,000","121,821,000","131,566,000","102,782,000","87,450,000","76,858,000","82,516,000","106,423,000","95,752,000","94,051,000","107,629,000","84,692,000","75,527,000","80,525,000","87,346,000","82,567,000","61,485,000","44,317,000"
			Payables,"796,974,000","709,644,000","578,901,000","625,077,000","474,628,000","406,843,000","339,684,000","422,373,000","464,787,000","396,066,000","335,979,000","373,491,000","340,712,000","469,316,000","476,943,000","534,349,000","398,259,000","350,379,000","342,988,000","293,667,000","254,411,000","286,570,000","329,649,000","274,268,000","313,885,000","269,940,000","296,745,000","243,804,000","230,768,000","218,028,000","213,505,000","172,934,000","178,904,000","167,330,000","152,240,000","143,718,000","176,745,000","143,478,000","116,615,000","124,576,000","114,276,000","130,087,000","145,092,000","117,218,000","98,635,000","103,623,000","113,729,000","86,349,000","73,532,000","60,574,000","65,556,000","86,872,000","80,962,000","79,756,000","94,614,000","70,144,000","61,453,000","66,177,000","76,420,000","69,106,000","52,019,000","37,748,000"
				AccountsPayable,"779,561,000","695,180,000","564,628,000","612,336,000","465,012,000","396,288,000","333,359,000","417,673,000","462,808,000","392,537,000","332,173,000","360,470,000","331,983,000","459,592,000","466,011,000","527,158,000","396,895,000","348,733,000","341,940,000","287,638,000","249,239,000","277,279,000","321,232,000","263,223,000","299,774,000","261,603,000","283,768,000","222,556,000","219,354,000","205,246,000","205,758,000","165,660,000","172,855,000","163,607,000","149,441,000","92,184,000","173,991,000","142,156,000","115,859,000","96,360,000","113,340,000","128,542,000","143,996,000","113,067,000","95,416,000","103,491,000","112,624,000","86,349,000","73,532,000","60,507,000","65,556,000","86,872,000","80,962,000","79,756,000","94,614,000","70,144,000","61,453,000","66,177,000","76,420,000","69,106,000","52,019,000","37,748,000"
				TotalTaxPayable,"17,413,000","14,464,000","14,273,000","12,741,000","9,616,000","10,555,000","6,325,000","4,700,000","1,979,000","3,529,000","3,806,000","13,021,000","8,729,000","9,724,000","10,932,000","7,191,000","1,364,000","1,646,000","1,048,000","6,029,000","5,172,000","9,291,000","8,417,000","11,045,000","14,111,000","8,337,000","12,977,000","21,248,000","11,414,000","12,782,000","7,747,000","7,274,000","6,049,000","3,723,000","2,799,000","3,634,000","2,754,000","1,322,000","756,000","975,000","936,000","1,545,000","1,096,000","4,151,000","3,219,000","132,000","1,105,000",,"0","67,000",,,,,,,,,,,,
					IncomeTaxPayable,"17,413,000","14,464,000","14,273,000","12,741,000","9,616,000","10,555,000","6,325,000","4,700,000","1,979,000","3,529,000","3,806,000","13,021,000","8,729,000","9,724,000","10,932,000","7,191,000","1,364,000","1,646,000","1,048,000","6,029,000","5,172,000","9,291,000","8,417,000","11,045,000","14,111,000","8,337,000","12,977,000","21,248,000","11,414,000","12,782,000","7,747,000","7,274,000","6,049,000","3,723,000","2,799,000","3,634,000","2,754,000","1,322,000","756,000","975,000","936,000","1,545,000","1,096,000","4,151,000","3,219,000","132,000","1,105,000",,"0","67,000",,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,900,000",,,,"27,241,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"115,315,000","93,529,000","98,842,000","94,790,000","93,025,000","98,930,000","84,011,000","102,900,000","95,995,000","79,934,000","75,752,000","78,237,000","74,308,000","73,041,000","69,399,000","58,786,000","65,237,000","38,077,000","45,605,000","36,996,000","35,935,000","37,061,000","39,805,000","37,772,000","36,344,000","37,289,000","37,475,000","30,904,000","33,379,000","28,645,000","31,315,000","27,454,000","29,988,000","33,070,000","32,015,000","31,290,000","30,401,000","28,927,000","27,638,000","25,173,000","24,780,000","23,236,000","25,951,000","23,683,000","19,432,000","18,198,000","17,837,000","16,433,000","13,918,000","16,284,000","16,960,000","19,551,000","14,790,000","14,295,000","13,015,000","14,548,000","14,074,000","14,348,000","10,926,000","13,461,000","9,466,000","6,569,000"
		CurrentProvisions,,,,,,,"11,057,000","9,984,000","9,386,000","8,956,000","8,655,000","8,661,000","8,200,000","8,216,000","8,150,000","7,589,000","5,976,000","5,805,000","5,677,000","5,600,000","5,816,000","5,634,000","6,116,000","7,545,000","7,700,000","7,209,000","6,960,000","7,077,000","7,083,000","6,921,000","6,822,000","6,600,000","6,472,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,"10,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"410,336,000","183,335,000","240,074,000","69,812,000","64,300,000","32,356,000","31,074,000","30,014,000","39,261,000","28,101,000","27,703,000","23,647,000","22,660,000","48,172,000","79,299,000","116,181,000","161,447,000","113,260,000","92,443,000","60,983,000","53,589,000","93,795,000","94,233,000","94,574,000","93,479,000","44,836,000","33,459,000","34,446,000","42,554,000","42,130,000","37,208,000","13,699,000","28,638,000","28,745,000","29,195,000","29,423,000","13,362,000","12,937,000","12,655,000","555,000","591,000","594,000","593,000","18,602,000","18,615,000","35,000","37,000","39,000","361,000","356,000","349,000","350,000","377,000","342,000","359,000","409,000","422,000","815,000","845,000","761,000","781,000","504,000"
			CurrentDebt,"403,045,000","176,904,000","233,674,000","63,490,000","57,503,000","24,921,000","24,047,000","23,704,000","33,158,000","23,250,000","22,544,000","23,647,000","22,660,000","48,172,000","79,299,000","116,181,000","161,447,000","113,260,000","92,443,000","60,983,000","53,589,000","93,795,000","94,233,000","94,574,000","93,479,000","44,836,000","33,459,000","34,446,000","42,554,000","42,130,000","37,208,000","13,699,000","28,638,000","28,745,000","29,195,000","29,423,000","13,362,000","12,937,000","12,655,000","555,000","555,000","555,000","555,000","18,553,000","18,553,000",,,,"319,000","313,000","349,000","350,000","377,000","342,000","359,000","409,000","422,000","815,000","845,000","761,000","781,000","504,000"
				LineOfCredit,,,,,,"24,921,000","24,047,000",,"33,158,000","23,250,000","22,544,000","23,647,000","22,660,000","48,172,000","79,299,000","116,181,000","102,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"403,045,000","176,904,000","233,674,000","63,490,000","57,503,000",,"24,047,000","23,704,000","23,158,000","23,250,000","22,544,000","22,531,000","22,660,000","22,717,000","22,823,000","22,935,000","59,248,000",,,,,,,,,,,,,,,,,,,,,,,,"555,000","555,000","555,000","18,553,000","18,553,000",,,,"319,000","313,000",,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"7,291,000","6,431,000","6,400,000","6,322,000","6,797,000","7,435,000","7,027,000","6,310,000","6,103,000","4,851,000","5,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,000","39,000","38,000","49,000","62,000","35,000","37,000","39,000","42,000","43,000",,,,,,,,,,,,
		CurrentDeferredLiabilities,"173,530,000","213,072,000","183,662,000","179,217,000","150,043,000","134,843,000","134,919,000","152,348,000","174,523,000","167,639,000","148,978,000","130,594,000","126,389,000","117,665,000","113,241,000","102,241,000","47,587,000","32,816,000","28,726,000","23,847,000","19,683,000","17,071,000","16,365,000","12,397,000","10,399,000","7,102,000","5,454,000","4,800,000","4,185,000","3,727,000","4,614,000","4,196,000","4,134,000",,,,,,,,"1,000,000","957,000","1,012,000","1,110,000",,"1,690,000","1,426,000","1,401,000","1,220,000","1,202,000",,,,,,,,,,,,
			CurrentDeferredRevenue,"173,530,000","213,072,000","183,662,000","179,217,000","150,043,000","134,843,000","134,919,000","152,348,000","174,523,000","167,639,000","148,978,000","130,594,000","126,389,000","117,665,000","113,241,000","102,241,000","47,587,000","32,816,000","28,726,000","23,847,000","19,683,000","17,071,000","16,365,000","12,397,000","10,399,000","7,102,000","5,454,000","4,800,000","4,185,000","3,727,000","4,614,000","4,196,000","4,134,000",,,,,,,,"1,000,000","957,000","1,012,000","1,110,000",,"1,690,000","1,426,000","1,401,000","1,220,000","1,202,000",,,,,,,,,,,,
		OtherCurrentLiabilities,,"-1,000",,,,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"957,000","1,012,000","1,110,000","1,193,000",,,,,,"2,045,000","1,699,000","1,362,000","1,379,000","2,087,000","4,045,000","2,471,000","2,500,000","3,016,000","4,857,000","1,885,000","2,686,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"301,103,000","290,178,000","192,416,000","176,670,000","162,896,000","156,881,000","154,263,000","145,304,000","137,018,000","133,746,000","141,005,000","135,449,000","130,025,000","129,732,000","124,951,000","114,296,000","68,754,000","92,898,000","87,733,000","81,873,000","80,603,000","37,615,000","34,438,000","24,862,000","16,617,000","16,041,000","16,686,000","15,847,000","16,208,000","15,472,000","16,302,000","31,552,000","16,869,000","16,740,000","18,697,000","19,639,000","30,244,000","33,923,000","31,612,000","39,299,000","36,716,000","37,431,000","27,603,000","8,404,000","8,186,000","7,796,000","6,535,000","6,197,000","15,482,000","14,592,000","14,923,000","14,790,000","15,023,000","14,494,000","14,109,000","14,917,000","11,291,000","18,465,000","18,699,000","18,907,000","19,083,000","13,028,000"
		LongTermProvisions,,,,,,,"2,670,000","2,395,000","2,348,000","2,486,000","2,630,000","2,373,000","2,316,000","2,218,000","2,095,000","2,295,000","1,745,000","1,304,000","1,248,000","1,326,000","1,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"162,839,000","156,657,000","63,500,000","49,239,000","43,105,000","37,327,000","29,872,000","23,799,000","19,488,000","8,169,000","8,624,000",,,,,,"92,927,000","32,251,000","34,732,000","37,212,000","40,000,000",,,"233,000","933,000","1,633,000","2,333,000","3,033,000","3,733,000","4,433,000","5,133,000","21,050,000","6,533,000","7,233,000","7,933,000","8,633,000","19,395,000","23,179,000","22,003,000","30,045,000","27,646,000","27,610,000","18,055,000","41,000","46,000","43,000","50,000","59,000","9,741,000","9,855,000","9,939,000","10,019,000","10,089,000","10,110,000","10,176,000","11,187,000","11,291,000","18,165,000","18,345,000","18,509,000","18,685,000","12,572,000"
			LongTermDebt,"144,423,000","139,032,000","45,134,000","34,700,000","27,867,000","20,577,000","11,980,000","5,697,000",,,,,,,,,"92,927,000","32,251,000","34,732,000","37,212,000","40,000,000",,,"233,000","933,000","1,633,000","2,333,000","3,033,000","3,733,000","4,433,000","5,133,000","21,050,000","6,533,000","7,233,000","7,933,000","8,633,000","19,395,000","23,179,000","22,003,000","30,045,000","27,596,000","27,547,000","18,019,000",,,,,,"9,675,000","9,779,000","9,853,000","9,923,000","9,981,000","10,080,000","10,158,000","11,162,000","11,251,000","18,134,000","18,303,000","18,456,000","18,621,000","12,515,000"
			LongTermCapitalLeaseObligation,"18,416,000","17,625,000","18,366,000","14,539,000","15,238,000","16,750,000","17,892,000","18,102,000","19,488,000","8,169,000","8,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","63,000","36,000","41,000","46,000","43,000","50,000","59,000","66,000","76,000","86,000","96,000","108,000","30,000","18,000","25,000","40,000","31,000","42,000","53,000","64,000","57,000"
		NonCurrentDeferredLiabilities,"115,063,000","110,531,000","101,749,000","100,838,000","93,920,000","95,396,000","97,576,000","97,612,000","95,752,000","100,553,000","104,293,000","109,266,000","105,584,000","103,242,000","97,721,000","89,731,000","47,548,000","40,666,000","31,765,000","25,028,000","21,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","354,000","398,000","398,000","456,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","354,000","398,000","398,000","456,000"
			NonCurrentDeferredRevenue,"115,063,000","110,531,000","101,749,000","100,838,000","93,920,000","95,396,000","97,576,000","97,612,000","95,752,000","100,553,000","104,293,000","109,266,000","105,584,000","103,242,000","97,721,000","89,731,000","47,548,000","40,666,000","31,765,000","25,028,000","21,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,"22,100,000","21,883,000","21,093,000","20,519,000","20,800,000","19,167,000","18,737,000","17,891,000","20,152,000","22,944,000","25,481,000","22,475,000","20,242,000","21,790,000","21,927,000","20,167,000","15,030,000","18,633,000","20,032,000","18,406,000","17,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,101,000","1,107,000","6,074,000","6,074,000","5,071,000","4,991,000","8,078,000","6,002,000","1,626,000","2,080,000","2,607,000","3,708,000","4,199,000","4,700,000","5,303,000","4,398,000","6,176,000","1,348,000","1,204,000","1,227,000","1,294,000","37,615,000","34,438,000","24,629,000","15,684,000","14,408,000","14,353,000","12,814,000","12,475,000","11,039,000","11,169,000","10,502,000","10,336,000","9,507,000","10,764,000","11,006,000","10,849,000","10,744,000","9,609,000","9,254,000","9,070,000","9,821,000","9,548,000","8,363,000","8,140,000","7,753,000","6,485,000","6,138,000","5,741,000","4,737,000","4,984,000","4,771,000","4,934,000","4,384,000","3,933,000","3,730,000",,,,,,
TotalEquityGrossMinorityInterest,"1,273,919,000","1,186,845,000","1,132,798,000","1,096,398,000","1,053,948,000","1,064,220,000","1,072,742,000","1,065,707,000","1,038,395,000","1,001,553,000","971,856,000","941,176,000","913,158,000","898,211,000","875,292,000","843,652,000","773,846,000","777,026,000","752,361,000","723,215,000","721,379,000","709,001,000","678,148,000","638,114,000","619,085,000","585,753,000","545,222,000","498,474,000","469,231,000","442,539,000","405,787,000","385,964,000","373,724,000","362,167,000","351,420,000","342,475,000","338,351,000","328,853,000","311,477,000","298,576,000","287,257,000","269,594,000","248,723,000","234,570,000","224,701,000","212,429,000","198,234,000","185,934,000","178,622,000","174,742,000","171,746,000","163,270,000","151,871,000","143,388,000","133,977,000","121,935,000","115,872,000","64,502,000","58,667,000","52,877,000","47,767,000","29,127,000"
	StockholdersEquity,"1,273,743,000","1,186,668,000","1,132,622,000","1,096,225,000","1,053,780,000","1,064,047,000","1,072,573,000","1,065,540,000","1,038,229,000","1,001,388,000","971,694,000","941,015,000","912,998,000","898,054,000","875,135,000","843,495,000","773,676,000","776,860,000","752,200,000","723,026,000","721,195,000","708,828,000","677,988,000","637,947,000","618,921,000","585,580,000","545,054,000","498,296,000","469,056,000","442,365,000","405,619,000","385,789,000","373,543,000","361,992,000","351,252,000","342,309,000","338,351,000","328,853,000","311,477,000","298,576,000","287,257,000","269,594,000","248,723,000","234,570,000","224,701,000","212,429,000","198,234,000","185,934,000","178,622,000","174,742,000","171,746,000","163,270,000","151,871,000","143,388,000","133,977,000","121,935,000","115,872,000","64,502,000","58,667,000","52,877,000","47,767,000","29,127,000"
		CapitalStock,"471,088,000","460,990,000","448,976,000","438,012,000","425,489,000","410,522,000","400,157,000","389,972,000","381,125,000","360,060,000","354,157,000","349,683,000","345,308,000","341,070,000","336,365,000","331,550,000","308,271,000","299,256,000","291,275,000","284,090,000","277,339,000","271,950,000","257,776,000","252,426,000","247,081,000","240,436,000","222,971,000","207,442,000","199,062,000","188,931,000","168,755,000","162,255,000","157,712,000","154,579,000","150,870,000","146,861,000","143,806,000","139,851,000","129,552,000","125,425,000","122,693,000","115,761,000","105,586,000","103,002,000","100,350,000","95,974,000","89,512,000","85,067,000","81,893,000","80,492,000","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"471,088,000","460,990,000","448,976,000","438,012,000","425,489,000","410,522,000","400,157,000","389,972,000","381,125,000","360,060,000","354,157,000","349,683,000","345,308,000","341,070,000","336,365,000","331,550,000","308,271,000","299,256,000","291,275,000","284,090,000","277,339,000","271,950,000","257,776,000","252,426,000","247,081,000","240,436,000","222,971,000","207,442,000","199,062,000","188,931,000","168,755,000","162,255,000","157,712,000","154,579,000","150,870,000","146,861,000","143,806,000","139,851,000","129,552,000","125,425,000","122,693,000","115,761,000","105,586,000","103,002,000","100,350,000","95,974,000","89,512,000","85,067,000","81,893,000","80,492,000","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,686,000","73,581,000","69,434,000","67,918,000","63,345,000","59,251,000","58,239,000","12,616,000","11,099,000","10,511,000","10,536,000","7,462,000"
		RetainedEarnings,"802,101,000","725,129,000","683,197,000","657,760,000","627,929,000","653,129,000","722,812,000","696,211,000","677,761,000","661,954,000","638,248,000","611,903,000","588,193,000","577,547,000","559,327,000","532,271,000","485,973,000","498,165,000","481,499,000","459,503,000","445,971,000","439,000,000","422,338,000","387,649,000","373,950,000","347,248,000","324,192,000","292,950,000","272,087,000","255,538,000","238,964,000","225,629,000","217,930,000","209,504,000","202,464,000","197,550,000","196,651,000","191,141,000","184,064,000","175,290,000","166,798,000","156,067,000","145,371,000","133,802,000","126,585,000","118,870,000","111,137,000","103,533,000","99,670,000","97,312,000","96,081,000","90,735,000","83,563,000","76,715,000","71,691,000","63,951,000","59,133,000","53,632,000","49,561,000","44,603,000","39,794,000","22,847,000"
		TreasuryStock,,,,"0","0","0","50,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","20,491,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","2,030,000","1,786,000",,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"554,000","549,000","449,000","453,000","362,000","396,000","95,000","-152,000","-166,000","-135,000","-220,000","-80,000","-12,000","-72,000","-66,000","165,000","-77,000","-70,000","-83,000","-76,000","-85,000","-92,000","-96,000","-98,000","-80,000","-74,000","-79,000","-66,000","-63,000","-74,000","-70,000","-65,000","-69,000","-61,000","-52,000","-72,000","-76,000","-109,000","-109,000","-109,000","-204,000","-204,000","-204,000","-204,000","-204,000","-385,000","-385,000","-596,000","-801,000","-801,000","-1,235,000","-1,046,000","-1,126,000","-1,245,000","-1,059,000","-1,267,000","-1,500,000","-1,746,000","-1,993,000","-2,237,000","-2,563,000","-1,182,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,000","-110,000","-231,000",,,,,,,,,,,,
	MinorityInterest,"176,000","177,000","176,000","173,000","168,000","173,000","169,000","167,000","166,000","165,000","162,000","161,000","160,000","157,000","157,000","157,000","170,000","166,000","161,000","189,000","184,000","173,000","160,000","167,000","164,000","173,000","168,000","178,000","175,000","174,000","168,000","175,000","181,000","175,000","168,000","166,000",,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,418,166,000","1,325,700,000","1,177,756,000","1,130,925,000","1,081,647,000","1,084,624,000","1,084,553,000","1,071,237,000","1,038,229,000","1,001,388,000","971,694,000","941,015,000","912,998,000","898,054,000","875,135,000","843,495,000","773,676,000","809,111,000","786,932,000","760,238,000","761,195,000","708,828,000","677,988,000","638,180,000","619,854,000","587,213,000","547,387,000","501,329,000","472,789,000","446,798,000","410,752,000","406,839,000","380,076,000","369,225,000","359,185,000","350,942,000","357,746,000","352,032,000","333,480,000","328,621,000","314,853,000","297,141,000","266,742,000","234,570,000","224,701,000","212,429,000","198,234,000","185,934,000","188,297,000","184,521,000","181,599,000","173,193,000","161,852,000","153,468,000","144,135,000","133,097,000","127,123,000","82,636,000","76,970,000","71,333,000","66,388,000","41,642,000"
CommonStockEquity,"1,273,743,000","1,186,668,000","1,132,622,000","1,096,225,000","1,053,780,000","1,064,047,000","1,072,573,000","1,065,540,000","1,038,229,000","1,001,388,000","971,694,000","941,015,000","912,998,000","898,054,000","875,135,000","843,495,000","773,676,000","776,860,000","752,200,000","723,026,000","721,195,000","708,828,000","677,988,000","637,947,000","618,921,000","585,580,000","545,054,000","498,296,000","469,056,000","442,365,000","405,619,000","385,789,000","373,543,000","361,992,000","351,252,000","342,309,000","338,351,000","328,853,000","311,477,000","298,576,000","287,257,000","269,594,000","248,723,000","234,570,000","224,701,000","212,429,000","198,234,000","185,934,000","178,622,000","174,742,000","171,746,000","163,270,000","151,871,000","143,388,000","133,977,000","121,935,000","115,872,000","64,502,000","58,667,000","52,877,000","47,767,000","29,127,000"
CapitalLeaseObligations,"25,707,000","24,056,000","24,766,000","20,861,000","22,035,000","24,185,000","24,919,000","24,412,000","25,591,000","13,020,000","13,783,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,000","102,000","74,000","90,000","108,000","78,000","87,000","98,000","108,000","119,000","86,000","96,000","108,000","30,000","18,000","25,000","40,000","31,000","42,000","53,000","64,000","57,000"
NetTangibleAssets,"1,273,743,000","1,186,668,000","1,132,622,000","1,096,225,000","1,053,780,000","1,064,047,000","1,072,573,000","1,065,540,000","1,038,229,000","1,001,388,000","971,694,000","941,015,000","912,998,000","898,054,000","875,135,000","843,495,000","773,676,000","776,860,000","752,200,000","723,026,000","721,195,000","708,828,000","677,988,000","637,947,000","618,921,000","585,580,000","545,054,000","498,296,000","469,056,000","442,365,000","405,619,000","385,789,000","373,543,000","361,992,000","351,252,000","342,309,000","338,351,000","328,853,000","311,477,000","298,576,000","287,257,000","269,594,000","248,723,000","234,570,000","224,701,000","212,429,000","198,234,000","185,934,000","178,622,000","174,742,000","171,746,000","163,270,000","151,871,000","143,388,000","133,977,000","121,935,000","115,872,000","64,502,000","58,667,000","52,877,000","47,767,000","29,127,000"
WorkingCapital,"1,182,560,000","1,093,709,000","935,476,000","898,363,000","857,654,000","871,302,000","889,833,000","885,126,000","863,536,000","848,955,000","831,919,000","815,802,000","792,002,000","782,439,000","756,808,000","719,321,000","588,636,000","622,175,000","604,046,000","573,878,000","574,384,000","549,114,000","519,596,000","479,231,000","460,308,000","436,085,000","408,609,000","371,148,000","343,195,000","318,315,000","280,941,000","305,939,000","281,528,000","270,660,000","262,045,000","253,621,000","261,404,000","254,712,000","237,790,000","238,560,000","228,975,000","217,184,000","196,531,000","162,893,000","158,982,000","166,719,000","151,886,000","132,954,000","130,987,000","125,899,000","123,153,000","114,049,000","102,392,000","91,525,000","102,423,000","102,637,000","95,086,000","51,540,000","45,973,000","40,999,000","37,026,000","22,922,000"
InvestedCapital,"1,821,211,000","1,502,604,000","1,411,430,000","1,194,415,000","1,139,150,000","1,109,545,000","1,108,600,000","1,094,941,000","1,071,387,000","1,024,638,000","994,238,000","964,662,000","935,658,000","946,226,000","954,434,000","959,676,000","935,123,000","922,371,000","879,375,000","821,221,000","814,784,000","802,623,000","772,221,000","732,754,000","713,333,000","632,049,000","580,846,000","535,775,000","515,343,000","488,928,000","447,960,000","420,538,000","408,714,000","397,970,000","388,380,000","380,365,000","371,108,000","364,969,000","346,135,000","329,176,000","315,408,000","297,696,000","267,297,000","253,123,000","243,254,000","212,429,000","198,234,000","185,934,000","188,616,000","184,834,000","181,948,000","173,543,000","162,229,000","153,810,000","144,494,000","133,506,000","127,545,000","83,451,000","77,815,000","72,094,000","67,169,000","42,146,000"
TangibleBookValue,"1,273,743,000","1,186,668,000","1,132,622,000","1,096,225,000","1,053,780,000","1,064,047,000","1,072,573,000","1,065,540,000","1,038,229,000","1,001,388,000","971,694,000","941,015,000","912,998,000","898,054,000","875,135,000","843,495,000","773,676,000","776,860,000","752,200,000","723,026,000","721,195,000","708,828,000","677,988,000","637,947,000","618,921,000","585,580,000","545,054,000","498,296,000","469,056,000","442,365,000","405,619,000","385,789,000","373,543,000","361,992,000","351,252,000","342,309,000","338,351,000","328,853,000","311,477,000","298,576,000","287,257,000","269,594,000","248,723,000","234,570,000","224,701,000","212,429,000","198,234,000","185,934,000","178,622,000","174,742,000","171,746,000","163,270,000","151,871,000","143,388,000","133,977,000","121,935,000","115,872,000","64,502,000","58,667,000","52,877,000","47,767,000","29,127,000"
TotalDebt,"573,175,000","339,992,000","303,574,000","119,051,000","107,405,000","69,683,000","60,946,000","53,813,000","58,749,000","36,270,000","36,327,000","23,647,000","22,660,000","48,172,000","79,299,000","116,181,000","161,447,000","145,511,000","127,175,000","98,195,000","93,589,000","93,795,000","94,233,000","94,807,000","94,412,000","46,469,000","35,792,000","37,479,000","46,287,000","46,563,000","42,341,000","34,749,000","35,171,000","35,978,000","37,128,000","38,056,000","32,757,000","36,116,000","34,658,000","30,600,000","28,237,000","28,204,000","18,648,000","18,643,000","18,661,000","78,000","87,000","98,000","10,102,000","10,211,000","10,288,000","10,369,000","10,466,000","10,452,000","10,535,000","11,596,000","11,713,000","18,980,000","19,190,000","19,270,000","19,466,000","13,076,000"
NetDebt,"300,044,000","68,529,000","8,761,000",,,,,,,,,,,,,"804,000","50,841,000","37,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,167,000","2,893,000","1,849,000"
ShareIssued,"51,870,000","51,509,000","51,071,844","50,582,078","50,036,368","50,651,054","54,241,046","53,741,828","53,248,771","51,923,260","51,358,810","51,289,413","51,215,039","51,136,062","51,037,658","49,704,533","50,273,527","50,012,020","49,627,204","49,312,816","48,999,717","48,835,128","48,175,592","48,022,874","47,873,744","47,682,302","46,900,380","46,132,106","45,739,936","44,977,675","44,033,544","43,151,300","42,744,500","42,663,276","42,514,990","42,228,994","42,034,416","41,917,242","41,098,223","40,899,835","40,727,562","39,241,472","38,127,447","37,880,992","37,493,534","37,040,866","36,313,242","35,690,748","35,663,312","35,143,423","33,821,829","33,431,329","32,668,731","32,294,651","31,234,817","30,377,834","30,283,434","30,157,455","30,157,455","30,157,455","30,157,455","30,157,455"
