name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
			CommonStock,"818,000","817,000","817,000","815,000","812,000","809,000","807,000","804,000","801,000","796,000","793,000","791,000","789,000","785,000","788,000","787,000","785,000","781,000","778,000","776,000","771,000","766,000","763,000","763,000","764,000","765,000","765,000","766,000","766,000","764,000","764,000","763,000","763,000","382,000","380,000","380,000","380,000","379,000","379,000","379,000","379,000","377,000","377,000","375,000","373,000","372,000","126,685,000","128,022,000","122,769,000","368,000","122,757,000","363,000","357,000","358,000","362,000","363,000","360,000","362,000","362,000","362,000","354,000","353,000","352,000","354,000","356,000","356,000","355,000","358,000","359,000","361,000","358,000","358,000","355,000","352,000","346,000","344,000","344,000","343,000","342,000","341,000","335,000","328,000","327,000","327,000","326,000","326,000","293,000","293,000","291,000","300,000","300,000","300,000",,,,,,,,,,,,,,
		AdditionalPaidInCapital,"141,771,000","145,810,000","148,098,000","147,670,000","140,558,000","204,432,000","201,882,000","207,103,000","196,310,000","140,523,000","129,559,000","122,880,000","119,182,000","123,205,000","135,132,000","141,400,000","145,962,000","152,097,000","146,728,000","140,088,000","142,472,000","143,903,000","143,020,000","140,178,000","138,075,000","145,418,000","145,466,000","147,257,000","143,976,000","141,495,000","140,464,000","139,198,000","137,583,000","139,947,000","138,271,000","137,589,000","137,591,000","138,576,000","134,614,000","133,057,000","131,564,000","129,701,000","129,050,000","127,056,000","124,024,000","122,607,000",,,,"121,389,000",,"118,678,000","113,988,000","117,926,000","122,765,000","125,180,000","122,815,000","123,351,000","124,201,000","125,074,000","118,824,000","118,027,000","116,572,000","117,849,000","119,313,000","118,968,000","118,220,000","120,334,000","121,323,000","122,152,000","121,054,000","120,791,000","119,412,000","117,391,000","114,424,000","113,507,000","113,840,000","113,488,000","108,665,000","108,407,000","105,226,000","101,318,000","101,178,000","101,099,000","100,939,000","100,886,000","90,123,000","90,063,000","89,849,000","88,900,000","88,700,000","88,100,000",,,,,,,,,,,,,,
		RetainedEarnings,"273,615,000","276,449,000","316,150,000","375,069,000","340,223,000","339,879,000","338,300,000","359,989,000","383,142,000","410,919,000","412,389,000","445,108,000","479,779,000","510,863,000","496,815,000","506,769,000","517,893,000","221,926,000","227,953,000","232,100,000","223,021,000","198,315,000","188,376,000","188,249,000","186,893,000","180,183,000","161,522,000","157,495,000","156,692,000","153,058,000","135,246,000","135,658,000","136,446,000","127,826,000","113,410,000","105,840,000","102,276,000","94,349,000","75,078,000","76,547,000","79,951,000","77,029,000","80,016,000","76,188,000","75,042,000","71,431,000","77,242,000","74,912,000","84,516,000","81,776,000","78,369,000","71,653,000","61,502,000","53,935,000","52,185,000","50,929,000","49,176,000","47,321,000","46,989,000","44,577,000","45,018,000","46,549,000","44,187,000","44,024,000","44,661,000","46,007,000","43,088,000","41,718,000","41,362,000","41,289,000","38,340,000","37,599,000","35,477,000","33,735,000","30,218,000","26,776,000","22,858,000","16,054,000","13,625,000","8,798,000","4,195,000","757,000","-4,147,000","-8,031,000","-10,683,000","-11,777,000","-6,243,000","-5,997,000","7,701,000","9,100,000","8,200,000","5,800,000","1,800,000","10,000,000","22,000,000","29,000,000","25,100,000","23,100,000","20,700,000","26,000,000","23,800,000","22,000,000","18,100,000","15,900,000","15,000,000","14,500,000"
		GainsLossesNotAffectingRetainedEarnings,"-9,536,000","-6,988,000","-5,433,000","-1,086,000","-2,668,000","-2,948,000","-11,667,000","-11,614,000","-13,642,000","-13,228,000","-13,909,000","-11,492,000","-11,321,000","-13,322,000","-11,880,000","-9,784,000","-2,517,000","-3,726,000","-3,758,000","-4,329,000","-6,187,000","-7,095,000","-4,739,000","-4,396,000","-3,228,000","-3,507,000","-2,707,000","-1,941,000","-3,617,000","-612,000","1,801,000","4,937,000","4,049,000","3,633,000","2,996,000","543,000","1,142,000","3,175,000","2,977,000","1,629,000","2,995,000","1,592,000","2,322,000","3,050,000","2,532,000","1,260,000","1,473,000",,"815,000","1,686,000",,"1,816,000","1,206,000","895,000","790,000","1,819,000","2,124,000","1,910,000","2,094,000","1,516,000","1,394,000","1,229,000","897,000","511,000","473,000","470,000","692,000","955,000","934,000","1,398,000","1,312,000","1,191,000","1,556,000","1,694,000","1,423,000","1,272,000","1,110,000","1,042,000","3,833,000","3,569,000","2,916,000","2,555,000","2,525,000","2,521,000","2,536,000","2,628,000","2,614,000","2,668,000","2,722,000","2,700,000","2,700,000","2,700,000",,,,,,,,,,,,,,
			UnrealizedGainLoss,,"686,000",,,,"46,000",,,,"0",,,,"-249,000",,,,"-232,000",,,,"-169,000",,,,"-150,000",,,,"-65,000",,,,"77,000",,,,"88,000",,,,,,,,"-36,000",,,,"539,000",,,,"1,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,"-7,674,000",,,,"-2,994,000",,,,"-13,228,000",,,,"-13,073,000",,,,"-3,494,000",,,,"-6,926,000",,,,"-3,357,000",,,,"-547,000",,,,"3,556,000",,,,"3,087,000",,,,"1,592,000",,,,"1,296,000",,,,"1,147,000",,,,"-167,000",,,"1,936,000","1,853,000","2,058,000","1,741,000","1,514,000","1,478,000","1,219,000","1,126,000","1,018,000","986,000","1,059,000","1,149,000","1,269,000","1,416,000","1,265,000","1,163,000",,,"1,037,000","893,000","731,000",,,,"-355,000","-342,000",,,,,,,,,"-200,000","-200,000",,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188,000","57,000","36,000","-225,000","-120,000","-249,000","-322,000","-615,000","-545,000","-516,000","-367,000","-194,000","-335,000","-18,000","47,000","28,000",,,"386,000","379,000","379,000",,,,"3,271,000","2,897,000",,,,,,,,,"2,900,000","2,900,000",,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,500,000","90,500,000","90,000,000","89,900,000","89,700,000","89,600,000","85,600,000","82,700,000","82,400,000","30,400,000","30,000,000","200,000","100,000","200,000"
TotalCapitalization,"998,108,000","1,006,810,000","1,049,401,000","1,111,560,000","1,067,343,000","1,060,375,000","1,043,116,000","1,065,705,000","1,071,719,000","539,010,000","528,832,000","557,287,000","588,429,000","621,531,000","620,855,000","639,172,000","662,123,000","371,078,000","371,701,000","368,635,000","360,077,000","335,889,000","327,420,000","324,794,000","322,504,000","322,859,000","305,046,000","303,577,000","297,817,000","294,705,000","278,275,000","280,556,000","278,841,000","271,788,000","255,057,000","244,352,000","241,389,000","236,479,000","213,048,000","211,612,000","214,889,000","208,756,000","211,765,000","206,669,000","201,971,000","195,670,000","205,400,000","202,934,000","208,100,000","205,219,000","201,126,000","192,510,000","177,053,000","173,114,000","176,102,000","178,291,000","174,475,000","172,944,000","173,646,000","171,529,000","165,590,000","166,158,000","162,008,000","162,738,000","164,803,000","165,801,000","162,355,000","163,365,000","163,978,000","165,200,000","161,064,000","159,939,000","156,800,000","153,172,000","146,411,000","141,899,000","138,152,000","130,927,000","126,465,000","121,115,000","112,672,000","104,958,000","99,883,000","95,916,000","93,118,000","92,147,000","86,880,000","87,174,000","100,764,000","101,300,000","100,000,000","97,100,000","92,500,000","100,700,000","112,000,000","118,900,000","114,800,000","112,700,000","106,300,000","108,700,000","106,200,000","52,400,000","48,100,000","16,600,000","15,800,000","15,500,000"
CommonStockEquity,"406,668,000","416,088,000","459,632,000","522,468,000","478,925,000","542,172,000","529,322,000","556,282,000","566,611,000","539,010,000","528,832,000","557,287,000","588,429,000","621,531,000","620,855,000","639,172,000","662,123,000","371,078,000","371,701,000","368,635,000","360,077,000","335,889,000","327,420,000","324,794,000","322,504,000","322,859,000","305,046,000","303,577,000","297,817,000","294,705,000","278,275,000","280,556,000","278,841,000","271,788,000","255,057,000","244,352,000","241,389,000","236,479,000","213,048,000","211,612,000","214,889,000","208,756,000","211,765,000","206,669,000","201,971,000","195,670,000","205,400,000","202,934,000","208,100,000","205,219,000","201,126,000","192,510,000","177,053,000","173,114,000","176,102,000","178,291,000","174,475,000","172,944,000","173,646,000","171,529,000","165,590,000","166,158,000","162,008,000","162,738,000","164,803,000","165,801,000","162,355,000","163,365,000","163,978,000","165,200,000","161,064,000","159,939,000","156,800,000","153,172,000","146,411,000","141,899,000","138,152,000","130,927,000","126,465,000","121,115,000","112,672,000","104,958,000","99,883,000","95,916,000","93,118,000","92,063,000","86,787,000","87,027,000","100,563,000","101,000,000","99,900,000","96,900,000","92,300,000","100,500,000","112,000,000","118,900,000","114,800,000","112,700,000","106,300,000","108,700,000","106,200,000","52,400,000","48,100,000","16,100,000","15,100,000","14,700,000"
CapitalLeaseObligations,"95,554,000","94,807,000","87,088,000","42,063,000","36,471,000","59,053,000","62,544,000","53,057,000","47,919,000","52,610,000","56,904,000","54,292,000","45,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","36,000","63,000","89,000","115,000","140,000","165,000","190,000",,,,,,,,,,,,,,"27,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"311,546,000","320,102,000","377,678,000","440,295,000","396,888,000","319,182,000","450,458,000","477,607,000","469,424,000","440,254,000","429,250,000","456,505,000","497,222,000","527,438,000","524,580,000","540,044,000","560,026,000","266,227,000","264,005,000","257,901,000","246,251,000","218,534,000","206,087,000","199,329,000","245,349,000","242,665,000","221,818,000","217,276,000","208,553,000","202,181,000","185,386,000","190,033,000","189,154,000","177,751,000","184,696,000","171,219,000","165,483,000","157,796,000","131,588,000","127,374,000","127,874,000","118,936,000","119,137,000","111,233,000","103,706,000","91,145,000","98,850,000","60,836,000","202,723,000","199,516,000","195,042,000","185,352,000","174,469,000","165,081,000","173,961,000","176,150,000","164,744,000","162,175,000","161,418,000","156,331,000","148,578,000","145,300,000","158,492,000","159,137,000","161,422,000","163,426,000","160,009,000","160,815,000","161,340,000","162,475,000","158,718,000","157,039,000","153,812,000","150,097,000","144,065,000","139,553,000","134,906,000","79,014,000","77,177,000","117,948,000","71,475,000","61,803,000","59,112,000","56,987,000","56,630,000","54,662,000","81,082,000","45,259,000","59,917,000","56,400,000","99,900,000","96,900,000","92,300,000","100,500,000","112,000,000","118,900,000","114,800,000","112,700,000","106,300,000","108,700,000","106,200,000","52,400,000","48,100,000","16,100,000","15,100,000","14,700,000"
WorkingCapital,"368,798,000","354,814,000","428,460,000","479,985,000","517,703,000","516,775,000","547,888,000","613,842,000","644,583,000","127,655,000","145,236,000","225,435,000","260,587,000","278,826,000","303,887,000","328,676,000","344,035,000","188,309,000","171,068,000","171,696,000","162,011,000","137,660,000","140,937,000","141,426,000","188,130,000","191,677,000","169,042,000","167,524,000","165,447,000","163,448,000","154,563,000","162,245,000","166,060,000","159,772,000","153,537,000","142,160,000","131,173,000","123,885,000","95,631,000","86,180,000","93,458,000","89,716,000","94,648,000","88,725,000","81,444,000","71,944,000","66,397,000","61,682,000","190,749,000","188,552,000","186,202,000","178,383,000","162,731,000","159,080,000","162,301,000","164,576,000","160,549,000","159,547,000","162,852,000","158,370,000","150,824,000","147,229,000","139,595,000","136,040,000","138,450,000","130,893,000","129,189,000","128,897,000","126,121,000","118,880,000","115,299,000","112,910,000","109,152,000","95,979,000","92,362,000","83,610,000","83,165,000","75,501,000","72,573,000","69,040,000","66,531,000","57,157,000","53,045,000","49,523,000","47,114,000","43,758,000","32,620,000","33,122,000","46,738,000","41,900,000","36,500,000","29,800,000","21,800,000","32,800,000","38,400,000","57,000,000","60,300,000","62,700,000","74,900,000","87,700,000","86,100,000","34,300,000","34,500,000","5,900,000","6,900,000","4,400,000"
InvestedCapital,"998,108,000","1,006,810,000","1,049,401,000","1,111,560,000","1,067,343,000","1,060,375,000","1,043,116,000","1,065,705,000","1,071,719,000","539,010,000","528,832,000","557,287,000","588,429,000","621,531,000","620,855,000","639,172,000","662,123,000","371,078,000","371,701,000","368,635,000","360,077,000","335,889,000","327,420,000","324,794,000","322,504,000","322,859,000","305,046,000","303,577,000","297,817,000","294,705,000","278,275,000","280,556,000","278,841,000","271,788,000","255,057,000","244,352,000","241,389,000","236,479,000","213,048,000","211,612,000","214,889,000","208,756,000","211,765,000","206,669,000","201,971,000","195,670,000","205,400,000","202,934,000","208,100,000","205,219,000","201,126,000","192,510,000","177,053,000","173,114,000","176,102,000","178,291,000","174,475,000","172,944,000","173,646,000","171,538,000","165,626,000","166,221,000","162,097,000","162,844,000","164,907,000","165,904,000","162,456,000","163,465,000","164,077,000","165,298,000","161,160,000","159,939,000","156,800,000","153,172,000","146,411,000","141,899,000","138,152,000","130,927,000","126,465,000","121,115,000","112,699,000","105,039,000","100,039,000","96,153,000","93,407,000","92,459,000","87,092,000","87,381,000","100,966,000","101,500,000","100,100,000","97,200,000","92,600,000","100,800,000","112,000,000","118,900,000","114,800,000","112,700,000","106,300,000","108,700,000","106,200,000","52,400,000","48,100,000","17,300,000","16,500,000","16,300,000"
TangibleBookValue,"311,546,000","320,102,000","377,678,000","440,295,000","396,888,000","319,182,000","450,458,000","477,607,000","469,424,000","440,254,000","429,250,000","456,505,000","497,222,000","527,438,000","524,580,000","540,044,000","560,026,000","266,227,000","264,005,000","257,901,000","246,251,000","218,534,000","206,087,000","199,329,000","245,349,000","242,665,000","221,818,000","217,276,000","208,553,000","202,181,000","185,386,000","190,033,000","189,154,000","177,751,000","184,696,000","171,219,000","165,483,000","157,796,000","131,588,000","127,374,000","127,874,000","118,936,000","119,137,000","111,233,000","103,706,000","91,145,000","98,850,000","60,836,000","202,723,000","199,516,000","195,042,000","185,352,000","174,469,000","165,081,000","173,961,000","176,150,000","164,744,000","162,175,000","161,418,000","156,331,000","148,578,000","145,300,000","158,492,000","159,137,000","161,422,000","163,426,000","160,009,000","160,815,000","161,340,000","162,475,000","158,718,000","157,039,000","153,812,000","150,097,000","144,065,000","139,553,000","134,906,000","79,014,000","77,177,000","117,948,000","71,475,000","61,803,000","59,112,000","56,987,000","56,630,000","54,662,000","81,082,000","45,259,000","59,917,000","56,400,000","99,900,000","96,900,000","92,300,000","100,500,000","112,000,000","118,900,000","114,800,000","112,700,000","106,300,000","108,700,000","106,200,000","52,400,000","48,100,000","16,100,000","15,100,000","14,700,000"
TotalDebt,"686,994,000","685,529,000","676,857,000","631,155,000","624,889,000","577,256,000","576,338,000","562,480,000","553,027,000","52,610,000","56,904,000","54,292,000","45,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","36,000","63,000","89,000","115,000","140,000","166,000","190,000","215,000","239,000","263,000","286,000",,,,,,,,,,"27,000","81,000","156,000","237,000","316,000","396,000","305,000","354,000","403,000","500,000","200,000","300,000","300,000","300,000",,,,,,,,,,"1,200,000","1,400,000","1,600,000"
NetDebt,"458,669,000","430,757,000","473,358,000","449,214,000","415,710,000","346,304,000","232,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000",,"1,100,000"
ShareIssued,"81,802,000","81,712,000","81,670,000","81,456,000","81,246,000","80,890,000","80,697,000","80,420,000","80,076,000","79,599,000","79,324,000","79,144,000","78,896,000","78,526,000","78,816,000","78,748,000","78,546,000","78,081,000","77,839,000","77,604,000","77,129,000","76,591,000","76,284,000","76,317,000","76,385,000","76,488,000","76,465,000","76,627,000","76,563,000","76,357,000","76,381,000","76,348,000","76,305,000","76,324,000","75,978,000","75,914,000","75,902,000","75,890,000","75,800,000","75,780,000","75,708,000","75,424,000","75,362,000","75,070,000","74,658,000","74,500,000","74,096,000","74,226,000","74,050,000","73,636,000","73,346,000","72,692,000","71,312,802","71,147,214","72,383,180","72,660,000","72,088,370","72,383,180","72,253,850","72,518,610","70,765,756","70,735,746","70,735,746","70,784,704","71,173,494","71,143,236","70,914,170","71,548,916","71,862,448","72,153,298","71,657,170","71,518,566","71,058,590","70,425,010","69,143,310","68,712,376","68,762,838","68,582,778","68,431,158","68,270,868","66,897,486","65,509,296","65,388,776","65,353,976","65,227,384","65,140,188","58,655,140","58,505,354","58,217,552","57,992,000","57,804,000","57,588,000","57,440,000","57,100,000","57,308,000","57,100,000","57,114,000","57,100,000","57,092,000","56,986,000","56,850,000","52,792,000","53,990,000","53,990,000","53,990,000","53,990,000"
OrdinarySharesNumber,"81,802,000","81,712,000","81,670,000","81,456,000","81,246,000","80,890,000","80,697,000","80,420,000","80,076,000","79,599,000","79,324,000","79,144,000","78,896,000","78,526,000","78,816,000","78,748,000","78,546,000","78,081,000","77,839,000","77,604,000","77,129,000","76,591,000","76,284,000","76,317,000","76,385,000","76,488,000","76,465,000","76,627,000","76,563,000","76,357,000","76,381,000","76,348,000","76,305,000","76,324,000","75,978,000","75,914,000","75,902,000","75,890,000","75,800,000","75,780,000","75,708,000","75,424,000","75,362,000","75,070,000","74,658,000","74,500,000","74,096,000","74,226,000","74,050,000","73,636,000","73,346,000","72,692,000","71,312,802","71,147,214","72,383,180","72,660,000","72,088,370","72,383,180","72,253,850","72,518,610","70,765,756","70,735,746","70,735,746","70,784,704","71,173,494","71,143,236","70,914,170","71,548,916","71,862,448","72,153,298","71,657,170","71,518,566","71,058,590","70,425,010","69,143,310","68,712,376","68,762,838","68,582,778","68,431,158","68,270,868","66,897,486","65,509,296","65,388,776","65,353,976","65,227,384","65,140,188","58,655,140","58,505,354","58,217,552","57,992,000","57,804,000","57,588,000","57,440,000","57,100,000","57,308,000","57,100,000","57,114,000","57,100,000","57,092,000","56,986,000","56,850,000","52,792,000","53,990,000","53,990,000","53,990,000","53,990,000"
