name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,06/30/1994,03/31/1994,12/31/1993,09/30/1993,03/31/1992,12/31/1989,09/30/1989
			NetShortTermDebtIssuance,"143,000,000","133,000,000","23,000,000","-58,000,000","45,000,000","13,000,000","0","-61,000,000","11,000,000","50,000,000","-146,500,000","-17,000,000","3,000,000","68,000,000","92,500,000","0",,,"-178,000,000","-22,000,000","200,000,000","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","-69,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"259,000,000","138,000,000","38,000,000","20,000,000","63,000,000","33,000,000","147,500,000","38,000,000","66,500,000","66,000,000","15,500,000","72,500,000","62,500,000","198,000,000","455,500,000","0",,,"77,000,000","45,000,000","219,000,000","0","0","0","0","195,000,000",,,,,"0","0","0","0","0","0","0","186,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-116,000,000","-5,000,000","-15,000,000","-78,000,000","-18,000,000","-20,000,000","-147,500,000","-99,000,000","-55,500,000","-16,000,000","-162,000,000","-89,500,000","-59,500,000","-130,000,000","-363,000,000","0",,,"-255,000,000","-67,000,000","-19,000,000","0","0","0","0","-195,000,000",,,,,"0","0","0","0","0","0","0","-255,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-6,340,000","-4,006,000","0","-100,000","-2,234,000","0","0","0","-6,143,000","-53,857,000","0","0","0","-17,282,000","-28,884,000","0","0","416,000","51,225,000","52,000","4,000","29,000","0","19,000","36,000","18,000","-6,503,000","-60,817,000",,,"0","335,016,000",,,"0","0",,,,,,,"-36,000","-103,000","5,869,000","2,200,000","4,877,000","24,969,000","24,921,000","16,100,000","0","-123,000",,,,,,,"59,159,000","-5,845,000","-8,792,000","-38,511,000","2,294,000","1,109,000","6,088,000","1,923,000","-284,000","8,851,000","3,312,000","7,120,000","9,562,000","220,746,000","-118,000","176,577,000","112,065,000","0",,,"-1,000","-12,259,000","-6,887,000","-1,018,000",,"-2,673,000",,,"-531,000","0","-179,000","-14,632,000","50,189,000","-7,900,000",,,"-234,000","-1,700,000","13,800,000","287,500,000","17,255,000","242,400,000","-100,000","45,500,000","90,297,000",,,,,,,,,,,,,,
			CommonStockIssuance,,,,,,,,,"0","0","0","0","0","0","0","0","0","416,000","51,225,000","52,000","4,000","29,000","35,000","19,000","36,000","18,000","0","0",,,"0","335,016,000",,,"0","0",,,"0","0","0","0","-36,000","-103,000","5,869,000","2,200,000","4,877,000","24,969,000","24,921,000","16,100,000","0","-123,000",,,,,,"0","59,159,000","57,000","55,000","6,166,000","62,285,000","1,109,000","40,569,000","1,923,000","-285,000","8,852,000","3,312,000","7,359,000","-85,874,000","220,746,000","1,483,000","270,412,000","203,487,000","0",,,,,,"721,000",,,,,,,,,"64,166,000","0",,,"-277,000","0","13,800,000","287,500,000","17,255,000","242,400,000","-100,000","45,500,000","90,297,000",,,,,,,,,,,,,,
			CommonStockPayments,"-6,340,000","-4,006,000","0","-100,000","-2,234,000","0","0","0","-6,143,000","-53,857,000","0","0","0","-17,282,000",,,,,,,,,"0",,,,"-6,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-5,902,000","-8,847,000","-44,677,000","-59,991,000","0",,,"1,000","-1,000","0","-239,000",,"0","-1,601,000","-93,835,000",,,,,"-1,000","-12,259,000","-6,166,000","-1,739,000","82,000","-2,673,000","-3,903,000","0","-531,000","0","-179,000","-14,632,000","-13,977,000","-7,900,000",,,"43,000",,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,"0",,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"-58,351,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-3,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,"0",,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"-58,348,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-130,343,000","-32,604,000","-32,618,000","-32,563,000","-32,558,000","-32,516,000","-32,499,000","-32,544,000","-32,485,000","-33,622,000","-34,314,000","-33,924,000","-33,565,000","-33,084,000","-33,298,000","-32,230,000","-32,223,000","-32,173,000","-28,149,000","-28,136,000","-30,211,000","-29,815,000","-30,934,000","-29,650,000","-28,048,000","-28,004,000","-27,381,000","-29,476,000","-28,779,000","-28,692,000","-28,650,000","-25,371,000","-25,380,000","-25,330,000","-25,306,000","-25,316,000","-23,392,000","-23,353,000","-24,507,000","-24,464,000","-23,440,000","-23,619,000","-22,440,000","-22,450,000","-21,958,000","-22,711,000","-21,037,000","-23,204,000","-21,650,000","-21,454,000","-16,647,000","-13,532,000","-11,983,000","-28,443,000","-42,456,000","-42,571,000","-43,800,000","-40,514,000","-40,293,000","-40,359,000","-40,685,000","-41,031,000","-41,008,000","-41,788,000","-40,321,000","-27,985,000","-26,856,000","-26,682,000","-26,614,000","-26,456,000","-26,671,000","-23,023,000","-22,250,000","-18,513,000","-21,871,000","-19,576,000","-18,675,000","-18,632,000","-18,631,000","-18,786,000","-18,792,000","-18,813,000","-18,811,000","-17,778,000","-18,095,000","-17,850,000","-17,787,000","-17,434,000","-17,437,000","-16,352,000","-9,344,000","-18,300,000","-17,000,000","-18,500,000","-13,940,000","-14,700,000","-14,200,000","-8,600,000","-7,869,000","-4,000,000","-4,000,000","-2,200,000","-210,000","-100,000","-100,000","-100,000","-127,000","-100,000","-700,000","-1,300,000",,,,,,,
			CommonStockDividendPaid,,,,,,,"-32,499,000","-32,544,000","-32,485,000","-33,622,000","100,573,000","-33,924,000","-33,565,000","-33,084,000","96,586,000","-32,230,000","-32,223,000","-32,173,000","-28,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,514,000","-40,293,000","-40,359,000","-40,685,000","-41,031,000","-41,008,000","-41,788,000","-40,321,000","-27,985,000","-26,856,000","-26,682,000","-26,614,000","-26,456,000","-26,671,000","-23,023,000","-22,250,000","-18,513,000","-21,871,000","-19,576,000","-18,675,000","-18,632,000","-18,631,000","-18,786,000","-18,792,000","-18,813,000","-18,811,000","-17,778,000","-18,095,000","-17,850,000","-17,787,000","-17,434,000","-17,437,000","-16,352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-3,107,000","-2,103,000","0","61,000","-1,065,000","-821,000","0","0","-624,000","-675,000","2,971,000","0","-324,000","-430,000","0","0","-552,000","-942,000","0","758,000","-74,000","-129,000","0","460,000","0","826,000","0","0","0","127,000","1,434,000","0","709,000","0","141,000","478,000","1,090,000","672,000","228,000","472,000",,,"-309,000","230,000",,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InterestPaidCFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234,000","234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"2,108,000","-157,000","-140,000","312,000","2,093,000","-187,000","-186,000","-187,000","-187,000","-187,000","-1,403,000","-187,000","-184,000","-164,000","34,000","-2,966,000","-271,000","-305,000","-4,965,000","-231,000","-233,000","-208,000","714,000","-217,000","-600,000","-284,000","-2,894,000","173,000","-2,147,000","-230,000","-333,000","-3,860,000","-264,000","-312,000","-1,311,000","-33,000","-51,000","-43,000","-1,635,000","271,000","-403,000","-8,899,000","-1,116,000","-942,000","-3,944,000","-1,169,000","-2,279,000","2,493,000","-416,000","-418,000","-250,665,000",,,"266,000",,"32,766,000","-25,120,000","-1,804,000","-61,548,000","-4,375,000","-4,720,000","-1,370,000","-302,620,000","-7,132,000","-38,543,000","-3,692,000","367,918,000","-1,078,000","-1,130,000","-1,430,000","-14,229,000","15,568,000","-5,576,000","-96,282,000","-2,532,000","-2,594,000","-4,925,000","-232,000","-444,000",,,"-721,000","-6,562,000","-4,618,000","14,215,000","-15,086,000","7,526,000","-3,554,000","-2,837,000","-2,791,000","-10,726,000","-1,100,000","-1,700,000","-1,500,000","-4,097,000","-300,000","-1,300,000","-200,000","-475,000",,,"-400,000","862,000","-1,100,000","900,000","-200,000","-227,000","0","0","-300,000","2,000,000","-2,900,000",,,,,
EndCashPosition,"40,158,000","40,158,000","28,300,000","43,297,000","48,512,000","46,480,000","47,077,000","62,995,000","45,474,000","53,374,000","91,170,000","30,521,000","31,980,000","14,803,000","23,211,000","71,185,000","109,167,000","201,648,000","202,179,000","25,287,000","37,900,000","234,654,000","193,919,000","219,059,000","265,597,000","423,517,000","56,694,000","50,632,000","123,982,000","309,083,000","257,502,000","671,943,000","234,836,000","236,291,000","263,207,000","185,517,000","215,948,000","47,874,000","1,549,000","241,616,000","190,055,000","284,236,000","410,000","5,706,000","733,000","249,000","16,565,000","104,041,000","297,000","7,590,000","1,567,000","3,296,000","3,936,000","4,083,000","3,924,000","2,674,000","4,791,000","3,852,000","5,600,000","17,661,000","28,522,000","3,885,000","25,379,000","16,538,000","26,377,000","36,301,000","7,174,000","23,340,000","9,321,000","15,473,000","15,346,000","9,863,000","10,545,000","7,557,000","8,552,000","7,493,000","7,520,000","8,543,000","26,801,000","21,209,000","24,476,000","30,450,000","13,459,000","10,536,000","9,242,000","5,451,000","16,040,000","12,024,000","12,630,000","8,452,000","5,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	ChangesInCash,"-6,322,000","11,858,000","-14,997,000","-5,215,000","2,032,000","-597,000","-15,918,000","17,521,000","-7,900,000","-37,796,000","60,649,000","-1,459,000","17,177,000","-8,408,000","-47,974,000","-37,982,000","-92,481,000","-1,794,000","176,892,000","-12,613,000","-196,754,000","40,735,000","-25,140,000","-46,538,000","-157,920,000","366,823,000","6,062,000","-73,350,000","-185,101,000","51,581,000","-414,441,000","437,107,000","-1,455,000","-26,916,000","77,690,000","-30,431,000","168,074,000","46,325,000","-240,067,000","51,561,000","-94,181,000","283,826,000","-5,296,000","4,973,000","484,000","-16,316,000","-87,476,000","103,744,000","-7,293,000","6,023,000","-1,729,000","-640,000","-147,000","159,000","1,250,000","-2,117,000","939,000","-1,748,000","-12,061,000","-10,861,000","24,637,000","-21,494,000","8,841,000","-9,839,000","-9,924,000","29,127,000","-16,166,000","14,019,000","-6,152,000","127,000","5,483,000","-682,000","2,988,000","-995,000","1,059,000","-27,000","-1,023,000","-18,258,000","5,592,000","-3,267,000","-5,974,000","16,991,000","2,923,000","1,294,000","3,811,000","-10,609,000","4,016,000","-606,000","4,178,000","2,760,000","-11,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"46,480,000","28,300,000","43,297,000","48,512,000","46,480,000","47,077,000","62,995,000","45,474,000","53,374,000","91,170,000","30,521,000","31,980,000","14,803,000","23,211,000","71,185,000","109,167,000","201,648,000","203,442,000","25,287,000","37,900,000","234,654,000","193,919,000","219,059,000","265,597,000","423,517,000","56,694,000","50,632,000","123,982,000","309,083,000","257,502,000","671,943,000","234,836,000","236,291,000","263,207,000","185,517,000","215,948,000","47,874,000","1,549,000","241,616,000","190,055,000","284,236,000","410,000","5,706,000","733,000","249,000","16,565,000","104,041,000","297,000","7,590,000","1,567,000","3,296,000","3,936,000","4,083,000","3,924,000","2,674,000","4,791,000","3,852,000","5,600,000","17,661,000","28,522,000","3,885,000","25,379,000","16,538,000","26,377,000","36,301,000","7,174,000","23,340,000","9,321,000","15,473,000","15,346,000","9,863,000","10,545,000","7,557,000","8,552,000","7,493,000","7,520,000","8,543,000","26,801,000","21,209,000","24,476,000","30,450,000","13,459,000","10,536,000","9,242,000","5,451,000","16,060,000","12,024,000","12,630,000","8,452,000","5,692,000","17,200,000",,,"13,100,000",,,,"29,400,000",,,,"18,300,000",,,,"800,000",,,,"1,800,000",,"4,600,000",,,,,
IncomeTaxPaidSupplementalData,"785,000","1,000","762,000","2,000","20,000","1,000","-31,000","236,000","482,000","1,000","216,000","231,000","938,000","0","0",,,"7,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"71,922,000","9,637,000","26,605,000","8,825,000","26,855,000","10,106,000","27,765,000","8,739,000","30,033,000","12,961,000","10,053,000","14,613,000","27,591,000","14,251,000","23,970,000","14,036,000","26,147,000","12,705,000","24,887,000",,,,"33,797,000","11,487,000","38,903,000","13,656,000","44,233,000","17,481,000","45,159,000","18,080,000","36,964,000","25,327,000","47,656,000","19,213,000","42,186,000","8,684,000","56,477,000","11,367,000","54,205,000","14,138,000","59,132,000","10,348,000","57,119,000","10,993,000","52,914,000","14,184,000",,,,,,,,"13,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-192,444,000","-77,545,000","-59,554,000","-26,243,000","-29,102,000","-20,222,000","-34,889,000","-49,275,000","-32,980,000","-43,106,000","-56,006,000","-48,653,000","-49,237,000","-44,400,000","-67,848,000","-58,448,000","-47,918,000","-38,385,000","-41,767,000","-51,668,000","-30,676,000","-38,069,000","-57,817,000","-56,523,000","-65,598,000","-74,553,000","-108,745,000","-72,235,000","-86,799,000","-58,366,000","-92,980,000","-61,872,000","-42,974,000","-39,104,000","-45,944,000","-23,592,000","-24,852,000","-26,724,000",,"-29,119,000","-38,005,000","-37,862,000","-5,139,000","-62,167,000","-43,875,000","-60,649,000","-19,678,000","-127,407,000","-38,731,000","-45,808,000","-53,286,000","-70,939,000","-73,466,000","-35,630,000","-45,214,000","-41,376,000","-49,987,000","-39,047,000","-73,270,000","-239,097,000","-65,271,000","-69,039,000","-185,529,000","-316,898,000","-126,043,000","-78,040,000",,"-162,686,000","-103,378,000","-56,601,000","-52,688,000","-600,784,000","-29,569,000","-18,533,000","-84,374,000","-14,998,000","-12,251,000","-7,273,000","-9,829,000","-11,237,000","-10,848,000","-58,057,000","-36,605,000","-34,591,000","-63,158,000","-58,759,000","-35,243,000","-44,347,000","-20,964,000","-32,099,000","-80,889,000",,"-23,500,000","-8,700,000","-974,427,000","-266,100,000","-102,900,000","-449,800,000","-98,051,000","-115,100,000","-196,900,000","-2,300,000","-33,186,000","-100,000","-200,000","-400,000","-300,000","-100,000",,,,,,,,,
IssuanceOfCapitalStock,,,,,,,,,"0","0","0","0","0","0","0","0","0","416,000","51,225,000","52,000","4,000","29,000","35,000","19,000","36,000","18,000","0","0",,,"0","335,016,000",,,"0","0",,,"-3,000","0","96,240,000","0","-36,000","-103,000","5,869,000","2,200,000","4,877,000","24,969,000","24,921,000","16,100,000","0","-123,000",,,,,,"0","59,159,000","57,000","55,000","6,166,000","62,285,000","1,109,000","40,569,000","1,923,000","-285,000","8,852,000","3,312,000","7,359,000","-85,874,000","220,746,000","1,483,000","270,412,000","203,487,000","0",,,,,,"721,000",,,,,"0","0",,,"64,166,000","0",,,"-277,000","0","13,800,000","287,500,000","17,255,000","242,400,000","-100,000","45,500,000","90,297,000",,,,,,,,,,,,,,
IssuanceOfDebt,"259,000,000","138,000,000","38,000,000","20,000,000","63,000,000","33,000,000","147,500,000","38,000,000","66,500,000","66,000,000","231,873,000","72,500,000","62,500,000","198,000,000","455,500,000","0",,,"627,131,000","45,000,000","219,000,000","0","0","0","86,900,000","195,000,000","269,000,000",,,,"0","496,459,000","0","0","0","0","0","186,000,000","317,183,000","0","0","621,500,000","298,450,000","226,002,000","399,498,000","103,500,000","223,123,000","366,981,000","109,000,000","122,000,000","424,030,000","519,000,000","296,782,000","140,018,000","245,000,000","44,000,000","201,000,000","57,000,000","223,279,000","265,804,000","478,519,000","442,000,000","609,399,000","152,000,000","95,000,000","1,833,338,000","49,976,000","137,000,000","65,000,000","48,000,000","636,398,000","-15,000,000","318,000,000","130,000,000","124,000,000","75,000,000","21,000,000","0","6,326,000","99,839,000","5,022,000","23,999,000","26,938,000","45,891,000","138,117,000","15,219,000","13,943,000","83,554,000","32,666,000","48,234,000","26,615,000","48,000,000","100,000","195,700,000","55,244,000","674,100,000","93,500,000","570,900,000","111,896,000","30,600,000","129,400,000","21,700,000","-104,000",,,,"0","0",,,"0","10,000,000",,,,,
RepaymentOfDebt,"-116,000,000","-5,000,000","-15,000,000","-78,000,000","-18,000,000","-20,000,000","-236,388,000","-101,196,000","-57,464,000","-17,945,000","-163,926,000","-91,408,000","-61,390,000","-131,871,000","-480,208,000","-1,836,000","-1,819,000","-1,317,000","-584,840,000","-68,239,000","-320,227,000","-1,215,000","-54,637,000","-1,193,000","-237,501,000","-408,739,000","-301,238,000","-3,552,000","-3,500,000","-3,546,000","-266,854,000","-374,536,000","-3,298,000","-3,349,000","-21,259,000","-2,929,000","-15,684,000","-257,765,000","-382,545,000","-3,651,000","-166,241,000","-341,658,000","-417,412,000","-200,192,000","-375,222,000","-93,413,000","-314,803,000","-255,362,000","-129,289,000","-102,782,000","-231,952,000","-738,850,000","-531,476,000","-164,448,000","-495,178,000","-68,360,000","-137,633,000","-73,953,000","-391,458,000","-176,322,000","-494,960,000","-402,561,000","-424,360,000","-105,106,000","-14,366,000","-961,797,000","-382,034,000","-65,520,000","-5,140,000","-4,855,000","-603,821,000","377,272,000","-314,881,000","-207,203,000","-147,305,000","-70,040,000","-66,145,000","-18,132,000","-2,174,000","-118,528,000","-1,125,000","-27,486,000","-22,454,000","-27,086,000","-110,344,000","-1,968,000","-12,838,000","-121,785,000","-11,222,000","-6,067,000","-67,503,000","-45,800,000","-158,600,000","-159,600,000","-1,044,000","-394,900,000","-17,300,000","-409,800,000","-26,160,000","-146,300,000","-400,000","-9,600,000","-50,573,000",,,,"-68,000","0",,,"0","-13,200,000",,,,,
RepurchaseOfCapitalStock,"-6,340,000","-4,006,000","0","-100,000","-2,234,000","0","0","0","-6,143,000","-53,857,000","0","0","0","-17,282,000","-28,884,000","0",,,"0","0",,,"0",,,,"-6,503,000",,,,,,,,"0","0",,,"-68,024,000","0",,,,,,,,,,,,,,,"0","0","0","0","0","-5,902,000","-8,847,000","-44,677,000","-59,991,000","0",,,"1,000","-1,000","0","-239,000","95,436,000","0","-1,601,000","-93,835,000",,,,,"-1,000","-12,259,000","-6,166,000","-1,739,000","82,000","-2,673,000","-3,903,000","0","-531,000","0","-179,000","-14,632,000","-13,977,000","-7,900,000",,,"43,000",,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-14,231,000","-49,030,000","-9,399,000","35,350,000","8,848,000","20,954,000","28,453,000","12,869,000","22,282,000","1,952,000","22,974,000","21,141,000","18,453,000","-26,634,000","4,964,000","-1,442,000","10,915,000","313,000","12,467,000","-6,133,000","11,313,000","2,190,000","39,056,000","-10,242,000","-22,002,000","-89,081,000","-58,606,000","-15,892,000","-43,793,000","-12,755,000","-36,981,000","-19,113,000","-3,173,000","11,336,000","-8,688,000","25,845,000","22,096,000","23,119,000","41,012,000","17,405,000","-6,606,000","6,360,000","17,883,000","5,484,000","-13,280,000","-2,902,000","15,827,000","-80,787,000","24,333,000","-5,870,000","4,020,000","-12,938,000","-31,135,000","27,137,000","7,077,000","33,840,000","-20,328,000","35,121,000","-42,892,000","-149,611,000","-15,839,000","-18,518,000","-157,642,000","-229,933,000","-55,021,000","-22,348,000","74,068,000","-121,425,000","-67,494,000","-29,980,000","-215,000","-573,958,000","11,247,000","14,535,000","-50,925,000","11,135,000","21,621,000","18,066,000","23,696,000","26,257,000","13,318,000","-34,558,000","6,419,000","-7,645,000","-18,656,000","-31,858,000","16,167,000","-40,299,000","2,500,000","-8,778,000","-59,877,000","20,400,000","5,200,000","13,200,000","-958,886,000","-256,700,000","-80,100,000","-428,300,000","-84,979,000","-105,100,000","-191,500,000","2,800,000","-31,550,000","400,000","0","-200,000","-203,000","100,000","-300,000","200,000","0","300,000",,,,,
