name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
			OtherIntangibleAssets,"549,828,000","561,150,000","573,120,000","582,644,000","594,236,000","606,309,000","235,416,000","225,901,000","216,901,000","230,538,000","251,681,000","252,617,000","247,313,000","251,253,000","237,210,000","242,438,000","245,275,000","248,110,000","220,299,000","222,246,000","227,620,000","230,526,000","233,420,000","236,283,000","221,369,000","56,901,000","57,539,000","58,133,000","54,697,000","55,291,000","55,885,000","56,478,000","57,076,000","57,670,000","58,263,000","58,816,000","55,319,000","55,912,000","56,580,000","56,273,000","56,855,000","57,437,000","57,986,000","60,907,000","61,544,000","12,951,000",,,"13,758,000","2,515,000",,,"1,838,000",,,,,,,,,"83,083,000","84,990,000","139,766,000","143,268,000","146,770,000","150,271,000","153,773,000","144,275,000","127,443,000","129,852,000","132,520,000","135,189,000","137,857,000","140,526,000","143,194,000","145,862,000",,,"36,358,000","37,118,000",,"38,641,000",,"40,163,000",,,,,,"39,300,000",,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,"0","0",,"0","6,438,000","5,137,000","6,014,000","7,262,000","8,345,000","17,339,000","18,733,000","28,118,000","29,728,000","31,826,000","33,996,000",,,,,,,,,,,,"1,341,000",,,"1,341,000",,,,"1,341,000","1,341,000",,,"1,341,000","1,341,000","1,341,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,"0","0",,"0","6,438,000","5,137,000","6,014,000","7,262,000","8,345,000","17,339,000","18,733,000","28,118,000","29,728,000","31,826,000","33,996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"15,620,000","16,207,000","16,795,000","17,383,000","17,950,000","15,842,000",,,,,,,,,,,,,,,,,,,,,,,,,,"413,000","448,000","7,417,000","8,387,000","8,579,000","7,916,000","8,207,000","8,644,000","9,822,000","14,226,000","15,255,000","20,616,000","21,346,000","22,060,000","22,851,000",,,"29,057,000","30,993,000","45,374,000","46,146,000","46,806,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,"3,207,000",,,,,,,,,,,,,,,,,,,,,,,,,,"28,618,000","29,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"35,655,000","34,482,000","26,728,000","27,882,000","27,432,000","24,320,000","27,026,000","26,411,000","26,358,000","25,608,000","0","0","0","46,521,000","32,440,000","44,586,000","69,368,000","84,422,000","134,939,000","138,837,000","141,007,000","123,891,000","133,486,000","161,076,000","157,258,000","219,091,000","209,170,000","2,964,000","3,177,000","3,388,000","3,598,000",,,"0","8,000","8,000","8,000","8,000",,,,,,,"1,021,000","0","25,068,000","25,068,000","25,068,000","25,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"35,655,000","34,482,000","26,728,000","27,882,000","27,432,000","24,320,000","27,026,000","26,411,000","26,358,000","25,608,000","0","0","0","46,521,000","32,440,000","44,586,000","69,368,000","84,422,000","134,939,000","138,837,000","141,007,000","123,891,000","133,486,000","161,076,000","157,258,000","216,564,000","206,423,000",,,,,,,"0","8,000","8,000","8,000","8,000",,,,,,,"1,021,000","0","25,068,000","25,068,000","25,068,000","25,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"6,442,000","2,741,000","3,095,000","2,828,000","3,053,000","4,267,000","13,704,000","6,059,000","1,270,000","2,357,000","2,488,000","1,680,000","6,396,000","471,000","499,000","642,000","894,000","4,859,000","2,028,000","1,668,000","1,821,000","1,744,000","1,744,000","603,000","70,000","27,000","248,000","301,000","958,000","1,468,000","1,491,000","1,514,000","1,616,000","1,640,000","5,312,000","4,556,000","4,384,000","3,284,000","1,757,000","524,000","1,904,000","2,079,000","777,000","2,114,000","2,224,000","2,179,000","5,453,000","5,494,000","6,878,000","6,543,000","101,000","101,000","10,365,000","59,241,000","59,539,000","61,887,000","62,275,000","60,470,000","92,315,000","92,510,000","92,841,000","1,862,000","60,897,000","10,702,000","11,323,000","12,399,000","15,430,000","16,481,000","14,002,000","8,552,000","9,633,000","10,076,000","10,478,000","9,740,000","17,337,000","17,922,000","23,074,000","177,184,000","59,607,000","19,842,000","20,247,000","54,209,000","16,540,000","56,680,000","17,547,000","57,801,000","59,191,000","60,857,000","58,102,000","57,400,000","16,000,000","56,600,000","54,100,000","54,300,000","49,300,000","14,500,000","10,200,000","8,400,000","8,100,000","8,400,000","8,400,000","5,000,000","4,900,000","5,300,000","5,200,000","8,300,000","7,900,000","1,500,000","1,200,000","1,600,000","1,000,000","900,000"
TotalLiabilitiesNetMinorityInterest,"311,992,000","476,431,000","461,590,000","469,766,000","549,281,000","652,760,000","549,625,000","547,933,000","524,021,000","727,683,000","696,895,000","760,383,000","834,014,000","699,889,000","1,406,222,000","1,238,471,000","257,490,000","252,374,000","237,574,000","230,615,000","230,945,000","230,732,000","230,472,000","224,883,000","221,361,000","229,538,000","229,519,000","235,709,000","230,828,000","233,621,000","229,500,000","36,761,000","40,470,000","55,100,000","56,862,000","60,303,000","67,767,000","77,775,000","76,271,000","86,142,000","92,555,000","113,704,000","120,099,000","122,108,000","129,144,000","80,408,000","122,008,000","124,941,000","131,475,000","138,063,000","126,583,000","141,435,000","154,285,000","181,813,000","145,237,000","141,002,000","141,731,000","144,163,000","185,234,000","194,244,000","455,063,000","298,701,000","483,057,000","524,434,000","513,047,000","425,038,000","414,461,000","404,113,000","407,209,000","407,783,000","247,700,000","237,318,000","233,818,000","230,527,000","210,201,000","199,875,000","203,153,000","196,594,000","37,361,000","40,645,000","87,884,000","175,348,000","169,136,000","170,328,000","164,448,000","168,547,000","145,351,000","145,801,000","142,200,000","160,200,000","176,700,000","153,600,000","151,100,000","167,400,000","118,400,000","68,600,000","66,700,000","73,100,000","61,800,000","64,700,000","63,800,000","67,600,000","59,100,000","64,000,000","63,400,000","65,500,000","60,500,000","19,100,000","20,400,000","19,400,000","7,500,000","7,300,000"
	CurrentLiabilities,"42,578,000","41,665,000","36,297,000","52,497,000","95,805,000","100,111,000","42,300,000","29,264,000","20,438,000","17,002,000","35,695,000","108,985,000","186,777,000","82,249,000","793,344,000","632,850,000","246,979,000","238,868,000","231,683,000","225,840,000","226,995,000","227,129,000","226,131,000","220,347,000","12,240,000","20,836,000","16,253,000","17,949,000","18,157,000","22,779,000","18,433,000","18,621,000","21,005,000","28,939,000","32,461,000","32,571,000","33,017,000","35,439,000","29,879,000","30,419,000","27,206,000","43,643,000","42,454,000","42,315,000","44,570,000","33,488,000","36,680,000","43,598,000","41,434,000","52,172,000","53,047,000","48,202,000","52,884,000","70,614,000","51,701,000","44,612,000","44,311,000","50,968,000","59,832,000","68,058,000","340,501,000","170,810,000","226,415,000","268,412,000","256,029,000","235,211,000","224,595,000","213,481,000","216,216,000","216,712,000","71,529,000","61,470,000","57,258,000","54,049,000","46,290,000","35,154,000","37,823,000","30,535,000","27,610,000","31,681,000","78,315,000","31,726,000","25,032,000","25,455,000","22,847,000","28,415,000","22,455,000","24,380,000","22,391,000","20,700,000","19,200,000","20,800,000","20,000,000","26,900,000","18,700,000","19,700,000","14,500,000","21,700,000","12,200,000","13,100,000","13,000,000","13,800,000","11,100,000","12,600,000","12,800,000","15,700,000","10,900,000","7,100,000","8,100,000","7,100,000","5,100,000","5,100,000"
		PayablesAndAccruedExpenses,"25,029,000","17,030,000","14,801,000","23,591,000","17,550,000","12,817,000","16,637,000","10,847,000","8,510,000","6,001,000","23,983,000","54,692,000","127,445,000","15,748,000","6,665,000","8,828,000","10,357,000","5,378,000","6,486,000","5,246,000","9,780,000","6,528,000","7,282,000","5,824,000","5,503,000","7,769,000","5,814,000","6,938,000","10,910,000","10,856,000","7,787,000","7,177,000","8,349,000","7,359,000","7,189,000","7,644,000","9,125,000","9,008,000","10,251,000","10,974,000","11,432,000","19,327,000","16,284,000","16,799,000","24,179,000","18,456,000","19,905,000","19,617,000","21,100,000","31,090,000","27,970,000","22,945,000","23,592,000","35,972,000","38,197,000","32,988,000","32,458,000","37,009,000","41,318,000","50,143,000","70,561,000","58,768,000","68,982,000","77,762,000","59,827,000","74,947,000","63,546,000","57,140,000","60,302,000","61,260,000","66,246,000","56,333,000","52,170,000","49,006,000","40,489,000","29,138,000","31,081,000","23,765,000","16,202,000","16,287,000","17,769,000","17,630,000","12,438,000","13,221,000","11,318,000","3,827,000","4,455,000","5,065,000","4,822,000","5,400,000","5,500,000","7,600,000","7,100,000","12,400,000","5,500,000","7,300,000","4,100,000","10,700,000","3,600,000","3,200,000","3,500,000","4,100,000","1,700,000","2,400,000","1,700,000","3,900,000","2,100,000","1,000,000","2,300,000","1,200,000","1,300,000","1,000,000"
			Payables,"12,772,000","8,403,000","7,233,000","17,273,000","9,469,000","3,784,000","10,843,000","6,103,000","3,365,000","2,420,000","18,611,000","50,343,000","119,058,000","4,183,000","1,647,000","2,682,000","3,407,000","2,259,000","3,617,000","1,799,000","6,456,000","2,734,000","2,757,000","2,336,000","2,688,000","4,083,000","3,143,000","2,708,000","7,442,000","7,698,000","4,864,000","5,059,000","3,675,000","3,951,000","4,304,000","4,755,000","5,522,000","5,854,000","6,027,000","6,746,000","7,893,000","11,065,000","10,072,000","10,628,000","13,032,000","8,597,000","11,339,000","13,445,000","14,519,000","20,715,000","14,379,000","14,844,000","15,641,000","14,627,000","9,014,000","10,290,000","10,760,000","12,682,000","10,448,000","10,939,000","13,181,000","12,259,000","16,080,000","19,460,000","16,325,000","15,360,000","9,809,000","14,276,000","14,586,000","17,352,000","16,719,000","20,225,000","16,866,000","18,691,000","17,261,000","10,819,000","13,441,000","11,979,000","9,662,000","10,026,000","7,033,000","5,385,000","4,418,000","4,111,000","3,890,000","3,827,000","4,455,000","5,065,000","4,822,000","5,400,000","5,500,000","7,600,000","7,100,000","12,400,000","5,500,000","7,300,000","4,100,000","10,700,000","3,600,000","3,200,000","3,500,000","4,100,000","1,700,000","2,400,000","1,700,000","3,900,000","2,100,000","1,000,000","2,300,000","1,200,000","1,300,000","1,000,000"
				AccountsPayable,"6,972,000","8,403,000","7,233,000","17,273,000","9,469,000","3,784,000","10,169,000","6,103,000","3,365,000","2,420,000","2,040,000","2,888,000","5,061,000","4,183,000","1,647,000","2,682,000","3,407,000","2,259,000","3,617,000","1,799,000","6,456,000","2,734,000","2,757,000","2,336,000","2,688,000","4,083,000","3,143,000","2,708,000","7,442,000","7,698,000","4,864,000","5,059,000","3,675,000","3,951,000","4,304,000","4,755,000","5,522,000","5,854,000","6,027,000","6,746,000","7,893,000","11,065,000","10,072,000","10,628,000","13,032,000","8,597,000","11,339,000","13,445,000","14,519,000","16,945,000","14,379,000","14,844,000","15,641,000","14,627,000","9,014,000","10,290,000","10,760,000","12,682,000","10,448,000","10,939,000","13,181,000","12,259,000","16,080,000","19,460,000","16,325,000","15,360,000","9,809,000","14,276,000","14,586,000","17,352,000","16,719,000","20,225,000","16,866,000","18,691,000","17,261,000","10,819,000","13,441,000","11,979,000","9,662,000","10,026,000","7,033,000","5,385,000","4,418,000","4,111,000","3,890,000","3,827,000","4,455,000","5,065,000","4,822,000","5,400,000","5,500,000","7,600,000","7,100,000","12,400,000","5,500,000","7,300,000","4,100,000","10,700,000","3,600,000","3,200,000","3,500,000","4,100,000","1,700,000","2,400,000","1,700,000","3,900,000","2,100,000","1,000,000","2,300,000","1,200,000","1,300,000","1,000,000"
				TotalTaxPayable,"5,800,000",,,,,,"674,000",,,,"16,571,000","47,455,000","113,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"5,800,000",,,,,,"674,000",,,,"16,571,000","47,455,000","113,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","3,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"12,257,000","8,627,000","7,568,000","6,318,000","8,081,000","9,033,000","5,794,000","4,744,000","5,145,000","3,581,000","5,372,000","4,349,000","8,387,000","11,565,000","5,018,000","6,146,000","6,950,000","3,119,000","2,869,000","3,447,000","3,324,000","3,794,000","4,525,000","3,488,000","2,815,000","3,686,000","2,671,000","4,230,000","3,468,000","3,158,000","2,923,000","2,118,000","4,674,000","3,408,000","2,885,000","2,889,000","3,603,000","3,154,000","4,224,000","4,228,000","3,539,000","8,262,000","6,212,000","6,171,000","11,147,000","9,859,000","8,566,000","6,172,000","6,581,000","10,375,000","13,591,000","8,101,000","7,951,000","21,345,000","29,183,000","22,698,000","21,698,000","24,327,000","30,870,000","39,204,000","57,380,000","46,509,000","52,902,000","58,302,000","43,502,000","59,587,000","53,737,000","42,864,000","45,716,000","43,908,000","49,527,000","36,108,000","35,304,000","30,315,000","23,228,000","18,319,000","17,640,000","11,786,000","6,540,000","6,261,000","10,736,000","12,245,000","8,020,000","9,110,000","7,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"394,000",,"0","295,000","1,086,000",,"1,437,000","471,000","1,437,000",,,,,,,,,,,,,,,,,,,,,,"230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"2,420,000","105,000","105,000","682,000","687,000","2,835,000","2,899,000","2,899,000","3,027,000","3,157,000","3,346,000","2,813,000","3,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","14,000","19,000","31,000","354,000","1,275,000","5,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"3,620,000","6,532,000","4,564,000","3,684,000","3,347,000","8,810,000","4,840,000","3,457,000","2,321,000","1,986,000","3,605,000","2,856,000","2,384,000","4,045,000","4,249,000","3,166,000","1,455,000","4,085,000","2,479,000","1,878,000","1,356,000","2,603,000","2,150,000","1,463,000","854,000","1,711,000","1,485,000","1,399,000","795,000","1,708,000","1,388,000","1,123,000","777,000","1,929,000","1,734,000","1,132,000","915,000","1,807,000","1,157,000",,"604,000",,"1,268,000","643,000","757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,902,000","2,099,000","2,226,000","2,320,000","7,610,000","8,478,000","1,029,000","1,728,000","1,483,000","1,242,000","926,000","28,076,000","27,943,000","26,433,000","213,144,000","210,370,000","227,547,000","224,529,000","221,557,000","218,630,000","215,748,000","212,910,000","210,115,000","207,363,000",,,,,"348,000","334,000","337,000","2,698,000","5,769,000","9,109,000","12,375,000","13,600,000","13,212,000","14,835,000","13,259,000","15,294,000","6,096,000","10,000,000","18,030,000","10,000,000","10,300,000",,"15,072,000","19,602,000","4,574,000","91,000","12,097,000","11,759,000","11,546,000","1,829,000","716,000","978,000","1,238,000","1,528,000","1,810,000","1,989,000","2,151,000","37,750,000","363,000","2,502,000","2,648,000","2,745,000","2,825,000","2,969,000","2,976,000","2,924,000","2,931,000","2,756,000","2,742,000","2,479,000",,"6,016,000","2,105,000","2,087,000","8,908,000","5,092,000","53,131,000","5,367,000","2,551,000","12,234,000","2,988,000","3,478,000","3,900,000","4,249,000","4,222,000","4,100,000","3,700,000","3,500,000","3,300,000","3,200,000","3,100,000","2,800,000","2,700,000","2,800,000","2,900,000","2,900,000","2,800,000","2,600,000","2,700,000","2,600,000","2,700,000","2,400,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000"
