name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
DilutedAverageShares,,"123,509,990","123,742,000","124,627,409","124,703,911","124,449,731","125,544,000","126,385,035","126,500,254","126,360,003","126,359,000","126,239,744","126,490,507","126,180,558","128,811,000","128,818,658","128,700,743","136,182,728","144,503,000","145,719,431","145,813,130","145,833,488","145,764,000","145,669,237","145,698,723","145,791,365","146,014,000","149,176,207","153,757,404","154,580,335","154,520,000","154,561,362","154,444,508","155,024,545","160,450,000","164,796,275","167,714,206","167,810,319","167,951,000","168,929,039","172,209,331","172,873,930",,"173,045,192","172,985,847","172,954,754",,"172,885,438","172,718,117","165,200,184",,"473,280,767","474,911,608","479,634,801",,"474,357,292","479,687,981","486,256,371",,"488,831,780","480,983,312","466,256,255",,"459,656,000","461,064,156","463,990,336",,"461,657,000"
TotalOperatingIncomeAsReported,,,,,,"19,567,000",,,,,"19,401,000","24,269,000",,,"30,475,000","31,660,000","25,919,000","27,611,000","-16,250,000","28,756,000","35,491,000","33,300,000","26,633,000","3,349,000","17,433,000","26,372,000","28,938,000","-1,133,000","20,824,000","28,214,000","28,789,000","27,199,000","26,556,000","25,277,000","33,161,000","35,847,000","33,425,000","38,326,000","35,665,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"453,085,000","114,984,000","117,884,000","109,657,000","110,560,000","109,690,000","112,277,000","110,007,000","110,634,000","113,348,000","107,752,000","109,199,000","109,607,000","105,398,000","106,710,000","98,048,000","103,255,000","102,289,000","109,233,000","108,831,000","113,188,000","115,163,000","117,278,000","112,546,000","109,566,000","111,640,000","110,523,000","115,133,000","120,556,000","121,545,000","117,922,000","117,442,000","112,024,000","111,043,000","107,045,000","109,271,000","101,368,000","95,978,000","100,414,000","100,944,000","97,840,000","98,284,000","104,222,000","97,017,000","109,981,000","100,879,000","106,432,000","90,447,000","100,037,000","99,466,000","106,641,000","104,102,000","104,137,000","106,574,000","105,015,000","102,504,000","105,050,000","105,540,000","107,693,000","106,126,000","104,806,000","106,217,000","107,507,000","105,590,000","101,755,000","96,730,000","98,702,000","95,783,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"49,467,000","59,964,000","-31,750,000","11,306,000","9,947,000","9,344,000","22,609,000","8,943,000","192,427,000","8,709,000","162,478,000","8,422,000","8,153,000","50,208,000","-30,281,000","16,114,000","10,965,000","12,621,000","-31,306,000","16,621,000","17,218,000","15,157,000","10,537,000","-12,689,000","1,085,000","10,392,000","11,233,000","-19,017,000","3,365,000","9,172,000","12,522,000","9,162,000","11,139,000","9,393,000","29,623,000","19,096,000","35,358,000","14,651,000","14,438,000","10,831,000","30,708,000","37,227,000","119,021,000","51,026,000","21,027,000","33,967,000","28,700,000","40,584,000","19,636,000","31,460,000","25,946,000","-8,260,000","27,976,000","29,038,000","31,594,000","31,888,000","30,470,000","37,361,000","26,128,000","29,159,000","28,196,000","50,127,000","25,335,000","48,248,000","28,394,000","31,347,000","28,710,000","33,550,000"
NormalizedIncome,"43,663,200","29,560,200","9,250,000","11,306,000","9,947,000","9,344,000","11,926,180","9,191,200","59,542,910","8,706,810","52,510,800","9,824,330","7,093,770","22,550,490","14,905,000","16,114,000","10,965,000","13,847,400","15,155,000","16,621,000","17,218,000","15,191,800","10,537,000","9,866,000","6,070,800","10,392,000","11,327,800","15,784,000","6,580,400","9,172,000","10,953,300","9,151,200","8,359,000","7,055,700","11,217,300","17,004,350","16,528,550","20,906,000","14,448,000","15,776,000","20,460,000","18,639,000","17,683,650","21,551,000","21,078,200","32,719,000","28,500,000","39,150,000","27,769,000","31,460,000","25,946,000","14,530,950","29,229,200","30,262,600","31,913,800","32,291,000","30,487,550","37,352,000","26,121,000","29,210,600","28,186,000","28,650,650","13,745,000","34,694,000","24,858,000","29,043,000","25,673,000","32,702,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-392,000","-611,000","-71,000","-1,277,000","68,000","383,000","285,000","97,000","-356,000","0","0","3,460,000","491,000","993,000","1,036,000","969,000","506,000","1,989,000","1,294,000","662,000","873,000","1,076,000","1,119,000","658,000","942,000","806,000","763,000","2,088,000","611,000","949,000","470,000","511,000","677,000","604,000"
InterestExpense,"52,610,000","13,898,000","13,917,000","12,450,000","12,345,000","12,580,000","13,048,000","12,725,000","13,953,000","15,264,000","14,844,000","16,145,000","15,112,000","15,493,000","15,729,000","15,849,000","15,687,000","13,758,000","15,463,000","16,183,000","18,421,000","18,057,000","16,566,000","15,496,000","16,413,000","16,385,000","17,978,000","18,832,000","18,172,000","19,016,000","18,854,000","18,654,000","18,012,000","18,926,000","20,043,000","19,942,000","18,299,000","17,650,000","16,296,000","16,247,000","15,943,000","16,537,000","16,179,000","16,327,000","19,566,000","17,174,000","17,378,000","17,359,000","18,933,000","19,091,000","19,488,000","19,518,000","17,465,000","17,459,000","19,690,000","19,798,000","18,056,000","17,305,000","16,590,000","15,616,000","15,638,000","16,029,000","16,209,000","15,582,000","15,334,000","14,205,000","13,192,000","13,058,000"
NetInterestIncome,"-52,610,000","-13,898,000","-13,917,000","-12,450,000","-12,345,000","-12,580,000","-13,048,000","-12,725,000","-13,953,000","-15,264,000","-14,844,000","-16,145,000","-15,112,000","-15,493,000","-15,729,000","-15,849,000","-15,687,000","-13,758,000","-15,463,000","-16,183,000","-18,421,000","-18,057,000","-16,566,000","-15,496,000","-16,413,000","-16,385,000","-17,978,000","-18,832,000","-18,172,000","-19,016,000","-18,854,000","-18,654,000","-18,012,000","-18,926,000","-20,043,000","-19,942,000","-18,299,000","-17,650,000","-16,228,000","-15,864,000","-15,658,000","-16,440,000","-16,535,000","-16,327,000","-19,566,000","-13,714,000","-16,887,000","-16,366,000","-17,897,000","-18,122,000","-18,982,000","-17,529,000","-16,171,000","-16,797,000","-18,817,000","-18,722,000","-16,937,000","-16,647,000","-15,648,000","-14,810,000","-14,875,000","-13,941,000","-15,598,000","-14,633,000","-14,864,000","-13,694,000","-12,515,000","-12,454,000"
EBIT,"102,064,000","73,862,000","-17,838,000","23,751,000","22,289,000","21,923,000","35,656,000","21,665,000","206,379,000","23,975,000","177,320,000","24,564,000","23,264,000","65,702,000","-14,553,000","31,963,000","26,650,000","26,377,000","-15,848,000","32,800,000","35,636,000","33,211,000","27,095,000","2,791,000","17,503,000","26,781,000","29,142,000","-195,000","21,544,000","28,192,000","31,421,000","27,804,000","27,337,000","27,963,000","33,381,000","38,914,000","37,141,000","38,560,000","30,747,000","27,152,000","36,407,000","35,180,000","34,541,000","37,882,000","40,513,000","51,264,000","51,001,000","55,055,000","45,144,000","48,970,000","44,375,000","46,438,000","45,442,000","47,174,000","50,401,000","52,791,000","47,111,000","53,553,000","41,317,000","43,735,000","41,358,000","41,999,000","32,000,000","49,024,000","39,352,000","42,319,000","37,946,000","44,772,000"
EBITDA,"311,423,000"
ReconciledCostOfRevenue,"220,826,000","55,763,000","58,183,000","53,517,000","53,363,000","53,204,000","57,168,000","55,642,000","55,580,000","55,303,000","54,030,000","55,711,000","53,618,000","53,078,000","56,192,000","50,698,000","54,805,000","52,608,000","56,094,000","54,101,000","56,188,000","55,670,000","57,719,000","55,094,000","52,455,000","54,309,000","54,718,000","61,497,000","61,350,000","64,100,000","61,854,000","61,904,000","57,432,000","58,415,000","60,095,000","58,984,000","52,966,000","52,229,000","55,783,000","51,466,000","54,041,000","52,936,000","56,292,000","48,486,000","59,126,000","55,095,000","60,529,000","47,516,000","55,632,000","55,646,000","59,914,000","56,922,000","54,701,000","59,462,000","54,890,000","53,765,000","55,403,000","57,233,000","48,595,000","55,571,000","52,549,000","51,998,000","78,215,000","51,104,000","47,042,000","46,647,000","75,110,000","47,430,000"
ReconciledDepreciation,"201,663,000","51,626,000","51,866,000","49,185,000","48,986,000","49,235,000","47,694,000","48,896,000","49,117,000","49,402,000","45,563,000","45,538,000","43,571,000","42,952,000","42,292,000","40,673,000","40,192,000","43,129,000","45,259,000","48,112,000","48,964,000","50,897,000","53,833,000","50,023,000","48,783,000","49,467,000","48,163,000","45,400,000","51,123,000","51,038,000","49,762,000","49,724,000","47,447,000","48,073,000","41,745,000","44,446,000","42,114,000","39,200,000","39,494,000","43,970,000","38,934,000","40,091,000","41,723,000","43,858,000","43,158,000","38,960,000","38,080,000","36,125,000","36,453,000","37,190,000","42,738,000","40,536,000","40,107,000","38,804,000","40,872,000","40,228,000","40,024,000","40,659,000","50,637,000","41,664,000","41,164,000","40,872,000","47,682,000","39,354,000","40,535,000","39,950,000","39,214,000","38,269,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"49,467,000","59,964,000","-31,750,000","11,306,000","9,947,000","9,344,000","22,609,000","8,943,000","192,427,000","8,709,000","162,478,000","8,422,000","8,153,000","50,208,000","-30,281,000","16,114,000","10,965,000","12,621,000","-31,306,000","16,621,000","17,218,000","15,157,000","10,537,000","-12,690,000","1,086,000","10,392,000","11,161,000","-19,031,000","3,368,000","9,172,000","12,564,000","9,146,000","9,321,000","9,033,000","13,335,000","18,968,000","18,838,000","20,906,000","14,448,000","10,901,000","20,460,000","18,639,000","18,359,000","21,551,000","20,826,000","33,967,000","28,500,000","39,150,000","27,769,000","31,460,000","25,946,000","-8,260,000","27,976,000","29,038,000","31,594,000","31,888,000","30,470,000","37,352,000","26,121,000","29,143,000","28,186,000","28,611,000","9,146,000","34,694,000","24,798,000","29,043,000","25,673,000","32,702,000"
TotalUnusualItemsExcludingGoodwill,"9,673,000","50,673,000","-41,000,000","0","0",,"14,634,000","-340,000","182,033,000","3,000","150,640,000","-1,921,000","1,451,000","37,887,000","-45,186,000","0",,"-1,680,000","-46,461,000","0","0","-58,000","0","-22,556,000","-8,308,000",,"-278,000","-34,815,000","-5,354,000","0","2,478,000","-8,000","1,480,000","3,042,000","3,258,000","3,021,000","3,553,000",,"0","-7,500,000","0","0","1,039,000","0","-388,000","1,920,000","0","0",,,"0","-35,063,000","-1,928,000","-1,884,000","-492,000","-620,000","-27,000",,"0","-104,000","0","-61,000","-7,665,000","0","-100,000",,"0","0"
TotalUnusualItems,"9,673,000","50,673,000","-41,000,000","0","0",,"14,634,000","-340,000","182,033,000","3,000","150,640,000","-1,921,000","1,451,000","37,887,000","-45,186,000","0",,"-1,680,000","-46,461,000","0","0","-58,000","0","-22,556,000","-8,308,000",,"-278,000","-34,815,000","-5,354,000","0","2,478,000","-8,000","1,480,000","3,042,000","3,258,000","3,021,000","3,553,000",,"0","-7,500,000","0","0","1,039,000","0","-388,000","1,920,000","0","0",,,"0","-35,063,000","-1,928,000","-1,884,000","-492,000","-620,000","-27,000",,"0","-104,000","0","-61,000","-7,665,000","0","-100,000",,"0","0"
NormalizedEBITDA,"301,750,000","76,956,000","77,128,000","74,686,000","72,980,000","72,938,000","70,582,000","73,250,000","75,895,000","75,487,000","73,691,000","73,121,000","66,622,000","72,040,000","73,954,000","73,655,000","69,010,000","71,935,000","76,589,000","80,923,000","85,009,000","84,452,000","81,151,000","75,597,000","74,769,000","76,369,000","77,693,000","80,020,000","78,021,000","79,230,000","78,705,000","77,536,000","73,600,000","73,138,000","73,404,000","80,556,000","75,702,000","77,760,000","70,927,000","78,622,000","75,683,000","75,425,000","76,064,000","81,740,000","84,445,000","88,442,000","89,209,000","92,084,000","81,732,000","86,437,000","87,637,000","122,284,000","87,626,000","88,130,000","91,793,000","93,678,000","87,164,000","94,212,000","91,954,000","85,503,000","82,522,000","82,932,000","87,347,000","89,022,000","79,987,000","82,269,000","77,160,000","83,041,000"
TaxRateForCalcs,"0.4","0.4","0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0.27","0.27","0","0.4","0.4","0.4","0.4","0","0.4","0.4","0.4","0","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"3,869,200","20,269,200","0","0","0","0","3,951,180","-91,800","49,148,910","810","40,672,800","-518,670","391,770","10,229,490","0","0","0","-453,600","0","0","0","-23,200","0","0","-3,323,200","0","-111,200","0","-2,141,600","0","867,300","-2,800","518,000","1,064,700","1,140,300","1,057,350","1,243,550","0","0","-2,625,000","0","0","363,650","0","-135,800","672,000","0","0","0","0","0","-12,272,050","-674,800","-659,400","-172,200","-217,000","-9,450","0","0","-36,400","0","-21,350","-3,066,000","0","-40,000","0","0","0"
