name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996
TotalEquityGrossMinorityInterest,"1,784,000,000","1,683,000,000","1,587,000,000","1,514,000,000","1,301,062,000","1,229,066,000","1,147,859,000","1,142,258,000","1,167,960,000","1,099,094,000","1,123,240,000","1,510,934,000","1,530,212,000","1,483,368,000","1,830,316,000","1,845,955,000","1,812,303,000","1,754,740,000","1,708,088,000","1,681,921,000","1,629,227,000","1,590,233,000","1,552,487,000","1,519,504,000","1,490,419,000","1,441,456,000","1,420,467,000","1,385,533,000","1,353,028,000","1,305,626,000","1,279,901,000","1,243,364,000","1,200,792,000","1,159,194,000","1,132,554,000","1,099,146,000","1,062,799,000","1,028,655,000","1,003,448,000","978,716,000","947,681,000","911,736,000","887,191,000","869,667,000","851,048,000","789,795,000","630,447,000","604,826,000","580,570,000","561,622,000","544,472,000","527,626,000","509,457,000","495,450,000","480,050,000","465,752,000","451,161,000","441,108,000","426,795,000","412,457,000","396,873,000","378,145,000","363,474,000","349,189,000","320,979,000","308,972,000","295,519,000","280,318,000","265,133,000","244,660,000","234,776,000","221,358,000","204,519,000","194,452,000","187,563,000","180,235,000","170,384,000","164,416,000","160,387,000","155,812,000","149,539,000","138,705,000","135,943,000","130,000,000","126,487,000","121,688,000","117,954,000","115,022,000","113,200,000","117,700,000","118,600,000","119,800,000","114,200,000","109,200,000","104,400,000","82,700,000","77,600,000","73,300,000","62,200,000","59,300,000","18,200,000","19,600,000"
	StockholdersEquity,"1,785,000,000","1,684,000,000","1,589,000,000","1,515,000,000","1,302,442,000","1,230,217,000","1,150,138,000","1,144,745,000","1,169,815,000","1,102,060,000","1,126,556,000","1,513,671,000","1,532,216,000","1,485,424,000","1,831,946,000","1,845,955,000","1,812,303,000","1,754,740,000","1,708,088,000","1,681,921,000","1,629,227,000","1,590,233,000","1,552,487,000","1,519,504,000","1,490,419,000","1,441,456,000","1,420,467,000","1,385,533,000","1,353,028,000","1,305,626,000","1,279,901,000","1,243,364,000","1,200,792,000","1,159,194,000","1,132,554,000","1,099,146,000","1,062,799,000","1,028,655,000","1,003,448,000","978,716,000","947,681,000","911,736,000","887,191,000","869,667,000","851,048,000","789,795,000","630,447,000","604,826,000","580,570,000","561,622,000","544,472,000","527,626,000","509,457,000","495,450,000","480,050,000","465,752,000","451,161,000","441,108,000","426,795,000","412,457,000","396,873,000","378,145,000","363,474,000","349,189,000","320,979,000","308,972,000","295,519,000","280,318,000","265,133,000","244,660,000","234,776,000","221,358,000","204,519,000","194,452,000","187,563,000","180,235,000","170,384,000","164,416,000","160,387,000","155,812,000","149,539,000","138,705,000","135,943,000","130,000,000","126,487,000","121,688,000","117,954,000","115,022,000","113,200,000","117,700,000","118,600,000","119,800,000","114,200,000","109,200,000","104,400,000","82,700,000","77,600,000","73,300,000","62,200,000","59,300,000","18,200,000","19,600,000"
		CapitalStock,"1,000,000","1,000,000","1,000,000","1,000,000","570,000","568,000","568,000","553,000","553,000","542,000","541,000","535,000","517,000","514,000","514,000","510,000","510,000","510,000","509,000","506,000","506,000","506,000","506,000","504,000","504,000","503,000","503,000","501,000","501,000","501,000","500,000","498,000","497,000","496,000","496,000","493,000","493,000","493,000","493,000","490,000","489,000","488,000","488,000","485,000","485,000","482,000","435,000","435,000","434,000","433,000","432,000","432,000","432,000","431,000","431,000","431,000","431,000","431,000","431,000","430,000","430,000","426,000","425,000","424,000","419,000","414,000","413,000","410,000","408,000","401,000","401,000","399,000","197,000","195,000","195,000","194,000","191,000","191,000","191,000","191,000","191,000","187,000","187,000","186,000","186,000","183,000","183,000","183,000","200,000","200,000","200,000",,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,000,000","1,000,000","1,000,000","1,000,000","570,000","568,000","568,000","553,000","553,000","542,000","541,000","535,000","517,000","514,000","514,000","510,000","510,000","510,000","509,000","506,000","506,000","506,000","506,000","504,000","504,000","503,000","503,000","501,000","501,000","501,000","500,000","498,000","497,000","496,000","496,000","493,000","493,000","493,000","493,000","490,000","489,000","488,000","488,000","485,000","485,000","482,000","435,000","435,000","434,000","433,000","432,000","432,000","432,000","431,000","431,000","431,000","431,000","431,000","431,000","430,000","430,000","426,000","425,000","424,000","419,000","414,000","413,000","410,000","408,000","401,000","401,000","399,000","197,000","195,000","195,000","194,000","191,000","191,000","191,000","191,000","191,000","187,000","187,000","186,000","186,000","183,000","183,000","183,000","200,000","200,000","200,000",,,,,,,,,,,
		AdditionalPaidInCapital,"599,000,000","596,000,000","582,000,000","599,000,000","588,324,000","581,096,000","572,170,000","568,736,000","558,738,000","535,900,000","532,958,000","530,801,000","502,733,000","495,514,000","489,103,000","483,623,000","479,220,000","471,118,000","464,466,000","460,011,000","452,630,000","447,737,000","440,237,000","436,167,000","433,573,000","430,074,000","426,314,000","420,584,000","418,623,000","416,126,000","408,928,000","402,875,000","394,117,000","390,056,000","386,045,000","380,109,000","374,010,000","370,634,000","367,285,000","364,598,000","357,683,000","352,765,000","349,693,000","345,036,000","342,988,000","329,887,000","188,727,000","184,574,000","179,979,000","176,760,000","175,182,000","174,166,000","172,832,000","171,624,000","169,238,000","168,088,000","166,830,000","164,649,000","163,473,000","162,730,000","161,212,000","153,819,000","149,840,000","148,419,000","133,167,000","125,885,000","120,354,000","116,680,000","112,365,000","101,397,000","101,118,000","97,211,000","89,746,000","86,531,000","86,068,000","84,167,000","80,135,000","79,716,000","79,711,000","79,291,000","78,337,000","72,763,000","72,644,000","70,946,000","70,756,000","68,607,000","68,180,000","67,839,000","67,800,000","67,800,000","67,700,000",,,,,,,,,,,
		RetainedEarnings,"1,187,000,000","1,120,000,000","1,054,000,000","978,000,000","934,871,000","886,313,000","827,353,000","837,633,000","786,400,000","698,269,000","728,979,000","1,115,519,000","1,096,582,000","1,039,490,000","1,381,215,000","1,400,232,000","1,367,444,000","1,315,553,000","1,265,067,000","1,235,367,000","1,196,498,000","1,159,911,000","1,134,429,000","1,105,212,000","1,074,976,000","1,036,705,000","1,014,022,000","983,891,000","947,793,000","906,043,000","878,199,000","845,157,000","811,782,000","775,390,000","747,439,000","719,675,000","687,598,000","655,977,000","633,357,000","611,821,000","586,734,000","557,702,000","535,691,000","520,534,000","503,356,000","461,265,000","443,861,000","428,131,000","408,642,000","392,983,000","377,450,000","361,913,000","345,134,000","331,515,000","318,266,000","305,447,000","292,448,000","283,348,000","269,787,000","256,663,000","242,959,000","232,060,000","219,634,000","206,958,000","194,658,000","184,027,000","176,357,000","164,578,000","153,893,000","144,669,000","134,785,000","125,222,000","116,618,000","109,576,000","102,799,000","97,846,000","92,071,000","86,563,000","82,579,000","78,465,000","73,187,000","67,972,000","65,370,000","61,166,000","57,884,000","55,277,000","52,012,000","49,462,000","47,700,000","52,200,000","53,200,000","52,500,000","49,500,000","44,600,000","39,800,000","35,300,000","28,500,000","24,300,000","25,000,000","22,100,000","16,600,000","18,000,000"
		TreasuryStock,"24,000,000","24,000,000","24,000,000","24,000,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","24,231,000","22,237,000","22,237,000","6,449,000",,,,,,,,,,,,,,,,,,,,,"0","451,000","451,000","451,000","708,000","708,000","708,000","708,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000","6,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"22,000,000","-9,000,000","-24,000,000","-39,000,000","-197,092,000","-213,529,000","-225,722,000","-237,946,000","-151,645,000","-108,420,000","-111,691,000","-108,953,000","-43,385,000","-25,863,000","-14,655,000","-14,179,000","-12,634,000","-10,204,000","-15,505,000","-13,963,000","-20,407,000","-17,921,000","-22,685,000","-22,379,000","-18,634,000","-25,826,000","-20,372,000","-19,443,000","-13,889,000","-17,044,000","-7,714,000","-5,152,000","-5,581,000","-6,709,000","-1,383,000","-1,092,000","729,000","1,622,000","2,361,000","1,896,000","3,608,000","1,653,000","2,232,000","4,862,000","5,518,000","-458,000","-1,155,000","-1,468,000","-1,598,000","-1,626,000","-1,623,000","-1,876,000","-2,849,000","-2,028,000","-1,793,000","-2,122,000","-2,456,000","-1,228,000","-804,000","-1,276,000","-1,636,000","-2,068,000","-333,000","-520,000","-1,173,000","-1,354,000","-1,605,000","-1,350,000","-1,533,000","-1,807,000","-1,528,000","-1,474,000","-2,042,000","-1,850,000","-1,499,000","-1,972,000","-2,013,000","-2,054,000","-2,094,000","-2,135,000","-2,176,000","-2,217,000","-2,258,000","-2,298,000","-2,339,000","-2,379,000","-2,421,000","-2,462,000","-2,500,000","-2,500,000","-2,600,000",,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,000","-14,000","-23,000","-39,000","-43,000","-39,000","-31,000","-71,000","-48,000","-89,000","-382,000","-421,000","-462,000","-542,000","-591,000","-673,000","-713,000","-754,000","-795,000","-836,000","-877,000","-917,000",,,,,,,,"2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","67,300,000","64,700,000","64,600,000","64,600,000","47,400,000","49,100,000","49,000,000","37,200,000","37,200,000","1,600,000","1,600,000"
	MinorityInterest,"-1,000,000","-1,000,000","-2,000,000","-1,000,000","-1,380,000","-1,151,000","-2,279,000","-2,487,000","-1,855,000","-2,966,000","-3,316,000","-2,737,000","-2,004,000","-2,056,000","-1,630,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"4,162,000,000","3,993,000,000","3,965,000,000","3,690,000,000","3,616,657,000","3,604,467,000","3,770,725,000","3,571,739,000","3,711,472,000","4,019,191,000","4,177,794,000","4,332,721,000","4,476,208,000","4,450,760,000","5,071,620,000","2,193,664,000","2,282,043,000","2,185,575,000","2,142,854,000","2,055,396,000","2,086,298,000","2,139,676,000","2,134,866,000","2,107,762,000","1,923,600,000","1,886,116,000","1,908,398,000","1,923,306,000","1,890,873,000","1,849,537,000","1,816,419,000","1,691,534,000","1,501,886,000","1,432,502,000","1,394,067,000","1,262,831,000","1,238,414,000","1,203,451,000","1,153,321,000","1,094,351,000","948,406,000","912,549,000","888,091,000","870,653,000","895,697,000","836,968,000","678,880,000","654,518,000","631,914,000","614,223,000","598,330,000","582,501,000","565,943,000","553,155,000","538,535,000","525,983,000","512,615,000","504,566,000","491,862,000","479,967,000","463,539,000","446,228,000","423,190,000","410,316,000","383,466,000","372,879,000","360,371,000","317,637,000","303,450,000","283,978,000","278,754,000","266,725,000","250,648,000","232,268,000","226,070,000","219,007,000","180,865,000","175,283,000","168,064,000","162,482,000","155,509,000","144,898,000","143,748,000","155,140,000","154,118,000","150,004,000","146,483,000","140,732,000","138,300,000","142,900,000","144,400,000","145,800,000","140,300,000","136,100,000","130,300,000","111,100,000","100,500,000","89,300,000","78,800,000","70,000,000","41,200,000","41,400,000"
CommonStockEquity,"1,785,000,000","1,684,000,000","1,589,000,000","1,515,000,000","1,302,442,000","1,230,217,000","1,150,138,000","1,144,745,000","1,169,815,000","1,102,060,000","1,126,556,000","1,513,671,000","1,532,216,000","1,485,424,000","1,831,946,000","1,845,955,000","1,812,303,000","1,754,740,000","1,708,088,000","1,681,921,000","1,629,227,000","1,590,233,000","1,552,487,000","1,519,504,000","1,490,419,000","1,441,456,000","1,420,467,000","1,385,533,000","1,353,028,000","1,305,626,000","1,279,901,000","1,243,364,000","1,200,792,000","1,159,194,000","1,132,554,000","1,099,146,000","1,062,799,000","1,028,655,000","1,003,448,000","978,716,000","947,681,000","911,736,000","887,191,000","869,667,000","851,048,000","789,795,000","630,447,000","604,826,000","580,570,000","561,622,000","544,472,000","527,626,000","509,457,000","495,450,000","480,050,000","465,752,000","451,161,000","441,108,000","426,795,000","412,457,000","396,873,000","378,145,000","363,474,000","349,189,000","320,979,000","308,972,000","295,519,000","280,318,000","265,133,000","244,660,000","234,776,000","221,358,000","204,519,000","194,452,000","187,563,000","180,235,000","170,384,000","164,416,000","160,387,000","155,812,000","149,539,000","138,705,000","135,943,000","130,000,000","126,487,000","121,688,000","117,954,000","115,022,000","113,200,000","117,700,000","118,600,000","119,800,000","114,200,000","109,200,000","104,400,000","82,700,000","77,600,000","73,300,000","62,200,000","59,300,000","18,200,000","19,600,000"
CapitalLeaseObligations,"1,276,000,000","1,271,000,000","1,269,000,000","1,132,000,000","1,259,028,000","1,189,593,000","1,184,867,000","1,148,315,000","1,175,820,000","1,156,047,000","1,145,987,000","108,208,000","122,936,000","124,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,747,000","474,000","551,000",,"89,000","137,000","244,000","169,000","338,000","612,000","1,200,000","1,365,000","936,000","995,000","1,755,000","1,829,000","1,885,000","1,484,000","2,209,000",,,,,,,,,,,,,,,,,,
NetTangibleAssets,"928,000,000","809,000,000","696,000,000","604,000,000","372,357,000","282,080,000","183,886,000","155,538,000","193,950,000","104,156,000","107,179,000","30,357,000","-11,525,000","-49,893,000","-154,209,000","1,290,251,000","1,252,408,000","1,190,068,000","1,132,856,000","1,102,373,000","1,048,300,000","1,004,108,000","957,794,000","931,022,000","1,010,376,000","1,054,139,000","1,029,817,000","993,063,000","956,293,000","908,056,000","873,248,000","833,827,000","936,005,000","893,606,000","863,534,000","847,732,000","808,056,000","772,768,000","746,952,000","732,479,000","699,536,000","662,923,000","639,223,000","619,388,000","599,582,000","539,721,000","393,321,000","403,996,000","378,355,000","359,464,000","341,781,000","321,334,000","302,787,000","290,316,000","275,752,000","255,183,000","242,230,000","352,084,000","338,340,000","326,600,000","318,642,000","299,887,000","285,207,000","271,937,000","246,123,000","234,144,000","221,404,000","215,236,000","197,520,000","187,121,000","177,380,000","163,948,000","146,575,000","135,830,000","129,149,000","118,184,000","108,534,000","119,367,000","128,988,000","124,127,000","117,893,000","111,050,000","108,263,000","102,264,000","100,167,000","95,125,000","91,149,000","87,975,000","87,100,000","91,400,000","92,000,000","93,000,000","85,800,000","80,500,000","84,700,000","62,200,000","68,600,000","64,600,000","54,000,000","50,900,000","9,000,000","10,800,000"
WorkingCapital,"1,591,000,000","1,309,000,000","1,328,000,000","1,063,000,000","1,320,883,000","1,355,053,000","1,566,270,000","1,334,843,000","1,245,906,000","1,460,404,000","1,569,706,000","1,458,974,000","1,532,954,000","1,487,600,000","1,657,248,000","1,089,690,000","1,162,580,000","1,058,464,000","1,023,365,000","958,683,000","984,132,000","1,032,338,000","1,021,536,000","991,468,000","960,387,000","995,360,000","1,012,298,000","1,022,882,000","999,410,000","975,774,000","960,867,000","854,451,000","877,144,000","817,758,000","807,541,000","716,951,000","715,809,000","685,056,000","659,209,000","612,700,000","472,076,000","433,361,000","405,732,000","381,071,000","391,308,000","336,645,000","194,190,000","216,886,000","202,505,000","182,434,000","169,053,000","148,482,000","133,846,000","118,666,000","110,897,000","95,042,000","90,225,000","221,936,000","216,518,000","222,858,000","220,557,000","201,521,000","182,931,000","169,542,000","144,446,000","127,489,000","119,385,000","105,164,000","119,082,000","113,765,000","109,225,000","93,885,000","83,821,000","70,490,000","64,299,000","54,891,000","17,286,000","34,916,000","51,697,000","47,875,000","42,451,000","51,083,000","53,351,000","66,172,000","64,916,000","67,382,000","65,811,000","66,335,000","70,200,000","72,900,000","73,800,000","74,300,000","64,300,000","60,100,000","65,600,000","46,900,000","57,400,000","46,800,000","48,900,000","39,800,000","10,100,000","11,200,000"
InvestedCapital,"4,176,000,000","4,007,000,000","3,979,000,000","3,810,000,000","3,629,839,000","3,617,458,000","3,783,538,000","3,655,117,000","3,730,691,000","4,051,409,000","4,212,252,000","4,444,824,000","4,609,884,000","4,594,374,000","5,802,021,000","2,206,105,000","2,294,466,000","2,197,897,000","2,155,078,000","2,067,524,000","2,098,325,000","2,151,665,000","2,146,785,000","2,119,616,000","1,935,391,000","1,897,827,000","1,920,030,000","1,934,919,000","1,902,439,000","1,860,627,000","1,827,386,000","1,692,524,000","1,503,011,000","1,433,704,000","1,395,293,000","1,263,850,000","1,238,775,000","1,203,808,000","1,153,887,000","1,094,701,000","1,157,329,000","1,147,647,000","1,119,823,000","1,033,100,000","1,077,740,000","988,149,000","926,483,000","846,547,000","822,715,000","804,246,000","803,350,000","835,985,000","867,894,000","857,342,000","831,612,000","825,978,000","814,692,000","663,768,000","618,796,000","600,237,000","592,091,000","569,904,000","553,628,000","532,792,000","550,060,000","517,511,000","489,788,000","473,976,000","439,354,000","391,250,000","390,978,000","386,348,000","362,694,000","332,880,000","327,602,000","320,421,000","320,884,000","295,845,000","276,868,000","271,441,000","257,435,000","227,235,000","232,549,000","225,608,000","227,071,000","216,115,000","218,296,000","209,776,000","213,500,000","197,900,000","190,100,000","201,000,000","205,600,000","193,700,000","170,700,000","170,700,000","140,700,000","126,400,000","87,800,000","87,900,000","75,800,000","76,300,000"
TangibleBookValue,"928,000,000","809,000,000","696,000,000","604,000,000","372,357,000","282,080,000","183,886,000","155,538,000","193,950,000","104,156,000","107,179,000","30,357,000","-11,525,000","-49,893,000","-154,209,000","1,290,251,000","1,252,408,000","1,190,068,000","1,132,856,000","1,102,373,000","1,048,300,000","1,004,108,000","957,794,000","931,022,000","1,010,376,000","1,054,139,000","1,029,817,000","993,063,000","956,293,000","908,056,000","873,248,000","833,827,000","936,005,000","893,606,000","863,534,000","847,732,000","808,056,000","772,768,000","746,952,000","732,479,000","699,536,000","662,923,000","639,223,000","619,388,000","599,582,000","539,721,000","393,321,000","403,996,000","378,355,000","359,464,000","341,781,000","321,334,000","302,787,000","290,316,000","275,752,000","255,183,000","242,230,000","352,084,000","338,340,000","326,600,000","318,642,000","299,887,000","285,207,000","271,937,000","246,123,000","234,144,000","221,404,000","215,236,000","197,520,000","187,121,000","177,380,000","163,948,000","146,575,000","135,830,000","129,149,000","118,184,000","108,534,000","119,367,000","128,988,000","124,127,000","117,893,000","111,050,000","108,263,000","102,264,000","100,167,000","95,125,000","91,149,000","87,975,000","87,100,000","91,400,000","92,000,000","93,000,000","85,800,000","80,500,000","84,700,000","62,200,000","68,600,000","64,600,000","54,000,000","50,900,000","9,000,000","10,800,000"
TotalDebt,"3,667,000,000","3,594,000,000","3,659,000,000","3,427,000,000","3,586,425,000","3,576,834,000","3,818,267,000","3,658,687,000","3,736,696,000","4,105,396,000","4,231,683,000","3,039,361,000","3,200,604,000","3,233,549,000","3,970,075,000","360,150,000","482,163,000","443,157,000","446,990,000","385,603,000","469,098,000","561,432,000","594,298,000","600,112,000","444,972,000","456,371,000","499,563,000","549,386,000","549,411,000","555,001,000","547,485,000","449,160,000","302,219,000","274,510,000","262,739,000","164,704,000","175,976,000","175,153,000","150,439,000","115,985,000","209,648,000","235,911,000","232,632,000","163,433,000","226,692,000","198,354,000","296,036,000","241,721,000","242,145,000","242,624,000","258,878,000","308,359,000","358,437,000","361,892,000","351,562,000","360,226,000","363,531,000","222,660,000","192,001,000","187,780,000","195,218,000","191,759,000","190,154,000","183,603,000","229,081,000","210,286,000","194,743,000","194,209,000","174,221,000","146,679,000","156,339,000","165,234,000","158,344,000","138,766,000","140,651,000","141,386,000","151,865,000","132,365,000","117,476,000","117,384,000","109,725,000","90,415,000","98,090,000","97,817,000","100,584,000","94,427,000","100,342,000","94,754,000","100,300,000","80,200,000","71,500,000","81,200,000","91,400,000","84,500,000","66,300,000","88,000,000","63,100,000","53,100,000","25,600,000","28,600,000","57,600,000","56,700,000"
NetDebt,"2,343,000,000","2,278,000,000","2,344,000,000","2,254,000,000","2,287,902,000","2,346,745,000","2,584,354,000","2,463,379,000","2,504,451,000","2,909,285,000","3,045,938,000","2,888,803,000","3,039,807,000","3,059,435,000","3,916,165,000","336,835,000","460,405,000","417,756,000","425,835,000","370,189,000","452,979,000","530,774,000","580,742,000","581,519,000","425,645,000","443,889,000","487,270,000","532,006,000","525,471,000","527,527,000","529,921,000","433,044,000","285,642,000","259,935,000","253,382,000","153,593,000","162,100,000","167,068,000","141,500,000","99,863,000","195,446,000","209,175,000","215,616,000","146,566,000","202,374,000","187,648,000","282,234,000","232,038,000","234,099,000","227,770,000","248,609,000","301,673,000","333,801,000","354,418,000","326,229,000","340,745,000","338,348,000","203,214,000","174,991,000","167,236,000","178,152,000","183,343,000","170,100,000","177,542,000","202,473,000","198,633,000","181,654,000","185,461,000","170,023,000","140,837,000","142,569,000","156,188,000","149,315,000","128,279,000","136,394,000","135,230,000","138,673,000","127,030,000","105,297,000","109,131,000","103,117,000","83,221,000","90,213,000","87,779,000","97,793,000","84,984,000","98,399,000","91,420,000","96,500,000","75,400,000","68,700,000","69,200,000","89,600,000","83,000,000","64,900,000","85,700,000","59,600,000","52,600,000","25,600,000","28,600,000","57,500,000","56,700,000"
ShareIssued,"59,000,000","58,800,000","58,700,000","57,000,000","56,956,000","56,763,000","56,749,000","55,306,000","55,292,000","54,175,000","54,121,000","53,501,000","51,719,000","51,433,000","51,426,000","51,025,000","51,006,000","50,972,000","50,963,000","50,622,000","50,611,000","50,592,000","50,581,000","50,383,000","50,380,000","50,331,000","50,315,000","50,096,000","50,087,000","50,071,000","49,998,000","49,771,000","49,650,000","49,623,000","49,609,000","49,330,000","49,314,000","49,295,000","49,279,000","49,011,000","48,905,000","48,822,000","48,770,000","48,520,000","48,502,000","48,202,000","43,558,000","43,496,000","43,192,000","43,303,000","43,237,000","43,236,000","43,237,000","42,900,000","43,100,000","42,874,000","42,871,000","42,831,000","42,822,000","42,813,000","42,785,000","42,399,000","42,248,000","42,197,000","41,661,000","41,435,785","41,287,000","41,029,000","40,792,000","40,130,000","40,118,000","39,877,000","39,348,000","39,092,000","39,020,000","38,908,000","38,270,000","38,220,000","38,212,000","38,210,000","38,008,000","37,332,000","37,306,000","37,170,000","37,128,000","36,656,000","36,566,000","36,528,000","36,520,000","36,520,000","36,498,000","36,368,000","36,350,000","36,350,000","36,350,000","34,750,000","34,714,000","34,714,000","24,756,000","24,756,000","24,756,000","24,756,000"
OrdinarySharesNumber,"58,400,000","58,200,000","58,100,000","56,400,000","56,341,000","56,148,000","56,135,000","54,691,000","54,677,000","53,560,000","53,506,000","52,886,000","51,104,000","50,818,000","50,811,000","50,411,000","50,441,000","50,408,000","50,801,000","50,622,000","50,611,000","50,592,000","50,581,000","50,383,000","50,380,000","50,331,000","50,315,000","50,096,000","50,087,000","50,071,000","49,998,000","49,771,000","49,650,000","49,623,000","49,609,000","49,330,000","49,314,000","49,295,000","49,279,000","49,011,000","48,888,000","48,805,000","48,753,000","48,493,000","48,475,000","48,175,000","43,531,000","43,268,000","43,192,000","43,074,000","43,008,000","43,008,000","43,008,000","42,900,000","42,871,000","42,874,000","42,871,000","42,831,000","42,822,000","42,813,000","42,785,000","42,399,000","42,248,000","42,197,000","41,661,000","41,435,785","41,287,000","41,029,000","40,792,000","40,130,000","40,118,000","39,877,000","39,348,000","39,092,000","39,020,000","38,908,000","38,270,000","38,220,000","38,212,000","38,210,000","38,008,000","37,332,000","37,306,000","37,170,000","37,128,000","36,656,000","36,566,000","36,528,000","36,520,000","36,520,000","36,498,000","36,368,000","36,350,000","36,350,000","36,350,000","34,750,000","34,714,000","34,714,000","24,756,000","24,756,000","24,756,000","24,756,000"
TreasurySharesNumber,"600,000","600,000","600,000","600,000","615,000","615,000","614,000","615,000","615,000","615,000","615,000","615,000","615,000","615,000","615,000","614,000","565,000","564,000","162,000",,,,,,,,,,,,,,,,,,,,,,"17,000","17,000","17,000","27,000","27,000","27,000","27,000","228,000",,"229,000","229,000","228,000","229,000",,"229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
