name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
			PreferredStockDividendPaid,"-101,000,000","-43,000,000","-23,000,000","-23,000,000","-12,406,000","-4,594,000","-4,594,000","-4,594,000","-4,594,000","-3,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,178,000","-2,938,000","-2,938,000","-2,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,"1,247,000,000","141,169,000","973,831,000",,"4,797,000","13,925,000","-584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-79,000,000","-11,000,000","-10,000,000","-19,000,000","-38,146,000","-12,854,000","-6,545,000","-2,243,000","-13,792,000","-328,000","-18,976,000","-8,780,000","-7,502,000","-15,720,000","-5,709,000","-8,060,000","-6,318,000","-8,407,000","-5,319,000","-8,613,000","-7,848,000","-1,755,000","2,701,000","-2,228,000","-1,301,000","-11,007,000","40,586,000","-4,614,000","-55,568,000","12,680,000","-49,573,000","-42,594,000","34,069,000","-21,486,000","2,517,000","7,659,000","18,647,000","-13,883,000","-4,385,000","31,493,000","17,428,000","20,102,000","17,099,000","39,457,000","24,357,000","21,607,000","30,106,000","23,603,000","8,969,000","20,352,000","17,155,000","17,434,000","14,679,000","13,971,000","49,281,000","-2,586,000","20,927,000","38,132,000","2,918,000","9,709,000","19,585,000","20,463,000","15,890,000","33,384,000","-17,714,000","21,821,000",,,,"14,866,000","-6,594,000","6,045,000","12,690,000","4,710,000","-34,737,000","-3,829,000","39,311,000","-25,470,000","12,920,000","4,212,000",,,"2,224,000","2,054,000","426,000","449,000","13,564,000",,,,,,,,"100,000","0",,,,,,,,,,,,,"200,000","-100,000",,,,,,,,,,,,,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","-100,000",,,,,,,,"-100,000",,,,,,,,"-100,000",
EndCashPosition,"20,606,000,000","20,606,000,000","14,619,000,000","18,940,000,000","23,959,000,000","21,254,859,000","17,674,763,000","15,687,776,000","14,202,106,000","9,561,448,000","6,781,783,000","6,946,196,000","9,020,925,000","7,066,883,000","3,571,539,000","3,819,141,000","2,712,101,000","2,619,384,000","2,923,075,000","3,555,571,000","3,854,244,000","3,795,679,000","2,545,750,000","2,521,319,000","1,854,457,000","1,868,512,000","1,503,257,000","1,674,145,000","2,625,550,000","1,317,319,000","1,811,014,000","1,872,537,000","2,649,831,000","3,862,464,000","1,538,779,000","1,942,744,000","873,251,000","1,519,249,000","1,008,983,000","906,680,000","1,411,725,000","850,624,000","1,114,948,000","2,041,972,000","2,565,219,000","2,350,060,000","3,076,432,000","3,778,369,000","4,190,343,000","4,691,703,000","3,512,853,000","4,110,828,000","3,709,370,000","3,649,003,000","2,438,810,000","752,598,000","630,865,000","676,132,000","684,063,000","659,119,000","1,006,279,000","564,874,000","632,585,000","600,501,000","544,271,000","549,995,000","462,098,000","418,691,000","538,245,000","396,707,000","445,948,000","449,430,000","544,634,000","690,419,000","794,996,000","705,950,000","543,811,000","498,987,000","442,589,000","534,032,000","386,116,000","339,526,000","440,532,000","459,575,000","792,066,000","1,319,180,000","1,722,366,000","1,805,237,000","1,549,887,000","1,463,837,000","1,176,100,000","289,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-649,000,000","5,987,000,000","-4,321,000,000","-5,019,000,000","2,703,904,000","3,580,096,000","1,986,987,000","1,485,670,000","4,640,658,000","2,779,665,000","-164,413,000","-2,074,729,000","1,954,042,000","3,495,344,000","-247,602,000","1,107,040,000","92,717,000","-303,691,000","-632,496,000","-298,673,000","58,565,000","1,249,929,000","24,431,000","666,862,000","-14,055,000","365,255,000","-170,888,000","-951,405,000","1,308,231,000","-493,695,000","-61,523,000","-777,294,000","-1,212,633,000","2,323,685,000","-403,965,000","1,069,493,000","-645,998,000","510,266,000","102,303,000","-505,045,000","561,101,000","-264,324,000","-927,024,000","-523,247,000","215,159,000","-726,372,000","-701,937,000","-411,974,000","-501,360,000","1,178,850,000","-597,975,000","401,458,000","62,452,000","1,210,193,000","1,686,212,000","121,733,000","-45,267,000","-7,931,000","24,944,000","-347,160,000","441,405,000","-67,711,000","32,084,000","56,230,000","-5,724,000","87,897,000","43,407,000","-119,554,000","-39,310,000","-49,663,000","-3,061,000","-95,204,000","-145,785,000","-104,577,000","89,046,000","162,139,000","44,824,000","56,398,000","-91,443,000","147,916,000","46,590,000","-101,006,000","-19,043,000","-332,491,000","-527,114,000","-403,186,000","-82,871,000","255,350,000","86,050,000","287,735,000","887,100,000","-594,900,000","85,200,000","276,500,000","-296,900,000","127,900,000","200,800,000","63,600,000","-101,400,000","46,100,000","99,000,000","-50,000,000","67,400,000","-96,900,000","123,100,000","-2,700,000","-32,100,000","16,700,000","99,200,000","-31,300,000","151,800,000","6,700,000","-36,700,000","13,100,000","-119,900,000","51,600,000","12,900,000","26,900,000","-38,400,000","105,400,000","-8,100,000","-1,400,000","-25,800,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"422,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"21,255,000,000","14,619,000,000","18,940,000,000","23,959,000,000","21,254,859,000","17,674,763,000","15,687,776,000","14,202,106,000","9,561,448,000","6,781,783,000","6,946,196,000","9,020,925,000","7,066,883,000","3,571,539,000","3,819,141,000","2,712,101,000","2,619,384,000","2,923,075,000","3,555,571,000","3,854,244,000","3,795,679,000","2,545,750,000","2,521,319,000","1,854,457,000","1,868,512,000","1,503,257,000","1,674,145,000","2,625,550,000","1,317,319,000","1,811,014,000","1,872,537,000","2,649,831,000","3,862,464,000","1,538,779,000","1,942,744,000","873,251,000","1,519,249,000","1,008,983,000","906,680,000","1,411,725,000","850,624,000","1,114,948,000","2,041,972,000","2,565,219,000","2,350,060,000","3,076,432,000","3,778,369,000","4,190,343,000","4,691,703,000","3,512,853,000","4,110,828,000","3,709,370,000","3,649,003,000","2,438,810,000","752,598,000","630,865,000","676,132,000","684,063,000","659,119,000","1,006,279,000","564,874,000","632,585,000","600,501,000","544,271,000","549,995,000","462,098,000","418,691,000","538,245,000","396,707,000","445,948,000","449,430,000","544,634,000","690,419,000","794,996,000","705,950,000","543,811,000","498,987,000","442,589,000","534,032,000","386,116,000","339,526,000","440,532,000","459,575,000","792,066,000","1,319,180,000","1,722,366,000","1,805,237,000","1,549,887,000","1,463,837,000","1,176,102,000","289,000,000","0","0","522,200,000","0","0","0","426,800,000","0","0","0","433,200,000","0","0","0","342,300,000","0","0","0","289,800,000","0","0","0","155,000,000","0","0","0","183,500,000","0","0","0","126,000,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-85,200,000","-798,700,000","296,900,000","-127,900,000","-200,800,000","-490,400,000","101,400,000","-46,100,000","-99,000,000","-383,200,000","-67,400,000","96,900,000","-123,100,000","-339,600,000","32,100,000","-16,700,000","-99,200,000","-258,500,000","-151,800,000","-6,700,000","36,700,000","-168,100,000","119,900,000","-51,600,000","-12,900,000","-210,400,000","38,400,000","-105,400,000","8,100,000","-124,600,000","25,800,000"
IncomeTaxPaidSupplementalData,"741,000,000","31,000,000","192,000,000","177,000,000","341,159,000","28,841,000","12,077,000","229,559,000","25,551,000","31,988,000","42,767,000","68,975,000","293,034,000","17,570,000","99,037,000","83,706,000","184,297,000","9,385,000","87,117,000","53,335,000","134,067,000","3,304,000","54,278,000","28,649,000","122,047,000","35,778,000","38,005,000","89,040,000","46,840,000","46,599,000","53,812,000","79,689,000","59,571,000","15,486,000","34,949,000","42,859,000","45,105,000","19,318,000","26,584,000","10,102,000","52,436,000","6,556,000","29,535,000","20,977,000","48,445,000","4,891,000","20,403,000","484,000",,,"3,226,000","8,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"119,000,000","43,000,000","36,000,000","26,000,000","14,280,000","16,720,000","16,734,000","-481,000","21,348,000","46,145,000","53,458,000","69,652,000","48,303,000","46,548,000","20,920,000","26,951,000","7,319,000","20,411,000","4,268,000","19,031,000","4,337,000","17,956,000","3,601,000","18,375,000","3,535,000","17,407,000","-26,849,000","37,281,000","12,989,000","11,859,000","4,922,000","12,724,000","4,847,000","12,688,000","3,574,000","12,684,000","3,283,000","12,372,000","3,048,000","12,087,000","3,901,000","12,012,000","3,427,000","12,151,000","11,024,000","14,601,000","12,685,000","3,912,000",,,"14,165,000","7,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-131,000,000","-32,000,000","-36,000,000","-36,000,000","-27,149,000","-13,851,000","-21,404,000","-14,789,000","-26,126,000","-25,088,000","-31,608,000","-15,239,000","-13,128,000","-5,504,000","-17,147,000","-13,867,000","-7,134,000","-7,717,000","-15,414,000","-13,974,000","-10,897,000","-10,599,000","-16,127,000","-13,127,000","-10,377,000","-13,680,000","-16,453,000","-12,926,000","-12,501,000","-12,038,000","-13,099,000","-10,588,000","-12,770,000","-5,974,000","-9,202,000","-7,950,000","-7,554,000","-6,606,000","-6,743,000","-11,532,000","-11,962,000","-8,054,000","-9,151,000","-8,757,000","-7,232,000","-5,611,000","-6,025,000","-7,811,000","-6,457,000","-7,123,000","-4,418,000","-4,734,000","-4,336,000","-2,475,000","-2,585,000","-1,771,000","-2,205,000","-1,983,000","-7,072,000","-1,333,000","-774,000","-4,068,000","-2,914,000","-7,479,000","-6,610,000","-3,694,000","-3,790,000","-6,220,000","-4,673,000","-3,572,000","-2,486,000","-2,683,000","-1,976,000","-1,276,000","-1,932,000","-1,165,000","-1,316,000","-310,000","-1,079,000","-650,000","-857,000","-1,431,000",,"-2,195,000","-2,956,000","-4,230,000","-7,967,000","-2,696,000","-653,000","-451,000","-600,000","-100,000","-900,000","-1,100,000","-2,600,000","-2,900,000","-2,300,000","-1,100,000","-1,300,000","-200,000","-100,000","-100,000","-300,000","-100,000","-100,000","-100,000","-400,000","-1,900,000",,,,,"-200,000","-500,000","-700,000","-500,000","-1,000,000","-300,000","-100,000","-100,000","-100,000","-100,000","-200,000"
IssuanceOfCapitalStock,"3,967,000,000","0","3,956,000,000","0","984,805,000","739,195,000",,,,,"352,214,000","1,383,000","10,789,000","570,000","6,702,000","1,943,000","7,644,000","2,098,000","10,717,000","2,370,000","5,079,000","8,837,000","13,158,000","1,809,000","7,102,000","4,078,000","4,186,000","1,133,000","6,984,000","10,107,000","4,378,000","5,750,000","438,740,000","8,144,000","8,161,000","6,122,000","14,225,000","18,061,000","1,932,000","3,047,000","6,403,000","17,900,000","6,602,000","4,141,000","11,696,000","14,434,000","8,809,000","2,006,000","8,139,000","5,065,000","293,864,000","1,462,000","2,569,000","85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"1,142,000,000","0","612,000,000","21,000,000","508,645,000","494,355,000","0","0",,,,,,,,,,,,,,,,,"0","0","0","0","0","346,431,000",,,,,,,,,,,,,"0","0",,,"-20,798,000","359,294,000",,,,,,,"-45,607,000","0",,,"0",,,,,,,,,,,,,,,,"47,686,000","0","123,352,000","141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,,,,,"0",,,,"-51,546,000","0",,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-41,424,000","0",,,,,,,"-14,836,000","-29,442,000","-75,490,000","-6,175,000","-78,245,000","41,392,000","-191,781,000","-244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,"-27,000,000","0","0","0","0","0","0","0","-60,020,000","0","-5,730,000","-230,758,000","-116,023,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"1,826,000,000","327,000,000","647,000,000","398,000,000","453,929,000","200,071,000","370,792,000","293,024,000","551,227,000","143,037,000","422,777,000","243,934,000","96,693,000","335,246,000","212,511,000","342,657,000","-8,158,000","340,687,000","96,653,000","93,980,000","252,450,000","86,132,000","148,846,000","117,810,000","75,629,000","42,381,000","77,931,000","27,069,000","145,317,000","35,578,000","35,211,000","-4,648,000","142,933,000","39,590,000","64,569,000","58,379,000","26,476,000","-7,650,000","67,731,000","120,235,000","-7,192,000","-18,926,000","66,948,000","-90,375,000","158,451,000","512,000","-19,388,000","52,886,000","51,617,000","50,697,000","23,837,000","11,979,000","68,562,000","10,715,000","50,999,000","66,368,000","14,653,000","26,347,000","37,385,000","62,970,000","51,932,000","9,346,000","47,066,000","30,669,000","28,967,000","206,000","25,720,000","34,958,000","27,421,000","7,210,000","38,182,000","29,204,000","14,554,000","1,636,000","8,435,000","-16,693,000","62,725,000","17,945,000","22,324,000","17,775,000","23,317,000","31,235,000","2,811,000","39,629,000","31,598,000","29,765,000","39,252,000","8,724,000","-2,842,000","44,070,000","28,900,000","25,800,000","10,200,000","10,400,000","16,400,000","16,600,000","10,500,000","9,000,000","8,800,000","11,800,000","5,000,000","6,100,000","12,700,000","6,900,000","3,600,000","4,300,000","3,300,000","16,300,000","-7,700,000","7,600,000","9,200,000","3,800,000","3,600,000","3,100,000","5,800,000","2,700,000","1,900,000","10,300,000","9,600,000","5,700,000","10,900,000","1,800,000","-8,300,000"
