name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,09/30/2008,08/31/2008,06/30/2008,05/31/2008,03/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005
NormalizedIncome,"-113,715,234.801","-61,474,000","-8,367,880","-58,291,210","12,535,250","-33,476,890","-27,742,098.765","-35,946,000","-8,214,000","1,141,430","-39,612,000","-42,363,000","-45,342,000","-42,799,000","53,503,000","-12,469,000","-994,000","-24,117,000","46,630,000","34,394,000","-16,366,000","-3,597,000","18,682,000","7,928,000","8,191,000","-24,138,000","-3,589,000","6,179,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","43,203,000","25,461,000","9,410,000","5,965,000","2,555,000","1,178,200","-722,069.565","-7,012,780.75","-12,337,441.948","13,466,850","12,610,727.761","5,333,349.13","8,033,576.69","16,492,249.011","7,669,719.756","8,769,723.805","15,576,000","23,236,757.437","5,294,750","413,000","-9,675,000","-3,977,000","-1,495,223.061","-1,174,000","4,614,300","-1,781,000","9,950,550","-2,475,183","-1,968,695.7","-2,640,251.412","-238,587.43","-75,693.4","-120,878","110,037","11,828","165,273","-222,013","-231,524","-109,491"
InterestIncome,"616,000","71,000","79,000","25,000","441,000","30,000","16,000","3,000","47,000","593,000","1,520,000","767,000","923,000","1,263,000","972,000","790,000","709,000","637,000","536,000","383,000","314,000","364,000","278,000","484,000","368,000","410,000","462,000","319,000","210,000","220,000","215,000","164,000","143,000","113,000","128,000","64,000","63,000","39,000","47,000","46,000","58,000","39,000","88,000","59,000","72,000","91,000","90,000","97,000","99,000","27,000","80,000","18,000","53,000","74,000","16,000",,"13,000",,"0",,,,,,,,,,,,,
InterestExpense,"44,271,000","8,806,000","6,919,000","9,488,000","19,058,000","31,679,000","10,457,000","10,169,000","9,670,000","9,697,000","8,672,000","10,548,000","15,969,000","14,427,000","33,477,000","23,399,000","22,021,000","22,128,000","20,345,000","31,889,000","19,430,000","18,496,000","18,734,000","11,819,000","10,499,000","10,798,000","10,448,000","10,196,000","10,564,000","9,158,000","10,157,000","10,288,000","9,704,000","9,759,000","9,917,000","7,608,000","7,762,000","8,070,000","8,780,000","9,832,000","9,842,000","9,067,000","9,207,000","9,440,000","9,255,000","7,556,000","8,195,000","6,158,000","5,659,000","4,656,000","6,048,000","5,657,000","3,830,000","2,514,000","51,000",,"10,000",,"58,000",,,,,,,,,,,,,
NetInterestIncome,"-43,655,000","-8,735,000","-6,840,000","-9,463,000","-18,617,000","-31,649,000","-10,441,000","-10,166,000","-9,623,000","-9,104,000","-7,152,000","-9,781,000","-15,046,000","-13,164,000","-32,505,000","-22,609,000","-21,312,000","-21,491,000","-19,809,000","-31,506,000","-19,116,000","-18,132,000","-18,456,000","-11,335,000","-10,131,000","-10,388,000","-9,986,000","-9,877,000","-10,354,000","-8,938,000","-9,942,000","-10,124,000","-9,561,000","-9,646,000","-9,789,000","-7,544,000","-7,699,000","-8,031,000","-8,733,000","-9,786,000","-9,784,000","-9,028,000","-9,119,000","-9,381,000","-9,183,000","-7,465,000","-8,105,000","-6,061,000","-5,560,000","-4,629,000","-5,968,000","-5,639,000","-3,777,000","-2,440,000","-35,000",,"3,000",,"-58,000",,,,,,,,,,,,,
EBIT,"-54,664,000","-47,420,000","7,622,000","-45,090,000","30,224,000","31,387,000","-34,741,000","-14,190,000","-19,307,000","-52,899,000","-8,537,000","-41,510,000","-38,863,000","-37,904,000","108,046,000","1,322,000","15,019,000","-3,354,000","8,815,000","22,543,000","-2,115,000","17,766,000","55,371,000","29,786,000","28,955,000","-23,911,000","15,227,000","19,633,000","23,578,000","3,393,000","74,771,000","76,287,000","59,793,000","79,487,000","50,749,000","24,651,000","18,015,000","12,223,000","67,942,000","8,222,000","-1,857,000","-11,630,000","31,963,000","28,820,000","17,126,000","19,448,000","32,467,000","16,656,000","17,064,000","24,532,000","29,646,000","11,017,000","4,403,000","-6,772,000","-4,548,000","161,000","-1,352,000","9,045,000","-1,959,000","12,819,000","-1,621,189","-1,761,756","-3,547,209","-853,501","-973,464","-598,622","-455,089","-123,811","-164,633","-222,433","-231,766","-110,714"
EBITDA,"37,006,000"
ReconciledCostOfRevenue,"2,888,385,000","772,509,000","746,289,000","730,179,000","639,408,000","509,233,000","440,106,000","393,933,000","390,861,000","617,228,000","684,466,000","635,323,000","888,257,000","635,575,000","792,289,000","936,384,000","910,625,000","988,335,000","843,885,000","823,712,000","822,094,000","811,896,000","802,984,000","758,883,000","809,524,000","724,688,000","681,220,000","678,416,000","697,164,000","712,833,000","732,289,000","735,842,000","759,543,000","633,140,000","640,697,000","716,947,000","772,085,000","738,262,000","841,736,000","919,516,000","852,222,000","766,625,000","870,738,000","909,725,000","826,314,000","774,709,000","705,415,000","464,294,000","422,687,000","389,000,000","392,449,000","340,321,000","269,772,000","219,203,000","7,381,000","98,110,000","165,000","62,086,000","0","22,101,000","23,022,203","20,641",,"853,501",,,,"123,811",,,,
ReconciledDepreciation,"91,670,000","20,399,000","22,459,000","28,280,000","20,532,000","20,681,000","21,036,000","19,753,000","19,375,000","18,080,000","19,164,000","14,634,000","19,094,000","19,235,000","19,609,000","30,713,000","26,823,000","26,474,000","27,256,000","19,909,000","34,113,000","26,083,000","28,094,000","19,286,000","18,701,000","18,145,000","17,316,000","17,553,000","15,700,000","15,381,000","15,895,000","15,105,000","14,735,000","14,627,000","13,195,000","12,763,000","12,435,000","12,609,000","12,906,000","13,505,000","13,259,000","13,158,000","13,228,000","11,623,000","12,644,000","12,581,000","11,444,000","9,493,000","9,222,000","8,651,000","8,151,000","8,267,000","6,826,000","6,169,000","29,000","2,060,000","13,000","1,363,000","8,000","928,000","988,719","20,289","11,533","7,560","4,488","4,107","1,992","2,614","62","1,085","474","72"
NetIncomeFromContinuingOperationNetMinorityInterest,"-120,921,000","-61,474,000","-9,568,000","-59,622,000","9,743,000","-6,545,000","-49,630,000","-34,486,000","-8,214,000","-16,445,000","-39,612,000","-42,363,000","-45,342,000","-42,799,000","53,503,000","-12,469,000","-994,000","-24,117,000","46,630,000","34,394,000","-16,366,000","-3,597,000","18,682,000","7,928,000","8,191,000","-24,138,000","-3,589,000","6,179,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","43,203,000","25,461,000","9,410,000","5,965,000","2,555,000","33,023,000","-1,002,000","-7,550,000","-12,692,000","13,266,000","12,429,000","4,982,000","7,741,000","16,385,000","7,366,000","8,684,000","15,576,000","23,050,000","5,454,000","627,000","-9,341,000","-3,876,000","-882,000","-1,172,000","4,626,000","-1,787,000","9,933,000","-1,846,191","-2,383,592","-3,685,932","777,243","839,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
TotalUnusualItemsExcludingGoodwill,"-7,292,000","0","-1,644,000","-1,823,000","-3,825,000","36,893,000","-22,860,000","2,000,000","0","-24,091,000","0",,,,"150,351,000",,,,,,,,,,,,,,,,,,,,"0",,,,"48,992,000","-448,000","-832,000","-578,000","-309,000","-284,000","-551,000","-462,000","-159,000","-430,000","-110,000","0","-189,000","245,000","214,000","334,000","101,000","1,013,000","2,000","18,000","-6,000","-27,000","628,992","-638,302","-1,284,183","1,688,526","1,525,729","77,388",,,,,,
TotalUnusualItems,"-7,292,000","0","-1,644,000","-1,823,000","-3,825,000","36,893,000","-22,860,000","2,000,000","0","-24,091,000","0",,,,"150,351,000",,,,,,,,,,,,,,,,,,,,"0",,,,"48,992,000","-448,000","-832,000","-578,000","-309,000","-284,000","-551,000","-462,000","-159,000","-430,000","-110,000","0","-189,000","245,000","214,000","334,000","101,000","1,013,000","2,000","18,000","-6,000","-27,000","628,992","-638,302","-1,284,183","1,688,526","1,525,729","77,388",,,,,,
NormalizedEBITDA,"44,298,000","-27,021,000","31,725,000","-14,987,000","54,581,000","15,175,000","9,155,000","3,563,000","68,000","-10,728,000","10,627,000","-23,682,000","-19,769,000","-18,669,000","127,655,000","32,035,000","41,842,000","23,120,000","36,071,000","50,377,000","31,998,000","43,849,000","83,465,000","49,072,000","47,656,000","-5,766,000","32,543,000","37,186,000","39,278,000","18,774,000","90,666,000","91,392,000","74,528,000","94,114,000","63,944,000","37,414,000","30,450,000","24,832,000","31,856,000","22,175,000","12,234,000","2,106,000","45,500,000","40,727,000","30,321,000","32,491,000","44,070,000","26,579,000","26,396,000","33,183,000","37,986,000","19,039,000","11,015,000","-937,000","-4,620,000","1,208,000","-1,341,000","10,390,000","-1,945,000","13,774,000","-1,261,462","-1,103,165","-2,251,493","-2,534,467","-2,494,705","-671,903","-453,097","-121,197","-164,571","-221,348","-231,292","-110,642"
TaxRateForCalcs,"0.012","0.021","0.27","0.27","0.27","0.27","0.043","0.27","0.395","0.27","0.27","0.241","0.267","0.276","0.197","0.27","0.27","0.237","0.4","0.4","0.4","0.4","0.333","0.283","0.296","0.4","0.4","0.4","0.4","0.4","0.346","0.367","0.355","0.38","0.376","0.35","0.35","0.39","0.35","0.375","0.354","0.387","0.35","0.36","0.362","0.367","0.325","0.294","0.221","0.221","0.012","0.35","0","0","0","0.395","0","0.35","0","0.35","0","0.35","0.186","0.398","0.4","0","0.4","0.4","0.4","0","0","0"
TaxEffectOfUnusualItems,"-86,234.801","0","-443,880","-492,210","-1,032,750","9,961,110","-972,098.765","540,000","0","-6,504,570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17,147,200","-168,069.565","-294,780.75","-223,441.948","-108,150","-102,272.239","-199,650.87","-169,423.31","-51,750.989","-126,280.244","-24,276.195","0","-2,242.563","85,750","0","0","0","399,776.939","0","6,300","0","-9,450","0","-223,405.7","-238,502.412","672,695.57","610,291.6","0","0","0","0","0","0","0"
