name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,109,000","26,169,000","63,281,000","522,589,000","6,439,000","60,755,000","437,494,000","299,075,000","48,610,000","43,167,000","108,668,000","143,258,000","12,846,000","39,023,000","61,203,000","30,846,000","16,445,000","42,588,000","26,684,000","75,849,000","135,660,000","92,708,000","176,726,000","40,552,000","110,587,000","19,284,000","10,402,000","39,251,000","1,024,800,000","57,008,000","13,608,000","30,948,000","110,198,000","7,750,000","29,405,000","81,917,000","22,454,000","11,887,000","51,368,000","1,723,000","15,440,000","9,628,000","25,395,000","32,330,000","216,178,000","94,087,000","93,518,000","68,688,000","130,765,000","50,516,000","163,783,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"58,536,000","23,092,000","-2,482,000","29,941,000","7,985,000","3,532,000","-50,000","-465,000","-2,467,000","-2,353,000","-4,925,000","2,663,000","512,000","-6,474,000","765,000","1,626,000","5,418,000","9,404,000","9,301,000","-4,186,000","104,957,000","4,561,000","70,476,000","12,288,000","-20,842,000","6,215,000","-17,317,000","-2,901,000","64,321,000","-47,525,000","15,997,000","28,052,000","34,002,000","2,126,000","-19,909,000","-8,630,000","-8,414,000","84,391,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,722,000",,,,,,,"-5,415,000","-31,465,000",,"227,334,000","-285,378,000","-21,082,000",,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-33,193,000","-10,553,000","-2,482,000","-11,172,000","-8,986,000","0","-50,000","-1,328,000","-2,480,000","-2,353,000","-28,533,000","-1,000","512,000","-6,474,000","-3,192,000","-111,000","-2,617,000","0","-4,020,000","-4,264,000","-1,742,000","-297,000","-3,061,000","-3,898,000","-27,718,000","-23,237,000","-17,387,000","-4,812,000","-519,000","-49,689,000","-5,699,000","-1,709,000","-3,745,000","-420,000","-22,761,000","-25,699,000","-8,414,000","-4,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,722,000",,,,,,,"-5,415,000","-31,465,000",,"227,334,000","-285,378,000","-21,082,000",,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"91,729,000","33,645,000","0","41,113,000","16,971,000","3,532,000","0","863,000",,,"23,608,000","2,664,000","0","0","3,957,000","1,737,000","8,035,000","9,404,000","13,321,000","78,000","106,699,000","4,858,000","73,537,000","16,186,000","6,876,000","29,452,000","70,000","1,911,000","64,840,000","2,164,000","21,696,000","29,761,000","37,747,000","2,546,000","2,852,000","17,069,000","0","89,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-737,576,000","-96,427,000","-720,034,000","451,857,000","-372,972,000","-168,961,000","-287,638,000","-211,211,000","-172,677,000","-238,947,000","-312,240,000","89,451,000","-213,586,000","-223,739,000","-249,510,000","-334,953,000","-50,247,000","-77,125,000","-385,319,000","-284,951,000","1,547,630,000","-184,843,000","-120,080,000","40,017,000","-19,476,000","-92,413,000","-23,964,000","79,760,000","1,094,046,000","24,752,000","-45,750,000","-45,075,000","-81,019,000","-73,865,000","151,762,000","-93,358,000","-260,171,000","-99,516,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-2,035,198,000","-411,561,000","-798,873,000","-271,298,000","-553,466,000","-254,440,000","-568,153,000","-232,442,000","-180,105,000","-266,028,000","-365,128,000","-192,797,000","-309,202,000","-225,649,000","-326,317,000","-335,986,000","-352,418,000","-208,505,000","-623,978,000","-590,243,000","-326,377,000","-287,963,000","-289,604,000","-154,219,000","-136,948,000","-149,823,000","-165,477,000","-148,623,000","-101,856,000","-85,140,000","-152,752,000","-218,250,000","-223,386,000","-144,538,000","-257,537,000","-164,929,000","-457,409,000","-161,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"1,297,622,000","315,134,000","78,839,000","723,155,000","180,494,000","85,479,000","280,515,000","21,231,000","7,428,000","27,081,000","52,888,000","282,248,000","95,616,000","1,910,000","76,807,000","1,033,000","302,171,000","131,380,000","238,659,000","305,292,000","1,874,007,000","103,120,000","169,524,000","194,236,000","117,472,000","57,410,000","141,513,000","228,383,000","1,195,902,000","109,892,000","107,002,000","173,175,000","142,367,000","70,673,000","409,299,000","71,571,000","197,238,000","61,931,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-151,872,000","-126,845,000","-137,377,000","-90,352,000","-96,588,000","-110,844,000","-106,926,000","-83,267,000","-84,479,000","-79,165,000","-62,595,000","-38,537,000","-29,693,000","-47,812,000","30,727,000","-41,430,000","-87,114,000","-28,389,000","-32,096,000","-39,719,000","-28,995,000","-46,623,000","-47,594,000","-27,181,000","-36,733,000","-73,939,000","-59,611,000","-114,329,000","-108,581,000","-6,578,000","-149,279,000","-116,629,000","-168,411,000",,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-151,872,000","-126,845,000","-137,377,000","-36,852,000","-150,088,000","-110,844,000","-106,926,000","-83,267,000","-84,479,000","-79,165,000","-62,595,000","-38,537,000","-29,693,000","-47,812,000","30,727,000","-41,430,000","-87,114,000","-28,389,000","-32,096,000","-39,719,000","-28,995,000","-48,346,000","-98,057,000","-27,181,000","-36,733,000","-73,939,000","-59,611,000","-114,329,000","-108,581,000","-6,578,000","-149,279,000","-116,629,000","-168,411,000",,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,500,000",,,,,,,,,,,,,,,,,"1,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-46,853,000","-30,423,000","35,218,000","-31,315,000","-20,333,000","-44,851,000","-11,027,000","-11,791,000","-214,000","82,619,000","5,919,000","-4,279,000","87,717,000","23,907,000","-16,101,000","-8,220,000","95,128,000","29,385,000","404,564,000","329,417,000","-814,190,000","-30,608,000","10,218,000","-29,502,000","144,414,000","23,589,000","15,171,000","52,003,000","-117,208,000","161,000","-17,065,000","-13,408,000","-7,859,000","-3,167,000","-24,165,000","-15,965,000","-9,204,000","-16,203,000","13,157,000","-7,962,000","-16,302,000","-12,161,000","-1,836,000","-26,237,000","-18,051,000","45,206,000","271,057,000","-290,166,000","-38,246,000","-19,885,000","-12,115,000","-28,246,000","29,999,000","-36,840,000","25,856,000","-65,692,000","-12,884,000","-14,349,000","-76,891,000","-63,364,000","28,682,000","-35,703,000","193,420,000","-62,424,000","-697,431,000","-29,851,000","-44,746,000","-60,292,000","-33,359,000","-37,105,000","-341,021,000","270,928,000","-34,675,000","-37,359,000","-148,643,000","85,460,000","-60,922,000","-255,000","-11,930,000","-23,201,000","-50,406,000","-20,961,000","36,677,000","-92,068,000","54,875,000","34,544,000","75,034,000","-227,839,000","301,469,000","-113,869,000","257,966,000","-354,400,000","-10,000,000","2,200,000","-136,724,000","-178,300,000","-20,400,000","-15,600,000","66,265,000","-142,900,000","-89,200,000","-6,400,000","-21,276,000","-73,500,000","-39,300,000","6,100,000","35,508,000","-74,800,000","-111,300,000","-3,100,000","-28,954,000","-79,800,000","-2,000,000","-2,100,000","-5,900,000"
FinancingCashFlow,"90,772,000","-120,032,000","313,779,000","-357,449,000","254,474,000","15,126,000","225,046,000","485,000","-103,137,000","113,183,000","80,334,000","-625,000","-23,017,000","88,398,000","-95,196,000","230,675,000","-153,476,000","-40,090,000","-75,916,000","-218,343,000","-896,964,000","101,697,000","-160,950,000","-160,291,000","-152,699,000","-10,993,000","-228,394,000","-75,808,000","-1,171,685,000","-20,182,000","-124,880,000","-41,631,000","-88,266,000","15,968,000","-230,577,000","1,244,000","-132,747,000","231,172,000","285,579,000","121,142,000","168,655,000","-86,837,000","-520,435,000","-21,923,000","-65,750,000","-284,939,000","-168,948,000","-44,675,000","154,689,000","-172,370,000","-148,760,000","118,008,000","-102,722,000","33,740,000","-200,605,000","-52,477,000","-12,225,000","119,572,000","130,626,000","13,866,000","25,427,000","-79,502,000","-182,303,000","139,290,000","163,246,000","882,689,000","-51,291,000","-837,143,000","156,370,000","20,886,000","-27,434,000","-9,769,000","46,844,000","35,026,000","-64,558,000","42,909,000","-28,604,000","-2,461,000","12,439,000","-4,831,000","-72,281,000","-159,020,000","-38,157,000","-296,626,000","-85,940,000","-50,192,000","-295,980,000","-141,764,000","4,518,000","102,274,000","85,649,000","-50,900,000","238,300,000","163,400,000","145,823,000","70,200,000","174,400,000","88,800,000","3,948,000","337,500,000","81,800,000","19,900,000","41,620,000","90,600,000","-22,800,000","71,800,000","29,943,000","77,700,000","82,200,000","-13,600,000","9,033,000","57,500,000","30,200,000","-2,000,000","312,400,000"
	CashFlowFromContinuingFinancingActivities,"90,772,000","-120,032,000","313,779,000","-357,449,000","254,474,000","15,126,000","225,046,000","485,000","-103,137,000","113,183,000","80,334,000","-625,000","-23,017,000","88,398,000","-95,196,000","230,675,000","-153,476,000","-40,090,000","-75,916,000","-218,343,000","-896,964,000","101,697,000","-160,950,000","-160,291,000","-152,699,000","-10,993,000","-228,394,000","-75,808,000","-1,171,685,000","-20,182,000","-124,880,000","-41,631,000","-88,266,000","15,968,000","-230,577,000","1,244,000","-132,747,000","231,172,000","285,579,000","121,142,000","168,655,000","-86,837,000","-520,435,000","-21,923,000","-65,750,000","-284,939,000","-168,948,000","-44,675,000","154,689,000","-172,370,000","-148,760,000","118,008,000","-102,722,000","33,740,000","-200,605,000","-52,477,000","-12,225,000","119,572,000","130,626,000","13,866,000","25,427,000","-79,502,000","-182,303,000","139,290,000","163,246,000","882,689,000","-51,291,000","-837,143,000","156,370,000","20,886,000","-27,434,000","-9,769,000","46,844,000","35,026,000","-64,558,000","42,909,000","-28,604,000","-2,461,000","12,439,000","-4,831,000","-72,281,000","-159,020,000","-38,157,000","-296,626,000","-85,940,000","-50,192,000","-295,980,000","-141,764,000","4,518,000","102,274,000","85,649,000","-50,900,000","238,300,000","163,400,000","145,823,000","70,200,000","174,400,000","88,800,000","3,948,000","337,500,000","81,800,000","19,900,000","41,620,000","90,600,000","-22,800,000","71,800,000","29,943,000","77,700,000","82,200,000","-13,600,000","9,033,000","57,500,000","30,200,000","-2,000,000","312,400,000"
		NetIssuancePaymentsOfDebt,"96,932,000","-45,080,000","331,011,000","-383,634,000","194,635,000","95,971,000","253,356,000","46,478,000","-84,595,000","202,796,000","157,769,000","-101,046,000","17,337,000","177,035,000","-21,113,000","281,962,000","-81,912,000","39,551,000","304,540,000","-140,884,000","-831,477,000","177,960,000","-95,461,000","-213,702,000","-182,736,000","51,351,000","-95,629,000","-16,942,000","-1,112,204,000","34,359,000","253,377,000","55,226,000","-183,915,000","73,647,000","-176,249,000","34,453,000","-93,999,000","-96,305,000","269,784,000","103,870,000","220,434,000","-10,906,000","-456,270,000","146,122,000","-4,500,000","-221,562,000","-103,425,000","73,906,000","-24,187,000","-114,517,000","-79,164,000","188,688,000","-594,635,000","89,228,000","-99,026,000","36,770,000","80,300,000","-72,531,000","25,036,000","210,011,000","215,000","-6,195,000","33,896,000","517,672,000","-142,641,000","883,642,000","693,281,000","-655,873,000","240,289,000","105,303,000","-140,666,000","95,779,000","6,164,000","188,293,000","-3,542,000","0","-25,000,000","213,340,000","251,429,000","105,876,000","0","0","-125,067,000","0","0","175,000,000","-391,584,000","169,245,000","218,256,000","18,741,000","407,700,000","-147,800,000","260,000,000","97,100,000","30,300,000","73,400,000","148,300,000","76,000,000","27,100,000","-18,600,000","97,300,000","-19,800,000","144,600,000","32,600,000","-18,500,000","-27,500,000","44,521,000",,,,"12,055,000","-14,800,000","40,300,000","7,800,000","3,700,000"
			NetLongTermDebtIssuance,"-476,139,000","-321,174,000","198,065,000","-264,477,000","-88,553,000","405,401,000","237,827,000","45,622,000","-84,595,000","217,240,000","143,325,000","-70,866,000","11,163,000","167,335,000","23,644,000","223,962,000","-80,029,000","72,999,000","292,861,000","-165,599,000","-810,892,000","170,845,000","-108,810,000","-213,651,000","-180,455,000","60,044,000","-106,775,000","-14,510,000","-1,105,828,000","33,305,000","245,623,000","75,335,000","-187,945,000","70,018,000","-187,651,000","39,757,000","-100,350,000","-51,033,000","224,512,000","103,870,000","220,434,000","-10,906,000","-456,270,000","146,122,000","-4,500,000","-221,562,000","-103,425,000","73,906,000","-24,187,000","-114,517,000","-79,164,000","188,688,000","-594,635,000","89,228,000","-111,384,000","-3,148,000","132,576,000","-72,531,000","25,036,000","210,011,000","215,000","-6,195,000","554,896,000","-3,328,000","-17,641,000","758,642,000","693,281,000","-535,873,000","392,289,000","-166,697,000","-140,666,000","95,779,000","6,164,000","188,293,000","-3,542,000","0","-25,000,000","213,340,000","157,305,000","200,000,000","0","0","-125,067,000","0","0","175,000,000","-151,558,000","-70,781,000","218,256,000","18,741,000","581,700,000","-321,800,000","260,000,000","97,100,000","126,300,000","-42,600,000","168,300,000","76,000,000","27,100,000","-18,600,000","97,300,000","-19,800,000","151,600,000","25,600,000","-18,500,000","-27,500,000","44,521,000",,,,"12,055,000","-14,800,000","40,300,000","7,800,000","3,700,000"
				LongTermDebtIssuance,"494,115,000","0","494,115,000","0","0","446,634,000","248,000,000","47,000,000","146,752,000","534,771,000","400,000,000","-39,716,000","12,000,000","210,000,000","30,000,000",,,"75,000,000","300,000,000","0","-189,000,000","189,000,000","0","0","298,000,000","77,000,000",,,,"347,000,000","266,000,000","52,000,000","-92,000,000","92,000,000","250,000,000","0","250,000,000","251,933,000","264,738,000","300,000,000",,,"-111,247,000","111,247,000","0","0","95,237,000","81,724,000","251,637,000","2,836,000","5,079,000","620,387,000","-181,315,000","346,267,000","0","0","235,999,000","89,001,000","138,080,000","325,600,000","8,012,000","5,812,000","898,473,000","700,000,000","0","860,450,000","694,675,000","0","400,000,000","0","250,000,000","225,000,000","25,000,000","190,000,000","140,000,000","0","13,199,000","350,141,000","166,315,000","176,717,000","1,641,000","84,585,000","-166,227,000","139,539,000","22,141,000","403,125,000","-149,679,000","-5,201,000","221,103,000","24,124,000","576,900,000","-61,000,000","236,000,000","125,000,000","128,000,000","0","150,000,000","100,000,000","10,000,000","21,000,000",,,"186,900,000",,,"74,000,000","-1,049,000",,,,"12,404,000","52,500,000","41,000,000","19,100,000","1,900,000"
				LongTermDebtPayments,"-970,254,000","-321,174,000","-296,050,000","-264,477,000","-88,553,000","-41,233,000","-10,173,000","-1,378,000","-231,347,000","-317,531,000","-256,675,000","-31,150,000","-837,000","-42,665,000","-6,356,000","-226,038,000","-5,029,000","-2,001,000","-7,139,000","-165,599,000","-621,892,000","-18,155,000","-108,810,000","-213,651,000","-478,455,000","-16,956,000","-106,775,000","-14,510,000","-758,828,000","-313,695,000","-20,377,000","23,335,000","-95,945,000","-21,982,000","-437,651,000","39,757,000","-350,350,000","-302,966,000","-40,226,000","-196,130,000","-92,871,000","-10,906,000","-345,023,000","34,875,000","-4,500,000","-221,562,000","-198,662,000","-7,818,000","-275,824,000","-117,353,000","-84,243,000","-431,699,000","-413,320,000","-257,039,000","-111,384,000","-3,148,000","-103,423,000","-161,532,000","-113,044,000","-115,589,000","-7,797,000","-12,007,000","-343,577,000","-703,328,000","-17,641,000","-101,808,000","-1,394,000","-535,873,000","-7,711,000","-166,697,000","-390,666,000","-129,221,000","-18,836,000","-1,707,000","-143,542,000","0","-38,199,000","-136,801,000","-9,010,000","23,283,000","-1,641,000","-84,585,000","41,160,000","-139,539,000","-22,141,000","-228,125,000","-1,879,000","-65,580,000","-2,847,000","-5,383,000","4,800,000","-260,800,000","24,000,000","-27,900,000","-1,700,000","-42,600,000","18,300,000","-24,000,000","17,100,000","-39,600,000","18,300,000","-19,800,000","-35,300,000","-14,400,000","55,500,000","-101,500,000","45,570,000",,,,"-349,000","-67,300,000","-700,000","-11,300,000","1,800,000"
			NetShortTermDebtIssuance,"573,071,000","276,094,000","132,946,000","-119,157,000","283,188,000","-309,430,000","15,529,000","856,000","0","-14,444,000","14,444,000","-30,180,000","6,174,000","9,700,000","-44,757,000","58,000,000","-1,883,000","-33,448,000","11,679,000","24,715,000","-20,585,000","7,115,000","13,349,000","-51,000","-2,281,000","-8,693,000","11,146,000","-2,432,000","-6,376,000","1,054,000","7,754,000","-20,109,000","4,030,000","3,629,000","11,402,000","-5,304,000","6,351,000","-45,272,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,000,000",,"-120,000,000","-152,000,000","272,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"116,000,000",,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,"-115,399,000","279,430,000","-309,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"416,734,000","40,578,000","95,338,000","124,019,000","156,799,000","30,381,000","68,091,000","43,087,000","71,213,000","5,465,000","50,089,000","180,544,000","37,636,000","4,492,000","4,322,000","29,215,000","670,000","706,000","6,074,000","3,162,000","2,904,000","786,000","2,745,000","117,669,000","99,296,000","548,000","-62,000","-164,000","-126,000","4,882,000","33,160,000","64,855,000","167,324,000","23,783,000","17,159,000","30,604,000","27,242,000","574,685,000","78,994,000","85,043,000","4,289,000","146,969,000",,,,,"119,224,000","-43,109,000","260,011,000","-38,122,000","-38,540,000","-38,112,000","513,554,000","-37,099,000","-68,397,000","-66,175,000","-137,504,000","5,801,000","237,913,000","2,753,000",,,"-89,063,000","729,000","840,000","-7,116,000","96,298,000","-93,695,000","709,000","633,000","1,916,000","1,081,000","728,000","8,534,000","4,141,000","3,183,000","3,872,000","2,830,000","927,000","3,706,000","11,178,000","7,023,000","2,545,000","3,290,000","16,765,000","13,883,000","8,367,000","8,857,000","3,434,000","10,432,000","11,378,000","165,500,000","24,000,000","13,900,000","74,778,000","33,800,000","60,300,000","42,600,000","20,739,000","236,800,000","4,300,000","59,400,000","1,599,000","3,100,000","12,300,000","113,800,000","-3,000","0",,,"9,045,000",,,,
			CommonStockIssuance,"416,773,000","40,578,000","95,338,000","124,021,000","156,836,000","30,381,000","68,091,000","43,087,000","71,213,000","5,465,000","50,089,000","180,544,000","37,636,000","4,492,000","4,322,000","29,215,000","670,000","706,000","6,074,000","3,619,000","2,904,000","786,000","2,745,000","117,669,000","99,296,000","548,000","-62,000","-164,000","-126,000","4,882,000","33,160,000","64,855,000","167,324,000","23,783,000","17,159,000","30,604,000","27,242,000","574,685,000",,,"4,289,000","146,969,000","0","0",,,"108,000","-252,000","298,148,000","0","-458,000","-37,000","551,605,000","26,000","3,080,000","5,090,000","3,129,000","5,801,000","237,913,000","2,753,000",,,"336,000","729,000","840,000","4,767,000","288,834,000","1,472,000","709,000","633,000","-964,000","3,962,000","-2,123,000","114,036,000","69,161,000","7,875,000","3,852,000","2,850,000","203,880,000","3,706,000","11,178,000","7,023,000","2,549,000","78,304,000","16,765,000","13,883,000","9,491,000","8,580,000","3,596,000","10,547,000","11,400,000","165,500,000","24,000,000","13,900,000","74,800,000","33,800,000","60,300,000","42,600,000","20,739,000","236,800,000","4,300,000","59,400,000","73,900,000","3,100,000","12,300,000","113,800,000","-3,000","0",,,"9,045,000",,,,
			CommonStockPayments,,,"0","-2,000",,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-42,857,000","-38,137,000","-38,122,000","-38,082,000","-38,075,000","-38,051,000","-37,125,000","-71,477,000","-71,265,000",,,"0","0","0","0","-89,399,000","0","0","-11,883,000","-192,536,000",,,,"2,880,000","-2,881,000","2,851,000","-105,502,000","-65,020,000",,,"-20,000",,,,,"-4,000",,,,,,"-162,000","-115,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-332,795,000","-96,141,000","0","-17,656,000","0","0","0","-177,955,000","0","0","0","-168,272,000","0","-108,630,000","0","-2,096,000","50,514,000","-74,271,000","-76,667,000","-18,363,000","-18,362,000","-18,363,000","-18,363,000","-18,363,000","40,633,000","-18,923,000","-34,546,000","290,445,000","-132,272,000","0","0","0","0","0","106,260,000","102,724,000","0","0","0","0","62,754,000","-35,000","-30,000","173,019,000","-20,000","96,720,000","0","-20,000","-150,000,000","-17,953,000","0","0","-29,000","-75,044,000","-1,000","72,266,000","-243,000","-604,000","-162,000","-115,000","19,000","0","0","96,500,000",,,,,"-50,000",,,"-1,700,000",,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-57,000","-374,000","290,445,000","0","0","0","0","0","0","106,260,000","177,734,000","0","0","0","0","62,755,000","-35,000","0","275,640,000","0","96,700,000",,,,"0","0","0","-25,000","-30,000","-1,000","72,266,000",,,,,"19,000","0","0","96,500,000",,,,,"-50,000",,,"-1,700,000",,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-332,795,000","-96,141,000","0","-17,656,000","0","0","0","-177,955,000","0","0","0","-168,272,000","0","-108,630,000","0","-2,096,000","50,514,000","-74,271,000","-76,667,000","-18,363,000","-18,362,000","-18,363,000","-18,363,000","-18,363,000","40,633,000","-18,866,000",,,"-132,272,000","0","0","0","0","0","0","-75,010,000","0","0","0","0","-1,000","0","-30,000","-102,621,000",,,"0","-20,000","-150,000,000",,,,"-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-406,352,000","-107,175,000","-106,868,000","-96,537,000","-95,772,000","-95,310,000","-94,856,000","-87,300,000","-86,569,000","-86,562,000","-86,379,000","-77,773,000","-77,313,000","-77,237,000","-77,039,000","-71,656,000","-71,409,000","-71,398,000","-374,062,000","-67,639,000","-67,577,000","-67,554,000","-67,394,000","-63,234,000","-62,389,000","-62,262,000","-131,202,000","-58,693,000","-58,667,000","-58,607,000","-64,916,000","-64,601,000","-63,369,000","-62,736,000","-62,841,000","-62,613,000","-62,231,000","-64,228,000","-61,617,000","-56,945,000","-56,379,000","-53,389,000","-57,003,000","-57,373,000","-58,925,000","-58,866,000",,,,,,,,,,,,"-85,517,000","-82,512,000","-80,976,000","-80,272,000","-80,230,000","-294,683,000","148,502,000","-82,979,000","-82,761,000","-7,512,000","150,068,000","-84,621,000","-84,588,000","-81,603,000","-81,086,000","-80,830,000","-76,311,000","-81,276,000","-79,599,000","-78,780,000","-79,109,000","-80,684,000","-81,880,000","-81,795,000","-81,304,000","-81,715,000","-84,732,000","-80,265,000","-78,966,000","-77,897,000","-77,734,000","-71,864,000","-71,032,000","-88,734,000","-58,000,000","-39,500,000","-38,100,000","-49,274,000","-32,300,000","-28,900,000","-27,600,000","-45,252,000","-11,400,000",,,,,"-11,900,000","-14,200,000","-14,178,000","-14,600,000","-11,500,000","-11,500,000","-12,705,000","-9,100,000","-9,700,000","-9,200,000","-800,000"
			CommonStockDividendPaid,"-406,352,000","-107,175,000","-106,868,000","-96,537,000","-95,772,000","-95,310,000","-94,856,000","-87,300,000","-86,569,000","-86,562,000","-86,379,000","-77,773,000","-77,313,000","-77,237,000","-77,039,000","-71,656,000","-71,409,000","-71,398,000","-374,062,000","-67,639,000","-67,577,000","-67,554,000","-67,394,000","-63,234,000","-62,389,000","-62,262,000","-131,202,000","-58,693,000","-58,667,000","-58,607,000","-58,310,000","-57,998,000","-56,323,000","-55,596,000","-55,486,000","-55,257,000","-54,876,000","-54,678,000","-46,809,000","-45,864,000","-45,297,000","-43,922,000","-42,997,000","-42,974,000","-42,951,000","-42,892,000",,,,,,,,,,,,"-70,211,000","-69,899,000","-65,749,000","-65,046,000","-65,004,000","-279,457,000","163,728,000","-69,724,000","-70,049,000","4,108,000","161,687,000","-73,001,000","-72,968,000","-73,283,000","-72,766,000","-72,023,000","-69,930,000","-69,556,000","-69,447,000","-68,626,000","-68,955,000","-68,199,000","-68,172,000","-67,586,000","-67,094,000","-67,505,000","-68,815,000","-64,348,000","-63,592,000","-63,558,000","-63,389,000","-57,513,000","-56,678,000",,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-6,606,000","-6,603,000","-7,046,000","-7,140,000","-7,355,000","-7,356,000","-7,355,000","-9,550,000","-14,808,000","-11,081,000","-11,082,000","-9,467,000","-14,006,000","-14,399,000","-15,974,000","-15,974,000",,,,,,,,,,,,"-15,306,000","-12,613,000","-15,227,000","-15,226,000","-15,226,000","-15,226,000","-15,226,000","-13,255,000","-12,712,000","-11,620,000","-11,619,000","-11,620,000","-11,620,000","-8,320,000","-8,320,000","-8,807,000","-6,381,000","-11,720,000","-10,152,000","-10,154,000","-10,154,000","-12,485,000","-13,708,000","-14,209,000","-14,210,000","-14,210,000","-15,917,000","-15,917,000","-15,374,000","-14,339,000","-14,345,000","-14,351,000","-14,354,000",,,,,,,,,,,,,,,,,,,,,,,,,
