name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996
		NetIssuancePaymentsOfDebt,"-212,000","-54,000","-53,000","-53,000","-52,000","-52,000","-51,000","-50,000","-50,000","-49,000","-799,000","-798,000","-785,000","-784,000","-862,000","-1,323,000","-1,187,000","-1,243,000","-1,211,000","-1,208,000","-11,812,000","-1,638,000","-1,530,000","-1,530,000","-1,670,000","-1,530,000","-13,780,000","-8,310,000","-2,507,000","-2,525,000","-2,576,000","-2,625,000","-2,861,000","-2,231,000","-2,927,000","-2,726,000","-2,726,000","-2,726,000","-3,022,000","-2,726,000","-2,726,000","-2,726,000","-3,727,000","-2,762,000","-22,966,000","-3,674,000","-3,658,000","-18,441,000","-13,807,000","-3,828,000","24,876,000","-11,057,000","-4,008,000","598,000","15,323,000","6,165,000","1,983,000","-9,066,000","439,000","-9,058,000","4,859,000","-6,232,000","1,329,000","-1,660,000","25,817,000","-33,458,000","5,425,000","-1,708,000","1,334,000","-3,419,000","-3,553,000","-1,399,000","-1,457,000","-4,491,000","-10,262,000","-2,003,000","-11,153,000","-16,437,000","4,376,000","5,509,000","-2,980,000","-2,456,000","4,945,000","7,513,000","528,000","-11,506,000","-6,070,000","8,152,000","-42,668,000","9,705,000","21,800,000","6,600,000","-900,000","-1,300,000","2,200,000","1,800,000","-1,200,000","11,000,000","3,200,000","-1,900,000","400,000","-1,800,000","-2,000,000","-600,000"
			NetLongTermDebtIssuance,"-212,000","-54,000","-53,000","-53,000","-52,000","-52,000","-51,000","-50,000","-50,000","-49,000","-799,000","-798,000","-785,000","-784,000","-862,000","-1,323,000","-1,187,000","-1,243,000","-1,211,000","-1,208,000","-11,812,000","-1,638,000","-1,530,000","-1,530,000","-1,670,000","-1,530,000","-13,780,000","-8,310,000","-2,507,000","-2,525,000","-2,576,000","-2,625,000","-2,861,000","-2,231,000","-2,927,000","-2,726,000","-2,726,000","-2,726,000","-3,022,000","-2,726,000","-2,726,000","-2,726,000","-3,727,000","-2,762,000","-22,966,000","-3,674,000","-3,658,000","-18,441,000","-13,807,000","-3,828,000","24,876,000","-11,057,000","-4,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,000","0",,,"0","0","30,000,000","0","-104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-212,000","-54,000","-53,000","-53,000","-52,000","-52,000","-51,000","-50,000","-50,000","-49,000","-799,000","-798,000","-785,000","-784,000","-862,000","-1,323,000","-1,187,000","-1,243,000","-1,211,000","-1,208,000","-11,812,000","-1,638,000","-1,530,000","-1,530,000","-1,670,000","-1,530,000","-13,780,000","-8,310,000","-2,507,000","-2,525,000","-2,576,000","-2,625,000","-2,861,000","-2,231,000","-2,927,000","-2,726,000","-2,726,000","-2,726,000","-3,022,000","-2,726,000","-2,726,000","-2,726,000","-3,727,000","-2,762,000","-23,387,000","-3,674,000","-3,658,000","-18,441,000","-13,807,000","-3,828,000","-5,124,000","-11,057,000","-3,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,120,000","-1,102,000","0","-18,000","0","-826,000","-45,000","0","0","-889,000","-10,000","-11,000","0","-979,000","-6,000","0","0","-1,103,000","-4,000","-21,000","0","-1,655,000","-20,000","-40,000","71,000","-1,769,000","-62,000","0","471,000","0","0","60,000","8,000","52,000","0","219,000","0",,,,"22,000","93,000","0","203,000",,"71,000","0","71,000",,"-104,000","55,000","262,000","0","179,000","-179,000","427,000","9,000","9,000","491,000","117,000","85,000",,,,"-27,897,000","27,954,000","0","46,000","-3,993,000","879,000","-1,564,000","-4,352,000","272,000","7,750,000","346,000","16,000",,,,,"0","0","-31,000","-540,000","-101,000","-600,000","-510,000","-163,000","47,511,000","-357,000","-100,000","-500,000","-2,400,000","-800,000","-200,000","-100,000",,,,,"-400,000",,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","471,000","0","0","60,000","8,000","52,000","0","219,000","0","380,000","0","0","22,000","93,000","0","203,000",,"71,000","0","71,000",,"-104,000","55,000","262,000","0","179,000","-179,000","427,000","9,000","9,000","491,000","117,000","85,000",,,,"-27,897,000","27,954,000","0","46,000","-2,263,000","2,325,000","84,000","168,000","272,000","7,750,000","346,000","16,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","100,000","0",,,
			CommonStockPayments,"-1,120,000","-1,102,000","0","-18,000","0","-826,000","-45,000","0","0","-889,000","-10,000","-11,000","0","-979,000","-6,000","0","0","-1,103,000","-4,000","-21,000","0","-1,655,000","-20,000","-40,000","71,000","-1,769,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,730,000","-1,446,000","-1,648,000","-4,520,000",,,,,,,,,"0","0","-31,000","-540,000","-101,000","-600,000","-510,000","-163,000","-284,000","-357,000","-100,000","-500,000","-2,400,000","-800,000","-200,000","-100,000","-200,000","0","0","-100,000",,,,
		CashDividendsPaid,,,,,,,,,,,"0","0","-13,244,000","-7,259,000","-4,135,000","-17,075,000",,,,,"0","0","0","0","-21,411,000","-36,457,000","-47,694,000","-15,380,000","-16,972,000","-12,220,000","-9,272,000","-10,446,000","-14,218,000","-8,681,000","-1,635,000","0","-10,167,000","-4,784,000","-3,134,000","-12,439,000","-8,692,000","-7,760,000","-1,050,000","-2,435,000","-11,216,000","-5,060,000","-1,598,000","-7,009,000","-11,515,000","-4,099,000","0","-3,425,000","-10,220,000","-9,081,000","-3,781,000","-12,186,000","-16,525,000","-2,537,000","-294,000","-294,000","-295,000","-292,000","-293,000","-292,000","-293,000","-293,000","-292,000","-292,000","-292,000","-296,000","-295,000","-301,000","-301,000","-150,000","-148,000","-147,000",,"-147,000","-146,000","-147,000","-147,000","-147,000","-146,000","-151,000","-151,000","-165,000","-137,000","-154,000","-154,000","-157,000","-100,000","-200,000","-200,000","-100,000",,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,,,,"0","0","-13,244,000","-7,259,000","-4,135,000","-17,075,000",,,,,"0","0","0","0","-21,411,000","-36,457,000","-47,694,000","-15,380,000","-16,972,000","-12,220,000","-9,272,000","-10,446,000","-14,218,000","-8,681,000","-1,635,000","0","-10,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"3,000","0",,,"0","0",,,"0","0","1,000","-756,000",,,,,"0","0","0","279,000","0","0","0","-73,000","-15,000","-444,000","-449,000","-10,000","1,000","-286,000","-226,000","-429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-1,000","-6,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000","200,000","0","0","-100,000",,,,,"1,800,000",,,
EndCashPosition,"15,589,000","15,589,000","15,484,000","16,684,000","57,352,000","52,917,000","47,308,000","42,809,000","78,130,000","67,753,000","11,248,000","46,386,000","69,247,000","97,370,000","46,205,000","49,024,000","48,431,000","106,178,000","19,808,000","18,943,000","17,564,000","31,905,000","17,491,000","37,646,000","29,046,000","8,139,000","15,030,000","69,368,000","8,667,000","13,034,000","9,884,000","14,552,000","14,521,000","15,387,000","11,058,000","22,423,000","24,984,000","37,391,000","56,062,000","30,616,000","97,128,000","80,739,000","90,607,000","82,544,000","57,679,000","80,663,000","66,388,000","82,452,000","99,453,000","141,223,000","111,211,000","51,542,000","66,883,000","74,350,000","26,143,000","75,416,000","94,858,000","85,798,000","28,535,000","23,117,000","15,032,000","15,134,000","11,364,000","16,717,000","13,295,000","14,139,000","12,956,000","25,186,000","20,221,000","54,289,000","52,998,000","40,748,000","36,629,000","55,140,000","20,035,000","10,346,000","6,092,000","3,126,000","4,339,000","3,306,000","4,878,000","4,876,000","6,917,000","6,503,000","13,129,000","6,379,000","7,090,000","8,119,000","6,541,000","7,502,000","7,800,000","28,200,000","36,200,000","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-37,328,000","105,000","-1,200,000","-40,668,000","4,435,000","5,609,000","4,499,000","-35,321,000","10,377,000","56,505,000","-35,138,000","-22,861,000","-28,123,000","51,165,000","-2,819,000","593,000","-57,747,000","86,370,000","865,000","1,379,000","-14,341,000","14,414,000","-20,155,000","8,600,000","20,907,000","-6,891,000","-54,338,000","60,701,000","-4,367,000","3,150,000","-4,668,000","31,000","-866,000","4,329,000","-11,365,000","-2,561,000","-12,407,000","-18,671,000","25,446,000","-66,512,000","16,389,000","-9,868,000","8,063,000","24,865,000","-22,984,000","14,275,000","-16,064,000","-17,001,000","-41,770,000","30,012,000","59,669,000","-15,341,000","-7,467,000","48,207,000","-49,273,000","-19,442,000","9,060,000","57,263,000","5,418,000","8,085,000","-102,000","3,770,000","-5,353,000","3,422,000","-844,000","1,183,000","-12,230,000","4,965,000","-48,954,000","1,291,000","12,250,000","4,119,000","-18,511,000","35,105,000","9,689,000","4,254,000","2,966,000","-1,213,000","1,033,000","-1,572,000","2,000","-2,041,000","414,000","-6,626,000","6,750,000","-711,000","-1,029,000","1,578,000","-961,000","-296,000","-20,400,000","-8,000,000","-18,700,000","4,100,000","12,200,000","-2,500,000","200,000","20,000,000","4,100,000","-6,900,000","-600,000","15,300,000","4,400,000","700,000"
	BeginningCashPosition,"52,917,000","15,484,000","16,684,000","57,352,000","52,917,000","47,308,000","42,809,000","78,130,000","67,753,000","11,248,000","46,386,000","69,247,000","97,370,000","46,205,000","49,024,000","48,431,000","106,178,000","19,808,000","18,943,000","17,564,000","31,905,000","17,491,000","37,646,000","29,046,000","8,139,000","15,030,000","69,368,000","8,667,000","13,034,000","9,884,000","14,552,000","14,521,000","15,387,000","11,058,000","22,423,000","24,984,000","37,391,000","56,062,000","30,616,000","97,128,000","80,739,000","90,607,000","82,544,000","57,679,000","80,663,000","66,388,000","82,452,000","99,453,000","141,223,000","111,211,000","51,542,000","66,883,000","74,350,000","26,143,000","75,416,000","94,858,000","85,798,000","28,535,000","23,117,000","15,032,000","15,134,000","11,364,000","16,717,000","13,295,000","14,139,000","12,956,000","25,186,000","20,221,000","54,289,000","52,998,000","40,748,000","36,629,000","55,140,000","20,035,000","10,346,000","6,092,000","3,126,000","4,339,000","3,306,000","4,878,000","4,876,000","6,917,000","6,503,000","13,129,000","6,379,000","7,090,000","8,119,000","6,541,000","7,502,000","7,800,000","28,200,000","36,200,000","0","0","0","41,100,000","0","0","0","23,700,000","0","0","0","4,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,100,000","-12,200,000","-38,600,000","-200,000","-20,000,000","-4,100,000","-16,800,000","600,000","-15,300,000","-4,400,000","-4,700,000"
InterestPaidSupplementalData,"545,000","105,000","63,000","62,000","315,000","64,000","64,000","65,000","421,000","-14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-70,443,000","-20,523,000","-17,414,000","-11,233,000","-21,273,000","-21,423,000","-27,035,000","-25,338,000","-29,578,000","-26,494,000","-44,436,000","-23,670,000","-31,148,000","-17,869,000","-9,773,000","-9,199,000","-6,032,000","-3,468,000","-3,654,000","-6,517,000","-11,795,000","-14,213,000","-16,754,000","-23,895,000","-21,006,000","-21,091,000","-18,762,000","-15,266,000","-20,154,000","-19,074,000","-22,511,000","-20,524,000","-18,261,000","-13,158,000","-16,314,000","-11,455,000","-7,169,000","-4,214,000","-7,462,000","-7,445,000","-7,785,000","-6,585,000","-7,470,000","-5,005,000","-6,656,000","-4,490,000","-3,123,000","-6,473,000","-5,183,000","-4,840,000","-6,138,000","-4,625,000","-6,693,000","-4,276,000","-9,223,000","-5,920,000","-8,105,000","-11,410,000","-7,641,000","-4,530,000","-6,401,000","-5,006,000","-6,827,000","-5,238,000","-5,433,000","-4,101,000","-1,189,000","-1,649,000","-3,778,000","-2,735,000","-1,940,000","-3,524,000","-5,043,000","-1,342,000","-1,937,000","-2,351,000","-2,618,000","-2,463,000","-3,663,000","-3,802,000","-3,128,000","-7,791,000",,"-5,988,000","-5,312,000","-2,454,000","-2,646,000","-3,648,000",,"-42,328,000","-6,000,000","-5,100,000","-18,400,000","-3,500,000","-4,800,000","-1,400,000","-4,600,000","-3,600,000","-5,300,000","-5,100,000","-11,800,000",,"-3,400,000","-2,100,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","471,000","0","0","60,000","8,000","52,000","0","219,000","0","380,000","0","0","22,000","93,000","0","203,000",,"71,000","0","71,000",,"-104,000","55,000","262,000","0","179,000","-179,000","427,000","9,000","9,000","491,000","117,000","85,000",,,,"-27,897,000","27,954,000","0","46,000","-2,263,000","2,325,000","84,000","168,000","272,000","7,750,000","346,000","16,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","100,000","0",,,
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,000","0",,,"0","0","30,000,000","0","-104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-212,000","-54,000","-53,000","-53,000","-52,000","-52,000","-51,000","-50,000","-50,000","-49,000","-799,000","-798,000","-785,000","-784,000","-862,000","-1,323,000","-1,187,000","-1,243,000","-1,211,000","-1,208,000","-11,812,000","-1,638,000","-1,530,000","-1,530,000","-1,670,000","-1,530,000","-13,780,000","-8,310,000","-2,507,000","-2,525,000","-2,576,000","-2,625,000","-2,861,000","-2,231,000","-2,927,000","-2,726,000","-2,726,000","-2,726,000","-3,022,000","-2,726,000","-2,726,000","-2,726,000","-3,727,000","-2,762,000","-23,387,000","-3,674,000","-3,658,000","-18,441,000","-13,807,000","-3,828,000","-5,124,000","-11,057,000","-3,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-1,120,000","-1,102,000","0","-18,000","0","-826,000","-45,000","0","0","-889,000","-10,000","-11,000","0","-979,000","-6,000","0","0","-1,103,000","-4,000","-21,000","0","-1,655,000","-20,000","-40,000","71,000","-1,769,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,730,000","-1,446,000","-1,648,000","-4,520,000",,,,,,,,,"0","0","-31,000","-540,000","-101,000","-600,000","-510,000","-163,000","-284,000","-357,000","-100,000","-500,000","-2,400,000","-800,000","-200,000","-100,000","-200,000","0","0","-100,000",,,,
FreeCashFlow,"-38,212,000","15,793,000","-8,794,000","-35,345,000","-9,866,000","3,957,000","-22,886,000","-40,138,000","80,485,000","11,324,000","-58,030,000","-84,348,000","-10,671,000","49,051,000","-3,267,000","11,983,000","48,297,000","77,776,000","82,675,000","-28,004,000","-3,894,000","-1,241,000","-41,496,000","-69,342,000","28,112,000","11,177,000","127,575,000","138,849,000","38,822,000","49,211,000","7,601,000","17,433,000","34,802,000","48,230,000","1,521,000","-19,821,000","7,769,000","29,633,000","19,096,000","-25,250,000","5,394,000","37,062,000","27,471,000","1,286,000","-4,212,000","47,814,000","2,747,000","-4,781,000","7,224,000","62,756,000","35,932,000","-10,030,000","13,251,000","46,766,000","10,142,000","15,011,000","30,542,000","49,558,000","21,473,000","25,157,000","16,364,000","29,608,000","-6,620,000","-3,100,000","1,876,000","22,189,000","-5,630,000","-9,876,000","865,000","728,000","-666,000","-3,290,000","13,407,000","36,946,000","17,736,000","6,376,000","13,613,000","15,090,000","-3,402,000","-7,116,000","2,878,000","-4,476,000","-156,000","-13,534,000","6,449,000","8,036,000","5,903,000","-4,025,000","24,522,000","-43,310,000","-6,400,000","-13,800,000","-13,700,000","6,300,000","7,500,000","-4,100,000","2,900,000","7,600,000","800,000","-5,000,000","-2,100,000","11,000,000","6,400,000","1,000,000"
