name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
PretaxIncome,"680,290,000","210,773,000","145,307,000","178,256,000","145,954,000","134,422,000","93,780,000","69,718,000","-145,514,000","-188,998,000","25,808,000","53,809,000","66,222,000","56,287,000","34,825,000","17,071,000","51,845,000","51,291,000","37,641,000","35,628,000","46,151,000","51,387,000","-12,513,000","-27,756,000","19,078,000","40,808,000","-7,554,000","29,135,000","172,000","18,307,000","-43,720,000","-1,367,000","10,579,000","-6,377,000","-60,763,000","-31,547,000","-10,596,000","-14,051,000","-1,124,969,000","-25,495,000","-6,141,000","12,758,000","-1,277,000","9,150,000","-4,732,000","-9,419,000","-25,182,000","21,237,000","16,938,000","13,931,000","-6,955,000","10,983,000","21,476,000","-20,187,000","-249,306,000","14,868,000","34,653,000","-49,751,000","44,894,000","49,627,000","35,563,000","54,851,000","83,040,000","43,288,000","15,813,000","98,046,000","31,346,000","49,920,000","74,827,000","89,006,000","73,539,000","56,426,000","25,675,000","31,459,000","19,275,000","12,857,000","7,380,000","26,303,000","6,158,000","17,893,000","26,836,000","26,077,000","10,706,000","6,913,000","14,133,000","10,180,000","-7,572,000","6,015,000","10,819,000","92,795,000","15,500,000","17,300,000","16,400,000","18,300,000","16,300,000","10,400,000","7,000,000","16,100,000","9,900,000","5,800,000","-115,900,000","6,700,000","-1,900,000","6,200,000","19,300,000","17,400,000","6,900,000","19,600,000","19,600,000","15,700,000","9,300,000","2,400,000","4,700,000","6,200,000","5,000,000"
TaxProvision,"155,677,000","47,845,000","35,525,000","40,082,000","32,225,000","32,261,000","10,493,000","31,602,000","-36,970,000","-41,439,000","1,512,000","14,404,000","17,738,000","10,836,000","11,958,000","5,234,000","13,247,000","9,892,000","-44,509,000","12,652,000","18,590,000","16,273,000","-23,255,000","-189,620,000","7,771,000","7,618,000","-685,000","3,710,000","6,597,000","-16,796,000","-11,297,000","1,961,000","5,241,000","4,848,000","6,828,000","3,048,000","-4,102,000","-2,424,000","-213,192,000","-8,413,000","-5,450,000","6,283,000","1,749,000","2,170,000","911,000","-3,108,000","-7,296,000","6,371,000","4,912,000","4,249,000","-5,931,000","4,668,000","8,698,000","-6,359,000","-28,532,000","6,170,000","12,995,000","-17,164,000","13,917,000","17,742,000","12,622,000","19,746,000","27,403,000","15,212,000","5,653,000","34,806,000","8,402,000","16,972,000","26,189,000","32,487,000","26,632,000","20,877,000","10,142,000","17,994,000","6,939,000","5,143,000","2,936,000","9,864,000","2,278,000","6,620,000","9,802,000","10,040,000","4,335,000","2,800,000","5,724,000","4,123,000","-2,915,000","2,315,000","4,166,000","35,726,000","6,200,000","7,000,000","6,700,000","7,700,000","7,000,000","4,500,000","3,000,000","6,800,000","4,000,000","2,300,000","-38,200,000","2,600,000","-700,000","2,700,000","7,900,000","6,800,000","2,700,000","7,700,000","8,100,000","8,400,000","3,800,000","2,200,000","1,400,000","2,200,000","1,800,000"
NetIncomeCommonStockholders,"524,613,000","162,928,000","109,782,000","138,174,000","113,729,000","102,161,000","83,287,000","38,116,000","-108,544,000","-147,559,000","24,296,000","39,405,000","48,484,000","45,451,000","22,867,000","11,837,000","38,945,000","41,399,000","82,150,000","22,976,000","48,578,000","35,489,000","12,220,000","342,571,000","30,022,000","33,190,000","-6,869,000","25,425,000","-6,425,000","35,103,000","-32,423,000","-15,105,000","669,000","-6,182,000","-47,340,000","-37,267,000","11,627,000","-7,284,000","-899,898,000","-15,796,000","977,000","5,852,000","-491,000","3,109,000","-2,951,000","-3,521,000","-7,098,000","5,591,000","3,382,000","8,435,000","-1,024,000","6,315,000","12,778,000","-13,828,000","-220,774,000","8,698,000","21,658,000","-32,587,000","31,229,000","31,828,000","22,112,000","217,866,000","56,308,000","-12,930,000","10,160,000","63,240,000","22,944,000","32,948,000","48,638,000","40,080,000","46,907,000","35,549,000","15,533,000","13,465,000","12,336,000","7,714,000","4,444,000","16,439,000","3,880,000","11,273,000","17,034,000","7,825,000","6,371,000","4,113,000","8,409,000","6,057,000","-4,657,000","3,700,000","6,653,000","57,069,000","9,300,000","10,300,000","9,700,000","8,900,000","9,300,000","5,900,000","4,000,000","9,300,000","5,900,000","3,500,000","-77,700,000","-2,000,000","-1,200,000","2,100,000","11,400,000","10,600,000","4,200,000","11,900,000","11,500,000","7,300,000","5,500,000","200,000","3,300,000","4,000,000","4,700,000"
	NetIncome,"524,613,000","162,928,000","109,782,000","138,174,000","113,729,000","102,161,000","83,287,000","38,116,000","-108,544,000","-147,559,000","24,296,000","39,405,000","48,484,000","45,451,000","22,867,000","11,837,000","38,945,000","41,399,000","82,150,000","22,976,000","48,578,000","35,489,000","12,220,000","342,571,000","30,022,000","33,190,000","-6,869,000","25,425,000","-6,425,000","35,103,000","-32,423,000","-15,105,000","669,000","-6,182,000","-47,340,000","-37,267,000","11,627,000","-7,284,000","-899,898,000","-15,796,000","977,000","5,852,000","-491,000","3,109,000","-2,951,000","-3,521,000","-7,098,000","5,591,000","3,382,000","8,435,000","-1,024,000","6,315,000","12,778,000","-13,828,000","-220,774,000","8,698,000","21,658,000","-32,587,000","31,229,000","31,828,000","22,112,000","217,866,000","56,308,000","-12,930,000","10,160,000","63,240,000","22,944,000","32,948,000","48,638,000","40,080,000","46,907,000","35,549,000","15,533,000","13,465,000","12,336,000","7,714,000","4,444,000","16,439,000","3,880,000","11,273,000","17,034,000","7,825,000","6,371,000","4,113,000","8,409,000","6,057,000","-4,657,000","3,700,000","6,653,000","57,069,000","9,300,000","10,300,000","9,700,000","8,900,000","9,300,000","5,900,000","4,000,000","9,300,000","5,900,000","3,500,000","-77,700,000","-2,000,000","-1,200,000","2,100,000","11,400,000","10,600,000","4,200,000","11,900,000","11,500,000","7,300,000","5,500,000","200,000","3,300,000","4,000,000","5,200,000"
		NetIncomeIncludingNoncontrollingInterests,"524,613,000","162,928,000","109,782,000","138,174,000","113,729,000","102,161,000","83,287,000","38,116,000","-108,544,000","-147,559,000","24,296,000","39,405,000","48,484,000","45,451,000","22,867,000","11,837,000","38,945,000","41,399,000","82,150,000","22,976,000","48,578,000","35,489,000","12,220,000","342,571,000","30,022,000","33,190,000","-6,869,000","25,425,000","-6,425,000","35,103,000","-32,423,000","-3,328,000","5,338,000","-11,225,000","-67,591,000","-34,595,000","5,259,000","-11,627,000","-911,777,000","-17,082,000","-691,000","6,475,000","-3,026,000","6,980,000","-5,643,000","-6,311,000","-17,886,000","14,866,000","12,026,000","9,682,000","-1,024,000","6,315,000","12,778,000","-13,828,000","-220,774,000","8,698,000","21,658,000","-32,587,000","31,229,000","31,828,000","22,112,000","217,866,000","56,308,000","-12,930,000","10,160,000","63,240,000","22,944,000","32,948,000","48,638,000","40,080,000","46,907,000","35,549,000","15,533,000","13,465,000","12,336,000","7,714,000","4,444,000","16,439,000","3,880,000","11,273,000","17,034,000","7,825,000","6,371,000","4,113,000","8,409,000","6,057,000","-4,657,000","3,700,000","6,653,000","57,069,000","9,300,000","10,300,000","9,700,000","8,900,000","9,300,000","5,900,000","4,000,000","9,300,000","5,900,000","3,500,000","-77,700,000","-2,000,000","-1,200,000","2,100,000","11,400,000","10,600,000","4,200,000","11,900,000","11,500,000","7,300,000","5,500,000","200,000","3,300,000","4,000,000","5,200,000"
			NetIncomeContinuousOperations,"524,613,000","162,928,000","109,782,000","138,174,000","113,729,000","102,161,000","83,287,000","38,116,000","-108,544,000","-147,559,000","24,296,000","39,405,000","48,484,000","45,451,000","22,867,000","11,837,000","38,598,000","41,399,000","82,150,000","22,976,000","27,561,000","35,114,000","10,742,000","161,864,000","11,307,000","33,190,000","-6,869,000","25,425,000","-6,425,000","35,103,000","-32,423,000","-3,328,000","5,338,000","-11,225,000","-67,591,000","-34,595,000","-6,494,000","-11,627,000","-911,777,000","-17,082,000","-691,000","6,475,000","-3,026,000","6,980,000","-5,643,000","-6,311,000","-17,886,000","14,866,000","12,026,000","9,682,000","-1,024,000","6,315,000","12,778,000","-13,828,000","-220,774,000","8,698,000","21,658,000","-32,587,000","30,977,000","31,885,000","22,941,000","35,105,000","55,637,000","28,076,000","10,160,000","63,240,000","22,944,000","32,948,000","48,638,000","56,519,000","46,907,000","35,549,000","15,533,000","13,465,000","12,336,000","7,714,000","4,444,000","16,439,000","3,880,000","11,273,000","17,034,000","16,037,000","6,371,000","4,113,000","8,409,000","6,057,000","-4,657,000","3,700,000","6,653,000","57,069,000","9,300,000","10,300,000","9,700,000","10,600,000","9,300,000","5,900,000","4,000,000","9,300,000","5,900,000","3,500,000","-77,700,000","4,100,000","-1,200,000","3,500,000","11,400,000","10,600,000","4,200,000","11,900,000","11,500,000","7,300,000","5,500,000","200,000","3,300,000","4,000,000","3,200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,"0","0","0",,"0","0","347,000","0","0","0","21,017,000","375,000","1,478,000","180,707,000","18,715,000",,,,,,"0","0","0","0","0","0","11,753,000",,,,,,,,,,,,,,,,,,,,,,"252,000","-57,000","-829,000","182,761,000","671,000","-41,006,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-16,439,000",,,,,,,,,"0",,,"-8,212,000",,,,,,,,,"0",,,"-1,700,000",,,,,,,,,,,,,,,,,,"0",,,"2,000,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-6,100,000",,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-11,777,000","-4,669,000","5,043,000","20,251,000","-2,672,000","6,368,000","4,343,000","11,879,000","1,286,000","1,668,000","-623,000","2,535,000","-3,871,000","2,692,000","2,790,000","10,788,000","-9,275,000","-8,644,000","-1,247,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"500,000"
DilutedNIAvailtoComStockholders,"524,613,000","162,928,000","109,782,000","138,174,000","113,729,000","102,161,000","83,287,000","38,116,000","-108,544,000","-147,559,000","24,296,000","39,405,000","48,484,000","45,451,000","22,867,000","11,837,000","38,945,000","41,399,000","82,150,000","22,976,000","48,578,000","35,489,000","12,220,000","342,571,000","30,022,000","33,190,000","-6,869,000","25,425,000","-6,425,000","35,103,000","-32,423,000","-15,105,000","669,000","-6,182,000","-47,340,000","-37,267,000","11,627,000","-7,284,000","-899,898,000","-15,796,000","977,000","5,852,000","-491,000","3,109,000","-2,951,000","-3,521,000","-7,098,000","5,591,000","3,382,000","8,435,000","-1,024,000","6,315,000","12,778,000","-13,828,000","-220,774,000","8,698,000","21,658,000","-32,587,000","31,229,000","31,828,000","22,112,000","217,866,000","56,308,000","-12,930,000","10,160,000","63,240,000","22,944,000","32,948,000","48,638,000","40,080,000","46,907,000","35,549,000","15,533,000","13,465,000","12,336,000","7,714,000","4,444,000","16,439,000","3,880,000","11,273,000","17,034,000","7,825,000","6,371,000","4,113,000","8,409,000","6,057,000","-4,657,000","3,700,000","6,653,000","57,069,000","9,300,000","10,300,000","9,700,000","8,900,000","9,300,000","5,900,000","4,000,000","9,300,000","5,900,000","3,500,000","-77,700,000","-2,000,000","-1,200,000","2,100,000","11,400,000","10,600,000","4,200,000","11,900,000","11,500,000","7,300,000","5,500,000","200,000","3,300,000","4,000,000","4,700,000"
BasicEPS,,"1.45","0.96","1.21","1","0.9","0.73","0.34","-0.96","-0.16","0.21","0.35","0.43","0.4","0.21","0.1","0.34","0.36","0.72","0.2","0.42","0.31","0.11","2.99","0.26","0.29","-0.06","0.23","-0.06","0.31","-0.29","-0.14","0.01","-0.06","-0.43","-0.37","0.13","-0.08","-10.24","-0.18","0.01","0.07",,"-0.04","-0.03","-0.04",,"0.06","0.04","0.1",,"0.07","0.15","-0.16",,"0.1","0.25","-0.37",,"0.36","0.25","2.5",,"-0.15","0.11","0.71",,"0.37","0.55","0.46",,"0.41","0.23","0.21",,"0.12","0.07","0.25",,"0.17","0.27","0.12",,"0.07","0.14","0.1",,"0.06","0.11","0.92",,"0.17","0.16","0.14",,"0.1","0.07","0.15","0.1",,"-1.27","-0.03","-0.02",,"0.2","0.19","0.07",,"0.2","0.13","0.1",,"0.06","0.07","0.1"
DilutedEPS,,"1.45","0.96","1.21","1","0.9","0.73","0.33","-0.96","-0.16","0.2","0.35","0.43","0.4","0.2","0.1","0.34","0.36","0.71","0.2","0.42","0.31","0.11","2.97","0.26","0.29","-0.06","0.22","-0.06","0.31","-0.29","-0.14","0.01","-0.06","-0.43","-0.37","0.13","-0.08","-10.24","-0.18","0.01","0.07",,"-0.04","-0.03","-0.04",,"0.06","0.04","0.1",,"0.07","0.15","-0.16",,"0.1","0.25","-0.37",,"0.36","0.25","2.46",,"-0.15","0.11","0.7",,"0.36","0.54","0.45",,"0.4","0.23","0.2",,"0.12","0.07","0.248",,"0.17","0.26","0.12",,"0.066","0.135","0.097",,"0.059","0.107","0.916",,"0.17","0.16","0.14",,"0.1","0.07","0.15","0.1",,"-1.27","-0.03","-0.02",,"0.2","0.19","0.07",,"0.2","0.13","0.1",,"0.06","0.07","0.1"
BasicAverageShares,,"112,195,000","113,957,000","114,095,000","113,779,000","113,626,000","113,573,000","113,520,000","113,257,000","113,708,000","113,708,000","113,526,000","113,318,000","113,340,000","114,276,000","114,410,000","114,543,000","114,375,000","114,506,000","114,836,000","115,225,000","115,269,000","115,017,000","114,567,000","114,328,000","114,109,000","113,672,000","112,608,000","112,232,000","111,446,000","110,352,000","109,923,000","109,884,000","109,753,000","109,471,000","101,555,000","89,230,000","87,974,000","87,846,000","87,643,000","87,588,000","87,530,000",,"87,206,000","87,204,000","87,157,000",,"86,582,000","86,511,000","86,430,000",,"86,264,000","86,254,000","86,931,000",,"87,872,000","87,854,000","87,809,000",,"87,739,000","87,497,000","87,240,000",,"87,774,000","89,635,000","89,309,000",,"88,771,000","88,366,000","87,708,000",,"86,805,000","66,743,000","65,266,000",,"64,158,000","63,802,000","64,487,000",,"64,492,000","64,107,000","62,838,000",,"62,249,000","62,235,000","62,235,000",,"62,235,000","62,230,000","62,228,000",,"60,588,235","60,625,000","63,571,429",,"59,000,000","57,142,857","62,000,000","59,000,000",,"61,181,102","66,666,667","60,000,000",,"57,000,000","55,789,474","60,000,000",,"57,500,000","56,153,846","55,000,000",,"55,000,000","57,142,857","47,000,000"
DilutedAverageShares,,"112,358,000","114,114,000","114,284,000","114,040,000","113,967,000","113,945,000","113,862,000","113,257,000","113,708,000","114,149,000","113,971,000","113,795,000","113,871,000","114,833,000","115,070,000","115,218,000","115,154,000","115,205,000","115,501,000","115,923,000","115,902,000","115,604,000","115,202,000","115,077,000","114,868,000","113,672,000","113,375,000","112,232,000","112,358,000","110,352,000","109,923,000","110,813,000","109,753,000","109,471,000","101,555,000","90,265,000","87,974,000","87,846,000","87,643,000","87,829,000","87,987,000",,"87,206,000","87,204,000","87,157,000",,"86,684,000","86,942,000","86,601,000",,"86,436,000","86,291,000","86,931,000",,"87,923,000","88,119,000","87,809,000",,"88,885,000","88,714,000","88,460,000",,"88,607,000","91,103,000","90,851,000",,"90,575,000","90,518,000","89,941,000",,"88,432,000","68,456,000","66,661,000",,"66,107,000","65,715,000","66,320,000",,"66,693,000","66,369,000","64,676,000",,"62,272,000","62,262,000","62,235,000",,"62,272,000","62,302,000","62,305,000",,"60,588,235","60,625,000","63,571,429",,"59,000,000","57,142,857","62,000,000","59,000,000",,"61,181,102","66,666,667","60,000,000",,"57,000,000","55,789,474","60,000,000",,"57,500,000","56,153,846","55,000,000",,"55,000,000","57,142,857","47,000,000"
TotalOperatingIncomeAsReported,"957,427,000","251,058,000","216,881,000","223,146,000","266,342,000","193,735,000","111,299,000","127,073,000","-86,348,000","-137,761,000","114,859,000","113,391,000","126,692,000","117,626,000","94,684,000","69,568,000","96,258,000","94,774,000","80,601,000","78,665,000","89,361,000","94,868,000","29,971,000","67,916,000","80,490,000","101,086,000","62,353,000","100,530,000","98,182,000","83,558,000","22,247,000","73,774,000","86,979,000","68,516,000","39,180,000","78,322,000","79,379,000","80,457,000","-1,038,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,"105,093,000","26,306,000","26,306,000","26,306,000","26,175,000","25,915,000","25,915,000","25,914,000","25,413,000","24,665,000","24,665,000","24,665,000","24,431,000","23,962,000","20,682,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"2,511,619,000","609,685,000","654,760,000","619,914,000","627,260,000","559,572,000","520,969,000","525,165,000","296,207,000","647,186,000","718,272,000","706,177,000","719,440,000","709,662,000","696,939,000","542,628,000","519,542,000","511,344,000","510,657,000","509,000,000","510,507,000","510,474,000","487,990,000","463,985,000","464,384,000","449,852,000","462,821,000","445,783,000","461,685,000","465,955,000","468,771,000","646,790,000","635,262,000","638,200,000","638,256,000","658,997,000","654,337,000","656,526,000","603,710,000","564,931,000","559,179,000","556,254,000","561,097,000","519,751,000","510,151,000","512,135,000","516,410,000","539,555,000","526,779,000","377,650,000","366,867,000","375,233,000","381,937,000","391,102,000","669,618,000","380,705,000","396,670,000","487,403,000","397,906,000","399,004,000","424,223,000","421,754,000","213,640,000","508,052,000","614,857,000","504,468,000","498,805,000","434,875,000","443,432,000","443,422,000","441,839,000","432,202,000","289,110,000","274,324,000","264,889,000","274,314,000","287,963,000","277,104,000","271,277,000","268,276,000","265,761,000","259,112,000","240,951,000","247,517,000","248,218,000","249,766,000","247,734,000","246,703,000","239,978,000","239,928,000","227,800,000","205,700,000","208,800,000","207,800,000","210,800,000","205,800,000","213,900,000","214,800,000","189,700,000","184,900,000","193,100,000","178,800,000","175,600,000","175,200,000","170,400,000","169,000,000","160,400,000","138,200,000","134,500,000","141,200,000","136,000,000","114,300,000","99,800,000","104,800,000","95,100,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"524,613,000","162,928,000","109,782,000","138,174,000","113,729,000","102,161,000","83,287,000","38,116,000","-108,544,000","-147,559,000","24,296,000","39,405,000","48,484,000","45,451,000","22,867,000","11,837,000","38,945,000","41,399,000","82,150,000","22,976,000","48,578,000","35,489,000","12,220,000","342,571,000","30,022,000","33,190,000","-6,869,000","25,425,000","-6,425,000","35,103,000","-32,423,000","-15,105,000","669,000","-6,182,000","-47,340,000","-37,267,000","11,627,000","-7,284,000","-899,898,000","-15,796,000","977,000","5,852,000","-491,000","3,109,000","-2,951,000","-3,521,000","-7,098,000","5,591,000","3,382,000","8,435,000","-1,024,000","6,315,000","12,778,000","-13,828,000","-220,774,000","8,698,000","21,658,000","-32,587,000","31,229,000","31,828,000","22,112,000","217,866,000","56,308,000","-12,930,000","10,160,000","63,240,000","22,944,000","32,948,000","48,638,000","56,519,000","46,907,000","35,549,000","15,533,000","13,465,000","12,336,000","7,714,000","4,444,000","16,439,000","3,880,000","11,273,000","17,034,000","16,037,000","6,371,000","4,113,000","8,409,000","6,057,000","-4,657,000","3,700,000","6,653,000","57,069,000","9,300,000","10,300,000","9,700,000","10,600,000","9,300,000","5,900,000","4,000,000","9,300,000","5,900,000","3,500,000","-77,700,000","4,100,000","-1,200,000","3,500,000","11,400,000","10,600,000","4,200,000","11,900,000","11,500,000","7,300,000","5,500,000","200,000","3,300,000","4,000,000","3,200,000"
NormalizedIncome,"606,861,158.16","165,478,900","138,369,276.016","138,206,556.032","164,747,857.14","102,161,000","87,186,693.08","38,417,490","-108,236,674.739","-13,793,225","56,491,400.806","39,582,219.61","48,855,928.845","45,451,000","22,867,000","11,837,000","39,337,276.96","41,448,227","82,331,800","23,181,718.648","27,787,800","35,220,548","32,859,200","186,774,800","11,558,400","34,707,871","16,682,376.754","26,178,399","12,152,200","36,046,800","-2,030,516.331","-3,177,500","1,447,050","-5,020,450","-28,626,500","-11,629,927","2,958,616","-7,284,000","-40,635,128.977","-15,796,000","-450,400","6,012,550","-13,362,950","4,059,500.546","-1,449,500","-208,378.278","-6,066,689.064","-2,245,552.715","3,438,090.093","10,309,406.288","-882,300","17,961,050","-34,510,800","7,465,078.714","9,381,562.241","1,108,600","23,819,237.526","28,672,708.589","-24,232,219.517","37,054,498.66","35,771,652.363","43,351,484.567","-20,034,412.018","35,163,101.552","31,567,768.292","49,029,930.849","50,642,808.397","30,915,810.657","37,013,942.454","44,433,639.373","27,539,261.14","22,768,597.101","7,276,159.338","9,454,600","10,179,200","6,178,600","4,444,000","16,439,000","-6,964,215.654","20,056,779.467","17,034,000","16,037,000","6,371,000","4,113,000","8,409,000","6,057,000","-4,657,000","3,700,000","6,653,000","57,069,000","9,300,000","10,300,000","9,700,000","10,540,000","9,240,000","5,840,000","7,480,000","9,240,000","5,840,000","6,758,620.69","6,435,893.011","3,977,611.94","-1,326,315.789","3,380,000","11,280,000","10,356,321.839","3,956,521.739","11,657,142.857","11,200,000","7,000,000","5,080,000","-160,000","2,668,085.106","3,161,290.323","2,816,000"
InterestIncome,"1,730,000","420,000","413,000","442,000","455,000","509,000","424,000","468,000","569,000","439,000","502,000","434,000","816,000","106,000","553,000","2,189,000","522,000","457,000","451,000","452,000","455,000","460,000","455,000","1,050,000","959,000","497,000","462,000","460,000","465,000","471,000","467,000","466,000","470,000","476,000","368,000","553,000","570,000","656,000","485,000","272,000","408,000","4,000","6,000","15,000","20,000","5,000","1,000","0","0","4,000","1,000","1,000","0","4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"179,210,000","37,658,000","41,250,000","45,171,000","55,131,000","57,890,000","57,044,000","62,387,000","59,208,000","51,845,000","55,241,000","59,661,000","61,233,000","61,330,000","60,300,000","54,670,000","44,959,000","44,259,000","43,397,000","43,309,000","42,728,000","43,674,000","42,537,000","55,203,000","61,887,000","53,065,000","53,966,000","56,558,000","57,131,000","56,935,000","57,168,000","75,420,000","75,296,000","75,503,000","77,377,000","83,145,000","88,126,000","95,682,000","87,273,000","74,115,000","64,788,000","63,828,000","66,663,000","60,083,000","66,694,000","57,291,000","59,261,000","45,781,000","34,650,000","29,007,000","33,024,000","32,300,000","36,235,000","45,271,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-177,480,000","-37,238,000","-40,837,000","-44,729,000","-54,676,000","-57,381,000","-56,620,000","-61,919,000","-58,639,000","-51,406,000","-54,739,000","-59,227,000","-60,417,000","-61,224,000","-59,747,000","-52,481,000","-44,437,000","-43,802,000","-42,946,000","-42,857,000","-42,273,000","-43,214,000","-42,082,000","-54,153,000","-60,928,000","-52,568,000","-53,504,000","-56,098,000","-56,666,000","-56,464,000","-56,701,000","-74,954,000","-74,826,000","-75,027,000","-77,009,000","-82,592,000","-87,556,000","-95,026,000","-86,788,000","-73,843,000","-64,380,000","-63,824,000","-66,657,000","-60,068,000","-66,674,000","-57,286,000","-59,260,000","-45,781,000","-34,650,000","-29,003,000","-33,023,000","-32,299,000","-36,235,000","-45,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"859,500,000","248,431,000","186,557,000","223,427,000","201,085,000","192,312,000","150,824,000","132,105,000","-86,306,000","-137,153,000","81,049,000","113,470,000","127,455,000","117,617,000","95,125,000","71,741,000","96,804,000","95,550,000","81,038,000","78,937,000","88,879,000","95,061,000","30,024,000","27,447,000","80,965,000","93,873,000","46,412,000","85,693,000","57,303,000","75,242,000","13,448,000","74,053,000","85,875,000","69,126,000","16,614,000","51,598,000","77,530,000","81,631,000","-1,037,696,000","48,620,000","58,647,000","76,586,000","65,386,000","69,233,000","61,962,000","47,872,000","34,079,000","67,018,000","51,588,000","42,938,000","26,069,000","43,283,000","57,711,000","25,084,000","-246,988,000","45,750,000","64,094,000","-16,285,000","80,737,000","91,051,000","87,168,000","95,276,000","123,100,000","85,692,000","62,167,000","142,005,000","66,561,000","101,639,000","110,818,000","123,468,000","97,793,000","90,291,000","52,785,000","55,714,000","43,294,000","36,214,000","24,540,000","44,752,000","34,819,000","39,727,000","46,255,000","43,674,000","26,267,000","25,898,000","33,063,000","30,655,000","-58,057,000","24,102,000","29,741,000","112,779,000","34,500,000","33,800,000","33,100,000","35,500,000","34,200,000","28,800,000","31,600,000","35,200,000","28,000,000","28,500,000","26,900,000","20,300,000","11,100,000","19,200,000","31,800,000","31,300,000","18,700,000","29,700,000","32,300,000","27,700,000","20,700,000","10,800,000","13,800,000","16,100,000","13,400,000"
EBITDA,"1,125,298,000"
