name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
			CommonStockIssuance,"431,000","431,000","0",,,,"-70,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,"122,000",,,,,,,,,,,,,"0","94,000","0","71,537,000","0"
			CommonStockPayments,,,,,,,,,,,,,,,"0",,,"0","-2,000,000","-1,551,000","0","-2,272,000",,,,,,,,,,"0",,,"-21,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-244,000","-25,000","-575,000","5,770,000",,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","217,000","5,800,000",,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-244,000","-25,000","-792,000","-30,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,"0",,,,"0","-33,000","0","0","0","0","-39,000","-41,000","-41,000","-40,000","-39,000","-41,000","-40,000","0","-49,000","-120,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,"0",,,,"0","-33,000","0","0","0","0","-39,000","-41,000","-41,000","-40,000","-39,000","-41,000","-40,000","0","-49,000","-120,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"4,290,000","792,000","431,000","451,000","2,616,000","163,000","859,000","505,000","1,773,000","1,120,000","361,000",,,,"6,000",,,"0","0","20,000","205,000","33,000","174,000","198,000","409,000","127,000","32,000","62,000","27,000","13,000","30,000","47,000","144,000","74,000","161,000","0","-1,000","23,000","-27,000","620,000","0","43,000","60,000","69,000",,"122,000",,"130,000","167,000","491,000",,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-68,000","0","0","-3,000","-2,000","-6,000","-1,000","-84,000","-12,000","-1,000","-2,000","-287,000","0","0","-35,000","-495,000","-1,000","0","-956,000","-3,273,000","0","0","1,000","-1,070,000","0","0","-100,000","-438,000","6,938,000",,"-65,000","-63,000","159,000","-223,000","19,584,000","-10,000,000","5,887,000","-2,296,000","-4,160,000","-13,000","-21,000","0","80,000","0","-529,000","-704,000","139,000","98,000","150,000","12,000","0","0","0","31,000","-31,000","0","0","0","0",,"-1,700,000"
EndCashPosition,"25,039,000","25,035,000","18,144,000","20,680,000","33,149,000","45,896,000","35,802,000","58,971,000","24,860,000","14,148,000","2,273,000","1,108,000","883,000","4,835,000","2,031,000","8,300,000","6,824,000","9,222,000","2,850,000","6,673,000","9,928,000","7,198,000","6,643,000","7,505,000","4,913,000","4,542,000","5,537,000","5,676,000","6,608,000","7,917,000","7,653,000","1,255,000","1,675,000","1,392,000","818,000","1,099,000","851,000","1,297,000","1,030,000","1,076,000","1,405,000","8,834,000","10,335,000","15,151,000","16,249,000","18,884,000","17,595,000","24,540,000","15,197,000","25,047,000","26,251,000","33,609,000","32,597,000","33,939,000","32,473,000","33,122,000","34,120,000","32,156,000","19,399,000","17,186,000","42,324,000","45,611,000","2,381,000"
	ChangesInCash,"-20,857,000","6,885,000","-2,542,000","-12,464,000","-12,736,000","10,105,000","-23,158,000","34,098,000","10,714,000","11,881,000","1,173,000","228,000","-3,960,000","2,811,000","-6,273,000","1,483,000","-2,392,000","6,390,000","-3,848,000","-3,245,000","2,738,000","567,000","-857,000","2,608,000","382,000","-993,000","-225,000","-904,000","-1,298,000","275,000","6,390,000","-415,000","278,000","571,000","-326,000","260,000","-457,000","270,000","-35,000","-335,000","-7,411,000","-1,533,000","-4,815,000","-1,075,000","-2,644,000","1,288,000","-7,112,000","9,318,000","-9,821,000","-1,259,000","-7,377,000","958,000","-1,415,000","1,457,000","-623,000","-994,000","1,949,000","12,767,000","3,481,000","-25,205,000","-3,308,000","43,221,000","-911,000"
	EffectOfExchangeRateChanges,"-4,000","6,000","6,000","-5,000","-11,000","-11,000","-11,000","13,000","-2,000","-6,000","-8,000","-3,000","8,000","-7,000","4,000","-7,000","-6,000","-18,000","25,000","-10,000","-8,000","-12,000","-5,000","-16,000","-11,000","-2,000","86,000","-28,000","-11,000","-11,000","8,000","-5,000","5,000","3,000","45,000","-12,000","11,000","-3,000","-11,000","6,000","-18,000","32,000","-1,000","-23,000","9,000","1,000","167,000","25,000","-29,000","55,000","19,000","54,000","73,000","9,000","-26,000","-4,000","15,000","-10,000","-70,000","67,000","21,000","9,000",
	BeginningCashPosition,"45,896,000","18,144,000","20,680,000","33,149,000","45,896,000","35,802,000","58,971,000","24,860,000","14,148,000","2,273,000","1,108,000","883,000","4,835,000","2,031,000","8,300,000","6,824,000","9,222,000","2,850,000","6,673,000","9,928,000","7,198,000","6,643,000","7,505,000","4,913,000","4,542,000","5,537,000","5,676,000","6,608,000","7,917,000","7,653,000","1,255,000","1,675,000","1,392,000","818,000","1,099,000","851,000","1,297,000","1,030,000","1,076,000","1,405,000","8,834,000","10,335,000","15,151,000","16,249,000","18,884,000","17,595,000","24,540,000","15,197,000","25,047,000","26,251,000","33,609,000","32,597,000","33,939,000","32,473,000","33,122,000","34,120,000","32,156,000","19,399,000","17,186,000","42,324,000","45,611,000","2,381,000","3,287,000"
IncomeTaxPaidSupplementalData,"103,000","15,000","11,000","12,000",,,"22,000","23,000","90,000","0","10,000","42,000",,,"18,000","19,000","44,000","0","16,000","20,000","27,000","15,000","20,000","20,000","42,000","7,000","20,000","26,000",,,,,,,,,"0","0",,,,,,"0",,"3,000","28,000","16,000",,,,,,,,,,,,,,,
InterestPaidSupplementalData,"1,121,000","306,000","291,000","268,000","256,000","287,000","231,000","478,000","692,000","433,000","511,000","551,000","404,000","430,000","377,000","360,000","427,000","442,000","378,000","447,000","374,000","337,000","252,000","261,000","249,000","315,000","259,000","296,000","287,000","303,000",,,,,,,"255,000","112,000",,,,,,"242,000",,"569,000","30,000",,,,,,,,,,,,,,,,
CapitalExpenditure,"-12,708,000","-3,760,000","-3,144,000","-3,036,000","-2,768,000","-2,630,000","-2,822,000","-3,096,000","-1,790,000","-2,050,000","-1,474,000","-1,255,000","-1,844,000","-1,587,000","-1,361,000","-1,388,000","-1,450,000","-1,490,000","-1,224,000","-1,178,000","-1,232,000","-1,262,000","-1,783,000","-1,683,000","-1,611,000","-1,401,000","-1,980,000","-1,968,000","-1,596,000","-2,261,000","-1,264,000","-1,356,000","-1,578,000","-1,558,000","-1,646,000","-1,864,000","-2,192,000","-2,623,000","-2,320,000","-2,479,000","-3,003,000","-2,387,000","-3,174,000","-3,934,000","-3,581,000","-3,688,000","-2,279,000","-3,507,000","-3,779,000","-3,515,000","-1,762,000","-3,515,000","-2,297,000","-1,565,000","-1,664,000","-1,333,000","-951,000","-1,024,000","-250,000","-2,672,000","-1,007,000","-1,073,000","-654,000"
IssuanceOfCapitalStock,"431,000","431,000","0",,,,"-70,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2,452,000","5,800,000",,,,,,,,"122,000",,,,,,,,,,,,,"0","94,000","0","71,537,000","0"
IssuanceOfDebt,"5,094,000","5,032,000","26,000","15,000","21,000","69,000","21,000","121,000","4,210,000","1,170,000","3,207,000","4,035,000","3,545,000","4,096,000","70,000","57,000","83,000","3,106,000","85,000","105,000","69,000","3,576,000","1,751,000","2,679,000","3,358,000","5,939,000","6,667,000","1,956,000","2,700,000","4,314,000","5,273,000","12,124,000","283,000","1,826,000","2,894,000","6,480,000","4,284,000","5,903,000","3,670,000","5,889,000",,,"-56,000","-237,000","95,000","57,000","0",,,,,,,,,,,,,,,,
RepaymentOfDebt,"-2,626,000","-876,000","-624,000","-591,000","-535,000","-545,000","-466,000","-366,000","-4,347,000","-2,574,000","-3,459,000","-4,027,000","-3,695,000","-4,245,000","-223,000","-209,000","-232,000","-3,250,000","-228,000","-245,000","-211,000","-3,712,000","-1,888,000","-2,815,000","-6,530,000","-14,839,000","-3,341,000","-1,816,000","-4,265,000","-5,916,000","-5,182,000","-1,297,000","-1,098,000","-7,913,000","-4,490,000","-1,514,000","-23,166,000","-36,000","-10,542,000","-36,000","-17,910,000","-33,000","-1,585,000","-1,610,000","-1,054,000","-2,020,000","-1,072,000","-5,000","0","0","-1,000","-7,000","-20,000","-19,000",,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,"0",,,"0","-2,000,000","-1,551,000","0","-2,272,000",,,,,,,,,"0","0","0","0","-244,000","198,000","-1,015,000","-30,000",,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-27,481,000","1,506,000","-1,783,000","-12,366,000","-14,838,000","10,421,000","-23,500,000","-26,654,000","9,079,000","12,249,000","1,076,000","122,000","-3,769,000","3,288,000","-6,083,000","1,674,000","-2,169,000","7,070,000","-1,664,000","-1,574,000","3,680,000","6,296,000","492,000","2,607,000","3,144,000","8,850,000","-3,583,000","-1,106,000","340,000","2,289,000","-731,000","-12,054,000","1,688,000","6,584,000","1,140,000","-4,719,000","-2,595,000","-1,284,000","977,000","-4,511,000","-4,448,000","-2,607,000","-3,196,000","-955,000","-2,945,000","3,097,000","-5,277,000","-11,535,000","-1,287,000","3,310,000","-536,000","-718,000","2,226,000","1,476,000","-604,000","-1,344,000","1,087,000","-1,115,000","2,433,000","-1,569,000","-2,008,000","5,727,000","-978,000"
