name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
		GainsLossesNotAffectingRetainedEarnings,"-1,202,000","-295,000","30,000","19,000","16,000","40,000","33,000","47,000","105,000","152,000","93,000","-39,000","50,000","151,000","93,000","-40,000","-131,000","-112,000","-125,000","-52,000","47,000","1,000","-361,000","-633,000","-607,000","-183,000","-645,000","-332,000","-288,000","-356,000","-468,000","-544,000","-507,000","-498,000","-462,000","-378,000","-350,000","-443,000","-438,000","-383,000","-416,000","-373,000","-391,000","-423,000","-422,000","-421,000","-423,000","-450,000","-454,000","-457,000","-1,530,000","-1,713,000","-1,913,000","-2,076,000","-1,020,000","-992,000","-1,656,000","-907,000","-386,000","169,000","-123,000","142,000","-35,000","1,619,000","883,000","-254,000","316,000","237,000","433,000","271,000","24,000","259,000","-621,000","-309,000","-75,000","-65,000","-60,000",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,899,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,923,550,000","2,004,349,000","1,884,505,000","1,808,113,000","1,790,495,000","1,677,638,000","1,701,606,000","1,733,512,000","1,832,986,000","1,353,901,000","1,317,003,000","1,343,050,000","1,120,784,000","1,079,597,000","1,085,136,000","1,091,969,000","919,250,000","882,370,000","851,851,000","827,954,000","835,317,000","808,575,000","814,466,000","763,418,000","698,057,000","528,850,000","500,715,000","476,663,000","471,263,000","393,456,000","384,168,000","374,231,000","366,108,000","366,414,000","356,888,000","346,448,000","349,716,000","340,289,000","308,570,000","315,557,000","331,579,000","309,857,000","321,844,000","350,279,000","353,605,000","354,266,000","358,584,000","270,288,000","271,697,000","270,965,000","237,945,000","249,196,000","263,345,000","384,369,000","381,794,000","410,145,000","404,646,000","396,480,000","404,954,000","422,998,000","415,477,000","405,025,000","413,161,000","397,110,000","411,057,000","387,950,000","237,106,000","231,068,000","227,451,000","233,636,000","232,075,000","249,879,000","244,451,000","241,597,000","290,844,000","283,782,000","277,346,000","295,824,000","316,665,000","302,216,000","283,237,000","271,905,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,080,932,000","1,162,027,000","1,042,478,000","966,382,000","894,060,000","819,677,000","807,073,000","777,406,000","749,080,000","736,742,000","705,104,000","680,440,000","649,986,000","638,990,000","614,720,000","616,744,000","599,216,000","562,527,000","532,199,000","508,492,000","476,805,000","449,383,000","433,173,000","402,899,000","373,811,000","347,860,000","323,965,000","288,038,000","270,763,000","256,581,000","245,418,000","233,606,000","224,881,000","217,742,000","208,272,000","197,924,000","191,470,000","182,111,000","150,574,000","141,836,000","140,585,000","135,659,000","136,077,000","157,951,000","157,033,000","153,455,000","153,538,000","174,971,000","173,976,000","170,844,000","171,520,000","171,415,000","165,137,000","284,133,000","275,282,000","296,374,000","287,018,000","276,128,000","265,064,000","271,561,000","259,519,000","244,546,000","224,461,000","198,235,000","218,870,000","193,200,000","153,631,000","146,504,000","141,799,000","136,776,000","131,830,000","127,379,000","120,451,000","116,097,000","290,844,000","283,782,000","277,346,000","295,824,000","316,665,000","302,216,000","283,237,000","271,905,000"
CapitalLeaseObligations,"21,001,000","24,747,000","29,400,000","86,944,000","89,414,000","92,832,000","97,012,000","100,984,000","102,724,000","105,152,000","107,537,000","110,423,000","112,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-306,256,000","-244,774,000","-381,227,000","-472,926,000","-520,798,000","-609,719,000","-643,526,000","-692,405,000","-740,822,000","-257,283,000","-281,935,000","-317,456,000","-141,403,000","-125,663,000","-156,367,000","-161,904,000","35,912,000","-5,165,000","-40,188,000","-68,590,000","-104,889,000","-138,095,000","-159,456,000","-195,142,000","-173,828,000","-31,889,000","-54,826,000","-86,217,000","-106,368,000","-50,323,000","-44,017,000","-57,749,000","-68,373,000","-77,097,000","-47,179,000","-59,108,000","-67,158,000","-78,123,000","-111,273,000","-121,625,000","-124,564,000","-131,240,000","-147,477,000","-158,482,000","-161,186,000","-166,297,000","-167,771,000","-17,844,000","-20,027,000","-24,360,000","-24,885,000","-26,191,000","-33,671,000","-91,587,000","-101,591,000","-81,703,000","-92,223,000","-78,673,000","-93,100,000","-87,562,000","-96,761,000","-112,562,000","-133,651,000","-162,033,000","-142,363,000","-168,796,000","14,986,000","7,613,000","3,048,000","-2,173,000","-7,483,000","-12,424,000","-19,684,000","-24,374,000","153,687,000","146,465,000","139,843,000","159,095,000","179,832,000","165,196,000","154,094,000","142,652,000"
WorkingCapital,"331,185,000","379,678,000","258,345,000","207,540,000","231,363,000","110,778,000","127,535,000","134,103,000","227,534,000","182,394,000","163,023,000","173,044,000","155,617,000","174,896,000","176,751,000","185,282,000","238,191,000","208,881,000","197,506,000","174,716,000","194,536,000","175,838,000","193,581,000","140,969,000","122,108,000","124,611,000","118,867,000","111,738,000","114,739,000","104,375,000","101,355,000","95,890,000","87,244,000","89,807,000","110,967,000","99,061,000","103,044,000","94,219,000","78,104,000","84,096,000","96,318,000","72,421,000","68,766,000","66,116,000","64,032,000","61,368,000","55,996,000","78,405,000","75,366,000","74,338,000","69,363,000","79,474,000","101,894,000","88,555,000","89,850,000","105,601,000","101,404,000","114,395,000","114,613,000","129,436,000","122,999,000","114,888,000","110,981,000","100,268,000","112,370,000","100,085,000","85,298,000","77,715,000","72,731,000","77,254,000","74,677,000","87,951,000","81,655,000","76,982,000","126,438,000","121,728,000","116,422,000","137,305,000","153,704,000","140,505,000","128,015,000","116,478,000"
InvestedCapital,"1,923,550,000","2,004,349,000","1,884,505,000","1,808,113,000","1,790,495,000","1,682,326,000","1,710,981,000","1,741,325,000","1,839,236,000","1,353,901,000","1,320,753,000","1,346,800,000","1,120,784,000","1,079,597,000","1,085,136,000","1,091,969,000","919,250,000","882,370,000","851,851,000","846,025,000","839,067,000","812,325,000","818,216,000","814,668,000","749,307,000","566,350,000","538,215,000","514,163,000","508,763,000","418,956,000","391,668,000","388,231,000","383,608,000","376,648,000","356,888,000","351,448,000","350,716,000","340,289,000","324,101,000","335,887,000","334,804,000","344,497,000","350,435,000","377,969,000","375,642,000","372,604,000","374,186,000","278,538,000","278,572,000","276,465,000","248,790,000","264,671,000","284,669,000","434,444,000","433,700,000","452,858,000","440,102,000","423,096,000","422,171,000","440,556,000","429,907,000","428,279,000","424,193,000","415,306,000","430,989,000","398,200,000","241,461,000","235,423,000","234,306,000","238,499,000","237,046,000","255,879,000","257,451,000","254,997,000","295,639,000","286,872,000","280,777,000","297,049,000","320,427,000","305,589,000","286,306,000","273,548,000"
TangibleBookValue,"-306,256,000","-244,774,000","-381,227,000","-472,926,000","-520,798,000","-609,719,000","-643,526,000","-692,405,000","-740,822,000","-257,283,000","-281,935,000","-317,456,000","-141,403,000","-125,663,000","-156,367,000","-161,904,000","35,912,000","-5,165,000","-40,188,000","-68,590,000","-104,889,000","-138,095,000","-159,456,000","-195,142,000","-173,828,000","-31,889,000","-54,826,000","-86,217,000","-106,368,000","-50,323,000","-44,017,000","-57,749,000","-68,373,000","-77,097,000","-47,179,000","-59,108,000","-67,158,000","-78,123,000","-111,273,000","-121,625,000","-124,564,000","-131,240,000","-147,477,000","-158,482,000","-161,186,000","-166,297,000","-167,771,000","-17,844,000","-20,027,000","-24,360,000","-24,885,000","-26,191,000","-33,671,000","-91,587,000","-101,591,000","-81,703,000","-92,223,000","-78,673,000","-93,100,000","-87,562,000","-96,761,000","-112,562,000","-133,651,000","-162,033,000","-142,363,000","-168,796,000","14,986,000","7,613,000","3,048,000","-2,173,000","-7,483,000","-12,424,000","-19,684,000","-24,374,000","153,687,000","146,465,000","139,843,000","159,095,000","179,832,000","165,196,000","154,094,000","142,652,000"
TotalDebt,"863,619,000","867,069,000","871,427,000","928,675,000","985,849,000","955,481,000","1,000,920,000","1,064,903,000","1,192,880,000","722,311,000","723,186,000","776,783,000","583,085,000","440,607,000","470,416,000","475,225,000","320,034,000","319,843,000","319,652,000","337,533,000","362,262,000","362,942,000","385,043,000","411,769,000","375,496,000","218,490,000","214,250,000","226,125,000","238,000,000","162,375,000","146,250,000","154,625,000","158,727,000","158,906,000","148,616,000","153,524,000","159,246,000","158,178,000","173,527,000","194,051,000","194,219,000","208,838,000","214,358,000","220,018,000","218,609,000","219,149,000","220,648,000","103,567,000","104,596,000","105,621,000","77,270,000","93,256,000","119,532,000","150,311,000","158,418,000","156,484,000","153,084,000","146,968,000","157,107,000","168,995,000","170,388,000","183,733,000","199,732,000","217,071,000","212,119,000","205,000,000","87,830,000","88,919,000","92,507,000","101,723,000","105,216,000","128,500,000","137,000,000","138,900,000","4,795,000","3,090,000","3,431,000","1,225,000","3,762,000","3,373,000","3,069,000","1,643,000"
NetDebt,"729,136,000","661,394,000","704,986,000","702,237,000","818,110,000","833,436,000","845,489,000","920,852,000","992,647,000","534,174,000","574,901,000","645,423,000","451,682,000","426,751,000","451,802,000","452,331,000","265,535,000","304,696,000","300,027,000","314,655,000","324,551,000","352,320,000","369,335,000","390,707,000","352,390,000","208,914,000","199,842,000","211,651,000","226,367,000","149,302,000","136,587,000","149,124,000","149,458,000","143,326,000","116,963,000","143,005,000","157,307,000","152,497,000","169,704,000","178,553,000","189,318,000","204,876,000","209,715,000","212,094,000","214,675,000","217,266,000","218,571,000","62,199,000","68,029,000","78,568,000","54,649,000","69,768,000","102,857,000","138,995,000","150,613,000","148,128,000","145,249,000","128,473,000","150,937,000","151,468,000","160,167,000","179,311,000","196,221,000","212,183,000","201,799,000","185,890,000","73,091,000","74,081,000","81,989,000","97,815,000","96,009,000","114,669,000","130,236,000","134,213,000",,,,,,,,
ShareIssued,"50,013,000","49,849,000","49,836,000","49,824,000","49,746,000","49,614,000","49,550,000","49,542,000","49,423,000","49,283,000","49,271,000","49,223,000","49,122,000","48,809,000","48,809,000","48,807,000","48,760,000","48,411,000","48,402,000","48,400,000","48,326,000","48,055,000","48,049,000","48,049,000","47,998,000","47,709,000","47,694,000","47,636,000","47,455,000","46,639,000","46,631,000","46,501,000","46,409,000","46,011,000","46,009,000","46,166,000","45,960,000","45,691,000","41,122,000","40,833,000","40,676,000","40,454,000","40,385,000","39,714,000","39,390,000","39,186,000","52,271,000","45,958,000","45,801,000","45,801,000","45,801,000","45,799,000","46,889,000","46,889,000","46,889,000","45,702,000","33,831,000","33,831,000","33,827,921","34,810,977","34,690,306","34,584,000","33,694,000","31,846,000","32,453,000","31,196,000","28,770,000","28,746,000","28,544,000","28,344,000","28,344,000","28,285,000","28,120,000","28,120,000","37,843,000","38,020,000","38,484,000","40,913,000","42,991,000","42,985,000","42,290,000","42,290,000"
OrdinarySharesNumber,"45,129,000","47,263,000","47,275,000","47,263,000","47,185,000","47,053,000","46,989,000","46,981,000","46,862,000","46,722,000","46,710,000","46,662,000","46,578,000","46,643,000","46,914,000","47,492,000","47,830,000","47,481,000","47,772,000","47,947,000","47,883,000","47,612,000","48,049,000","48,049,000","47,998,000","47,709,000","47,694,000","47,636,000","47,455,000","46,639,000","46,631,000","46,501,000","46,409,000","46,011,000","46,009,000","45,962,000","45,960,000","45,691,000","41,122,000","40,833,000","40,676,000","40,454,000","40,385,000","39,714,000","39,390,000","39,186,000","39,101,000","32,788,000","32,631,000","32,631,000","32,631,000","32,629,000","33,719,000","33,719,000","33,719,000","33,719,000","33,831,000","33,831,000","33,827,921","34,810,977","34,690,306","34,584,000","33,694,000","31,846,000","32,453,000","31,196,000","28,770,000","28,746,000","28,544,000","28,344,000","28,344,000","28,285,000","28,120,000","28,120,000","37,843,000","38,020,000","38,484,000","40,913,000","42,991,000","42,985,000","42,290,000","42,290,000"
TreasurySharesNumber,"4,884,000","2,586,000","2,561,000","2,561,000","2,561,000","2,561,000","2,561,000","2,561,000","2,561,000","2,561,000","2,561,000","2,561,000","2,544,000","2,166,000","1,895,000","1,315,000","930,000","930,000","630,000","453,000","443,000","443,000",,,,,,,,,,,,,,"204,000",,,,,,,,,,,"13,170,000","13,170,000","13,170,000","13,170,000","13,170,000","13,170,000","13,170,000","13,170,000","13,170,000","11,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,
