name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
EBIT,"-492,998,000","-35,697,000","-175,126,000","-116,873,000","-165,324,000","4,578,000","-70,573,000","-83,835,000","-73,916,000","-62,075,000","-61,030,000","-64,543,000","-61,134,000","-136,730,000","-46,859,000","-47,696,000","-29,072,000","-32,522,000","-37,038,000","96,426,000","-14,937,000","-23,890,000","-11,930,000","14,267,000","-45,840,000","-19,720,000","-25,038,000","33,640,000","-10,533,000","-10,177,000","-9,745,000","-7,129,000","-7,986,000","-9,870,000","-11,125,648","-3,305,160","-4,714,849","-2,512,411","-1,756,789","-1,243,347","-944,874","-907,598","-763,320","-703,666","-1,089,371","-686,085","-188,745","-445,541","-576,492","-601,394","-690,685","-238,667","-79,778","-58,836","-46,079","-125,842","-5,434","-13,160","-7,418","-10,646","-12,620","-209,947",,,,,,,,,"0"
EBITDA,"-480,156,000"
ReconciledCostOfRevenue,"6,700,000","3,494,000","1,313,000","840,000","1,053,000","1,503,000","1,399,000","568,000","646,000","373,000","1,422,000","3,903,000","2,669,000","2,308,000","518,000","571,000","1,226,000","1,311,000","980,000","1,085,000","816,000","237,000","-261,000","408,000","295,000","359,000","101,000","305,000","59,000","272,000","218,000","308,000","303,000","375,000","4,440",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,
ReconciledDepreciation,"12,842,000","3,298,000","2,859,000","3,547,000","3,138,000","2,918,000","2,217,000","3,137,000","2,595,000","3,058,000","2,741,000","2,314,000","1,604,000","4,330,000","2,862,000","2,261,000","1,926,000","2,005,000","1,808,000","2,083,000","1,734,000","1,454,000","1,662,000","122,000","556,000","545,000","533,000","410,000","604,000","823,000","812,000","805,000","793,000","774,000","652,759","308,336","226,198","103,114","84,264","77,109","69,433","62,496","55,197","46,996","43,612","13,414","6,467","6,466","6,316","4,164",,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-471,650,000","-40,815,000","-144,417,000","-119,803,000","-166,615,000","2,510,000","-71,502,000","-84,023,000","-77,740,000","-65,195,000","-62,820,000","-64,415,000","-56,762,000","-108,071,000","-49,776,000","-47,328,000","-73,864,000","-32,574,000","12,425,000","33,959,000","-14,187,000","-23,064,000","-11,957,000","14,373,000","-44,949,000","-18,390,000","-23,476,000","-939,000","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-239,943",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
TotalUnusualItemsExcludingGoodwill,"-77,858,000","60,997,000","-42,390,000","-26,708,000","-69,757,000","82,468,000","-1,722,000","-35,854,000","-31,071,000","-18,931,000","-17,328,000","-11,479,000","-11,112,000","-89,427,000","-3,725,000","-9,519,000","-2,144,000","-12,206,000","-38,406,000","3,582,000","3,020,000","420,000","7,764,000","27,684,000","-32,000,000","-7,480,000","-3,305,000","45,206,000","0","0","0","0","0","-209,000","-4,775,542","0","-1,210,000",,,,,,,,,,,,,,,,,,,,,,"0",,,"-30,000",,,,,,,,,
TotalUnusualItems,"-77,858,000","60,997,000","-42,390,000","-26,708,000","-69,757,000","82,468,000","-1,722,000","-35,854,000","-31,071,000","-18,931,000","-17,328,000","-11,479,000","-11,112,000","-89,427,000","-3,725,000","-9,519,000","-2,144,000","-12,206,000","-38,406,000","3,582,000","3,020,000","420,000","7,764,000","27,684,000","-32,000,000","-7,480,000","-3,305,000","45,206,000","0","0","0","0","0","-209,000","-4,775,542","0","-1,210,000",,,,,,,,,,,,,,,,,,,,,,"0",,,"-30,000",,,,,,,,,
NormalizedEBITDA,"-402,298,000","-93,396,000","-129,877,000","-86,618,000","-92,429,000","-74,972,000","-66,634,000","-44,844,000","-40,250,000","-40,086,000","-40,961,000","-50,750,000","-48,418,000","-42,973,000","-40,272,000","-35,916,000","-25,002,000","-18,311,000","3,176,000","94,927,000","-16,223,000","-22,856,000","-18,032,000","-13,295,000","-13,284,000","-11,695,000","-21,200,000","-11,156,000","-9,929,000","-9,354,000","-8,933,000","-6,324,000","-7,193,000","-8,887,000","-5,697,347","-2,996,824","-3,278,651","-2,409,297","-1,672,525","-1,166,238","-875,441","-845,102","-708,123","-656,670","-1,045,759","-672,671","-182,278","-439,075","-570,176","-597,230","-690,685","-238,667","-79,778","-58,836","-46,079","-125,842","-5,434","-13,160","-7,418","-10,646","-12,620","-179,947",,,,,,,,,"0"
TaxRateForCalcs,"0.063","0.4","0.186","0.27","0.004","0.27","0.27","0.27","0.023","0.004","0.27","0.003","0.005","0.001","0.056","0.016","0.019","0.028","0.4","0.4","0.087","0.067","0.055","0.4","0","0","0.4","0.4","0.002","0.017","0","0","0","0","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35",,"0.4","0.4","0.4","0","0.4","0.4","0.4","0"
TaxEffectOfUnusualItems,"-4,918,704.885","24,398,800","-7,868,912.157","-7,211,160","-279,028","22,266,360","-464,940","-9,680,580","-714,633","-75,724","-4,678,560","-34,437","-60,004.8","-107,312.4","-208,614.968","-156,067.765","-39,852.162","-341,768","-15,362,400","1,432,800","261,632.274","28,140","427,740.019","11,073,600","0","0","-1,322,000","18,082,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-10,500",,"0","0","0","0","0","0","0","0"
