name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,03/31/2003,02/28/2003,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,09/30/2000,06/30/2000,03/31/2000
BasicAverageShares,,"1,140,000,000","1,137,000,000",,"1,133,000,000","1,132,000,000","1,095,000,000",,"775,000,000","721,000,000","684,000,000","686,000,000","689,000,000","691,000,000","693,000,000","698,000,000","706,000,000","714,000,000","717,000,000","720,000,000","723,000,000","728,846,154","725,000,000","727,000,000","737,000,000","751,000,000","766,000,000","774,000,000","778,000,000","778,000,000","777,000,000","776,000,000","776,000,000","776,000,000","776,000,000","775,000,000","775,000,000","775,000,000","776,000,000","777,000,000","778,000,000","779,000,000","778,000,000",,"790,000,000","791,000,000","790,000,000",,"789,000,000","788,000,000","787,000,000",,"787,000,000","787,000,000","787,000,000",,"786,000,000","786,000,000","786,000,000",,"168,384,177","170,822,750","153,000,000",,"154,000,000","161,000,000","171,000,000",,"170,000,000","169,000,000","170,000,000",,"170,000,000","170,000,000","168,000,000",,"167,186,000","167,186,000","808,181,740","208,400,000",,,"830,906,400",,,"832,228,160",,,"819,010,560"
DilutedAverageShares,,"1,140,000,000","1,137,000,000",,"1,133,000,000","1,132,000,000","1,095,000,000",,"775,000,000","721,000,000","684,000,000","688,000,000","691,000,000","693,000,000","695,000,000","699,000,000","707,000,000","715,000,000","719,000,000","722,000,000","726,000,000","728,846,154","728,000,000","729,000,000","739,000,000","753,000,000","769,000,000","777,000,000","781,000,000","780,000,000","779,000,000","776,000,000","778,000,000","778,000,000","776,000,000","777,000,000","777,000,000","777,000,000","778,000,000","779,000,000","779,000,000","779,000,000","778,000,000",,"792,000,000","793,000,000","794,000,000",,"806,000,000","806,000,000","805,000,000",,"809,000,000","804,000,000","803,000,000",,"814,000,000","819,000,000","814,000,000",,"168,384,177","170,822,750","153,000,000",,"154,000,000","161,000,000","171,000,000",,"170,000,000","169,000,000","170,000,000",,"170,000,000","170,000,000","168,000,000",,"167,186,000","167,186,000","808,181,740","208,400,000",,,"830,906,400",,,"832,228,160",,,"819,010,560"
TotalOperatingIncomeAsReported,"-6,914,000,000","-1,473,000,000","-1,491,000,000","-1,893,000,000","-2,057,000,000","-1,616,000,000","-1,524,000,000","-16,088,000,000","2,333,000,000","-4,177,000,000","-713,000,000","485,000,000","1,890,000,000","515,000,000","386,000,000","553,000,000","1,794,000,000","559,000,000","419,000,000","548,000,000","1,393,000,000","500,000,000","368,000,000","597,000,000","1,562,000,000","478,000,000","434,000,000","510,000,000","1,510,000,000","289,000,000","266,000,000","267,000,000","1,298,000,000","155,000,000","72,000,000","103,000,000","951,000,000","152,000,000","145,000,000","176,000,000","1,295,000,000","253,000,000","-82,000,000","308,000,000","1,433,000,000","279,000,000","235,000,000","341,000,000","1,402,000,000","349,000,000","255,000,000","294,000,000","1,196,000,000","353,000,000","311,000,000","450,000,000","1,485,000,000","482,000,000","312,000,000","423,000,732.5","1,490,000,000","459,000,000","353,000,000","476,000,000","1,340,000,000","448,000,000","377,000,000","448,000,000","1,291,000,000","482,000,000","418,000,000","347,000,000","1,160,000,000","405,000,000","260,000,000","275,166,342.766","808,731,000","167,842,000","162,196,994.886","132,000,000","202,913,398.785","118,441,589.342","42,215,756.746","185,833,013.926","112,344,664.403","32,593,138.436","299,622,519.899","-120,398,110.262","177,328,128.734"
TotalExpenses,"11,996,000,000","3,873,000,000","3,108,000,000","2,887,000,000","2,128,000,000","1,616,000,000","1,549,000,000","1,539,000,000","1,455,000,000","2,965,000,000","4,769,000,000","4,297,000,000","4,643,000,000","4,322,000,000","4,287,000,000","3,905,000,000","4,042,000,000","3,798,000,000","3,813,000,000","3,711,000,000","4,033,000,000","3,445,000,000","3,423,000,000","3,338,000,000","3,535,000,000","3,227,000,000","3,217,000,000","3,201,000,000","3,373,000,000","3,301,000,000","3,265,000,000","3,452,000,000","3,649,000,000","3,478,000,000","3,513,000,000","3,555,000,000","3,762,000,000","3,327,000,000","3,448,000,000","3,402,000,000","3,389,000,000","3,285,000,000","3,491,000,000","3,389,000,000","3,625,000,000","3,341,000,000","3,184,000,000","3,412,000,000","3,024,000,000","2,846,000,000","2,840,000,000","2,912,000,000","2,943,000,000","2,595,000,000","2,553,000,000","2,852,000,000","3,329,000,000","2,896,000,000","2,840,000,000","2,700,998,281.4","2,831,000,000","2,441,000,000","2,335,000,000","2,334,000,000","2,565,000,000","2,214,000,000","2,084,000,000","2,119,000,000","2,314,000,000","2,037,000,000","1,978,000,000","1,895,000,000","2,085,000,000","1,851,000,000","1,720,000,000","1,546,221,184.687","1,715,009,000","1,166,774,000","1,127,540,018.05","903,000,000","592,151,041.262","525,488,225.945","470,648,639.398","585,453,311.215","545,781,981.721","507,744,413.111","1,143,349,648.689","-608,925,700.679","1,044,531,187.764"
NetIncomeFromContinuingAndDiscontinuedOperation,"-9,182,000,000","-1,834,000,000","-1,891,000,000","-2,620,000,000","-2,836,000,000","-2,072,000,000","-1,973,000,000","-2,222,000,000","-2,858,000,000","-4,374,000,000","-781,000,000","423,000,000","1,780,000,000","451,000,000","336,000,000","493,000,000","1,707,000,000","561,000,000","391,000,000","546,000,000","1,329,000,000","379,000,000","352,000,000","608,000,000","1,424,000,000","605,000,000","142,000,000","270,000,000","1,216,000,000","222,000,000","49,000,000","-102,000,000","1,247,000,000","106,000,000","-15,000,000","66,000,000","934,000,000","41,000,000","37,000,000","93,000,000","1,330,000,000","14,000,000","-139,000,000","217,000,000","1,337,000,000","206,000,000","152,000,000","248,000,000","1,303,000,000","252,000,000","175,000,000","193,000,000","1,073,000,000","264,000,000","260,000,000","371,000,000","1,333,000,000","390,000,000","236,000,000","357,999,458.9","1,377,000,000","390,000,000","283,000,000","416,000,000","1,232,000,000","380,000,000","280,000,000","353,000,000","1,151,000,000","409,000,000","345,000,000","293,000,000","1,025,000,000","332,000,000","203,000,000","206,001,706.404","734,261,000","127,795,000","123,497,838.788","127,000,000","173,561,025.357","94,667,966.604","25,671,743.967","162,437,128.502","90,792,051.925","114,359,403.12","234,835,673.723","-91,513,560.193","133,832,549.988"
NormalizedIncome,"-7,735,309,063.247","-1,834,000,000","-1,886,200,000","-1,803,900,914.634","-1,991,846,100.035","-2,032,310,000","-1,973,000,000","-2,084,925,346.446","-1,948,636,141.209","-1,061,899,201.824","542,110,000","423,000,000","1,780,000,000","451,000,000","336,000,000","494,944,881.89","1,703,084,862.385","520,218,085.106","378,040,000","493,350,000","1,497,662,280.702","431,309,895.833","325,152,542.373","553,448,613.377","1,458,992,491.468","434,563,426.689","376,349,650.35","467,269,372.694","1,407,641,600","234,769,911.504","208,250,000","114,370,000","1,232,000,000","95,102,803.738","-2,680,000","42,130,000","896,054,545.455","72,000,000","63,564,102.564","100,000,000","1,206,556,886.228","159,000,000","183,843,971.631","231,800,000","1,335,007,451.565","196,380,000","146,191,082.803","243,137,254.902","1,304,984,767.708","253,440,000","177,160,000","191,079,601.99","1,080,824,977.211","259,111,111.111","246,320,000","356,300,000","1,333,000,000","386,060,606.061","234,600,000","357,999,458.9","1,376,027,542.373","390,700,000","283,000,000","410,600,000","1,232,975,455.265","380,600,000","293,333,333.333","347,469,973.89","1,173,134,615.385","406,000,000","340,800,000","290,600,000","1,026,889,400.922","339,000,000","203,000,000","198,343,071.123","729,510,526.933","134,488,600","123,497,838.788","118,000,000","173,533,540.936","94,451,387.388","24,725,942.874","162,371,838.264","92,700,786.853","114,359,403.12","235,349,214.855","-91,374,920.047","133,693,899.965"
InterestIncome,"14,000,000","6,000,000","3,000,000","2,000,000","3,000,000","4,000,000","3,000,000","3,000,000","3,000,000","6,000,000","5,000,000","7,000,000","8,000,000","5,000,000","4,000,000","4,000,000","5,000,000","3,000,000","3,000,000","2,000,000","3,000,000","2,000,000","2,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","4,000,000","2,000,000","3,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","3,000,000","3,000,000","4,000,000","4,000,000","4,000,000","2,000,000","4,000,000","5,000,000","8,000,000","12,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,"8,790,512.833",,"1,776,674.943",,,"1,873,498.629",,,,,
InterestExpense,"1,504,000,000","370,000,000","368,000,000","348,000,000","418,000,000","437,000,000","398,000,000","348,000,000","310,000,000","182,000,000","55,000,000","49,000,000","52,000,000","54,000,000","51,000,000","47,000,000","49,000,000","49,000,000","48,000,000","48,000,000","49,000,000","50,000,000","51,000,000","55,000,000","61,000,000","57,000,000","52,000,000","50,000,000","53,000,000","57,000,000","57,000,000","75,000,000","69,000,000","72,000,000","72,000,000","82,000,000","76,000,000","78,000,000","83,000,000","77,000,000","84,000,000","87,000,000","88,000,000","92,000,000","96,000,000","91,000,000","86,000,000","93,000,000","90,000,000","99,000,000","96,000,000","99,000,000","95,000,000","90,000,000","96,000,000","106,000,000","108,000,000","102,000,000","98,000,000",,,,,,,,,,,,,,,,,,,,"50,898,525.942",,"22,062,000.634","20,992,884.45","16,258,771.179","16,591,140.867","18,557,051.557","13,745,801.862","27,250,666.515","-14,910,097.964","22,783,398.391"
NetInterestIncome,"-1,490,000,000","-364,000,000","-365,000,000","-346,000,000","-415,000,000","-433,000,000","-395,000,000","-345,000,000","-307,000,000","-176,000,000","-50,000,000","-42,000,000","-44,000,000","-49,000,000","-47,000,000","-43,000,000","-44,000,000","-46,000,000","-45,000,000","-46,000,000","-46,000,000","-48,000,000","-49,000,000","-54,000,000","-59,000,000","-55,000,000","-50,000,000","-48,000,000","-51,000,000","-55,000,000","-55,000,000","-73,000,000","-67,000,000","-70,000,000","-70,000,000","-78,000,000","-74,000,000","-75,000,000","-81,000,000","-75,000,000","-82,000,000","-84,000,000","-85,000,000","-89,000,000","-93,000,000","-88,000,000","-84,000,000","-91,000,000","-87,000,000","-96,000,000","-92,000,000","-95,000,000","-91,000,000","-88,000,000","-92,000,000","-101,000,000","-100,000,000","-90,000,000","-88,000,000",,,,,,,,,,,,,,,,,,,,"-42,108,013.11",,"-20,285,325.691","-18,846,698.529","-16,258,771.179","-14,717,642.238","-15,865,147.105","-13,745,801.862","-27,250,666.515","14,910,097.964","-22,783,398.391"
EBIT,"-7,698,000,000","-1,461,000,000","-1,520,000,000","-2,276,000,000","-2,441,000,000","-1,623,000,000","-1,581,000,000","-1,889,000,000","-2,551,000,000","-4,203,000,000","-715,000,000","485,000,000","1,879,000,000","513,000,000","389,000,000","555,000,000","1,793,000,000","613,000,000","438,000,000","608,000,000","1,417,000,000","434,000,000","405,000,000","668,000,000","1,526,000,000","664,000,000","195,000,000","321,000,000","1,303,000,000","283,000,000","109,000,000","-20,000,000","1,316,000,000","179,000,000","58,000,000","139,000,000","1,011,000,000","119,000,000","122,000,000","170,000,000","1,420,000,000","101,000,000","-53,000,000","301,000,000","1,438,000,000","295,000,000","243,000,000","348,000,000","1,403,000,000","350,000,000","256,000,000","300,000,000","1,192,000,000","360,000,000","334,000,000","476,000,000","1,493,000,000","498,000,000","324,000,000","488,999,486.4","1,490,000,000","459,000,000","353,000,000","476,000,000","1,340,000,000","448,000,000","377,000,000","448,000,000","1,291,000,000","482,000,000","418,000,000","347,000,000","1,160,000,000","405,000,000","260,000,000","246,645,700.021","808,731,000","167,842,000","170,987,507.719","132,000,000","204,875,911.684","120,673,200.819","43,356,723.145","188,070,039.36","113,053,060.312","32,593,138.436","299,474,940.206","-120,557,434.726","177,487,453.198"
EBITDA,"-5,458,000,000"
ReconciledCostOfRevenue,"7,601,000,000","2,682,000,000","2,024,000,000","1,755,000,000","1,141,000,000","632,000,000","535,000,000","553,000,000","639,000,000","1,896,000,000","3,521,000,000","3,077,000,000","3,532,000,000","3,159,000,000","3,142,000,000","2,742,000,000","2,958,000,000","2,681,000,000","2,709,000,000","2,617,000,000","3,013,000,000","2,436,000,000","2,435,000,000","2,319,000,000","2,563,000,000","2,258,000,000","2,243,000,000","2,218,000,000","2,490,000,000","2,404,000,000","2,335,000,000","2,497,000,000","2,754,000,000","2,565,000,000","2,588,000,000","2,621,000,000","2,917,000,000","2,487,000,000","2,599,000,000","2,551,000,000","2,597,000,000","2,478,000,000","2,694,000,000","2,569,000,000","2,814,000,000","2,521,000,000","2,395,000,000","2,612,000,000","2,288,000,000","2,061,000,000","2,099,000,000","2,143,000,000","2,226,000,000","1,885,000,000","1,850,000,000","2,132,000,000","2,634,000,000","2,159,000,000","2,114,000,000","1,984,999,409.6","2,189,000,000","1,763,000,000","1,691,000,000","1,680,000,000","1,975,000,000","1,620,000,000","1,487,000,000","1,533,000,000","1,790,000,000","1,470,000,000","1,423,000,000","1,341,000,000","1,569,000,000","1,329,000,000","1,216,000,000","1,093,514,686.132","1,279,645,000","819,981,000","792,408,049.526","620,000,000","455,652,283.086","393,224,172.905","344,143,989.959","453,559,311.507","414,612,778.469","386,724,673.006","884,879,652.231","-461,770,635.641","788,815,422.608"
ReconciledDepreciation,"2,240,000,000","572,000,000","554,000,000","552,000,000","562,000,000","567,000,000","552,000,000","543,000,000","551,000,000","577,000,000","570,000,000","553,000,000","548,000,000","543,000,000","516,000,000","507,000,000","510,000,000","512,000,000","488,000,000","478,000,000","472,000,000","457,000,000","439,000,000","435,000,000","442,000,000","438,000,000","423,000,000","420,000,000","399,000,000","406,000,000","401,000,000","408,000,000","413,000,000","410,000,000","404,000,000","402,000,000","406,000,000","391,000,000","389,000,000","392,000,000","383,000,000","376,000,000","376,000,000","385,000,000","390,000,000","380,000,000","367,000,000","367,000,000","355,000,000","349,000,000","345,000,000","345,000,000","336,000,000","317,000,000","311,000,000","313,000,000","323,000,000","312,000,000","301,000,000","290,000,428","279,000,000","272,000,000","260,000,000","261,000,000","255,000,000","240,000,000","232,000,000","230,000,000","226,000,000","225,000,000","221,000,000","213,000,000","211,000,000","200,000,000","188,000,000","168,405,223.491","175,782,000","135,208,000","130,195,221.584","106,000,000","44,340,927.68","43,910,047.771","39,791,203.149","37,963,886.303","37,112,145.581","36,702,708.065","75,634,335.713","-42,783,658.005","74,882,498.208"
NetIncomeFromContinuingOperationNetMinorityInterest,"-9,182,000,000","-1,834,000,000","-1,891,000,000","-2,620,000,000","-2,836,000,000","-2,072,000,000","-1,973,000,000","-2,222,000,000","-2,858,000,000","-4,374,000,000","-781,000,000","423,000,000","1,780,000,000","451,000,000","336,000,000","493,000,000","1,707,000,000","561,000,000","391,000,000","546,000,000","1,329,000,000","379,000,000","352,000,000","608,000,000","1,424,000,000","605,000,000","142,000,000","270,000,000","1,216,000,000","222,000,000","49,000,000","-102,000,000","1,247,000,000","106,000,000","-15,000,000","66,000,000","934,000,000","41,000,000","37,000,000","93,000,000","1,330,000,000","14,000,000","-139,000,000","217,000,000","1,337,000,000","206,000,000","152,000,000","248,000,000","1,303,000,000","252,000,000","175,000,000","193,000,000","1,073,000,000","264,000,000","260,000,000","371,000,000","1,333,000,000","390,000,000","236,000,000","357,999,458.9","1,377,000,000","390,000,000","283,000,000","416,000,000","1,232,000,000","380,000,000","280,000,000","353,000,000","1,151,000,000","409,000,000","345,000,000","293,000,000","1,025,000,000","332,000,000","203,000,000","206,001,706.404","734,261,000","127,795,000","123,497,838.788","127,000,000","173,561,025.357","94,667,966.604","25,671,743.967","162,437,128.502","90,792,051.925","114,359,403.12","234,835,673.723","-91,513,560.193","133,832,549.988"
TotalUnusualItemsExcludingGoodwill,"-1,450,000,000","0","-8,000,000","-591,000,000","-851,000,000","-49,000,000","0","-138,000,000","-910,000,000","-1,953,000,000","-731,000,000","0","0","0","0","-2,000,000","4,000,000","41,000,000","16,000,000","54,000,000","-82,000,000","-53,000,000","27,000,000","55,000,000","-36,000,000","171,000,000","-236,000,000","-198,000,000","-197,000,000","-13,000,000","-169,000,000","-281,000,000","15,000,000","11,000,000","-16,000,000","31,000,000","51,000,000","-31,000,000","-28,000,000","-7,000,000","124,000,000","-145,000,000","-152,000,000","-20,000,000","2,000,000","13,000,000","6,000,000","5,000,000","-2,000,000","-2,000,000","-3,000,000","2,000,000","-8,000,000","5,000,000","19,000,000","21,000,000","0","4,000,000","2,000,000",,"1,000,000","-1,000,000","0","9,000,000","-1,000,000","-1,000,000","-14,000,000","6,000,000","-23,000,000","3,000,000","7,000,000","4,000,000","-2,000,000","-7,000,000","0","8,000,000","4,934,000","-11,156,000","0","15,000,000","28,923.522","228,046.356","998,345.599","68,984.671","-1,983,508.543","0","-590,318.772","-159,324.464","159,324.464"
TotalUnusualItems,"-1,224,000,000","0","-8,000,000","-365,000,000","-851,000,000","-49,000,000","0","-138,000,000","-910,000,000","-589,000,000","0","0","0","0","0","-2,000,000","4,000,000","41,000,000","16,000,000","54,000,000","7,000,000","-53,000,000","27,000,000","55,000,000","-36,000,000","171,000,000","-236,000,000","-198,000,000","-197,000,000","-13,000,000","-169,000,000","-281,000,000","15,000,000","11,000,000","-16,000,000","31,000,000","64,000,000","-31,000,000","-28,000,000","-7,000,000","124,000,000","-145,000,000","21,000,000","-20,000,000","2,000,000","13,000,000","6,000,000","5,000,000","-2,000,000","-2,000,000","-3,000,000","2,000,000","-8,000,000","5,000,000","19,000,000","21,000,000","0","4,000,000","2,000,000",,"1,000,000","-1,000,000","0","9,000,000","-1,000,000","-1,000,000","-14,000,000","6,000,000","-23,000,000","3,000,000","7,000,000","4,000,000","-2,000,000","-7,000,000","0","8,000,000","4,934,000","-11,156,000","0","15,000,000","28,923.522","228,046.356","998,345.599","68,984.671","-1,983,508.543","0","-590,318.772","-159,324.464","159,324.464"
NormalizedEBITDA,"-4,234,000,000","-889,000,000","-958,000,000","-1,359,000,000","-1,028,000,000","-1,007,000,000","-1,029,000,000","-1,208,000,000","-1,090,000,000","-3,037,000,000","-145,000,000","1,038,000,000","2,427,000,000","1,056,000,000","905,000,000","1,064,000,000","2,300,000,000","1,084,000,000","910,000,000","1,032,000,000","1,883,000,000","944,000,000","817,000,000","1,048,000,000","2,005,000,000","931,000,000","854,000,000","939,000,000","1,899,000,000","702,000,000","679,000,000","669,000,000","1,715,000,000","578,000,000","478,000,000","510,000,000","1,353,000,000","541,000,000","539,000,000","569,000,000","1,679,000,000","622,000,000","302,000,000","706,000,000","1,826,000,000","662,000,000","604,000,000","710,000,000","1,760,000,000","701,000,000","604,000,000","643,000,000","1,536,000,000","672,000,000","626,000,000","768,000,000","1,816,000,000","806,000,000","623,000,000","778,999,914.4","1,768,000,000","732,000,000","613,000,000","728,000,000","1,596,000,000","689,000,000","623,000,000","672,000,000","1,540,000,000","704,000,000","632,000,000","556,000,000","1,373,000,000","612,000,000","448,000,000","407,050,923.512","979,579,000","314,206,000","301,182,729.302","223,000,000","249,187,915.843","164,355,202.234","82,149,580.695","225,964,940.993","152,148,714.436","69,295,846.5","375,699,594.691","-120,398,110.262","252,210,626.942"
TaxRateForCalcs,"0.002","0.4","0.4","0.002","0.008","0.19","0.003","0.007","0.001","0.003","0.19","0.034","0.026","0.017","0.006","0.028","0.021","0.005","0.19","0.025","0.029","0.013","0.006","0.008","0.028","0.003","0.007","0.004","0.027","0.018","0.058","0.23","0","0.009","0.23","0.23","0.001","0","0.051","0","0.004","0","0.014","0.26","0.004","0.26","0.032","0.027","0.008","0.28","0.28","0.04","0.022","0.022","0.28","0.3","0.038","0.015","0.3","0.3","0.028","0.3","0.3","0.4","0.025","0.4","0.048","0.078","0.038","0","0.4","0.4","0.055","0","0.4","0.043","0.037","0.4","0.4","0.4","0.05","0.05","0.053","0.054","0.038","0.4","0.13","0.13","0.13"
TaxEffectOfUnusualItems,"-3,309,063.247","0","-3,200,000","-900,914.634","-6,846,100.035","-9,310,000","0","-925,346.446","-636,141.209","-4,899,201.824","-138,890,000","0","0","0","0","-55,118.11","84,862.385","218,085.106","3,040,000","1,350,000","-2,337,719.298","-690,104.167","152,542.373","448,613.377","-1,007,508.532","563,426.689","-1,650,349.65","-730,627.306","-5,358,400","-230,088.496","-9,750,000","-64,630,000","0","102,803.738","-3,680,000","7,130,000","54,545.455","0","-1,435,897.436","0","556,886.228","0","-2,156,028.369","-5,200,000","7,451.565","3,380,000","191,082.803","137,254.902","-15,232.292","-560,000","-840,000","79,601.99","-175,022.789","111,111.111","5,320,000","6,300,000","0","60,606.061","600,000","0","27,542.373","-300,000","0","3,600,000","-24,544.735","-400,000","-666,666.667","469,973.89","-865,384.615","0","2,800,000","1,600,000","-110,599.078","0","0","341,364.72","183,526.933","-4,462,400","0","6,000,000","1,439.1","11,467.14","52,544.505","3,694.433","-74,773.615","0","-76,777.64","-20,684.318","20,674.441"
