name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995
		NetOtherFinancingCharges,"-8,596,000","-1,978,000","-6,037,000","-334,000","-247,000","-247,000","-272,000","-5,741,000","-260,000","-264,000","-248,000","-248,000","-3,347,000","-249,000","-2,341,000","-215,000","-218,000","-217,000","-4,179,000","-217,000","-217,000","-207,000","-205,000","-1,256,000","-22,640,000","-1,080,000","-152,000","-152,000","-134,000","-117,000","-2,425,000","-135,000","-797,000","-185,000","-105,000","-106,000","-1,649,000","-96,000","7,273,000","-7,517,000","-153,000","-152,000","-238,000","-3,901,000","-14,578,000","-805,000",,,,,,,"-340,000","-608,000","-767,000","3,314,000","21,999,000","-27,179,000","88,690,000","-3,050,000","-89,727,000","-727,000","-253,188,000","375,264,000","-173,739,000","44,265,000","-1,774,000","-891,000","15,157,000","-16,520,000","-33,190,000","10,355,000","2,469,000","15,309,000","-99,040,000","8,353,000","6,639,000","2,377,000","-10,948,000","-33,397,000","21,090,000","35,970,000","-23,924,000","1,207,000","532,000","16,281,000","-28,747,000","4,041,000","6,621,000","12,735,000","28,088,000","-500,000","-700,000","-500,000","73,995,000","-600,000","-200,000","-200,000",,,,,,,,,
EndCashPosition,"55,064,000","55,064,000","176,434,000","141,368,000","34,779,000","18,424,000","58,771,000","115,254,000","13,985,000","25,065,000","21,556,000","21,501,000","50,683,000","13,014,000","14,065,000","18,947,000","7,803,000","8,200,000","9,167,000","6,096,000","7,998,000","4,819,000","23,685,000","16,146,000","901,897,000","6,373,000","7,032,000","6,067,000","6,617,000","10,312,000","8,543,000","7,476,000","6,959,000","6,260,000","9,524,000","9,662,000","9,641,000","6,916,000","7,255,000","5,419,000","7,461,000","13,405,000","7,321,000","6,573,000","7,691,000","4,859,000","5,766,000","31,927,000","28,017,000","7,365,000","10,710,000","29,281,000","10,089,000","7,416,000","4,486,000","12,283,000","21,060,000","7,233,000","4,010,000","8,504,000","6,767,000","7,314,000","47,730,000","10,851,000","6,957,000","6,326,000","4,911,000","6,329,000","6,556,000","6,288,000","3,105,000","4,951,000","4,318,000","25,390,000","20,101,000","13,770,000","7,154,000","6,020,000","2,063,000","6,694,000","6,278,000","9,175,000","1,883,000","1,232,000","2,744,000","2,690,000","1,421,000","3,367,000","1,903,000","1,248,000","1,032,000",,,,,,,,,,,,,,,,
	ChangesInCash,"36,640,000","-121,370,000","35,066,000","106,589,000","16,355,000","-40,347,000","-56,483,000","101,269,000","-11,080,000","3,509,000","55,000","-29,182,000","37,669,000","-1,051,000","-4,882,000","11,144,000","-397,000","-1,259,000","3,071,000","-1,902,000","3,179,000","-18,866,000","7,551,000","-885,751,000","895,524,000","-659,000","965,000","-550,000","-3,695,000","1,769,000","1,067,000","517,000","699,000","-3,264,000","-138,000","21,000","2,725,000","-339,000","1,836,000","-2,042,000","-5,944,000","6,084,000","748,000","-1,118,000","2,832,000","-907,000","-26,161,000","3,910,000","20,652,000","-3,345,000","-18,571,000","19,192,000","2,673,000","2,930,000","-7,797,000","-8,777,000","13,827,000","3,223,000","-4,494,000","1,737,000","-547,000","-40,416,000","36,879,000","3,894,000","631,000","1,415,000","-1,418,000","-227,000","268,000","3,183,000","-1,820,000","515,000","-21,077,000","5,099,000","6,331,000","6,616,000","1,134,000","3,957,000","-4,631,000","416,000","-2,897,000","7,292,000","651,000","-1,512,000","54,000","1,269,000","-1,946,000","1,464,000","655,000","216,000","-52,000",,,,,,,,,,,,,,,,
	BeginningCashPosition,"18,424,000","176,434,000","141,368,000","34,779,000","18,424,000","58,771,000","115,254,000","13,985,000","25,065,000","21,556,000","21,501,000","50,683,000","13,014,000","14,065,000","18,947,000","7,803,000","8,200,000","9,459,000","6,096,000","7,998,000","4,819,000","23,685,000","16,146,000","901,897,000","6,373,000","7,032,000","6,067,000","6,617,000","10,312,000","8,543,000","7,476,000","6,959,000","6,260,000","9,524,000","9,662,000","9,641,000","6,916,000","7,255,000","5,419,000","7,461,000","13,405,000","7,321,000","6,573,000","7,691,000","4,859,000","5,766,000","31,927,000","28,017,000","7,365,000","10,710,000","29,281,000","10,089,000","7,416,000","4,486,000","12,283,000","21,060,000","7,233,000","4,010,000","8,504,000","6,767,000","7,314,000","47,730,000","10,851,000","6,957,000","6,326,000","4,911,000","6,329,000","6,556,000","6,288,000","3,105,000","4,951,000","4,318,000","25,390,000","20,101,000","13,770,000","7,154,000","6,020,000","2,063,000","6,694,000","6,278,000","9,175,000","1,883,000","1,232,000","2,744,000","2,690,000","1,421,000","3,367,000","1,903,000","1,248,000","1,032,000","1,100,000",,,"3,000,000",,,,"2,600,000",,,,"16,700,000",,,,"700,000",
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,000","118,000","5,000","190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,,,"787,000","122,000",,,"435,000","-160,000","754,000","265,000","140,000","202,000","937,000","346,000","142,000","-74,000","927,000","322,000","-116,000","135,000","941,000","220,000","70,000","-59,000",,,"4,000","137,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"81,622,000","15,319,000","25,062,000","15,581,000","25,660,000","15,118,000","21,607,000","18,239,000","21,262,000","18,315,000","21,111,000","17,485,000","15,140,000","19,642,000","15,565,000","19,230,000","15,266,000","19,140,000","18,291,000","22,009,000","8,631,000","21,993,000","8,367,000","6,319,000","19,481,000","5,689,000","10,082,000","7,948,000","12,589,000","5,307,000","11,673,000","6,016,000","7,935,000","6,140,000","57,785,000","-41,526,000","7,968,000","8,682,000","7,594,000","8,661,000","7,635,000","8,512,000","8,552,000","11,164,000","8,794,000","6,624,000","8,690,000","6,639,000","8,756,000","6,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-70,858,000","-50,731,000","-4,361,000","-15,454,000","-148,547,000","-10,966,000","-3,541,000","-41,584,000","-5,296,000","-6,903,000","-2,450,000","-6,434,000","-3,828,000","-5,189,000","-6,810,000","-17,840,000","-10,713,000","-21,666,000","-14,037,000","-5,347,000","-4,368,000","-87,410,000","-40,934,000",,"-41,842,000","-78,259,000","-27,950,000","-9,496,000","-22,365,000","-28,496,000","-18,209,000","-5,437,000","-19,604,000","-40,931,000","-17,618,000","-15,135,000","-8,756,000","-3,990,000","-3,283,000","-32,756,000","-3,761,000","-29,274,000","-31,359,000","-19,069,000","-4,036,000","-5,688,000","-2,690,000",,"-20,306,000","-4,735,000","-9,521,000","-6,290,000","-5,800,000","-23,700,000","-17,300,000","-12,467,000","-25,600,000","-61,400,000","-53,900,000","-6,570,000","-15,900,000","-28,000,000","-48,500,000","-2,060,000","-23,100,000","-13,300,000","-18,700,000","-143,100,000"
IssuanceOfCapitalStock,"931,771,000","92,943,000","212,172,000","478,331,000","148,325,000","180,529,000","140,348,000","134,226,000","-78,000","21,466,000","1,000","375,000",,,"-1,000","-68,000",,,"44,000","5,873,000","5,544,000","4,216,000","3,257,000","2,722,000","667,852,000","274,298,000","49,198,000","31,537,000","22,335,000","122,631,000","24,969,000","35,979,000","22,368,000","29,360,000","28,419,000","34,333,000","2,305,000","54,465,000","629,000","57,617,000","19,924,000","773,000","41,322,000","5,028,000","311,000","340,000","156,000","190,000","442,000","54,000","114,810,000","1,212,000","29,354,000","1,334,000","1,317,000","3,219,000","2,913,000","3,393,000","2,846,000","3,321,000","3,260,000","3,918,000","122,655,000","17,131,000","5,804,000","3,011,000","2,482,000","4,474,000","11,100,000","3,596,000","12,839,000","11,012,000","8,717,000","16,557,000","19,288,000","13,512,000","6,652,000","2,973,000","32,280,000","44,688,000","9,017,000","3,925,000","1,365,000","998,000","2,493,000","1,518,000","700,000","536,000","107,000","721,000","-27,896,000","31,600,000","1,300,000","1,600,000",,,,,"-27,000","-100,000",,,,,,,"149,900,000"
IssuanceOfDebt,"1,147,498,000","170,000,000","594,498,000","196,000,000","187,000,000","76,000,000","0","458,096,000","53,000,000","172,000,000","80,000,000","42,000,000","424,166,000","107,000,000","62,000,000","57,000,000","47,000,000","68,000,000","490,853,000","54,000,000","106,000,000","73,000,000","43,000,000","682,000,000","863,682,000","310,000,000","33,000,000","78,000,000","75,000,000","144,000,000","77,000,000","21,000,000","187,000,000","92,000,000","32,000,000","122,000,000","307,000,000","16,000,000","84,000,000","32,000,000","21,000,000","17,000,000","110,000,000","378,000,000","23,000,000","12,000,000","15,000,000","0","10,000,000","7,000,000","30,000,000","-24,000,000","15,000,000","9,000,000","11,000,000","3,000,000","223,597,000","26,403,000","15,000,000","7,000,000","96,000,000","0","-7,000,000",,,"35,000,000","5,000,000","18,000,000","14,000,000","19,000,000",,,,"10,000,000","0","205,391,000","-4,391,000","8,000,000","0","-1,000,000","1,000,000","48,000,000","-8,000,000","3,000,000","-1,500,000","16,500,000","7,500,000","4,000,000","7,000,000","12,500,000","9,000,000","-30,500,000",,,"-65,500,000","28,500,000","60,000,000","52,000,000","8,000,000",,,"32,000,000",,,,"18,800,000",
RepaymentOfDebt,"-461,501,000","-35,129,000","-125,000","-336,122,000","-90,125,000","-33,117,000","-102,863,000","-218,103,000","-78,037,000","-54,166,000","-40,165,000","-17,098,000","-353,097,000","-21,098,000","-100,487,000","-42,092,000","-64,092,000","-43,093,000","-492,090,000","-56,088,000","-74,086,000","-27,089,000","-30,052,000","-242,071,000","-558,040,000","-248,034,000","-68,035,000","-60,033,000","-42,034,000","-130,032,000","-28,032,000","-29,032,000","-119,032,000","-26,031,000","-32,988,000","-137,919,000","-319,045,000","-45,045,000","-5,044,000","-76,044,000","-14,042,000","-42,000","-147,759,000","-230,082,000","-4,591,000","-6,610,000","-5,732,000","-559,000","-12,049,000","-8,819,000","-156,623,000","23,528,000","-38,463,000","-484,000","-618,000","-4,280,000","-205,597,000","-403,000","1,116,000","-5,369,000","-7,360,000","-387,000","67,932,000","-251,335,000","44,656,000","-45,253,000","627,000","-4,225,000","-2,194,000","-3,208,000","-39,452,000","8,817,000","-179,000","-9,186,000","75,908,000","-203,299,000","-297,000","-312,000","-229,000","-1,269,000","-1,164,000","-48,009,000","17,992,000","-3,009,000","1,492,000","-16,508,000","20,509,000","-4,013,000","-7,013,000","-12,513,000",,,,,"0","0","0","-500,000",,,,,,,,,
RepurchaseOfCapitalStock,"-817,000","-75,000","-549,000","-94,000","-99,000","-63,000","-2,486,000","0","0","-265,000","-105,000","-97,000",,,"-144,000","0",,,"0",,,,,,,,,,,,"-6,028,000","0","0","0","-16,000","0","0","-306,000",,,,,,,,,,,,,,,,,,,,"-9,000",,,,,"2,680,000",,,,"371,000",,,,"31,255,000","-41,012,000","-8,717,000","-16,557,000","23,137,000","-13,512,000","-6,652,000","-6,923,000","14,299,000","-6,545,000","-9,017,000","-3,925,000","3,649,000","-998,000","-2,493,000","-1,967,000","1,364,000","-949,000","-3,550,000","-4,649,000","-4,554,000",,,,"10,000","-1,000,000",,,,,,,,,,,
FreeCashFlow,"472,152,000","105,343,000","125,806,000","129,687,000","111,316,000","67,092,000","87,250,000","85,798,000","80,886,000","45,032,000","78,848,000","81,065,000","84,042,000","34,887,000","78,904,000","72,728,000","81,062,000","29,604,000","68,144,000","71,822,000","80,585,000","28,029,000","76,181,000","56,440,000","55,006,000","37,923,000","48,157,000","57,333,000","49,780,000","30,940,000","38,436,000","47,370,000","41,666,000","18,596,000","35,033,000","36,464,000","39,086,000","10,063,000","156,472,000","-42,038,000","-19,528,000","4,098,000","8,918,000","-127,045,000","12,288,000","7,641,000","-22,846,000","17,172,000","11,705,000","11,407,000","264,000","17,590,000","11,339,000","7,689,000","-852,000","13,965,000","118,000","-355,000","15,926,000","18,838,000","-66,647,000","-21,099,000","29,901,000","-24,235,000","-57,349,000","-14,035,000","3,461,000","-6,141,000","-10,968,000","-4,684,000","6,417,000","-6,892,000","-22,936,000","-6,312,000","-4,026,000","5,150,000","11,777,000","8,008,000","-23,162,000","7,320,000","-15,588,000","-20,110,000","-9,031,000","7,168,000","5,889,000","5,413,000","23,485,000","-11,762,000","5,144,000","-829,000","812,000","6,800,000","-13,300,000","-6,900,000","-6,516,000","-16,900,000","-52,400,000","-43,400,000","-1,911,000","-7,300,000","-18,000,000","-40,600,000","3,092,000","-17,500,000","-8,200,000","-14,400,000","-139,200,000"
