name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		NetIncomeIncludingNoncontrollingInterests,"403,841,000","91,839,000","113,383,000","91,012,000","107,607,000","84,866,000","80,083,000","73,537,000","54,508,000","31,746,000","41,780,000","37,838,000","30,246,000","17,723,000","32,407,000","29,282,000","27,911,000","18,063,000","15,882,000","22,327,000","16,989,000","16,883,000","20,562,000","10,942,000","15,916,000","9,189,000","13,275,000","15,570,000","13,350,000","9,568,000","10,986,000","13,617,000","13,554,000","12,632,000","14,261,000","125,311,000","7,264,000","4,587,000","5,015,000","8,314,000","3,204,000","-3,186,000","-2,976,000","-4,718,000","-9,144,000","-17,039,000","-11,057,000","-2,070,000","-4,807,000","-8,335,000","6,996,000","-21,074,000","-19,902,000","-28,129,000","-75,360,000","-58,655,000","-91,663,000","-19,770,000","-68,460,000","-21,717,000","-40,179,000","2,230,000","-10,969,000","15,185,000","18,281,000","16,378,000","41,315,000","25,079,000","17,645,000","16,746,000","24,549,000","22,567,000","24,881,000","19,537,000","24,950,000","19,381,000","19,525,000","17,874,000","15,894,000","17,901,000","16,898,000","15,919,000","14,765,000","15,012,000","13,261,000","12,244,000","12,452,000","12,381,000","11,332,000","8,279,000","11,200,000","12,100,000","10,600,000","7,700,000","8,400,000","8,200,000","6,600,000","4,500,000","5,100,000","4,600,000","4,600,000","3,100,000","3,200,000","4,400,000","3,900,000","1,300,000","4,100,000","2,600,000","2,400,000","800,000","3,400,000","3,400,000","3,600,000","1,200,000","5,600,000","5,400,000"
			NetIncomeContinuousOperations,"403,841,000","91,839,000","113,383,000","91,012,000","107,607,000","84,866,000","80,083,000","73,537,000","54,508,000","31,746,000","41,780,000","37,838,000","30,246,000","17,723,000","32,407,000","29,282,000","27,911,000","18,063,000","15,882,000","22,327,000","16,989,000","16,883,000","20,562,000","10,942,000","15,916,000","9,189,000","13,275,000","15,570,000","13,350,000","9,568,000","10,986,000","13,617,000","13,554,000","12,632,000","14,261,000","125,311,000","7,264,000","4,587,000","5,015,000","8,314,000","3,204,000","-3,186,000","-2,976,000","-4,718,000","-9,144,000","-17,039,000","-11,057,000","-2,070,000","-4,807,000","-8,335,000","6,996,000","-21,074,000","-19,902,000","-28,129,000","-75,360,000","-58,655,000","-91,250,000","-20,150,000","-32,814,000","-21,717,000","-40,179,000","2,230,000","-10,969,000","15,185,000","18,281,000","16,378,000","41,315,000","25,079,000","17,645,000","16,746,000","24,549,000","22,567,000","24,881,000","19,537,000","24,950,000","19,381,000","19,525,000","17,874,000","15,894,000","17,901,000","16,898,000","15,919,000","14,765,000","15,012,000","13,261,000","9,563,000","12,452,000","12,381,000","11,332,000","8,279,000","11,200,000","12,100,000","10,600,000","7,700,000","8,400,000","8,200,000","6,600,000","4,500,000","5,100,000","4,600,000","4,600,000","3,100,000","4,500,000","4,400,000","3,900,000","1,300,000","4,100,000","2,600,000","2,400,000","800,000","3,400,000","3,400,000","3,600,000","1,200,000","5,600,000","5,400,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"-413,000","380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"2,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,"0","1,218,000","1,219,000","1,219,000","1,219,000","1,218,000","1,219,000","1,219,000","1,219,000","1,218,000","1,219,000","1,219,000","1,219,000","1,218,000","1,219,000","1,219,000","1,218,000","1,219,000","1,219,000",,,,,,,,,,,,,,,,,,"0",,"2,438,000",,"2,438,000","2,437,000","2,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,"0","0",,,"0","2,257,000",,,,,,,,,,,"0","0","0","0","0","0","0","2,190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,"0","0",,,,,"410,000","527,000","854,000","918,000",,"864,000","888,000","916,000","905,000","896,000","874,000","875,000","876,000","927,000","864,000","900,000","840,000","1,434,000","1,435,000","375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"403,841,000","91,839,000","113,383,000","91,012,000","107,607,000","84,866,000","80,083,000","73,537,000","54,508,000","31,746,000","41,780,000","37,838,000","30,246,000","17,723,000","31,999,000","29,282,000","27,911,000","18,473,000","16,409,000","19,706,000","16,688,000","15,664,000","20,207,000","10,612,000","15,613,000","8,875,000","12,952,000","15,226,000","13,006,000","9,225,000","10,694,000","13,263,000","13,235,000","12,253,000","14,477,000","125,527,000","6,420,000","2,397,000","5,015,000","8,314,000","3,204,000","-3,186,000","-2,976,000","-4,718,000","-9,144,000","-17,039,000","-11,057,000","-2,070,000","-4,807,000","-8,335,000","6,996,000","-21,074,000","-19,902,000","-28,129,000","-75,360,000","-58,655,000","-94,101,000","-19,770,000","-70,898,000","-24,154,000","-42,617,000","2,230,000","-10,969,000","15,185,000","18,281,000","16,378,000","41,315,000","25,079,000","17,645,000","16,746,000","24,549,000","22,567,000","24,881,000","19,537,000","24,950,000","19,381,000","19,525,000","17,874,000","15,894,000","17,901,000","16,898,000","15,919,000","14,765,000","15,012,000","13,261,000","12,244,000","12,452,000","12,381,000","11,332,000","8,279,000","11,200,000","12,100,000","10,600,000","7,700,000","8,400,000","8,200,000","6,600,000","4,500,000","5,100,000","4,600,000","4,600,000","3,100,000","3,200,000","4,400,000","3,900,000","1,300,000","4,100,000","2,600,000","2,400,000","800,000","3,400,000","3,400,000","3,600,000","1,200,000","5,600,000","5,400,000"
BasicEPS,,"3.23","3.93","3.11","3.68","2.92","2.78","2.57","1.91","1.11","1.48","1.35","1.1","0.64","1.17","1.03","0.98","0.64","0.57","0.74","0.63","0.63","0.78","0.39","0.6","0.32","0.49","0.58","0.49","0.34","0.4","0.51","0.5","0.47","0.54","5.09","0.25","0.11","0.23","0.43","0.17","-0.17",,"-0.25","-0.49","-0.92",,"-0.11","-0.26","-0.45",,"-1.14","-1.075","-2.01",,"-4.18","-6.72","-1.58",,"-1.73","-3.05","0.16",,"1.09","1.31","1.16",,"1.75","1.23","1.18",,"1.6","1.76","1.39",,"1.34","1.36","1.23",,"1.18","1.12","1.06",,"0.985","0.875","0.815",,"0.795","0.715","0.505",,"0.345","0.3","0.218",,"0.233","0.2","0.148",,"0.148","0.14","0.088",,"0.125","0.113","0.038",,"0.073","0.068","0.025",,"0.098","0.103","0.035",,"0.245"
DilutedEPS,,"3.16","3.83","3.03","3.58","2.85","2.71","2.51","1.89","1.09","1.44","1.32","1.08","0.63","1.15","1.01","0.96","0.6","0.53","0.64","0.55","0.55","0.67","0.35","0.52","0.3","0.43","0.51","0.43","0.31","0.36","0.44","0.44","0.41","0.48","4.22","0.25","0.11","0.23","0.42","0.17","-0.17",,"-0.25","-0.49","-0.92",,"-0.11","-0.26","-0.45",,"-1.14","-1.26","-2.01",,"-4.18","-6.72","-1.58",,"-1.73","-3.05","0.16",,"1.08","1.29","1.14",,"1.72","1.21","1.16",,"1.57","1.73","1.35",,"1.31","1.32","1.2",,"1.15","1.09","1.025",,"0.955","0.845","0.79",,"0.78","0.7","0.5",,"0.343","0.298","0.215",,"0.23","0.198","0.145",,"0.148","0.14","0.088",,"0.125","0.113","0.038",,"0.073","0.068","0.025",,"0.098","0.103","0.035",,"0.245"
BasicAverageShares,,"28,424,000","28,833,000","29,250,000","29,271,000","29,015,000","28,776,000","28,653,000","28,531,000","28,478,000","28,297,000","27,981,000","27,599,000","27,498,000","27,774,000","28,469,000","28,571,000","28,124,000","27,736,000","25,581,000","24,990,000","24,738,000","24,671,000","24,669,000","24,669,000","24,657,000","24,649,000","24,605,000","24,531,000","24,514,000","24,489,000","24,474,000","24,470,000","24,417,000","24,358,000","24,358,000","24,271,000","22,273,000","21,545,000","19,434,000","18,833,000","18,772,000",,"18,728,000","18,711,000","18,615,000",,"18,523,000","18,523,000","18,521,000",,"14,913,000","14,027,000","14,027,000",,"14,019,000","14,016,000","14,007,000",,"13,990,000","13,975,000","13,943,000",,"13,892,000","13,973,000","14,110,000",,"14,325,000","14,308,000","14,238,000",,"14,099,000","14,122,000","14,065,000",,"14,435,000","14,350,000","14,558,000",,"15,168,000","15,142,000","15,032,000",,"15,224,000","15,194,000","15,026,000",,"15,538,000","15,900,000","16,352,000",,"17,626,000","17,592,000","17,610,000",,"17,626,000","17,622,000","15,222,000",,"15,196,000","16,600,000","16,600,000",,"17,600,000","17,600,000","17,600,000",,"17,600,000","17,600,000","17,600,000",,"17,600,000","17,600,000","17,600,000",,"22,040,816"
DilutedAverageShares,,"29,072,000","29,612,000","30,028,000","30,093,000","29,743,000","29,507,000","29,286,000","28,836,000","29,009,000","29,049,000","28,598,000","28,090,000","27,970,000","28,181,000","28,906,000","29,101,000","30,544,000","31,172,000","30,675,000","30,619,000","30,329,000","30,166,000","30,139,000","30,077,000","30,032,000","30,107,000","30,067,000","30,023,000","29,975,000","29,944,000","29,921,000","29,913,000","29,870,000","29,783,000","29,745,000","24,646,000","22,688,000","21,961,000","20,273,000","19,031,000","18,772,000",,"18,728,000","18,711,000","18,615,000",,"18,523,000","18,523,000","18,521,000",,"18,514,000","15,790,000","14,027,000",,"14,019,000","14,016,000","14,007,000",,"13,990,000","13,975,000","14,120,000",,"14,078,000","14,174,000","14,313,000",,"14,577,000","14,531,000","14,498,000",,"14,370,000","14,394,000","14,435,000",,"14,848,000","14,764,000","14,901,000",,"15,530,000","15,524,000","15,498,000",,"15,712,000","15,666,000","15,512,000",,"15,910,000","16,236,000","16,604,000",,"17,626,000","17,592,000","17,610,000",,"17,626,000","17,622,000","15,222,000",,"15,196,000","16,600,000","16,600,000",,"17,600,000","17,600,000","17,600,000",,"17,600,000","17,600,000","17,600,000",,"17,600,000","17,600,000","17,600,000",,"22,040,816"
TotalOperatingIncomeAsReported,,"122,905,000","140,065,000","125,220,000","141,714,000","111,297,000","102,922,000","96,096,000","74,239,000","46,004,000","55,835,000","54,649,000","46,213,000","30,392,000","49,653,000","43,862,000","38,505,000","31,141,000",,,,,,,,,,,,,,,,,,,,,,"12,451,000","6,760,000","327,000","11,933,000","-4,835,000","-5,564,000","-2,060,000","5,478,000","-1,681,000","-2,667,000","-8,662,000",,"-19,655","-18,072,000",,,"-13,107,000","-11,451,000","-6,767,000","-2,397,000","2,396,000","3,850,000","7,850,000","58,405,000","26,458,000","33,676,000","29,577,000","72,072,000","42,315,000","31,832,000","29,316,000","42,361,000","40,267,000","42,896,000","34,115,000","45,078,000","34,308,000","33,799,000","31,551,000","30,976,000","31,674,000","31,149,000","29,211,000","28,781,000","28,617,000","25,118,000","18,694,000","24,932,000","25,031,000","23,255,000","17,700,000","22,800,000","23,400,000","21,000,000","15,800,000","18,300,000","17,100,000","14,200,000","10,100,000","12,500,000","10,700,000","10,500,000","7,400,000","10,700,000","10,500,000","9,900,000","5,100,000","10,500,000","8,100,000","7,500,000","4,500,000","8,900,000","8,400,000","8,200,000","3,700,000","11,500,000","7,800,000"
TotalExpenses,"3,248,018,000","737,906,000","911,687,000","779,099,000","819,326,000","717,479,000","795,070,000","751,825,000","639,955,000","531,599,000","681,313,000","598,696,000","577,473,000","450,717,000","667,023,000","523,980,000","519,593,000","406,716,000","575,204,000","437,146,000","427,957,000","375,324,000","481,366,000","420,458,000","372,071,000","304,697,000","429,188,000","333,337,000","297,235,000","243,203,000","342,657,000","305,315,000","262,749,000","218,248,000","315,713,000","254,410,000","221,560,000","180,601,000","239,898,000","195,115,000","163,762,000","130,798,000","171,757,000","141,378,000","137,563,000","112,630,000","164,337,000","133,542,000","192,777,000","122,794,000","204,951,000","157,431,000","127,642,000","109,026,000","328,344,000","173,492,000","152,453,000","162,852,000","315,083,000","241,272,000","231,797,000","216,609,000","423,851,000","279,730,000","278,118,000","229,478,000","435,698,000","290,163,000","234,167,000","212,083,000","306,917,000","275,229,000","238,301,000","194,549,000","305,833,000","234,082,000","207,454,000","177,458,000","266,539,000","229,835,000","227,290,000","186,351,000","280,619,000","238,217,000","197,259,000","159,461,000","255,941,000","220,551,000","211,473,000","156,156,000","232,200,000","211,700,000","192,500,000","133,000,000","219,700,000","191,700,000","161,400,000","107,100,000","191,700,000","147,300,000","135,500,000","98,400,000","176,400,000","146,400,000","127,500,000","90,800,000","159,300,000","129,000,000","117,800,000","91,100,000","136,700,000","123,400,000","122,200,000","80,200,000","152,300,000","110,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"403,841,000","91,839,000","113,383,000","91,012,000","107,607,000","84,866,000","80,083,000","73,537,000","54,508,000","31,746,000","41,780,000","37,838,000","30,246,000","17,723,000","32,407,000","29,282,000","27,911,000","18,063,000","15,882,000","22,327,000","16,989,000","16,883,000","20,562,000","10,942,000","15,916,000","9,189,000","13,275,000","15,570,000","13,350,000","9,568,000","10,986,000","13,617,000","13,554,000","12,632,000","14,261,000","125,311,000","7,264,000","4,587,000","5,015,000","8,314,000","3,204,000","-3,186,000","-2,976,000","-4,718,000","-9,144,000","-17,039,000","-11,057,000","-2,070,000","-4,807,000","-8,335,000","6,996,000","-21,074,000","-19,902,000","-28,129,000","-75,360,000","-58,655,000","-91,663,000","-19,770,000","-68,460,000","-21,717,000","-40,179,000","2,230,000","-10,969,000","15,185,000","18,281,000","16,378,000","41,315,000","25,079,000","17,645,000","16,746,000","24,549,000","22,567,000","24,881,000","19,537,000","24,950,000","19,381,000","19,525,000","17,874,000","15,894,000","17,901,000","16,898,000","15,919,000","14,765,000","15,012,000","13,261,000","9,563,000","12,452,000","12,381,000","11,332,000","8,279,000","11,200,000","12,100,000","10,600,000","7,700,000","8,400,000","8,200,000","6,600,000","4,500,000","5,100,000","4,600,000","4,600,000","3,100,000","4,500,000","4,400,000","3,900,000","1,300,000","4,100,000","2,600,000","2,400,000","800,000","3,400,000","3,400,000","3,600,000","1,200,000","5,600,000","5,400,000"
NormalizedIncome,"410,871,829.162","91,839,000","113,383,000","98,115,376","107,607,000","84,866,000","80,083,000","73,537,000","54,508,000","31,746,000","45,855,421.908","37,838,000","30,246,000","17,723,000","36,646,438.419","29,282,000","27,911,000","19,349,900","15,882,000","22,327,000","16,989,000","16,883,000","20,562,000","10,942,000","15,916,000","9,189,000","20,163,000","15,570,000","13,350,000","9,568,000","12,306,150","13,998,286","14,266,344","12,632,000","15,722,328.454","127,821,300","8,443,382","5,432,100","6,530,122.631","9,601,627.307","3,662,408.002","-3,116,802.469","879,625","-3,062,064.943","-5,604,750","-9,972,850","-2,338,894.438","-902,600","-715,900","-5,336,632.417","21,905,050","-11,348,700","-15,627,600","-20,402,450","-177,934,263.533","-30,597,100","-65,333,200","-10,041,200","-3,299,650.816","-1,626,662.451","514,365.121","2,230,000","-10,969,000","15,185,000","18,281,000","16,378,000","41,315,000","25,079,000","17,645,000","16,746,000","24,549,000","22,567,000","24,881,000","19,537,000","24,950,000","19,381,000","19,525,000","17,874,000","15,894,000","17,901,000","16,898,000","15,919,000","14,765,000","15,012,000","13,261,000","9,563,000","12,452,000","12,381,000","11,332,000","8,279,000","11,200,000","12,100,000","10,600,000","7,700,000","8,400,000","8,200,000","6,600,000","4,500,000","5,100,000","4,600,000","4,600,000","3,100,000","4,500,000","4,400,000","3,900,000","1,300,000","4,100,000","2,600,000","2,400,000","800,000","3,400,000","3,400,000","3,600,000","1,200,000","5,600,000","5,400,000"
InterestIncome,,,,"74,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"1,651,000","671,000","602,000",,"452,000","1,176,000","1,230,000","1,239,000","2,515,000","4,700,000","4,749,000","4,637,000","5,197,000","6,792,000","5,292,000","4,426,000","4,888,000","5,878,000","5,027,000","4,675,000","3,834,000","5,338,000","4,438,000","3,587,000","4,308,000","5,265,000","5,651,000","3,658,000","3,750,000","4,462,000","3,816,000","2,649,000","2,730,000","4,170,000","3,752,000","3,449,000","4,397,000","4,340,000","4,005,000","3,999,000","3,461,000","4,606,000","4,121,000","3,384,000","3,465,000","4,035,000","3,243,000","1,952,000","2,079,000","2,141,000","2,162,000","1,298,000","1,811,000","3,196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-1,651,000","-671,000","-602,000","74,000","-452,000","-1,176,000","-1,230,000","-1,239,000","-2,515,000","-4,700,000","-4,749,000","-4,637,000","-5,197,000","-6,792,000","-5,292,000","-4,426,000","-4,888,000","-5,878,000","-5,027,000","-4,675,000","-3,834,000","-5,338,000","-4,438,000","-3,587,000","-4,308,000","-5,265,000","-5,651,000","-3,658,000","-3,750,000","-4,462,000","-3,816,000","-2,649,000","-2,730,000","-4,170,000","-3,752,000","-3,449,000","-4,397,000","-4,340,000","-4,005,000","-3,999,000","-3,461,000","-4,606,000","-4,121,000","-3,384,000","-3,465,000","-4,035,000","-3,243,000","-1,952,000","-2,079,000","-2,141,000","-2,162,000","-1,298,000","-1,811,000","-3,196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"522,734,000","122,921,000","141,966,000","125,220,000","141,749,000","111,457,000","103,081,000","96,348,000","74,242,000","46,056,000","56,028,000","54,701,000","46,400,000","30,271,000","49,697,000","43,906,000","38,419,000","29,751,000","39,158,000","39,348,000","29,019,000","31,673,000","38,115,000","22,030,000","29,258,000","19,980,000","28,505,000","30,156,000","25,635,000","20,154,000","23,561,000","24,852,000","18,033,000","16,655,000","19,054,000","17,201,000","11,792,000","9,226,000","9,387,000","12,451,000","6,760,000","232,000","1,049,000","-1,451,000","-5,564,000","-12,931,000","-9,072,000","271,000","-2,667,000","-6,521,000","-22,031,000","-19,655,000","-18,072,000","-24,764,000","-172,602,000","-13,107,000","-11,451,000","-6,767,000","-2,397,000","2,396,000","3,850,000","7,850,000","58,405,000","26,458,000","33,676,000","29,577,000","72,072,000","42,315,000","31,832,000","29,316,000","42,361,000","40,267,000","42,896,000","34,115,000","45,078,000","34,308,000","33,799,000","31,551,000","30,976,000","31,674,000","31,149,000","29,211,000","28,781,000","28,617,000","25,118,000","18,694,000","24,932,000","25,031,000","23,255,000","17,700,000","22,800,000","23,400,000","21,000,000","15,800,000","18,300,000","17,100,000","14,200,000","10,100,000","12,500,000","10,700,000","10,500,000","7,400,000","10,700,000","10,500,000","9,900,000","5,100,000","10,500,000","8,100,000","7,500,000","4,500,000","8,900,000","8,400,000","8,200,000","3,700,000","11,500,000","7,800,000"
EBITDA,"537,145,000"
ReconciledCostOfRevenue,"2,858,089,000","647,702,000","808,150,000","682,565,000","719,672,000","626,585,000","689,245,000","653,407,000","557,791,000","460,924,000","594,373,000","519,164,000","503,857,000","388,467,000","586,637,000","452,029,000","449,336,000","348,702,000","498,470,000","374,673,000","367,598,000","320,281,000","414,668,000","363,635,000","319,708,000","260,172,000","370,469,000","285,416,000","252,595,000","206,183,000","292,174,000","261,636,000","221,217,000","183,964,000","267,709,000","218,150,000","187,136,000","151,513,000","201,647,000","164,452,000","137,111,000","107,330,000","144,244,000","116,269,000","114,043,000","92,574,000","138,378,000","108,659,000","165,063,000","99,308,000","174,060,000","131,416,000","101,598,000","87,915,000","290,164,000","141,499,000","122,233,000","131,568,000","275,755,000","196,019,000","185,101,000","176,866,000","367,312,000","233,033,000","225,808,000","188,366,000","380,833,000","247,730,000","198,286,000","180,674,000","266,932,000","237,542,000","203,568,000","167,572,000","265,702,000","201,080,000","177,599,000","152,345,000","229,035,000","197,117,000","195,972,000","161,628,000","240,267,000","207,268,000","170,255,000","136,976,000","221,188,000","192,523,000","184,933,000","135,300,000","200,700,000","184,300,000","166,600,000","114,100,000","189,800,000","166,100,000","139,900,000","90,900,000","165,500,000","126,900,000","117,100,000","83,700,000","152,600,000","126,900,000","110,600,000","76,600,000","138,000,000","111,900,000","102,000,000","78,300,000","120,100,000","107,500,000","106,200,000","68,200,000","134,000,000","96,400,000"
ReconciledDepreciation,"14,411,000","3,544,000","3,731,000","3,660,000","3,476,000","3,464,000","3,918,000","3,949,000","3,597,000","3,599,000","3,471,000","3,412,000","3,214,000","3,141,000","3,096,000","2,983,000","2,794,000","2,867,000","2,832,000","2,713,000","2,425,000","2,729,000","2,614,000","2,690,000","2,528,000","2,372,000","2,070,000","1,859,000","1,923,000","1,770,000","1,669,000","1,527,000","1,628,000","1,126,000","1,196,000","1,211,000","1,249,000","1,317,000","-399,000","2,776,000","2,044,000","1,942,000","1,889,000","1,897,000","1,887,000","1,901,000","1,962,000","1,889,000","1,943,000","1,962,000","2,083,000","1,933,000","1,907,000","1,948,000","2,323,000","1,789,000","1,921,000","1,721,000","2,220,000","1,905,000","1,943,000","1,925,000","1,922,000","1,675,000","1,589,000","1,545,000","1,441,000","1,353,000","960,000","744,000","664,000","580,000","607,000","597,000","633,000","624,000","564,000","561,000","581,000","557,000","540,000","561,000","597,000","517,000","449,000","446,000","546,000","517,000","525,000","535,000","600,000","500,000","600,000","500,000","600,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","300,000","300,000","400,000","400,000","500,000","400,000","500,000","400,000","400,000","500,000","300,000","400,000","400,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"403,841,000","91,839,000","113,383,000","91,012,000","107,607,000","84,866,000","80,083,000","73,537,000","54,508,000","31,746,000","41,780,000","37,838,000","30,246,000","17,723,000","32,407,000","29,282,000","27,911,000","18,063,000","15,882,000","22,327,000","16,989,000","16,883,000","20,562,000","10,942,000","15,916,000","9,189,000","13,275,000","15,570,000","13,350,000","9,568,000","10,986,000","13,617,000","13,554,000","12,632,000","14,261,000","125,311,000","7,264,000","4,587,000","5,015,000","8,314,000","3,204,000","-3,186,000","-2,976,000","-4,718,000","-9,144,000","-17,039,000","-11,057,000","-2,070,000","-4,807,000","-8,335,000","6,996,000","-21,074,000","-19,902,000","-28,129,000","-75,360,000","-58,655,000","-91,250,000","-20,150,000","-32,814,000","-21,717,000","-40,179,000","2,230,000","-10,969,000","15,185,000","18,281,000","16,378,000","41,315,000","25,079,000","17,645,000","16,746,000","24,549,000","22,567,000","24,881,000","19,537,000","24,950,000","19,381,000","19,525,000","17,874,000","15,894,000","17,901,000","16,898,000","15,919,000","14,765,000","15,012,000","13,261,000","9,563,000","12,452,000","12,381,000","11,332,000","8,279,000","11,200,000","12,100,000","10,600,000","7,700,000","8,400,000","8,200,000","6,600,000","4,500,000","5,100,000","4,600,000","4,600,000","3,100,000","4,500,000","4,400,000","3,900,000","1,300,000","4,100,000","2,600,000","2,400,000","800,000","3,400,000","3,400,000","3,600,000","1,200,000","5,600,000","5,400,000"
TotalUnusualItemsExcludingGoodwill,"-9,072,000",,"0","-9,072,000",,,,,,,"-5,002,000","0","0","0","-5,809,000","0",,"-1,700,000",,,,,"0",,,,"-11,480,000","0","0",,"-2,031,000","-622,000","-804,000","0","-1,568,000","-3,862,000","-1,201,000","-900,000","-1,626,000","-1,309,000","-472,000","-95,000","-3,980,000","-1,697,000","-5,445,000","-10,871,000","-9,710,000","-1,796,000","-6,294,000","-3,116,000","-22,937,000","-14,962,000","-6,576,000","-11,887,000","104,145,000","-43,166,000","-39,872,000","-15,552,000","-48,838,000","-32,334,000","-66,060,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-9,072,000",,"0","-9,072,000",,,,,,,"-5,002,000","0","0","0","-5,809,000","0",,"-1,700,000",,,,,"0",,,,"-11,480,000","0","0",,"-2,031,000","-622,000","-804,000","0","-1,568,000","-3,862,000","-1,201,000","-900,000","-1,626,000","-1,309,000","-472,000","-95,000","-3,980,000","-1,697,000","-5,445,000","-10,871,000","-9,710,000","-1,796,000","-6,294,000","-3,116,000","-22,937,000","-14,962,000","-6,576,000","-11,887,000","104,145,000","-43,166,000","-39,872,000","-15,552,000","-48,838,000","-32,334,000","-66,060,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"546,217,000","126,465,000","145,697,000","137,952,000","145,225,000","114,921,000","106,999,000","100,297,000","77,839,000","49,655,000","64,501,000","58,113,000","49,614,000","33,412,000","58,602,000","46,889,000","41,213,000","34,318,000","41,990,000","42,061,000","31,444,000","34,402,000","40,729,000","24,720,000","31,786,000","22,352,000","42,055,000","32,015,000","27,558,000","21,924,000","27,261,000","27,001,000","20,465,000","17,781,000","21,818,000","22,274,000","14,242,000","11,443,000","11,013,000","16,536,000","9,276,000","2,269,000","6,918,000","2,143,000","1,768,000","-159,000","2,600,000","3,956,000","5,570,000","-1,443,000","2,989,000","-2,760,000","-9,589,000","-10,929,000","-274,424,000","31,848,000","30,342,000","10,506,000","48,661,000","36,635,000","71,853,000","9,775,000","60,327,000","28,133,000","35,265,000","31,122,000","73,513,000","43,668,000","32,792,000","30,060,000","43,025,000","40,847,000","43,503,000","34,712,000","45,711,000","34,932,000","34,363,000","32,112,000","31,557,000","32,231,000","31,689,000","29,772,000","29,378,000","29,134,000","25,567,000","19,140,000","25,478,000","25,548,000","23,780,000","18,235,000","23,400,000","23,900,000","21,600,000","16,300,000","18,900,000","17,500,000","14,600,000","10,500,000","12,900,000","11,100,000","10,900,000","7,800,000","11,000,000","10,800,000","10,300,000","5,500,000","11,000,000","8,500,000","8,000,000","4,900,000","9,300,000","8,900,000","8,500,000","4,100,000","11,900,000","7,800,000"
