name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989
				LongTermDebtIssuance,"9,053,000,000","1,945,000,000","2,353,000,000","2,845,000,000","1,910,000,000","2,210,000,000","1,757,000,000","940,000,000","1,056,000,000","5,573,000,000","1,702,000,000","2,546,000,000","3,207,800,000","2,021,100,000","2,211,100,000","2,548,700,000","1,661,400,000","1,815,600,000","2,262,100,000","4,337,700,000","1,702,900,000","1,365,800,000","1,295,800,000","955,500,000","838,600,000","1,444,600,000","1,832,000,000","2,071,200,000","1,127,600,000","1,284,400,000","1,227,800,000","1,559,800,000","2,418,400,000","2,012,700,000","2,241,100,000","961,300,000","1,302,200,000","1,592,700,000","877,800,000","2,385,800,000","4,199,400,000","2,646,600,000","1,410,200,000","2,139,900,000","2,074,500,000","1,112,200,000","328,400,000","784,200,000","897,100,000","604,700,000","335,100,000","1,550,000,000","521,200,000","1,369,400,000","2,842,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-7,558,000,000","-1,685,000,000","-1,940,000,000","-1,918,000,000","-2,015,000,000","-1,716,000,000","-1,441,000,000","-1,586,000,000","-2,482,000,000","-1,664,000,000","-1,651,000,000","-2,070,000,000","-929,200,000","-1,485,500,000","-1,941,300,000","-1,873,500,000","-1,483,100,000","-1,017,500,000","-1,871,200,000","-1,191,400,000","-1,463,400,000","-1,693,300,000","-1,048,900,000","-1,290,300,000","-1,290,700,000","-1,505,300,000","-1,181,300,000","-883,100,000","-1,526,800,000","-1,219,000,000","-1,234,300,000","-1,129,300,000","-944,300,000","-2,035,500,000","-1,100,000,000","-1,058,900,000","-1,724,500,000","-795,600,000","-1,379,500,000","-999,200,000","-2,361,200,000","-1,720,600,000","-315,000,000","-425,600,000","-2,013,100,000","-328,600,000","-453,500,000","-1,076,100,000","-990,400,000","-1,147,600,000","-461,600,000","-1,059,500,000","-826,100,000","-1,291,600,000","-653,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"1,418,000,000","1,830,000,000","-1,018,000,000","-111,000,000","717,000,000","907,000,000","-695,000,000","-1,530,000,000","-968,000,000","1,611,000,000","-473,000,000","-581,000,000","-1,906,400,000","1,094,100,000","476,300,000","-710,200,000","984,300,000","734,600,000","-535,500,000","-338,300,000","1,465,800,000","1,248,000,000","-1,064,900,000","-1,079,900,000","-172,000,000","1,113,200,000","-1,074,900,000","-1,303,600,000","658,200,000","937,200,000","209,800,000","165,900,000","-1,033,400,000","1,693,400,000","-736,700,000","736,500,000","671,300,000","649,700,000","691,900,000","-340,500,000","-62,200,000","815,800,000","481,800,000","-1,070,400,000","41,100,000","783,700,000","19,500,000","516,100,000","317,200,000","-648,900,000","571,600,000","-992,100,000","-1,197,000,000","-352,800,000","1,157,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,"717,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-2,638,000,000","-564,000,000","-612,000,000","-746,000,000","-716,000,000","-647,000,000","-281,000,000","-267,000,000","41,000,000","-132,000,000","-61,000,000","-328,000,000","-361,300,000","-292,900,000","-92,800,000","-495,700,000","-383,300,000","4,700,000","133,300,000","40,100,000","105,000,000","120,300,000","257,100,000","18,500,000","6,400,000","-89,200,000","-105,100,000","-935,100,000","-575,700,000","-527,800,000","-560,000,000","-1,089,300,000","-507,600,000","-561,700,000","-423,000,000","-767,400,000","-451,200,000","-159,500,000","21,200,000","-338,500,000","-470,800,000","-348,400,000","-369,000,000","-569,700,000","-486,800,000","-227,200,000","-213,300,000","-194,900,000","-74,500,000","19,000,000","20,700,000","7,000,000","5,400,000","1,000,000","-100,000","-317,700,000","-349,700,000","-488,500,000","-412,800,000","-361,500,000","-454,200,000","-294,900,000","-121,500,000","-320,900,000","-352,500,000","-103,800,000","-194,500,000","-279,500,000","-98,000,000","-296,500,000","-91,300,000","-87,100,000","-71,500,000","83,300,000","133,000,000","133,000,000","21,100,000","600,000","19,400,000","8,300,000","6,300,000","21,700,000","10,500,000","10,800,000","1,100,000","900,000","3,700,000","-100,000","9,500,000","1,400,000","4,500,000","-2,100,000","300,000","2,700,000","-45,700,000","-217,300,000","-319,800,000","-199,900,000","-126,200,000","-104,800,000","-78,300,000","-104,200,000","-97,000,000","-51,500,000","-101,500,000","-94,600,000","11,900,000","1,500,000","32,500,000","8,700,000","900,000","600,000","800,000","21,600,000","13,900,000",,,,,,,,,,,,,,,,,,"9,400,000",,
			CommonStockIssuance,"82,000,000","39,000,000","11,000,000","12,000,000","20,000,000","45,000,000","71,000,000","220,000,000","41,000,000","17,000,000","53,000,000","45,000,000","38,300,000","43,600,000","51,100,000","8,200,000","10,100,000","55,600,000","143,000,000","40,100,000","105,000,000","120,300,000","263,300,000","18,500,000","6,400,000","8,400,000","2,700,000","1,700,000","84,300,000","41,400,000","44,700,000","10,700,000","30,100,000","54,400,000","54,300,000","12,100,000","12,700,000","32,100,000","117,600,000","23,900,000","8,200,000","10,000,000","18,900,000","4,100,000","5,200,000","71,800,000","88,900,000","61,100,000","24,500,000","19,000,000","24,500,000","7,000,000","5,400,000","1,000,000","3,100,000","1,900,000","6,800,000","31,500,000","68,700,000","39,300,000","67,800,000","97,500,000","81,100,000","23,400,000","36,100,000","220,800,000","47,300,000","6,200,000","50,800,000","25,600,000","71,000,000","5,700,000","28,600,000","83,300,000","133,200,000","133,000,000","21,100,000","600,000","19,800,000","8,300,000","6,300,000","22,200,000","11,200,000","10,800,000","1,100,000","1,000,000","4,900,000","500,000","9,500,000","1,400,000","4,500,000","700,000","400,000","2,700,000","400,000","300,000","1,700,000","14,100,000","6,600,000","3,400,000","20,500,000","7,700,000","3,200,000","4,400,000","5,200,000","17,500,000","11,900,000","1,500,000","32,500,000","8,700,000","900,000","600,000","800,000","21,600,000","13,900,000",,,,,,,,,,,,,,,,,,"9,400,000",,
			CommonStockPayments,"-2,720,000,000","-603,000,000","-623,000,000","-758,000,000","-736,000,000","-692,000,000","-352,000,000","-487,000,000","0","-149,000,000","-114,000,000","-373,000,000","-399,600,000","-336,500,000","-143,900,000","-503,900,000","-393,400,000","-50,900,000","-9,700,000","0","0","0","-6,200,000","0","0","-97,600,000","-107,800,000","-936,800,000","-660,000,000","-569,200,000","-604,700,000","-1,100,000,000","-537,700,000","-616,100,000","-477,300,000","-779,500,000","-463,900,000","-191,600,000","-96,400,000","-362,400,000","-479,000,000","-358,400,000","-387,900,000","-573,800,000","-492,000,000","-299,000,000","-302,200,000","-256,000,000","-99,000,000","0","-3,800,000","0","0","0","-3,200,000","-319,600,000","-356,500,000","-520,000,000","-481,500,000","-400,800,000","-522,000,000","-392,400,000","-202,600,000","-344,300,000","-388,600,000","-324,600,000","-241,800,000","-285,700,000","-148,800,000","-322,100,000","-162,300,000","-92,800,000","-100,100,000","0","-200,000","0","0","0","-400,000","0","0","-500,000","-700,000","0","0","-100,000","-1,200,000",,,,,"-2,800,000","-100,000","0","-46,100,000","-217,600,000","-321,500,000","-214,000,000","-132,800,000","-108,200,000","-98,800,000","-111,900,000","-100,200,000","-55,900,000","-106,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-1,209,000,000","-322,000,000","-327,000,000","-279,000,000","-281,000,000","-238,000,000","-242,000,000","-238,000,000","-237,000,000","-239,000,000","-242,000,000","-240,000,000","-240,700,000","-242,000,000","-220,300,000","-223,200,000","-195,700,000","-193,900,000","-193,000,000","-192,700,000","-191,800,000","-190,600,000","-188,900,000","-188,700,000","-189,400,000","-190,100,000","-193,100,000","-198,400,000","-202,100,000","-205,900,000","-209,900,000","-217,400,000","-186,300,000","-189,800,000","-192,500,000","-196,600,000","-198,700,000","-178,900,000","-178,700,000","-181,600,000","-183,300,000","-165,200,000","-167,800,000","-170,900,000","-147,200,000","-147,800,000","-127,200,000","-127,300,000","-118,600,000","-119,100,000","-118,500,000","-118,500,000","-400,000","-236,300,000","-118,200,000","-120,200,000","-108,100,000","-109,400,000","-110,400,000","-98,300,000","-99,600,000","-100,100,000","-88,700,000","-91,000,000","-91,700,000","-92,000,000","-73,700,000","-74,800,000","-76,300,000","-69,300,000","-69,300,000","-69,600,000","-69,400,000","-54,200,000","-53,400,000","-52,700,000","-52,600,000","-52,700,000","-52,500,000","-52,400,000","-52,500,000","-52,300,000","-51,700,000","-51,600,000","-51,700,000","-51,600,000","-51,600,000","-51,600,000","-51,500,000","-51,500,000","-51,400,000","-51,400,000","-51,300,000","-51,000,000","-51,700,000","-53,100,000","-1,800,000","-107,300,000","-50,200,000","-50,600,000","-50,900,000","-51,200,000","-51,600,000","-51,900,000","-52,500,000","-52,500,000","-52,400,000","-47,800,000","-47,600,000","-47,600,000","-47,500,000","-43,200,000","-43,100,000","-42,800,000","-42,700,000","-38,400,000","-38,200,000","-38,200,000","-38,100,000","-38,100,000","-38,200,000","-38,100,000","-38,100,000","-38,100,000","-38,100,000","-38,100,000","-38,000,000","-38,100,000","-37,900,000","-37,800,000","-26,500,000","-26,400,000","-22,500,000","-22,400,000","-14,900,000"
			CommonStockDividendPaid,,,,,,"-238,000,000","-242,000,000","-238,000,000","-237,000,000","-239,000,000","-242,000,000","-240,000,000","-240,700,000","-242,000,000","-220,300,000","-223,200,000","-195,700,000","-193,900,000","-193,000,000","-192,700,000","-191,800,000","-190,600,000","-188,900,000","-188,700,000","-189,400,000","-190,100,000","-193,100,000","-198,400,000","-202,100,000","-205,900,000","-209,900,000","-217,400,000","-186,300,000","-189,800,000","-192,500,000","-196,600,000","-198,700,000","-178,900,000","-178,700,000","-181,600,000","-183,300,000","-165,200,000","-167,800,000","-170,900,000","-147,200,000","-147,800,000","-127,200,000","-127,300,000","-118,600,000","-119,100,000","-118,500,000","-118,500,000","-400,000","-236,300,000","-118,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-89,000,000","-13,000,000","-33,000,000","-18,000,000","-25,000,000","-24,000,000","-31,000,000","-23,000,000","-29,000,000","-43,000,000","-38,000,000","-34,000,000","-26,400,000","-25,400,000","-30,200,000","-25,700,000","-22,900,000","-17,200,000","-26,700,000","-24,900,000","-34,500,000","-9,700,000","-18,700,000","-9,500,000","-19,900,000","-9,400,000","-20,500,000","-15,200,000","-11,000,000","-11,500,000","-15,900,000","-10,900,000","-13,200,000","-10,300,000","1,600,000","-14,500,000","-4,200,000","-4,900,000","15,000,000","100,000","-22,300,000","-13,800,000","-100,000","-8,900,000","-9,300,000","18,700,000","21,100,000","10,900,000","-2,600,000","-4,700,000","-1,500,000","-16,800,000","-7,600,000","-17,400,000","-95,500,000","-11,000,000","13,100,000","10,500,000","33,900,000","25,300,000","17,600,000","24,800,000","23,300,000","5,400,000","12,500,000","57,300,000","-200,000","-500,000","-700,000","-600,000","-100,000","400,000","-200,000",,,"-400,000","0","-200,000","-1,200,000","0","300,000","-600,000","-1,200,000","-900,000","-500,000","-700,000","-700,000","-800,000","-400,000",,,"1,500,000","-400,000",,,"-2,000,000","-100,000",,,"400,000","0","-500,000","-100,000","-300,000","0","2,000,000","-2,100,000","-516,700,000","108,400,000","401,200,000","-1,100,000","-1,300,000","-800,000","-1,600,000","-2,500,000","-32,900,000","16,900,000","4,100,000","-1,000,000","-1,700,000","-3,900,000","-2,200,000","-3,600,000","-1,200,000","-4,600,000","-3,900,000","-2,300,000","-2,000,000","-200,000","5,100,000","-100,000","14,900,000","-4,600,000","-4,800,000","1,400,000"
EndCashPosition,"4,185,000,000","3,979,000,000","4,569,000,000","8,125,000,000","7,639,000,000","7,281,000,000","7,064,000,000","7,172,000,000","8,300,000,000","9,003,000,000","3,710,000,000","3,956,000,000","3,482,000,000","3,585,700,000","3,723,100,000","3,904,000,000","3,923,300,000","4,201,400,000","3,915,100,000","9,334,900,000","6,537,400,000","4,525,800,000","3,890,000,000","4,335,800,000","4,321,000,000","4,133,200,000","3,459,900,000","4,162,200,000","4,130,800,000","4,355,400,000","3,974,800,000","3,787,000,000","3,034,700,000","3,078,500,000","3,188,600,000","3,504,000,000","3,090,300,000","3,651,400,000","3,672,100,000","4,652,200,000","3,397,500,000","3,019,800,000","3,388,300,000","3,647,200,000","3,618,300,000","3,949,800,000","3,438,000,000","3,790,600,000","3,753,700,000","3,614,900,000","5,043,300,000","4,651,700,000","4,314,800,000","4,797,200,000","5,004,100,000","2,211,400,000","2,822,800,000","2,287,800,000","1,496,300,000","2,278,600,000","1,773,200,000","1,983,700,000","1,341,100,000","1,687,500,000","1,285,900,000","1,201,900,000","1,477,200,000","2,258,200,000","2,139,800,000","3,056,700,000","2,865,500,000","3,181,100,000","3,336,400,000","2,995,700,000","4,087,800,000","4,384,500,000","3,757,200,000","3,324,200,000","3,553,400,000","2,814,900,000","2,327,500,000","2,616,500,000","2,364,800,000","1,030,000,000","252,700,000","484,400,000","311,600,000","291,700,000","351,700,000","370,400,000","297,500,000","295,500,000","352,300,000","0","0","309,700,000","0","0","0","330,000,000","0","0","0","291,500,000","0","0","0","363,700,000","0","0","0","245,400,000","0","0","0","338,200,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-3,096,000,000","-554,000,000","-3,482,000,000","537,000,000","403,000,000","169,000,000","-211,000,000","-1,080,000,000","-885,000,000","5,394,000,000","-245,000,000","506,000,000","-114,200,000","-115,500,000","-279,300,000","26,000,000","-204,300,000","338,700,000","-5,618,100,000","2,757,900,000","1,886,600,000","604,000,000","-406,500,000","35,200,000","232,900,000","587,400,000","-668,900,000","56,000,000","-165,700,000","379,700,000","292,500,000","808,900,000","-52,300,000","-117,600,000","-282,400,000","409,200,000","-585,100,000","800,000","-984,800,000","1,240,400,000","404,800,000","-378,300,000","-223,100,000","30,800,000","-316,800,000","473,700,000","-342,500,000","13,900,000","133,800,000","-1,384,300,000","400,000,000","331,300,000","-501,300,000","-220,600,000","2,788,700,000","-591,800,000","525,800,000","716,400,000","-775,900,000","517,200,000","-228,900,000","611,800,000","-355,000,000","414,100,000","61,600,000","-292,500,000","-775,700,000","126,400,000","-897,700,000","196,000,000","-328,200,000","-175,700,000","352,100,000","-1,119,600,000","-298,300,000","600,100,000","419,500,000","-237,900,000","716,800,000","499,800,000","-296,700,000","247,000,000","1,340,100,000","782,600,000","-229,900,000","176,900,000","19,300,000","-56,300,000","-20,600,000","74,600,000","2,400,000","-55,900,000","57,000,000","-29,800,000","16,300,000","-22,300,000","-1,600,000","14,500,000","-8,900,000","77,600,000","-15,800,000","-99,000,000","78,700,000","-9,400,000","22,500,000","-86,100,000","1,900,000","-62,300,000","-94,000,000","-2,000,000","275,200,000","-51,800,000","14,700,000","-65,500,000","7,000,000","-139,400,000","28,200,000","112,000,000","122,200,000","-97,300,000","-10,400,000","-39,300,000","86,000,000","57,900,000","-93,100,000","-42,300,000","172,100,000","-95,400,000","-13,900,000","700,000","89,800,000","-225,200,000","27,700,000","-10,700,000","146,800,000"
	EffectOfExchangeRateChanges,"-206,000,000","-36,000,000","-74,000,000","-51,000,000","-45,000,000","48,000,000","103,000,000","-48,000,000","182,000,000","-101,000,000","-1,000,000","-32,000,000","10,800,000","-21,900,000","-12,900,000","-45,300,000","-73,800,000","-52,400,000","198,300,000","39,600,000","125,000,000","31,800,000","-39,300,000","-20,400,000","-45,100,000","85,900,000","-33,400,000","-24,600,000","-58,900,000","900,000","-104,700,000","-56,600,000","8,500,000","7,500,000","-33,000,000","4,500,000","24,000,000","-21,500,000","4,700,000","14,300,000","-27,100,000","9,800,000","-35,800,000","-1,900,000","-14,700,000","38,100,000","-10,100,000","23,000,000","5,000,000","-44,100,000","-8,400,000","5,600,000","18,900,000","13,700,000","4,000,000","-19,600,000","9,200,000","75,100,000","-6,400,000","-11,800,000","18,400,000","30,800,000","8,600,000","-12,500,000","22,400,000","17,200,000","-5,300,000","-8,000,000","-19,200,000","-4,800,000","12,600,000","20,400,000","-11,400,000","27,500,000","1,600,000","27,200,000","13,500,000","8,700,000","21,700,000","-12,400,000","7,700,000","4,700,000","-5,300,000","-5,300,000","-1,800,000","-4,100,000","600,000","-3,700,000","1,900,000","-1,700,000","-400,000","-900,000","0","-400,000","-500,000","900,000","-1,700,000","700,000","-1,900,000","2,300,000","-1,700,000","500,000","-4,100,000","-300,000","600,000","0","-1,400,000","-700,000","-100,000","4,700,000","-2,500,000","1,500,000","1,000,000","1,400,000","-1,100,000","-300,000","-1,000,000","300,000","-600,000","-500,000","-300,000",,,"1,900,000","15,100,000","-17,600,000","-900,000","-500,000","2,200,000","-1,000,000","-300,000","8,000,000","-2,000,000","-3,000,000","-3,700,000"
	BeginningCashPosition,"7,281,000,000","4,569,000,000","8,125,000,000","7,639,000,000","7,281,000,000","7,064,000,000","7,172,000,000","8,300,000,000","9,003,000,000","3,710,000,000","3,956,000,000","3,482,000,000","3,585,700,000","3,723,100,000","4,015,300,000","3,923,300,000","4,201,400,000","3,915,100,000","9,334,900,000","6,537,400,000","4,525,800,000","3,890,000,000","4,335,800,000","4,321,000,000","4,133,200,000","3,459,900,000","4,162,200,000","4,130,800,000","4,355,400,000","3,974,800,000","3,787,000,000","3,034,700,000","3,078,500,000","3,188,600,000","3,504,000,000","3,090,300,000","3,651,400,000","3,672,100,000","4,652,200,000","3,397,500,000","3,019,800,000","3,388,300,000","3,647,200,000","3,618,300,000","3,949,800,000","3,438,000,000","3,790,600,000","3,753,700,000","3,614,900,000","5,043,300,000","4,651,700,000","4,314,800,000","4,797,200,000","5,004,100,000","2,211,400,000","2,822,800,000","2,287,800,000","1,496,300,000","2,278,600,000","1,773,200,000","1,983,700,000","1,341,100,000","1,687,500,000","1,285,900,000","1,201,900,000","1,477,200,000","2,258,200,000","2,139,800,000","3,056,700,000","2,865,500,000","3,181,100,000","3,336,400,000","2,995,700,000","4,087,800,000","4,384,500,000","3,757,200,000","3,324,200,000","3,553,400,000","2,814,900,000","2,327,500,000","2,616,500,000","2,364,800,000","1,030,000,000","252,700,000","484,400,000","311,600,000","291,700,000","351,700,000","370,400,000","297,500,000","295,500,000","352,300,000","0","0","309,700,000","0","0","0","330,000,000","0","0","0","291,500,000","0","0","0","363,700,000","0","0","0","245,400,000","0","0","0","338,200,000","0","0","0","216,800,000","0","0","0","278,500,000","0","0","0","185,400,000","0","0","0","203,800,000","0","0","0","266,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,200,000","-325,500,000",,"3,300,000","-15,200,000","-319,200,000",,"17,500,000","98,500,000","-366,100,000",,"-23,100,000","86,100,000","-364,200,000",,"94,100,000","-2,700,000","-518,100,000",,"-15,700,000","64,100,000","-344,100,000",,"-27,200,000","-112,300,000","-338,400,000","97,800,000","10,700,000","39,200,000","-364,500,000","-59,800,000","78,000,000","59,900,000","-356,600,000","95,900,000","11,700,000","300,000","-293,300,000","200,000","-25,700,000","230,700,000","-409,100,000"
CapitalExpenditure,"-2,846,000,000","-766,000,000","-584,000,000","-878,000,000","-618,000,000","-636,000,000","-448,000,000","-750,000,000","-505,000,000","-613,000,000","-788,000,000","-1,231,000,000","-803,000,000","-756,200,000","-658,800,000","-951,800,000","-719,600,000","-736,700,000","-542,000,000","-823,300,000","-590,900,000","-640,300,000","-537,800,000","-837,500,000","-680,900,000","-726,300,000","-710,400,000","-1,009,000,000","-662,600,000","-670,800,000","-483,700,000","-968,900,000","-646,100,000","-542,000,000","-502,300,000","-745,400,000","-607,600,000","-530,700,000","-491,600,000","-800,300,000","-488,600,000","-444,700,000","-387,400,000","-601,900,000","-372,200,000","-399,400,000","-307,300,000","-473,500,000","-319,900,000","-302,200,000","-217,200,000","-375,900,000","-315,800,000","-279,700,000","-336,700,000","-670,100,000","-317,400,000","-308,400,000","-312,300,000","-456,700,000","-304,800,000","-325,900,000","-396,800,000",,"-466,300,000","-149,100,000","-173,700,000","-238,500,000","-91,700,000","-101,200,000","-81,200,000","-148,900,000","-74,300,000","-86,900,000","-53,700,000","-124,200,000","-68,300,000","-68,700,000","-48,400,000",,"-516,800,000","-5,800,000","-136,800,000",,"-337,700,000","-342,400,000","-188,100,000","-222,800,000","-94,800,000","-56,900,000","-52,200,000",,"-764,500,000",,"-180,100,000","-235,300,000","-92,900,000","-136,600,000","-73,000,000","-213,100,000","-124,500,000","-79,200,000","-68,100,000",,"-4,303,000,000","-62,100,000","-39,400,000","-109,900,000","-70,000,000","-47,800,000","-34,700,000","-107,900,000","-46,700,000","-41,600,000","-31,900,000","-83,900,000","-42,000,000","-43,500,000","-37,100,000","-111,600,000","-56,500,000","-61,800,000","-55,800,000","-118,900,000","-60,700,000","-72,300,000","-46,100,000","-129,700,000","-63,300,000","-59,600,000","-39,500,000","-32,900,000","-63,600,000","-51,500,000","-33,100,000"
IssuanceOfCapitalStock,"82,000,000","39,000,000","11,000,000","12,000,000","20,000,000","45,000,000","71,000,000","220,000,000","41,000,000","17,000,000","53,000,000","45,000,000","38,300,000","43,600,000","51,100,000","8,200,000","10,100,000","55,600,000","143,000,000","40,100,000","105,000,000","120,300,000","263,300,000","18,500,000","6,400,000","8,400,000","2,700,000","1,700,000","84,300,000","41,400,000","44,700,000","10,700,000","30,100,000","54,400,000","54,300,000","12,100,000","12,700,000","32,100,000","117,600,000","23,900,000","8,200,000","10,000,000","18,900,000","4,100,000","5,200,000","71,800,000","88,900,000","61,100,000","24,500,000","19,000,000","24,500,000","7,000,000","5,400,000","1,000,000","3,100,000","1,900,000","6,800,000","31,500,000","68,700,000","39,300,000","67,800,000","97,500,000","81,100,000","23,400,000","36,100,000","220,800,000","47,300,000","6,200,000","50,800,000","25,600,000","71,000,000","5,700,000","28,600,000","83,300,000","133,200,000","133,000,000","21,100,000","600,000","19,800,000","8,300,000","6,300,000","22,200,000","11,200,000","10,800,000","1,100,000","1,000,000","4,900,000","500,000","9,500,000","1,400,000","4,500,000","700,000","400,000","2,700,000","400,000","300,000","1,700,000","14,100,000","6,600,000","3,400,000","20,500,000","7,700,000","3,200,000","4,400,000","5,200,000","17,500,000","11,900,000","1,500,000","32,500,000","8,700,000","900,000","600,000","800,000","21,600,000","13,900,000",,,,,,,,,,,,,,,,,,"9,400,000",,
IssuanceOfDebt,"9,053,000,000","1,945,000,000","2,353,000,000","2,845,000,000","1,910,000,000","2,210,000,000","1,757,000,000","940,000,000","1,056,000,000","5,573,000,000","1,702,000,000","2,546,000,000","3,207,800,000","2,021,100,000","2,211,100,000","2,548,700,000","1,661,400,000","1,815,600,000","2,262,100,000","4,337,700,000","1,702,900,000","1,365,800,000","1,295,800,000","955,500,000","838,600,000","1,444,600,000","1,832,000,000","2,071,200,000","1,127,600,000","1,284,400,000","1,227,800,000","1,559,800,000","2,418,400,000","2,012,700,000","2,241,100,000","961,300,000","1,302,200,000","1,592,700,000","877,800,000","2,385,800,000","4,199,400,000","2,646,600,000","1,410,200,000","2,139,900,000","2,074,500,000","1,112,200,000","328,400,000","784,200,000","897,100,000","604,700,000","335,100,000","1,550,000,000","521,200,000","1,369,400,000","2,842,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-7,558,000,000","-1,685,000,000","-1,940,000,000","-1,918,000,000","-2,015,000,000","-1,716,000,000","-1,441,000,000","-1,586,000,000","-2,482,000,000","-1,664,000,000","-1,651,000,000","-2,070,000,000","-929,200,000","-1,485,500,000","-1,941,300,000","-1,873,500,000","-1,483,100,000","-1,017,500,000","-1,871,200,000","-1,191,400,000","-1,463,400,000","-1,693,300,000","-1,048,900,000","-1,290,300,000","-1,290,700,000","-1,505,300,000","-1,181,300,000","-883,100,000","-1,526,800,000","-1,219,000,000","-1,234,300,000","-1,129,300,000","-944,300,000","-2,035,500,000","-1,100,000,000","-1,058,900,000","-1,724,500,000","-795,600,000","-1,379,500,000","-999,200,000","-2,361,200,000","-1,720,600,000","-315,000,000","-425,600,000","-2,013,100,000","-328,600,000","-453,500,000","-1,076,100,000","-990,400,000","-1,147,600,000","-461,600,000","-1,059,500,000","-826,100,000","-1,291,600,000","-653,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
