name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,01/31/2010,10/31/2009,07/31/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000
		RetainedEarnings,"292,221,000","268,370,000","259,718,000","241,582,000","230,590,000","218,732,000","213,517,000","193,989,000","185,779,000","182,989,000","185,703,000","219,340,000","210,406,000","235,979,000","242,834,000","240,025,000","230,945,000","228,293,000","225,704,000","216,553,000","208,629,000","208,617,000","214,047,000","209,993,000","215,635,000","213,087,000","222,138,000","213,571,000","208,020,000","207,760,000","202,319,000","198,864,000","190,690,000","172,059,000","177,456,000","180,147,000","174,558,000","183,388,000","193,105,000","193,693,000","190,854,000","204,601,000","213,143,000","208,388,000","200,894,000","203,945,000","210,366,000","203,559,000","191,608,000","192,546,000","178,344,000","212,613,000","318,648,000","309,697,000","297,026,000","690,328,000","654,002,000","621,155,000","593,781,000","579,753,000","546,396,000","505,980,000","473,357,000","445,670,000","415,251,000","375,905,000","328,326,000","307,754,000","289,351,000","274,675,000","266,079,000","264,067,000","253,092,000","242,631,000","236,198,000","232,074,000","219,646,000","197,954,000","189,575,000","186,274,000","177,188,000","169,727,000","167,651,000","165,841,000","191,948,000","193,423,000","186,261,000"
		TreasuryStock,"70,979,000","69,519,000","72,701,000","67,260,000","65,621,000","69,250,000","78,565,000","78,749,000","78,749,000","76,760,000","76,746,000","74,143,000","75,444,000","72,838,000","73,029,000","42,841,000","44,312,000","44,726,000","49,875,000","52,936,000","58,503,000","58,917,000","62,367,000","62,409,000","62,939,000","63,079,000","68,107,000","68,961,000","70,044,000","67,799,000","25,667,000","1,415,000","1,771,000","5,444,000","6,881,000","8,511,000","9,781,000","9,961,000","11,501,000","12,176,000","13,636,000","14,708,000","14,636,000","8,845,000","6,085,000","6,487,000","5,635,000","2,169,000",,"1,748,000","378,000",,,,,"37,287,000","37,384,000","41,965,000","42,917,000","45,628,000","46,556,000","6,468,000","15,588,000",,,"265,000",,"0","0","996,000","1,550,000","9,160,000","11,443,000","12,971,000","6,711,000","0","0","0","10,446,000","12,672,000","12,958,000","13,202,000","12,381,000","13,398,000","12,103,000","10,419,000",
		GainsLossesNotAffectingRetainedEarnings,"-36,197,000","-24,929,000","-21,770,000","-22,968,000","-23,392,000","-24,424,000","-33,024,000","-28,819,000","-36,163,000","-29,164,000","-33,817,000","-38,274,000","-28,127,000","-26,643,000","-30,705,000","-27,601,000","-19,951,000","-14,623,000","-25,076,000","-27,491,000","-32,189,000","-35,933,000","-38,765,000","-27,932,000","-15,771,000","-20,074,000","-10,049,000","-8,175,000","-8,210,000","-8,528,000","-5,708,000","-1,956,000","-982,000","-2,209,000","-2,400,000","-5,370,000","-5,352,000","-4,274,000","-5,299,000","-7,087,000","-4,802,000","-5,476,000","-3,642,000","-805,000","222,000","-1,663,000","-1,757,000","-2,432,000",,"-2,480,000","-27,000","-167,000","-1,514,000","-1,081,000","-1,054,000","-3,282,000","-1,661,000","-1,718,000","-1,796,000","-1,736,000","-3,172,000","-3,158,000","-3,176,000","-3,217,000","-4,466,000","-4,489,000","-4,478,000","-4,463,000","-3,600,000","-4,451,000","-4,559,000","-3,641,000","-3,239,000","-3,324,000","-3,431,000","-3,897,000","-4,759,000","-4,635,000","-7,310,000","-8,109,000","-5,128,000","-4,390,000","-3,268,000","-768,000","-462,000","-710,000","-1,073,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,466,000","756,000","-614,000","-1,370,000",,,,,"-1,748,000","-1,748,000","-1,748,000","-1,748,000","-1,748,000","-1,748,000","-3,924,000","-3,136,000","-3,399,000","-3,711,000","-4,031,000","-2,583,000","-732,000","-1,644,000","-1,595,000","-1,481,000","-1,716,000","-1,685,000","-1,928,000","-981,000","-954,000","-1,577,000","-889,000","-873,000","-851,000","-1,873,000","-1,856,000","-3,349,000","-3,810,000","-3,508,000","-3,331,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"511,888,000","501,190,000","471,876,000","477,828,000","482,292,000","489,798,000","472,487,000","492,000,000","553,654,000","496,644,000","486,601,000","552,459,000","585,631,000","619,353,000","603,484,000","617,417,000","631,183,000","638,319,000","625,031,000","630,704,000","639,873,000","623,110,000","626,842,000","650,747,000","694,103,000","692,913,000","450,336,000","469,615,000","380,703,000","381,874,000","421,506,000","444,975,000","436,601,000","412,982,000","416,946,000","414,027,000","418,146,000","416,188,000","422,860,000","419,712,000","417,016,000","428,243,000","438,540,000","441,489,000","437,378,000","437,077,000","443,048,000","436,612,000","425,620,000","424,469,000","411,816,000","444,776,000","550,016,000","540,721,000","527,779,000","885,700,000","973,050,000","935,221,000","906,993,000","889,195,000","851,980,000","850,585,000","806,491,000","790,204,000","790,340,000","830,501,000","837,750,000","631,203,000","673,004,000","680,737,000","681,464,000","461,052,000","502,392,000","502,490,000","490,156,000","496,526,000","415,076,000","485,967,000","500,781,000","499,585,000","509,933,000","488,018,000","488,816,000","458,154,000","505,224,000","533,446,000","487,759,000"
CommonStockEquity,"436,174,000","424,499,000","419,782,000","405,389,000","395,097,000","377,708,000","355,759,000","339,938,000","323,957,000","329,933,000","330,187,000","361,350,000","360,888,000","389,803,000","394,152,000","423,763,000","420,326,000","422,957,000","406,847,000","392,671,000","373,431,000","368,281,000","367,831,000","373,067,000","390,013,000","380,788,000","395,295,000","387,040,000","380,248,000","381,306,000","420,920,000","444,360,000","436,008,000","412,261,000","416,194,000","413,274,000","407,074,000","415,100,000","421,827,000","418,738,000","415,833,000","426,949,000","437,226,000","440,166,000","435,745,000","435,476,000","441,432,000","434,992,000","423,694,000","422,526,000","409,871,000","442,600,000","547,828,000","538,533,000","525,391,000","883,149,000","845,499,000","805,805,000","776,313,000","758,515,000","721,300,000","719,705,000","673,041,000","656,742,000","625,173,000","582,894,000","530,081,000","500,707,000","482,446,000","464,920,000","455,562,000","445,159,000","432,998,000","420,796,000","420,105,000","421,395,000","404,873,000","314,930,000","286,437,000","279,977,000","273,446,000","266,440,000","266,324,000","266,497,000","293,719,000","296,572,000","299,638,000"
CapitalLeaseObligations,"49,598,000","51,713,000","53,563,000","55,641,000","57,215,000","53,824,000","52,332,000","50,047,000","42,238,000","42,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"219,325,000","197,956,000","188,167,000","168,876,000","155,945,000","135,961,000","116,537,000","96,049,000","81,182,000","79,005,000","77,327,000","65,901,000","55,329,000","49,525,000","52,606,000","75,105,000","62,405,000","57,287,000","44,875,000","26,816,000","6,317,000","-277,000","-3,384,000","-23,926,000","-22,445,000","-31,329,000","144,715,000","131,677,000","245,812,000","244,615,000","280,224,000","300,100,000","288,491,000","263,454,000","265,366,000","261,215,000","253,101,000","257,828,000","275,116,000","271,531,000","264,046,000","273,715,000","279,851,000","279,474,000","268,556,000","366,390,000","371,575,000","364,359,000","351,898,000","349,978,000","336,570,000","322,534,000","289,014,000","278,615,000","264,181,000","594,570,000","554,958,000","513,333,000","506,455,000","486,880,000","447,898,000","444,532,000","396,102,000","378,041,000","341,440,000","298,039,000","244,530,000","338,481,000","315,385,000","298,446,000","288,549,000","375,968,000","363,778,000","351,547,000","350,825,000","352,089,000","335,538,000","245,293,000","227,211,000","220,751,000","213,319,000","205,720,000","205,008,000","218,958,000","245,924,000","238,677,000","251,923,000"
WorkingCapital,"152,332,000","128,451,000","91,046,000","102,221,000","98,783,000","97,040,000","77,066,000","90,482,000","152,776,000","82,620,000","80,572,000","99,355,000","111,597,000","106,208,000","87,317,000","93,288,000","90,628,000","86,306,000","85,346,000","86,647,000","91,347,000","88,007,000","89,840,000","92,347,000","119,379,000","114,285,000","84,002,000","101,986,000","139,838,000","139,340,000","186,153,000","190,104,000","185,303,000","107,741,000","114,415,000","89,841,000","97,273,000","97,218,000","123,058,000","119,568,000","116,757,000","135,052,000","140,324,000","137,131,000","126,392,000","226,103,000","223,833,000","211,611,000","185,053,000","178,543,000","144,575,000","134,432,000","131,452,000","110,759,000","94,049,000","227,194,000","301,798,000","257,795,000","271,382,000","242,196,000","184,470,000","191,341,000","149,644,000","133,893,000","116,793,000","154,113,000","156,299,000","140,131,000","171,434,000","154,724,000","125,817,000","92,783,000","127,715,000","119,439,000","93,430,000","100,997,000","23,561,000","75,277,000","101,148,000","102,288,000","105,980,000","110,929,000","114,965,000","104,944,000","107,379,000","107,062,000","72,387,000"
InvestedCapital,"512,700,000","502,026,000","472,722,000","478,667,000","483,037,000","490,502,000","473,179,000","492,690,000","554,320,000","497,351,000","487,347,000","553,330,000","586,713,000","620,487,000","604,708,000","633,537,000","647,350,000","659,092,000","646,273,000","657,068,000","660,079,000","640,740,000","637,362,000","675,134,000","699,363,000","701,665,000","452,695,000","479,083,000","380,882,000","382,064,000","421,705,000","445,178,000","436,779,000","413,169,000","417,129,000","414,402,000","418,424,000","416,567,000","423,228,000","420,065,000","417,368,000","428,595,000","438,892,000","441,841,000","437,729,000","437,404,000","443,375,000","436,939,000","425,946,000","424,792,000","412,139,000","445,138,000","550,379,000","541,084,000","528,142,000","1,012,164,000","976,179,000","936,685,000","909,693,000","891,916,000","854,707,000","853,319,000","808,931,000","792,663,000","793,009,000","830,994,000","838,233,000","631,659,000","676,558,000","684,488,000","685,191,000","464,929,000","502,817,000","502,914,000","490,601,000","496,960,000","496,510,000","486,401,000","501,210,000","500,005,000","510,353,000","488,439,000","489,243,000","458,410,000","505,483,000","542,577,000","496,985,000"
TangibleBookValue,"219,325,000","197,956,000","188,167,000","168,876,000","155,945,000","135,961,000","116,537,000","96,049,000","81,182,000","79,005,000","77,327,000","65,901,000","55,329,000","49,525,000","52,606,000","75,105,000","62,405,000","57,287,000","44,875,000","26,816,000","6,317,000","-277,000","-3,384,000","-23,926,000","-22,445,000","-31,329,000","144,715,000","131,677,000","245,812,000","244,615,000","280,224,000","300,100,000","288,491,000","263,454,000","265,366,000","261,215,000","253,101,000","257,828,000","275,116,000","271,531,000","264,046,000","273,715,000","279,851,000","279,474,000","268,556,000","366,390,000","371,575,000","364,359,000","351,898,000","349,978,000","336,570,000","322,534,000","289,014,000","278,615,000","264,181,000","594,570,000","554,958,000","513,333,000","506,455,000","486,880,000","447,898,000","444,532,000","396,102,000","378,041,000","341,440,000","298,039,000","244,530,000","338,481,000","315,385,000","298,446,000","288,549,000","375,968,000","363,778,000","351,547,000","350,825,000","352,089,000","335,538,000","245,293,000","227,211,000","220,751,000","213,319,000","205,720,000","205,008,000","218,958,000","245,924,000","238,677,000","251,923,000"
TotalDebt,"126,124,000","129,240,000","106,503,000","128,919,000","145,155,000","166,618,000","169,752,000","202,799,000","272,601,000","209,455,000","157,160,000","191,980,000","225,825,000","230,684,000","210,556,000","209,774,000","227,024,000","236,135,000","239,426,000","264,397,000","286,648,000","272,459,000","269,531,000","302,067,000","309,350,000","320,877,000","57,400,000","92,043,000","634,000","758,000","785,000","818,000","771,000","908,000","935,000","1,128,000","11,350,000","1,467,000","1,401,000","1,327,000","1,535,000","1,646,000","1,666,000","1,675,000","1,984,000","1,928,000","1,943,000","1,947,000","2,252,000","2,266,000","2,268,000","2,538,000","2,551,000","2,551,000","2,751,000","129,015,000","130,680,000","130,880,000","133,380,000","133,401,000","133,407,000","133,614,000","135,890,000","135,921,000","167,836,000","248,100,000","308,152,000","130,952,000","194,112,000","219,568,000","229,629,000","19,770,000","69,819,000","82,118,000","70,496,000","75,565,000","91,637,000","171,471,000","214,773,000","220,028,000","236,907,000","221,999,000","222,919,000","191,913,000","211,764,000","246,005,000","197,347,000"
NetDebt,"37,626,000","45,808,000","12,879,000","29,615,000","38,682,000","69,368,000","65,799,000","111,679,000","150,111,000","144,304,000","126,292,000","181,329,000","205,563,000","213,228,000","181,553,000","197,374,000","216,926,000","222,378,000","221,971,000","248,606,000","272,135,000","258,385,000","244,005,000","269,884,000","280,349,000","293,129,000","34,275,000","65,032,000",,,,,,,,,"1,722,000",,,,,,,,,,,,,,,,,,,,"27,008,000","66,919,000","15,875,000","27,693,000","72,256,000","71,308,000","81,128,000","86,240,000","159,009,000","231,270,000","279,961,000","89,209,000","155,041,000","214,278,000","219,447,000",,"58,988,000","81,312,000","65,071,000","57,282,000","90,297,000","167,573,000","189,595,000","190,455,000","205,102,000","204,667,000","204,040,000","169,504,000","179,212,000","222,665,000","175,392,000"
ShareIssued,"37,211,056","37,212,391","37,273,510","37,273,510","37,273,510","37,273,510","37,296,166","37,304,366","37,304,366","37,319,866","37,370,402","37,370,402","37,403,044","37,403,044","37,433,817","37,433,817","37,463,059","37,477,459","37,508,877","37,508,877","37,509,807","37,512,907","37,560,249","37,560,249","37,596,606","37,596,606","37,609,563","37,609,563","37,622,163","37,622,163","37,632,032","37,633,932","37,640,432","37,646,075","37,653,639","37,653,639","37,757,139","37,764,039","37,788,804","37,788,804","37,800,604","37,800,604","37,843,134","37,854,069","37,874,595","37,901,434","37,862,441","37,862,441","37,830,670","37,752,437","37,752,437","37,657,891","38,639,008","38,639,008","38,589,270","37,608,153","37,608,153","37,608,153","37,608,153","37,608,153","37,608,153","37,608,153","56,412,229","56,412,229","56,412,229","56,412,229","56,412,229","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344"
OrdinarySharesNumber,"33,318,387","33,388,735","33,274,785","33,521,788","33,588,545","33,347,769","32,804,737","32,801,738","32,801,738","32,963,475","33,021,789","33,162,058","33,121,513","33,288,029","33,339,032","35,139,713","35,090,153","35,082,403","34,838,134","34,741,716","34,444,547","34,425,473","34,220,496","34,218,246","34,226,244","34,218,744","33,962,460","33,916,727","33,871,310","33,976,102","36,214,332","37,533,475","37,514,676","37,259,657","37,165,254","37,049,551","37,062,915","37,057,040","36,972,502","36,924,637","36,832,788","36,756,713","36,807,846","37,312,532","37,501,151","37,503,325","37,510,815","37,737,441","37,830,670","37,752,437","37,650,312","37,657,891","37,657,891","37,657,891","37,608,153","37,608,153","37,608,153","37,608,153","37,608,153","37,608,153","37,608,153","37,608,153","56,412,229","56,412,229","56,412,229","56,412,229","56,412,229","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344","84,618,344"
TreasurySharesNumber,"3,892,669","3,823,656","3,998,725","3,751,722","3,684,965","3,925,741","4,491,429","4,502,628","4,502,628","4,356,391","4,348,613","4,208,344","4,281,531","4,115,015","4,094,785","2,294,104","2,372,906","2,395,056","2,670,743","2,767,161","3,065,260","3,087,434","3,339,753","3,342,003","3,370,362","3,377,862","3,647,103","3,692,836","3,750,853","3,646,061","1,417,700","100,457","125,756","386,418","488,385","604,088","694,224","706,999","816,302","864,167","967,816","1,043,891","1,035,288","541,537","373,444","398,109","351,626","125,000",,,"102,125",,"981,117","981,117","981,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
