name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
			NonCurrentDeferredRevenue,"11,160,000","8,553,000","6,464,000","7,896,000","8,528,000","11,372,000","11,493,000","10,893,000","13,915,000","17,801,000","14,502,000","14,795,000","16,352,000","17,903,000","14,492,000","14,957,000","17,477,000","19,591,000","18,672,000","13,514,000","11,561,000","11,389,000","9,939,000","10,288,000","3,621,000","4,665,000","3,935,000","4,384,000","2,240,000","1,121,000","2,639,000","3,437,000","3,871,000","2,977,000","2,787,000","3,149,000","2,432,000","2,007,000","2,774,000","3,126,000","2,810,000","2,850,000","1,238,000","874,000","1,297,000","1,461,000","1,208,000","1,478,000","2,181,000","2,418,000","2,826,000","2,516,000","3,096,000",,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,327,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,283,168","25,268,841"
		OtherNonCurrentLiabilities,"1,182,000","1,196,000","1,150,000","1,468,000","1,449,000","1,517,000","1,330,000","1,282,000","1,260,000","1,281,000","1,032,000","751,000","740,000","754,000","815,000","819,000","853,000","843,000","756,000","655,000","628,000","639,000","687,000","710,000","938,000","918,000","1,014,000","1,035,000","941,000","1,171,000","1,445,000","3,316,000","3,484,000","546,000","970,000","1,010,000","1,327,000","1,327,000",,,,,,,,,,,,,,,,,,,,,,"4,806,306","3,625,850","4,131,757","787,500"
TotalEquityGrossMinorityInterest,"-12,822,000","3,584,000","17,934,000","25,728,000","35,029,000","117,037,000","129,034,000","118,170,000","129,610,000","164,996,000","155,952,000","95,494,000","30,470,000","54,899,000","63,011,000","-68,659,000","-55,139,000","-46,979,000","-35,411,000","-20,463,000","-19,870,000","-3,394,000","9,980,000","21,696,000","36,755,000","55,414,000","67,100,000","78,520,000","86,276,000","98,999,000","97,855,000","97,327,000","99,160,000","111,303,000","104,557,000","99,086,000","93,256,000","88,669,000","84,692,000","80,365,000","77,194,000","73,943,000","70,064,000","66,320,000","62,845,000","59,503,000","56,197,000","57,824,000","56,733,000","55,039,000","52,168,000","49,859,000","46,911,000","43,752,000","41,375,000","40,635,000","37,308,000","33,688,306","28,518,490","-26,000,208","-27,674,210","10,677,092","4,044,303"
	StockholdersEquity,"-12,822,000","3,584,000","17,934,000","25,728,000","35,029,000","117,037,000","129,034,000","118,170,000","129,610,000","164,996,000","155,952,000","95,494,000","30,470,000","54,899,000","63,011,000","-68,659,000","-55,139,000","-46,979,000","-35,411,000","-20,463,000","-19,870,000","-3,394,000","9,980,000","21,696,000","36,755,000","55,414,000","67,100,000","78,520,000","86,276,000","98,999,000","95,931,000","95,176,000","96,106,000","111,303,000","104,557,000","99,086,000","93,256,000","88,669,000","84,692,000","80,365,000","77,194,000","73,943,000","70,064,000","66,320,000","62,845,000","59,503,000","56,197,000","57,824,000","56,733,000","55,039,000","52,168,000","49,859,000","46,911,000","43,752,000","41,375,000","40,635,000","37,308,000","33,688,306","28,518,490","-26,000,208","-27,674,210","10,677,092","4,044,303"
		CapitalStock,"50,000","49,000","49,000","49,000","49,000","48,000","48,000","48,000","48,000","47,000","47,000","45,000","42,000","42,000","42,000","37,000","37,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","34,000","34,000","35,000","35,000","34,000","34,000","34,000","34,000","33,000","33,000","32,000","32,000","32,000","32,000","32,000","32,000","31,000","31,000","31,000","31,000","31,000","31,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","29,926","29,646","24,516","24,511","23,581","23,431"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,
			CommonStock,"50,000","49,000","49,000","49,000","49,000","48,000","48,000","48,000","48,000","47,000","47,000","45,000","42,000","42,000","42,000","37,000","37,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","34,000","34,000","35,000","35,000","34,000","34,000","34,000","34,000","33,000","33,000","32,000","32,000","32,000","32,000","32,000","32,000","31,000","31,000","31,000","31,000","31,000","31,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","29,926","29,646","24,516","24,511","23,581","23,431"
		AdditionalPaidInCapital,"559,148,000","546,693,000","537,058,000","526,926,000","518,338,000","589,040,000","583,284,000","553,696,000","548,014,000","560,496,000","518,456,000","439,995,000","357,635,000","364,877,000","360,021,000","212,481,000","208,368,000","207,924,000","202,905,000","196,962,000","179,161,000","175,678,000","169,395,000","165,571,000","159,730,000","158,674,000","152,078,000","145,562,000","138,437,000","134,375,000","112,332,000","106,044,000","100,163,000","106,880,000","100,273,000","95,795,000","90,544,000","87,693,000","85,139,000","82,169,000","79,993,000","77,934,000","76,176,000","74,364,000","72,330,000","69,844,000","67,184,000","66,384,000","64,660,000","63,439,000","61,760,000","60,249,000","58,835,000","57,668,000","56,576,000","55,494,000","54,409,000","53,360,838","51,418,790","406,271",,"7,812,536","7,745,357"
		RetainedEarnings,"-537,292,000","-508,652,000","-485,043,000","-467,518,000","-449,472,000","-438,773,000","-420,589,000","-401,732,000","-384,524,000","-361,789,000","-344,489,000","-327,142,000","-309,625,000","-292,708,000","-279,948,000","-264,161,000","-247,317,000","-238,185,000","-221,205,000","-199,979,000","-180,466,000","-160,259,000","-141,746,000","-126,038,000","-105,511,000","-85,034,000","-67,303,000","-49,121,000","-33,453,000","-19,223,000","-1,076,000","2,879,000","9,873,000","18,328,000","18,189,000","17,197,000","16,618,000","14,882,000","13,470,000","12,113,000","11,118,000","9,927,000","7,806,000","5,874,000","4,433,000","3,577,000","2,946,000","5,351,000","5,981,000","5,508,000","4,316,000","3,518,000","1,984,000","-8,000","-11,638,000","-5,951,000","-8,193,000","-10,764,958","-14,218,446","17,719,495","-18,987,221","11,552,475","4,987,015"
		TreasuryStock,"29,847,000","29,847,000","29,847,000","29,847,000","29,847,000","29,847,000","29,847,000","29,847,000","29,847,000","29,847,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","13,938,000","3,593,000","8,938,000","8,938,000","8,937,500","8,937,500","8,937,500","8,937,500","8,937,500","8,937,500"
		GainsLossesNotAffectingRetainedEarnings,"-4,881,000","-4,659,000","-4,283,000","-3,882,000","-4,039,000","-3,431,000","-3,862,000","-3,995,000","-4,081,000","-3,911,000","-4,124,000","-3,466,000","-3,644,000","-3,374,000","-3,166,000","-3,078,000","-2,289,000","-2,816,000","-3,209,000","-3,544,000","-4,663,000","-4,910,000","-3,766,000","-3,934,000","-3,561,000","-4,322,000","-3,771,000","-4,018,000","-4,805,000","-2,249,000","-1,421,000","157,000","-26,000",,,,,"-11,000","-11,000","-11,000","-11,000","-11,000","-11,000","-11,000","-11,000","-11,000","-26,000","-3,000",,,,,,,,,,,"226,000","226,000","226,000","226,000","226,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,438,990",,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,924,000","2,151,000","3,054,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"275,838,000","291,871,000","305,848,000","313,270,000","322,198,000","335,065,000","343,785,000","232,301,000","242,016,000","275,700,000","264,976,000","293,922,000","120,324,000","143,560,000","285,135,000","150,449,000","160,992,000","166,224,000","174,901,000","187,005,000","104,104,000","118,905,000","130,627,000","140,722,000","154,183,000","171,785,000","181,947,000","191,881,000","198,162,000","209,447,000","95,931,000","95,176,000","96,106,000","111,303,000","104,557,000","99,086,000","93,256,000","88,669,000","84,692,000","80,365,000","77,194,000","73,943,000","70,064,000","66,320,000","62,845,000","59,503,000","56,197,000","57,824,000","56,733,000","55,039,000","52,168,000","49,859,000","46,911,000","43,752,000","41,375,000","40,635,000","37,308,000","33,688,306","28,518,490","-6,250,208","-7,874,210","10,677,092","4,044,303"
CommonStockEquity,"-12,822,000","3,584,000","17,934,000","25,728,000","35,029,000","117,037,000","129,034,000","118,170,000","129,610,000","164,996,000","155,952,000","95,494,000","30,470,000","54,899,000","63,011,000","-68,659,000","-55,139,000","-46,979,000","-35,411,000","-20,463,000","-19,870,000","-3,394,000","9,980,000","21,696,000","36,755,000","55,414,000","67,100,000","78,520,000","86,276,000","98,999,000","95,931,000","95,176,000","96,106,000","111,303,000","104,557,000","99,086,000","93,256,000","88,669,000","84,692,000","80,365,000","77,194,000","73,943,000","70,064,000","66,320,000","62,845,000","59,503,000","56,197,000","57,824,000","56,733,000","55,039,000","52,168,000","49,859,000","46,911,000","43,752,000","41,375,000","40,635,000","37,308,000","33,688,306","28,518,490","-26,000,208","-27,674,210","10,677,092","4,044,303"
CapitalLeaseObligations,"41,690,000","46,491,000","45,286,000","47,040,000","48,426,000","50,036,000","40,350,000","31,430,000","29,066,000","29,564,000","30,599,000","24,741,000","26,034,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-145,394,000","-132,167,000","-37,243,000","-30,566,000","-22,001,000","58,652,000","69,605,000","57,656,000","67,744,000","101,287,000","90,883,000","41,488,000","-25,033,000","-2,686,000","3,409,000","-130,023,000","-118,960,000","-112,366,000","-102,692,000","-53,215,000","-52,189,000","-36,140,000","-22,852,000","-11,713,000","2,194,000","20,778,000","30,933,000","40,906,000","48,243,000","57,241,000","51,915,000","47,597,000","47,268,000","96,047,000","104,557,000","99,086,000","93,256,000","88,669,000","84,692,000","80,365,000","77,194,000","73,943,000","70,064,000","66,320,000","62,845,000","59,503,000","56,197,000","57,824,000","56,733,000","55,039,000","52,168,000","49,859,000","46,911,000","43,752,000","41,375,000","40,635,000","37,308,000","33,688,306","28,518,490","-26,000,208","-27,674,210","10,677,092","4,044,303"
WorkingCapital,"122,547,000","128,700,000","219,572,000","226,844,000","233,761,000","246,382,000","245,603,000","130,655,000","142,793,000","189,811,000","174,476,000","216,234,000","41,943,000","71,393,000","209,861,000","74,572,000","86,028,000","100,031,000","105,823,000","147,430,000","62,983,000","76,936,000","89,606,000","100,122,000","106,198,000","124,687,000","132,692,000","142,381,000","146,476,000","151,903,000","27,923,000","27,801,000","27,921,000","72,127,000","88,084,000","82,319,000","76,022,000","72,950,000","70,731,000","69,341,000","68,656,000","66,208,000","61,097,000","57,688,000","55,246,000","52,326,000","51,372,000","52,213,000","51,758,000","50,755,000","49,698,000","47,143,000","45,046,000","41,741,000","38,387,000","37,282,000","39,279,000","33,917,656","28,148,271","-8,277,053","-9,341,071","27,574,774","27,079,181"
InvestedCapital,"275,838,000","291,871,000","305,848,000","313,270,000","322,198,000","335,065,000","343,785,000","232,301,000","242,016,000","275,700,000","307,319,000","315,043,000","258,766,000","280,089,000","285,135,000","150,449,000","160,992,000","166,224,000","174,901,000","187,005,000","104,104,000","118,905,000","130,627,000","140,722,000","154,183,000","171,785,000","181,947,000","191,881,000","198,162,000","209,447,000","95,931,000","95,176,000","96,106,000","111,303,000","104,557,000","99,086,000","93,256,000","88,669,000","84,692,000","80,365,000","77,194,000","73,943,000","70,064,000","66,320,000","62,845,000","59,503,000","56,197,000","57,824,000","56,733,000","55,039,000","52,168,000","49,859,000","46,911,000","43,752,000","41,375,000","40,635,000","37,308,000","33,688,306","28,518,490","-6,050,208","-7,674,210","10,677,092","4,044,303"
TangibleBookValue,"-145,394,000","-132,167,000","-37,243,000","-30,566,000","-22,001,000","58,652,000","69,605,000","57,656,000","67,744,000","101,287,000","90,883,000","41,488,000","-25,033,000","-2,686,000","3,409,000","-130,023,000","-118,960,000","-112,366,000","-102,692,000","-53,215,000","-52,189,000","-36,140,000","-22,852,000","-11,713,000","2,194,000","20,778,000","30,933,000","40,906,000","48,243,000","57,241,000","51,915,000","47,597,000","47,268,000","96,047,000","104,557,000","99,086,000","93,256,000","88,669,000","84,692,000","80,365,000","77,194,000","73,943,000","70,064,000","66,320,000","62,845,000","59,503,000","56,197,000","57,824,000","56,733,000","55,039,000","52,168,000","49,859,000","46,911,000","43,752,000","41,375,000","40,635,000","37,308,000","33,688,306","28,518,490","-26,000,208","-27,674,210","10,677,092","4,044,303"
TotalDebt,"330,350,000","334,778,000","333,200,000","334,582,000","335,595,000","268,064,000","255,101,000","145,561,000","141,472,000","140,268,000","181,966,000","244,290,000","254,330,000","225,190,000","222,124,000","219,108,000","216,131,000","213,203,000","210,312,000","207,468,000","123,974,000","122,299,000","120,647,000","119,026,000","117,428,000","116,371,000","114,847,000","113,361,000","111,886,000","110,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,950,000","20,000,000",,
NetDebt,"71,267,000","60,734,000",,,,,,,,,,,,,,"77,241,000","67,985,000","52,698,000","52,953,000","9,499,000","12,106,000","4,260,000","25,439,000","15,875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,781,535","14,431,015",,
ShareIssued,"49,859,907","49,201,265","49,072,852","49,020,405","48,933,488","48,142,267","48,030,340","47,985,184","47,972,383","47,310,846","46,460,212","44,601,308","42,290,246","41,573,491","41,556,620","37,128,924","37,006,509","36,356,760","36,319,135","36,123,975","35,821,241","35,001,236","34,938,021","34,752,402","34,737,801","34,156,561","34,098,544","34,017,657","33,911,986","33,477,810","33,434,825","33,385,511","33,351,258","32,606,228","32,535,983","32,486,851","32,332,136","31,966,432","31,872,766","31,825,187","31,753,002","31,432,430","31,354,835","31,301,743","31,190,587","30,777,000","30,565,369","30,537,510","30,427,177","30,163,508","30,141,749","30,124,735","30,363,286","30,363,286","30,078,841","30,069,466","26,184,798","26,140,953","25,999,913","25,782,897","25,787,884","25,787,884","25,787,884"
OrdinarySharesNumber,"45,179,184","44,520,542","44,392,129","44,339,682","44,252,765","43,461,544","43,349,617","43,304,461","43,291,660","42,630,123","42,042,627","40,183,723","37,872,661","37,155,906","37,139,035","32,711,339","32,588,924","31,939,175","31,901,550","31,706,390","31,403,656","30,583,651","30,520,436","30,334,817","30,320,216","29,738,976","29,680,959","29,600,072","29,494,401","29,060,225","29,017,240","28,967,926","28,933,673","28,188,643","28,118,398","28,069,266","27,914,551","27,548,847","27,455,181","27,407,602","27,335,417","27,014,845","26,937,250","26,884,158","26,773,002","26,359,415","26,147,784","26,119,925","26,009,592","25,745,923","25,724,164","25,707,150","25,945,701","25,945,701","25,945,701","26,222,426","26,184,798","26,140,953","25,999,913","25,782,897","25,787,884","25,787,884","25,787,884"
TreasurySharesNumber,"4,680,723","4,680,723","4,680,723","4,680,723","4,680,723","4,680,723","4,680,723","4,680,723","4,680,723","4,680,723","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,417,585","4,133,140","3,847,040",,,,,,,
