name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009
EBIT,"279,577,000","30,310,000","176,039,000","39,722,000","33,506,000","-55,154,000","34,000,000","240,021,000","-8,550,000","-124,734,000","33,053,000","67,590,000","42,004,000","66,267,000","72,634,000","53,004,000","10,607,000","19,001,000","84,702,000","33,603,000","33,871,000","33,214,000","77,053,000","34,260,000","50,196,000","224,991,000","41,688,000","189,661,000","69,544,000","-90,429,000","55,264,000","59,503,000","38,696,000","-74,237,000","16,711,000","12,606,000","-63,135,000","-20,548,000","-1,317,000","-47,129,000","36,493,000","-107,738,000","17,961,000","157,264,000","64,843,000","-117,543,000","-643,944,000","-559,000","-4,670,000","-3,180,000","-500,998,000","-42,272,000"
EBITDA,"484,035,000"
ReconciledCostOfRevenue,"904,216,000","119,563,000","524,695,000","132,478,000","125,836,000","144,833,000","114,054,000","92,615,000","95,138,000","195,730,000","157,575,000","137,365,000","340,108,000","238,715,000","323,660,000","156,036,000","132,234,000","105,912,000","196,709,000","176,012,000","196,578,000","143,417,000","174,393,000","159,023,000","163,453,000","141,383,000","137,426,000","121,501,000","137,998,000","98,394,000","125,206,000","78,718,000","94,332,000","67,459,000","83,615,000","74,293,000","85,504,000","62,493,000","64,889,000","61,284,000","60,710,000","55,825,000","55,606,000","68,449,000","33,274,000","38,636,000","111,347,000","100,000","25,949,000","23,060,000","103,271,000","0"
ReconciledDepreciation,"204,458,000","48,633,000","49,853,000","56,222,000","49,750,000","49,327,000","56,499,000","52,398,000","46,945,000","61,594,000","40,640,000","40,294,000","37,967,000","36,269,000","38,796,000","32,175,000","29,087,000","28,188,000","35,803,000","35,619,000","34,462,000","25,041,000","24,094,000","22,699,000","24,428,000","22,786,000","27,203,000","25,205,000","25,120,000","21,931,000","21,164,000","13,191,000","11,601,000","10,670,000","10,577,000","10,065,000","6,712,000","6,704,000","7,073,000","6,590,000","5,848,000","5,014,000","4,692,000","5,958,000","3,197,000","3,232,000","4,028,000","4,009,000","4,025,000","4,501,000","4,620,000","4,434,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"124,816,000","2,122,000","113,800,000","4,053,000","4,841,000","-66,594,000","-6,646,000","139,710,000","-34,084,000","-125,134,000","-1,100,000","29,758,000","13,477,000","31,821,000","37,261,000","23,365,000","-5,088,000","1,474,000","149,121,000","10,504,000","3,120,000","5,659,000","43,595,000","7,973,000","6,970,000","143,765,000","25,881,000","156,224,000","50,573,000","-105,959,000","31,930,000","45,615,000","-14,760,000","-86,316,000","18,553,000","7,335,000","-76,554,000","-23,124,000","-927,000","-49,411,000","34,310,000","-112,258,000","31,429,000","164,295,000","65,973,000","-114,515,000","-4,630,000","-16,230,000","-28,042,000","-20,529,000","-534,913,000","-24,414,000"
TotalUnusualItemsExcludingGoodwill,"37,621,000","-291,000","-7,866,000","37,564,000","8,214,000","-35,915,000","13,707,000","-13,058,000","8,000,000","-10,614,000","2,952,000","37,738,000","-144,000","-6,000","-4,000","0",,"0","40,625,000","237,000","-30,881,000","-21,267,000","-3,896,000","-15,877,000","-44,150,000","170,299,000","870,000","152,713,000","42,620,000","-108,810,000","78,600,000","24,690,000","-67,370,000","-96,440,000","-33,281,000","-4,479,000","-111,200,000","-33,027,000","-14,070,000","-66,866,000","15,094,000","-119,174,000","1,613,000","152,705,000","56,910,000","-126,045,000",,,"-208,000","-278,000",,
TotalUnusualItems,"37,621,000","-291,000","-7,866,000","37,564,000","8,214,000","-35,915,000","13,707,000","-13,058,000","8,000,000","-10,614,000","2,952,000","37,738,000","-144,000","-6,000","-4,000","0",,"0","40,625,000","237,000","-30,881,000","-21,267,000","-3,896,000","-15,877,000","-44,150,000","170,299,000","870,000","152,713,000","42,620,000","-108,810,000","78,600,000","24,690,000","-67,370,000","-96,440,000","-33,281,000","-4,479,000","-111,200,000","-33,027,000","-14,070,000","-66,866,000","15,094,000","-119,174,000","1,613,000","152,705,000","56,910,000","-126,045,000",,,"-208,000","-278,000",,
NormalizedEBITDA,"446,414,000","79,234,000","233,758,000","58,457,000","75,080,000","30,088,000","76,792,000","305,477,000","30,413,000","-52,483,000","70,757,000","70,146,000","81,066,000","102,542,000","111,434,000","85,179,000","39,694,000","47,189,000","80,136,000","69,265,000","99,522,000","80,005,000","105,567,000","73,459,000","119,298,000","77,664,000","68,238,000","62,153,000","52,044,000","40,312,000","-2,172,000","48,004,000","117,667,000","32,873,000","60,627,000","27,150,000","54,845,000","19,183,000","19,826,000","26,501,000","27,292,000","16,494,000","21,040,000","11,767,000","11,130,000","11,734,000","-639,916,000","3,550,000","-437,000","1,599,000","-496,378,000","-37,838,000"
TaxRateForCalcs,"0.237","0.244","0.222","0.27","0.27","0.237","0.27","0.212","0.167","0.214","0.27","0.227","0.249","0.257","0.206","0.243","0.322","0.274","0.4","0.358","0.4","0.4","0.273","0.4","0.4","0.312","0.4","0.105","0.078","0.4","0.29","0.013","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.036","0.35","0.35","0.35","0.015","0.35","0.35","0.282","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"8,919,262.243","-71,027.507","-1,749,922.448","10,142,280","2,217,780","-8,511,855","3,700,890","-2,768,296","1,336,000","-2,271,396","797,040","8,566,526","-35,856","-1,542","-825.647","0","0","0","16,250,000","84,846","-12,352,400","-8,506,800","-1,063,201.161","-6,350,800","-17,660,000","53,133,288","348,000","16,034,865","3,324,360","-43,524,000","22,823,243.099","320,970","-23,579,500","-33,754,000","-11,648,350","-1,567,650","-38,920,000","-11,559,450","-4,924,500","-23,403,100","541,076.626","-41,710,900","564,550","53,446,750","840,796.694","-44,115,750","0","0","-72,800","-97,300","0","0"
