name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
			OtherIntangibleAssets,"29,295,000","29,005,000","30,038,000","29,373,000","28,795,000","27,937,000","28,274,000","27,700,000","26,750,000","25,674,000","26,985,000","26,056,000","25,220,000","24,032,000","24,027,000","23,452,000","22,914,000","22,004,000","21,908,000","21,362,000","21,175,000","20,365,000","20,929,000","21,152,000","20,144,000","19,316,000","20,774,000","20,813,000","20,136,000","19,876,000","20,039,000","20,360,000","20,484,000","20,089,000","25,858,000","25,677,000","25,614,000","25,225,000","25,371,000","17,701,000","17,071,000","16,259,000","16,994,000","16,444,000","15,773,000","15,821,000","29,101,000","29,606,000","29,926,000","30,451,000","30,979,000","31,423,000","32,892,000","33,121,000","35,573,000","36,496,000","36,906,000","36,859,000","37,289,000","37,643,000","37,888,000","38,271,000","39,060,000","41,290,000","42,061,000","42,543,000","44,501,000","44,806,000","45,266,000","45,201,000","52,600,000","51,891,000","51,338,000","50,737,000",,"50,151,000","50,043,000","49,653,000","50,428,000","49,334,000","49,480,000","49,096,000","45,133,000","44,950,000","13,943,000","13,815,000","12,135,000","11,886,000","11,592,000","11,300,000","10,600,000","10,000,000","9,500,000","9,100,000","8,600,000","8,300,000","8,000,000","7,500,000","7,100,000","7,000,000","6,400,000","6,200,000","5,700,000","5,100,000","5,000,000","4,800,000","5,000,000","4,600,000","4,300,000","4,100,000",,,,"2,600,000",,,,"1,100,000",,,,"400,000","300,000","200,000","200,000","100,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,563,000",,,"3,145,000",,"1,726,000","870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,563,000",,,,,"1,726,000","870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,"0","307,737,000","305,980,000","309,614,000","305,557,000","284,997,000","276,360,000","277,247,000","290,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,"0","307,737,000","305,980,000","309,614,000","305,557,000","284,997,000","276,360,000","277,247,000","290,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"58,949,000","59,567,000","48,971,000","49,962,000","49,925,000","50,034,000","41,191,000","41,465,000","32,552,000","27,633,000","26,199,000","25,778,000","25,954,000","12,910,000","12,659,000","12,651,000","10,175,000","10,129,000","2,916,000","5,433,000","5,010,000","1,325,000","1,358,000","1,384,000","1,400,000","9,553,000","9,727,000","10,301,000","10,823,000","10,378,000","4,533,000","5,299,000","5,438,000","5,359,000","5,481,000","5,601,000","5,824,000","5,939,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,"89,000,000",,,,"79,000,000",,,,"358,000,000",,"328,000,000",,"327,738,000",,,"33,089,000","32,133,000",,"26,795,000",,"21,690,000",,,"21,544,000","28,869,000",,"31,114,000",,"30,254,000",,,,"25,448,000",,,,"31,164,000","6,126,000","4,703,000","10,991,000","11,881,000","13,683,000","14,398,000","13,368,000","14,946,000","3,658,000","3,789,000","3,211,000","3,269,000","3,441,000","3,590,000","3,739,000","5,274,000","5,557,000","7,229,000","7,393,000","7,551,000","7,744,000","7,945,000","8,907,000","4,276,000","4,558,000","4,792,000","9,637,000","8,842,000","8,458,000","6,516,000","6,726,000","9,161,000","12,459,000","13,607,000","19,786,000","9,854,000","60,424,000","9,482,000","9,592,000","9,756,000","7,241,000","7,490,000","6,028,000","10,904,000","4,710,000","8,307,000","10,638,000","13,612,000","12,346,000","16,354,000","19,139,000","8,700,000","11,300,000","11,900,000","2,100,000","2,300,000","2,300,000","2,300,000","2,400,000","2,400,000","1,500,000","1,000,000","400,000","400,000","800,000","800,000","1,100,000","1,200,000","1,200,000","1,600,000","1,600,000","1,600,000","5,600,000","4,300,000","3,700,000","2,000,000","3,800,000","3,800,000","3,500,000","1,900,000","2,500,000","2,500,000","2,500,000","900,000","600,000","500,000","300,000","300,000"
TotalLiabilitiesNetMinorityInterest,"1,809,518,000","1,839,953,000","1,884,357,000","1,914,395,000","1,567,987,000","1,546,408,000","1,489,317,000","1,484,155,000","1,520,502,000","1,548,565,000","1,397,023,000","1,420,563,000","1,448,469,000","1,480,624,000","1,407,769,000","1,429,879,000","912,459,000","903,305,000","854,893,000","875,260,000","882,190,000","812,902,000","703,947,000","699,896,000","717,657,000","755,315,000","742,591,000","675,938,000","679,582,000","698,029,000","449,031,000","450,917,000","460,514,000","468,766,000","480,470,000","387,570,000","351,870,000","362,920,000","315,404,000","318,080,000","319,935,000","313,460,000","318,960,000","317,355,000","278,239,000","305,935,000","322,149,000","344,122,000","315,286,000","355,119,000","375,753,000","403,344,000","421,836,000","469,902,000","476,940,000","509,228,000","327,949,000","248,615,000","202,819,000","201,041,000","270,473,000","158,005,000","154,172,000","156,454,000","158,787,000","163,708,000","173,342,000","270,715,000","279,798,000","280,558,000","272,910,000","268,351,000","265,172,000","267,764,000","260,032,000","258,021,000","280,820,000","283,206,000","253,958,000","256,855,000","196,753,000","193,962,000","176,382,000","141,600,000","118,896,000","116,890,000","110,610,000","107,266,000","103,957,000","102,300,000","103,400,000","100,500,000","98,600,000","100,300,000","94,900,000","104,900,000","76,700,000","83,000,000","55,900,000","57,100,000","46,800,000","42,900,000","24,900,000","25,800,000","27,200,000","23,700,000","26,900,000","20,300,000","19,700,000","20,600,000","19,400,000","16,600,000","17,200,000","20,300,000","16,700,000","14,200,000","14,300,000","15,700,000","15,600,000","15,100,000","14,400,000","14,500,000","9,300,000","10,100,000","6,200,000","2,600,000"
	CurrentLiabilities,"228,450,000","240,550,000","279,778,000","293,825,000","295,105,000","583,250,000","244,571,000","231,341,000","258,025,000","273,005,000","231,777,000","241,213,000","252,473,000","280,294,000","260,238,000","248,619,000","212,643,000","224,741,000","177,647,000","191,760,000","170,580,000","133,784,000","106,892,000","111,081,000","124,495,000","148,876,000","122,198,000","102,132,000","100,288,000","115,332,000","107,325,000","100,816,000","100,836,000","97,812,000","103,278,000","86,995,000","70,295,000","74,322,000","51,601,000","55,063,000","61,707,000","76,112,000","83,542,000","91,980,000","94,399,000","105,890,000","100,916,000","105,214,000","92,095,000","111,444,000","114,719,000","127,861,000","136,460,000","124,698,000","117,683,000","127,111,000","80,260,000","62,205,000","29,966,000","25,178,000","101,941,000","25,139,000","19,436,000","20,281,000","20,845,000","23,793,000","23,905,000","26,053,000","36,062,000","43,416,000","42,897,000","42,132,000","39,643,000","45,557,000","59,639,000","55,208,000","67,159,000","75,950,000","58,898,000","47,294,000","44,358,000","48,247,000","36,449,000","25,934,000","14,441,000","14,636,000","14,280,000","12,762,000","12,659,000","15,000,000","17,600,000","18,200,000","19,600,000","22,500,000","21,000,000","33,000,000","20,000,000","26,600,000","21,800,000","23,500,000","27,000,000","23,100,000","19,900,000","20,900,000","21,900,000","19,000,000","18,900,000","11,800,000","10,800,000","11,300,000","9,800,000","8,700,000","8,900,000","11,500,000","8,500,000","7,100,000","7,600,000","9,000,000","8,500,000","7,500,000","7,200,000","7,300,000","4,800,000","5,500,000","2,800,000","1,500,000"
		PayablesAndAccruedExpenses,"116,282,000","100,500,000","84,488,000","91,683,000","89,598,000","108,684,000","105,901,000","103,152,000","116,627,000","115,350,000","67,706,000","69,344,000","76,863,000","77,021,000","64,362,000","71,777,000","80,303,000","91,504,000","57,488,000","49,146,000","54,107,000","57,133,000","39,296,000","36,559,000","45,636,000","56,460,000","43,781,000","34,707,000","40,233,000","48,435,000","44,767,000","38,619,000","37,772,000","33,101,000","35,999,000","34,702,000","26,725,000","25,640,000","17,156,000","21,813,000","20,944,000","26,955,000","21,724,000","13,944,000","12,786,000","18,912,000","18,510,000","22,969,000","17,185,000","31,493,000","33,672,000","42,774,000","48,003,000","22,101,000","16,820,000","16,788,000","13,383,000","21,762,000","14,705,000","11,634,000","12,591,000","16,581,000","11,181,000","11,827,000","11,871,000","14,444,000","14,181,000","12,021,000","15,953,000","18,680,000","17,067,000","14,349,000","13,456,000","14,396,000","16,857,000","15,234,000","15,960,000","15,648,000","25,130,000","11,608,000","11,565,000","15,714,000","8,955,000","7,291,000","7,134,000","2,231,000","732,000","1,134,000","1,302,000","3,100,000","1,800,000","2,700,000","2,700,000","3,000,000","2,800,000","2,700,000","1,200,000","2,800,000","1,100,000","1,400,000","2,400,000","2,400,000","900,000","700,000","1,100,000","1,000,000","800,000","600,000","1,400,000","1,500,000","1,300,000","1,000,000","900,000","1,400,000","900,000","500,000","600,000","1,000,000","600,000","800,000","1,300,000","1,200,000","400,000","1,300,000","400,000",
			Payables,"17,026,000","11,940,000","8,807,000","16,533,000","10,832,000","18,523,000","25,151,000","35,350,000","54,120,000","48,581,000","15,091,000","19,663,000","31,733,000","28,660,000","13,576,000","13,291,000","13,833,000","24,886,000","23,525,000","13,268,000","23,237,000","21,120,000","15,680,000","17,583,000","19,464,000","28,355,000","19,294,000","10,954,000","16,487,000","17,984,000","15,627,000","13,453,000","9,869,000","11,009,000","13,716,000","18,188,000","8,967,000","10,239,000","5,256,000","6,194,000","5,344,000","8,300,000","6,653,000","3,071,000","4,652,000","6,523,000","3,392,000","5,355,000","4,843,000","12,019,000","21,418,000","29,892,000","37,072,000","5,710,000","6,885,000","5,716,000","5,633,000","4,507,000","4,507,000","4,161,000","3,274,000","4,288,000","3,003,000","3,267,000","2,483,000","2,095,000","2,833,000","2,297,000","2,240,000","6,967,000","2,818,000","3,416,000","3,349,000","3,720,000","2,171,000","3,781,000","2,889,000","5,524,000","11,382,000","3,197,000","5,803,000","6,126,000","2,949,000","2,805,000","3,328,000","2,231,000","732,000","1,134,000","1,302,000","3,100,000","1,800,000","2,700,000","2,700,000","3,000,000","2,800,000","2,700,000","1,200,000","2,800,000","1,100,000","1,400,000","2,400,000","2,400,000","900,000","700,000","1,100,000","1,000,000","800,000","600,000","1,400,000","1,500,000","1,300,000","1,000,000","900,000","1,400,000","900,000","500,000","600,000","1,000,000","600,000","800,000","1,300,000","1,200,000","400,000","1,300,000","400,000",
				AccountsPayable,"16,125,000","11,904,000","8,357,000","14,658,000","9,506,000","17,199,000","16,222,000","7,407,000","21,174,000","16,067,000","13,146,000","15,628,000","13,332,000","28,660,000","13,576,000","13,291,000","13,833,000","24,886,000","23,525,000","13,268,000","23,237,000","21,120,000","15,680,000","17,583,000","19,464,000","28,355,000","19,294,000","10,954,000","16,487,000","17,984,000","15,627,000","13,453,000","9,869,000","11,009,000","8,781,000","9,461,000","5,385,000","10,239,000","5,256,000","6,194,000","5,344,000","8,300,000","6,653,000","3,071,000","4,652,000","6,523,000","3,392,000","5,355,000","4,843,000","4,696,000","5,554,000","6,659,000","7,445,000","5,710,000","6,885,000","5,716,000","5,633,000","4,507,000","4,507,000","4,161,000","3,274,000","4,288,000","3,003,000","3,267,000","2,483,000","2,095,000","2,833,000","2,297,000","2,240,000","6,967,000","2,818,000","3,416,000","3,349,000","3,720,000","2,171,000","3,781,000","2,889,000","5,524,000","11,382,000","3,197,000","5,803,000","6,126,000","2,949,000","2,805,000","3,328,000","2,231,000","732,000","1,134,000","1,302,000","3,100,000","1,800,000","2,700,000","2,700,000","3,000,000","2,800,000","2,700,000","1,200,000","2,800,000","1,100,000","1,400,000","2,400,000","2,400,000","900,000","700,000","1,100,000","1,000,000","800,000","600,000","1,400,000","1,500,000","1,300,000","1,000,000","900,000","1,400,000","900,000","500,000","600,000","1,000,000","600,000","800,000","1,300,000","1,200,000","400,000","1,300,000","400,000",
				TotalTaxPayable,"901,000","36,000","450,000","1,875,000","1,326,000","1,324,000","8,929,000","27,943,000","32,946,000","32,514,000","1,945,000","4,035,000","18,401,000",,,,,,,,,,,,,,,,,,,,,,"4,935,000","8,727,000","3,582,000",,,,,,,,,"0","0","0","0","7,323,000","15,864,000","23,233,000","29,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"901,000","36,000","450,000","1,875,000","1,326,000","1,324,000","8,929,000","27,943,000","32,946,000","32,514,000","1,945,000","4,035,000","18,401,000",,,,,,,,,,,,,,,,,,,,,,"4,935,000","8,727,000","3,582,000",,,,,,,,,"0","0","0","0","7,323,000","15,864,000","23,233,000","29,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"99,256,000","88,560,000","75,681,000","75,150,000","78,766,000","90,161,000","80,750,000","67,802,000","62,507,000","66,769,000","52,615,000","49,681,000","45,130,000","48,361,000","50,786,000","58,486,000","66,470,000","66,618,000","33,963,000","35,878,000","30,870,000","36,013,000","23,616,000","18,976,000","26,172,000","28,105,000","24,487,000","23,753,000","23,746,000","30,451,000","29,140,000","25,166,000","27,903,000","22,092,000","22,283,000","16,514,000","17,758,000","15,401,000","11,900,000","15,619,000","15,600,000","18,655,000","15,071,000","10,873,000","8,134,000","12,389,000","15,118,000","17,614,000","12,342,000","19,474,000","12,254,000","12,882,000","10,931,000","16,391,000","9,935,000","11,072,000","7,750,000","17,255,000","10,198,000","7,473,000","9,317,000","12,293,000","8,178,000","8,560,000","9,388,000","12,349,000","11,348,000","9,724,000","13,713,000","11,713,000","14,249,000","10,933,000","10,107,000","10,676,000","14,686,000","11,453,000","13,071,000","10,124,000","13,748,000","8,411,000","5,762,000","9,588,000","6,006,000","4,486,000","3,806,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"16,525,000","38,810,000","32,320,000","30,222,000","29,263,000","65,728,000","28,390,000","22,822,000","16,437,000","37,357,000","24,404,000","20,049,000","16,264,000","29,268,000","24,259,000","15,089,000","12,166,000","25,151,000","15,186,000","10,298,000","8,267,000","24,186,000","11,008,000","7,441,000","6,338,000","16,065,000","9,508,000","7,915,000","5,411,000","12,302,000","7,164,000","6,430,000","4,328,000","12,168,000","6,653,000","7,031,000","3,818,000","7,878,000","5,836,000","4,939,000","3,502,000","9,183,000","5,233,000","4,406,000","3,076,000","6,831,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,"3,526,000","65,045,000","69,848,000","69,504,000","300,462,000","5,849,000","4,966,000","4,150,000","2,026,000","2,060,000","14,432,000","14,500,000","13,749,000","14,472,000","1,164,000","47,000","1,621,000","60,000","21,476,000","56,000","1,185,000","49,000","8,608,000","8,826,000","9,029,000","773,000","1,225,000","2,058,000","2,882,000","3,667,000","4,207,000","4,308,000","4,408,000","4,649,000","4,853,000","4,508,000","4,879,000","5,182,000","5,313,000","2,941,000","3,390,000","4,157,000","4,911,000","5,145,000","5,645,000","5,138,000","4,977,000","4,020,000","4,270,000","4,106,000","2,995,000","2,876,000","2,065,000",,"3,669,000","5,471,000","7,238,000","7,457,000","7,474,000","88,307,000","7,514,000","7,684,000","7,742,000","7,863,000","7,835,000","8,314,000","9,106,000","9,674,000","10,546,000","10,029,000","10,260,000","10,355,000","16,477,000","42,782,000","20,332,000","20,602,000","21,435,000","10,465,000","9,737,000","9,544,000","9,837,000","27,494,000","12,766,000","4,400,000","4,607,000","3,538,000","3,723,000","3,767,000","3,900,000","4,000,000","3,600,000","3,600,000","3,600,000","2,200,000","2,200,000","2,200,000","2,300,000","1,500,000","1,600,000","6,000,000","6,200,000","5,100,000","5,000,000","5,100,000","5,000,000","1,900,000","2,000,000","2,100,000","2,400,000","2,500,000","4,100,000","4,500,000","4,900,000","2,900,000","2,600,000","2,300,000","6,100,000","6,400,000","5,500,000","5,100,000","1,000,000","3,400,000","3,200,000","400,000","300,000"
			CurrentDebt,,"3,526,000","65,045,000","69,848,000","69,504,000","300,462,000","5,849,000","4,966,000","4,150,000","2,026,000","2,060,000","14,432,000","14,500,000","13,749,000","14,472,000","1,164,000","47,000","1,621,000","60,000","21,476,000","56,000","1,185,000","49,000","8,608,000","8,826,000","9,029,000","773,000","1,225,000","2,058,000","2,882,000","3,667,000","4,207,000","4,308,000","4,408,000","4,649,000","4,853,000","4,508,000","4,879,000","5,182,000","5,313,000","2,941,000","3,390,000","4,157,000","4,911,000","5,145,000","5,645,000","5,138,000","4,977,000","4,020,000","4,270,000","4,106,000","2,995,000","2,876,000","2,065,000",,"3,669,000","5,471,000","7,238,000","7,457,000","7,474,000","88,307,000","7,514,000","7,684,000","7,742,000","7,863,000","7,835,000","8,314,000","9,106,000","9,674,000","10,546,000","10,029,000","10,260,000","10,355,000","16,477,000","42,782,000","20,332,000","20,602,000","21,435,000","10,465,000","9,737,000","9,544,000","9,837,000","27,494,000","12,766,000","4,400,000","4,607,000","3,538,000","3,723,000","3,767,000","3,900,000","4,000,000","3,600,000","3,600,000","3,600,000","2,200,000","2,200,000","2,200,000","2,300,000","1,500,000","1,600,000","6,000,000","6,200,000","5,100,000","5,000,000","5,100,000","5,000,000","1,900,000","2,000,000","2,100,000","2,400,000","2,500,000","4,100,000","4,500,000","4,900,000","2,900,000","2,600,000","2,300,000","6,100,000","6,400,000","5,500,000","5,100,000","1,000,000","3,400,000","3,200,000","400,000","300,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"3,526,000","65,045,000","69,848,000","69,504,000","300,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"91,437,000","97,714,000","97,925,000","102,072,000","106,740,000","108,376,000","104,431,000","100,401,000","120,811,000","118,272,000","137,607,000","137,388,000","144,846,000","160,256,000","157,145,000","160,589,000","120,127,000","106,465,000","104,913,000","110,840,000","108,150,000","51,280,000","56,539,000","58,473,000","63,695,000","67,322,000","68,136,000","58,285,000","52,586,000","51,713,000","51,727,000","51,560,000","54,428,000","48,135,000","55,977,000","40,409,000","35,244,000","35,925,000","23,427,000","22,998,000","34,320,000","36,584,000","52,428,000","68,719,000","73,392,000","74,502,000","77,268,000","77,268,000","70,890,000","75,681,000","76,941,000","82,092,000","85,581,000","92,662,000","99,794,000","101,507,000","57,951,000","33,205,000","7,804,000","6,070,000","1,043,000","1,044,000","571,000","712,000","1,111,000","1,514,000","1,410,000","4,926,000","10,435,000","14,190,000",,,,,,"19,642,000","30,597,000",,"20,379,000","21,220,000","23,249,000","22,696,000",,"5,877,000","2,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"91,437,000","97,714,000","97,925,000","102,072,000","106,740,000","108,376,000","104,431,000","100,401,000","120,811,000","118,272,000","137,607,000","137,388,000","144,846,000","160,256,000","157,145,000","160,589,000","120,127,000","106,465,000","104,913,000","110,840,000","108,150,000","51,280,000","56,539,000","58,473,000","63,695,000","67,322,000","68,136,000","58,285,000","52,586,000","51,713,000","51,727,000","51,560,000","54,428,000","48,135,000","55,977,000","40,409,000","35,244,000","35,925,000","23,427,000","22,998,000","34,320,000","36,584,000","52,428,000","68,719,000","73,392,000","74,502,000","77,268,000","77,268,000","70,890,000","75,681,000","76,941,000","82,092,000","85,581,000","92,662,000","99,794,000","101,507,000","57,951,000","33,205,000","7,804,000","6,070,000","1,043,000","1,044,000","571,000","712,000","1,111,000","1,514,000","1,410,000","4,926,000","10,435,000","14,190,000",,,,,,"19,642,000","30,597,000",,"20,379,000","21,220,000","23,249,000","22,696,000",,"5,877,000","2,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"4,206,000","143,000,000",,,,"182,000,000",,,,"155,000,000",,"104,000,000",,"120,038,000",,,"92,516,000","118,276,000",,"80,920,000",,"82,504,000",,,"60,800,000","81,554,000",,"43,847,000",,"60,737,000",,,,"49,677,000",,,,"38,397,000",,,,,"31,114,000","23,261,000",,,"23,648,000",,"21,205,000",,"37,778,000",,,"7,870,000","1,069,000","5,147,000","3,455,000",,,,,,,,,,,,,,"15,801,000","17,523,000","15,832,000","14,684,000",,,,"38,867,000","2,924,000","4,729,000",,,,,,"7,798,000","10,010,000","7,905,000","7,590,000","8,000,000","11,800,000","11,900,000","13,300,000","15,900,000","16,000,000","28,100,000","16,600,000","21,500,000","19,200,000","20,500,000","18,600,000","14,500,000","13,900,000","15,200,000","15,700,000","13,000,000","16,200,000","9,200,000","7,300,000","7,400,000","6,000,000","3,600,000","3,500,000","5,200,000","4,700,000","4,000,000","4,700,000","1,900,000","1,500,000","1,200,000","800,000","5,100,000","1,000,000","1,000,000","2,000,000","1,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,581,068,000","1,599,403,000","1,604,579,000","1,620,570,000","1,272,882,000","963,158,000","1,244,746,000","1,252,814,000","1,262,477,000","1,275,560,000","1,165,246,000","1,179,350,000","1,195,996,000","1,200,330,000","1,147,531,000","1,181,260,000","699,816,000","678,564,000","677,246,000","683,500,000","711,610,000","679,118,000","597,055,000","588,815,000","593,162,000","606,439,000","620,393,000","573,806,000","579,294,000","582,697,000","341,706,000","350,101,000","359,678,000","370,954,000","377,192,000","300,575,000","281,575,000","288,598,000","263,803,000","263,017,000","258,228,000","237,348,000","235,418,000","225,375,000","183,840,000","200,045,000","221,233,000","238,908,000","223,191,000","243,675,000","261,034,000","275,483,000","285,376,000","345,204,000","359,257,000","382,117,000","247,689,000","186,410,000","172,853,000","175,863,000","168,532,000","132,866,000","134,736,000","136,173,000","137,942,000","139,915,000","149,437,000","244,662,000","243,736,000","237,142,000","230,013,000","226,219,000","225,529,000","222,207,000","200,393,000","202,813,000","213,661,000","207,256,000","195,060,000","209,561,000","152,395,000","145,715,000","139,933,000","115,666,000","104,455,000","102,254,000","96,330,000","94,504,000","91,298,000","87,300,000","85,800,000","82,300,000","79,000,000","77,800,000","73,900,000","71,900,000","56,700,000","56,400,000","34,100,000","33,600,000","19,800,000","19,800,000","5,000,000","4,900,000","5,300,000","4,700,000","8,000,000","8,500,000","8,900,000","9,300,000","9,600,000","7,900,000","8,300,000","8,800,000","8,200,000","7,100,000","6,700,000","6,700,000","7,100,000","7,600,000","7,200,000","7,200,000","4,500,000","4,600,000","3,400,000","1,100,000"
		LongTermDebtAndCapitalLeaseObligation,"1,222,220,000","1,247,524,000","1,241,692,000","1,240,696,000","870,916,000","539,112,000","814,815,000","804,238,000","794,635,000","785,500,000","672,267,000","662,766,000","653,580,000","632,971,000","624,147,000","624,674,000","614,370,000","605,856,000","597,590,000","582,657,000","595,851,000","587,920,000","495,224,000","476,379,000","470,078,000","472,133,000","471,293,000","465,678,000","460,211,000","454,900,000","231,092,000","229,714,000","228,923,000","228,164,000","226,186,000","225,391,000","222,759,000","221,942,000","221,279,000","225,739,000","217,359,000","215,450,000","212,858,000","201,260,000","150,049,000","148,762,000","145,333,000","144,674,000","141,607,000","11,478,000","135,797,000","132,107,000","131,083,000","172,438,000","167,978,000","167,915,000","162,891,000","162,862,000","164,722,000","166,553,000","168,389,000","132,822,000","134,736,000","136,173,000","137,942,000","139,915,000","141,845,000","244,432,000","243,358,000","236,611,000","229,369,000","224,033,000","219,558,000","213,397,000","189,390,000","190,221,000","199,951,000","207,256,000","178,840,000","191,661,000","133,923,000","125,710,000","123,651,000","115,666,000","104,455,000","102,254,000","96,330,000","94,504,000","91,297,000","87,300,000","85,800,000","82,300,000","78,900,000","77,700,000","73,900,000","71,900,000","56,700,000","56,500,000","34,100,000","33,500,000","19,800,000","19,900,000","5,000,000","4,900,000","5,300,000","4,700,000","8,000,000","8,400,000","8,900,000","9,300,000","9,700,000","8,000,000","8,400,000","8,800,000","8,200,000","7,100,000","6,600,000","6,700,000","6,800,000","6,700,000","5,600,000","5,000,000","3,100,000","2,900,000","1,000,000","900,000"
