name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
	StockholdersEquity,"6,013,000,000","6,395,000,000","6,345,000,000","6,660,000,000","6,332,000,000","6,433,000,000","6,011,000,000","5,754,000,000","5,396,000,000","5,639,000,000","5,327,000,000","5,551,000,000","5,494,000,000","5,449,000,000","5,602,000,000","5,542,000,000","5,725,000,000","5,887,000,000","5,735,000,000","5,576,000,000","5,352,000,000","5,430,000,000","5,754,000,000","5,717,000,000","5,697,000,000","5,609,000,000","5,546,000,000","5,716,000,000","5,544,000,000","5,793,000,000","6,117,000,000","6,205,000,000","6,239,000,000","6,184,000,000","6,055,000,000","5,862,000,000","5,200,000,000","5,208,000,000","5,135,000,000","4,961,000,000","5,152,000,000","4,976,000,000","4,987,000,000","5,150,000,000","5,026,000,000","4,718,000,000","5,067,000,000","4,683,000,000","4,919,000,000","4,927,000,000","4,950,000,000","4,491,000,000","4,241,000,000","4,241,422,000","4,754,640,000","4,715,261,000","4,612,585,000","2,208,283,000","1,780,717,000","1,602,972,000","1,441,774,000","1,457,355,000","1,317,462,000","1,178,791,000","521,389,000","253,007,000","205,191,000","163,716,000","168,522,000","156,563,000","157,082,000","162,421,000","162,002,000","160,696,000","182,334,000","226,570,000","272,098,000","270,872,000","266,034,000","254,129,000","239,767,000","518,388,000","526,474,000","513,679,000","718,852,000","645,159,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,023,000","2,011,000","2,004,000","2,001,000","1,393,000","1,307,000","1,307,000","1,307,000","1,307,000","1,307,000","1,308,000","1,307,000","96,324,000","95,994,000","95,334,000","132,367,000","131,440,000","135,146,000","135,146,000","135,146,000","135,146,000","135,146,000","135,146,000","135,146,000","135,145,000","132,703,000","130,262,000","127,819,000","1,302,000","1,290,000","1,287,000","1,287,000","1,237,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,"95,017,000","94,687,000","94,027,000","131,060,000","130,134,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","131,399,000","128,958,000",,,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,023,000","2,011,000","2,004,000","2,001,000","1,393,000","1,307,000","1,307,000","1,307,000","1,307,000","1,307,000","1,308,000","1,307,000","1,307,000","1,307,000","1,307,000","1,307,000","1,306,000","1,306,000","1,306,000","1,306,000","1,306,000","1,306,000","1,306,000","1,306,000","1,305,000","1,304,000","1,304,000","127,819,000","1,302,000","1,290,000","1,287,000","1,287,000","1,237,000"
		AdditionalPaidInCapital,"1,510,000,000","1,952,000,000","1,983,000,000","2,435,000,000","2,405,000,000","2,547,000,000","2,524,000,000","2,533,000,000","2,527,000,000","2,632,000,000","2,585,000,000","2,713,000,000","2,732,000,000","2,716,000,000","2,676,000,000","2,712,000,000","2,926,000,000","3,024,000,000","3,012,000,000","3,011,000,000","2,963,000,000","3,104,000,000","3,046,000,000","3,062,000,000","3,001,000,000","3,011,000,000","3,032,000,000","3,257,000,000","3,243,000,000","3,222,000,000","4,354,000,000","4,328,000,000","4,302,000,000","4,278,000,000","4,270,000,000","4,261,000,000","3,776,000,000","3,771,000,000","3,804,000,000","3,797,000,000","3,798,000,000","3,793,000,000","3,790,000,000","3,780,000,000","3,784,000,000","3,780,000,000","3,776,000,000","3,774,000,000","3,743,000,000","3,731,000,000","3,723,000,000","3,593,000,000","3,578,000,000","3,518,481,000","3,488,964,000","3,474,450,000","3,465,194,000","1,189,224,000","1,063,836,000","1,056,588,000","1,051,220,000","1,046,599,000","1,040,906,000","1,039,229,000","607,147,000","383,669,000","363,480,000","358,124,000","356,214,000","355,943,000","358,535,000","358,615,000","359,318,000","358,923,000","359,201,000","358,834,000","359,385,000","358,237,000","357,996,000","357,831,000","356,372,000","348,457,000","338,023,000","337,039,000","318,041,000","273,387,000"
		RetainedEarnings,"6,660,000,000","6,465,000,000","6,296,000,000","6,098,000,000","5,845,000,000","5,628,000,000","5,484,000,000","5,301,000,000","5,140,000,000","5,027,000,000","4,901,000,000","4,829,000,000","4,732,000,000","4,558,000,000","4,399,000,000","4,309,000,000","4,146,000,000","3,970,000,000","3,787,000,000","3,680,000,000","3,595,000,000","3,479,000,000","3,757,000,000","3,679,000,000","3,609,000,000","3,571,000,000","3,464,000,000","3,366,000,000","3,276,000,000","3,292,000,000","3,231,000,000","3,134,000,000","3,032,000,000","2,976,000,000","2,857,000,000","2,765,000,000","2,699,000,000","2,678,000,000","2,614,000,000","2,547,000,000","2,476,000,000","2,391,000,000","2,310,000,000","2,200,000,000","2,108,000,000","2,004,000,000","1,867,000,000","1,766,000,000","1,670,000,000","1,610,000,000","1,567,000,000","1,507,000,000","1,438,000,000","1,350,278,000","1,313,514,000","1,253,398,000","1,151,761,000","1,030,398,000","951,435,000","586,441,000","530,313,000","512,997,000","449,962,000","419,736,000","403,092,000","385,794,000","369,692,000","353,266,000","341,541,000","330,701,000","329,108,000","335,597,000","334,359,000","332,527,000","356,067,000","396,617,000","448,169,000","446,253,000","448,375,000","438,105,000","431,776,000","412,890,000","426,147,000","418,202,000","398,620,000","372,427,000"
		TreasuryStock,"489,000,000","437,000,000","425,000,000","423,000,000","415,000,000","376,000,000","367,000,000","367,000,000","364,000,000","336,000,000","328,000,000","327,000,000","327,000,000","297,000,000","291,000,000","290,000,000","289,000,000","247,000,000","241,000,000","225,000,000","221,000,000","176,000,000","169,000,000","166,000,000","145,000,000","111,000,000","105,000,000","104,000,000","94,000,000","41,000,000","1,145,000,000","1,117,000,000","1,026,000,000","1,005,000,000","1,023,000,000","1,027,000,000","1,059,000,000","1,058,000,000","1,063,000,000","1,017,000,000","906,000,000","860,000,000","769,000,000","770,000,000","786,000,000","796,000,000","310,000,000","212,000,000","58,000,000","10,000,000","11,000,000","11,000,000","11,000,000","10,350,000","13,147,000","9,896,000","9,259,000","8,035,000","225,169,000","231,871,000","236,668,000","239,752,000","245,881,000","249,594,000","488,910,000","613,369,000","625,021,000","643,592,000","661,405,000","662,002,000","666,543,000","666,542,000","667,850,000","667,765,000","668,431,000","668,431,000","669,601,000","669,454,000","669,454,000","669,454,000","669,454,000","240,000,000","240,000,000","240,000,000",,"0"
		GainsLossesNotAffectingRetainedEarnings,"-1,670,000,000","-1,587,000,000","-1,511,000,000","-1,452,000,000","-1,505,000,000","-1,368,000,000","-1,632,000,000","-1,715,000,000","-1,909,000,000","-1,686,000,000","-1,833,000,000","-1,666,000,000","-1,645,000,000","-1,530,000,000","-1,184,000,000","-1,191,000,000","-1,060,000,000","-862,000,000","-825,000,000","-892,000,000","-987,000,000","-979,000,000","-882,000,000","-860,000,000","-770,000,000","-864,000,000","-847,000,000","-805,000,000","-883,000,000","-682,000,000","-325,000,000","-142,000,000","-71,000,000","-67,000,000","-51,000,000","-139,000,000","-218,000,000","-185,000,000","-222,000,000","-368,000,000","-218,000,000","-350,000,000","-346,000,000","-62,000,000","-82,000,000","-272,000,000","-268,000,000","-647,000,000","-438,000,000","-406,000,000","-331,000,000","-600,000,000","-766,000,000","-619,010,000","-36,702,000","-4,695,000","2,888,000","-4,697,000","-10,692,000","190,507,000","95,602,000","136,204,000","71,168,000","-31,888,000","-1,247,000","589,000","1,046,000","584,000","-195,000","481,000","836,000","-395,000","1,029,000","1,865,000","351,000","4,404,000","-1,001,000","691,000","-3,586,000","-2,615,000","-6,746,000","-4,261,000","-806,000","-4,125,000","478,000","-1,892,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-599,965,000",,,,"1,458,000",,,,"1,642,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,045,000",,,,"-6,155,000",,,,"134,562,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,820,000","1,276,000","426,000",
	MinorityInterest,"9,000,000","10,000,000","10,000,000","11,000,000","2,000,000","3,000,000","3,000,000","3,000,000","2,000,000",,,,,,,,,,,,,,,,,"0","0","0","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","0","1,000,000","1,000,000","3,000,000","1,000,000","1,000,000","9,000,000","9,000,000","10,000,000","9,000,000","10,000,000","11,000,000","11,000,000","11,000,000","10,000,000","12,000,000","17,000,000","21,000,000","22,000,000","16,000,000","17,023,000","3,758,000","12,896,000","12,391,000",,,,,"96,000","411,000","545,000","862,000","998,000","1,156,000",,,,,,,,,"6,642,000","-2,941,000","-6,482,000","-2,654,000","300,000","2,956,000","5,377,000","4,447,000","1,992,000","12,279,000","15,543,000"
TotalCapitalization,"10,813,000,000","11,207,000,000","11,792,000,000","12,140,000,000","11,787,000,000","11,974,000,000","9,582,000,000","9,236,000,000","8,358,000,000","8,635,000,000","8,266,000,000","8,573,000,000","7,822,000,000","8,405,000,000","8,674,000,000","8,621,000,000","8,880,000,000","9,614,000,000","9,324,000,000","8,634,000,000","8,594,000,000","9,033,000,000","9,443,000,000","9,448,000,000","8,262,000,000","7,973,000,000","7,961,000,000","7,997,000,000","7,850,000,000","8,106,000,000","8,462,000,000","8,613,000,000","8,323,000,000","8,773,000,000","8,728,000,000","8,509,000,000","7,029,000,000","7,139,000,000","7,076,000,000","6,912,000,000","7,114,000,000","7,048,000,000","7,155,000,000","7,219,000,000","7,176,000,000","6,899,000,000","6,913,000,000","6,595,000,000","6,905,000,000","6,794,000,000","6,870,000,000","6,581,000,000","6,470,000,000","6,535,178,000","7,104,559,000","6,260,406,000","6,187,175,000","2,326,721,000","2,223,805,000","3,090,767,000","2,932,145,000","2,950,302,000","2,911,972,000","2,791,356,000","1,704,536,000","1,437,935,000","672,524,000","630,955,000","433,522,000","421,563,000","422,082,000","427,421,000","427,002,000","425,696,000","450,598,000","644,793,000","702,379,000","700,561,000","706,156,000","696,572,000","528,932,000","806,936,000","812,974,000","797,110,000","755,809,000","670,159,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,017,000","94,687,000","94,027,000","131,060,000","130,134,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","133,840,000","131,399,000","128,958,000",,,,,,
CommonStockEquity,"6,013,000,000","6,395,000,000","6,345,000,000","6,660,000,000","6,332,000,000","6,433,000,000","6,011,000,000","5,754,000,000","5,396,000,000","5,639,000,000","5,327,000,000","5,551,000,000","5,494,000,000","5,449,000,000","5,602,000,000","5,542,000,000","5,725,000,000","5,887,000,000","5,735,000,000","5,576,000,000","5,352,000,000","5,430,000,000","5,754,000,000","5,717,000,000","5,697,000,000","5,609,000,000","5,546,000,000","5,716,000,000","5,544,000,000","5,793,000,000","6,117,000,000","6,205,000,000","6,239,000,000","6,184,000,000","6,055,000,000","5,862,000,000","5,200,000,000","5,208,000,000","5,135,000,000","4,961,000,000","5,152,000,000","4,976,000,000","4,987,000,000","5,150,000,000","5,026,000,000","4,718,000,000","5,067,000,000","4,683,000,000","4,919,000,000","4,927,000,000","4,950,000,000","4,491,000,000","4,241,000,000","4,241,422,000","4,754,640,000","4,715,261,000","4,612,585,000","2,208,283,000","1,780,717,000","1,602,972,000","1,441,774,000","1,457,355,000","1,317,462,000","1,178,791,000","521,389,000","157,990,000","110,504,000","69,689,000","37,462,000","26,429,000","23,242,000","28,581,000","28,162,000","26,856,000","48,494,000","92,730,000","138,258,000","137,032,000","134,635,000","125,171,000","239,767,000","518,388,000","526,474,000","513,679,000","718,852,000","645,159,000"
CapitalLeaseObligations,"478,000,000","386,000,000","398,000,000","397,000,000","406,000,000","389,000,000","397,000,000","403,000,000","310,000,000","331,000,000","327,000,000","343,000,000","357,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,026,000","3,996,000","6,546,000","7,735,000","9,046,000","10,148,000","10,986,000","12,125,000",,,,"14,602,000"
NetTangibleAssets,"-5,076,000,000","-4,851,000,000","-5,050,000,000","-4,868,000,000","-5,143,000,000","-2,672,000,000","-2,807,000,000","-2,949,000,000","-3,130,000,000","-2,976,000,000","-3,144,000,000","-3,135,000,000","-3,215,000,000","-3,214,000,000","-3,095,000,000","-3,164,000,000","-3,256,000,000","-3,167,000,000","-2,510,000,000","-2,763,000,000","-2,800,000,000","-2,691,000,000","-3,192,000,000","-3,290,000,000","-2,051,000,000","-1,745,000,000","-1,856,000,000","-1,762,000,000","-1,801,000,000","-1,822,000,000","-1,898,000,000","-2,176,000,000","-2,296,000,000","-2,388,000,000","-2,545,000,000","-2,569,000,000","-1,728,000,000","-1,777,000,000","-1,796,000,000","-1,767,000,000","-1,738,000,000","-1,733,000,000","-1,716,000,000","-1,962,000,000","-2,086,000,000","-2,128,000,000","-1,654,000,000","-1,356,000,000","-1,458,000,000","-1,504,000,000","-1,647,000,000","-1,681,000,000","-1,676,000,000","-1,833,864,000","-2,334,376,000","-1,398,980,000","-1,520,279,000","1,045,935,000","618,466,000","384,147,000","218,142,000","228,990,000","113,573,000","-16,737,000","-683,548,000","-924,364,000","23,385,000","-17,985,000","-13,959,000","-25,609,000","-27,047,000","161,609,000","161,161,000","159,825,000","180,390,000","220,425,000","253,406,000","254,229,000","248,459,000","235,878,000","220,798,000","518,388,000","526,474,000","513,679,000","718,852,000","645,159,000"
WorkingCapital,"-673,000,000","-449,000,000","-99,000,000","122,000,000","98,000,000","2,736,000,000","649,000,000","467,000,000","-180,000,000","63,000,000","-193,000,000","-168,000,000","-905,000,000","-200,000,000","-342,000,000","-421,000,000","-398,000,000","267,000,000","723,000,000","-66,000,000","61,000,000","478,000,000","292,000,000","288,000,000","293,000,000","340,000,000","308,000,000","300,000,000","248,000,000","420,000,000","363,000,000","294,000,000","-59,000,000","363,000,000","365,000,000","194,000,000","494,000,000","565,000,000","524,000,000","423,000,000","547,000,000","543,000,000","697,000,000","510,000,000","380,000,000","279,000,000","513,000,000","554,000,000","651,000,000","587,000,000","541,000,000","429,000,000","342,000,000","374,243,000","559,794,000","567,783,000","520,947,000","1,270,820,000","1,186,100,000","1,990,424,000","1,827,306,000","1,852,011,000","1,785,195,000","1,647,459,000","530,431,000","271,635,000","498,062,000","444,336,000","219,663,000","197,881,000","158,512,000","299,933,000","301,241,000","291,986,000","290,983,000","440,035,000","449,915,000","401,545,000","439,842,000","403,456,000","235,506,000","521,620,000","539,467,000","536,811,000","513,071,000","462,227,000"
InvestedCapital,"11,910,000,000","12,225,000,000","12,272,000,000","12,361,000,000","12,222,000,000","11,974,000,000","9,582,000,000","9,236,000,000","9,504,000,000","9,026,000,000","8,805,000,000","9,040,000,000","9,061,000,000","9,280,000,000","9,482,000,000","9,389,000,000","9,840,000,000","10,094,000,000","9,478,000,000","9,128,000,000","8,973,000,000","9,033,000,000","9,463,000,000","9,448,000,000","8,262,000,000","7,973,000,000","7,981,000,000","7,997,000,000","7,850,000,000","8,106,000,000","8,462,000,000","8,613,000,000","8,753,000,000","8,818,000,000","8,773,000,000","8,647,000,000","7,166,000,000","7,184,000,000","7,121,000,000","6,957,000,000","7,159,000,000","7,093,000,000","7,200,000,000","7,359,000,000","7,316,000,000","7,039,000,000","7,053,000,000","6,735,000,000","7,010,000,000","7,019,000,000","7,039,000,000","6,806,000,000","6,695,000,000","6,760,178,000","7,310,809,000","6,358,844,000","6,256,081,000","2,326,721,000","2,223,805,000","3,101,448,000","2,942,826,000","2,960,983,000","2,923,665,000","2,803,204,000","1,712,036,000","1,350,418,000","577,837,000","536,928,000","302,462,000","291,429,000","288,242,000","293,581,000","293,162,000","293,463,000","327,623,000","521,893,000","583,922,000","582,446,000","578,805,000","571,690,000","533,160,000","811,390,000","817,079,000","802,217,000","765,553,000","684,035,000"
TangibleBookValue,"-5,076,000,000","-4,851,000,000","-5,050,000,000","-4,868,000,000","-5,143,000,000","-2,672,000,000","-2,807,000,000","-2,949,000,000","-3,130,000,000","-2,976,000,000","-3,144,000,000","-3,135,000,000","-3,215,000,000","-3,214,000,000","-3,095,000,000","-3,164,000,000","-3,256,000,000","-3,167,000,000","-2,510,000,000","-2,763,000,000","-2,800,000,000","-2,691,000,000","-3,192,000,000","-3,290,000,000","-2,051,000,000","-1,745,000,000","-1,856,000,000","-1,762,000,000","-1,801,000,000","-1,822,000,000","-1,898,000,000","-2,176,000,000","-2,296,000,000","-2,388,000,000","-2,545,000,000","-2,569,000,000","-1,728,000,000","-1,777,000,000","-1,796,000,000","-1,767,000,000","-1,738,000,000","-1,733,000,000","-1,716,000,000","-1,962,000,000","-2,086,000,000","-2,128,000,000","-1,654,000,000","-1,356,000,000","-1,458,000,000","-1,504,000,000","-1,647,000,000","-1,681,000,000","-1,676,000,000","-1,833,864,000","-2,334,376,000","-1,398,980,000","-1,520,279,000","1,045,935,000","618,466,000","384,147,000","218,142,000","228,990,000","113,573,000","-16,737,000","-683,548,000","-1,019,381,000","-71,302,000","-112,012,000","-145,019,000","-155,743,000","-160,887,000","27,769,000","27,321,000","25,985,000","46,550,000","86,585,000","119,566,000","120,389,000","117,060,000","106,920,000","220,798,000","518,388,000","526,474,000","513,679,000","718,852,000","645,159,000"
TotalDebt,"6,375,000,000","6,216,000,000","6,325,000,000","6,098,000,000","6,296,000,000","5,930,000,000","3,968,000,000","3,885,000,000","4,418,000,000","3,718,000,000","3,805,000,000","3,832,000,000","3,924,000,000","3,831,000,000","3,880,000,000","3,847,000,000","4,115,000,000","4,207,000,000","3,743,000,000","3,552,000,000","3,621,000,000","3,603,000,000","3,709,000,000","3,731,000,000","2,565,000,000","2,364,000,000","2,435,000,000","2,281,000,000","2,306,000,000","2,313,000,000","2,345,000,000","2,408,000,000","2,514,000,000","2,634,000,000","2,718,000,000","2,785,000,000","1,966,000,000","1,976,000,000","1,986,000,000","1,996,000,000","2,007,000,000","2,117,000,000","2,213,000,000","2,209,000,000","2,290,000,000","2,321,000,000","1,986,000,000","2,052,000,000","2,091,000,000","2,092,000,000","2,089,000,000","2,315,000,000","2,454,000,000","2,518,756,000","2,556,169,000","1,643,583,000","1,643,496,000","118,438,000","443,088,000","1,498,476,000","1,501,052,000","1,503,628,000","1,606,203,000","1,624,413,000","1,190,647,000","1,192,428,000","467,333,000","467,239,000","265,000,000","265,000,000","265,000,000","265,000,000","265,000,000","266,607,000","282,155,000","433,159,000","452,210,000","453,149,000","453,216,000","456,667,000","304,379,000","305,127,000","290,605,000","288,538,000","46,701,000","53,478,000"
NetDebt,"5,411,000,000","5,437,000,000","5,624,000,000","5,311,000,000","5,116,000,000","2,796,000,000","2,987,000,000","2,771,000,000","3,093,000,000","3,055,000,000","3,174,000,000","3,156,000,000","3,095,000,000","3,286,000,000","3,556,000,000","3,525,000,000","3,710,000,000","3,830,000,000","3,213,000,000","3,196,000,000","3,235,000,000","3,200,000,000","3,452,000,000","3,387,000,000","2,234,000,000","2,063,000,000","2,145,000,000","1,957,000,000","1,978,000,000","1,886,000,000","2,059,000,000","2,094,000,000","2,130,000,000","2,209,000,000","2,418,000,000","2,406,000,000","1,375,000,000","1,479,000,000","1,548,000,000","1,505,000,000","1,482,000,000","1,611,000,000","1,670,000,000","1,631,000,000","1,851,000,000","2,006,000,000","1,650,000,000","1,526,000,000","1,556,000,000","1,498,000,000","1,778,000,000","1,896,000,000","2,121,000,000","1,952,996,000","1,818,269,000","903,584,000","907,476,000",,,"923,478,000","1,007,803,000","1,181,633,000","1,165,658,000","1,135,596,000","815,742,000","1,027,191,000","178,569,000","162,953,000","181,059,000","206,814,000","217,014,000","42,615,000","131,392,000","117,678,000","151,293,000","160,056,000","168,357,000","241,143,000","170,000,000","115,684,000","120,982,000",,,,,
ShareIssued,"171,535,457","173,418,939","173,886,216","175,896,791","170,860,862","171,278,761","170,298,054","170,521,938","170,589,846","171,075,011","169,802,172","171,288,122","171,592,982","170,709,425","169,423,805","169,968,175","172,398,708","175,433,588","171,454,303","171,027,324","169,760,142","170,501,186","169,018,836","169,339,692","167,955,072","167,241,734","166,893,305","171,707,297","171,527,299","170,325,304","217,212,427","216,640,867","216,181,636","214,419,155","213,426,908","213,426,908","213,459,679","213,426,908","213,426,356","213,425,286","213,390,247","213,398,111","213,381,697","213,379,758","213,377,707","213,370,086","212,993,586","212,987,173","211,993,178","211,713,186","211,376,687","203,036,921","203,027,705","202,217,688","200,416,069","200,133,804","199,665,445","139,055,154","113,785,836","113,028,419","112,695,332","112,317,987","111,830,500","111,620,480","92,870,949","83,148,909","81,890,531","80,440,830","79,049,986","78,973,085","78,618,593","78,618,387","78,516,375","78,483,919","78,431,581","78,431,581","78,340,266","78,266,708","78,183,754","78,171,034","78,038,913","78,038,913","78,038,913","78,038,913","78,038,913","78,038,913"
OrdinarySharesNumber,"164,488,485","166,679,635","167,206,649","169,227,636","164,242,583","164,933,678","164,020,697","164,248,600","164,337,766","165,094,440","163,894,038","165,389,235","165,701,483","165,165,104","163,949,047","164,503,404","166,946,592","170,501,186","166,594,818","166,392,912","165,168,584","166,579,468","165,198,693","165,542,188","164,502,699","164,324,270","164,077,244","168,906,727","168,927,790","168,795,263","168,481,184","168,588,156","170,568,534","169,357,084","167,405,199","167,221,434","165,794,368","165,605,838","165,198,354","167,178,252","171,854,049","173,552,939","177,136,116","177,064,158","176,300,916","175,782,683","197,826,542","202,695,221","209,355,381","211,385,464","211,059,532","202,725,160","202,725,160","201,926,244","200,143,283","199,861,427","199,665,445","139,055,154","113,785,836","113,028,419","112,695,332","112,317,987","111,830,500","111,620,480","92,870,949","83,148,909","81,890,531","80,440,830","79,049,986","78,973,085","78,618,593","78,618,387","78,516,375","78,483,919","78,431,581","78,431,581","78,340,266","78,266,708","78,183,754","78,171,034","78,038,913","78,038,913","78,038,913","78,038,913","78,038,913","78,038,913"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"7,046,972","6,739,304","6,679,567","6,669,155","6,618,279","6,345,083","6,277,357","6,273,338","6,252,080","5,980,571","5,908,134","5,898,887","5,891,499","5,544,321","5,474,758","5,464,771","5,452,116","4,932,402","4,859,485","4,634,412","4,591,558","3,921,718","3,820,143","3,797,504","3,452,373","2,917,464","2,816,061","2,800,570","2,599,509","1,530,041","48,731,243","48,052,711","45,613,102","45,062,071","46,021,709","46,205,474","47,665,311","47,821,070","48,228,002","46,247,034","41,536,198","39,845,172","36,245,581","36,315,600","37,076,791","37,587,403","15,167,044","10,291,952","2,637,797","327,722","317,155","311,761","302,545","291,444","272,786","272,377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
