name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990
EBIT,"16,549,000","3,529,000","5,560,000","4,330,000","3,130,000","860,000","-145,000","3,761,000","-127,000","-365,000","-154,000","8,735,000","-1,856,000","-3,304,000","-625,000","7,770,000","-2,350,000","-5,073,000","-3,191,000","7,542,000","-6,405,000","-4,379,000","-5,259,000","13,690,000","-1,177,000","-178,000","1,837,000","13,408,000","1,285,000","1,288,000","3,569,000","13,672,000","2,951,000","3,866,000","3,507,000","9,076,000","4,105,000","3,267,000","5,282,000","6,340,000","3,396,000","2,785,000","3,707,000","3,323,000","2,864,000","1,494,000","3,452,000","3,934,000","-168,000","-678,000","1,887,000","-6,175,000","-1,437,000","-3,135,000","-718,000","7,813,000","-852,000","6,785,000","5,077,000","2,608,000","2,383,000","9,484,000","3,610,000","733,000","-1,379,000","10,556,000","4,136,000","-1,037,000","-218,000","7,915,000","1,978,000","-1,870,000","-6,019,000","950,000","-2,124,000","-15,748,000","-17,103,000","-7,481,000","-7,334,000","-32,313,000","-20,188,000","39,550,000","-30,522,000","15,801,000","-25,541,000","-1,138,000","3,586,000","11,914,000","-18,731,000","8,557,000","14,300,000","8,800,000","-6,000,000","13,600,000","21,000,000","28,800,000","2,400,000","22,600,000","24,600,000","24,200,000","5,300,000","21,500,000","21,700,000","4,000,000","10,300,000","20,900,000","21,100,000","12,200,000","9,700,000","19,600,000","20,300,000","10,600,000","8,400,000","14,600,000","16,100,000","7,800,000","6,500,000","10,900,000","12,400,000","5,800,000","4,600,000","32,200,000","32,500,000","-43,800,000","18,300,000","20,800,000","21,800,000"
EBITDA,"28,214,000"
ReconciledCostOfRevenue,"53,683,000","12,235,000","13,436,000","15,432,000","12,580,000","10,571,000","11,679,000","10,809,000","10,284,000","15,078,000","16,584,000","17,660,000","16,327,000","14,990,000","17,046,000","17,123,000","15,484,000","13,801,000","15,065,000","17,534,000","16,385,000","14,165,000","14,479,000","19,162,000","15,160,000","15,431,000","15,147,000","20,897,000","17,978,000","16,301,000","16,671,000","21,170,000","17,258,000","15,094,000","13,387,000","18,935,000","15,423,000","13,143,000","14,502,000","15,992,000","15,111,000","13,639,000","12,974,000","15,452,000","15,217,000","12,320,000","14,340,000","14,752,000","11,291,000","11,553,000","12,387,000","13,646,000","11,709,000","11,229,000","13,376,000","19,646,000","22,911,000","28,272,000","27,237,000","25,659,000","24,313,000","29,316,000","28,731,000","25,819,000","26,557,000","29,755,000","27,411,000","26,293,000","26,787,000","31,594,000","27,389,000","24,612,000","28,014,000","33,741,000","32,059,000","28,991,000","29,349,000","39,381,000","37,724,000","30,754,000","31,406,000","46,081,000","37,083,000","74,631,000","40,939,000","58,255,000","47,044,000","79,629,000","52,495,000","60,726,000","58,000,000","79,900,000","49,500,000","56,600,000","53,200,000","82,500,000","33,000,000","44,100,000","48,700,000","68,600,000","27,300,000","38,200,000","38,700,000","44,000,000","26,700,000","36,600,000","36,000,000","30,000,000","23,100,000","28,500,000","26,600,000","20,900,000","19,100,000","21,800,000","22,200,000","15,600,000","14,800,000","18,200,000","17,600,000","11,500,000","11,200,000",,,,,,
ReconciledDepreciation,"11,665,000","2,786,000","2,935,000","3,034,000","2,910,000","3,124,000","3,131,000","3,172,000","2,816,000","2,824,000","2,789,000","2,740,000","2,830,000","2,997,000","2,792,000","2,800,000","2,654,000","2,776,000","2,295,000","2,397,000","1,809,000","1,649,000","1,588,000","1,593,000","1,741,000","1,787,000","1,822,000","2,067,000","1,898,000","1,993,000","1,917,000","1,909,000","1,838,000","1,806,000","1,773,000","1,750,000","1,713,000","1,344,000","1,324,000","1,395,000","1,321,000","1,493,000","1,489,000","1,701,000","1,812,000","1,755,000","1,839,000","1,697,000","1,845,000","1,951,000","1,936,000","2,435,000","1,990,000","1,800,000","1,813,000","1,834,000","2,792,000","2,418,000","2,489,000","2,527,000","2,526,000","2,637,000","2,340,000","2,243,000","2,475,000","2,534,000","3,037,000","2,954,000","3,772,000","4,227,000","3,777,000","3,995,000","4,125,000","4,614,000","5,080,000","6,946,000","8,961,000","9,550,000","7,481,000","12,102,000","9,856,000","10,651,000","9,443,000","13,230,000","12,117,000","11,255,000","11,271,000","14,287,000","11,596,000","11,727,000","10,900,000","11,700,000","11,200,000","10,800,000","9,800,000","11,500,000","9,700,000","9,400,000","8,000,000","7,800,000","6,300,000","4,900,000","4,600,000","4,600,000","4,200,000","3,800,000","3,600,000","3,600,000","3,000,000","2,900,000","2,200,000","2,000,000","1,700,000","1,400,000","1,200,000","1,600,000","1,000,000","900,000","800,000","900,000","600,000",,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"20,251,000","1,878,000","3,812,000","1,807,000","12,754,000","-46,000","-892,000","980,000","-10,968,000","1,097,000","-544,000","5,875,000","-2,024,000","-3,517,000","-1,357,000","1,779,000","-2,534,000","-2,740,000","-2,392,000","4,659,000","-4,541,000","-3,333,000","-3,958,000","7,726,000","-1,052,000","-448,000","790,000","7,669,000","1,191,000","427,000","1,828,000","12,455,000","1,922,000","1,971,000","1,719,000","7,720,000","2,111,000","1,592,000","2,897,000","3,400,000","1,617,000","1,162,000","1,662,000","2,984,000","724,000","305,000","794,000","-1,266,000","263,000","-381,000","248,000","-4,577,000","-5,053,000","-633,000","-569,000","2,218,000","-1,511,000","3,082,000","2,059,000","613,000","887,000","4,714,000","1,416,000","15,108,000","1,019,000","9,213,000","3,233,000","-1,494,000","3,069,000","7,086,000","1,526,000","-2,053,000","-5,149,000","232,000","-3,180,000","-13,468,000","-15,741,000","-7,938,000","-8,106,000","-38,662,000","-11,763,000","-24,381,000","-21,660,000","2,978,000","-14,587,000","-804,000","1,330,000","4,418,000","-18,834,000","2,819,000","7,200,000","-21,700,000","-4,600,000","6,600,000","10,900,000","15,600,000","500,000","12,500,000","13,600,000","9,700,000","3,100,000","13,000,000","13,000,000","2,100,000","6,300,000","12,800,000","13,000,000","7,900,000","6,400,000","12,000,000","12,400,000","6,700,000","5,300,000","9,000,000","9,900,000","5,100,000","4,000,000","6,700,000","7,600,000","11,400,000","2,700,000","4,900,000","5,500,000","2,000,000","1,800,000","3,400,000","3,600,000"
TotalUnusualItemsExcludingGoodwill,"0",,,"0",,,,"-1,636,000",,,,,,,,"0","0",,,"-147,000","-1,335,000","0",,"-400,000","0","-376,000",,"-807,000","-1,082,000",,,"-772,000",,,,"-101,000",,,"-147,000",,,,,,,,,"0","0",,,"-5,616,000","-224,000",,,,,,,"0",,"1,227,000",,"0",,"873,000",,"0","500,000",,"306,000",,,,,"-1,110,000","110,000","-132,000","718,000","13,043,000","-247,000","869,000","-16,958,000",,,"550,000","885,000","3,668,000","-7,965,000","-1,668,000",,,,,,,,,,"-4,500,000","-100,000","300,000","100,000","900,000","300,000","800,000","700,000","800,000","1,000,000","600,000","500,000","600,000","500,000","600,000","500,000","500,000","500,000","600,000","600,000","600,000","100,000",,,,,,
TotalUnusualItems,"0",,,"0",,,,"-1,636,000",,,,,,,,"0","0",,,"-147,000","-1,335,000","0",,"-400,000","0","-376,000",,"-807,000","-1,082,000",,,"-772,000",,,,"-101,000",,,"-147,000",,,,,,,,,"0","0",,,"-5,616,000","-224,000",,,,,,,"0",,"1,227,000",,"0",,"873,000",,"0","500,000",,"306,000",,,,,"-1,110,000","110,000","-132,000","718,000","13,043,000","-247,000","869,000","-16,958,000",,,"550,000","885,000","3,668,000","-7,965,000","-1,668,000",,,,,,,,,,"-4,500,000","-100,000","300,000","100,000","900,000","300,000","800,000","700,000","800,000","1,000,000","600,000","500,000","600,000","500,000","600,000","500,000","500,000","500,000","600,000","600,000","600,000","100,000",,,,,,
NormalizedEBITDA,"28,214,000","6,315,000","8,495,000","7,364,000","6,040,000","3,984,000","2,986,000","6,933,000","2,689,000","2,459,000","2,635,000","11,475,000","974,000","-307,000","2,167,000","10,635,000","304,000","-2,297,000","-895,000","10,086,000","-3,261,000","-2,730,000","-3,671,000","15,683,000","564,000","2,001,000","3,659,000","16,282,000","4,265,000","3,281,000","5,486,000","15,582,000","4,800,000","5,672,000","5,280,000","10,899,000","5,818,000","4,611,000","6,753,000","7,735,000","4,717,000","4,278,000","5,196,000","5,024,000","4,777,000","3,249,000","5,291,000","5,631,000","1,677,000","1,274,000","3,823,000","2,131,000","777,000","-1,326,000","1,095,000","10,362,000","1,940,000","9,203,000","7,566,000","5,135,000","4,909,000","10,894,000","5,950,000","2,976,000","1,096,000","12,217,000","7,173,000","1,917,000","3,054,000","12,142,000","5,449,000","2,125,000","-1,894,000","5,564,000","2,956,000","-7,692,000","-8,252,000","2,201,000","-571,000","-33,254,000","-10,085,000","49,332,000","-3,891,000","29,031,000","-13,424,000","9,567,000","13,972,000","22,533,000","830,000","21,973,000","25,200,000","20,500,000","5,200,000","24,400,000","30,800,000","40,300,000","12,100,000","32,000,000","32,600,000","36,500,000","11,700,000","26,100,000","26,200,000","7,700,000","14,200,000","23,900,000","24,000,000","15,000,000","11,700,000","21,900,000","22,000,000","12,000,000","9,600,000","15,400,000","16,800,000","8,900,000","7,000,000","11,200,000","12,600,000","6,100,000","5,100,000","32,200,000","32,500,000","-43,800,000","18,300,000","20,800,000","21,800,000"
TaxRateForCalcs,"0.4","0.395","0.255","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.284","0.283","0.163","0.104","0.27","0.27","0.179","0.27","0.36","0.334","0.353","0.334","0.327","0.4","0.4","0.39","0.39","0.4","0.4","0.4","0.4","0.05","0.2","0.4","0.35","0.093","0.4","0.4","0.383","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.336","0.35","0.35","0.35","0.35","0.007","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.169","0.154","0.4","0.4","0.12","0.354","0.4","0.136","0.4","0.4","0.156","0.075","0.4","0.4","0.4","0.373","0.345","0.4","0.4","0.4","0.4","0.4","0.4","0.32","0.4","0.4","0.181","0.4","0.4","0.4","0.4","0.375","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.396","0.394","0.395","0.391","0.391","0.396","0.396","0.37","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-49,091.065","-471,255","0","0","-160,000","0","-146,640","0","-322,800","-432,800","0","0","0","0","0","0","0","0","0","-56,256.552","0","0","0","0","0","0","0","0","0","0","0","0","-1,885,854.593","-78,400","0","0","0","0","0","0","0","0","429,450","0","0","0","147,429.499","0","0","200,000","0","108,472.081","0","0","0","0","-173,257.096","8,212.333","-52,800","287,200","5,217,200","-92,132.935","299,668.861","-6,783,200","0","0","220,000","354,000","1,467,200","-2,549,570.593","-667,200","0","0","0","0","0","0","0","0","0","-1,800,000","-40,000","120,000","40,000","360,000","120,000","320,000","280,000","320,000","396,226.415","236,363.636","197,560.976","234,545.455","195,402.299","237,583.893","198,170.732","185,185.185","200,000","240,000","240,000","240,000","40,000","0","0","0","0","0","0"
