name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,09/30/2005
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,000","54,000","18,000","18,000","18,000","18,000",,,,,,,,,,,,,,,,,"68,000","68,000","68,000","6,000"
CommonStockEquity,"148,186,000","175,608,000","181,716,000","113,504,000","147,918,000","181,231,000","211,760,000","89,120,000","113,434,000","93,161,000","101,672,000","117,687,000","111,391,000","122,637,000","136,667,000","149,447,000","160,166,000","65,253,000","69,120,000","75,253,000","31,207,000","26,439,000","27,960,000","30,995,000","36,453,000","39,557,000","42,394,000","16,350,000","18,882,000","22,795,000","21,371,000","24,490,000","30,425,000","32,563,000","32,101,000","23,023,000","27,898,000","30,962,000","36,906,000","30,265,000","33,421,000","37,060,000","31,862,000","15,999,000","20,237,000","24,060,000","24,838,000","31,755,000","40,820,000","50,538,000","59,841,000","69,572,000","79,863,000","88,487,000","100,604,000","108,672,000","68,905,000","77,223,000","84,953,000","8,956,000","13,092,000","16,280,000","648,000"
NetTangibleAssets,"130,926,000","158,348,000","164,456,000","96,244,000","130,658,000","163,971,000","194,500,000","71,860,000","96,174,000","75,901,000","84,412,000","100,427,000","94,131,000","105,377,000","119,407,000","132,187,000","142,906,000","47,993,000","50,860,000","56,993,000","12,947,000","26,405,000","27,926,000","30,960,000","36,417,000","39,520,000","42,357,000","16,312,000","18,843,000","22,755,000","21,330,000","24,449,000","30,383,000","32,520,000","32,057,000","22,978,000","27,853,000","30,970,000","36,913,000","30,235,000","33,390,000","37,029,000","31,830,000","15,948,000","20,186,000","24,007,000","24,785,000","31,701,000","40,765,000","50,482,000","59,784,000","69,515,000","79,793,000","88,428,000","100,344,000","108,387,000","68,635,000","76,961,000","84,678,000","8,761,000","12,926,000","16,140,000","601,000"
WorkingCapital,"197,220,000","223,583,000","238,745,000","168,259,000","203,754,000","236,583,000","265,662,000","142,769,000","143,186,000","122,875,000","135,692,000","151,247,000","144,395,000","154,825,000","167,310,000","178,330,000","187,859,000","47,082,000","50,210,000","56,352,000","12,263,000","26,764,000","28,558,000","31,928,000","36,207,000","39,299,000","42,219,000","16,276,000","18,931,000","23,288,000","23,139,000","27,654,000","33,035,000","37,636,000","40,614,000","27,012,000","31,490,000","36,756,000","42,433,000","29,352,000","32,472,000","35,907,000","39,419,000","15,494,000","19,407,000","25,178,000","21,650,000","28,446,000","37,275,000","46,787,000","56,323,000","65,926,000","76,045,000","84,377,000","86,640,000","105,171,000","66,141,000","75,244,000","83,647,000","7,194,000","11,902,000","15,307,000","-98,000"
InvestedCapital,"158,266,000","185,612,000","191,645,000","123,361,000","157,654,000","190,852,000","221,268,000","98,520,000","113,434,000","93,161,000","101,672,000","117,687,000","111,391,000","122,637,000","136,667,000","149,447,000","160,166,000","65,253,000","70,590,000","77,181,000","33,695,000","26,439,000","27,960,000","30,995,000","36,453,000","39,557,000","42,394,000","16,350,000","18,882,000","22,795,000","21,371,000","24,490,000","30,425,000","32,563,000","32,101,000","23,023,000","27,898,000","30,962,000","36,906,000","30,265,000","33,421,000","37,060,000","31,862,000","15,999,000","20,875,000","24,060,000","24,838,000","31,755,000","40,820,000","50,538,000","59,841,000","69,572,000","79,863,000","88,487,000","100,604,000","108,672,000","68,905,000","77,223,000","84,953,000","8,956,000","13,092,000","16,280,000","648,000"
TangibleBookValue,"130,926,000","158,348,000","164,456,000","96,244,000","130,658,000","163,971,000","194,500,000","71,860,000","96,174,000","75,901,000","84,412,000","100,427,000","94,131,000","105,377,000","119,407,000","132,187,000","142,906,000","47,993,000","50,860,000","56,993,000","12,947,000","26,405,000","27,926,000","30,960,000","36,417,000","39,520,000","42,357,000","16,312,000","18,843,000","22,755,000","21,330,000","24,449,000","30,383,000","32,520,000","32,057,000","22,978,000","27,853,000","30,916,000","36,859,000","30,217,000","33,372,000","37,011,000","31,812,000","15,948,000","20,186,000","24,007,000","24,785,000","31,701,000","40,765,000","50,482,000","59,784,000","69,515,000","79,793,000","88,428,000","100,344,000","108,387,000","68,635,000","76,961,000","84,678,000","8,693,000","12,858,000","16,072,000","595,000"
TotalDebt,"10,080,000","10,004,000","9,929,000","9,857,000","9,736,000","9,621,000","9,508,000","9,400,000",,,,,,,,,,,"1,470,000","1,928,000","2,488,000",,,,,,,,,,,,,,,,,,,,,,,,"638,000",,,,,,,,,,,,,,,,,,
ShareIssued,"19,527,920","19,304,312","19,283,269","19,240,295","19,192,805","19,107,040","19,073,498","14,989,021","14,977,855","12,749,443","12,685,326","12,685,326","12,038,836","11,929,928","11,969,928","11,957,491","11,897,146","8,902,784","8,882,785","8,859,141","6,292,644","2,138,274","2,138,254","2,138,254","2,138,254","2,071,686","2,071,686","820,669","781,761","769,310","703,983","703,878","702,353","702,353","630,083","473,395","472,569","472,480","466,089","322,060","322,576","322,060","321,709","220,798","220,280","219,995","198,361","198,361","199,028","198,361","198,302","197,486","197,486","197,486","197,224","196,759","169,016","168,005","168,005","168,005","168,005","168,005","168,005"
OrdinarySharesNumber,"19,520,160","19,296,552","19,275,509","19,240,295","19,192,805","19,107,040","19,073,498","14,989,021","14,977,855","12,749,443","12,685,326","12,685,326","12,038,836","11,929,928","11,969,928","11,957,491","11,897,146","8,902,784","8,882,785","8,859,141","6,292,644","2,138,274","2,138,254","2,138,254","2,138,254","2,071,686","2,071,686","820,669","781,761","769,310","703,983","703,878","702,353","702,353","630,083","473,395","472,569","472,480","466,089","322,060","322,576","322,060","321,709","220,798","220,280","219,995","198,361","198,361","199,028","198,361","198,302","197,486","197,486","197,486","197,224","196,759","169,016","168,005","168,005","168,005","168,005","168,005","168,005"
TreasurySharesNumber,"7,760","7,760","7,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
