name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
TaxProvision,"49,493,000","12,870,000","12,045,000","6,735,000","17,843,000","13,314,000","27,223,000","6,564,000","27,638,000","7,266,000","7,654,000","7,128,000","13,170,000","13,695,000","9,284,000","4,307,000","11,094,000","11,756,000","14,928,000","16,877,000","-6,305,000","15,600,000","19,076,000","19,779,000","16,952,000","14,584,000","19,517,000","19,635,000","15,044,000","14,096,000","15,937,000","15,987,000","10,362,000","10,356,000","12,617,000","9,415,000","-5,302,000","6,598,000","5,774,000","5,106,000","794,000","-1,155,000","3,799,000","-4,782,000","-57,335,000","361,000","2,115,000","882,000","-1,464,000","2,713,000","3,723,000","1,565,000","-2,777,000","-3,995,000","2,003,000","6,137,000","613,000","2,118,000","-2,244,000","2,591,000","7,795,000","1,322,000","2,449,000","932,000","2,903,000","3,083,000","2,080,000","640,000","3,556,000","1,133,000","-573,000","-340,000","17,351,000","1,352,000","1,315,000","188,000",,,,,"10,703,000","-2,100,000","-44,000","-6,154,000","-3,720,000","-2,304,000","-1,128,000","-1,580,000","1,390,000","1,507,000","800,000","-1,400,000","-9,800,000","-3,200,000","300,000","-3,400,000","4,500,000","4,800,000","3,800,000","1,000,000","4,000,000","3,400,000","1,300,000","900,000","2,600,000","1,300,000","1,300,000","300,000","2,100,000","1,000,000","800,000","-200,000"
NetIncomeCommonStockholders,"271,831,000","75,123,000","61,864,000","39,399,000","95,445,000","62,495,000","129,152,000","32,711,000","101,591,000","43,521,000","38,275,000","46,284,000","103,865,000","61,587,000","59,217,000","38,066,000","38,020,000","37,835,000","38,078,000","34,755,000","54,351,000","35,834,000","37,010,000","35,000,000","33,326,000","33,171,000","36,683,000","36,771,000","30,806,000","28,170,000","30,464,000","28,967,000","26,678,000","20,843,000","23,263,000","14,999,000","20,399,000","10,513,000","9,937,000","4,413,000","-5,388,000","-520,000","3,836,000","-11,736,000","41,681,000","-5,687,000","-10,269,000","-15,468,000","-33,972,000","-21,754,000","-30,657,000","-21,062,000","10,214,000","8,096,000","22,961,000","11,653,000","20,658,000","4,033,000","9,258,000","-9,003,000","13,601,000","8,573,000","25,207,000","-9,524,000","4,410,000","3,163,000","4,301,000","-8,911,000","-29,820,000","-13,693,000","-6,698,000","-33,611,000","-41,431,000","1,520,000","560,000","451,000","-18,202,000","-1,960,000","-136,888,000","-10,733,000","-63,432,000","-5,573,000","-102,000","-14,359,000","-8,680,000","-5,375,000","-2,635,000","-3,685,000","3,618,000","2,924,000","1,600,000","-2,700,000","-14,000,000","-5,900,000","500,000","-6,400,000","6,100,000","100,000","6,700,000","1,700,000","8,100,000","5,600,000","-2,000,000","1,400,000","4,300,000","-22,200,000","2,200,000","500,000","2,800,000","1,600,000","1,300,000","-300,000"
	NetIncome,"271,831,000","75,123,000","61,864,000","39,399,000","95,445,000","62,495,000","129,152,000","32,711,000","101,591,000","43,521,000","38,275,000","46,284,000","103,865,000","61,587,000","59,217,000","38,066,000","38,020,000","37,835,000","38,078,000","34,755,000","54,351,000","35,834,000","37,010,000","35,000,000","33,326,000","33,171,000","36,683,000","36,771,000","30,806,000","28,170,000","30,464,000","28,967,000","26,678,000","20,843,000","23,263,000","14,999,000","20,399,000","10,513,000","9,937,000","4,413,000","-5,388,000","-520,000","3,836,000","-11,736,000","41,681,000","-5,687,000","-10,269,000","-15,468,000","-33,972,000","-21,754,000","-30,657,000","-21,062,000","10,214,000","8,096,000","22,961,000","11,653,000","20,658,000","4,033,000","9,258,000","-9,003,000","13,601,000","8,719,000","28,615,000","-5,788,000","8,284,000","7,051,000","8,144,000","-5,133,000","-26,117,000","-10,063,000","-3,109,000","-30,083,000","-37,973,000","4,920,000","3,912,000","451,000","-15,830,000","331,000","-134,601,000","-10,733,000","-57,803,000","-4,901,000","-102,000","-14,359,000","-8,680,000","-5,375,000","-2,635,000","-3,685,000","3,618,000","2,924,000","1,600,000","-2,700,000","-14,000,000","-5,900,000","500,000","-6,400,000","6,100,000","100,000","6,700,000","1,700,000","8,100,000","5,600,000","-2,000,000","1,400,000","4,300,000","-22,200,000","2,200,000","500,000","2,800,000","1,600,000","1,300,000","-300,000"
		NetIncomeIncludingNoncontrollingInterests,"271,831,000","75,123,000","61,864,000","39,399,000","95,445,000","62,495,000","129,152,000","32,711,000","101,591,000","43,521,000","38,275,000","46,284,000","103,865,000","61,587,000","59,217,000","38,066,000","38,020,000","37,835,000","38,078,000","34,755,000","54,351,000","35,834,000","37,010,000","35,000,000","33,326,000","33,171,000","36,683,000","36,771,000","30,806,000","28,170,000","30,464,000","28,967,000","26,678,000","20,843,000","23,263,000","14,999,000","20,399,000","10,513,000","9,937,000","4,413,000","-5,388,000","-520,000","3,836,000","-11,736,000","41,681,000","-5,687,000","-10,269,000","-15,468,000","-33,972,000","-21,754,000","-30,657,000","-21,062,000","10,214,000","8,096,000","22,961,000","11,653,000","20,658,000","4,033,000","9,258,000","-9,003,000","13,601,000","8,719,000","28,615,000","-5,788,000","8,284,000","7,051,000","8,144,000","-5,133,000","-26,117,000","-10,063,000","-3,109,000","-30,083,000","-37,973,000","4,920,000","3,912,000","451,000","-15,830,000","331,000","-134,601,000","-10,733,000","-57,803,000","-4,901,000","-102,000","-14,359,000","-8,680,000","-5,375,000","-2,635,000","-3,685,000","3,618,000","2,924,000","1,600,000","-2,700,000","-14,000,000","-5,900,000","500,000","-6,400,000","6,100,000","100,000","6,700,000","1,700,000","8,100,000","5,600,000","-2,000,000","1,400,000","4,300,000","-22,200,000","2,200,000","500,000","2,800,000","1,600,000","1,300,000","-300,000"
			NetIncomeContinuousOperations,"271,831,000","75,123,000","61,864,000","39,399,000","95,445,000","62,495,000","129,152,000","32,711,000","101,591,000","43,521,000","38,275,000","46,284,000","103,865,000","61,587,000","59,217,000","38,066,000","38,020,000","37,835,000","38,078,000","34,755,000","54,351,000","35,834,000","37,010,000","35,000,000","33,326,000","33,171,000","36,683,000","36,771,000","30,806,000","28,170,000","30,464,000","28,967,000","26,678,000","20,843,000","23,263,000","14,999,000","20,399,000","10,513,000","9,937,000","4,413,000","-5,388,000","-520,000","3,836,000","-11,736,000","41,681,000","-5,687,000","-10,269,000","-15,468,000","-33,972,000","-21,754,000","-30,657,000","-21,062,000","10,214,000","8,096,000","22,961,000","11,653,000","20,658,000","4,033,000","9,258,000","-9,003,000","13,601,000","8,719,000","28,615,000","-5,788,000","8,284,000","7,051,000","8,144,000","-5,133,000","-26,117,000","-10,063,000","-3,109,000","-30,083,000","-37,973,000","4,920,000","3,912,000","451,000","-15,830,000","331,000","-134,601,000","-10,733,000","-57,803,000","-4,901,000","-102,000","-14,359,000","-8,680,000","-5,375,000","-2,635,000","-3,685,000","3,618,000","2,924,000","1,600,000","-2,700,000","-14,000,000","-5,900,000","500,000","-6,400,000","6,100,000","100,000","6,700,000","1,700,000","8,100,000","5,600,000","-2,000,000","1,400,000","4,300,000","-22,200,000","2,200,000","500,000","2,800,000","1,600,000","1,300,000","-300,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","146,000","3,408,000","3,736,000","3,874,000","3,888,000","3,843,000","3,778,000","3,703,000","3,630,000","3,589,000","3,528,000","3,458,000","3,400,000","3,352,000",,"2,372,000","2,291,000","2,287,000",,"5,629,000","672,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"271,831,000","75,123,000","61,864,000","39,399,000","95,445,000","62,495,000","129,152,000","32,711,000","101,591,000","43,521,000","38,275,000","46,284,000","103,865,000","61,587,000","59,217,000","38,066,000","38,020,000","37,835,000","38,078,000","34,755,000","54,351,000","35,834,000","37,010,000","35,000,000","33,326,000","33,171,000","36,683,000","36,771,000","30,806,000","28,170,000","30,464,000","28,967,000","26,678,000","20,843,000","23,263,000","14,999,000","20,399,000","10,513,000","9,937,000","4,413,000","-5,388,000","-520,000","3,836,000","-11,736,000","41,681,000","-5,687,000","-10,269,000","-15,468,000","-33,972,000","-21,754,000","-30,657,000","-21,062,000","10,214,000","8,096,000","22,961,000","11,653,000","20,658,000","4,033,000","9,258,000","-9,003,000","13,601,000","8,573,000","25,207,000","-9,524,000","4,410,000","3,163,000","4,301,000","-8,911,000","-29,820,000","-13,693,000","-6,698,000","-33,611,000","-41,431,000","1,520,000","560,000","451,000","-18,202,000","-1,960,000","-136,888,000","-10,733,000","-63,432,000","-5,573,000","-102,000","-14,359,000","-8,680,000","-5,375,000","-2,635,000","-3,685,000","3,618,000","2,924,000","1,600,000","-2,700,000","-14,000,000","-5,900,000","500,000","-6,400,000","6,100,000","100,000","6,700,000","1,700,000","8,100,000","5,600,000","-2,000,000","1,400,000","4,300,000","-22,200,000","2,200,000","500,000","2,800,000","1,600,000","1,300,000","-300,000"
BasicEPS,,"1.13","0.93","0.59","1.4","0.92","1.91","0.48","1.44","0.64","0.56","0.68","1.51","0.89","0.84","0.54","0.53","0.53","0.53","0.48","0.73","0.47","0.48","0.44",,"0.4","0.44","0.44","0.36","0.32","0.34","0.32",,"0.23","0.25","0.16",,"0.11","0.11","0.05",,"-0.01","0.04","-0.12",,"-0.06","-0.11","-0.17",,"-0.24","-0.34","-0.23",,"0.09","0.26","0.13",,"0.04","0.1","-0.1",,"0.1","0.44","-0.18",,"0.07","0.1","-0.21",,"-0.32","-0.16","-0.8",,"0.04","0.01","0.11",,"-0.05","-3.59","-0.34",,"-0.17","0","-0.45",,"-0.18","-0.09","-0.13",,"0.11","0.06","-0.11",,"-0.23","0.02","-0.26",,"0.005","0.32","0.1",,"0.28","-0.1","0.07",,"-1.4","0.13","0.03",,"0.1","0.09","-0.03"
DilutedEPS,,"1.12","0.92","0.58","1.39","0.91","1.89","0.48","1.43","0.64","0.56","0.67","1.49","0.88","0.83","0.53","0.53","0.52","0.52","0.47","0.73","0.47","0.48","0.44",,"0.4","0.44","0.44","0.36","0.32","0.34","0.32",,"0.22","0.25","0.16",,"0.11","0.1","0.05",,"-0.01","0.04","-0.12",,"-0.06","-0.11","-0.17",,"-0.24","-0.34","-0.23",,"0.09","0.25","0.12",,"0.04","0.1","-0.1",,"0.1","0.32","-0.18",,"0.06","0.08","-0.21",,"-0.32","-0.16","-0.8",,"0.03","0.01","0.1",,"-0.05","-3.59","-0.34",,"-0.17","0","-0.45",,"-0.18","-0.09","-0.13",,"0.1","0.06","-0.11",,"-0.23","0.02","-0.26",,"0.005","0.31","0.1",,"0.27","-0.1","0.07",,"-1.4","0.13","0.03",,"0.1","0.09","-0.03"
BasicAverageShares,,"66,594,000","66,775,000","67,001,000","68,028,000","67,920,000","67,780,000","67,729,000","67,634,000","67,806,000","68,114,000","68,441,000","68,839,000","69,423,000","70,428,000","70,988,000","71,349,000","71,828,000","72,342,000","73,024,000","74,294,000","75,676,000","76,905,000","79,048,000",,"83,081,000","83,315,000","83,876,000","85,056,000","87,355,000","89,942,000","91,183,000",,"92,414,000","92,839,000","93,410,000",,"93,730,000","93,512,000","93,428,000",,"93,583,000","93,902,000","94,065,000",,"93,862,000","93,252,000","92,689,000",,"91,835,000","91,002,000","90,107,000",,"90,065,000","90,043,000","90,019,000",,"89,972,000","89,602,000","88,995,000",,"86,228,000","57,059,000","52,801,000",,"44,561,000","43,743,000","43,237,000",,"42,639,000","42,153,000","41,796,000",,"41,049,000","40,175,000","39,772,000",,"38,795,000","38,128,000","37,994,000",,"31,948,000","31,748,000","31,760,000",,"30,186,000","29,747,000","29,181,000",,"25,828,000","25,264,000","24,545,455",,"25,652,174","25,000,000","24,615,385",,"20,000,000","20,937,500","17,000,000",,"20,000,000","20,000,000","20,000,000",,"15,857,143","16,923,077","16,666,667",,"16,000,000","14,444,444","10,000,000"
DilutedAverageShares,,"67,014,000","67,249,000","67,412,000","68,612,000","68,608,000","68,400,000","68,299,000","68,176,000","68,482,000","68,844,000","69,317,000","69,638,000","70,160,000","71,148,000","72,015,000","72,315,000","72,663,000","73,036,000","73,609,000","74,830,000","76,182,000","77,318,000","79,385,000",,"83,373,000","83,703,000","84,320,000","85,585,000","87,853,000","90,471,000","91,891,000",,"93,365,000","93,816,000","94,522,000",,"95,400,000","95,463,000","95,670,000",,"93,583,000","96,267,000","94,065,000",,"93,862,000","93,252,000","92,689,000",,"91,835,000","91,002,000","90,107,000",,"91,648,000","92,030,000","94,005,000",,"93,834,000","94,730,000","88,995,000",,"91,614,000","90,534,000","52,801,000",,"55,497,000","52,765,000","43,237,000",,"42,639,000","42,153,000","41,796,000",,"51,907,000","50,315,000","59,437,000",,"38,795,000","38,128,000","37,994,000",,"31,948,000","31,748,000","31,760,000",,"30,186,000","29,747,000","29,181,000",,"29,543,000","27,087,000","24,545,455",,"25,652,174","25,000,000","24,615,385",,"20,487,805","21,612,903","17,000,000",,"20,740,741","20,000,000","20,000,000",,"15,857,143","16,923,077","16,666,667",,"16,000,000","14,444,444","10,000,000"
TotalOperatingIncomeAsReported,"295,002,000","80,756,000","68,489,000","39,878,000","105,879,000","68,899,000","149,453,000","34,170,000","122,223,000","46,173,000","41,659,000","47,304,000","111,223,000","70,831,000","63,758,000","36,990,000","50,706,000","51,157,000","54,465,000","53,313,000","48,947,000","52,273,000","56,065,000","54,730,000","48,972,000","50,681,000","56,299,000","55,429,000","46,906,000","41,731,000","46,521,000","44,634,000","37,361,000","31,402,000","36,112,000","24,849,000","15,383,000","16,334,000","14,929,000","8,954,000","-3,609,000","-2,814,000","7,041,000","-15,625,000","-18,324,000","-7,244,000","-9,300,000","-19,708,000","-35,604,000","-19,647,000","-29,315,000","-24,804,000","2,329,000","4,463,000","18,832,000","18,310,000","21,074,000","1,872,000","4,070,000","-8,379,000","27,318,000","7,693,000","25,601,000","-5,208,000","7,711,000","9,272,000","8,925,000","-3,981,000","-23,422,000","-9,391,000","-4,690,000","-30,684,000","-21,222,000","5,350,000","3,809,000","145,000","-16,139,000","-82,000","-134,556,000","-10,813,000","-37,967,000","-6,952,000","-119,000","-21,082,000","-13,928,000","-8,632,000","2,272,000","-1,672,000","3,758,000","3,448,000","1,500,000","-5,000,000","-6,800,000","-9,800,000","-400,000","-11,200,000","13,400,000","12,600,000","9,300,000","2,000,000","10,800,000","7,900,000","6,900,000","1,000,000","6,700,000","3,100,000","2,800,000","100,000","5,000,000","1,800,000","1,500,000","-900,000"
TotalExpenses,"398,088,000","106,997,000","102,867,000","96,142,000","92,082,000","93,827,000","84,265,000","80,801,000","85,644,000","85,854,000","83,073,000","86,787,000","84,546,000","77,153,000","76,665,000","77,179,000","75,254,000","74,714,000","70,437,000","69,468,000","74,734,000","67,004,000","63,868,000","65,320,000","64,708,000","68,536,000","62,852,000","64,867,000","67,280,000","69,568,000","61,269,000","62,492,000","64,171,000","72,204,000","62,650,000","62,719,000","67,879,000","63,064,000","62,386,000","62,463,000","67,784,000","64,235,000","59,500,000","66,923,000","71,056,000","60,160,000","59,030,000","62,731,000","72,980,000","65,308,000","71,967,000","64,329,000","68,505,000","65,069,000","63,565,000","68,062,000","77,309,000","72,261,000","68,858,000","65,991,000","71,682,000","71,000,000","70,225,000","66,244,000","77,060,000","65,519,000","66,471,000","61,835,000","88,817,000","71,928,000","76,096,000","72,446,000","89,952,000","75,349,000","74,611,000","76,869,000","80,375,000","77,711,000","157,000,000","88,063,000","93,078,000","90,918,000","82,060,000","79,682,000","87,683,000","77,630,000","79,415,000","71,160,000","81,858,000","64,308,000","60,300,000","58,000,000","63,700,000","64,000,000","62,100,000","57,900,000","74,700,000","51,100,000","47,200,000","42,300,000","42,500,000","40,100,000","37,300,000","33,900,000","34,600,000","28,000,000","15,100,000","13,200,000","20,000,000","10,700,000","10,300,000","9,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"271,831,000","75,123,000","61,864,000","39,399,000","95,445,000","62,495,000","129,152,000","32,711,000","101,591,000","43,521,000","38,275,000","46,284,000","103,865,000","61,587,000","59,217,000","38,066,000","38,020,000","37,835,000","38,078,000","34,755,000","54,351,000","35,834,000","37,010,000","35,000,000","33,326,000","33,171,000","36,683,000","36,771,000","30,806,000","28,170,000","30,464,000","28,967,000","26,678,000","20,843,000","23,263,000","14,999,000","20,399,000","10,513,000","9,937,000","4,413,000","-5,388,000","-520,000","3,836,000","-11,736,000","41,681,000","-5,687,000","-10,269,000","-15,468,000","-33,972,000","-21,754,000","-30,657,000","-21,062,000","10,214,000","8,096,000","22,961,000","11,653,000","20,658,000","4,033,000","9,258,000","-9,003,000","13,601,000","8,719,000","28,615,000","-5,788,000","8,284,000","7,051,000","8,144,000","-5,133,000","-26,117,000","-10,063,000","-3,109,000","-30,083,000","-37,973,000","4,920,000","3,912,000","451,000","-15,830,000","331,000","-134,601,000","-10,733,000","-57,803,000","-4,901,000","-102,000","-14,359,000","-8,680,000","-5,375,000","-2,635,000","-3,685,000","3,618,000","2,924,000","1,600,000","-2,700,000","-14,000,000","-5,900,000","500,000","-6,400,000","6,100,000","100,000","6,700,000","1,700,000","8,100,000","5,600,000","-2,000,000","1,400,000","4,300,000","-22,200,000","2,200,000","500,000","2,800,000","1,600,000","1,300,000","-300,000"
NormalizedIncome,"271,831,000","75,123,000","61,864,000","39,399,000","95,445,000","62,495,000","129,152,000","32,711,000","101,591,000","43,521,000","38,275,000","46,284,000","103,865,000","61,587,000","59,217,000","38,066,000","38,020,000","37,835,000","38,078,000","34,755,000","54,351,000","35,834,000","37,010,000","35,000,000","33,326,000","33,171,000","36,683,000","36,771,000","30,806,000","28,170,000","30,464,000","28,967,000","26,678,000","20,830,308","23,267,536","14,997,158","20,400,300","10,487,826","9,933,208","4,439,000","-4,817,300","-557,700","4,121,350","-10,344,135.125","40,985,500","-5,896,300","-9,740,550","-17,149,550","-30,925,295.632","-20,388,350","-30,490,600","-22,360,700","9,093,400","11,390,200","23,172,545.826","14,020,936.762","22,006,970.993","2,366,297.675","10,097,150","-4,412,050","12,256,537.717","10,822,119.012","26,544,226.114","-1,210,000","8,508,372.218","7,282,693.606","8,347,918.623","-3,379,200","-16,209,800","-10,063,000","-3,216,236.013","-8,784,714.591","-23,936,600","4,557,589.286","5,017,418.787","611,920.188","2,087,000","1,552,600","956,000","-10,232,000","-34,805,600","-5,144,614.912","17,465.753","-12,380,813.777","-2,121,700","-5,305,703.868","2,520,861.015","-91,687.559","3,618,000","2,988,009.93","1,666,666.667","-2,765,853.659","-1,160,000","-6,483,516.484","-250,000","-7,314,285.714","7,480,000","4,780,000","5,934,285.714","1,196,296.296","7,095,867.769","4,915,555.556","2,560,000","608,695.652","3,365,217.391","-7,800,000","1,634,285.714","0","2,800,000","1,046,153.846","866,666.667","-540,000"
InterestIncome,"36,054,000","8,287,000","8,695,000","8,664,000","10,408,000","8,410,000","9,304,000","8,669,000","8,081,000","8,173,000","8,428,000","7,976,000","7,068,000","6,835,000","7,485,000","7,069,000","27,000","23,000","40,000","141,000","143,000","176,000","216,000","272,000","198,000","90,000","71,000","82,000","98,000","122,000","132,000","135,000","155,000","275,000","307,000","387,000","518,000","807,000","955,000","1,099,000","1,537,000","1,776,000","2,034,000","2,231,000","2,746,000","3,093,000","3,534,000","3,702,000","4,208,000","4,584,000","5,083,000","5,449,000","5,652,000","5,176,000","5,955,000","5,915,000","5,702,000","6,136,000","5,748,000","6,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"6,232,000","1,572,000","1,518,000","1,536,000","1,606,000","1,495,000","2,049,000","2,095,000","2,494,000","3,207,000","3,161,000","3,000,000","2,405,000","2,350,000","2,164,000","1,814,000","1,739,000","1,485,000","1,261,000","1,206,000","1,066,000","959,000","892,000","869,000","868,000","330,000","13,000","1,000","22,000","1,000","4,000","3,000","5,000","6,000","8,000","18,000","39,000","12,000","116,000","257,000","1,486,000","611,000","1,015,000","1,092,000","1,059,000","1,182,000","1,653,000","1,244,000","1,730,000","1,834,000","2,480,000","2,411,000","2,689,000","2,230,000","2,743,000","2,854,000","4,045,000","4,510,000","4,834,000","4,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"29,822,000","6,715,000","7,177,000","7,128,000","8,802,000","6,915,000","7,255,000","6,574,000","5,587,000","4,966,000","5,267,000","4,976,000","4,663,000","4,485,000","5,321,000","5,255,000","-1,712,000","-1,462,000","-1,221,000","-1,065,000","-923,000","-783,000","-676,000","-597,000","-670,000","-240,000","58,000","81,000","76,000","121,000","128,000","132,000","150,000","269,000","299,000","369,000","479,000","795,000","839,000","842,000","51,000","1,165,000","1,019,000","1,139,000","1,687,000","1,911,000","1,881,000","2,458,000","2,478,000","2,750,000","2,603,000","3,038,000","2,963,000","2,946,000","3,212,000","3,061,000","1,657,000","1,626,000","914,000","1,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"327,556,000","89,565,000","75,427,000","47,670,000","114,894,000","77,304,000","158,424,000","41,370,000","131,723,000","53,994,000","49,090,000","56,412,000","119,440,000","77,632,000","70,665,000","44,187,000","50,853,000","51,076,000","54,267,000","52,838,000","49,112,000","52,393,000","56,978,000","55,648,000","51,146,000","48,085,000","56,213,000","56,407,000","45,872,000","42,267,000","46,405,000","44,957,000","37,045,000","31,205,000","35,888,000","24,432,000","15,136,000","17,123,000","15,827,000","9,776,000","-3,108,000","-1,064,000","8,650,000","-15,426,000","-14,595,000","-4,144,000","-6,501,000","-13,342,000","-33,706,000","-17,207,000","-24,454,000","-17,086,000","10,126,000","6,331,000","27,707,000","20,644,000","25,316,000","10,661,000","11,848,000","-2,018,000","44,861,000","9,290,000","26,190,000","-2,290,000","2,645,000","11,582,000","9,920,000","-1,782,000","-18,363,000","-7,710,000","-4,471,000","-9,176,000","-2,389,000","5,350,000","5,809,000","145,000","2,394,000","2,018,000","-74,027,000","-10,813,000","-9,126,000","-7,452,000","-119,000","-18,440,000","-4,659,000","-1,205,000","2,272,000","-1,672,000","3,758,000","3,448,000","1,500,000","-5,000,000","-6,800,000","-9,800,000","-400,000","-11,200,000","13,400,000","12,600,000","9,300,000","2,000,000","10,800,000","7,900,000","6,900,000","1,000,000","6,700,000","3,100,000","2,800,000","100,000","5,000,000","1,800,000","1,500,000","-900,000"
EBITDA,"338,419,000"
ReconciledCostOfRevenue,"57,716,000","13,622,000","14,896,000","14,883,000","14,315,000","16,055,000","14,315,000","15,466,000","15,158,000","15,705,000","15,526,000","15,218,000","15,490,000","14,360,000","14,739,000","13,227,000","13,047,000","12,776,000","12,089,000","12,732,000","12,114,000","12,267,000","11,579,000","11,506,000","11,731,000","12,020,000","11,888,000","12,972,000","12,621,000","12,309,000","12,265,000","12,381,000","12,879,000","15,288,000","12,443,000","12,078,000","12,988,000","12,649,000","12,373,000","12,338,000","13,101,000","12,430,000","12,925,000","13,821,000","15,150,000","10,392,000","13,555,000","13,248,000","17,498,000","14,674,000","16,469,000","17,469,000","20,094,000","18,396,000","18,164,000","19,166,000","21,928,000","21,450,000","21,900,000","19,715,000","23,214,000","23,823,000","23,991,000","17,261,000","30,489,000","18,836,000","18,105,000","16,864,000","19,487,000","18,989,000","21,714,000","21,437,000","28,990,000","29,199,000","28,561,000","28,249,000","30,471,000","28,636,000","30,334,000","31,343,000","32,770,000","33,134,000","28,260,000","27,637,000","46,664,000","21,411,000","22,089,000","19,987,000","24,320,000","19,220,000","18,800,000","17,700,000","18,200,000","18,900,000","18,600,000","17,200,000","24,800,000","12,900,000","13,200,000","11,600,000","10,900,000","10,700,000","10,700,000","9,600,000","9,300,000","7,600,000","2,200,000","1,700,000","3,300,000","1,400,000","1,500,000","1,400,000"
ReconciledDepreciation,"10,863,000","2,680,000","2,688,000","2,783,000","2,712,000","2,688,000","2,523,000","2,334,000","2,522,000","-702,000","3,807,000","3,923,000","2,080,000","2,014,000","2,049,000","2,000,000","1,642,000","1,544,000","1,605,000","1,753,000","1,412,000","1,693,000","1,509,000","1,791,000","1,542,000","1,499,000","1,473,000","1,547,000","1,600,000","1,758,000","1,506,000","1,352,000","1,360,000","1,376,000","1,277,000","1,202,000","1,115,000","1,427,000","1,370,000","1,317,000","1,294,000","1,291,000","1,281,000","1,412,000","1,411,000","1,325,000","1,239,000","1,361,000","1,408,000","1,414,000","1,755,000","1,974,000","2,138,000","1,959,000","2,281,000","2,334,000","2,580,000","2,436,000","3,076,000","2,825,000","4,250,000","4,822,000","5,509,000","4,841,000","4,977,000","5,689,000","5,771,000","5,944,000","5,854,000","6,039,000","6,708,000","6,386,000","7,004,000","6,505,000","7,057,000","6,805,000","8,383,000","8,353,000","5,063,000","9,195,000","8,393,000","6,087,000","5,649,000","5,634,000","6,320,000","7,427,000","5,454,000","4,898,000","3,536,000","4,491,000","3,900,000","4,400,000","5,000,000","4,400,000","4,400,000","4,500,000","4,600,000","3,800,000","2,900,000","2,800,000","3,400,000","3,000,000","2,600,000","2,300,000","2,300,000","1,800,000","800,000","700,000","900,000","700,000","500,000","600,000"
