name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987
				OtherProperties,"9,518,000","9,069,000","5,099,000","5,698,000","6,109,000","10,399,000","11,021,000","11,673,000",,,,,,,,,,,"16,784,000","16,784,000","16,784,000","16,784,000","16,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"19,898,000","17,970,000","14,023,000","13,226,000","10,906,000","26,321,000","26,277,000","20,211,000","15,075,000","13,148,000","12,038,000","18,305,000","17,946,000","17,092,000","14,026,000","27,525,000","19,850,000","15,958,000","10,458,000","10,075,000","9,257,000","15,046,000","14,145,000",,"3,712,000",,,,"1,685,000",,,,"1,226,000",,,,"1,541,000",,,,"768,000",,,,"870,000",,,,"515,000",,,,"2,547,000",,,,"1,167,000","822,000","1,238,000","859,000","654,000","436,000","455,000","1,762,000","991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,330,309",,,,,,,,,,,,,,,,,,,,,
				Leases,"1,810,000","1,387,000","1,393,000","625,000","439,000","15,187,000","15,183,000","15,010,000","14,546,000","14,150,000","12,923,000","2,207,000","2,190,000","2,182,000","2,180,000","2,183,000","2,905,000","2,173,000","37,292,000","34,962,000","34,854,000","20,889,000","10,863,000",,"11,833,000",,,,"2,874,000",,,,"1,876,000",,,,"1,843,000",,,,"1,147,000",,,,"967,000",,,,"908,000",,,,"2,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-102,062,000","-98,933,000","-93,226,000","-88,027,000","-81,353,000","-76,361,000","-69,485,000","-64,124,000","-58,281,000","-52,730,000","-47,023,000","-43,168,000","-39,700,000","-36,175,000","-32,880,000","-29,603,000","-27,859,000","-24,629,000","-26,235,000","-23,040,000","-19,952,000","-18,439,000","-20,747,000",,"-19,082,000",,,,"-15,767,000",,,,"-13,978,000",,,,"-12,196,000",,,,"-9,895,000",,,,"-8,049,000",,,,"-6,268,000",,,,"-8,268,000","-10,938,000","-10,938,000","-10,938,000","-10,938,000","-15,879,000","-15,380,000","-14,770,000","-14,292,000","-14,012,000","-13,505,000","-12,507,000","-12,078,000","-11,743,000","-11,504,000","-11,084,000","-10,867,000","-10,607,000","-10,345,000","-10,048,000","-9,774,000","-9,482,000","-9,178,000","-8,868,000","-8,550,000","-8,214,000","-7,912,000","-7,478,000","-7,046,000","-6,680,000","-6,247,000","-5,858,000","-7,129,000","-6,717,000","-6,270,000","-5,822,000","-5,375,000","-5,453,161","-5,109,700","-4,496,925","-3,884,088","-3,789,712","-3,417,238","-3,063,366","-2,724,442","-3,107,393","-2,988,902","-2,734,487","-2,618,603","-2,518,782","-2,452,236","-2,391,690","-2,331,145","-2,265,297","-2,218,449","-2,171,601","-2,100,000","-2,000,000","-2,000,000","-1,900,000","-1,900,000","-1,800,000","-1,700,000","-1,700,000","-1,600,000","-1,500,000","-1,500,000","-1,400,000","-1,400,000","-1,300,000","-1,200,000","-1,200,000","-1,100,000","-800,000","-700,000","-500,000","-300,000"
		GoodwillAndOtherIntangibleAssets,"122,422,000","124,068,000","125,796,000","126,134,000","126,041,000","123,018,000","131,055,000","127,489,000","46,882,000","47,799,000","46,527,000","48,446,000","47,809,000","48,776,000","49,449,000","49,785,000","52,513,000","51,055,000","50,348,000","48,686,000","45,527,000","44,819,000","47,781,000","47,327,000","48,399,000","46,483,000","47,919,000","47,284,000","46,245,000","51,807,000","54,065,000","37,694,000","37,990,000","38,029,000","37,349,000","35,932,000","35,410,000","36,506,000","35,512,000","34,741,000","36,961,000","36,231,000","38,409,000","41,031,000","40,578,000","38,498,000","39,898,000","36,114,000","40,149,000","43,144,000","44,306,000","43,030,000","35,654,000","37,713,000","38,534,000","43,499,000","38,484,000","35,971,000","35,385,000","34,024,000","34,037,000","33,968,000","27,643,000","28,325,000","27,270,000","30,295,000","27,639,000","28,040,000","921,000","549,000","597,000",,"765,000","618,000","640,000","700,000","746,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","200,000","200,000","200,000","200,000","200,000","200,000","300,000","300,000","300,000","300,000",,,,
			Goodwill,"76,786,000","77,449,000","78,166,000","79,006,000","78,568,000","79,691,000","78,122,000","76,783,000","31,969,000","32,594,000","31,727,000","33,035,000","32,601,000","33,260,000","33,719,000","33,948,000","35,808,000","34,814,000","34,332,000","33,199,000","31,045,000","30,562,000","32,582,000","32,272,000","33,003,000","31,697,000","32,676,000","32,243,000","31,534,000","35,327,000","36,867,000","37,694,000","37,990,000","38,029,000","37,349,000","35,932,000","35,410,000","36,506,000","35,512,000","34,741,000","36,846,000","35,772,000","37,562,000","39,752,000","38,946,000","36,611,000","37,603,000","33,725,000","37,170,000","39,595,000","40,310,000","38,808,000","31,295,000","32,731,000","33,112,000","37,033,000","31,563,000","29,163,000","28,396,000","27,000,000","26,708,000","26,355,000","19,969,000","20,114,000","19,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"45,636,000","46,619,000","47,630,000","47,128,000","47,473,000","43,327,000","52,933,000","50,706,000","14,913,000","15,205,000","14,800,000","15,411,000","15,208,000","15,516,000","15,730,000","15,837,000","16,705,000","16,241,000","16,016,000","15,487,000","14,482,000","14,257,000","15,199,000","15,055,000","15,396,000","14,786,000","15,243,000","15,041,000","14,711,000","16,480,000","17,198,000",,,,,,,,,,"115,000","459,000","847,000","1,279,000","1,632,000","1,887,000","2,295,000","2,389,000","2,979,000","3,549,000","3,996,000","4,222,000","4,359,000","4,982,000","5,422,000","6,466,000","6,921,000","6,808,000","6,989,000","7,024,000","7,329,000","7,613,000","7,674,000","8,211,000","8,164,000","30,295,000","27,639,000","28,040,000","921,000","549,000","597,000",,"765,000","618,000","640,000","700,000","746,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","200,000","200,000","200,000","200,000","200,000","200,000","300,000","300,000","300,000","300,000",,,,
		InvestmentsAndAdvances,"351,938,000","374,174,000","327,493,000","393,497,000","365,735,000","395,089,000","264,148,000","287,936,000","207,795,000","167,981,000","106,025,000","40,032,000","21,718,000","0","0","6,887,000","37,502,000","49,485,000","55,954,000","37,669,000","47,143,000","18,240,000","4,004,000","0","1,000,000","0","0","1,501,000","13,996,000","17,982,000","16,473,000","33,760,000","41,761,000","27,784,000","25,811,000","20,588,000","11,406,000",,,,,,,,,,,,"0","0","0","2,080,000","3,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,"61,096,000","56,303,000","38,655,000","30,779,000","22,494,000","79,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,"61,096,000","56,303,000","38,655,000","30,779,000","22,494,000","79,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
