name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000
			NonCurrentDeferredTaxesAssets,"22,754,000","12,117,000","8,480,000","8,094,000","8,120,000","7,627,000","6,822,000","6,220,000","6,778,000","6,292,000","12,477,000","6,950,000","7,288,000","8,128,000","9,237,000","10,049,000","11,420,000","13,146,000","16,736,000","16,388,000","15,838,000","20,419,000","20,921,000","22,719,000","24,549,000","26,252,000","30,375,000","30,578,000","93,549,000","95,161,000","100,813,000","101,928,000","103,182,000","100,332,000","96,646,000","95,178,000","93,626,000","97,966,000","96,558,000","97,235,000","98,585,000","96,508,000","99,013,000","104,140,000","96,080,000","93,838,000","90,470,000","89,850,000","95,733,000","93,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"2,457,797,000","2,422,042,000","2,412,270,000","2,362,304,000","2,237,301,000","2,135,692,000","2,051,112,000","1,947,737,000","1,854,076,000","1,810,225,000","1,844,890,000","663,151,000","647,052,000","362,923,000","365,144,000","345,839,000","323,019,000","207,297,000","192,205,000","149,260,000","135,940,000","57,420,000","58,982,000","48,129,000","40,559,000","35,365,000","36,265,000","34,563,000","36,753,000","31,755,000","32,765,000","31,067,000","25,172,000","22,384,000","22,594,000","22,252,000","29,554,000","26,950,000","22,532,000","21,446,000","23,644,000","28,619,000","20,403,000","362,478,000","22,310,000","21,550,000","22,454,000","22,489,000","23,246,000","25,295,000","22,193,000","11,560,000","12,535,000","13,422,000","14,310,000","13,204,000","10,593,000","11,021,000","10,841,000","13,115,000","7,934,000","12,362,000","7,833,000","10,591,000","10,598,000","10,766,000","11,592,000","6,122,000","6,127,000","6,584,000","7,539,000","10,519,000","12,724,000","5,129,000","5,132,000","5,478,000","5,399,000","5,289,000","5,298,000","5,389,000","477,000","478,000","395,000","5,442,000","866,000"
TotalLiabilitiesNetMinorityInterest,"20,040,455,000","19,410,296,000","19,400,126,000","18,299,533,000","17,415,537,000","16,714,501,000","16,585,940,000","16,368,488,000","16,329,165,000","16,425,173,000","17,256,329,000","10,408,956,000","10,607,160,000","9,044,431,000","9,663,668,000","8,283,876,000","8,763,507,000","9,032,838,000","8,586,596,000","7,032,143,000","7,083,425,000","7,311,277,000","7,332,568,000","7,632,548,000","3,746,351,000","4,402,002,000","4,555,775,000","4,929,995,000","3,076,692,000","3,519,351,000","3,268,843,000","2,885,851,000","2,192,006,000","2,749,880,000","2,294,801,000","1,838,449,000","1,790,986,000","2,053,920,000","1,522,472,000","1,242,800,000","1,107,767,000","1,180,591,000","1,262,987,000","1,878,856,000","1,058,125,000","976,588,000","1,167,809,000","1,034,473,000","1,577,837,000","1,600,241,000","629,806,000","529,530,000","511,679,000","530,894,000","304,365,000","251,489,000","283,310,000","227,149,000","227,920,000","240,349,000","238,768,000","214,810,000","235,459,000","251,573,000","211,249,000","206,645,000","258,815,000","259,390,000","322,746,000","341,533,000","360,343,000","391,661,000","279,262,000","99,801,000","94,567,000","79,700,000","89,201,000","93,629,000","109,889,000","129,844,000","172,965,000","154,360,000","148,730,000","112,360,000","116,581,000"
	CurrentLiabilities,"4,867,174,000","4,463,014,000","5,034,307,000","4,379,628,000","4,116,165,000","4,549,091,000","4,415,254,000","4,229,343,000","3,036,279,000","3,579,346,000","4,283,152,000","4,483,582,000","4,516,222,000","3,268,620,000","4,267,071,000","3,364,367,000","3,908,919,000","3,815,590,000","3,123,911,000","2,098,464,000","2,092,862,000","2,209,855,000","2,232,172,000","2,430,707,000","1,748,132,000","2,267,645,000","2,390,236,000","3,015,904,000","1,242,700,000","1,676,133,000","1,579,497,000","1,211,618,000","688,002,000","1,573,005,000","1,044,820,000","704,114,000","673,828,000","1,037,470,000","1,045,946,000","837,285,000","752,370,000","807,424,000","802,387,000","1,444,364,000","605,985,000","508,011,000","672,471,000","542,678,000","1,052,009,000","1,029,773,000","336,177,000","264,707,000","272,592,000","270,362,000","217,752,000","169,058,000","189,124,000","142,070,000","142,877,000","165,008,000","160,032,000","132,329,000","149,655,000","166,014,000","130,890,000","126,785,000","182,803,000","179,237,000","249,443,000","275,361,000","286,072,000","324,182,000","226,426,000","68,335,000","62,861,000","67,432,000","76,934,000","81,265,000","97,005,000","110,388,000","156,959,000","138,819,000","132,484,000","98,781,000","102,358,000"
		PayablesAndAccruedExpenses,"2,550,112,000","1,221,710,000","2,387,972,000","2,184,201,000","2,096,637,000","899,787,000","1,696,048,000","1,606,028,000","1,636,823,000","880,607,000","1,849,424,000","1,117,938,000","1,161,421,000","505,900,000","1,065,435,000","1,027,934,000","1,039,379,000","439,306,000","992,363,000","823,236,000","824,319,000","681,356,000","702,277,000","338,662,000","310,858,000","326,009,000","334,208,000","269,637,000","307,032,000","317,275,000","262,029,000","241,303,000","252,033,000","255,475,000","243,218,000","242,137,000","233,154,000","251,935,000","318,380,000","292,480,000","232,902,000","223,496,000","235,295,000","212,219,000","187,123,000","180,292,000","180,005,000","188,714,000","177,588,000","197,946,000","189,676,000","165,577,000","138,401,000","142,167,000","138,243,000","117,418,000","117,425,000","115,756,000","115,671,000","107,040,000","116,056,000","95,474,000","99,383,000","85,312,000","79,857,000","75,824,000","87,537,000","79,946,000","74,662,000","75,774,000","79,773,000","72,458,000","72,135,000","57,842,000","58,781,000","56,063,000","70,639,000","60,412,000","63,162,000","52,420,000","52,463,000","65,057,000","47,916,000","32,403,000","38,830,000"
			Payables,,"313,832,000",,"2,184,201,000","2,096,637,000","142,238,000","1,696,048,000",,"1,636,823,000","204,510,000","1,849,424,000","1,117,938,000","1,161,421,000","127,337,000","1,065,435,000","1,027,934,000","1,039,379,000","82,796,000","992,363,000","823,236,000","824,319,000","681,356,000","702,277,000","25,195,000","310,858,000","326,009,000","334,208,000","37,064,000","307,032,000","317,275,000","262,029,000","26,622,000","252,033,000","255,475,000","243,218,000","53,895,000","233,154,000","251,935,000","318,380,000","292,480,000","232,902,000","223,496,000","235,295,000","212,219,000","187,123,000","180,292,000","180,005,000","188,714,000","177,588,000","197,946,000","189,676,000","165,577,000","138,401,000","142,167,000","138,243,000","117,418,000","117,425,000","115,756,000","21,670,000","107,040,000","116,056,000","95,474,000","25,988,000","85,312,000","79,857,000","75,824,000","87,537,000","79,946,000","74,662,000","75,774,000","79,773,000","72,458,000","72,135,000","57,842,000","58,781,000","56,063,000","70,639,000","60,412,000","63,162,000","52,420,000","52,463,000","65,057,000","47,916,000","32,403,000","38,830,000"
				AccountsPayable,,"262,014,000",,"2,184,201,000","2,096,637,000","128,721,000","1,696,048,000",,"1,636,823,000","148,084,000","1,849,424,000","1,117,938,000","1,161,421,000","76,229,000","1,065,435,000","1,027,934,000","1,039,379,000","47,391,000","992,363,000","823,236,000","824,319,000","681,356,000","702,277,000","25,195,000","285,572,000","309,117,000","303,497,000","22,836,000","284,472,000","303,008,000","248,639,000","13,076,000","243,212,000","235,361,000","224,100,000","18,497,000","227,367,000","244,499,000","300,270,000","11,817,000","213,613,000","206,420,000","217,978,000","20,053,000","177,879,000","180,059,000","173,575,000","176,423,000","169,417,000","173,568,000","180,043,000","151,841,000","138,401,000","142,167,000","138,243,000","117,418,000","117,425,000","115,756,000","21,670,000","107,040,000","116,056,000","95,474,000","25,988,000","85,312,000","79,857,000","75,824,000","87,537,000","79,946,000","74,662,000","75,774,000","79,773,000","72,458,000","72,135,000","57,842,000","58,781,000","56,063,000","70,639,000","60,412,000","63,162,000","52,420,000","52,463,000","65,057,000","47,916,000","32,403,000",
				TotalTaxPayable,,"51,818,000",,,,"13,517,000",,,,"56,426,000",,,,"51,108,000",,,,"35,405,000",,,,,,,"25,286,000","16,892,000","30,711,000","14,228,000","22,560,000","14,267,000","13,390,000","12,390,000","8,821,000","20,114,000","19,118,000","18,870,000","5,787,000","7,436,000","18,110,000","12,283,000","19,289,000","17,076,000","17,317,000","7,674,000","9,244,000","233,000","6,430,000","12,291,000","8,171,000","24,378,000","9,633,000","13,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"51,818,000",,,,"13,517,000",,,,"56,426,000",,,,"51,108,000",,,,"35,405,000",,,,,,,"25,286,000","16,892,000","30,711,000","14,228,000","22,560,000","14,267,000","13,390,000","12,390,000","8,821,000","20,114,000","19,118,000","18,870,000","5,787,000","7,436,000","18,110,000","12,283,000","19,289,000","17,076,000","17,317,000","7,674,000","9,244,000","233,000","6,430,000","12,291,000","8,171,000","24,378,000","9,633,000","13,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,156,000",,,,"16,528,000",,,,"268,380,000",,,,"184,492,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"907,878,000",,,,"757,549,000",,,,"676,097,000",,,,"378,563,000",,,,"356,510,000",,,,,,"313,467,000",,,,"232,573,000",,,,"214,681,000",,,,"188,242,000",,,,,,,,,,,,,,,,,,,,,,,"94,001,000",,,,"73,395,000",,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,"64,591,000",,,,"62,865,000",,,,"61,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"184,580,000",,,,"194,090,000",,,,"266,967,000",,,,"117,739,000",,,,"102,187,000",,,,,,"90,658,000",,,,"57,238,000",,,,"61,193,000",,,,"39,623,000",,,,"36,116,000",,,,"37,033,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"617,571,000","666,261,000","627,495,000","540,149,000","523,890,000","1,289,761,000","1,270,871,000","1,272,808,000","445,733,000","587,186,000","580,997,000","887,271,000","774,925,000","815,561,000","778,567,000","622,058,000","555,096,000","735,474,000","580,921,000","404,794,000","455,407,000","645,052,000","514,090,000","513,978,000","276,323,000","685,178,000","356,675,000","655,129,000","509,300,000","577,596,000","683,407,000","457,805,000","264,406,000","518,859,000","400,715,000","259,796,000","239,484,000","314,824,000","256,795,000","291,811,000","298,221,000","313,638,000","404,976,000","356,547,000","323,975,000","222,033,000","227,356,000","150,489,000","118,961,000","108,015,000","39,567,000","29,110,000","31,574,000","35,633,000","1,527,000","1,126,000","679,000","133,000",,,"202,000","446,000","746,000","1,127,000","1,631,000","3,312,000","67,342,000","99,291,000","164,965,000","187,815,000","206,299,000","244,862,000","115,361,000","1,200,000","1,456,000","1,783,000","2,181,000","10,995,000","24,599,000","50,763,000","91,470,000","65,946,000","75,739,000","61,718,000","2,789,000"
			CurrentDebt,"617,571,000","562,707,000","627,495,000","540,149,000","523,890,000","1,186,055,000","1,270,871,000","1,272,808,000","445,733,000","498,374,000","580,997,000","887,271,000","774,925,000","815,561,000","778,567,000","622,058,000","555,096,000","735,474,000","580,921,000","404,794,000","455,407,000","645,052,000","514,090,000","513,978,000","276,323,000","685,178,000","356,675,000","655,129,000","509,300,000","577,596,000","683,407,000","457,805,000","264,406,000","518,859,000","400,715,000","259,796,000","239,484,000","314,824,000","256,795,000","291,811,000","298,221,000","313,638,000","404,976,000","356,547,000","323,975,000","222,033,000","227,356,000","150,489,000","118,961,000","108,015,000","39,567,000","29,110,000","31,574,000","35,633,000","1,527,000","1,126,000","679,000","133,000",,,"202,000","446,000","746,000","1,127,000","1,631,000","3,312,000","67,342,000","99,291,000","164,965,000","187,815,000","206,299,000","244,862,000","115,361,000","1,200,000","1,456,000","1,783,000","2,181,000","10,995,000","24,599,000","50,763,000","91,470,000","65,946,000","75,739,000","61,718,000",
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143,094,000","137,898,000","148,169,000","139,976,000","109,138,000","95,893,000","29,393,000",,,,,,,,,,,,,,"157,000","759,000","1,347,000","2,066,000","2,574,000","3,336,000",,,"114,229,000",,,,,,,,,,,,
				LineOfCredit,"497,345,000","484,202,000","588,347,000","487,538,000","459,360,000","358,698,000","439,371,000","439,474,000","375,182,000","463,237,000","547,624,000","736,209,000","641,906,000","700,486,000","685,878,000","547,341,000","447,617,000","635,166,000","487,513,000","318,284,000","276,403,000","467,293,000","332,078,000","378,436,000","189,921,000","685,178,000","356,675,000","592,629,000","446,800,000","530,721,000","652,157,000","440,128,000","262,055,000","446,508,000","328,487,000","187,461,000","167,152,000","212,399,000","209,254,000","215,391,000","215,716,000","225,676,000","311,072,000","270,745,000","180,881,000","84,135,000","79,187,000","10,513,000","9,823,000","12,122,000","10,174,000","4,110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"120,226,000","78,505,000","39,148,000","52,611,000","64,530,000","827,357,000","831,500,000","833,334,000","70,551,000","35,137,000","33,373,000","151,062,000","133,019,000","115,075,000","92,689,000","74,717,000","107,479,000","100,308,000","93,408,000","86,510,000","179,004,000","177,759,000","182,012,000","135,542,000","86,402,000",,,"62,500,000","62,500,000","46,875,000","31,250,000","17,677,000","2,351,000","72,351,000","72,228,000","72,335,000","72,332,000","102,425,000","47,541,000","76,420,000","82,505,000","87,962,000","93,904,000","85,802,000",,,,,,,,"25,000,000",,,,,,,,,,,,,"1,474,000","2,553,000","65,995,000","97,225,000","162,391,000","184,479,000",,,"1,132,000",,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"103,554,000",,,,"103,706,000",,,,"88,812,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,789,000"
		CurrentDeferredLiabilities,,"1,003,635,000",,,,"863,801,000",,,,"585,780,000",,,,"553,064,000",,,,"498,114,000",,,,,,"267,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"498,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"498,000"
			CurrentDeferredRevenue,,"1,003,635,000",,,,"863,801,000",,,,"585,780,000",,,,"553,064,000",,,,"498,114,000",,,,,,"267,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"1,699,491,000","1,386,828,000","2,018,840,000","1,655,278,000","1,495,638,000","1,301,652,000","1,448,335,000","1,350,507,000","953,723,000","1,258,806,000","1,852,731,000","2,478,373,000","2,579,876,000","1,276,356,000","2,423,069,000","1,714,375,000","2,314,444,000","2,040,509,000","1,550,627,000","870,434,000","813,136,000","883,447,000","1,015,805,000","1,220,315,000","1,160,951,000","1,256,458,000","1,699,353,000","2,033,900,000","426,368,000","781,262,000","634,061,000","451,317,000","171,563,000","798,671,000","400,887,000","162,558,000","201,190,000","470,711,000","470,771,000","216,878,000","221,247,000","270,290,000","162,116,000","838,565,000","94,887,000","105,686,000","265,110,000","203,475,000","755,460,000","723,812,000","106,934,000","70,020,000","102,617,000","92,562,000","77,982,000","50,514,000","71,020,000","26,181,000","27,206,000","57,968,000","43,774,000","36,409,000","49,526,000","79,575,000","49,402,000","47,649,000","27,924,000",,"9,816,000","11,772,000",,"6,862,000","38,930,000","9,293,000","2,624,000","9,586,000","4,114,000","9,858,000","9,244,000","7,205,000","13,026,000","7,816,000","8,829,000","4,660,000","60,241,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"15,173,281,000","14,947,282,000","14,365,819,000","13,919,905,000","13,299,372,000","12,165,410,000","12,170,686,000","12,139,145,000","13,292,886,000","12,845,827,000","12,973,177,000","5,925,374,000","6,090,938,000","5,775,811,000","5,396,597,000","4,919,509,000","4,854,588,000","5,217,248,000","5,462,685,000","4,933,679,000","4,990,563,000","5,101,422,000","5,100,396,000","5,201,841,000","1,998,219,000","2,134,357,000","2,165,539,000","1,914,091,000","1,833,992,000","1,843,218,000","1,689,346,000","1,674,233,000","1,504,004,000","1,176,875,000","1,249,981,000","1,134,335,000","1,117,158,000","1,016,450,000","476,526,000","405,515,000","355,397,000","373,167,000","460,600,000","434,492,000","452,140,000","468,577,000","495,338,000","491,795,000","525,828,000","570,468,000","293,629,000","264,823,000","239,087,000","260,532,000","86,613,000","82,431,000","94,186,000","85,079,000","85,043,000","75,341,000","78,736,000","82,481,000","85,804,000","85,559,000","80,359,000","79,860,000","76,012,000","80,153,000","73,303,000","66,172,000","74,271,000","67,479,000","52,836,000","31,466,000","31,706,000","12,268,000","12,267,000","12,364,000","12,884,000","19,456,000","16,006,000","15,541,000","16,246,000","13,579,000","14,223,000"
		LongTermDebtAndCapitalLeaseObligation,"11,723,798,000","11,414,809,000","10,709,791,000","10,216,979,000","9,627,052,000","8,466,407,000","8,436,962,000","8,440,267,000","9,636,076,000","9,090,364,000","8,987,704,000","5,000,585,000","5,170,377,000","5,015,168,000","4,707,510,000","4,255,142,000","4,176,851,000","4,559,408,000","4,677,910,000","4,175,411,000","4,221,258,000","4,316,391,000","4,289,666,000","4,379,744,000","1,787,675,000","1,915,803,000","1,932,028,000","1,680,000,000","1,546,000,000","1,554,125,000","1,388,750,000","1,376,002,000","1,252,056,000","922,545,000","1,000,383,000","891,134,000","883,462,000","777,988,000","285,464,000","236,565,000","177,846,000","203,222,000","285,766,000","268,217,000","202,610,000","238,248,000","272,965,000","307,298,000","341,978,000","374,366,000","167,610,000","165,000,000","170,000,000","175,000,000",,,,,,,,,,,"100,000","397,000","746,000","1,087,000","1,420,000","3,500,000","12,947,000","14,364,000","2,671,000","2,965,000","3,251,000","3,536,000","3,803,000","4,139,000","4,711,000","5,296,000","1,822,000","1,367,000","1,974,000","2,255,000","2,976,000"
			LongTermDebt,"11,723,798,000","11,414,809,000","10,709,791,000","10,216,979,000","9,627,052,000","8,466,407,000","8,436,962,000","8,440,267,000","9,636,076,000","9,090,364,000","8,987,704,000","5,000,585,000","5,170,377,000","5,015,168,000","4,707,510,000","4,255,142,000","4,176,851,000","4,559,408,000","4,677,910,000","4,175,411,000","4,221,258,000","4,316,391,000","4,289,666,000","4,379,744,000","1,787,675,000","1,915,803,000","1,932,028,000","1,680,000,000","1,546,000,000","1,554,125,000","1,388,750,000","1,376,002,000","1,252,056,000","922,545,000","1,000,383,000","891,134,000","883,462,000","777,988,000","285,464,000","236,565,000","177,846,000","203,222,000","285,766,000","268,217,000","202,610,000","238,248,000","272,965,000","307,298,000","341,978,000","374,366,000","167,610,000","165,000,000","170,000,000","175,000,000",,,,,,,,,,,,,,,,"1,755,000","10,886,000","11,994,000",,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","397,000","746,000","1,087,000","1,420,000","1,745,000","2,061,000","2,370,000","2,671,000","2,965,000","3,251,000","3,536,000","3,803,000","4,139,000","4,711,000","5,296,000","1,822,000","1,367,000","1,974,000","2,255,000","2,976,000"
		NonCurrentDeferredLiabilities,"2,725,980,000","2,793,427,000","2,831,349,000","2,873,676,000","2,895,401,000","2,948,390,000","2,966,020,000","2,972,142,000","3,024,409,000","3,145,641,000","3,352,727,000","556,130,000","569,169,000","585,025,000","516,357,000","443,874,000","452,470,000","436,879,000","632,648,000","617,308,000","636,908,000","695,258,000","724,023,000","744,862,000","195,354,000","202,630,000","216,844,000","214,669,000","201,737,000","200,848,000","209,941,000","209,099,000","165,697,000","172,988,000","173,573,000","170,723,000","162,389,000","167,365,000","124,096,000","106,644,000","120,748,000","115,157,000","122,133,000","116,432,000","95,426,000","89,858,000","88,265,000","59,133,000","62,112,000","76,652,000","76,405,000","54,793,000","57,086,000","70,780,000","75,001,000","72,264,000","76,451,000","69,371,000","70,768,000","59,375,000","62,787,000","65,674,000","68,791,000","69,656,000","64,003,000","63,107,000","58,871,000","61,869,000","55,287,000","46,804,000","46,804,000","43,832,000","40,732,000","19,344,000","19,344,000","1,788,000","1,788,000","1,788,000","1,788,000","7,237,000","7,238,000","7,237,000","7,237,000","7,130,000","6,569,000"
			NonCurrentDeferredTaxesLiabilities,"2,725,980,000","2,793,427,000","2,831,349,000","2,873,676,000","2,895,401,000","2,948,390,000","2,966,020,000","2,972,142,000","3,024,409,000","3,145,641,000","3,352,727,000","556,130,000","569,169,000","585,025,000","516,357,000","443,874,000","452,470,000","436,879,000","632,648,000","617,308,000","636,908,000","695,258,000","724,023,000","744,862,000","195,354,000","202,630,000","216,844,000","214,669,000","201,737,000","200,848,000","209,941,000","209,099,000","165,697,000","172,988,000","173,573,000","170,723,000","162,389,000","167,365,000","124,096,000","106,644,000","120,748,000","115,157,000","122,133,000","116,432,000","95,426,000","89,858,000","88,265,000","59,133,000","62,112,000","76,652,000","76,405,000","54,793,000","57,086,000","70,780,000","75,001,000","72,264,000","76,451,000","69,371,000","70,768,000","59,375,000","62,787,000","65,674,000","68,791,000","69,656,000","64,003,000","63,107,000","58,871,000","61,869,000","55,287,000","46,804,000","46,804,000","43,832,000","40,732,000","19,344,000","19,344,000","1,788,000","1,788,000","1,788,000","1,788,000","7,237,000","7,238,000","7,237,000","7,237,000","7,130,000","6,569,000"
		OtherNonCurrentLiabilities,"723,503,000","739,046,000","824,679,000","829,250,000","776,919,000","750,613,000","767,704,000","726,736,000","632,401,000","609,822,000","632,746,000","368,659,000","351,392,000","175,618,000","172,730,000","220,493,000","225,267,000","220,961,000","152,127,000","140,960,000","132,397,000","89,773,000","86,707,000","77,235,000","15,190,000","15,924,000","16,667,000","19,422,000","86,255,000","88,245,000","90,655,000","89,132,000","86,251,000","81,342,000","76,025,000","72,478,000","71,307,000","71,097,000","66,966,000","62,306,000","56,803,000","54,788,000","52,701,000","49,843,000","154,104,000","140,471,000","134,108,000","125,364,000","121,738,000","119,450,000","49,614,000","45,030,000","12,001,000","14,752,000","11,612,000","10,167,000","17,735,000","15,708,000","14,275,000","15,966,000","15,949,000","16,807,000","17,013,000","15,903,000","16,256,000","16,356,000","16,395,000","17,197,000","16,596,000","15,868,000","14,520,000","9,283,000","9,433,000","9,157,000","9,111,000","6,944,000","6,676,000","6,437,000","6,385,000","6,923,000","6,946,000","6,937,000","7,035,000","4,194,000","4,678,000"
TotalEquityGrossMinorityInterest,"25,394,805,000","25,869,417,000","26,354,349,000","26,850,140,000","26,842,191,000","27,487,044,000","27,963,842,000","27,632,989,000","27,520,433,000","28,054,989,000","27,955,718,000","4,175,116,000","4,142,461,000","4,186,343,000","4,175,568,000","4,016,001,000","4,139,790,000","3,965,231,000","3,694,953,000","3,004,638,000","2,876,291,000","2,801,837,000","2,905,212,000","2,877,404,000","952,750,000","926,099,000","917,143,000","863,553,000","941,628,000","1,022,236,000","1,070,513,000","1,132,799,000","1,263,709,000","1,231,684,000","1,204,689,000","1,286,607,000","1,285,238,000","1,374,801,000","1,283,020,000","1,445,343,000","1,509,204,000","1,433,748,000","1,452,171,000","1,471,675,000","998,465,000","932,157,000","871,517,000","945,195,000","932,011,000","830,687,000","1,047,015,000","915,066,000","1,101,751,000","1,168,864,000","1,141,542,000","1,074,280,000","1,019,439,000","958,229,000","972,709,000","918,602,000","882,080,000","836,210,000","783,219,000","730,413,000","678,887,000","635,000,000","594,690,000","571,763,000","543,205,000","501,988,000","472,552,000","460,214,000","432,176,000","404,222,000","389,667,000","361,792,000","348,557,000","335,624,000","321,529,000","329,431,000","320,154,000","310,099,000","309,874,000","149,677,000","163,351,000"
	StockholdersEquity,"25,159,564,000","25,628,201,000","26,147,027,000","26,693,763,000","26,691,762,000","27,332,370,000","27,745,657,000","27,425,859,000","27,320,811,000","27,855,747,000","27,774,634,000","3,990,604,000","3,950,813,000","3,991,407,000","3,974,286,000","3,830,367,000","3,951,606,000","3,794,527,000","3,531,349,000","2,850,982,000","2,730,879,000","2,655,614,000","2,746,679,000","2,746,476,000","840,117,000","805,156,000","786,697,000","757,976,000","825,073,000","894,665,000","942,251,000","997,227,000","1,130,108,000","1,087,113,000","1,067,022,000","1,146,085,000","1,147,087,000","1,233,964,000","1,148,952,000","1,172,184,000","1,229,977,000","1,146,355,000","1,157,711,000","1,184,535,000","988,529,000","921,920,000","861,264,000","934,992,000","921,407,000","819,835,000","1,047,015,000","915,066,000","1,066,541,000","1,126,661,000","1,126,818,000","1,058,151,000","1,003,756,000","943,617,000","957,776,000","902,684,000","866,309,000","820,890,000","770,223,000","717,457,000","665,373,000","619,320,000","578,350,000","555,368,000","526,066,000","484,506,000","449,422,000","428,321,000","409,860,000","381,293,000","366,426,000","338,049,000","324,355,000","310,827,000","296,288,000","303,729,000","293,660,000","284,414,000","271,022,000","130,611,000","144,371,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133,577,000",
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133,577,000",
