name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
		CurrentDeferredLiabilities,"37,707,000","30,492,000","29,689,000","27,854,000","25,061,000","15,689,000","6,701,000","5,051,000","4,548,000","4,335,000","4,949,000","6,486,000","5,594,000","5,573,000","5,275,000","5,265,000","4,585,000","7,598,000","9,238,000","7,800,000","6,948,000","6,079,000","8,925,000","11,226,000","8,291,000","7,595,000","8,938,000","9,588,000","8,244,000","6,940,000","10,111,000","9,904,000","8,352,000","7,097,000","10,441,000","9,613,000","7,346,000","5,985,000","8,038,000","7,611,000","7,564,000","5,610,000","7,948,000","9,050,000","7,208,000","6,603,000","9,083,000","9,337,000","9,182,000","8,402,000","9,273,000","8,432,000","7,910,000","8,749,000","5,698,000","5,440,000","6,734,000","3,761,000","5,590,000","5,616,000","5,673,000","2,544,000","2,962,000"
			CurrentDeferredRevenue,"37,707,000","30,492,000","29,689,000","27,854,000","25,061,000","15,689,000","6,701,000","5,051,000","4,548,000","4,335,000","4,949,000","6,486,000","5,594,000","5,573,000","5,275,000","5,265,000","4,585,000","7,598,000","9,238,000","7,800,000","6,948,000","6,079,000","8,925,000","11,226,000","8,291,000","7,595,000","8,938,000","9,588,000","8,244,000","6,940,000","10,111,000","9,904,000","8,352,000","7,097,000","10,441,000","9,613,000","7,346,000","5,985,000","8,038,000","7,611,000","7,564,000","5,610,000","7,948,000","9,050,000","7,208,000","6,603,000","9,083,000","9,337,000","9,182,000","8,402,000","9,273,000","8,432,000","7,910,000","8,749,000","5,698,000","5,440,000","6,734,000","3,761,000","5,590,000","5,616,000","5,673,000","2,544,000","2,962,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,"1,326,000","1,268,000","1,189,000","1,048,000",,,,,,,,,,,,,"1,405,000",,,,,,,,,,,,,,"208,000","47,000","1,031,000",,,"97,000","1,854,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"492,519,000","496,243,000","237,569,000","236,092,000","235,510,000","207,644,000","50,735,000","50,375,000","50,761,000","52,254,000","51,405,000","51,763,000","52,842,000","29,325,000","20,321,000","22,982,000","25,835,000","28,436,000","26,772,000","29,373,000","31,994,000","34,566,000","47,551,000","47,666,000","2,750,000","2,827,000","2,824,000","2,892,000","2,950,000","5,115,000","5,145,000","5,567,000","5,632,000","5,662,000","6,105,000","5,992,000","5,944,000","6,032,000","6,190,000","6,360,000","6,365,000","6,432,000","4,471,000","4,494,000","5,492,000","5,112,000","3,955,000","3,329,000","1,821,000","575,000","527,000","181,000","244,000","312,000","1,074,000","1,892,000","2,737,000","3,455,000","4,208,000","4,948,000","145,457,000","143,321,000","145,557,000"
		LongTermDebtAndCapitalLeaseObligation,"476,757,000","477,215,000","218,308,000","218,785,000","220,968,000","180,825,000","47,113,000","48,385,000","49,426,000","50,643,000","50,398,000","51,375,000","52,298,000","23,714,000","14,898,000","17,370,000","19,867,000","22,339,000","24,811,000","27,283,000","29,809,000","32,286,000","44,762,000","44,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750,000","1,500,000","2,250,000","3,000,000","3,750,000","4,500,000","5,250,000","6,000,000","19,000,000"
			LongTermDebt,"453,818,000","453,194,000","195,631,000","195,303,000","194,976,000","153,882,000","21,066,000","21,540,000","22,007,000","22,473,000","22,784,000","23,094,000","23,404,000","23,714,000","14,898,000","17,370,000","19,867,000","22,339,000","24,811,000","27,283,000","29,809,000","32,286,000","44,762,000","44,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750,000","1,500,000","2,250,000","3,000,000","3,750,000","4,500,000","5,250,000","6,000,000","19,000,000"
			LongTermCapitalLeaseObligation,"22,939,000","24,021,000","22,677,000","23,482,000","25,992,000","26,943,000","26,047,000","26,845,000","27,419,000","28,170,000","27,614,000","28,281,000","28,894,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"15,762,000","16,249,000","16,087,000","16,086,000","13,321,000","23,848,000","1,757,000","850,000","1,335,000","1,611,000","1,007,000","388,000","544,000","5,611,000","5,423,000","5,612,000","5,968,000","6,097,000","1,961,000","2,090,000","2,185,000","2,280,000","2,789,000","2,927,000","2,750,000","2,827,000","2,824,000","2,892,000","2,950,000","3,071,000","3,126,000","3,538,000","3,642,000","3,725,000","3,782,000","3,822,000","3,869,000","3,952,000","5,294,000","5,467,000","5,474,000","5,534,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"15,762,000","16,249,000","16,087,000","16,086,000","13,321,000","23,848,000","1,757,000","850,000","1,335,000","1,611,000","1,007,000","388,000","544,000","662,000","396,000","508,000","735,000","838,000","198,000","218,000","204,000","200,000","574,000","578,000","606,000","582,000","484,000","457,000","423,000","473,000","430,000","739,000","745,000","745,000","733,000","705,000","695,000","702,000","1,964,000","2,060,000","2,060,000","2,060,000",,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,379,000","136,766,000","126,004,000"
		OtherNonCurrentLiabilities,,"2,779,000","3,174,000","1,221,000","1,221,000","2,971,000","1,865,000","1,140,000",,,,,,,,,,,,,,,,,,,,,,"2,044,000","2,019,000","2,029,000","1,990,000","1,937,000","2,323,000","2,170,000","2,075,000","2,080,000","896,000","893,000","891,000","898,000",,,,,,,,,,,,"312,000","324,000","392,000","487,000","455,000","458,000","448,000","828,000","555,000","553,000"
TotalEquityGrossMinorityInterest,"241,196,000","222,757,000","208,521,000","193,832,000","182,138,000","202,506,000","162,256,000","153,546,000","145,375,000","152,951,000","147,771,000","141,380,000","135,125,000","132,585,000","130,857,000","128,694,000","122,750,000","120,747,000","118,323,000","119,926,000","117,516,000","117,563,000","119,651,000","123,079,000","161,039,000","160,001,000","161,877,000","163,218,000","161,160,000","155,846,000","162,512,000","163,317,000","159,611,000","157,062,000","190,594,000","189,234,000","190,353,000","199,314,000","197,261,000","195,147,000","191,917,000","189,675,000","183,553,000","180,654,000","176,525,000","173,860,000","205,460,000","202,586,000","198,904,000","197,864,000","196,015,000","192,963,000","190,961,000","190,937,000","192,014,000","190,074,000","183,933,000","180,648,000","167,046,000","163,456,000","-66,386,000","-65,226,000","-63,723,000"
	StockholdersEquity,"241,196,000","222,757,000","208,521,000","193,832,000","182,138,000","202,506,000","162,256,000","153,546,000","145,375,000","152,951,000","147,771,000","141,380,000","135,125,000","132,585,000","130,857,000","128,694,000","122,750,000","120,747,000","118,323,000","119,926,000","117,516,000","117,563,000","119,651,000","123,079,000","161,039,000","160,001,000","161,877,000","163,218,000","161,160,000","155,846,000","162,512,000","163,317,000","159,611,000","157,062,000","190,594,000","189,234,000","190,353,000","199,314,000","197,261,000","195,147,000","191,917,000","189,675,000","183,553,000","180,654,000","176,525,000","173,860,000","205,460,000","202,586,000","198,904,000","197,864,000","196,015,000","192,963,000","190,961,000","190,937,000","192,014,000","190,074,000","183,933,000","180,648,000","167,046,000","163,456,000","-66,386,000","-65,226,000","-63,723,000"
		CapitalStock,"57,000","57,000","56,000","56,000","56,000","56,000","56,000","55,000","55,000","55,000","55,000","54,000","54,000","54,000","54,000","54,000","53,000","53,000","53,000","53,000","53,000","52,000","52,000","51,000","51,000","51,000","51,000","51,000","51,000","50,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","46,000","46,000","45,000","45,000","45,000","44,000","44,000","44,000","43,000","43,000","43,000","43,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","41,000","41,000","41,000","40,000","8,000","8,000","33,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,,,,,,,
			CommonStock,"57,000","57,000","56,000","56,000","56,000","56,000","56,000","55,000","55,000","55,000","55,000","54,000","54,000","54,000","54,000","54,000","53,000","53,000","53,000","53,000","53,000","52,000","52,000","51,000","51,000","51,000","51,000","51,000","51,000","50,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","46,000","46,000","45,000","45,000","45,000","44,000","44,000","44,000","43,000","43,000","43,000","43,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","41,000","41,000","41,000","40,000","8,000","8,000","33,000"
		AdditionalPaidInCapital,"397,798,000","383,436,000","353,644,000","345,609,000","339,610,000","363,055,000","327,899,000","326,194,000","322,901,000","317,675,000","314,384,000","313,110,000","309,348,000","307,014,000","304,789,000","303,926,000","302,148,000","300,763,000","298,933,000","299,610,000","297,929,000","296,853,000","295,264,000","294,785,000","293,901,000","293,003,000","290,847,000","288,832,000","285,800,000","280,702,000","276,631,000","275,536,000","273,126,000","270,726,000","268,754,000","267,212,000","265,927,000","263,426,000","262,091,000","260,556,000","259,206,000","257,459,000","253,137,000","251,205,000","248,799,000","246,080,000","243,733,000","240,223,000","236,989,000","233,555,000","230,850,000","226,330,000","223,746,000","221,597,000","219,872,000","217,577,000","213,233,000","209,773,000","199,689,000","197,239,000",,,
		RetainedEarnings,"45,926,000","38,762,000","54,727,000","44,743,000","39,623,000","37,580,000","34,274,000","27,492,000","22,719,000","20,512,000","16,429,000","11,078,000","6,927,000","3,637,000","965,000","-2,804,000","-7,224,000","-9,318,000","-12,715,000","-14,789,000","-16,150,000","-16,363,000","-16,453,000","-16,431,000","-18,830,000","-18,782,000","-20,751,000","-22,792,000","-25,621,000","-25,968,000","-27,673,000","-28,611,000","-29,914,000","-30,049,000","-30,048,000","-30,625,000","-29,754,000","-28,212,000","-29,234,000","-29,906,000","-31,870,000","-32,236,000","-34,221,000","-35,182,000","-37,000,000","-36,925,000","-38,249,000","-37,637,000","-38,083,000","-35,743,000","-34,916,000","-33,478,000","-32,935,000","-30,627,000","-27,772,000","-27,457,000","-29,189,000","-29,077,000","-32,669,000","-34,211,000","-66,387,000","-65,283,000","-59,544,000"
		TreasuryStock,"200,119,000","199,796,000","199,796,000","199,796,000","199,796,000","199,796,000","199,796,000","199,796,000","199,796,000","184,972,000","182,630,000","182,630,000","181,030,000","177,905,000","174,780,000","172,429,000","172,429,000","170,816,000","167,953,000","164,876,000","164,105,000","162,731,000","159,005,000","155,130,000","113,949,000","113,949,000","107,990,000","102,645,000","98,851,000","98,851,000","86,531,000","83,878,000","83,878,000","83,862,000","48,295,000","47,540,000","45,922,000","35,810,000","35,523,000","35,343,000","35,343,000","35,343,000","35,343,000","35,343,000","35,343,000","35,343,000",,,,,,,,,,,,,,,,,"4,548,000"
		GainsLossesNotAffectingRetainedEarnings,"-2,466,000","298,000","-110,000","3,220,000","2,645,000","1,611,000","-177,000","-399,000","-504,000","-319,000","-467,000","-232,000","-174,000","-215,000","-171,000","-53,000","202,000","65,000","5,000","-72,000","-211,000","-248,000","-207,000","-196,000","-134,000","-322,000","-280,000","-228,000","-219,000","-87,000","36,000","221,000","229,000","199,000","136,000","140,000","55,000","-136,000","-119,000","-205,000","-121,000","-250,000","-64,000","-70,000","25,000","5,000","-67,000","-43,000","-47,000","8,000","37,000","67,000","106,000","-77,000","-128,000","-88,000","-152,000","-89,000","-15,000","388,000","-7,000","49,000","336,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","2,000","2,000","2,000","2,000","2,000",,,,,,,,,
TotalCapitalization,"695,014,000","675,951,000","404,152,000","389,135,000","377,114,000","356,388,000","183,322,000","175,086,000","167,382,000","175,424,000","170,555,000","164,474,000","158,529,000","156,299,000","145,755,000","146,064,000","142,617,000","143,086,000","143,134,000","147,209,000","147,325,000","149,849,000","164,413,000","167,818,000","161,039,000","160,001,000","161,877,000","163,218,000","161,160,000","155,846,000","162,512,000","163,317,000","159,611,000","157,062,000","190,594,000","189,234,000","190,353,000","199,314,000","197,261,000","195,147,000","191,917,000","189,675,000","183,553,000","180,654,000","176,525,000","173,860,000","205,460,000","202,586,000","198,904,000","197,864,000","196,015,000","192,963,000","190,961,000","190,937,000","192,764,000","191,574,000","186,183,000","183,648,000","170,796,000","167,956,000","-61,136,000","-59,226,000","-44,723,000"
CommonStockEquity,"241,196,000","222,757,000","208,521,000","193,832,000","182,138,000","202,506,000","162,256,000","153,546,000","145,375,000","152,951,000","147,771,000","141,380,000","135,125,000","132,585,000","130,857,000","128,694,000","122,750,000","120,747,000","118,323,000","119,926,000","117,516,000","117,563,000","119,651,000","123,079,000","161,039,000","160,001,000","161,877,000","163,218,000","161,160,000","155,846,000","162,512,000","163,317,000","159,611,000","157,062,000","190,594,000","189,234,000","190,353,000","199,314,000","197,261,000","195,147,000","191,917,000","189,675,000","183,553,000","180,654,000","176,525,000","173,860,000","205,460,000","202,586,000","198,904,000","197,864,000","196,015,000","192,963,000","190,961,000","190,937,000","192,014,000","190,074,000","183,933,000","180,648,000","167,046,000","163,456,000","-66,386,000","-65,226,000","-63,723,000"
CapitalLeaseObligations,"27,096,000","28,094,000","26,352,000","27,139,000","29,549,000","30,554,000","28,876,000","29,614,000","30,071,000","30,741,000","29,823,000","30,579,000","31,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-61,212,000","-84,706,000","-101,238,000","-93,831,000","-104,536,000","-85,484,000","61,713,000","53,052,000","44,793,000","58,602,000","53,496,000","46,917,000","40,589,000","38,049,000","36,256,000","34,539,000","28,331,000","26,448,000","24,064,000","25,731,000","23,440,000","23,493,000","25,277,000","28,520,000","66,100,000","64,852,000","66,273,000","67,156,000","64,828,000","58,872,000","64,991,000","65,114,000","60,957,000","57,933,000","91,101,000","89,459,000","90,146,000","98,479,000","99,038,000","96,135,000","91,998,000","88,879,000","81,689,000","77,976,000","74,759,000","71,009,000","104,397,000","100,396,000","97,524,000","96,378,000","93,378,000","89,159,000","85,976,000","84,737,000","85,771,000","82,571,000","75,098,000","70,383,000","111,734,000","106,972,000","-108,896,000","-107,482,000","-96,173,000"
WorkingCapital,"386,556,000","368,111,000","96,046,000","101,108,000","89,310,000","81,345,000","73,553,000","63,472,000","55,929,000","71,028,000","66,255,000","59,132,000","53,620,000","55,565,000","44,202,000","44,911,000","42,253,000","43,622,000","37,614,000","40,735,000","39,213,000","39,989,000","53,828,000","57,067,000","49,047,000","46,762,000","43,888,000","40,879,000","38,315,000","36,948,000","45,795,000","50,650,000","46,720,000","43,742,000","54,475,000","48,404,000","49,622,000","66,647,000","71,441,000","72,464,000","72,091,000","70,671,000","60,366,000","45,198,000","58,637,000","61,776,000","75,982,000","83,466,000","79,995,000","76,707,000","76,717,000","76,076,000","72,214,000","75,062,000","71,234,000","77,131,000","68,412,000","66,324,000","110,234,000","106,723,000","30,567,000","31,110,000","45,248,000"
InvestedCapital,"695,014,000","675,951,000","404,152,000","389,135,000","377,114,000","356,388,000","185,028,000","176,640,000","168,779,000","176,665,000","171,796,000","165,715,000","159,770,000","157,540,000","155,643,000","155,952,000","152,505,000","152,974,000","153,022,000","155,847,000","154,732,000","156,006,000","169,320,000","172,725,000","161,039,000","160,001,000","161,877,000","163,218,000","161,160,000","155,846,000","162,512,000","163,317,000","159,611,000","157,062,000","190,594,000","189,234,000","190,353,000","199,314,000","197,261,000","195,147,000","191,917,000","189,675,000","183,553,000","180,654,000","176,525,000","173,860,000","205,460,000","202,586,000","198,904,000","197,864,000","196,765,000","194,463,000","193,211,000","193,937,000","195,764,000","194,574,000","189,183,000","186,648,000","173,796,000","170,956,000","-58,136,000","-56,226,000","-41,723,000"
TangibleBookValue,"-61,212,000","-84,706,000","-101,238,000","-93,831,000","-104,536,000","-85,484,000","61,713,000","53,052,000","44,793,000","58,602,000","53,496,000","46,917,000","40,589,000","38,049,000","36,256,000","34,539,000","28,331,000","26,448,000","24,064,000","25,731,000","23,440,000","23,493,000","25,277,000","28,520,000","66,100,000","64,852,000","66,273,000","67,156,000","64,828,000","58,872,000","64,991,000","65,114,000","60,957,000","57,933,000","91,101,000","89,459,000","90,146,000","98,479,000","99,038,000","96,135,000","91,998,000","88,879,000","81,689,000","77,976,000","74,759,000","71,009,000","104,397,000","100,396,000","97,524,000","96,378,000","93,378,000","89,159,000","85,976,000","84,737,000","85,771,000","82,571,000","75,098,000","70,383,000","111,734,000","106,972,000","-108,896,000","-107,482,000","-96,173,000"
TotalDebt,"480,914,000","481,288,000","221,983,000","222,442,000","224,525,000","184,436,000","51,648,000","52,708,000","53,475,000","54,455,000","53,848,000","54,914,000","55,977,000","24,955,000","24,786,000","27,258,000","29,755,000","32,227,000","34,699,000","35,921,000","37,216,000","38,443,000","49,669,000","49,646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"750,000","1,500,000","2,250,000","3,000,000","3,750,000","4,500,000","5,250,000","6,000,000","6,750,000","7,500,000","8,250,000","9,000,000","22,000,000"
NetDebt,"78,685,000","91,571,000","96,248,000","86,265,000","101,135,000","71,266,000",,,,,,,,,,,"4,333,000","6,261,000","15,446,000","14,481,000","20,597,000","19,958,000","19,852,000","20,992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"57,268,651","57,144,740","56,330,528","55,669,885","55,658,260","55,633,155","55,608,094","55,035,081","55,027,081","54,903,824","54,666,417","54,302,468","54,246,261","54,117,325","54,082,275","53,545,739","53,450,852","53,338,297","53,246,110","52,770,121","52,696,641","52,601,284","52,483,717","51,418,783","51,126,232","50,927,426","50,821,143","50,450,206","50,300,449","49,587,137","48,959,402","48,582,946","48,336,822","47,648,102","47,268,333","46,748,208","46,551,585","45,461,257","45,366,229","45,229,928","45,126,345","44,501,390","43,660,157","43,533,368","43,365,962","42,901,926","42,647,623","42,510,326","42,455,644","42,109,965","42,039,208","41,745,193","41,727,131","41,616,963","41,550,724","41,524,852","41,245,674","41,081,616","40,406,753","40,310,364","39,059,534","39,059,534","39,059,534"
OrdinarySharesNumber,"29,751,855","29,633,898","28,819,686","28,159,043","28,147,418","28,122,603","28,098,707","27,536,786","27,528,786","28,142,519","28,001,487","27,652,073","27,693,293","27,791,045","28,001,671","27,578,254","27,483,367","27,483,115","27,597,037","27,421,162","27,429,749","27,495,539","27,819,434","27,245,270","32,238,659","32,039,853","32,612,666","32,823,881","33,084,563","32,371,251","32,983,218","32,918,284","32,672,160","31,983,440","38,704,236","38,337,851","38,504,216","39,507,439","39,472,204","39,372,050","39,268,467","38,643,512","37,802,279","37,675,490","37,508,084","37,044,048","42,647,623","42,510,326","42,455,644","42,109,965","42,039,208","41,745,193","41,727,131","41,616,963","41,550,724","41,524,852","41,245,674","41,081,616","40,406,753","40,310,364","39,059,534","39,059,534","39,059,534"
TreasurySharesNumber,"27,516,796","27,510,842","27,510,842","27,510,842","27,510,842","27,510,552","27,509,387","27,498,295","27,498,295","26,761,305","26,664,930","26,650,395","26,552,968","26,326,280","26,080,604","25,967,485","25,967,485","25,855,182","25,649,073","25,348,959","25,266,892","25,105,745","24,664,283","24,173,513","18,887,573","18,887,573","18,208,477","17,626,325","17,215,886","17,215,886","15,976,184","15,664,662","15,664,662","15,664,662","8,564,097","8,410,357","8,047,369","5,953,818","5,894,025","5,857,878","5,857,878","5,857,878","5,857,878","5,857,878","5,857,878","5,857,878",,,,,,,,,,,,,,,,,
