name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
				OtherCurrentBorrowings,"87,685,000","108,323,000","305,247,000","7,706,000","55,904,000","77,437,000","31,431,000","43,482,000","90,899,000","63,805,000","78,716,000","107,649,000","153,752,000","147,677,000","108,924,000","109,656,000","61,423,000","56,943,000","11,704,000","13,285,000","49,455,000","59,155,000","75,016,000","79,979,000","55,326,000","37,570,000","20,902,000","21,394,000","18,193,000","17,100,000","13,302,000","9,923,000","6,834,000","6,391,000","5,448,000","4,959,000","7,082,000","3,325,000","2,121,000","44,755,000","29,015,000","28,049,000","2,336,000","2,325,000","1,562,000","1,911,000","867,000","1,260,000","8,534,000","9,018,000"
			CurrentCapitalLeaseObligation,"8,132,000","7,829,000","7,968,000","8,064,000","8,768,000","9,396,000","8,933,000","8,498,000","8,257,000","8,090,000","7,973,000","9,918,000","11,424,000",,,,,,,"598,000","405,000","922,000","942,000","1,370,000","477,000","523,000","555,000","432,000","277,000","541,000","634,000","882,000","988,000","956,000","1,031,000","1,014,000","998,000","1,366,000","1,871,000","2,518,000","3,260,000","3,717,000","2,931,000","2,992,000","2,937,000","2,854,000","2,773,000","2,810,000","2,615,000","2,251,000"
		CurrentDeferredLiabilities,"1,554,000","2,530,000","3,486,000","2,190,000","6,163,000","4,468,000","4,430,000","5,180,000","3,226,000","1,353,000","4,737,000","12,737,000","8,333,000","8,236,000","6,698,000","9,643,000","6,466,000","4,880,000","7,027,000","8,821,000","4,979,000","6,399,000","8,895,000","9,596,000","6,996,000","7,620,000","10,855,000","12,858,000","15,088,000","6,724,000","11,120,000","12,336,000","16,426,000","7,574,000","14,702,000","18,395,000","21,337,000","13,703,000","3,905,000","5,049,000","5,354,000","8,080,000","9,398,000","7,024,000","565,000","565,000","565,000","565,000",,"378,000"
			CurrentDeferredRevenue,"1,554,000","2,530,000","3,486,000","2,190,000","6,163,000","4,468,000","4,430,000","5,180,000","3,226,000","1,353,000","4,737,000","12,737,000","8,333,000","8,236,000","6,698,000","9,643,000","6,466,000","4,880,000","7,027,000","7,699,000","3,868,000","5,288,000","7,785,000","8,485,000","5,885,000","6,509,000","9,745,000","11,747,000","13,977,000","5,613,000","10,009,000","11,225,000","15,315,000","6,463,000","13,591,000","17,284,000","19,846,000","12,255,000","3,905,000","5,049,000","5,354,000","8,080,000","9,398,000","7,024,000","565,000","565,000","565,000","565,000","0","378,000"
		OtherCurrentLiabilities,"15,286,000","13,568,000","3,021,000","3,337,000","3,303,000","3,115,000","3,979,000","22,050,000","9,206,000","7,966,000","6,225,000","3,763,000","1,054,000","5,439,000","3,959,000","3,580,000","3,963,000","2,633,000","5,128,000","1,895,000","4,112,000","2,389,000","1,564,000","1,206,000","751,000","1,142,000","962,000","761,000","1,069,000","938,000","873,000","846,000","972,000","2,249,000","741,000","588,000","1,667,000","1,883,000",,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"758,110,000","405,285,000","135,605,000","433,494,000","489,620,000","226,806,000","181,085,000","198,279,000","151,175,000","249,997,000","177,157,000","108,274,000","101,643,000","128,008,000","169,007,000","209,022,000","293,806,000","239,044,000","260,982,000","231,405,000","200,089,000","198,513,000","125,186,000","125,315,000","164,106,000","191,841,000","217,716,000","334,041,000","327,323,000","301,248,000","395,736,000","381,383,000","308,908,000","297,410,000","148,342,000","137,316,000","128,229,000","130,779,000","136,959,000","107,504,000","97,157,000","67,033,000","34,837,000","25,641,000","26,544,000","22,664,000","22,615,000","24,797,000","264,291,000","212,103,000"
		LongTermDebtAndCapitalLeaseObligation,"709,122,000","328,951,000","24,884,000","375,717,000","435,769,000","195,354,000","155,255,000","177,192,000","126,092,000","217,170,000","140,999,000","78,310,000","80,925,000","62,215,000","62,193,000","61,746,000","101,861,000","108,651,000","153,052,000","152,065,000","171,888,000","168,222,000","100,671,000","101,512,000","115,197,000","118,662,000","133,213,000","262,841,000","224,515,000","215,636,000","216,409,000","212,660,000","171,745,000","145,958,000","113,854,000","102,951,000","100,838,000","102,083,000","104,784,000","37,441,000","39,471,000","15,894,000","10,875,000","11,985,000","12,079,000","7,825,000","8,321,000","8,778,000","9,158,000","9,339,000"
			LongTermDebt,"672,005,000","309,061,000","17,099,000","367,850,000","427,560,000","185,622,000","142,975,000","162,430,000","109,109,000","197,967,000","125,527,000","61,095,000","62,075,000","62,020,000","62,193,000","61,746,000","101,636,000","108,434,000","152,941,000","152,032,000","171,483,000","167,888,000","100,615,000","101,413,000","115,034,000","118,486,000","132,933,000","262,587,000","224,261,000","215,361,000","216,185,000","212,432,000","171,745,000","145,671,000","113,390,000","102,223,000","99,850,000","100,839,000","103,289,000","35,698,000","37,485,000","13,275,000","9,970,000","10,418,000","9,754,000","4,734,000","4,485,000","4,173,000","4,242,000","4,362,000"
			LongTermCapitalLeaseObligation,"37,117,000","19,890,000","7,785,000","7,867,000","8,209,000","9,732,000","12,280,000","14,762,000","16,983,000","19,203,000","15,472,000","17,215,000","18,850,000","195,000",,,"225,000","217,000","111,000","33,000","405,000","334,000","56,000","99,000","163,000","176,000","280,000","254,000","254,000","275,000","224,000","228,000","0","287,000","464,000","728,000","988,000","1,244,000","1,495,000","1,743,000","1,986,000","2,619,000","905,000","1,567,000","2,325,000","3,091,000","3,836,000","4,605,000","4,916,000","4,977,000"
		NonCurrentDeferredLiabilities,,"111,000","111,000","111,000","111,000","111,000","111,000","245,000","1,449,000","1,449,000","1,449,000","1,449,000","1,449,000","8,027,000",,,"8,204,000","8,201,000","11,883,000","15,095,000","15,341,000","15,556,000","13,592,000","13,807,000","13,988,000","14,151,000","14,307,000","14,847,000","17,932,000","16,789,000","14,031,000","14,323,000","15,819,000","15,191,000","16,084,000","18,476,000","16,129,000","16,763,000","13,282,000","13,210,000","13,706,000","14,054,000","14,528,000","11,471,000","11,923,000","12,316,000","11,768,000","9,862,000","8,640,000","8,828,000"
			NonCurrentDeferredRevenue,,"111,000","111,000","111,000","111,000","111,000","111,000","245,000","1,449,000","1,449,000","1,449,000","1,449,000","1,449,000","1,587,000",,,"383,000","383,000","3,744,000","6,650,000","6,650,000","6,650,000","4,469,000","4,469,000","4,469,000","4,469,000","4,462,000","4,839,000","7,793,000","6,539,000","3,794,000","4,100,000","5,611,000","5,000,000","6,000,000","8,500,000","8,000,000","8,255,000","4,396,000","3,946,000","4,087,000","4,097,000","4,238,000","847,000","11,923,000","12,316,000","11,768,000","9,862,000","8,640,000","8,828,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"469,000","1,932,000",,"0",,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,"0","3,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"5,247,000","7,062,000","21,465,000","26,243,000","31,384,000","8,698,000","3,834,000","5,833,000","7,748,000","9,803,000","9,357,000","0","3,798,000","42,796,000","98,662,000","138,695,000","183,189,000","119,978,000","89,770,000","58,606,000","5,144,000","6,894,000","6,711,000","6,752,000","29,108,000","51,439,000","62,966,000","47,813,000","76,577,000","59,736,000","156,064,000","147,840,000","114,848,000","134,717,000","16,910,000","12,949,000","8,274,000","9,261,000",,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,"28,520,000","28,520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","230,606,000","179,651,000"
		OtherNonCurrentLiabilities,"43,741,000","69,161,000","89,145,000","31,423,000","22,356,000","22,643,000","21,885,000","15,009,000","15,886,000","21,575,000","25,352,000","28,515,000","15,471,000","14,970,000","8,152,000","8,581,000","552,000","2,214,000","2,635,000","5,639,000","7,716,000","7,841,000","4,212,000","3,244,000","5,813,000","7,589,000","7,230,000","8,540,000","8,299,000","9,087,000","9,232,000","6,560,000","6,496,000","1,544,000","1,025,000","1,008,000","2,988,000","2,672,000","18,893,000","56,853,000","43,980,000","37,085,000","9,434,000","2,185,000","2,542,000","2,523,000","2,526,000","6,157,000","15,887,000","14,285,000"
TotalEquityGrossMinorityInterest,"-125,877,000","279,208,000","-53,325,000","-82,512,000","-310,141,000","-167,045,000","-78,727,000","-59,639,000","-176,129,000","-250,168,000","-208,079,000","-175,334,000","-232,200,000","-211,819,000","-200,590,000","-248,976,000","-286,211,000","-194,707,000","-190,411,000","-181,516,000","-206,251,000","-178,508,000","-157,498,000","-149,184,000","-156,789,000","-158,456,000","-141,465,000","-227,767,000","-185,918,000","-125,063,000","-180,644,000","-139,677,000","-112,485,000","-135,848,000","420,000","20,275,000","58,777,000","66,229,000","76,662,000","91,284,000","132,395,000","160,812,000","203,575,000","250,536,000","280,804,000","307,548,000","317,314,000","261,090,000","-128,690,000","-113,745,000"
	StockholdersEquity,"-153,790,000","251,439,000","-84,168,000","-117,072,000","-316,115,000","-171,819,000","-83,145,000","-62,355,000","-176,738,000","-250,777,000","-209,016,000","-176,271,000","-233,137,000","-212,756,000","-201,527,000","-249,913,000","-287,148,000","-195,644,000","-191,348,000","-182,453,000","-207,188,000","-179,445,000","-157,384,000","-149,070,000","-156,675,000","-158,065,000","-141,169,000","-227,350,000","-185,552,000","-124,452,000","-180,006,000","-138,991,000","-111,849,000","-135,264,000","1,010,000","20,837,000","59,364,000","67,106,000","77,465,000","92,033,000","132,896,000","161,052,000","203,641,000","250,401,000","280,466,000","307,546,000","317,299,000","261,071,000","-128,690,000","-113,745,000"
		CapitalStock,"5,032,000","5,031,000","5,031,000","5,030,000","5,027,000","5,024,000","5,024,000","5,020,000","5,016,000","5,012,000","5,010,000","5,010,000","5,008,000","5,008,000","5,006,000","5,005,000","5,005,000","5,005,000","5,004,000","17,833,000","5,028,000","5,027,000","5,025,000","5,022,000","21,000","21,000","16,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","7,000","6,000","6,000","6,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","1,000","1,000"
			PreferredStock,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12,830,000","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,
			CommonStock,"5,032,000","5,031,000","5,031,000","5,030,000","5,027,000","5,024,000","5,024,000","5,020,000","5,016,000","5,012,000","5,010,000","5,010,000","5,008,000","5,008,000","5,006,000","5,005,000","5,005,000","5,005,000","5,004,000","5,003,000","5,028,000","5,027,000","5,025,000","5,022,000","21,000","21,000","16,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","7,000","6,000","6,000","6,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","1,000","1,000"
		AdditionalPaidInCapital,"2,337,634,000","2,656,838,000","2,358,441,000","2,285,100,000","2,106,214,000","1,957,224,000","1,938,411,000","1,935,252,000","1,708,096,000","1,543,668,000","1,507,298,000","1,479,415,000","1,383,363,000","1,346,996,000","1,202,850,000","1,086,814,000","1,050,587,000","1,048,274,000","1,049,299,000","1,012,906,000","1,000,174,000","990,870,000","963,075,000","949,803,000","938,227,000","926,216,000","902,933,000","729,492,000","727,321,000","724,669,000","721,036,000","717,167,000","710,427,000","706,253,000","699,979,000","695,538,000","690,385,000","666,233,000","632,773,000","626,597,000","613,166,000","548,159,000","530,847,000","523,275,000","512,500,000","506,988,000","491,464,000","416,695,000","7,180,000","5,366,000"
		RetainedEarnings,"-2,458,973,000","-2,357,661,000","-2,395,506,000","-2,362,562,000","-2,377,943,000","-2,086,692,000","-1,977,075,000","-1,953,919,000","-1,843,497,000","-1,755,653,000","-1,676,779,000","-1,617,217,000","-1,579,129,000","-1,521,417,000","-1,367,235,000","-1,298,914,000","-1,300,447,000","-1,206,767,000","-1,205,050,000","-1,171,189,000","-1,171,809,000","-1,134,438,000","-1,085,683,000","-1,065,978,000","-1,052,412,000","-1,037,104,000","-995,186,000","-918,522,000","-871,392,000","-819,152,000","-877,173,000","-840,532,000","-805,053,000","-821,438,000","-682,016,000","-657,817,000","-618,941,000","-586,327,000","-542,835,000","-522,542,000","-475,736,000","-381,188,000","-321,760,000","-278,070,000","-235,455,000","-202,318,000","-176,675,000","-156,544,000","-136,600,000","-120,448,000"
		GainsLossesNotAffectingRetainedEarnings,"-37,483,000","-52,769,000","-52,134,000","-44,640,000","-49,413,000","-47,375,000","-49,505,000","-48,708,000","-46,353,000","-43,804,000","-44,545,000","-43,479,000","-42,379,000","-43,343,000","-42,148,000","-42,818,000","-42,293,000","-42,156,000","-40,601,000","-42,003,000","-40,581,000","-40,904,000","-39,801,000","-37,917,000","-42,511,000","-47,198,000","-48,932,000","-38,328,000","-41,489,000","-29,977,000","-23,877,000","-15,634,000","-17,231,000","-20,087,000","-16,961,000","-16,892,000","-12,088,000","-12,807,000","-12,479,000","-12,028,000","-4,540,000","-5,924,000","-5,451,000","5,191,000","3,417,000","2,872,000","2,506,000","916,000","729,000","1,336,000"
		OtherEquityInterest,,,,,,,,,,,,,,"-180,380,000","-206,527,000","-253,296,000","-292,148,000","-202,420,000","-196,348,000",,,"-174,445,000","-162,384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"27,913,000","27,769,000","30,843,000","34,560,000","5,974,000","4,774,000","4,418,000","2,716,000","609,000","609,000","937,000","937,000","937,000","937,000","937,000","937,000","937,000","937,000","937,000","937,000","937,000","937,000","-114,000","-114,000","-114,000","-391,000","-296,000","-417,000","-366,000","-611,000","-638,000","-686,000","-636,000","-584,000","-590,000","-562,000","-587,000","-877,000","-803,000","-749,000","-501,000","-240,000","-66,000","135,000","338,000","2,000","15,000","19,000","0","0"
TotalCapitalization,"518,215,000","560,500,000","-67,069,000","250,778,000","111,445,000","13,803,000","59,830,000","100,075,000","-67,629,000","-52,810,000","-83,489,000","-115,176,000","-171,062,000","-150,736,000","-139,334,000","-188,167,000","-185,512,000","-87,210,000","-38,407,000","-30,421,000","-35,705,000","-11,557,000","-56,769,000","-47,657,000","-41,641,000","-39,579,000","-8,236,000","35,237,000","38,709,000","90,909,000","36,179,000","73,441,000","59,896,000","10,407,000","114,400,000","123,060,000","159,214,000","167,945,000","180,754,000","127,731,000","170,381,000","174,327,000","213,611,000","260,819,000","290,220,000","312,280,000","321,784,000","265,244,000","-124,448,000","-109,383,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,"12,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"-153,790,000","251,439,000","-84,168,000","-117,072,000","-316,115,000","-171,819,000","-83,145,000","-62,355,000","-176,738,000","-250,777,000","-209,016,000","-176,271,000","-233,137,000","-212,756,000","-201,527,000","-249,913,000","-287,148,000","-195,644,000","-191,348,000","-195,283,000","-207,188,000","-179,445,000","-157,384,000","-149,070,000","-156,675,000","-158,065,000","-141,169,000","-227,350,000","-185,552,000","-124,452,000","-180,006,000","-138,991,000","-111,849,000","-135,264,000","1,010,000","20,837,000","59,364,000","67,106,000","77,465,000","92,033,000","132,896,000","161,052,000","203,641,000","250,401,000","280,466,000","307,546,000","317,299,000","261,071,000","-128,690,000","-113,745,000"
CapitalLeaseObligations,"45,249,000","27,719,000","15,753,000","15,931,000","16,977,000","19,128,000","21,213,000","23,260,000","25,240,000","27,293,000","23,445,000","27,133,000","30,274,000","195,000",,,"225,000","217,000","111,000","631,000","810,000","1,256,000","998,000","1,469,000","640,000","699,000","835,000","686,000","531,000","816,000","858,000","1,110,000","988,000","1,243,000","1,495,000","1,742,000","1,986,000","2,610,000","3,366,000","4,261,000","5,246,000","6,336,000","3,836,000","4,559,000","5,262,000","5,945,000","6,609,000","7,415,000","7,531,000","7,228,000"
NetTangibleAssets,"-345,889,000","80,915,000","-252,522,000","-129,057,000","-316,115,000","-171,819,000","-83,145,000","-62,355,000","-176,738,000","-250,777,000","-209,016,000","-176,271,000","-233,137,000","-212,756,000","-202,087,000","-250,473,000","-287,708,000","-196,204,000","-191,908,000","-183,013,000","-207,748,000","-180,005,000","-157,944,000","-149,630,000","-157,235,000","-158,625,000","-147,254,000","-233,435,000","-191,637,000","-130,537,000","-189,126,000","-148,111,000","-120,969,000","-144,384,000","-8,110,000","11,717,000","50,244,000","57,954,000","68,217,000","82,688,000","123,455,000","151,514,000","203,641,000","250,401,000","280,466,000","307,546,000","317,299,000","261,071,000","-128,690,000","-113,745,000"
WorkingCapital,"204,719,000","369,407,000","-181,963,000","254,369,000","105,115,000","-16,489,000","27,657,000","61,660,000","-107,284,000","-87,526,000","-103,837,000","-143,691,000","-199,436,000","-119,521,000","-86,541,000","-91,764,000","-36,712,000","-2,539,000","-5,748,000","-21,809,000","-77,553,000","-50,745,000","-110,614,000","-108,254,000","-67,125,000","-41,147,000","-24,138,000","-18,665,000","17,651,000","33,606,000","59,371,000","74,383,000","33,458,000","-382,000","-21,757,000","-13,860,000","-6,101,000","3,668,000","18,583,000","-6,865,000","33,608,000","47,205,000","83,810,000","156,534,000","203,880,000","242,818,000","256,263,000","197,918,000","85,994,000","51,062,000"
InvestedCapital,"605,900,000","668,823,000","238,178,000","258,484,000","167,349,000","91,240,000","91,261,000","143,557,000","23,270,000","10,995,000","-4,773,000","-7,527,000","-17,310,000","-3,059,000","-30,410,000","-78,511,000","-124,089,000","-30,267,000","-26,703,000","-29,966,000","13,750,000","47,598,000","18,247,000","32,322,000","13,685,000","-2,009,000","12,666,000","56,631,000","56,902,000","108,009,000","49,481,000","83,364,000","66,730,000","16,798,000","119,848,000","128,019,000","166,296,000","171,270,000","182,875,000","172,486,000","199,396,000","202,376,000","215,947,000","263,144,000","291,782,000","314,191,000","322,651,000","266,504,000","-115,914,000","-100,365,000"
TangibleBookValue,"-345,889,000","80,915,000","-252,522,000","-129,057,000","-316,115,000","-171,819,000","-83,145,000","-62,355,000","-176,738,000","-250,777,000","-209,016,000","-176,271,000","-233,137,000","-212,756,000","-202,087,000","-250,473,000","-287,708,000","-196,204,000","-191,908,000","-195,843,000","-207,748,000","-180,005,000","-157,944,000","-149,630,000","-157,235,000","-158,625,000","-147,254,000","-233,435,000","-191,637,000","-130,537,000","-189,126,000","-148,111,000","-120,969,000","-144,384,000","-8,110,000","11,717,000","50,244,000","57,954,000","68,217,000","82,688,000","123,455,000","151,514,000","203,641,000","250,401,000","280,466,000","307,546,000","317,299,000","261,071,000","-128,690,000","-113,745,000"
TotalDebt,"804,939,000","445,103,000","338,099,000","391,487,000","500,441,000","282,187,000","195,619,000","229,172,000","225,248,000","289,065,000","227,688,000","195,877,000","246,101,000","209,892,000","171,117,000","171,402,000","163,284,000","165,594,000","164,756,000","165,948,000","221,748,000","228,299,000","176,629,000","182,861,000","171,000,000","156,755,000","154,670,000","284,667,000","242,985,000","233,277,000","230,345,000","223,465,000","179,567,000","153,305,000","120,333,000","108,924,000","108,918,000","106,774,000","108,776,000","84,714,000","71,746,000","47,660,000","16,142,000","17,302,000","16,578,000","12,590,000","11,961,000","12,848,000","20,307,000","20,608,000"
NetDebt,"471,804,000",,"207,459,000","161,132,000","339,643,000","232,907,000","136,126,000","105,914,000","197,401,000","261,502,000","202,611,000","167,804,000","210,674,000","164,344,000","152,072,000","157,352,000","138,975,000","108,318,000","148,780,000","160,239,000","219,641,000","199,893,000","175,049,000","180,570,000","162,534,000","144,064,000","142,932,000","273,103,000","198,673,000","190,414,000","162,270,000","133,527,000","130,781,000","145,194,000","113,082,000","95,679,000","83,682,000","73,572,000","61,037,000","13,389,000",,,,,,,,,,
ShareIssued,"317,975,269","308,899,906","307,832,019","297,715,298","273,266,917","244,951,446","239,185,985","204,618,423","163,891,920","117,742,677","103,400,207","101,186,738","77,210,681","76,564,829","64,090,445","50,340,331","45,850,847","45,637,433","38,762,112","25,272,420","19,198,297","18,274,011","16,891,046","15,227,967","13,861,009","13,742,087","10,574,101","5,345,413","5,281,535","5,281,485","5,269,035","5,260,989","5,135,921","5,110,879","5,083,050","5,078,538","5,027,360","4,580,666","3,962,027","3,914,294","3,753,874","3,062,224","3,010,698","2,992,954","2,957,282","2,923,176","2,867,725","2,867,725","2,865,526","2,865,526"
OrdinarySharesNumber,"317,975,269","308,899,906","307,832,019","297,715,298","273,266,917","244,951,446","239,185,985","204,618,423","163,891,920","117,742,677","103,400,207","101,186,738","77,210,681","76,564,829","64,090,445","50,340,331","45,850,847","45,637,433","38,762,112","25,272,420","19,198,297","18,274,011","16,891,046","15,227,967","13,861,009","13,742,087","10,574,101","5,345,413","5,281,535","5,281,485","5,269,035","5,260,989","5,135,921","5,110,879","5,083,050","5,078,538","5,027,360","4,580,666","3,962,027","3,914,294","3,753,874","3,062,224","3,010,698","2,992,954","2,957,282","2,923,176","2,867,725","2,867,725","2,865,526","2,865,526"
