name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
	ChangesInCash,"-60,857,000","-29,827,000","8,641,000","-37,537,000","-2,134,000","11,201,000","14,091,000","17,154,000","30,119,000","6,480,000","-3,309,000","6,378,000","6,240,000","-4,959,000","-11,829,000","16,725,000","-16,207,000","2,831,000","8,537,000","-13,996,000","-25,380,000","-2,688,000","-19,352,000","1,680,000","-17,514,000","-3,340,000","78,396,000","3,427,000","-2,277,000","4,901,000","-2,030,000","963,000","5,035,000","-2,990,000","-1,467,000","4,448,000","-2,052,000","-3,207,000","-1,648,000","-568,000","3,076,000","-2,742,000","-26,911,000","-4,958,000","-2,177,000","-2,749,000","-1,446,000","4,695,000","1,614,000","-8,589,000","-15,595,000","-4,891,000","4,611,000","-4,267,000","-521,000","78,179,000","-239,000","1,667,000"
	EffectOfExchangeRateChanges,"-54,000","-11,000","-28,000","-20,000","5,000","-25,000","15,000","26,000","10,000","-25,000","0","0","4,000","-4,000","-22,000","-8,000","36,000","-14,000","-2,000","-40,000","-30,000","15,000","25,000","24,000","-26,000","-64,000","37,000","-36,000","-7,000","-11,000","108,000","13,000","-25,000","56,000","23,000","17,000","-21,000","-12,000","3,000","26,000","-9,000","-3,000","-12,000","-8,000","-16,000","0","-18,000","-2,000","-16,000","-15,000","-15,000","-15,000","16,000","-16,000","-13,000","-13,000","-7,000","-6,000"
	BeginningCashPosition,"105,534,000","74,461,000","65,848,000","103,405,000","105,534,000","94,358,000","80,252,000","63,072,000","32,943,000","26,488,000","29,797,000","23,419,000","17,175,000","22,138,000","33,989,000","17,272,000","33,443,000","30,626,000","19,245,000","33,281,000","58,691,000","61,364,000","80,691,000","78,987,000","96,527,000","99,931,000","21,498,000","18,107,000","20,391,000","15,501,000","17,423,000","16,447,000","11,437,000","14,371,000","15,815,000","11,350,000","13,423,000","16,642,000","18,287,000","18,829,000","15,762,000","18,507,000","45,430,000","50,396,000","52,589,000","55,338,000","56,802,000","52,109,000","50,511,000","59,115,000","74,725,000","79,631,000","75,004,000","79,287,000","79,821,000","1,655,000","1,901,000","240,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-811,000","20,000","625,000","1,001,000","44,000","105,000","281,000","3,159,000",,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,000","15,000","16,000","21,000","15,000","10,000","10,000","14,000",,,,
CapitalExpenditure,"-8,033,000","-1,976,000","-1,780,000","-2,450,000","-1,822,000","-627,000","-766,000","-1,609,000","-3,030,000","-1,380,000","-1,881,000","-816,000","-3,119,000","-1,566,000","-3,206,000","-493,000","-910,000","-626,000","-533,000","-3,066,000","-3,245,000","-532,000","-212,000","-287,000","-461,000","-152,000","-15,000","-128,000","-250,000","-179,000","-261,000","-161,000","-2,102,000","-38,000","-55,000","-211,000","-482,000","-384,000","-705,000","-626,000","-465,000","-1,014,000","-125,000","-943,000","-559,000","-339,000","-430,000","-2,531,000","-2,367,000","-4,199,000","-3,052,000","-1,700,000","-2,002,000","-933,000","-291,000","-90,000","-230,000","-56,000"
IssuanceOfCapitalStock,"5,258,000","763,000","1,615,000","242,000","2,638,000","6,059,000","3,137,000","132,000","688,000","440,000","649,000","843,000","2,390,000","2,191,000","418,000","1,483,000","754,000","1,636,000","1,786,000","40,000","690,000","2,992,000","2,892,000","1,197,000","996,000","1,515,000","768,000","265,000","43,000","250,000","1,240,000","27,000","534,000","604,000","79,000","195,000","30,000","200,000","23,000","2,000","0","5,000","-17,000","5,000","43,000","18,000","111,000","0","243,000","203,000","-125,000","18,000","149,000","342,000","-101,000","76,773,000","12,000","23,000"
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","55,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,"0","0","0","0","-19,000","-3,000","-3,000","-2,000","-3,000","-3,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-2,000","-3,000",,,"0","0","0","0","0","0","-4,000","-14,000","-6,000","-34,000","-55,000","-72,000","-54,000","-65,000","-66,000","-147,000","-141,000","-84,000","-139,000","-202,000","-1,721,000","-42,000","-40,000","-130,000",,,,
RepurchaseOfCapitalStock,"-31,402,000","-8,056,000","-6,190,000","-5,602,000",,,,,,,"0","0","0","0","0","0","-6,505,000","-3,495,000","0","0","-4,276,000","0","0","-997,000","-4,272,000","-4,106,000",,"0","0","0","-1,202,000","-1,000,000","0","-633,000","0","0","0","0","0","0","-3,200,000","-800,000",,,,,,,,,,,,,,,,
FreeCashFlow,"3,837,000","-3,578,000","4,452,000","-6,697,000","9,665,000","-573,000","5,754,000","9,035,000","2,548,000","-7,252,000","2,884,000","-316,000","2,835,000","-7,517,000","-5,390,000","10,926,000","3,753,000","-6,959,000","4,534,000","746,000","-4,405,000","-5,356,000","2,426,000","1,191,000","648,000","-412,000","76,741,000","121,000","-7,216,000","-1,163,000","-2,333,000","-1,611,000","3,640,000","-5,973,000","-701,000","5,127,000","768,000","-4,238,000","-3,151,000","-751,000","1,414,000","-4,754,000","-3,881,000","-164,000","-2,636,000","-3,541,000","-2,598,000","2,838,000","617,000","-8,686,000","4,706,000","-5,079,000","1,203,000","4,300,000","-119,000","1,417,000","-194,000","-407,000"
DomesticSales,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,633,970","278,640","851,160","293,200","434,740",,"267,510","350,730","3,020,550","782,260","900,820","892,220","380,060","1,325,300","1,134,480","570,720",,"323,310",,,"-11,772,400","12,796,400",,,,,"713,000","709,000","208,000",,,
