name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
			LongTermDebt,"2,472,000,000","2,471,500,000","2,471,100,000","2,479,800,000","2,480,000,000","2,479,400,000","2,478,700,000","2,478,000,000","2,477,400,000","2,476,800,000","2,486,300,000","2,485,400,000","2,484,600,000","2,483,700,000","2,482,900,000","2,482,100,000","2,481,200,000","2,480,400,000","2,456,300,000","2,457,300,000","2,458,400,000","2,620,000,000","2,625,800,000","2,288,100,000","2,289,300,000","2,302,700,000","2,319,300,000","2,345,800,000","2,347,400,000","2,348,900,000","2,350,484,000","2,425,441,000","2,475,393,000","2,508,845,000","767,411,000","771,151,000","774,890,000","778,630,000","782,370,000","786,110,000","789,785,000","793,448,000","549,361,000","549,273,000","549,186,000","549,099,000","549,011,000","548,924,000","548,836,000","548,749,000","548,662,000","548,575,000","548,487,000","548,400,000","548,313,000","548,226,000","548,488,000","398,501,000","398,457,000","567,932,000","567,851,000","567,770,000","567,686,000","577,606,000","577,285,000","577,173,000","577,061,000","585,948,000","585,836,000","585,724,000","585,612,000","585,569,000","585,457,000","585,198,000","599,695,000","629,140,000","629,129,000","629,119,000","768,108,000","777,168,000","777,170,000","795,163,000","816,136,000","816,196,000","858,185,000","869,175,000","1,194,042,000","1,233,113,000","1,316,213,000","1,329,200,000"
			LongTermCapitalLeaseObligation,"214,800,000","192,000,000","184,600,000","185,800,000","184,000,000","188,000,000","187,000,000","186,700,000","192,800,000","193,600,000","193,700,000","200,200,000","182,600,000","17,600,000","17,900,000","18,300,000","18,600,000","19,000,000","19,300,000","19,700,000","20,000,000","20,300,000","20,700,000","21,000,000","21,300,000","21,600,000","21,900,000","22,200,000","22,500,000","22,800,000","23,055,000","23,333,000","23,606,000","23,874,000","24,138,000","24,397,000","24,653,000","24,904,000","25,151,000","25,394,000","25,633,000","21,114,000","21,298,000","21,479,000","21,657,000","21,832,000","22,004,000","22,173,000","22,340,000","22,503,000","22,663,000","22,821,000","22,976,000","23,129,000",,,,,,,,"78,129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"488,800,000","465,900,000","423,900,000","395,700,000","392,600,000","379,400,000","363,700,000","361,100,000","354,300,000","340,100,000","327,600,000","314,800,000","305,700,000","285,200,000","279,300,000","272,800,000","256,700,000","239,500,000","342,100,000","342,700,000","349,300,000","334,700,000","360,900,000","353,900,000","357,200,000","347,000,000","402,700,000","402,700,000","399,900,000","409,900,000","426,086,000","430,947,000","423,973,000","434,835,000","246,383,000","229,917,000","225,833,000","227,160,000","135,361,000","125,056,000","150,830,000","11,924,000","0","8,988,000","9,179,000","9,190,000","86,953,000","190,756,000","206,203,000","205,227,000","210,707,000","212,060,000","191,369,000","208,879,000","237,834,000","238,835,000","240,601,000","240,707,000","240,980,000","240,030,000","245,215,000","260,968,000","278,935,000","283,511,000","288,458,000","292,710,000","297,437,000","299,244,000","301,975,000","306,569,000","234,678,000","226,363,000","218,264,000","230,949,000","267,525,000","256,160,000","248,644,000","241,372,000","245,914,000","213,949,000","204,296,000","194,452,000","184,609,000","173,071,000","161,035,000","151,728,000","91,584,000","99,105,000","80,967,000","69,800,000"
			NonCurrentDeferredTaxesLiabilities,"488,800,000","465,900,000","423,900,000","395,700,000","392,600,000","379,400,000","363,700,000","361,100,000","354,300,000","340,100,000","327,600,000","314,800,000","305,700,000","285,200,000","279,300,000","272,800,000","256,700,000","239,500,000","342,100,000","342,700,000","349,300,000","334,700,000","360,900,000","353,900,000","357,200,000","347,000,000","402,700,000","402,700,000","399,900,000","409,900,000","426,086,000","430,947,000","423,973,000","434,835,000","246,383,000","229,917,000","225,833,000","227,160,000","135,361,000","125,056,000","150,830,000","11,924,000","0","8,988,000","9,179,000","9,190,000","86,953,000","190,756,000","206,203,000","205,227,000","210,707,000","212,060,000","191,369,000","208,879,000","237,834,000","238,835,000","240,601,000","240,707,000","240,980,000","240,030,000","245,215,000","260,968,000","278,935,000","283,511,000","288,458,000","292,710,000","297,437,000","299,244,000","301,975,000","306,569,000","234,678,000","226,363,000","218,264,000","230,949,000","267,525,000","256,160,000","248,644,000","241,372,000","245,914,000","213,949,000","204,296,000","194,452,000","184,609,000","173,071,000","161,035,000","151,728,000","91,584,000","99,105,000","80,967,000","69,800,000"
		EmployeeBenefits,"157,000,000","157,400,000","241,100,000","294,300,000","295,800,000","298,300,000","300,700,000","369,500,000","372,300,000","375,500,000","320,300,000","364,900,000","363,500,000","357,500,000","360,200,000","374,900,000","373,000,000","372,500,000","322,800,000","356,300,000","355,200,000","357,200,000","312,200,000","357,400,000","363,000,000","358,600,000","376,900,000","372,000,000","367,800,000","361,700,000","204,286,000","200,900,000","199,150,000","193,548,000","132,486,000","163,969,000","171,163,000","164,538,000","134,049,000","151,819,000","153,428,000","148,686,000","94,957,000","101,988,000","100,904,000","97,914,000","82,894,000","84,154,000","83,881,000","78,859,000","79,489,000","89,666,000","89,013,000","85,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"157,000,000","157,400,000","241,100,000","294,300,000","295,800,000","298,300,000","300,700,000","369,500,000","372,300,000","375,500,000","320,300,000","364,900,000","363,500,000","357,500,000","360,200,000","374,900,000","373,000,000","372,500,000","322,800,000","356,300,000","355,200,000","357,200,000","312,200,000","357,400,000","363,000,000","358,600,000","376,900,000","372,000,000","367,800,000","361,700,000","204,286,000","200,900,000","199,150,000","193,548,000","132,486,000","163,969,000","171,163,000","164,538,000","134,049,000","151,819,000","153,428,000","148,686,000","94,957,000","101,988,000","100,904,000","97,914,000","82,894,000","84,154,000","83,881,000","78,859,000","79,489,000","89,666,000","89,013,000","85,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"58,000,000","58,000,000","57,400,000","56,900,000","59,600,000","59,200,000","61,700,000","60,000,000","56,300,000","55,000,000","57,800,000","58,300,000","56,900,000","59,700,000","63,000,000","63,700,000","62,900,000","70,800,000","68,200,000","60,400,000","59,800,000","59,600,000","60,100,000","61,900,000","60,400,000","59,500,000","58,000,000","70,000,000","70,200,000","72,800,000","84,764,000","83,084,000","80,810,000","65,318,000","33,661,000","29,951,000","31,200,000","29,229,000","130,866,000","130,444,000","129,993,000","131,917,000","171,596,000","130,513,000","132,214,000","131,680,000","56,795,000","39,332,000","27,944,000","27,700,000","29,357,000","28,519,000","27,926,000","27,438,000","63,795,000","68,323,000","71,002,000","73,211,000","73,720,000","87,771,000","88,291,000",,"50,904,000","54,757,000","53,023,000","49,901,000","38,501,000","43,683,000","41,639,000","37,807,000","32,241,000","33,568,000","30,695,000","28,522,000","19,988,000","19,569,000","19,304,000","19,379,000","18,845,000","18,331,000","19,957,000","20,436,000","22,608,000","18,517,000","17,622,000","15,237,000","7,590,000","7,593,000","7,332,000","7,500,000"
TotalEquityGrossMinorityInterest,"3,779,300,000","3,607,200,000","3,608,300,000","3,444,300,000","3,331,200,000","3,246,300,000","3,205,400,000","3,133,100,000","3,149,900,000","3,071,000,000","3,034,700,000","2,921,200,000","2,794,600,000","2,672,400,000","2,530,200,000","2,388,000,000","2,273,800,000","2,182,600,000","1,994,200,000","1,906,600,000","1,824,700,000","1,759,800,000","1,730,000,000","1,662,300,000","1,590,800,000","1,633,300,000","1,615,000,000","1,591,000,000","1,556,300,000","1,521,400,000","1,552,039,000","1,482,619,000","1,417,583,000","1,313,015,000","1,099,128,000","1,051,286,000","1,001,819,000","969,461,000","940,096,000","922,720,000","921,944,000","928,910,000","973,551,000","1,021,205,000","1,020,496,000","1,009,001,000","966,312,000","921,153,000","905,657,000","898,845,000","852,316,000","793,710,000","695,919,000","683,949,000","732,970,000","723,863,000","736,663,000","760,861,000","757,715,000","738,300,000","709,638,000","691,771,000","698,758,000","674,587,000","666,738,000","681,420,000","798,828,000","813,542,000","808,886,000","817,570,000","796,799,000","781,570,000","780,750,000","797,480,000","803,256,000","812,131,000","802,785,000","795,875,000","786,112,000","788,187,000","777,005,000","769,834,000","747,053,000","743,979,000","715,649,000","687,424,000","623,155,000","582,549,000","549,436,000","519,200,000"
	StockholdersEquity,"3,779,300,000","3,607,200,000","3,608,300,000","3,444,300,000","3,331,200,000","3,246,300,000","3,205,400,000","3,133,100,000","3,149,900,000","3,071,000,000","3,034,700,000","2,921,200,000","2,794,600,000","2,672,400,000","2,530,200,000","2,388,000,000","2,273,800,000","2,182,600,000","1,994,200,000","1,906,600,000","1,824,700,000","1,759,800,000","1,729,600,000","1,662,300,000","1,590,800,000","1,633,300,000","1,615,000,000","1,591,000,000","1,556,300,000","1,521,400,000","1,552,039,000","1,482,619,000","1,417,583,000","1,313,015,000","1,099,128,000","1,051,286,000","1,001,819,000","969,461,000","940,096,000","922,720,000","921,944,000","928,910,000","973,551,000","1,021,205,000","1,020,496,000","1,009,001,000","966,312,000","921,153,000","905,657,000","898,845,000","852,316,000","793,710,000","695,919,000","683,949,000","732,970,000","723,863,000","736,663,000","760,861,000","757,715,000","738,300,000","709,638,000","691,771,000","698,758,000","674,587,000","666,738,000","681,420,000","798,828,000","813,542,000","808,886,000","817,570,000","796,799,000","781,570,000","780,750,000","797,480,000","803,256,000","812,131,000","802,785,000","795,875,000","786,112,000","788,187,000","777,005,000","769,834,000","747,053,000","743,979,000","715,649,000","687,424,000","623,155,000","582,549,000","549,436,000","519,200,000"
		CapitalStock,"900,000","900,000","1,000,000","1,000,000","1,000,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","984,000","984,000","983,000","982,000","981,000","983,000","981,000","981,000","981,000","981,000","980,000","983,000","996,000","1,016,000","1,020,000","1,023,000","1,027,000","1,035,000","1,031,000","1,030,000","1,030,000","1,029,000","1,024,000","1,024,000","1,035,000","1,035,000","1,042,000","1,050,000","1,054,000","1,055,000","1,050,000","1,046,000","1,045,000","1,041,000","1,038,000","1,037,000","1,081,000","1,080,000","1,074,000","1,070,000","1,069,000","1,064,000","1,062,000","1,056,000","1,047,000","1,043,000","1,047,000","1,045,000","1,047,000","1,056,000","1,054,000","1,056,000","1,059,000","1,065,000","1,065,000","1,062,000","1,061,000","1,058,000","1,058,000","103,400,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,500,000"
			CommonStock,"900,000","900,000","1,000,000","1,000,000","1,000,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","984,000","984,000","983,000","982,000","981,000","983,000","981,000","981,000","981,000","981,000","980,000","983,000","996,000","1,016,000","1,020,000","1,023,000","1,027,000","1,035,000","1,031,000","1,030,000","1,030,000","1,029,000","1,024,000","1,024,000","1,035,000","1,035,000","1,042,000","1,050,000","1,054,000","1,055,000","1,050,000","1,046,000","1,045,000","1,041,000","1,038,000","1,037,000","1,081,000","1,080,000","1,074,000","1,070,000","1,069,000","1,064,000","1,062,000","1,056,000","1,047,000","1,043,000","1,047,000","1,045,000","1,047,000","1,056,000","1,054,000","1,056,000","1,059,000","1,065,000","1,065,000","1,062,000","1,061,000","1,058,000","1,058,000","900,000"
		AdditionalPaidInCapital,"591,700,000","579,400,000","581,300,000","574,500,000","566,000,000","554,400,000","548,700,000","542,700,000","534,900,000","524,800,000","518,900,000","513,300,000","501,400,000","494,500,000","488,900,000","482,100,000","476,300,000","471,200,000","466,100,000","460,900,000","456,000,000","451,400,000","446,000,000","441,100,000","432,800,000","439,900,000","438,100,000","441,900,000","436,000,000","432,100,000","427,844,000","423,598,000","412,142,000","401,761,000","396,557,000","392,178,000","382,395,000","378,794,000","370,905,000","363,174,000","361,136,000","351,804,000","356,664,000","331,301,000","350,446,000","362,248,000","370,193,000","391,634,000","390,948,000","387,496,000","385,353,000","384,363,000","380,483,000","379,104,000","398,047,000","395,925,000","412,580,000","432,916,000","444,117,000","446,701,000","437,639,000","429,508,000","425,291,000","417,994,000","415,665,000","418,621,000","510,367,000","508,452,000","499,233,000","492,661,000","491,490,000","485,371,000","479,888,000","473,097,000","462,437,000","459,304,000","466,334,000","466,911,000","470,568,000","487,160,000","486,792,000","490,915,000","493,295,000","511,138,000","513,668,000","512,208,000","511,309,000","510,401,000","510,565,000","384,500,000"
		RetainedEarnings,"3,261,900,000","3,102,100,000","3,162,800,000","3,008,500,000","2,906,300,000","2,835,500,000","2,806,700,000","2,742,900,000","2,771,100,000","2,704,800,000","2,643,700,000","2,539,200,000","2,427,800,000","2,315,800,000","2,185,500,000","2,054,000,000","1,949,600,000","1,867,400,000","1,658,200,000","1,578,800,000","1,504,500,000","1,447,100,000","1,396,900,000","1,337,200,000","1,286,500,000","1,317,300,000","1,317,900,000","1,293,100,000","1,271,600,000","1,242,200,000","1,184,155,000","1,119,367,000","1,067,661,000","975,296,000","787,684,000","753,439,000","729,727,000","703,728,000","670,178,000","661,600,000","648,693,000","673,960,000","678,011,000","726,208,000","707,059,000","690,111,000","650,565,000","572,672,000","550,092,000","546,355,000","503,118,000","445,899,000","352,392,000","342,072,000","345,921,000","338,908,000","334,869,000","334,060,000","321,597,000","299,273,000","279,353,000","269,296,000","255,390,000","237,743,000","231,449,000","248,404,000","273,789,000","290,250,000","289,431,000","303,662,000","283,443,000","273,805,000","276,123,000","298,869,000","314,530,000","346,866,000","336,192,000","329,065,000","316,705,000","302,107,000","290,512,000","280,886,000","262,500,000","233,346,000","202,087,000","174,468,000","111,099,000","71,090,000","37,813,000","31,200,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,"7,000,000",,,,,,,,,,,,,"0","0","0","0","59,000",,,,,"1,166,000",,,,,,,,"12,000",,,,,,,,,,,,,"7,157,000",,,,,,,,"3,364,000","373,000","334,000","593,000",,,"56,000","6,361,000","1,256,000","314,000","314,000","314,000",,,
		GainsLossesNotAffectingRetainedEarnings,"-75,200,000","-75,200,000","-136,800,000","-139,700,000","-142,100,000","-144,500,000","-150,900,000","-153,400,000","-157,000,000","-159,500,000","-128,800,000","-132,200,000","-135,500,000","-138,800,000","-145,100,000","-149,000,000","-153,000,000","-156,900,000","-131,000,000","-134,000,000","-136,700,000","-139,600,000","-114,200,000","-116,900,000","-122,400,000","-124,900,000","-142,000,000","-145,000,000","-152,300,000","-153,900,000","-60,944,000","-61,330,000","-63,203,000","-65,024,000","-86,094,000","-95,314,000","-111,284,000","-114,042,000","-101,968,000","-103,035,000","-88,865,000","-97,778,000","-62,120,000","-37,320,000","-38,029,000","-44,381,000","-54,307,000","-44,188,000","-36,414,000","-36,036,000","-37,185,000","-37,581,000","-37,980,000","-38,251,000","-12,021,000","-12,005,000","-11,828,000","-7,165,000","-9,053,000","-8,729,000","-8,404,000","-8,079,000","17,032,000","17,809,000","18,586,000","13,358,000","13,591,000","20,917,000","19,148,000","20,177,000","20,797,000","21,330,000","23,677,000","24,458,000","25,242,000","8,282,000","-415,000","-812,000","-1,615,000","-2,136,000","-1,353,000","-2,967,000","-3,440,000","-314,000","-857,000",,,,,
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-32,908,000","-32,303,000",,"-23,702,000","-19,035,000","6,716,000","6,958,000","1,557,000","-16,442,000",,"3,239,000","4,512,000","4,973,000","5,435,000","5,896,000","6,358,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,,,,,,,,,,,,,,,"-133,200,000","-136,100,000","-139,100,000","-142,100,000","-115,200,000","-117,100,000","-119,200,000","-121,500,000","-95,200,000","-97,000,000","-101,700,000","-103,300,000","-119,600,000","-121,700,000","-123,900,000","-126,100,000","-33,189,000","-34,269,000","-35,347,000","-36,326,000","-56,660,000","-65,010,000","-80,110,000","-81,999,000","-69,060,000","-70,732,000",,"-74,076,000","-43,085,000","-44,036,000","-44,987,000","-45,938,000",,,"-39,653,000","-40,548,000","-42,158,000","-43,016,000","-43,876,000","-44,609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,"-700,000","-700,000","-700,000","-600,000","-600,000","-700,000","-600,000","-400,000","-400,000","-400,000","-400,000","-400,000","-300,000","-300,000","-4,500,000","-3,100,000","-2,148,000","-589,000","-520,000","-507,000","-377,000","-382,000","-387,000","-392,000",,,,,,,,,,,,,,,,"0",,,,"-3,000","-3,000","-3,000","-3,000","-3,000",,"-4,000","-4,000",,"-4,000","-4,000","-6,000","-6,000","28,000","28,000",,"23,000","-9,000",,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,"-11,200,000","-12,200,000","-13,200,000","-14,200,000","-15,200,000","-16,200,000","-16,900,000","-17,700,000","-18,600,000","-19,500,000","-20,300,000","-21,200,000","-22,100,000","-23,000,000","-23,900,000","-24,700,000","-25,607,000","-26,472,000","-27,336,000","-28,191,000","-29,057,000","-29,922,000","-30,787,000","-31,651,000",,,,,,,,,"-37,865,000",,,,,,,,,,,"-7,162,000","-9,050,000","-8,726,000","-8,401,000","-8,076,000",,"17,813,000","18,590,000",,"13,595,000","20,921,000","19,154,000","20,183,000","20,769,000","21,302,000",,"24,435,000","25,251,000",,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,"400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"6,251,300,000","6,078,700,000","6,079,400,000","5,924,100,000","5,811,200,000","5,725,700,000","5,684,100,000","5,611,100,000","5,627,300,000","5,547,800,000","5,521,000,000","5,406,600,000","5,279,200,000","5,156,100,000","5,013,100,000","4,870,100,000","4,755,000,000","4,663,000,000","4,450,500,000","4,363,900,000","4,283,100,000","4,379,800,000","4,355,400,000","3,950,400,000","3,880,100,000","3,936,000,000","3,934,300,000","3,936,800,000","3,903,700,000","3,870,300,000","3,902,523,000","3,908,060,000","3,892,976,000","3,821,860,000","1,866,539,000","1,822,437,000","1,776,709,000","1,748,091,000","1,722,466,000","1,708,830,000","1,711,729,000","1,722,358,000","1,522,912,000","1,570,478,000","1,569,682,000","1,558,100,000","1,515,323,000","1,470,077,000","1,454,493,000","1,447,594,000","1,400,978,000","1,342,285,000","1,244,406,000","1,232,349,000","1,281,283,000","1,272,089,000","1,285,151,000","1,159,362,000","1,156,172,000","1,306,232,000","1,277,489,000","1,259,541,000","1,266,444,000","1,252,193,000","1,244,023,000","1,258,593,000","1,375,889,000","1,399,490,000","1,394,722,000","1,403,294,000","1,382,411,000","1,367,139,000","1,366,207,000","1,382,678,000","1,402,951,000","1,441,271,000","1,431,914,000","1,424,994,000","1,554,220,000","1,565,355,000","1,554,175,000","1,564,997,000","1,563,189,000","1,560,175,000","1,573,834,000","1,556,599,000","1,817,197,000","1,815,662,000","1,865,649,000","1,848,400,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,500,000"
CommonStockEquity,"3,779,300,000","3,607,200,000","3,608,300,000","3,444,300,000","3,331,200,000","3,246,300,000","3,205,400,000","3,133,100,000","3,149,900,000","3,071,000,000","3,034,700,000","2,921,200,000","2,794,600,000","2,672,400,000","2,530,200,000","2,388,000,000","2,273,800,000","2,182,600,000","1,994,200,000","1,906,600,000","1,824,700,000","1,759,800,000","1,729,600,000","1,662,300,000","1,590,800,000","1,633,300,000","1,615,000,000","1,591,000,000","1,556,300,000","1,521,400,000","1,552,039,000","1,482,619,000","1,417,583,000","1,313,015,000","1,099,128,000","1,051,286,000","1,001,819,000","969,461,000","940,096,000","922,720,000","921,944,000","928,910,000","973,551,000","1,021,205,000","1,020,496,000","1,009,001,000","966,312,000","921,153,000","905,657,000","898,845,000","852,316,000","793,710,000","695,919,000","683,949,000","732,970,000","723,863,000","736,663,000","760,861,000","757,715,000","738,300,000","709,638,000","691,771,000","698,758,000","674,587,000","666,738,000","681,420,000","798,828,000","813,542,000","808,886,000","817,570,000","796,799,000","781,570,000","780,750,000","797,480,000","803,256,000","812,131,000","802,785,000","795,875,000","786,112,000","788,187,000","777,005,000","769,834,000","747,053,000","743,979,000","715,649,000","687,424,000","623,155,000","582,549,000","549,436,000","416,700,000"
CapitalLeaseObligations,"286,300,000","260,800,000","253,500,000","256,300,000","255,000,000","258,500,000","256,600,000","255,400,000","258,700,000","257,700,000","255,600,000","261,600,000","241,300,000","19,000,000","19,300,000","19,700,000","20,000,000","20,300,000","20,600,000","21,000,000","21,300,000","21,600,000","21,900,000","22,200,000","22,500,000","22,800,000","23,000,000","23,300,000","23,600,000","23,900,000","24,137,000","24,398,000","24,653,000","24,904,000","25,151,000","25,394,000","25,633,000","25,868,000","26,100,000","26,327,000","26,551,000","21,832,000","22,004,000","22,173,000","22,339,000","22,502,000","22,663,000","22,821,000","22,976,000","23,129,000","23,278,000","23,425,000","23,570,000","23,735,000",,,,,,,,"78,129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,558,000,000","2,375,300,000","2,477,100,000","2,303,800,000","2,162,300,000","2,086,900,000","2,036,500,000","1,954,700,000","1,902,000,000","1,813,500,000","1,767,500,000","1,644,300,000","1,508,600,000","1,376,900,000","1,267,600,000","1,115,200,000","991,000,000","889,400,000","914,300,000","819,300,000","728,800,000","654,800,000","682,700,000","858,800,000","781,700,000","818,500,000","794,600,000","764,900,000","721,900,000","681,100,000","711,032,000","639,254,000","585,932,000","475,687,000","996,226,000","947,537,000","897,223,000","864,018,000","833,783,000","815,571,000","813,772,000","845,654,000","901,890,000","950,670,000","970,871,000","959,172,000","916,279,000","870,917,000","855,217,000","848,201,000","801,468,000","744,350,000","646,333,000","634,117,000","682,870,000","673,494,000","686,023,000","709,945,000","706,522,000","686,830,000","657,892,000","639,860,000","632,717,000","608,195,000","603,283,000","617,707,000","744,840,000","759,374,000","786,959,000","795,462,000","776,394,000","761,777,000","760,758,000","791,985,000","799,492,000","808,337,000","799,020,000","792,021,000","782,170,000","784,157,000","772,908,000","765,797,000","743,372,000","740,231,000","713,948,000","685,666,000","621,793,000","581,130,000","547,961,000","517,700,000"
WorkingCapital,"1,901,500,000","1,847,900,000","2,160,400,000","2,144,300,000","2,051,100,000","1,967,700,000","1,968,300,000","1,975,400,000","1,869,000,000","1,754,600,000","1,760,600,000","1,673,100,000","1,521,700,000","1,421,500,000","1,348,200,000","1,240,800,000","1,159,000,000","1,082,400,000","1,177,500,000","1,103,200,000","1,003,100,000","1,070,900,000","1,109,500,000","1,058,400,000","983,600,000","992,600,000","1,050,900,000","1,051,200,000","993,500,000","967,600,000","907,672,000","916,336,000","917,910,000","826,665,000","782,026,000","758,183,000","725,256,000","677,187,000","617,576,000","595,738,000","544,450,000","435,563,000","247,931,000","316,553,000","384,793,000","392,483,000","386,954,000","463,769,000","504,314,000","514,257,000","479,196,000","415,344,000","278,997,000","271,191,000","294,020,000","285,444,000","295,629,000","170,460,000","176,434,000","327,217,000","287,149,000","258,380,000","235,038,000","202,846,000","185,888,000","181,395,000","282,499,000","301,826,000","332,453,000","341,957,000","238,465,000","196,577,000","171,847,000","224,100,000","269,315,000","268,002,000","242,128,000","212,748,000","340,129,000","300,422,000","269,113,000","256,322,000","240,994,000","221,762,000","228,850,000","185,161,000","187,786,000","182,300,000","219,485,000","175,400,000"
InvestedCapital,"6,251,300,000","6,078,700,000","6,777,500,000","5,924,100,000","5,811,200,000","5,725,700,000","5,684,100,000","5,611,100,000","5,627,300,000","5,547,800,000","5,521,000,000","5,406,600,000","5,279,200,000","5,156,100,000","5,013,100,000","4,870,100,000","4,755,000,000","4,813,000,000","4,607,000,000","4,520,400,000","4,439,600,000","4,405,600,000","4,381,200,000","3,956,900,000","3,886,600,000","3,942,500,000","3,940,800,000","3,943,300,000","3,910,200,000","3,876,800,000","3,909,023,000","3,914,560,000","3,899,476,000","3,860,860,000","1,881,539,000","1,837,437,000","1,791,709,000","1,763,091,000","1,737,466,000","2,123,487,000","1,726,729,000","1,737,358,000","1,631,912,000","1,679,478,000","1,678,682,000","1,667,100,000","1,624,323,000","1,579,077,000","1,563,493,000","1,556,594,000","1,509,978,000","1,451,285,000","1,353,406,000","1,341,349,000","1,390,338,000","1,531,176,000","1,543,931,000","1,438,109,000","1,434,882,000","1,425,384,000","1,396,639,000","1,378,688,000","1,385,590,000","1,370,335,000","1,362,053,000","1,376,623,000","1,493,919,000","1,508,520,000","1,503,822,000","1,512,462,000","1,491,510,000","1,476,238,000","1,475,306,000","1,495,441,000","1,512,021,000","1,550,341,000","1,540,984,000","1,538,088,000","1,554,314,000","1,565,449,000","1,554,256,000","1,565,051,000","1,563,259,000","1,560,245,000","1,573,904,000","1,556,838,000","1,829,559,000","1,857,773,000","1,865,719,000","1,746,700,000"
