name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
			NonCurrentDeferredTaxesLiabilities,"1,041,000","1,058,000","595,000","674,000","642,000","787,000","734,000","285,000","173,000","357,000","2,466,000","2,614,000","2,541,000","736,000","613,000","590,000","700,000","695,000","1,683,000","1,570,000","1,445,000","1,409,000","1,163,000","872,000","887,000","686,000","1,942,000","2,043,000","2,025,000","0","1,203,000","1,235,000","1,233,000","1,171,000","1,171,000","1,152,000","1,118,000","1,149,000","1,259,000","1,279,000","1,159,000","1,148,000","1,160,000","1,192,000","1,184,000","1,161,000","2,953,000","1,008,000","1,075,000","1,143,000","1,152,000","1,114,000","1,071,000","1,107,000","1,157,000","1,157,000","1,158,000","1,073,000","1,044,000","1,229,000","1,216,000","1,200,000","1,200,000","1,200,000","1,200,000",,,,,,"14,550",,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,
			NonCurrentDeferredRevenue,"22,486,000","22,350,000","21,242,000","21,885,000","21,476,000","21,757,000","19,354,000","19,582,000","19,985,000","20,578,000","18,171,000","17,355,000","16,319,000","15,505,000","13,940,000","13,291,000","12,531,000","11,815,000","12,665,000","12,832,000","13,390,000","13,813,000","15,600,000","16,005,000","16,676,000","15,025,000","13,176,000","13,570,000","13,201,000","13,799,000","13,635,000","14,153,000","13,608,000","13,414,000","11,701,000","11,344,000","11,312,000","11,221,000",,,"9,575,000","9,540,000","8,785,000",,,"6,758,000","6,286,000","5,932,000","5,784,000","5,910,000","5,591,000","5,882,000","6,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"11,297,000","11,297,000","9,250,000","9,250,000","11,583,000","11,583,000","12,058,000","12,058,000","13,177,000","13,177,000","12,567,000","11,821,000","12,247,000","12,247,000","14,579,000","14,578,000","15,952,000","15,952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,034,000","1,047,000","1,071,000","1,083,000","1,110,000","1,084,000","1,016,000","35,000","974,000","1,075,000","1,031,000","3,137,000","3,326,000","3,624,000","3,772,000","1,798,000","2,092,000","2,165,000","2,191,000","2,664,000","2,622,000","2,225,000","2,430,000","2,813,000","2,916,000","2,800,000","2,858,000","2,961,000","2,423,000","628,000","481,000",,,,,,,,"9,648,000","9,232,000","9,575,000",,,"8,254,000","7,569,000",,,,,,,,,"6,772,000","6,597,000","7,086,000","6,865,000","6,091,000","5,123,000","4,465,000","3,642,000","2,917,000","2,713,000","2,247,000","1,193,000","803,000","1,557,000","1,168,000","774,000","474,353","1,149,757","633,061","409,620","220,296",,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"316,739,000","326,459,000","356,771,000","357,362,000","350,783,000","360,303,000","313,330,000","308,561,000","316,790,000","331,992,000","367,525,000","374,339,000","376,588,000","376,609,000","370,959,000","362,703,000","368,329,000","352,066,000","356,726,000","349,491,000","344,182,000","339,657,000","345,602,000","341,596,000","339,344,000","327,644,000","346,089,000","349,008,000","341,249,000","343,854,000","337,006,000","331,430,000","323,770,000","315,950,000","303,899,000","293,984,000","288,757,000","282,736,000","272,866,000","266,274,000","263,098,000","247,898,000","238,328,000","234,549,000","221,701,000","212,477,000","206,016,000","197,619,000","196,333,000","196,598,000","197,082,000","195,282,000","194,941,000","212,308,000","209,393,000","209,893,000","203,283,000","194,499,000","186,281,000","126,985,000","117,623,000","111,055,000","105,530,000","102,937,000","100,120,000","98,860,000","97,831,000","94,858,000","95,344,000","89,158,561","81,947,124","80,066,954","71,440,837","68,921,099","39,473,249","34,794,718","34,591,049","33,383,649","31,446,528","31,326,498","32,316,620","32,336,461","31,985,634","32,046,063","34,096,350","35,955,453","35,100,099","36,095,232","35,559,364","36,599,346","42,400,000","43,900,000","44,400,000","45,400,000","37,800,000","39,300,000","40,200,000","38,900,000","38,000,000"
	StockholdersEquity,"316,739,000","326,459,000","356,771,000","357,362,000","350,783,000","360,303,000","313,330,000","308,561,000","316,790,000","331,992,000","367,525,000","374,339,000","376,588,000","376,609,000","370,959,000","362,703,000","368,329,000","352,066,000","356,726,000","349,491,000","344,182,000","339,657,000","345,602,000","341,596,000","339,344,000","327,644,000","346,089,000","349,008,000","341,249,000","343,854,000","337,006,000","331,430,000","323,770,000","315,950,000","303,899,000","293,984,000","288,757,000","282,736,000","272,866,000","266,274,000","263,098,000","247,898,000","238,328,000","234,549,000","221,701,000","212,477,000","206,016,000","197,619,000","196,333,000","196,598,000","197,082,000","195,282,000","194,941,000","212,308,000","209,393,000","209,893,000","203,283,000","194,499,000","186,281,000","126,985,000","117,623,000","111,055,000","105,530,000","102,937,000","100,120,000","98,860,000","97,831,000","94,858,000","95,344,000","89,158,561","81,947,124","80,066,954","71,440,837","68,921,099","39,473,249","34,794,718","34,591,049","33,383,649","31,446,528","31,326,498","32,316,620","32,336,461","31,985,634","32,046,063","34,096,350","35,955,453","35,100,099","36,095,232","35,559,364","36,599,346","42,400,000","43,900,000","44,400,000","45,400,000","37,800,000","39,300,000","40,200,000","38,900,000","38,000,000"
		CapitalStock,"20,000","20,000","20,000","20,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","15,000","15,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,004","13,977","13,964","13,595","13,519","12,140","11,990","11,940","11,932","11,931","11,925","11,925","11,075","11,071","11,071","11,071","11,066","11,061","11,061","11,061","11,060","0",,,,,,,,
			PreferredStock,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"20,000","20,000","20,000","20,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","19,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","15,000","15,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,004","13,977","13,964","13,595","13,519","12,140","11,990","11,940","11,932","11,931","11,925","11,925","11,075","11,071","11,071","11,071","11,066","11,061","11,061","11,061","11,060","0",,,,,,,,
		AdditionalPaidInCapital,"302,877,000","301,061,000","298,082,000","294,490,000","291,603,000","287,979,000","276,779,000","273,325,000","270,940,000","267,868,000","260,737,000","255,706,000","252,840,000","251,329,000","249,284,000","233,755,000","231,209,000","223,055,000","218,242,000","216,511,000","214,715,000","212,602,000","211,227,000","209,650,000","208,995,000","206,996,000","206,459,000","205,019,000","203,599,000","200,090,000","198,202,000","196,032,000","194,797,000","191,874,000","188,413,000","187,098,000","185,969,000","181,094,000","179,975,000","178,361,000","176,897,000","169,780,000","167,491,000","165,564,000","159,719,000","156,310,000","154,585,000","153,961,000","153,224,000","152,380,000","151,487,000","150,662,000","149,997,000","149,298,000","148,782,000","147,672,000","147,034,000","146,489,000","147,946,000","91,789,000","88,139,000","85,160,000","84,439,000","84,437,000","84,229,000","83,792,000","82,641,000","82,938,000","82,519,000","78,282,150","78,319,475","79,731,350","76,460,381","75,133,219","49,304,031","49,800,244","49,482,614","49,462,548","49,445,131","49,430,637","49,517,997","47,704,087","47,593,454","47,593,454","47,593,454","47,570,059","47,549,064","47,549,065","47,549,065","47,544,844","47,500,000",,,,,,,,
		RetainedEarnings,"63,857,000","73,544,000","105,256,000","109,111,000","110,287,000","113,508,000","86,100,000","89,124,000","98,056,000","112,879,000","162,574,000","168,773,000","175,178,000","175,353,000","170,161,000","172,649,000","171,444,000","168,624,000","179,682,000","178,053,000","181,679,000","183,436,000","179,891,000","178,801,000","175,409,000","172,329,000","163,444,000","164,328,000","160,180,000","159,516,000","148,394,000","137,171,000","130,845,000","125,867,000","117,607,000","112,563,000","108,933,000","104,358,000","96,519,000","92,844,000","88,110,000","81,360,000","71,889,000","65,459,000","61,227,000","57,983,000","53,144,000","50,816,000","48,980,000","46,915,000","47,537,000","48,809,000","50,913,000","57,497,000","55,299,000","53,289,000","46,924,000","43,545,000","35,142,000","34,437,000","28,651,000","25,452,000","21,795,000","18,606,000","17,752,000","17,256,000","17,073,000","14,458,000","12,546,000","9,076,945","4,162,481","1,097,071","-3,005,521","-5,853,929","-8,750,366","-12,084,256","-13,642,305","-14,131,669","-15,703,002","-15,774,997","-13,768,861","-12,116,098","-12,677,707","-11,978,673","-10,395,389","-9,268,134","-9,494,210","-9,133,823","-9,725,221","-9,307,651","-4,900,000","-3,200,000","-3,100,000","-1,900,000","-8,800,000","-7,500,000","4,000,000","3,000,000","1,900,000"
		TreasuryStock,"30,657,000","30,792,000","30,792,000","30,792,000","30,792,000","31,043,000","31,042,000","31,042,000","31,048,000","31,375,000","31,375,000","31,375,000","31,402,000","31,609,000","31,609,000","31,734,000","31,734,000","31,809,000","31,829,000","31,829,000","31,828,000","31,838,000","31,838,000","31,838,000","31,838,000","31,838,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","9,075,000","246,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","150,625","200,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-19,358,000","-17,374,000","-15,795,000","-15,467,000","-20,334,000","-10,160,000","-18,526,000","-22,865,000","-21,177,000","-17,399,000","-24,430,000","-18,784,000","-20,047,000","-18,483,000","-16,896,000","-11,985,000","-2,608,000","-7,822,000","-9,387,000","-13,262,000","-20,402,000","-24,561,000","-13,696,000","-15,035,000","-13,240,000","-19,861,000","-14,757,000","-11,282,000","-13,473,000","-6,695,000","-533,000","7,284,000","7,185,000","7,266,000","6,936,000","3,380,000","2,912,000","6,341,000","5,429,000","4,126,000","7,148,000","5,816,000","8,006,000","12,584,000","9,813,000","7,242,000","7,345,000","1,900,000","3,187,000","6,361,000","7,116,000","4,869,000","3,089,000","5,742,000","5,446,000","9,066,000","9,459,000","4,598,000","3,327,000","895,000","969,000","580,000","-567,000","31,000","-1,724,000","-2,051,000","-1,746,000","-2,401,000","416,000","1,936,087","-398,184","-624,806","-1,876,993","-221,085","-941,931","-2,782,635","-1,110,575","-1,808,537","-2,156,907","-2,190,442","-3,293,816","-3,111,978","-2,790,559","-3,429,164","-2,962,161","-2,206,913","-2,815,191","-2,180,446","-2,124,916","-1,498,282","-100,000",,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,429,164",,,,,,,"100,000",,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","47,100,000","47,500,000","47,300,000","46,600,000","46,800,000","36,200,000","35,900,000","36,100,000"
TotalCapitalization,"316,739,000","326,459,000","356,771,000","357,362,000","350,783,000","360,303,000","313,330,000","308,561,000","316,790,000","331,992,000","367,525,000","374,339,000","376,588,000","376,609,000","370,959,000","362,703,000","368,329,000","352,066,000","356,726,000","349,491,000","344,182,000","339,657,000","345,602,000","341,596,000","339,344,000","327,644,000","346,089,000","349,008,000","341,249,000","343,854,000","337,006,000","331,430,000","323,770,000","315,950,000","303,899,000","293,984,000","288,757,000","282,736,000","272,866,000","266,274,000","263,098,000","247,898,000","238,328,000","234,549,000","221,701,000","212,477,000","206,016,000","197,619,000","196,333,000","196,598,000","197,082,000","195,282,000","194,941,000","212,308,000","209,393,000","209,893,000","203,283,000","194,499,000","186,447,000","127,063,000","117,729,000","111,170,000","105,530,000","103,136,000","100,343,000","99,037,000","98,085,000","94,858,000","95,344,000","89,158,561","82,026,081","80,145,113","71,499,844","68,985,749","39,473,249","34,794,718","34,591,049","33,383,649","31,446,528","31,326,498","32,316,620","32,336,461","31,985,634","32,046,063","34,096,350","35,955,453","35,100,099","36,095,232","35,559,364","36,599,346","42,400,000","43,900,000","44,700,000","45,400,000","37,800,000","39,300,000","40,200,000","38,900,000","38,000,000"
CommonStockEquity,"316,739,000","326,459,000","356,771,000","357,362,000","350,783,000","360,303,000","313,330,000","308,561,000","316,790,000","331,992,000","367,525,000","374,339,000","376,588,000","376,609,000","370,959,000","362,703,000","368,329,000","352,066,000","356,726,000","349,491,000","344,182,000","339,657,000","345,602,000","341,596,000","339,344,000","327,644,000","346,089,000","349,008,000","341,249,000","343,854,000","337,006,000","331,430,000","323,770,000","315,950,000","303,899,000","293,984,000","288,757,000","282,736,000","272,866,000","266,274,000","263,098,000","247,898,000","238,328,000","234,549,000","221,701,000","212,477,000","206,016,000","197,619,000","196,333,000","196,598,000","197,082,000","195,282,000","194,941,000","212,308,000","209,393,000","209,893,000","203,283,000","194,499,000","186,281,000","126,985,000","117,623,000","111,055,000","105,530,000","102,937,000","100,120,000","98,860,000","97,831,000","94,858,000","95,344,000","89,158,561","81,947,124","80,066,954","71,440,837","68,921,099","39,473,249","34,794,718","34,591,049","33,383,649","31,446,528","31,326,498","32,316,620","32,336,461","31,985,634","32,046,063","34,096,350","35,955,453","35,100,099","36,095,232","35,559,364","36,599,346","42,400,000","43,900,000","44,400,000","45,400,000","37,800,000","39,300,000","40,200,000","38,900,000","38,000,000"
CapitalLeaseObligations,"22,941,000","24,386,000","25,354,000","25,197,000","26,561,000","27,966,000","16,870,000","16,555,000","18,692,000","20,372,000","20,537,000","19,977,000","20,809,000",,,,,,,,,,,,,,,,,,"10,000","12,000","14,000","16,000","21,000","31,000","45,000","64,000","84,000","103,000","449,000","341,000","181,000","197,000","211,000","216,000","238,000","246,000","249,000","273,000","312,000","307,000","314,000","281,000","159,000","129,000","126,000","222,000",,,,,"163,000",,,,,"265,000","352,000","145,697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"208,009,000","218,747,000","251,184,000","251,408,000","281,260,000","289,461,000","244,215,000","246,633,000","254,309,000","267,817,000","270,283,000","274,470,000","275,984,000","276,281,000","268,728,000","285,277,000","288,419,000","276,776,000","281,176,000","274,761,000","275,363,000","270,634,000","281,914,000","299,060,000","295,949,000","285,288,000","303,318,000","305,724,000","298,555,000","315,540,000","308,593,000","303,723,000","296,161,000","288,480,000","276,802,000","268,076,000","263,086,000","256,872,000","247,622,000","241,265,000","237,346,000","222,439,000","212,352,000","207,272,000","194,557,000","186,258,000","179,421,000","172,162,000","169,666,000","168,679,000","169,061,000","167,862,000","167,924,000","184,777,000","180,980,000","180,636,000","176,796,000","169,412,000","161,804,000","103,175,000","94,008,000","87,568,000","82,423,000","79,562,000","77,477,000","77,891,000","76,901,000","74,369,000","75,082,000","77,514,443","70,571,230","68,706,716","60,087,980","57,481,724","28,020,436","23,386,575","23,124,153","21,841,160","20,058,264","19,797,419","20,709,928","29,703,670","29,049,348","28,891,372","30,528,998","31,900,116","30,656,470","31,132,132","30,273,994","30,620,274","31,000,000","32,000,000","32,100,000","32,600,000","35,500,000","36,900,000","39,600,000","38,300,000","37,400,000"
WorkingCapital,"162,974,000","174,569,000","177,038,000","178,349,000","210,668,000","215,988,000","191,287,000","194,898,000","202,105,000","216,251,000","214,174,000","217,555,000","217,591,000","219,219,000","215,275,000","226,119,000","227,861,000","218,274,000","214,607,000","208,713,000","214,232,000","219,620,000","229,181,000","247,227,000","240,862,000","229,127,000","248,394,000","264,556,000","258,156,000","273,352,000","271,711,000","274,924,000","269,308,000","263,166,000","254,767,000","246,137,000","240,411,000","232,396,000","220,953,000","215,302,000","211,666,000","197,539,000","188,175,000","183,629,000","171,285,000","162,814,000","159,480,000","151,181,000","147,556,000","148,213,000","147,023,000","145,824,000","146,239,000","163,230,000","164,771,000","166,439,000","163,385,000","154,946,000","146,993,000","88,506,000","80,326,000","73,692,000","70,527,000","67,689,000","65,903,000","64,619,000","65,751,000","64,150,000","64,473,000","65,687,143","65,966,785","62,228,692","56,140,927","53,869,567","27,245,882","20,828,941","20,274,961","18,338,541","16,806,414","16,900,346","17,552,873","22,303,204","21,920,082","19,843,697","22,940,030","23,672,736","23,102,546","24,322,341","25,850,747","24,869,844","25,100,000","30,200,000","30,700,000","31,000,000","32,800,000","34,300,000","38,000,000","37,300,000","36,700,000"
InvestedCapital,"316,739,000","326,459,000","356,771,000","357,362,000","350,783,000","360,303,000","313,330,000","308,561,000","316,790,000","331,992,000","367,525,000","374,339,000","376,588,000","376,609,000","370,959,000","362,703,000","368,329,000","352,066,000","356,726,000","349,491,000","344,182,000","339,657,000","345,602,000","341,596,000","339,344,000","327,644,000","346,089,000","349,008,000","341,249,000","343,854,000","337,006,000","331,430,000","323,770,000","315,950,000","303,899,000","293,984,000","288,757,000","282,736,000","272,866,000","266,274,000","263,098,000","247,898,000","238,328,000","234,549,000","221,701,000","212,477,000","206,016,000","197,619,000","200,444,000","210,997,000","197,082,000","195,282,000","194,941,000","212,395,000","209,408,000","209,925,000","203,338,000","194,517,000","186,501,000","127,140,000","117,835,000","111,260,000","105,640,000","103,264,000","100,477,000","99,200,000","98,189,000","94,959,000","96,052,000","89,262,274","82,074,958","80,192,898","71,540,651","69,028,333","39,514,360","36,326,705","36,111,836","33,433,099","32,921,178","31,351,201","32,338,700","32,361,581","32,723,247","32,046,063","34,096,350","35,972,850","35,100,099","36,095,232","35,559,364","36,608,092","42,400,000","43,900,000","44,700,000","45,700,000","37,800,000","39,300,000","40,600,000","38,900,000","38,900,000"
TangibleBookValue,"208,009,000","218,747,000","251,184,000","251,408,000","281,260,000","289,461,000","244,215,000","246,633,000","254,309,000","267,817,000","270,283,000","274,470,000","275,984,000","276,281,000","268,728,000","285,277,000","288,419,000","276,776,000","281,176,000","274,761,000","275,363,000","270,634,000","281,914,000","299,060,000","295,949,000","285,288,000","303,318,000","305,724,000","298,555,000","315,540,000","308,593,000","303,723,000","296,161,000","288,480,000","276,802,000","268,076,000","263,086,000","256,872,000","247,622,000","241,265,000","237,346,000","222,439,000","212,352,000","207,272,000","194,557,000","186,258,000","179,421,000","172,162,000","169,666,000","168,679,000","169,061,000","167,862,000","167,924,000","184,777,000","180,980,000","180,636,000","176,796,000","169,412,000","161,804,000","103,175,000","94,008,000","87,568,000","82,423,000","79,562,000","77,477,000","77,891,000","76,901,000","74,369,000","75,082,000","77,514,443","70,571,230","68,706,716","60,087,980","57,481,724","28,020,436","23,386,575","23,124,153","21,841,160","20,058,264","19,797,419","20,709,928","29,703,670","29,049,348","28,891,372","30,528,998","31,900,116","30,656,470","31,132,132","30,273,994","30,620,274","31,000,000","32,000,000","32,100,000","32,600,000","35,500,000","36,900,000","39,600,000","38,300,000","37,400,000"
TotalDebt,"22,941,000","24,386,000","25,354,000","25,197,000","26,561,000","27,966,000","16,870,000","16,555,000","18,692,000","20,372,000","20,537,000","19,977,000","20,809,000",,,,,,,,,,,,,,,,,,"10,000","12,000","14,000","16,000","21,000","31,000","45,000","64,000","84,000","103,000","449,000","341,000","181,000","197,000","211,000","216,000","238,000","246,000","4,360,000","14,672,000","312,000","307,000","314,000","368,000","174,000","161,000","181,000","240,000","220,000","155,000","212,000","205,000","273,000","327,000","357,000","340,000","358,000","366,000","1,060,000","249,410","127,834","125,944","99,814","107,234","41,111","1,531,987","1,520,787","49,450","1,474,650","24,703","22,080","25,120","737,613",,,"17,397",,,,"8,746",,,"300,000","300,000",,,"400,000",,"900,000"
ShareIssued,"19,637,028","19,588,003","19,584,783","19,557,240","19,536,531","19,384,350","19,231,375","19,168,021","19,116,870","18,988,379","18,816,598","18,751,573","18,731,586","18,676,059","18,675,208","18,440,073","18,416,020","18,277,142","18,197,628","18,194,509","18,178,495","18,170,267","18,163,850","18,163,600","18,141,098","18,077,594","18,077,594","18,073,588","18,057,768","17,997,665","17,954,933","17,927,617","17,913,793","17,868,372","17,795,117","17,788,200","17,771,559","17,653,879","17,651,780","17,626,558","17,601,556","17,381,110","17,306,911","17,256,199","17,018,943","16,894,374","16,842,093","16,839,592","16,815,066","16,795,289","16,782,566","16,763,965","17,334,094","16,709,667","16,693,859","16,634,140","16,617,540","16,604,052","16,621,893","14,937,123","14,677,144","14,464,715","14,368,940","14,350,726","14,341,500","14,290,917","14,004,092","14,242,646","14,204,433","13,964,092","13,937,754","13,924,376","13,555,070","13,478,998","12,100,022","11,950,130","11,900,391","11,891,726","11,890,726","11,885,252","11,885,252","11,035,252","11,070,706","11,030,706","11,030,706","11,025,225","11,020,682","11,020,682","11,354,014","11,354,014","11,008,000","11,343,461","11,343,461","11,008,000","11,008,000","11,027,000","9,971,000","9,919,000","9,919,000"
OrdinarySharesNumber,"18,260,677","18,205,636","18,202,416","18,174,873","18,154,164","17,990,707","17,832,934","17,769,580","17,718,179","17,576,618","17,404,087","17,339,062","17,317,875","17,253,011","17,252,160","16,978,758","16,955,679","16,796,884","16,711,152","16,708,033","16,692,019","16,680,791","16,674,374","16,674,124","16,651,622","16,588,118","17,397,359","17,393,353","17,377,533","17,317,430","17,274,698","17,247,382","17,233,558","17,188,137","17,114,882","17,107,965","17,091,324","16,973,644","16,971,545","16,946,323","16,921,321","16,700,875","16,626,676","16,575,964","16,338,708","16,214,139","16,161,858","16,159,357","16,134,831","16,115,054","16,102,331","16,083,730","16,653,859","16,653,859","16,653,859","16,634,140","16,617,540","16,604,052","16,621,893","14,937,123","14,677,144","14,464,715","14,368,940","14,350,726","14,341,500","14,290,917","14,004,092","14,242,646","14,204,433","13,964,092","13,937,754","13,924,376","13,555,070","13,478,998","12,100,022","11,950,130","11,900,391","11,891,726","11,890,726","11,885,252","11,885,252","11,035,252","11,070,706","11,030,706","11,030,706","11,025,225","11,020,682","11,020,682","11,354,014","11,354,014","11,008,000","11,343,461","11,343,461","11,008,000","11,008,000","11,027,000","9,971,000","9,919,000","9,919,000"
TreasurySharesNumber,"1,376,351","1,382,367","1,382,367","1,382,367","1,382,367","1,393,643","1,398,441","1,398,441","1,398,691","1,411,761","1,412,511","1,412,511","1,413,711","1,423,048","1,423,048","1,461,315","1,460,341","1,480,258","1,486,476","1,486,476","1,486,476","1,489,476","1,489,476","1,489,476","1,489,476","1,489,476","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","680,235","55,808","40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
