name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990
TaxProvision,"290,000,000","0","86,000,000","78,000,000","126,000,000","-9,000,000","-97,000,000","-44,000,000","-7,000,000","-235,000,000","86,000,000","38,000,000","82,000,000","4,000,000","89,000,000","34,000,000","95,000,000","22,000,000","25,000,000","66,000,000","124,000,000","43,000,000","146,000,000","79,000,000","84,000,000","10,000,000","166,000,000","69,000,000","79,000,000","69,000,000","200,000,000","77,000,000","134,000,000","70,000,000","188,000,000","104,000,000","136,000,000","87,000,000","224,000,000","130,000,000","137,000,000","85,000,000","273,000,000","129,000,000","176,000,000","122,000,000","296,000,000","101,000,000","158,000,000","121,000,000","260,000,000","115,000,000","139,000,000","82,000,000","207,268,000","96,917,000","144,041,000","91,774,000","249,115,000","118,150,000","163,960,000","126,985,000","293,240,000","134,699,000","137,050,000","100,775,000","227,842,000","94,273,000","105,911,000","75,804,000","192,668,000","87,375,000","94,668,000","69,159,000","149,995,000","73,638,000","68,126,000","67,462,000","169,520,000","81,084,000","75,593,000","64,796,000","142,330,000","61,954,000","53,081,000","46,823,000","111,224,000","48,251,000","40,346,000","33,147,000","76,170,000","33,500,000","28,600,000","24,800,000","60,900,000","25,900,000","20,300,000","17,400,000","48,200,000","21,600,000","13,800,000","10,200,000","34,600,000","14,700,000","10,200,000","9,400,000","29,000,000","5,300,000","7,700,000","8,100,000","24,000,000","9,800,000","6,900,000","8,300,000","20,600,000","10,000,000","4,900,000","5,400,000","16,100,000","7,700,000","4,700,000","-2,100,000",,,,,,
NetIncomeCommonStockholders,"938,000,000","14,000,000","299,000,000","243,000,000","382,000,000","14,000,000","343,000,000","-12,000,000","47,000,000","-541,000,000","265,000,000","123,000,000","241,000,000","62,000,000","272,000,000","161,000,000","292,000,000","75,000,000","468,000,000","117,000,000","208,000,000","66,000,000","253,000,000","146,000,000","140,000,000","17,000,000","296,000,000","120,000,000","130,000,000","127,000,000","369,000,000","142,000,000","232,000,000","125,000,000","334,000,000","177,000,000","231,000,000","147,000,000","377,000,000","215,000,000","240,000,000","154,000,000","456,000,000","211,000,000","299,000,000","211,000,000","492,000,000","176,000,000","260,000,000","199,000,000","431,000,000","193,000,000","229,000,000","137,000,000","335,873,000","160,157,000","236,015,000","152,955,000","411,669,000","194,005,000","269,224,000","208,953,000","484,583,000","224,496,000","232,358,000","167,245,000","374,913,000","155,127,000","187,186,000","124,734,000","317,035,000","143,776,000","155,775,000","113,794,000","246,824,000","121,170,000","112,145,000","111,013,000","278,951,000","133,421,000","124,388,000","106,621,000","233,822,000","100,230,000","86,513,000","75,111,000","178,494,000","76,746,000","64,290,000","52,618,000","120,542,000","53,000,000","45,200,000","39,300,000","94,100,000","40,000,000","31,300,000","26,800,000","72,600,000","32,500,000","20,800,000","15,300,000","52,000,000","21,900,000","14,800,000","13,800,000","42,100,000","7,600,000","11,100,000","11,800,000","33,900,000","13,800,000","9,500,000","11,300,000","26,400,000","13,100,000","6,900,000","7,500,000","22,500,000","10,100,000","3,500,000","-3,400,000","8,200,000","8,400,000","3,800,000","3,800,000","3,700,000","3,700,000"
	NetIncome,"938,000,000","14,000,000","299,000,000","243,000,000","382,000,000","14,000,000","343,000,000","-12,000,000","47,000,000","-541,000,000","265,000,000","123,000,000","241,000,000","62,000,000","272,000,000","161,000,000","292,000,000","75,000,000","468,000,000","117,000,000","208,000,000","66,000,000","253,000,000","146,000,000","140,000,000","17,000,000","296,000,000","120,000,000","130,000,000","127,000,000","369,000,000","142,000,000","232,000,000","125,000,000","334,000,000","177,000,000","231,000,000","147,000,000","377,000,000","215,000,000","240,000,000","154,000,000","456,000,000","211,000,000","299,000,000","211,000,000","492,000,000","176,000,000","260,000,000","199,000,000","431,000,000","193,000,000","229,000,000","137,000,000","335,873,000","160,157,000","236,015,000","152,955,000","411,669,000","194,005,000","269,224,000","208,953,000","484,583,000","224,496,000","232,358,000","167,245,000","374,913,000","155,127,000","187,186,000","124,734,000","317,035,000","143,776,000","155,775,000","113,794,000","246,824,000","121,170,000","112,145,000","111,013,000","278,951,000","133,421,000","124,388,000","106,621,000","233,822,000","100,230,000","86,513,000","75,111,000","178,494,000","76,746,000","64,290,000","52,618,000","120,542,000","53,000,000","45,200,000","39,300,000","94,100,000","40,000,000","31,300,000","26,800,000","72,600,000","32,500,000","20,800,000","15,300,000","52,000,000","21,900,000","14,800,000","13,800,000","42,100,000","7,600,000","11,100,000","11,800,000","33,900,000","13,800,000","9,500,000","11,300,000","26,400,000","13,100,000","6,900,000","7,500,000","22,500,000","10,100,000","3,500,000","-3,400,000","8,200,000","8,400,000","3,800,000","3,800,000","3,700,000","3,700,000"
		NetIncomeIncludingNoncontrollingInterests,"938,000,000","14,000,000","299,000,000","243,000,000","382,000,000","14,000,000","343,000,000","-12,000,000","47,000,000","-541,000,000","265,000,000","123,000,000","241,000,000","62,000,000","272,000,000","161,000,000","292,000,000","75,000,000","468,000,000","117,000,000","208,000,000","66,000,000","253,000,000","146,000,000","140,000,000","17,000,000","296,000,000","120,000,000","130,000,000","127,000,000","369,000,000","142,000,000","232,000,000","125,000,000","334,000,000","177,000,000","231,000,000","147,000,000","377,000,000","215,000,000","240,000,000","154,000,000","456,000,000","211,000,000","299,000,000","211,000,000","492,000,000","176,000,000","260,000,000","199,000,000","431,000,000","193,000,000","229,000,000","137,000,000","335,873,000","160,157,000","236,015,000","152,955,000","411,669,000","194,005,000","269,224,000","208,953,000","484,583,000","224,496,000","232,358,000","167,245,000","374,913,000","155,127,000","187,186,000","124,734,000","317,035,000","143,776,000","155,775,000","113,794,000","246,824,000","121,170,000","112,145,000","111,013,000","278,951,000","133,421,000","124,388,000","106,621,000","233,822,000","100,230,000","86,513,000","75,111,000","178,494,000","76,746,000","64,290,000","52,618,000","120,542,000","53,000,000","45,200,000","39,300,000","94,100,000","40,000,000","31,300,000","26,800,000","72,600,000","32,500,000","20,800,000","15,300,000","52,000,000","21,900,000","14,800,000","13,800,000","42,100,000","7,600,000","11,100,000","11,800,000","33,900,000","13,800,000","9,500,000","11,300,000","26,400,000","13,100,000","6,900,000","7,500,000","22,500,000","10,100,000","3,500,000","-3,400,000","8,200,000","8,400,000","3,800,000","3,800,000","3,700,000","3,700,000"
			NetIncomeContinuousOperations,"938,000,000","14,000,000","299,000,000","243,000,000","382,000,000","14,000,000","343,000,000","-12,000,000","47,000,000","-541,000,000","265,000,000","123,000,000","241,000,000","62,000,000","272,000,000","161,000,000","292,000,000","75,000,000","468,000,000","117,000,000","208,000,000","66,000,000","253,000,000","146,000,000","140,000,000","17,000,000","296,000,000","120,000,000","130,000,000","127,000,000","369,000,000","142,000,000","232,000,000","125,000,000","334,000,000","177,000,000","231,000,000","147,000,000","377,000,000","215,000,000","240,000,000","154,000,000","456,000,000","211,000,000","299,000,000","211,000,000","492,000,000","176,000,000","260,000,000","199,000,000","431,000,000","193,000,000","229,000,000","137,000,000","335,873,000","160,157,000","236,015,000","152,955,000","411,669,000","194,005,000","269,224,000","208,953,000","484,583,000","224,496,000","232,358,000","167,245,000","374,913,000","155,127,000","187,186,000","124,734,000","317,035,000","143,776,000","155,775,000","113,794,000","246,824,000","121,170,000","112,145,000","111,013,000","278,951,000","133,421,000","124,388,000","106,621,000","233,822,000","100,230,000","86,513,000","75,111,000","178,494,000","76,746,000","64,290,000","52,618,000","120,542,000","53,000,000","45,200,000","39,300,000","94,100,000","40,000,000","31,300,000","26,800,000","72,600,000","32,500,000","20,800,000","15,300,000","52,000,000","21,900,000","14,800,000","13,800,000","42,100,000","7,600,000","11,100,000","11,800,000","33,900,000","13,800,000","9,500,000","11,300,000","28,200,000","13,100,000","6,900,000","7,500,000","20,400,000","10,100,000","5,600,000","-3,400,000","7,600,000","7,700,000","3,800,000","3,800,000","3,700,000","3,700,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,100,000",,"600,000","700,000",,,,
DilutedNIAvailtoComStockholders,"938,000,000","14,000,000","299,000,000","243,000,000","382,000,000","14,000,000","343,000,000","-12,000,000","47,000,000","-541,000,000","265,000,000","123,000,000","241,000,000","62,000,000","272,000,000","161,000,000","292,000,000","75,000,000","468,000,000","117,000,000","208,000,000","66,000,000","253,000,000","146,000,000","140,000,000","17,000,000","296,000,000","120,000,000","130,000,000","127,000,000","369,000,000","142,000,000","232,000,000","125,000,000","334,000,000","177,000,000","231,000,000","147,000,000","377,000,000","215,000,000","240,000,000","154,000,000","456,000,000","211,000,000","299,000,000","211,000,000","492,000,000","176,000,000","260,000,000","199,000,000","431,000,000","193,000,000","229,000,000","137,000,000","335,873,000","160,157,000","236,015,000","152,955,000","411,669,000","194,005,000","269,224,000","208,953,000","484,583,000","224,496,000","232,358,000","167,245,000","374,913,000","155,127,000","187,186,000","124,734,000","317,035,000","143,776,000","155,775,000","113,794,000","246,824,000","121,170,000","112,145,000","111,013,000","278,951,000","133,421,000","124,388,000","106,621,000","233,822,000","100,230,000","86,513,000","75,111,000","178,494,000","76,746,000","64,290,000","52,618,000","120,542,000","53,000,000","45,200,000","39,300,000","94,100,000","40,000,000","31,300,000","26,800,000","72,600,000","32,500,000","20,800,000","15,300,000","52,000,000","21,900,000","14,800,000","13,800,000","42,100,000","7,600,000","11,100,000","11,800,000","33,900,000","13,800,000","9,500,000","11,300,000","26,400,000","13,100,000","6,900,000","7,500,000","22,500,000","10,100,000","3,500,000","-3,400,000","8,200,000","8,400,000","3,800,000","3,800,000","3,700,000","3,700,000"
BasicEPS,,"0.11",,"1.67","2.51","0.09","2.23","-0.08","0.31","-3.52","1.72","0.79","1.52","0.38","1.68","0.98","1.77","0.46","2.83","0.7","1.24","0.39","1.45","0.82","0.77","0.09","1.58","0.63","0.66","0.64","1.85","0.7","1.14","0.6","1.57","0.82","1.05","0.66","1.66","0.92","1.01","0.63",,"0.8","1.1","0.73",,"0.63","0.84","0.65",,"0.63","0.76","0.45",,"0.53","0.77","0.5",,"0.61","0.84","0.65",,"0.69","0.7","0.48",,"0.45","0.54","0.36",,"0.42","0.46","0.33",,"0.36","0.33","0.33",,"0.4","0.37","0.32",,"0.3","0.26","0.23",,"0.23","0.19","0.16",,"0.17","0.14","0.13",,"0.13","0.1","0.09",,"0.11","0.07","0.06",,"0.08","0.05","0.05",,"0.03","0.04","0.04",,"0.05","0.04","0.04",,"0.05","0.03","0.03",,"0.04",,"-0.02","0.05","0.05",,"0.02","0.02","0.02"
DilutedEPS,,"0.11",,"1.65","2.48","0.09","2.2","-0.08","0.3","-3.52","1.72","0.78","1.51","0.38","1.67","0.98","1.76","0.45","2.81","0.7","1.24","0.39","1.44","0.82","0.77","0.09","1.58","0.63","0.66","0.63","1.83","0.7","1.13","0.6","1.56","0.81","1.04","0.66","1.66","0.91","1","0.63",,"0.8","1.09","0.73",,"0.63","0.84","0.64",,"0.63","0.75","0.448",,"0.52","0.77","0.49",,"0.61","0.83","0.64",,"0.68","0.69","0.48",,"0.45","0.54","0.36",,"0.42","0.45","0.33",,"0.35","0.33","0.32",,"0.39","0.36","0.31",,"0.29","0.25","0.22",,"0.23","0.19","0.16",,"0.16","0.14","0.12",,"0.13","0.1","0.09",,"0.11","0.07","0.06",,"0.08","0.05","0.05",,"0.03","0.04","0.04",,"0.05","0.04","0.04",,"0.05","0.03","0.03",,"0.04",,"-0.02","0.05","0.05",,"0.02","0.02","0.02"
BasicAverageShares,,"127,000,000",,"145,000,000","152,000,000","154,000,000","154,000,000","154,000,000","154,000,000","154,000,000","154,000,000","156,000,000","159,000,000","161,000,000","162,000,000","164,000,000","165,000,000","165,000,000","165,000,000","166,000,000","168,000,000","170,000,000","174,000,000","177,000,000","180,000,000","183,000,000","187,000,000","191,000,000","196,000,000","200,000,000","199,000,000","202,000,000","204,000,000","206,000,000","213,000,000","216,000,000","220,000,000","222,000,000","227,000,000","233,000,000","238,000,000","243,000,000",,"264,000,000","276,000,000","288,000,000",,"307,000,000","307,000,000","307,000,000",,"305,000,000","305,000,000","305,000,000",,"304,567,000","305,866,000","308,531,000",,"316,948,000","320,488,000","321,775,000",,"326,904,000","333,394,000","345,277,000",,"344,441,000","344,066,000","343,526,000",,"342,312,000","341,030,000","340,434,000",,"339,751,000","338,954,000","338,013,000",,"336,923,000","336,662,000","335,858,000",,"334,616,000","334,159,000","332,784,000",,"331,196,000","329,848,000","327,806,000",,"162,953,000","325,646,000","320,872,000",,"307,692,308","313,000,000","297,777,778",,"295,454,545","297,142,857","255,000,000",,"273,750,000","296,000,000","276,000,000",,"253,333,333","277,500,000","295,000,000",,"276,000,000","237,500,000","282,500,000",,"262,000,000","230,000,000","250,000,000",,"252,500,000",,"207,500,000","280,304,000","280,304,000",,"280,304,000","280,304,000","280,304,000"
DilutedAverageShares,,"129,000,000",,"147,000,000","154,000,000","156,000,000","156,000,000","154,000,000","155,000,000","155,000,000","154,000,000","157,000,000","159,000,000","162,000,000","163,000,000","165,000,000","166,000,000","167,000,000","167,000,000","166,000,000","168,000,000","171,000,000","175,000,000","177,000,000","181,000,000","184,000,000","187,000,000","192,000,000","197,000,000","202,000,000","201,000,000","203,000,000","205,000,000","208,000,000","215,000,000","218,000,000","222,000,000","223,000,000","228,000,000","235,000,000","239,000,000","245,000,000",,"265,000,000","278,000,000","290,000,000",,"308,000,000","308,000,000","309,000,000",,"308,000,000","306,000,000","306,000,000",,"305,386,000","306,708,000","309,396,000",,"318,593,000","323,213,000","325,068,000",,"329,814,000","335,694,000","347,285,000",,"346,778,000","346,772,000","345,906,000",,"344,896,000","344,195,000","343,858,000",,"344,447,000","343,665,000","342,847,000",,"346,766,000","343,439,000","342,615,000",,"342,292,000","342,118,000","341,142,000",,"339,693,000","338,973,000","336,353,000",,"167,675,000","335,096,000","330,752,000",,"307,692,308","313,000,000","297,777,778",,"295,454,545","297,142,857","255,000,000",,"273,750,000","296,000,000","276,000,000",,"253,333,333","277,500,000","295,000,000",,"276,000,000","237,500,000","282,500,000",,"262,000,000","230,000,000","250,000,000",,"252,500,000",,"207,500,000","280,304,000","280,304,000",,"280,304,000","280,304,000","280,304,000"
TotalOperatingIncomeAsReported,"1,489,000,000","82,000,000","450,000,000","387,000,000","570,000,000","273,000,000","316,000,000","22,000,000","118,000,000","-718,000,000","401,000,000","204,000,000","376,000,000","118,000,000","441,000,000","258,000,000","452,000,000","210,000,000","567,000,000","257,000,000","407,000,000","185,000,000","474,000,000","301,000,000","302,000,000","106,000,000","541,000,000","308,000,000","424,000,000","280,000,000","654,000,000","304,000,000","451,000,000","280,000,000","609,000,000","365,000,000","451,000,000","317,000,000","686,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"17,772,000,000","3,633,000,000","6,049,000,000","4,213,000,000","3,877,000,000","3,614,000,000","5,821,000,000","3,936,000,000","3,418,000,000","3,080,000,000","6,373,000,000","4,421,000,000","4,047,000,000","3,920,000,000","6,278,000,000","4,370,000,000","4,118,000,000","3,998,000,000","6,209,000,000","4,075,000,000","3,737,000,000","3,658,000,000","5,731,000,000","4,032,000,000","3,752,000,000","3,802,000,000","5,846,000,000","4,119,000,000","3,843,000,000","3,843,000,000","5,683,000,000","4,070,000,000","3,791,000,000","3,790,000,000","5,490,000,000","4,079,000,000","3,838,000,000","3,882,000,000","5,655,000,000","4,065,000,000","3,748,000,000","3,922,000,000","5,213,000,000","3,961,000,000","3,701,000,000","3,800,000,000","5,218,000,000","3,862,000,000","3,651,000,000","3,684,000,000","4,960,000,000","3,712,000,000","3,407,000,000","3,387,000,000","4,662,917,000","3,518,310,000","3,318,941,000","3,352,859,000","4,803,518,000","3,494,299,000","3,145,485,000","3,225,955,000","4,643,002,000","3,267,888,000","2,916,012,000","2,902,510,000","4,030,292,000","2,851,929,000","2,578,678,000","2,525,138,000","3,551,609,000","2,497,660,000","2,232,458,000","2,182,216,000","3,148,920,000","2,183,387,000","2,004,980,000","1,921,503,000","2,719,396,000","1,915,116,000","1,708,836,000","1,688,799,000","2,334,945,000","1,584,511,000","1,363,400,000","1,355,823,000","1,916,297,000","1,308,951,000","1,140,761,000","1,134,671,000","1,403,237,000","1,005,400,000","859,200,000","840,900,000","1,129,200,000","817,600,000","702,000,000","687,800,000","952,000,000","698,100,000","582,200,000","569,300,000","755,900,000","556,100,000","445,900,000","441,300,000","641,500,000","448,400,000","341,500,000","344,600,000","504,300,000","363,800,000","274,800,000","287,400,000","407,100,000","316,200,000","244,200,000","235,900,000","341,100,000","264,700,000","234,000,000","237,100,000",,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"938,000,000","14,000,000","299,000,000","243,000,000","382,000,000","14,000,000","343,000,000","-12,000,000","47,000,000","-541,000,000","265,000,000","123,000,000","241,000,000","62,000,000","272,000,000","161,000,000","292,000,000","75,000,000","468,000,000","117,000,000","208,000,000","66,000,000","253,000,000","146,000,000","140,000,000","17,000,000","296,000,000","120,000,000","130,000,000","127,000,000","369,000,000","142,000,000","232,000,000","125,000,000","334,000,000","177,000,000","231,000,000","147,000,000","377,000,000","215,000,000","240,000,000","154,000,000","456,000,000","211,000,000","299,000,000","211,000,000","492,000,000","176,000,000","260,000,000","199,000,000","431,000,000","193,000,000","229,000,000","137,000,000","335,873,000","160,157,000","236,015,000","152,955,000","411,669,000","194,005,000","269,224,000","208,953,000","484,583,000","224,496,000","232,358,000","167,245,000","374,913,000","155,127,000","187,186,000","124,734,000","317,035,000","143,776,000","155,775,000","113,794,000","246,824,000","121,170,000","112,145,000","111,013,000","278,951,000","133,421,000","124,388,000","106,621,000","233,822,000","100,230,000","86,513,000","75,111,000","178,494,000","76,746,000","64,290,000","52,618,000","120,542,000","53,000,000","45,200,000","39,300,000","94,100,000","40,000,000","31,300,000","26,800,000","72,600,000","32,500,000","20,800,000","15,300,000","52,000,000","21,900,000","14,800,000","13,800,000","42,100,000","7,600,000","11,100,000","11,800,000","33,900,000","13,800,000","9,500,000","11,300,000","28,200,000","13,100,000","6,900,000","7,500,000","20,400,000","10,100,000","5,600,000","-3,400,000","7,600,000","7,700,000","3,800,000","3,800,000","3,700,000","3,700,000"
NormalizedIncome,"938,000,000","14,000,000","299,000,000","243,000,000","382,000,000","160,730,000","345,920,000","3,330,000","-47,170,000","-494,998,000","308,789,173.789","116,124,000","246,229,000","107,913,000","366,182,825.485","161,000,000","292,000,000","107,424,000","468,000,000","117,000,000","208,000,000","66,000,000","253,000,000","142,100,000","220,000,000","56,936,000","296,000,000","144,130,000","211,351,000","127,000,000","369,000,000","142,000,000","232,000,000","125,000,000","334,000,000","177,000,000","231,000,000","147,000,000","377,000,000","215,000,000","240,000,000","154,000,000","456,000,000","211,000,000","299,000,000","211,000,000","492,000,000","176,000,000","260,000,000","199,000,000","431,000,000","193,000,000","229,000,000","137,000,000","335,873,000","160,157,000","236,015,000","152,955,000","411,669,000","194,005,000","269,224,000","208,953,000","484,583,000","224,496,000","232,358,000","167,245,000","374,913,000","155,127,000","187,186,000","124,734,000","317,035,000","143,776,000","155,775,000","113,794,000","246,824,000","121,170,000","112,145,000","111,013,000","278,951,000","133,421,000","124,388,000","106,621,000","233,822,000","100,230,000","86,513,000","75,111,000","178,494,000","76,746,000","64,290,000","52,618,000","120,542,000","53,000,000","45,200,000","39,300,000","94,100,000","40,000,000","31,300,000","31,347,511.312","72,600,000","32,500,000","20,800,000","15,300,000","52,000,000","21,900,000","14,800,000","13,800,000","36,520,000","20,560,000","11,100,000","12,700,000","33,900,000","13,800,000","9,500,000","11,300,000","28,200,000","13,100,000","6,900,000","7,500,000","20,400,000","10,100,000","5,540,000","-3,214,545.455","7,600,000","7,700,000","3,800,000","3,800,000","3,700,000","3,700,000"
InterestExpense,"261,000,000","68,000,000","65,000,000","66,000,000","62,000,000","67,000,000","70,000,000","78,000,000","78,000,000","58,000,000","50,000,000","52,000,000","53,000,000","52,000,000","59,000,000","63,000,000","65,000,000","71,000,000","74,000,000","74,000,000","75,000,000","76,000,000","75,000,000","76,000,000","78,000,000","79,000,000","79,000,000","81,000,000","84,000,000","84,000,000","85,000,000","85,000,000","85,000,000","85,000,000","87,000,000","84,000,000","84,000,000","83,000,000","86,000,000","80,000,000","80,000,000","82,000,000",,"75,000,000",,"29,000,000","41,000,000",,"31,000,000","31,000,000","41,000,000","31,000,000","31,000,000","32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-261,000,000","-68,000,000","-65,000,000","-66,000,000","-62,000,000","-67,000,000","-70,000,000","-78,000,000","-78,000,000","-58,000,000","-50,000,000","-52,000,000","-53,000,000","-52,000,000","-59,000,000","-63,000,000","-65,000,000","-71,000,000","-74,000,000","-74,000,000","-75,000,000","-76,000,000","-75,000,000","-76,000,000","-78,000,000","-79,000,000","-79,000,000","-81,000,000","-84,000,000","-84,000,000","-85,000,000","-85,000,000","-85,000,000","-85,000,000","-87,000,000","-84,000,000","-84,000,000","-83,000,000","-86,000,000","-80,000,000","-80,000,000","-82,000,000","-76,000,000","-75,000,000","72,000,000","-29,000,000","-32,000,000","-79,000,000","-31,000,000","-31,000,000","-31,000,000","-31,000,000","-31,000,000","-32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,489,000,000","82,000,000","450,000,000","387,000,000","570,000,000","72,000,000","316,000,000","22,000,000","118,000,000","-718,000,000","401,000,000","213,000,000","376,000,000","118,000,000","420,000,000","258,000,000","452,000,000","168,000,000","567,000,000","257,000,000","407,000,000","185,000,000","474,000,000","301,000,000","302,000,000","106,000,000","541,000,000","270,000,000","293,000,000","280,000,000","654,000,000","304,000,000","451,000,000","280,000,000","609,000,000","365,000,000","451,000,000","317,000,000","687,000,000","425,000,000","457,000,000","321,000,000","809,000,000","415,000,000","547,000,000","362,000,000","829,000,000","356,000,000","449,000,000","351,000,000","732,000,000","339,000,000","399,000,000","251,000,000","572,685,000","285,339,000","406,549,000","271,400,000","683,804,000","330,863,000","443,725,000","346,085,000","787,755,000","369,384,000","375,419,000","282,215,000","621,649,000","267,431,000","309,400,000","217,700,000","527,097,000","246,222,000","265,400,000","197,957,000","413,021,000","210,563,000","203,479,000","196,241,000","465,083,000","228,274,000","212,994,000","181,789,000","389,280,000","175,835,000","152,350,000","132,510,000","306,744,000","135,978,000","114,599,000","93,995,000","204,275,000","94,500,000","80,300,000","69,400,000","160,400,000","71,300,000","56,700,000","56,800,000","125,800,000","59,700,000","41,700,000","31,200,000","91,000,000","42,000,000","28,700,000","27,300,000","65,500,000","38,400,000","22,000,000","23,800,000","60,000,000","25,700,000","17,600,000","20,500,000","49,900,000","24,800,000","13,200,000","14,300,000","41,300,000","20,500,000","13,000,000","-100,000","260,900,000","260,900,000","-587,600,000","215,700,000","215,700,000","215,700,000"
EBITDA,"2,316,000,000"
ReconciledCostOfRevenue,"11,344,000,000","2,140,000,000","4,155,000,000","2,623,000,000","2,426,000,000","2,233,000,000","4,000,000,000","2,424,000,000","2,149,000,000","1,787,000,000","4,400,000,000","2,773,000,000","2,550,000,000","2,415,000,000","4,345,000,000","2,753,000,000","2,606,000,000","2,496,000,000","4,483,000,000","2,738,000,000","2,510,000,000","2,445,000,000","4,132,000,000","2,720,000,000","2,532,000,000","2,560,000,000","4,275,000,000","2,784,000,000","2,606,000,000","2,600,000,000","4,190,000,000","2,746,000,000","2,588,000,000","2,574,000,000","4,024,000,000","2,780,000,000","2,613,000,000","2,671,000,000","4,230,000,000","2,779,000,000","2,563,000,000","2,719,000,000","3,841,000,000","2,689,000,000","2,484,000,000","2,576,000,000","3,816,000,000","2,613,000,000","2,449,000,000","2,497,000,000","3,612,000,000","2,511,000,000","2,286,000,000","2,270,000,000","3,412,609,000","2,380,435,000","2,250,154,000","2,288,802,000","3,605,086,000","2,406,805,000","2,192,613,000","2,255,533,000","3,512,266,000","2,287,865,000","2,053,180,000","2,036,361,000","3,073,161,000","1,986,550,000","1,819,255,000","1,759,402,000","2,707,880,000","1,758,099,000","1,587,575,000","1,532,503,000","2,460,032,000","1,578,343,000","1,464,253,000","1,373,793,000","2,130,860,000","1,396,486,000","1,232,221,000","1,211,300,000","1,822,539,000","1,149,563,000","976,445,000","965,098,000","1,483,809,000","947,245,000","816,139,000","802,658,000","1,078,459,000","724,200,000","614,000,000","597,100,000","864,800,000","589,200,000","502,200,000","491,100,000","729,700,000","503,900,000","415,700,000","397,300,000","579,300,000","399,500,000","318,000,000","311,800,000","482,300,000","326,200,000","242,300,000","244,000,000","382,400,000","260,300,000","191,300,000","201,100,000","307,500,000","227,800,000","167,800,000","164,000,000","254,400,000","186,300,000","161,000,000","153,600,000",,,,,,
