name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994
		LongTermDebtAndCapitalLeaseObligation,"3,207,300,000","3,206,800,000","2,939,100,000","2,939,000,000","2,692,500,000","2,517,600,000","2,423,700,000","2,478,300,000","2,484,800,000","2,484,400,000","2,082,600,000","2,042,300,000","2,041,900,000","1,992,000,000","1,900,100,000","2,024,500,000","2,073,900,000","2,030,000,000","1,995,000,000","1,925,300,000","1,925,300,000","1,821,300,000","1,833,700,000","1,851,700,000","1,851,600,000","1,851,500,000","1,771,500,000","1,736,400,000","1,736,300,000","1,736,300,000","1,851,000,000","976,600,000","832,817,000","832,764,000","912,712,000","464,444,000","464,434,000","364,426,000","339,416,000","339,401,000","339,386,000","339,372,000","364,357,000","364,343,000","364,327,000","364,313,000","364,298,000","364,283,000","364,269,000","364,254,000","389,240,000","389,225,000","389,211,000","389,196,000","389,181,000","309,167,000","355,552,000","355,538,000","355,522,000","355,501,000","355,482,000","355,462,000","395,441,000","395,421,000","340,481,000","340,457,000","340,433,000","340,409,000","380,385,000","380,362,000","380,336,000","380,311,000","281,061,000","234,643,000","304,625,000","259,607,000","259,588,000","259,566,000","259,545,000","259,524,000","284,502,000","284,480,000","284,459,000","284,437,000","234,416,000","234,394,000","234,408,000","204,387,000","204,365,000","204,300,000","204,300,000","204,200,000","179,300,000","179,300,000","179,200,000","179,200,000","179,100,000","179,100,000","154,400,000","179,400,000","179,400,000","179,400,000","179,300,000","179,300,000","179,300,000","179,300,000","154,300,000","154,300,000","154,300,000","154,200,000","154,200,000"
			LongTermDebt,"3,207,300,000","3,206,800,000","2,939,100,000","2,939,000,000","2,692,500,000","2,517,600,000","2,423,700,000","2,478,300,000","2,484,800,000","2,484,400,000","2,082,600,000","2,042,300,000","2,041,900,000","1,992,000,000","1,900,100,000","2,024,500,000","2,073,900,000","2,030,000,000","1,995,000,000","1,925,300,000","1,925,300,000","1,821,300,000","1,833,700,000","1,851,700,000","1,851,600,000","1,851,500,000","1,771,500,000","1,736,400,000","1,736,300,000","1,736,300,000","1,851,000,000","976,600,000","832,817,000","832,764,000","912,712,000","464,444,000","464,434,000","364,426,000","339,416,000","339,401,000","339,386,000","339,372,000","364,357,000","364,343,000","364,327,000","364,313,000","364,298,000","364,283,000","364,269,000","364,254,000","389,240,000","389,225,000","389,211,000","389,196,000","389,181,000","309,167,000","355,552,000","355,538,000","355,522,000","355,501,000","355,482,000","355,462,000","395,441,000","395,421,000","340,481,000","340,457,000","340,433,000","340,409,000","380,385,000","380,362,000","380,336,000","380,311,000","281,061,000","234,643,000","304,625,000","259,607,000","259,588,000","259,566,000","259,545,000","259,524,000","284,502,000","284,480,000","284,459,000","284,437,000","234,416,000","234,394,000","234,408,000","204,387,000","204,365,000","204,300,000","204,300,000","204,200,000","179,300,000","179,300,000","179,200,000","179,200,000","179,100,000","179,100,000","154,400,000","179,400,000","179,400,000","179,400,000","179,300,000","179,300,000","179,300,000","179,300,000","154,300,000","154,300,000","154,300,000","154,200,000","154,200,000"
		NonCurrentDeferredLiabilities,"666,500,000","615,600,000","612,300,000","605,800,000","602,800,000","541,900,000","511,400,000","479,700,000","498,100,000","475,300,000","451,400,000","490,400,000","490,200,000","453,200,000","435,800,000","476,800,000","465,600,000","441,000,000","707,500,000","705,300,000","690,600,000","636,500,000","607,300,000","574,100,000","564,200,000","495,300,000","482,100,000","487,700,000","438,700,000","394,600,000","383,800,000","398,900,000","392,461,000","389,557,000","379,114,000","377,965,000","343,016,000","350,738,000","355,509,000","338,532,000","338,434,000","338,527,000","318,731,000","308,753,000","296,898,000","301,277,000","295,929,000","278,379,000","252,614,000","259,751,000","259,950,000","248,780,000","236,309,000","3,918,000","3,973,000","4,030,000","4,086,000","4,143,000","4,200,000","4,259,000","4,318,000","4,377,000","4,437,000","4,515,000","4,569,000","4,624,000","4,678,000","4,761,000","4,844,000","4,944,000","5,010,000","5,087,000","5,163,000","5,240,000","5,316,000","5,394,000","5,472,000","5,551,000","5,629,000","5,709,000","5,789,000","5,869,000","5,948,000","6,028,000","6,108,000","6,187,000","6,267,000","6,326,000","6,413,000","6,500,000","6,600,000","6,700,000","6,800,000","6,800,000","6,900,000","7,000,000","7,100,000","7,200,000","7,300,000","7,400,000","7,500,000","7,600,000","7,700,000","7,800,000","7,800,000","7,700,000","8,000,000","8,100,000","8,000,000","8,300,000","65,100,000"
			NonCurrentDeferredTaxesLiabilities,"666,500,000","615,600,000","612,300,000","605,800,000","602,800,000","541,900,000","511,400,000","479,700,000","498,100,000","475,300,000","451,400,000","490,400,000","490,200,000","453,200,000","435,800,000","476,800,000","465,600,000","441,000,000","707,500,000","705,300,000","690,600,000","636,500,000","607,300,000","574,100,000","564,200,000","495,300,000","482,100,000","487,700,000","438,700,000","394,600,000","383,800,000","398,900,000","392,461,000","389,557,000","379,114,000","377,965,000","343,016,000","350,738,000","355,509,000","335,366,000","335,215,000","338,527,000","318,731,000","305,374,000","293,466,000","301,277,000","295,929,000","278,379,000","252,614,000","259,751,000","259,950,000","248,780,000","236,309,000","220,152,000","226,734,000","237,398,000","236,617,000","236,560,000","229,268,000","238,848,000","233,004,000","239,047,000","236,585,000","237,884,000","225,515,000","212,464,000","190,914,000","210,208,000","195,072,000","208,814,000","194,636,000","199,272,000","190,911,000","187,258,000","185,914,000","160,875,000","164,620,000","165,559,000","163,007,000","145,002,000","137,247,000","132,288,000","148,463,000","148,297,000","142,127,000","132,827,000","141,211,000","138,666,000","130,203,000","134,500,000","131,400,000","122,400,000","98,300,000","110,000,000","109,800,000","88,800,000","81,600,000","90,100,000","92,300,000","99,800,000","90,400,000","76,700,000","85,800,000","84,800,000","84,100,000","85,800,000","91,600,000","89,000,000","91,600,000","85,000,000","65,100,000"
		EmployeeBenefits,"211,000,000","232,300,000","245,700,000","241,100,000","282,600,000","294,500,000","312,400,000","276,000,000","276,000,000","264,800,000","268,200,000","172,100,000","178,300,000","182,100,000","180,200,000","219,300,000","233,400,000","233,600,000","237,400,000","300,400,000","308,100,000","296,300,000","303,700,000","246,900,000","254,800,000","250,700,000","253,400,000","233,300,000","243,900,000","241,700,000","244,900,000","209,700,000","223,970,000","229,313,000","228,653,000","181,691,000","191,778,000","195,259,000","196,558,000","158,011,000","163,940,000","172,791,000","185,701,000","196,757,000","208,727,000","210,642,000","207,607,000","199,563,000","201,643,000","201,659,000","202,681,000","101,991,000","103,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"199,200,000","222,500,000","235,900,000","231,800,000","274,400,000","289,200,000","309,000,000","271,900,000","272,100,000","260,700,000","264,800,000","172,100,000","178,300,000","182,100,000","180,200,000","219,300,000","233,400,000","233,600,000","237,400,000","300,400,000","308,100,000","296,300,000","303,700,000","246,900,000","254,800,000","250,700,000","253,400,000","233,300,000","243,900,000","241,700,000","244,900,000","209,700,000","223,970,000","229,313,000","228,653,000","181,691,000","191,778,000","195,259,000","196,558,000","158,011,000","163,940,000","172,791,000","185,701,000","196,757,000","208,727,000","210,642,000","207,607,000","199,563,000","201,643,000","201,659,000","202,681,000","101,991,000","103,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,"8,200,000","5,300,000","3,400,000","4,100,000","3,900,000","4,100,000","3,400,000","0","0","0","7,900,000","6,500,000","6,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,"45,000,000","45,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"149,000,000","148,700,000","152,300,000","147,400,000","145,600,000","125,200,000","138,400,000","124,600,000","124,000,000","139,300,000","68,600,000","69,800,000","63,700,000","69,000,000","66,800,000","65,800,000","70,000,000","64,700,000","63,800,000","74,700,000","77,900,000","76,300,000","66,100,000","73,700,000","75,500,000","76,000,000","77,300,000","78,900,000","80,700,000","76,900,000","75,100,000","53,200,000","46,083,000","44,883,000","45,433,000","30,709,000","34,979,000","35,112,000","35,244,000","32,363,000","31,827,000","30,983,000","30,687,000","30,102,000","30,497,000","29,970,000","29,659,000","56,726,000","50,771,000","50,358,000","49,752,000","49,749,000","50,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"2,841,200,000","2,669,800,000","2,658,200,000","2,697,100,000","2,731,300,000","2,586,800,000","2,522,300,000","2,558,400,000","2,665,600,000","2,586,000,000","2,543,000,000","2,612,600,000","2,406,000,000","2,284,600,000","2,255,400,000","2,307,700,000","2,153,500,000","2,085,700,000","1,991,300,000","2,028,200,000","1,883,000,000","1,796,700,000","1,768,200,000","1,802,400,000","1,681,400,000","1,600,300,000","1,573,600,000","1,608,600,000","1,611,600,000","1,533,500,000","1,508,400,000","1,533,800,000","1,106,622,000","1,066,388,000","1,046,282,000","1,080,997,000","640,003,000","620,778,000","601,611,000","611,158,000","615,204,000","589,670,000","573,331,000","579,551,000","569,167,000","548,571,000","535,577,000","546,680,000","553,526,000","531,564,000","517,030,000","530,914,000","533,681,000","508,993,000","486,946,000","483,306,000","481,199,000","441,024,000","428,952,000","435,503,000","430,818,000","419,318,000","403,424,000","407,673,000","411,159,000","393,531,000","367,473,000","385,156,000","383,581,000","369,616,000","357,023,000","369,863,000","326,293,000","355,439,000","300,330,000","309,769,000","313,103,000","341,761,000","287,032,000","297,932,000","305,166,000","290,752,000","289,673,000","300,944,000","311,122,000","296,922,000","284,748,000","294,413,000","300,431,000","287,500,000","284,300,000","294,900,000","276,800,000","262,600,000","258,800,000","267,400,000","273,700,000","260,200,000","252,400,000","264,100,000","269,000,000","253,200,000","242,800,000","255,000,000","259,900,000","242,800,000","229,300,000","238,300,000","229,300,000","196,900,000","206,500,000"
	StockholdersEquity,"2,841,200,000","2,669,800,000","2,658,200,000","2,697,100,000","2,731,300,000","2,586,800,000","2,522,300,000","2,558,400,000","2,665,600,000","2,586,000,000","2,543,000,000","2,612,600,000","2,406,000,000","2,284,600,000","2,255,400,000","2,307,700,000","2,153,500,000","2,079,200,000","1,991,300,000","2,028,200,000","1,883,000,000","1,796,700,000","1,768,200,000","1,802,400,000","1,681,400,000","1,600,300,000","1,573,600,000","1,608,600,000","1,611,600,000","1,533,500,000","1,508,400,000","1,533,800,000","1,106,622,000","1,066,388,000","1,046,282,000","1,080,997,000","640,003,000","620,778,000","601,611,000","611,158,000","615,204,000","589,670,000","573,331,000","579,551,000","569,167,000","548,571,000","535,577,000","546,680,000","553,526,000","531,564,000","517,030,000","530,914,000","533,681,000","508,993,000","486,946,000","483,306,000","481,199,000","441,024,000","428,952,000","435,503,000","430,818,000","419,318,000","403,424,000","407,673,000","411,159,000","393,531,000","367,473,000","385,156,000","383,581,000","369,616,000","357,023,000","369,863,000","326,293,000","355,439,000","300,330,000","309,769,000","313,103,000","341,761,000","287,032,000","297,932,000","305,166,000","290,752,000","289,673,000","300,944,000","311,122,000","296,922,000","284,748,000","294,413,000","300,431,000","287,500,000","284,300,000","294,900,000","276,800,000","262,600,000","258,800,000","267,400,000","273,700,000","260,200,000","252,400,000","264,100,000","269,000,000","253,200,000","242,800,000","255,000,000","259,900,000","242,800,000","229,300,000","238,300,000","229,300,000","196,900,000","206,500,000"
		CapitalStock,"294,100,000","293,700,000","293,700,000","293,700,000","293,700,000","293,700,000","293,600,000","293,500,000","293,200,000","293,100,000","293,000,000","292,800,000","50,700,000","50,700,000","50,700,000","50,700,000","48,400,000","48,300,000","48,300,000","48,200,000","45,700,000","45,700,000","45,600,000","45,600,000","43,400,000","43,400,000","43,300,000","43,300,000","43,300,000","43,300,000","43,200,000","43,200,000","32,777,000","32,751,000","32,697,000","32,676,000","22,644,000","22,564,000","22,539,000","22,505,000","22,490,000","22,479,000","22,431,000","22,417,000","22,400,000","22,376,000","22,293,000","22,282,000","22,271,000","22,252,000","22,168,000","22,158,000","22,139,000","22,596,000","22,460,000","22,429,000","22,277,000","22,389,000","22,273,000","22,232,000","22,198,000","22,329,000","22,149,000","22,118,000","22,088,000","22,200,000","22,120,000","22,064,000","22,030,000","22,132,000","22,089,000","22,054,000","20,296,000","65,376,000","20,340,000","20,304,000","20,262,000","65,229,000","20,187,000","20,144,000","20,144,000","20,144,000","22,332,000","22,179,000","22,347,000","22,507,000","22,507,000","22,507,000","22,507,000","22,600,000","22,700,000","22,700,000","21,500,000","21,500,000","21,500,000","21,500,000","21,500,000","21,400,000","21,400,000","21,400,000","21,400,000","21,400,000","21,400,000","21,400,000","21,400,000","21,400,000","21,300,000","21,200,000","21,300,000","19,500,000","19,500,000"
			PreferredStock,"242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"467,000","467,000","467,000","467,000","627,000","627,000","627,000","627,000","787,000","787,000","787,000","787,000","948,000","948,000","948,000","948,000","1,108,000","1,108,000","1,108,000","1,108,000","46,258,000","1,258,000","1,258,000","1,258,000","46,266,000","1,266,000","1,266,000","1,266,000","1,266,000","1,588,000","1,435,000","1,603,000","1,763,000","1,763,000","1,763,000","1,763,000","1,900,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000"
			CommonStock,"52,100,000","51,700,000","51,700,000","51,700,000","51,700,000","51,700,000","51,600,000","51,500,000","51,200,000","51,100,000","51,000,000","50,800,000","50,700,000","50,700,000","50,700,000","50,700,000","48,400,000","48,300,000","48,300,000","48,200,000","45,700,000","45,700,000","45,600,000","45,600,000","43,400,000","43,400,000","43,300,000","43,300,000","43,300,000","43,300,000","43,200,000","43,200,000","32,777,000","32,751,000","32,697,000","32,676,000","22,644,000","22,564,000","22,539,000","22,505,000","22,490,000","22,479,000","22,431,000","22,417,000","22,400,000","22,376,000","22,293,000","22,282,000","22,271,000","22,252,000","22,168,000","22,158,000","22,139,000","22,129,000","21,993,000","21,962,000","21,810,000","21,762,000","21,646,000","21,605,000","21,571,000","21,542,000","21,362,000","21,331,000","21,301,000","21,252,000","21,172,000","21,116,000","21,082,000","21,024,000","20,981,000","20,946,000","19,188,000","19,118,000","19,082,000","19,046,000","19,004,000","18,963,000","18,921,000","18,878,000","18,878,000","18,878,000","20,744,000","20,744,000","20,744,000","20,744,000","20,744,000","20,744,000","20,744,000","20,700,000","20,700,000","20,700,000","19,500,000","19,500,000","19,500,000","19,500,000","19,500,000","19,400,000","19,400,000","19,400,000","19,400,000","19,400,000","19,400,000","19,400,000","19,400,000","19,400,000","19,300,000","19,200,000","19,300,000","17,500,000","17,500,000"
		AdditionalPaidInCapital,"1,541,100,000","1,516,900,000","1,517,900,000","1,513,900,000","1,512,200,000","1,550,000,000","1,549,200,000","1,539,900,000","1,520,700,000","1,506,700,000","1,505,800,000","1,492,700,000","1,485,600,000","1,482,800,000","1,482,700,000","1,480,200,000","1,327,300,000","1,324,900,000","1,325,600,000","1,323,700,000","1,177,700,000","1,175,700,000","1,175,900,000","1,173,500,000","1,040,300,000","1,038,700,000","1,038,100,000","1,035,600,000","1,033,300,000","1,031,000,000","1,029,400,000","1,027,500,000","597,468,000","594,857,000","594,269,000","592,946,000","172,736,000","169,496,000","168,607,000","166,717,000","165,056,000","163,944,000","163,702,000","162,309,000","160,152,000","158,976,000","158,698,000","157,362,000","156,018,000","154,697,000","154,218,000","152,904,000","151,327,000","150,166,000","147,241,000","144,955,000","139,763,000","137,903,000","136,061,000","134,277,000","132,679,000","131,308,000","127,125,000","125,754,000","124,393,000","122,719,000","121,505,000","119,693,000","118,755,000","117,172,000","116,058,000","115,138,000","71,157,000","69,423,000","68,460,000","67,521,000","66,558,000","65,612,000","64,667,000","63,701,000","63,701,000","63,701,000","85,846,000","85,846,000","85,837,000","85,837,000","85,835,000","85,838,000","85,831,000","85,800,000","85,800,000","86,000,000","63,000,000","63,000,000","63,000,000","62,600,000","62,100,000","61,200,000","61,200,000","61,200,000","61,200,000","61,200,000","61,200,000","61,200,000","60,200,000","61,200,000","58,400,000","57,600,000","58,400,000","28,100,000","27,300,000"
		RetainedEarnings,"992,300,000","859,500,000","843,000,000","887,600,000","920,100,000","771,200,000","720,700,000","774,600,000","902,300,000","803,100,000","775,500,000","844,300,000","877,500,000","752,900,000","715,600,000","772,400,000","773,700,000","703,000,000","614,200,000","653,100,000","655,900,000","572,100,000","550,900,000","588,600,000","599,400,000","519,900,000","494,200,000","532,900,000","539,200,000","464,600,000","437,500,000","471,600,000","478,955,000","441,259,000","420,103,000","443,691,000","451,114,000","430,556,000","414,581,000","424,588,000","425,500,000","405,158,000","389,298,000","401,208,000","394,887,000","376,055,000","361,723,000","372,072,000","376,142,000","356,910,000","342,810,000","356,239,000","357,887,000","335,598,000","312,808,000","324,694,000","323,581,000","280,438,000","268,761,000","276,052,000","274,674,000","261,747,000","250,495,000","258,914,000","263,762,000","250,387,000","231,551,000","243,935,000","245,121,000","229,951,000","220,483,000","233,439,000","236,814,000","221,797,000","211,610,000","222,105,000","226,463,000","211,259,000","202,517,000","214,087,000","221,321,000","206,907,000","205,512,000","216,936,000","226,955,000","212,595,000","200,423,000","210,162,000","216,187,000","203,100,000","199,800,000","210,200,000","216,300,000","202,100,000","198,300,000","207,400,000","214,100,000","201,600,000","193,800,000","205,500,000","210,400,000","194,600,000","184,200,000","196,300,000","202,300,000","184,200,000","173,600,000","183,400,000","173,600,000","173,300,000","183,700,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,017,000","24,017,000","24,017,000","24,017,000","24,017,000","24,017,000","24,017,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000"
		GainsLossesNotAffectingRetainedEarnings,"13,700,000","-300,000","3,600,000","1,900,000","5,300,000","-28,100,000","-41,200,000","-49,600,000","-50,600,000","-16,900,000","-31,300,000","-17,200,000","-7,800,000","-1,800,000","6,400,000","4,400,000","4,100,000","3,000,000","3,200,000","3,200,000","3,700,000","3,200,000","-4,200,000","-5,300,000","-1,700,000","-1,700,000","-2,000,000","-3,200,000","-4,200,000","-5,400,000","-1,700,000","-8,500,000","-2,578,000","-2,479,000","-787,000","11,684,000","-6,491,000","-1,838,000","-4,116,000","-2,652,000","2,158,000","-1,911,000","-2,100,000","-6,383,000","-8,272,000","-8,836,000","-7,137,000","-5,036,000","-905,000","-2,295,000","-2,166,000","-387,000","2,328,000","633,000","4,437,000","-8,772,000","-4,422,000","294,000","1,857,000","2,942,000","1,267,000","3,934,000","3,655,000","887,000","916,000","-1,775,000","-7,703,000","-536,000","-2,325,000","361,000","-1,607,000","-768,000","-1,974,000","-1,157,000","-80,000","-161,000","-180,000","-339,000","-339,000",,,,,,,,,"-77,000","-77,000","-100,000","-100,000",,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000",,,,,"-100,000",,,,,,,,"100,000",,,,"100,000",,,
	MinorityInterest,,,,,,,,,,,,,,,,,,"6,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"6,048,500,000","5,876,600,000","5,597,300,000","5,636,100,000","5,423,800,000","5,104,400,000","4,946,000,000","5,036,700,000","5,150,400,000","5,070,400,000","4,625,600,000","4,654,900,000","4,447,900,000","4,276,600,000","4,155,500,000","4,332,200,000","4,227,400,000","4,109,200,000","3,986,300,000","3,953,500,000","3,808,300,000","3,618,000,000","3,601,900,000","3,654,100,000","3,533,000,000","3,451,800,000","3,345,100,000","3,345,000,000","3,347,900,000","3,269,800,000","3,359,400,000","2,510,400,000","1,939,439,000","1,899,152,000","1,958,994,000","1,545,441,000","1,104,437,000","985,204,000","941,027,000","950,559,000","954,590,000","929,042,000","937,688,000","943,894,000","933,494,000","912,884,000","899,875,000","910,963,000","917,795,000","895,818,000","906,270,000","920,139,000","922,892,000","898,189,000","876,127,000","792,473,000","836,751,000","796,562,000","784,474,000","791,004,000","786,300,000","774,780,000","798,865,000","803,094,000","751,640,000","733,988,000","707,906,000","725,565,000","763,966,000","749,978,000","737,359,000","750,174,000","607,354,000","590,082,000","604,955,000","569,376,000","572,691,000","601,327,000","546,577,000","557,456,000","589,668,000","575,232,000","574,132,000","585,381,000","545,538,000","531,316,000","519,156,000","498,800,000","504,796,000","491,800,000","488,600,000","499,100,000","456,100,000","441,900,000","438,000,000","446,600,000","452,800,000","439,300,000","406,800,000","443,500,000","448,400,000","432,600,000","422,100,000","434,300,000","439,200,000","422,100,000","383,600,000","392,600,000","383,600,000","351,100,000","360,700,000"
PreferredStockEquity,"242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000","242,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"467,000","467,000","467,000","467,000","627,000","627,000","627,000","627,000","787,000","787,000","787,000","787,000","948,000","948,000","948,000","948,000","1,108,000","1,108,000","1,108,000","1,108,000","46,258,000","1,258,000","1,258,000","1,258,000","46,266,000","1,266,000","1,266,000","1,266,000","1,266,000","1,588,000","1,435,000","1,603,000","1,763,000","1,763,000","1,763,000","1,763,000","1,900,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000"
CommonStockEquity,"2,599,200,000","2,427,800,000","2,416,200,000","2,455,100,000","2,489,300,000","2,344,800,000","2,280,300,000","2,316,400,000","2,423,600,000","2,344,000,000","2,301,000,000","2,370,600,000","2,406,000,000","2,284,600,000","2,255,400,000","2,307,700,000","2,153,500,000","2,079,200,000","1,991,300,000","2,028,200,000","1,883,000,000","1,796,700,000","1,768,200,000","1,802,400,000","1,681,400,000","1,600,300,000","1,573,600,000","1,608,600,000","1,611,600,000","1,533,500,000","1,508,400,000","1,533,800,000","1,106,622,000","1,066,388,000","1,046,282,000","1,080,997,000","640,003,000","620,778,000","601,611,000","611,158,000","615,204,000","589,670,000","573,331,000","579,551,000","569,167,000","548,571,000","535,577,000","546,680,000","553,526,000","531,564,000","517,030,000","530,914,000","533,681,000","508,526,000","486,479,000","482,839,000","480,732,000","440,397,000","428,325,000","434,876,000","430,191,000","418,531,000","402,637,000","406,886,000","410,372,000","392,583,000","366,525,000","384,208,000","382,633,000","368,508,000","355,915,000","368,755,000","325,185,000","309,181,000","299,072,000","308,511,000","311,845,000","295,495,000","285,766,000","296,666,000","303,900,000","289,486,000","288,085,000","299,509,000","309,519,000","295,159,000","282,985,000","292,650,000","298,668,000","285,600,000","282,300,000","292,900,000","274,800,000","260,600,000","256,800,000","265,400,000","271,700,000","258,200,000","250,400,000","262,100,000","267,000,000","251,200,000","240,800,000","253,000,000","257,900,000","240,800,000","227,300,000","236,300,000","227,300,000","194,900,000","204,500,000"
NetTangibleAssets,"1,669,600,000","1,498,200,000","1,486,600,000","1,525,500,000","1,559,700,000","1,415,200,000","1,350,700,000","1,386,800,000","1,494,000,000","1,414,400,000","1,371,400,000","1,441,000,000","1,234,400,000","1,113,000,000","1,083,800,000","1,136,100,000","981,900,000","907,600,000","819,700,000","864,300,000","719,100,000","635,300,000","603,300,000","856,400,000","735,400,000","654,300,000","627,600,000","662,600,000","665,600,000","595,700,000","570,600,000","1,323,800,000","890,252,000","830,574,000","799,204,000","1,080,997,000","640,003,000","620,778,000","601,611,000","611,158,000","615,204,000","589,670,000","573,331,000","579,551,000","569,167,000","548,571,000","535,577,000","546,680,000","553,526,000","531,564,000","517,030,000","530,914,000","533,681,000","508,993,000","486,946,000","483,306,000","481,199,000","407,429,000","395,357,000","401,908,000","397,223,000","385,723,000","369,829,000","379,549,000","383,035,000","365,407,000","339,349,000","357,032,000","355,457,000","341,492,000","328,899,000","341,739,000","298,169,000","327,315,000","272,206,000","281,645,000","284,979,000","314,299,000","259,577,000","297,932,000","305,166,000","290,752,000","289,673,000","300,944,000","311,122,000","296,922,000","284,748,000","294,413,000","300,431,000","287,500,000","284,300,000","294,900,000","276,800,000","262,600,000","258,800,000","267,400,000","273,700,000","260,200,000","252,400,000","264,100,000","269,000,000","253,200,000","242,800,000","255,000,000","259,900,000","242,800,000","229,300,000","238,300,000","229,300,000","196,900,000","206,500,000"
