name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
		OtherNonCurrentLiabilities,,,"2,604,100,000","3,134,000,000","3,629,100,000","3,658,200,000","3,720,900,000","4,407,200,000","5,193,600,000","5,547,000,000","5,829,000,000","6,045,200,000","5,648,200,000","5,678,300,000","5,483,700,000","4,798,400,000","4,740,500,000","4,935,600,000","4,897,300,000","4,295,100,000","3,822,000,000","4,044,900,000","3,994,300,000","3,678,500,000","3,238,600,000","2,925,426,000","2,899,873,000","2,250,852,000","2,186,613,000","2,335,318,000","1,836,269,000","1,423,546,000","1,453,081,000","1,426,785,000","1,309,595,000","4,635,022,000","3,754,215,000","3,916,213,000","971,287,000","974,757,000","829,059,000","2,443,541,000","801,993,000","658,970,000","635,289,000","2,513,367,000","704,730,000","863,103,000","857,963,000","790,562,000","729,617,000","407,229,000","418,268,000","370,958,000","1,283,143,000","1,292,561,000","917,808,000","108,181,000","903,994,000","828,999,000","755,296,000","21,547,000","689,219,000","675,902,000","630,778,000","671,556,000","612,978,000","566,753,000","563,716,000","551,797,000","510,028,000","472,248,000","478,886,000","479,606,000","427,626,000","423,912,000","398,413,000","375,332,000","365,990,000","368,354,000","344,247,000","342,661,000","322,754,000","317,102,000","311,388,000","292,042,000"
TotalEquityGrossMinorityInterest,"2,268,000,000","2,086,000,000","2,245,600,000","2,047,900,000","1,764,300,000","1,521,600,000","1,322,600,000","1,154,600,000","1,087,700,000","1,588,300,000","1,496,900,000","2,391,700,000","2,239,500,000","2,332,100,000","2,291,200,000","2,119,300,000","2,001,400,000","1,855,300,000","1,593,600,000","1,424,800,000","1,363,500,000","1,658,200,000","1,783,800,000","1,729,700,000","1,933,600,000","2,177,407,000","2,184,732,000","2,192,808,000","2,138,309,000","2,631,946,000","1,398,094,000","1,290,008,000","1,292,706,000","855,761,000","711,419,000","580,848,000","604,526,000","528,487,000","492,486,000","360,992,000","293,573,000","175,966,000","146,015,000","87,131,000","50,993,000","23,094,000","45,767,000","34,789,000","-53,555,000","272,776,000","232,393,000","258,880,000","413,791,000","394,120,000","512,190,000","879,623,000","1,250,591,000","1,196,966,000","1,151,910,000","1,103,875,000","1,030,573,000","1,071,533,000","1,038,966,000","1,022,810,000","971,410,000","921,107,000","962,965,000","959,302,000","924,192,000","870,520,000","817,686,000","778,985,000","741,413,000","702,331,000","677,394,000","649,298,000","559,217,000","542,738,000","529,575,000","521,042,000","515,905,000","505,728,000","515,727,000","518,037,000","352,223,000","362,391,000"
	StockholdersEquity,"2,268,000,000","2,086,000,000","2,245,600,000","2,047,900,000","1,764,300,000","1,521,600,000","1,322,600,000","1,154,600,000","1,087,700,000","1,588,300,000","1,496,900,000","2,391,700,000","2,239,500,000","2,332,100,000","2,291,200,000","2,119,300,000","2,001,400,000","1,855,300,000","1,593,600,000","1,424,800,000","1,363,500,000","1,658,200,000","1,783,800,000","1,729,700,000","1,741,200,000","2,010,030,000","1,947,885,000","1,959,153,000","1,911,428,000","2,396,380,000","1,080,671,000","947,321,000","949,909,000","855,761,000","711,419,000","580,848,000","604,526,000","528,487,000","492,486,000","360,992,000","293,573,000","175,966,000","146,015,000","87,131,000","50,993,000","23,094,000","45,767,000","34,789,000","-53,555,000","272,776,000","232,393,000","258,880,000","413,791,000","394,120,000","512,190,000","879,623,000","1,250,591,000","1,196,966,000","1,151,910,000","1,103,875,000","1,030,573,000","1,071,533,000","1,038,966,000","1,022,810,000","971,410,000","921,107,000","962,965,000","959,302,000","924,192,000","870,520,000","817,686,000","778,985,000","741,413,000","702,331,000","677,394,000","649,298,000","559,217,000","542,738,000","529,575,000","521,042,000","515,905,000","505,728,000","515,727,000","518,037,000","352,223,000","362,391,000"
		CapitalStock,"1,000,000","1,000,000","500,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,121,000","1,121,000","1,120,000","1,120,000","1,117,000","1,070,000","1,016,000","1,016,000","983,000","954,000","954,000","953,000","950,000","948,000","948,000","947,000","941,000","940,000","939,000","937,000","928,000","927,000","926,000","919,000","911,000","909,000","902,000","900,000","890,000","890,000","886,000","882,000","878,000","878,000","877,000","876,000","869,000","866,000","863,000","854,000","848,000","847,000","842,000","835,000","828,000","817,000","811,000","804,000","800,000","796,000","791,000","751,000","749,000","748,000","747,000","744,000","740,000","738,000","738,000","119,877,000","119,875,000"
			PreferredStock,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,400,000","119,400,000"
			CommonStock,"1,000,000","1,000,000","500,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,121,000","1,121,000","1,120,000","1,120,000","1,117,000","1,070,000","1,016,000","1,016,000","983,000","954,000","954,000","953,000","950,000","948,000","948,000","947,000","941,000","940,000","939,000","937,000","928,000","927,000","926,000","919,000","911,000","909,000","902,000","900,000","890,000","890,000","886,000","882,000","878,000","878,000","877,000","876,000","869,000","866,000","863,000","854,000","848,000","847,000","842,000","835,000","828,000","817,000","811,000","804,000","800,000","796,000","791,000","751,000","749,000","748,000","747,000","744,000","740,000","738,000","738,000","477,000","475,000"
		AdditionalPaidInCapital,"2,163,000,000","2,174,000,000","2,170,800,000","3,442,900,000","3,431,300,000","3,427,200,000","3,272,700,000","3,267,700,000","3,259,700,000","3,257,700,000","3,255,600,000","3,259,600,000","3,177,000,000","3,172,400,000","3,148,800,000","3,132,700,000","3,101,700,000","3,099,800,000","3,080,500,000","3,063,600,000","3,015,900,000","3,046,100,000","3,019,200,000","3,003,700,000","2,975,700,000","2,981,041,000","2,956,814,000","2,937,187,000","2,902,237,000","2,905,563,000","1,551,999,000","1,527,167,000","1,508,456,000","1,512,752,000","1,487,332,000","1,466,331,000","1,448,574,000","1,454,230,000","1,429,936,000","1,412,598,000","1,394,248,000","1,387,773,000","1,365,235,000","1,350,530,000","1,331,287,000","1,320,767,000","1,302,604,000","1,288,348,000","1,245,712,000","1,235,669,000","1,218,835,000","1,179,543,000","1,118,493,000","951,122,000","932,445,000","933,465,000","903,074,000","898,631,000","886,582,000","876,236,000","854,033,000","834,680,000","811,531,000","791,724,000","753,138,000","743,545,000","738,279,000","726,586,000","711,161,000","679,776,000","637,163,000","627,103,000","615,983,000","611,550,000","601,631,000","596,004,000","525,746,000","522,209,000","520,353,000","519,151,000","516,718,000","509,741,000","507,676,000","507,377,000","227,829,000","226,323,000"
		RetainedEarnings,"113,000,000","-87,000,000","130,500,000","5,370,800,000","5,108,000,000","4,832,100,000","4,830,300,000","4,707,100,000","4,678,800,000","5,163,300,000","5,095,900,000","5,233,300,000","5,127,800,000","5,012,400,000","4,758,600,000","4,493,600,000","4,307,600,000","4,167,100,000","3,924,700,000","3,720,500,000","3,611,900,000","3,494,800,000","3,514,200,000","3,306,800,000","3,233,700,000","3,092,464,000","2,948,081,000","2,819,650,000","2,688,313,000","2,540,948,000","2,488,511,000","2,324,269,000","2,186,825,000","2,049,430,000","1,931,557,000","1,798,679,000","1,682,239,000","1,553,260,000","1,469,599,000","1,350,054,000","1,246,233,000","1,131,004,000","1,065,098,000","971,117,000","902,094,000","815,718,000","769,014,000","715,955,000","668,634,000","1,033,039,000","992,392,000","946,596,000","917,160,000","900,296,000","848,450,000","779,191,000","732,222,000","682,903,000","648,963,000","619,791,000","575,702,000","527,686,000","488,077,000","439,297,000","394,502,000","338,081,000","306,752,000","270,901,000","236,518,000","199,336,000","183,319,000","157,322,000","129,306,000","96,965,000","77,217,000","58,603,000","46,656,000","34,341,000","23,761,000","15,990,000","12,597,000","8,138,000","17,293,000","16,793,000","16,423,000","16,370,000"
		TreasuryStock,,"0","0","6,733,900,000","6,733,900,000","6,733,900,000","6,733,900,000","6,733,900,000","6,733,900,000","6,733,900,000","6,733,700,000","5,980,600,000","5,938,500,000","5,715,700,000","5,474,200,000","5,371,700,000","5,272,500,000","5,272,500,000","5,272,500,000","5,218,800,000","5,116,500,000","4,733,100,000","4,620,100,000","4,450,700,000","4,341,100,000","3,927,345,000","3,840,253,000","3,674,458,000","3,540,689,000","2,975,795,000","2,906,663,000","2,890,936,000","2,737,979,000","2,689,177,000","2,689,177,000","2,666,066,000","2,509,802,000","2,458,092,000","2,386,054,000","2,379,728,000","2,323,217,000","2,320,696,000","2,267,553,000","2,196,480,000","2,141,254,000","2,079,819,000","2,007,844,000","1,956,951,000","1,945,622,000","1,931,102,000","1,902,985,000","1,799,989,000","1,573,255,000","1,410,339,000","1,278,372,000","858,566,000","409,486,000","409,486,000","409,486,000","409,486,000","409,486,000","300,950,000","274,658,000","219,384,000","184,587,000","154,952,000","71,385,000","23,253,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","6,151,000","671,000",,,
		GainsLossesNotAffectingRetainedEarnings,"-9,000,000","-2,000,000","-56,200,000","-33,100,000","-42,300,000","-5,000,000","-47,700,000","-87,500,000","-118,100,000","-99,900,000","-122,000,000","-121,700,000","-127,900,000","-138,100,000","-143,100,000","-136,400,000","-136,500,000","-140,200,000","-140,200,000","-141,600,000","-148,900,000","-150,700,000","-130,600,000","-131,200,000","-128,200,000","-137,251,000","-117,878,000","-124,346,000","-139,553,000","-75,453,000","-54,246,000","-14,195,000","-8,409,000","-18,227,000","-19,247,000","-19,050,000","-17,438,000","-21,861,000","-21,943,000","-22,880,000","-24,638,000","-23,056,000","-17,705,000","-38,975,000","-42,071,000","-34,500,000","-18,934,000","-13,489,000","-23,198,000","-65,741,000","-76,758,000","-68,172,000","-49,507,000","-47,849,000","8,777,000","24,647,000","23,899,000","24,040,000","24,973,000","16,457,000","9,448,000","9,248,000","13,150,000","10,310,000","7,503,000","-6,415,000","-11,528,000","-15,774,000","-18,171,000","-3,269,000","2,538,000","-100,000","1,471,000","-833,000","3,901,000","51,000","-7,785,000","-8,410,000","-9,136,000","-8,695,000","-8,003,000","-6,740,000","-9,309,000","-6,871,000","-11,906,000","-177,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,"0","0","0","192,400,000","167,377,000","236,847,000","233,655,000","226,881,000","235,566,000","317,423,000","342,687,000","342,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"9,046,000,000","9,519,000,000","6,372,300,000","7,748,600,000","6,429,000,000","8,085,100,000","6,273,700,000","6,651,000,000","7,902,700,000","8,590,000,000","9,044,000,000","13,463,000,000","12,549,400,000","12,859,600,000","13,982,600,000","13,082,700,000","13,363,500,000","15,271,000,000","12,230,300,000","12,249,500,000","11,356,300,000","11,761,500,000","11,763,300,000","11,131,800,000","11,826,500,000","12,146,048,000","10,401,083,000","10,181,578,000","9,671,763,000","10,530,628,000","7,142,335,000","7,511,420,000","7,447,095,000","6,858,469,000","6,706,148,000","2,305,518,000","2,651,624,000","2,580,057,000","4,247,475,000","4,569,592,000","4,188,116,000","2,339,606,000","3,694,566,000","4,241,522,000","2,902,090,000","1,637,187,000","4,188,963,000","4,678,212,000","4,271,977,000","2,003,165,000","2,000,864,000","1,957,159,000","1,769,008,000","1,845,746,000","1,899,447,000","1,780,206,000","2,110,948,000","1,841,341,000","1,845,446,000","1,874,944,000","1,899,398,000","1,809,008,000","1,632,508,000","1,600,351,000","1,253,704,000","1,143,108,000","1,114,873,000","1,100,051,000","1,091,130,000","1,077,381,000","915,584,000","934,568,000","921,919,000","891,692,000","774,325,000","756,483,000","663,784,000","650,656,000","640,780,000","666,842,000","713,805,000","704,828,000","716,547,000","722,562,000","622,973,000","636,726,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,400,000","119,400,000"
CommonStockEquity,"2,268,000,000","2,086,000,000","2,245,600,000","2,047,900,000","1,764,300,000","1,521,600,000","1,322,600,000","1,154,600,000","1,087,700,000","1,588,300,000","1,496,900,000","2,391,700,000","2,239,500,000","2,332,100,000","2,291,200,000","2,119,300,000","2,001,400,000","1,855,300,000","1,593,600,000","1,424,800,000","1,363,500,000","1,658,200,000","1,783,800,000","1,729,700,000","1,741,200,000","2,010,030,000","1,947,885,000","1,959,153,000","1,911,428,000","2,396,380,000","1,080,671,000","947,321,000","949,909,000","855,761,000","711,419,000","580,848,000","604,526,000","528,487,000","492,486,000","360,992,000","293,573,000","175,966,000","146,015,000","87,131,000","50,993,000","23,094,000","45,767,000","34,789,000","-53,555,000","272,776,000","232,393,000","258,880,000","413,791,000","394,120,000","512,190,000","879,623,000","1,250,591,000","1,196,966,000","1,151,910,000","1,103,875,000","1,030,573,000","1,071,533,000","1,038,966,000","1,022,810,000","971,410,000","921,107,000","962,965,000","959,302,000","924,192,000","870,520,000","817,686,000","778,985,000","741,413,000","702,331,000","677,394,000","649,298,000","559,217,000","542,738,000","529,575,000","521,042,000","515,905,000","505,728,000","515,727,000","518,037,000","232,823,000","242,991,000"
CapitalLeaseObligations,,"140,000,000","271,800,000","281,000,000","285,200,000","300,000,000","297,700,000","299,500,000","304,900,000","314,300,000","306,300,000","318,800,000","321,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,586,000,000","1,399,000,000","838,800,000","619,000,000","338,300,000","70,300,000","263,900,000","100,700,000","28,700,000","480,100,000","385,200,000","1,235,600,000","1,099,900,000","-2,048,600,000","-2,169,300,000","-2,406,300,000","-2,629,000,000","-2,825,400,000","-3,093,200,000","-3,299,500,000","-3,379,800,000","-3,145,800,000","-3,131,000,000","-3,234,200,000","-3,293,800,000","-3,007,793,000","-3,156,161,000","-3,191,492,000","-3,284,822,000","-2,985,098,000","-1,917,725,000","-2,145,170,000","-2,186,499,000","-1,340,346,000","-1,520,200,000","-1,676,037,000","-1,691,865,000","-1,805,440,000","-1,369,314,000","-1,436,893,000","-1,527,290,000","-1,657,043,000","-1,699,950,000","-1,800,152,000","-1,480,037,000","-1,513,120,000","-1,500,835,000","-1,410,288,000","-1,526,766,000","-1,210,096,000","-1,189,785,000","-1,159,662,000","-997,493,000","-1,037,446,000","-956,571,000","-610,932,000","-253,262,000","-402,276,000","-464,436,000","-516,581,000","-580,764,000","-162,372,000","-150,736,000","-174,639,000","-147,684,000","-202,363,000","-103,348,000","21,802,000","-13,212,000","-72,405,000","213,250,000","166,518,000","119,740,000","74,183,000","107,911,000","116,270,000","21,192,000","27,356,000","11,347,000","6,783,000","-4,330,000","13,731,000","26,293,000","70,760,000","-104,788,000","-82,158,000"
WorkingCapital,,"8,089,000,000","6,453,000,000","8,338,200,000","7,555,300,000","9,212,500,000","7,920,200,000","9,266,200,000","10,951,900,000","12,240,700,000","12,971,500,000","17,667,200,000","16,439,200,000","13,227,700,000","13,996,400,000","12,312,800,000","12,485,000,000","14,558,900,000","11,576,900,000","11,034,500,000","9,778,600,000","10,359,800,000","10,161,600,000","9,215,700,000","9,587,100,000","9,844,858,000","8,125,354,000","7,283,357,000","6,636,553,000","7,509,293,000","6,031,248,000","5,945,998,000","5,972,773,000","5,888,344,000","5,606,105,000","4,573,012,000","4,036,096,000","4,099,366,000","3,219,353,000","3,578,783,000","2,996,903,000","2,751,796,000","1,919,368,000","2,538,577,000","1,552,335,000","2,267,347,000","3,061,297,000","3,694,223,000","3,352,197,000","229,493,000","549,599,000","161,660,000","21,123,000","-10,292,000","231,715,000","132,933,000","559,171,000","127,317,000","151,347,000","161,489,000","167,884,000","432,255,000","358,608,000","321,241,000","104,756,000","-6,118,000","58,209,000","133,198,000","133,535,000","56,727,000","270,833,000","235,966,000","168,268,000","92,452,000","43,797,000","71,920,000","-33,796,000","-38,490,000","-4,381,000","20,858,000","52,444,000","33,774,000","59,045,000","60,889,000","-3,481,000","31,937,000"
InvestedCapital,"9,046,000,000","9,519,000,000","9,568,200,000","9,411,300,000","8,393,000,000","10,037,200,000","8,470,100,000","9,365,300,000","10,524,500,000","11,722,200,000","11,237,400,000","14,944,300,000","14,896,500,000","15,721,700,000","15,569,400,000","15,683,000,000","16,212,100,000","16,742,200,000","14,702,300,000","14,409,100,000","13,828,900,000","14,215,000,000","13,509,100,000","13,445,600,000","13,589,500,000","13,565,697,000","12,020,229,000","12,032,213,000","11,573,772,000","11,797,542,000","8,489,622,000","8,220,650,000","8,082,035,000","8,247,958,000","7,376,647,000","3,436,892,000","3,475,513,000","3,383,326,000","6,451,047,000","6,227,081,000","5,632,142,000","2,359,440,000","5,483,522,000","5,755,625,000","5,359,565,000","1,892,866,000","5,337,223,000","5,627,508,000","5,500,761,000","2,055,128,000","2,044,311,000","1,991,447,000","2,044,400,000","2,121,295,000","2,175,928,000","2,084,061,000","2,277,448,000","2,157,071,000","2,154,584,000","2,442,617,000","2,437,338,000","1,816,910,000","1,806,307,000","1,772,066,000","1,812,579,000","1,378,951,000","1,455,802,000","1,241,014,000","1,227,007,000","1,308,043,000","915,584,000","988,660,000","969,909,000","1,092,482,000","926,426,000","900,338,000","830,044,000","835,649,000","820,490,000","820,668,000","802,330,000","816,153,000","785,972,000","792,787,000","647,098,000","679,051,000"
TangibleBookValue,"1,586,000,000","1,399,000,000","838,800,000","619,000,000","338,300,000","70,300,000","263,900,000","100,700,000","28,700,000","480,100,000","385,200,000","1,235,600,000","1,099,900,000","-2,048,600,000","-2,169,300,000","-2,406,300,000","-2,629,000,000","-2,825,400,000","-3,093,200,000","-3,299,500,000","-3,379,800,000","-3,145,800,000","-3,131,000,000","-3,234,200,000","-3,293,800,000","-3,007,793,000","-3,156,161,000","-3,191,492,000","-3,284,822,000","-2,985,098,000","-1,917,725,000","-2,145,170,000","-2,186,499,000","-1,340,346,000","-1,520,200,000","-1,676,037,000","-1,691,865,000","-1,805,440,000","-1,369,314,000","-1,436,893,000","-1,527,290,000","-1,657,043,000","-1,699,950,000","-1,800,152,000","-1,480,037,000","-1,513,120,000","-1,500,835,000","-1,410,288,000","-1,526,766,000","-1,210,096,000","-1,189,785,000","-1,159,662,000","-997,493,000","-1,037,446,000","-956,571,000","-610,932,000","-253,262,000","-402,276,000","-464,436,000","-516,581,000","-580,764,000","-162,372,000","-150,736,000","-174,639,000","-147,684,000","-202,363,000","-103,348,000","21,802,000","-13,212,000","-72,405,000","213,250,000","166,518,000","119,740,000","74,183,000","107,911,000","116,270,000","21,192,000","27,356,000","11,347,000","6,783,000","-4,330,000","13,731,000","26,293,000","70,760,000","-224,188,000","-201,558,000"
TotalDebt,"6,778,000,000","7,573,000,000","7,594,400,000","7,644,400,000","6,913,900,000","8,815,600,000","7,445,200,000","8,510,200,000","9,741,700,000","10,448,200,000","10,046,800,000","12,871,400,000","12,978,200,000","13,389,600,000","13,278,200,000","13,563,700,000","14,210,700,000","14,886,900,000","13,108,700,000","12,984,300,000","12,465,400,000","12,556,800,000","11,725,300,000","11,715,900,000","11,848,300,000","11,555,667,000","10,072,344,000","10,073,060,000","9,662,344,000","9,401,162,000","7,408,951,000","7,273,329,000","7,132,126,000","7,392,197,000","6,665,228,000","2,856,044,000","2,870,987,000","2,854,839,000","5,958,561,000","5,866,089,000","5,338,569,000","2,183,474,000","5,337,507,000","5,668,494,000","5,308,572,000","1,869,772,000","5,291,456,000","5,592,719,000","5,554,316,000","1,782,352,000","1,811,918,000","1,732,567,000","1,630,609,000","1,727,175,000","1,663,738,000","1,204,438,000","1,026,857,000","960,105,000","1,002,674,000","1,338,742,000","1,406,765,000","745,377,000","767,341,000","749,256,000","841,169,000","457,844,000","492,837,000","281,712,000","302,815,000","437,523,000","97,898,000","209,675,000","228,496,000","390,151,000","249,032,000","251,040,000","270,827,000","292,911,000","290,915,000","299,626,000","286,425,000","310,425,000","270,245,000","274,750,000","414,275,000","436,060,000"
NetDebt,"3,848,000,000","4,387,000,000","4,150,400,000","4,361,500,000","3,770,100,000","5,434,100,000","4,069,100,000","3,250,700,000","4,980,000,000","6,259,500,000","5,228,000,000","8,525,800,000","8,972,000,000","9,526,500,000","9,677,300,000","10,114,500,000","10,661,200,000","10,696,900,000","9,782,700,000","11,038,400,000","10,598,600,000","10,697,600,000","10,224,800,000","10,399,400,000","10,878,300,000","10,387,630,000","9,095,003,000","9,250,746,000","8,901,946,000","8,324,010,000","6,774,127,000","6,642,162,000","6,425,484,000","6,422,375,000","5,881,186,000","2,106,223,000","2,106,838,000","1,961,487,000","5,192,244,000","5,223,890,000","4,939,525,000","1,967,261,000","5,097,937,000","5,435,673,000","5,008,210,000","1,730,658,000","4,900,230,000","5,342,384,000","5,333,752,000","1,568,974,000","1,362,297,000","1,614,144,000","1,308,978,000","1,570,264,000","1,285,555,000","996,202,000","785,454,000","694,266,000","787,335,000","1,195,609,000","1,252,889,000","565,302,000","622,609,000","598,239,000","584,341,000","314,631,000","335,040,000","181,317,000","146,115,000","353,114,000",,"55,037,000","121,323,000","322,406,000","203,975,000","116,064,000","171,163,000","262,472,000","210,464,000","218,631,000","209,138,000","192,890,000","192,019,000","166,412,000","355,519,000","319,119,000"
ShareIssued,"49,800,000","49,900,000","49,800,000","117,100,000","117,095,051","117,100,000","115,115,021","115,100,000","115,027,611","115,000,000","113,500,000","113,300,000","113,200,000","113,000,000","113,000,000","112,900,000","112,900,000","112,800,000","112,700,000","112,700,000","112,600,000","112,500,000","112,400,000","112,400,000","112,300,000","112,143,000","112,072,000","112,050,000","111,990,000","111,686,000","107,032,000","101,600,000","101,573,000","98,302,000","95,418,000","95,376,000","95,320,000","94,963,000","94,832,000","94,752,000","94,660,000","94,141,000","93,977,000","93,924,000","93,708,000","92,797,000","92,746,000","92,616,000","91,919,000","91,121,000","90,917,000","90,153,000","90,559,219","91,868,000","88,963,000","72,268,299","79,163,000","78,762,000","78,740,781","78,724,680","78,699,413","79,654,000","79,771,000","80,590,000","80,419,000","80,405,000","82,582,000","83,317,000","83,085,000","82,347,000","81,326,000","80,657,000","79,939,000","79,625,000","79,586,000","79,128,000","75,127,000","74,938,000","74,783,000","74,692,000","74,370,000","73,987,000","73,795,000","73,811,000","73,811,000","73,811,000"
OrdinarySharesNumber,"49,800,000","49,900,000","49,800,000","49,700,000","49,695,051","49,700,000","47,715,021","47,700,000","47,627,611","47,600,000","46,100,000","50,900,000","52,300,000","53,400,000","54,600,000","55,000,000","55,500,000","55,400,000","55,300,000","55,500,000","55,800,000","57,400,000","57,800,000","58,600,000","59,000,000","60,877,000","61,123,000","61,722,000","62,112,000","63,812,000","59,406,000","54,034,000","54,619,000","51,550,000","48,666,000","48,741,000","49,628,000","49,603,000","49,985,000","49,955,000","50,324,000","49,830,000","50,238,000","50,993,000","51,426,000","51,371,000","52,469,000","53,237,000","52,728,000","52,199,000","52,472,000","53,647,000","59,607,219","65,646,000","65,646,000","72,252,000","79,163,000","78,762,000","78,740,781","78,724,680","78,699,413","79,654,000","79,771,000","80,590,000","80,419,000","80,405,000","82,582,000","83,317,000","83,085,000","82,347,000","81,326,000","80,657,000","79,939,000","79,625,000","79,586,000","79,128,000","75,127,000","74,938,000","74,783,000","74,692,000","74,370,000","73,987,000","73,795,000","73,811,000","73,811,000","73,811,000"
TreasurySharesNumber,,,,"67,400,000","67,400,000","67,400,000","67,400,000","67,400,000","67,400,000","67,400,000","67,400,000","62,400,000","60,900,000","59,600,000","58,400,000","57,900,000","57,400,000","57,400,000","57,400,000","57,200,000","56,800,000","55,100,000","54,600,000","53,800,000","53,300,000","51,266,000","50,949,000","50,328,000","49,878,000","47,874,000","47,626,000","47,566,000","46,954,000","46,752,000","46,752,000","46,635,000","45,692,000","45,360,000","44,847,000","44,797,000","44,336,000","44,311,000","43,739,000","42,931,000","42,282,000","41,426,000","40,277,000","39,379,000","39,191,000","38,922,000","38,445,000","36,506,000","30,952,000","26,222,000","23,317,000","16,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
