name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994
			CommonStockIssuance,"158,583,000","12,823,000","86,752,000",,,,"0",,,,"0","0",,,"0","0",,,"0","0",,,"0","0",,,,,,,"0","0","0","0","0","0","41,823,000","132,258,000","0","116,842,000","0","18,063,000","0","0","102,275,000","100,570,000","39,746,000","0","4,371,000","5,970,000","68,545,000","15,920,000","0","0","0","13,000","-3,243,000","3,404,000","0","-3,533,000","3,926,000","174,000","184,076,000","2,962,000","-184,255,000","185,495,000","49,090,000","185,000","3,225,000","3,254,000","47,335,000","6,819,000","370,000","31,597,000","9,768,000","2,031,000","2,273,000","727,000","0","146,000","5,687,000","10,062,000","1,875,000","2,710,000","8,876,000","5,060,000","-8,007,000","1,340,000","5,671,000","996,000","832,000","0",,,"144,000","400,000","-161,700,000","200,000,000","182,543,000","20,500,000","1,100,000","100,000","146,803,000","0","0","113,900,000",,,,,"30,600,000"
			CommonStockPayments,,,,,,,,,,,,,,,"0","0","0","-6,020,000","0","0","0","-2,401,000","0","-12,000","0","-5,230,000","0","0","0","-2,101,000","0","-2,607,000","-585,000","-1,475,000","0","-236,000","-331,000","-2,401,000","-1,835,000","0","-70,000","-785,000","0","0","-328,000","-673,000","0","-30,000","0","-268,000","-13,000","-4,000","-1,000","-721,000","-1,060,000","-279,000","-160,000","-3,348,000","-40,024,000","-25,699,000",,,"-182,156,000",,,"-184,806,000","3,269,000",,,"-3,006,000","0","0","0","0","0","0","0","-997,000","-13,598,000","-14,108,000",,,"-6,612,000","-7,851,000","-12,348,000","-1,588,000","8,007,000","-12,562,000",,,,,,,,"0",,,,"-2,300,000","-4,000,000","-700,000","7,400,000","0",,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-75,000,000","0","-50,000,000",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-50,014,000","0","0","48,225,000","-93,000","-37,391,000","181,594,000","0",,,"0","-121,438,000",,,"0","0",,,"0","0",,,"0","0",,,,,,,,,,,"0","0","0","200,000,000","0","0",,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","7,103,000","48,225,000","-93,000","144,765,000","187,500,000","0",,,"0","0",,,,,,,,"0",,,,"0",,,,,,,,,,,"0","0","0","200,000,000","0","0",,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-75,000,000","0","-50,000,000",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-50,014,000","0","-7,103,000","0","0","-182,156,000","-5,906,000","0",,,"0","-121,438,000",,,"0","0",,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-143,072,000","-36,206,000","-35,817,000","-35,525,000","-35,524,000","-32,844,000","-32,845,000","-32,383,000","-32,380,000","-29,730,000","-29,724,000","-29,726,000","-29,722,000","-28,042,000","-28,044,000","-28,044,000","-26,996,000","-26,565,000","-26,016,000","-26,015,000","-25,476,000","-23,017,000","-23,018,000","-23,020,000","-21,953,000","-14,705,000","-14,675,000","-14,676,000","-14,674,000","-11,786,000","-11,784,000","-11,785,000","-11,842,000","-11,211,000","-10,514,000","-11,590,000","-11,365,000","-4,289,000","-9,387,000","-4,346,000","-5,214,000","-4,311,000","0","-5,380,000","-4,495,000","-5,379,000","-4,402,000","-5,336,000","-4,527,000","-5,412,000","-4,470,000","-5,365,000","-4,372,000","-18,703,000","-40,050,000","-42,509,000","-40,048,000","-42,168,000","-46,039,000","-40,477,000","-44,851,000","-41,316,000","-42,728,000","-36,038,000","-39,812,000","-44,528,000","-137,672,000","-3,542,000","-1,078,000","-3,542,000","96,272,000","-35,840,000","-36,755,000","-36,933,000","-36,704,000","-36,651,000","-36,587,000","-36,150,000","-36,663,000","-41,696,000","-39,752,000","-31,196,000","-45,122,000","-37,962,000","-38,845,000","-38,486,000","-36,614,000","-28,604,000","-36,672,000","-36,375,000","-35,371,000","-35,400,000","-35,300,000","-35,300,000","-31,906,000","-31,800,000","-30,900,000","-27,800,000","-21,963,000","-21,700,000","-19,000,000","-17,300,000","-13,778,000","-13,700,000","-13,500,000","-11,400,000","-9,700,000","-9,600,000","-9,700,000","-9,600,000",
			CommonStockDividendPaid,"-143,072,000","-36,206,000","-35,817,000","-35,525,000","-35,524,000","-32,844,000","-32,845,000","-32,383,000","-32,380,000","-29,730,000","-29,724,000","-29,726,000","-29,722,000","-28,042,000","-28,044,000","-28,044,000","-26,996,000","-26,565,000","-26,016,000","-26,015,000","-25,476,000","-23,017,000","-23,018,000","-23,020,000","-21,953,000","-14,705,000","-14,675,000","-14,676,000","-14,674,000","-11,786,000","-11,784,000","-11,785,000","-11,842,000","-9,740,000","-9,739,000","-9,746,000",,,,,,,,,,,,,,,"0","0","0","-12,614,000","-36,425,000","-36,420,000","-36,423,000","-36,079,000","-36,326,000","-36,851,000","-36,870,000","-36,613,000","-36,054,000","-36,038,000","-36,015,000","-35,751,000",,,,,,"-32,737,000","-32,724,000","-31,889,000","-31,660,000","-31,607,000","-31,543,000","-31,106,000","-31,619,000","-31,608,000","-31,452,000","-31,196,000","-30,660,000","-30,731,000","-30,537,000","-30,275,000","-28,403,000","-28,604,000","-28,461,000","-28,164,000",,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-1,471,000","-775,000","-1,844,000","-1,825,000","-4,289,000","-9,387,000","-4,346,000","-5,214,000","-4,311,000","0","-5,380,000","-4,495,000","-5,379,000","-4,402,000","-5,336,000","-4,527,000","-5,412,000","-4,470,000","-5,365,000","-4,372,000","-6,089,000","-3,625,000","-6,089,000","-3,625,000","-6,089,000","-9,713,000","-3,626,000","-7,981,000","-4,703,000","-6,674,000","0","-3,797,000","-8,777,000","0","-3,542,000","-1,078,000","-3,542,000","-1,078,000","-3,103,000","-4,031,000","-5,044,000","-5,044,000","-5,044,000","-5,044,000","-5,044,000","-5,044,000","-10,088,000","-8,300,000","0","-14,462,000","-7,231,000","-8,308,000","-8,211,000","-8,211,000","0","-8,211,000","-8,211,000",,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-9,345,000","-2,846,000","-194,000","-6,301,000","-4,000","-5,186,000","-685,000","-4,538,000","5,530,000","-5,944,000","-88,000","-953,000","0","-4,384,000","-10,000","-133,000","-166,000","-2,676,000","-5,266,000","-89,000","-1,816,000","-13,000","0","0","-139,000","-236,000","-276,000","-2,730,000","-38,000","-2,114,000","-8,000","-351,000","-25,000","-2,035,000","-222,000","-3,523,000","-506,000","-403,000","-405,000","-1,425,000","-491,000","-368,000","-3,966,000","-1,135,000","-2,248,000","-302,000","-3,077,000","-735,000","-1,157,000","-1,033,000","-951,000","-24,000",,,"-1,070,000","-417,000","1,625,000","-459,000","86,991,000","-46,929,000","-21,451,000","-30,323,000","-385,957,000","172,955,000","892,000","194,025,000","261,502,000","-103,223,000","-74,595,000","-88,761,000","370,675,000","-77,291,000","-354,245,000","-82,459,000","15,730,000","-16,071,000","-53,000","14,241,000","42,351,000","-33,065,000","-63,383,000","34,571,000","1,255,000","12,305,000","138,129,000","-163,719,000","4,004,000","-67,745,000","53,849,000","18,337,000","-273,000","-200,000","-500,000","-200,000","-20,009,000","-110,700,000","304,700,000","98,900,000","-24,893,000","7,100,000","-303,400,000","100,000","-67,563,000","1,600,000","51,200,000","-52,700,000","-47,700,000","-1,400,000","-30,500,000","29,700,000","-8,600,000"
EndCashPosition,"44,645,000","44,645,000","58,780,000","61,020,000","82,614,000","179,698,000","199,658,000","171,121,000","100,843,000","135,004,000","152,718,000","44,272,000","33,445,000","30,889,000","50,373,000","71,709,000","77,513,000","68,361,000","21,146,000","9,496,000","11,607,000","18,998,000","9,859,000","8,074,000","4,376,000","3,180,000","3,987,000","66,939,000","5,127,000","3,557,000","9,500,000","14,259,000","4,825,000","3,908,000","7,577,000","7,343,000","4,734,000","23,319,000","4,938,000","2,808,000","5,136,000","2,104,000","10,153,000","47,913,000","34,548,000","13,513,000","25,963,000","124,099,000","86,199,000","107,192,000","182,943,000","19,072,000","54,962,000","37,802,000","3,182,000","6,858,000","14,413,000","6,085,000","5,757,000","2,388,000","4,149,000","2,308,000","16,135,000","9,713,000","86,000","0","8,237,000","0","872,000","751,000","4,924,000","7,356,000","0","7,749,000","821,000","7,130,000","5,002,000","3,189,000","0","1,419,000","2,630,000","2,075,000","0","13,244,000","8,699,000","13,363,000","7,731,000","2,034,000","5,509,000","4,368,000","2,609,000","10,400,000","6,500,000","1,300,000","21,823,000","5,600,000","13,100,000","8,300,000","13,222,000","3,800,000",,,,,,,,,,,
	ChangesInCash,"-135,053,000","-14,135,000","-2,240,000","-21,594,000","-97,084,000","-19,960,000","28,537,000","70,278,000","-34,161,000","-17,714,000","108,446,000","10,827,000","2,556,000","-19,484,000","-21,336,000","-5,804,000","9,152,000","21,879,000","11,650,000","-2,111,000","-7,391,000","9,139,000","1,785,000","3,698,000","1,196,000","-807,000","-62,952,000","61,812,000","1,570,000","-5,929,000","-4,764,000","9,430,000","914,000","-3,639,000","265,000","2,586,000","-18,556,000","18,395,000","2,139,000","-2,343,000","3,040,000","-8,056,000","-37,835,000","13,537,000","21,028,000","-12,479,000","-98,137,000","37,801,000","-20,746,000","-76,035,000","163,885,000","-35,968,000","17,043,000","34,720,000","-3,258,000","-7,709,000","8,305,000","367,000","3,369,000","-1,761,000","1,841,000","-13,827,000","6,422,000","9,627,000","86,000","-8,237,000","8,237,000","-872,000","121,000","-4,173,000","-2,432,000","7,356,000","-7,749,000","6,928,000","-6,309,000","2,128,000","1,813,000","3,189,000",,"-1,211,000","555,000","2,075,000","-13,244,000","4,545,000","-4,664,000","5,632,000","5,697,000","-3,475,000","1,141,000","1,759,000","-7,714,000","3,800,000","5,200,000","-20,500,000","16,201,000","-7,500,000","4,800,000","-4,900,000","9,376,000","-8,600,000",,,,,,,,,,,
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-14,000","5,000","4,000","3,000","-30,000","-31,000","23,000","-29,000","-14,000","-9,000","15,000","-8,000","7,000","75,000","-172,000","7,000","29,000","1,000","99,000","-247,000","284,000","-14,000","78,000","117,000","-100,000","-418,000","154,000","23,000","-39,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"179,698,000","58,780,000","61,020,000","82,614,000","179,698,000","199,658,000","171,121,000","100,843,000","135,004,000","152,718,000","44,272,000","33,445,000","30,889,000","50,373,000","71,709,000","77,513,000","68,361,000","46,482,000","9,496,000","11,607,000","18,998,000","9,859,000","8,074,000","4,376,000","3,180,000","3,987,000","66,939,000","5,127,000","3,557,000","9,500,000","14,259,000","4,825,000","3,908,000","7,577,000","7,343,000","4,734,000","23,319,000","4,938,000","2,808,000","5,136,000","2,104,000","10,153,000","47,913,000","34,548,000","13,513,000","25,963,000","124,099,000","86,199,000","107,192,000","182,943,000","19,072,000","54,962,000","37,802,000","3,182,000","6,858,000","14,413,000","6,085,000","5,757,000","2,388,000","4,149,000","2,308,000","16,135,000","9,713,000","86,000","0","8,237,000","0","872,000","751,000","4,924,000","7,356,000","0","7,749,000","821,000","7,130,000","5,002,000","3,189,000","0","1,419,000","2,630,000","2,075,000","0","13,244,000","8,699,000","13,363,000","7,731,000","2,034,000","5,509,000","4,368,000","2,609,000","10,400,000","6,500,000","1,300,000","21,800,000","5,600,000","13,100,000","8,300,000","13,200,000","3,800,000","12,400,000",,"7,600,000",,,,"8,900,000",,,,"9,100,000","7,400,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,220,000","-64,984,000","-28,828,000","-29,574,000","-22,998,000","-24,569,000","-13,383,000","-21,152,000","-20,622,000",,,,"-15,068,000","-18,520,000","-28,787,000","-88,502,000","-194,183,000","-140,288,000","-160,441,000","-131,557,000","-160,113,000","-189,006,000","-196,785,000","-162,507,000","-261,874,000","-156,318,000","-233,141,000","-402,467,000","-213,383,000","-187,279,000","-117,578,000","-179,694,000","-119,243,000","-103,004,000","-83,452,000","-95,175,000","-54,548,000","-125,857,000","-36,776,000","-97,081,000","-72,255,000","-101,182,000","-66,881,000","-101,790,000","-93,853,000","-97,540,000","-106,825,000","-164,034,000","-153,414,000","-103,483,000","-73,153,000","-83,234,000","-55,000,000","-44,100,000","-51,100,000",,,,,,,,,,,,"-101,900,000","-15,900,000","-20,400,000","-22,100,000","-29,500,000","-39,400,000"
IssuanceOfCapitalStock,"158,583,000","12,823,000","86,752,000",,,,"0",,,,"0","0",,,"0","0",,,"0","0",,,"0","0",,,,,,,"0","0","0","0","0","0","41,823,000","132,258,000","0","116,842,000","0","18,063,000","0","0","102,275,000","100,570,000","39,746,000","0","4,371,000","5,970,000","68,545,000","15,920,000","0","0","0","13,000","-3,243,000","3,404,000","0","-3,533,000","3,926,000","174,000","191,179,000","51,187,000","-184,348,000","330,260,000","236,590,000","185,000","3,225,000","3,254,000","47,335,000","6,819,000","200,370,000","31,597,000","9,768,000","2,031,000","2,273,000","727,000","0","146,000","5,687,000","10,062,000","1,875,000","2,710,000","8,876,000","5,060,000","-8,007,000","1,340,000","5,671,000","996,000","832,000","0",,,"144,000","400,000","-161,700,000","400,000,000","182,543,000","20,500,000","151,100,000","100,000","146,803,000","0","0","113,900,000",,,,,"30,600,000"
IssuanceOfDebt,"457,000,000","168,000,000","130,000,000","79,000,000","80,000,000","0","0","315,000,000","0","232,000,000","120,000,000","258,000,000","66,000,000","121,000,000","20,000,000","0","55,000,000","462,000,000","103,000,000","64,000,000","377,000,000","85,000,000","45,000,000","54,000,000","45,000,000","298,000,000","111,500,000","394,000,000","44,000,000","32,000,000","49,000,000","45,000,000","157,000,000","305,000,000","84,000,000","95,000,000","142,000,000","52,000,000","78,000,000","120,599,000","203,000,000","38,000,000","155,000,000","211,600,000","269,800,000","10,000,000","27,397,000","41,200,000","27,050,000","79,030,000","272,523,000","47,080,000","154,180,000","46,000,000","74,000,000","120,920,000","140,000,000","216,000,000","112,225,000","154,109,000","553,920,000","208,470,000","690,106,000","185,000,000","101,000,000","202,500,000","271,000,000","223,000,000","110,000,000","44,667,000","97,159,000","173,400,000","408,153,000","45,000,000","54,500,000","60,400,000","87,500,000","61,900,000","500,100,000","0","249,722,000","0","398,300,000","0","0","199,390,000","94,700,000","84,500,000","59,300,000","51,700,000","74,500,000","25,500,000","27,300,000","29,300,000","25,977,000","704,700,000","-164,800,000","267,400,000","894,434,000","60,200,000","427,900,000","143,700,000","-75,150,000","45,800,000","29,300,000","36,800,000","71,900,000","19,800,000",,,"36,600,000"
RepaymentOfDebt,"-285,961,000","-12,784,000","-128,353,000","-65,785,000","-79,039,000","-1,273,000","-11,492,000","-336,148,000","-16,249,000","-71,257,000","-46,732,000","-229,182,000","-11,530,000","-92,806,000","-21,854,000","-1,828,000","-156,801,000","-366,663,000","-173,161,000","-36,645,000","-406,482,000","-61,396,000","-23,418,000","-41,361,000","-213,311,000","-257,004,000","-139,950,000","-273,058,000","-24,016,000","-51,980,000","-42,936,000","-84,204,000","-137,121,000","-229,197,000","-117,115,000","-50,194,000","-92,371,000","-153,769,000","-38,636,000","-306,055,000","-163,050,000","-87,533,000","-188,841,000","-236,832,000","-363,496,000","-135,674,000","-171,109,000","-17,537,000","-73,293,000","-167,231,000","-252,686,000","-129,124,000","-146,552,000","-905,000","-23,916,000","-94,090,000","-153,141,000","-189,758,000","-188,571,000","-154,109,000","-404,325,000","-208,470,000","-292,996,000","-393,177,000","-73,179,000","-433,066,000","-406,279,000","-2,170,000","-571,000","-467,000","-614,464,000","-307,000","-300,000","-294,000","-47,496,000","-74,668,000","-58,754,000","-96,311,000","-548,257,000","-1,471,000","-86,213,000","-523,000","-387,597,000","-514,000","-111,106,000","-1,625,000","-147,490,000","43,120,000","-59,883,000","-52,247,000","-76,659,000","-89,800,000","-11,400,000","-23,000,000","-8,647,000","-507,700,000","275,600,000","-586,800,000","-559,975,000","-31,000,000","-169,400,000","-10,600,000","67,565,000","-5,300,000","-58,100,000","-5,100,000",,,,,"-5,000,000"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,"0","0","0","-6,020,000","0","0","0","-2,401,000","0","-12,000","0","-5,230,000","0","0","0","-2,101,000","0","-2,607,000","-585,000","-76,475,000","0","-50,236,000","-100,331,000","-2,401,000","-51,835,000","0","-70,000","-785,000","0","0","-328,000","-673,000","0","-30,000","0","-268,000","-13,000","-4,000","-1,000","-721,000","-1,060,000","-279,000","-160,000","-3,348,000","-40,024,000","-25,699,000","-53,721,000","0","-189,259,000","-2,660,000","184,806,000","-366,962,000","-2,637,000","-3,269,000","3,006,000","-3,006,000","0","-121,438,000","-200,000,000","0","0","0","0","-997,000","-13,598,000","-14,108,000",,,"-6,612,000","-7,851,000","-53,643,000","-1,588,000","8,007,000","-12,562,000",,,,,,,,"0",,,,"-2,300,000","-4,000,000","-700,000","7,400,000","0",,,,,,,
FreeCashFlow,"285,523,000","59,898,000","70,593,000","77,953,000","77,079,000","41,405,000","50,942,000","72,268,000","77,602,000","40,269,000","55,441,000","70,061,000","78,389,000","41,729,000","59,470,000","57,218,000","56,793,000","37,024,000","44,687,000","54,294,000","53,812,000","38,635,000","46,122,000","53,089,000","47,315,000","26,809,000","41,459,000","45,988,000","46,748,000","27,954,000","41,313,000","44,240,000","27,488,000","24,135,000","40,189,000","39,908,000","25,253,000","20,401,000","158,623,000","11,294,000","-34,904,000","1,409,000","-6,147,000","3,359,000","6,694,000","-6,896,000","4,943,000","5,030,000","-21,404,000","4,884,000","124,064,000","13,665,000","12,461,000","-8,011,000","-76,901,000","-168,286,000","-107,141,000","-159,901,000","-118,049,000","-142,610,000","-150,556,000","-173,510,000","-152,768,000","-265,446,000","-130,819,000","-205,256,000","-390,144,000","-197,685,000","-170,446,000","-113,082,000","-179,720,000","-66,070,000","-99,779,000","-62,167,000","-77,644,000","-23,886,000","-105,855,000","-5,411,000","-64,661,000","-29,072,000","-67,836,000","-44,233,000","-71,851,000","-51,557,000","-56,115,000","-73,394,000","-140,262,000","-85,836,000","-77,228,000","-30,517,000","-44,937,000","9,800,000","-9,400,000","-12,000,000","-584,831,000","46,300,000","30,400,000","32,200,000","-793,136,000","29,200,000","28,300,000","10,400,000","-242,735,000","14,000,000","120,600,000","-86,400,000","-5,800,000","-12,400,000","-11,100,000","-20,100,000","-31,600,000"
