name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
TotalEquityGrossMinorityInterest,"1,447,829,000","1,455,417,000","1,466,589,000","1,470,371,000","1,442,467,000","1,444,009,000","1,399,303,000","1,445,565,000","1,277,200,000","1,279,037,000","1,247,353,000","1,229,077,000","1,226,859,000","1,227,087,000","1,174,911,000","1,141,293,000","1,054,330,000","1,011,380,000","952,547,000","910,591,000","872,682,000","829,125,000","853,115,000","829,724,000","817,927,000","826,669,000","826,029,000","840,264,000","720,195,000","715,464,000","709,910,000","692,447,000","694,338,000","705,295,000","664,825,000","665,891,000","762,931,000","752,830,000","731,154,000","934,253,000","939,152,000","922,670,000","901,420,000","867,494,000","875,172,000","832,858,000","785,411,000","756,542,000","347,046,000","340,917,000","336,832,000","339,953,000","332,383,000","305,997,000","373,414,000","362,311,000","344,685,000","328,594,000","314,809,000","305,247,000","297,364,000","287,315,000","280,758,000","268,757,000","254,527,000","243,952,000","224,784,000","220,708,000","217,055,000","211,626,000","201,131,000","193,002,000","185,732,000","178,327,000","173,001,000","168,114,000","167,545,000","167,426,000","164,132,000","164,457,000","165,758,000","150,079,000","149,175,000","147,870,000","145,254,000","137,742,000","112,842,000"
	StockholdersEquity,"1,447,829,000","1,455,417,000","1,466,589,000","1,470,371,000","1,442,467,000","1,444,009,000","1,399,303,000","1,445,565,000","1,277,200,000","1,279,037,000","1,247,353,000","1,229,077,000","1,226,859,000","1,227,087,000","1,174,911,000","1,141,293,000","1,054,330,000","1,011,380,000","943,861,000","901,987,000","864,238,000","820,847,000","845,032,000","821,829,000","810,249,000","819,105,000","818,601,000","836,212,000","720,195,000","715,464,000","709,910,000","692,447,000","694,338,000","705,295,000","664,825,000","665,891,000","662,318,000","653,947,000","631,205,000","830,730,000","825,441,000","808,917,000","790,004,000","758,703,000","768,261,000","728,255,000","684,217,000","648,182,000","347,046,000","340,917,000","336,832,000","339,953,000","332,383,000","305,997,000","373,414,000","362,311,000","344,685,000","328,594,000","314,809,000","305,247,000","297,364,000","287,315,000","280,758,000","268,757,000","254,527,000","243,952,000","224,784,000","220,708,000","217,055,000","211,626,000","201,131,000","193,002,000","185,732,000","178,327,000","173,001,000","168,114,000","167,545,000","167,426,000","164,132,000","164,457,000","165,758,000","150,079,000","149,175,000","147,870,000","145,254,000","137,742,000","112,842,000"
		CapitalStock,"108,000","108,000","108,000","108,000","107,000","107,000","107,000","107,000","106,000","106,000","105,000","105,000","105,000","104,000","104,000","104,000","103,000","102,000","102,000","102,000","102,000","100,000","100,000","100,000","100,000","99,000","99,000","99,000","84,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","82,000","82,000","82,000","82,000","82,000","81,000","81,000","81,000","81,000","80,000","80,000","80,000","44,000","43,000","43,000","43,000","43,000","43,000","43,000","43,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","41,000","41,000","159,540,000","159,159,000","158,190,000","154,559,000","154,476,000","154,125,000","153,256,000","152,608,000","150,317,000","150,192,000","149,936,000","150,171,000","150,139,000","150,169,000","134,228,000","133,811,000","133,507,000","133,008,000","132,937,000","120,782,000"
			CommonStock,"108,000","108,000","108,000","108,000","107,000","107,000","107,000","107,000","106,000","106,000","105,000","105,000","105,000","104,000","104,000","104,000","103,000","102,000","102,000","102,000","102,000","100,000","100,000","100,000","100,000","99,000","99,000","99,000","84,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","82,000","82,000","82,000","82,000","82,000","81,000","81,000","81,000","81,000","80,000","80,000","80,000","44,000","43,000","43,000","43,000","43,000","43,000","43,000","43,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","41,000","41,000","159,540,000","159,159,000","158,190,000","154,559,000","154,476,000","154,125,000","153,256,000","152,608,000","150,317,000","150,192,000","149,936,000","150,171,000","150,139,000","150,169,000","134,228,000","133,811,000","133,507,000","133,008,000","132,937,000","120,782,000"
		AdditionalPaidInCapital,"842,788,000","840,113,000","835,662,000","833,439,000","830,835,000","830,971,000","826,859,000","822,189,000","819,543,000","814,708,000","810,083,000","805,421,000","801,819,000","797,895,000","792,163,000","786,702,000","780,646,000","777,025,000","771,818,000","767,139,000","762,139,000","758,440,000","753,618,000","750,698,000","747,853,000","745,608,000","742,927,000","740,186,000","588,727,000","586,709,000","585,221,000","583,267,000","581,417,000","576,644,000","551,744,000","549,961,000","547,403,000","546,029,000","543,239,000","541,045,000","538,222,000","535,558,000","533,639,000","531,584,000","528,846,000","519,051,000","514,907,000","513,253,000","217,104,000","215,461,000","213,749,000","212,002,000","210,364,000","183,721,000","182,540,000","181,058,000","174,505,000","173,365,000","171,897,000","170,401,000","169,139,000","167,850,000","166,549,000","165,071,000","161,397,000","159,634,000","159,514,000",,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"723,504,000","706,258,000","697,871,000","676,913,000","648,652,000","651,844,000","612,884,000","665,945,000","473,135,000","474,309,000","449,050,000","433,180,000","429,756,000","433,008,000","343,177,000","315,975,000","232,013,000","193,342,000","149,807,000","128,337,000","107,746,000","74,787,000","82,232,000","57,247,000","38,699,000","45,963,000","41,338,000","43,255,000","79,867,000","76,421,000","64,820,000","57,369,000","60,473,000","64,272,000","56,502,000","64,210,000","51,073,000","45,921,000","34,778,000","243,120,000","241,256,000","228,661,000","224,512,000","200,034,000","220,937,000","193,814,000","160,788,000","131,697,000","126,768,000","122,283,000","119,916,000","124,801,000","118,853,000","119,067,000","187,611,000","178,153,000","168,709,000","154,337,000","142,504,000","134,303,000","128,119,000","119,316,000","114,167,000","103,644,000","93,088,000","84,277,000","65,229,000","61,168,000","57,896,000","53,436,000","46,587,000","38,542,000","31,632,000","25,106,000","20,451,000","17,946,000","17,514,000","17,664,000","14,148,000","14,517,000","15,801,000","16,079,000","15,804,000","14,825,000","12,647,000","5,085,000","-7,646,000"
		TreasuryStock,"93,467,000","63,807,000","34,349,000","5,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-25,104,000","-27,255,000","-32,703,000","-34,689,000","-37,127,000","-38,913,000","-40,547,000","-42,676,000","-15,584,000","-10,086,000","-11,885,000","-9,629,000","-4,821,000","-3,920,000","39,467,000","38,512,000","41,568,000","40,911,000","22,134,000","6,409,000","-5,749,000","-12,480,000","9,082,000","13,784,000","23,597,000","27,435,000","34,237,000","52,672,000","51,517,000","52,251,000","59,786,000","51,728,000","52,365,000","64,296,000","56,496,000","51,637,000","63,760,000","61,915,000","53,106,000","46,483,000","45,881,000","44,617,000","31,772,000","27,004,000","18,397,000","15,310,000","8,442,000","3,152,000","3,130,000","3,130,000","3,124,000","3,107,000","3,123,000","3,166,000","3,220,000","3,057,000","1,429,000","850,000","366,000","501,000","64,000","107,000",,,,,,,,,"-15,000","-16,000","-25,000","-35,000","-58,000","-149,000","-161,000","-174,000","-187,000","-199,000","-212,000","-228,000","-440,000","-462,000","-401,000","-280,000","-294,000"
			OtherEquityAdjustments,,"-27,255,000",,"-34,689,000","-37,127,000","-38,913,000","-40,547,000","-42,676,000","-15,584,000","-10,086,000","-11,885,000","-9,629,000","-4,821,000","-3,920,000","39,467,000","38,512,000","41,568,000","40,911,000","22,134,000","6,409,000","-5,749,000","-12,480,000","9,082,000","13,784,000","23,597,000","27,435,000","34,237,000","52,672,000","51,517,000","52,251,000","59,786,000","51,728,000","52,365,000","64,296,000","56,496,000","51,637,000","63,760,000","61,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,"0","8,686,000","8,604,000","8,444,000","8,278,000","8,083,000","7,895,000","7,678,000","7,564,000","7,428,000","4,052,000",,,,,,"0","0","0","100,613,000","98,883,000","99,949,000","103,523,000","113,711,000","113,753,000","111,416,000","108,791,000","106,911,000","104,603,000","101,194,000","108,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,376,039,000","2,383,235,000","2,393,511,000","2,396,894,000","2,368,595,000","2,286,862,000","2,239,326,000","2,278,399,000","2,506,572,000","2,504,999,000","2,719,931,000","2,698,347,000","2,692,869,000","2,689,512,000","2,693,226,000","2,696,718,000","2,031,743,000","1,986,859,000","1,918,022,000","1,765,834,000","1,725,629,000","1,729,877,000","1,780,409,000","1,819,036,000","1,832,115,000","1,863,687,000","1,930,201,000","1,947,007,000","1,048,575,000","1,090,106,000","1,082,744,000","1,111,603,000","1,142,528,000","1,182,834,000","1,101,310,000","1,148,725,000","1,143,438,000","1,181,488,000","1,157,102,000","1,246,607,000","1,212,890,000","1,177,435,000","1,156,726,000","1,162,696,000","1,175,538,000","1,186,533,000","1,161,196,000","1,157,715,000","488,237,000","480,799,000","475,433,000","477,300,000","468,501,000","480,997,000","548,414,000","537,311,000","376,685,000","373,594,000","373,809,000","375,247,000","392,364,000","427,315,000","280,758,000","268,757,000","254,527,000","243,952,000","224,784,000","220,708,000","217,055,000","211,626,000","201,131,000","195,224,000","189,065,000","181,660,000","178,557,000","173,670,000","174,212,000","175,204,000","185,507,000","188,082,000","191,633,000","178,204,000","179,550,000","180,214,000","179,566,000","174,023,000","165,092,000"
CommonStockEquity,"1,447,829,000","1,455,417,000","1,466,589,000","1,470,371,000","1,442,467,000","1,444,009,000","1,399,303,000","1,445,565,000","1,277,200,000","1,279,037,000","1,247,353,000","1,229,077,000","1,226,859,000","1,227,087,000","1,174,911,000","1,141,293,000","1,054,330,000","1,011,380,000","943,861,000","901,987,000","864,238,000","820,847,000","845,032,000","821,829,000","810,249,000","819,105,000","818,601,000","836,212,000","720,195,000","715,464,000","709,910,000","692,447,000","694,338,000","705,295,000","664,825,000","665,891,000","662,318,000","653,947,000","631,205,000","830,730,000","825,441,000","808,917,000","790,004,000","758,703,000","768,261,000","728,255,000","684,217,000","648,182,000","347,046,000","340,917,000","336,832,000","339,953,000","332,383,000","305,997,000","373,414,000","362,311,000","344,685,000","328,594,000","314,809,000","305,247,000","297,364,000","287,315,000","280,758,000","268,757,000","254,527,000","243,952,000","224,784,000","220,708,000","217,055,000","211,626,000","201,131,000","193,002,000","185,732,000","178,327,000","173,001,000","168,114,000","167,545,000","167,426,000","164,132,000","164,457,000","165,758,000","150,079,000","149,175,000","147,870,000","145,254,000","137,742,000","112,842,000"
CapitalLeaseObligations,"35,181,000","36,629,000","31,729,000","21,026,000","15,658,000","17,211,000","15,885,000","15,015,000","14,832,000","16,517,000","16,727,000","18,365,000","14,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"580,245,000","578,175,000","578,946,000","573,070,000","534,741,000","525,378,000","469,699,000","435,251,000","255,941,000","172,238,000","146,192,000","116,561,000","101,896,000","84,119,000","14,219,000","-32,156,000","584,671,000","535,859,000","462,496,000","414,708,000","370,964,000","321,625,000","339,406,000","310,274,000","318,319,000","321,241,000","297,789,000","366,179,000","690,685,000","684,103,000","676,612,000","657,148,000","656,829,000","665,514,000","622,700,000","621,473,000","615,605,000","604,843,000","579,592,000","574,776,000","565,748,000","545,089,000","507,740,000","471,886,000","477,517,000","432,574,000","390,396,000","342,812,000","318,625,000","311,676,000","306,712,000","308,954,000","300,823,000","273,518,000","222,913,000","210,937,000","192,665,000","176,340,000","162,536,000","147,969,000","139,210,000","145,453,000","207,926,000","195,595,000","181,386,000","170,481,000","150,984,000","146,578,000","142,596,000","136,837,000","126,012,000","117,553,000","109,954,000","102,219,000","96,563,000","91,347,000","90,827,000","90,408,000","86,813,000","86,838,000","87,838,000","71,859,000","69,753,000","67,246,000","63,428,000","54,714,000","28,612,000"
WorkingCapital,"847,617,000","849,265,000","855,906,000","849,765,000","823,485,000","730,712,000","698,855,000","674,455,000","847,424,000","396,018,000","611,162,000","565,731,000","561,817,000","533,700,000","537,732,000","513,363,000","570,066,000","500,951,000","438,178,000","302,586,000","305,711,000","323,776,000","309,121,000","319,486,000","309,804,000","277,526,000","320,715,000","311,044,000","273,845,000","302,111,000","251,334,000","303,882,000","326,881,000","346,988,000","266,814,000","324,402,000","361,038,000","395,732,000","385,440,000","282,390,000","264,063,000","234,394,000","210,661,000","228,706,000","229,766,000","258,299,000","228,147,000","272,996,000","334,164,000","323,112,000","319,124,000","311,859,000","288,511,000","280,399,000","265,949,000","249,913,000","105,320,000","98,839,000","94,741,000","86,494,000","95,731,000","127,405,000","148,943,000","136,981,000","123,912,000","111,224,000","102,818,000","95,046,000","88,457,000","82,645,000","76,085,000","70,086,000","62,369,000","52,352,000","45,566,000","40,643,000","40,062,000","40,405,000","40,986,000","43,614,000","45,307,000","29,099,000","29,296,000","29,038,000","27,724,000","22,186,000","20,634,000"
InvestedCapital,"2,376,039,000","2,383,235,000","2,393,511,000","2,396,894,000","2,368,595,000","2,286,862,000","2,489,301,000","2,928,374,000","2,756,547,000","2,754,974,000","2,719,931,000","2,698,347,000","2,692,869,000","2,719,512,000","2,733,226,000","2,737,447,000","2,036,359,000","1,991,437,000","1,922,206,000","1,876,503,000","1,886,287,000","1,840,529,000","1,926,882,000","1,899,394,000","1,912,473,000","2,021,062,000","2,019,701,000","2,034,133,000","1,176,985,000","1,218,151,000","1,210,430,000","1,238,937,000","1,238,733,000","1,279,038,000","1,197,514,000","1,196,829,000","1,221,542,000","1,211,492,000","1,198,317,000","1,358,367,000","1,333,842,000","1,298,317,000","1,277,503,000","1,285,867,000","1,263,042,000","1,253,656,000","1,228,140,000","1,247,519,000","488,237,000","480,799,000","475,433,000","477,300,000","468,501,000","480,997,000","548,414,000","537,311,000","419,685,000","413,594,000","423,809,000","425,247,000","447,364,000","488,020,000","280,758,000","268,757,000","254,527,000","245,004,000","224,784,000","220,708,000","217,055,000","211,626,000","201,131,000","199,668,000","193,509,000","186,104,000","183,001,000","178,114,000","177,545,000","177,426,000","190,851,000","193,144,000","196,414,000","182,704,000","183,769,000","187,808,000","186,879,000","181,054,000","171,842,000"
TangibleBookValue,"580,245,000","578,175,000","578,946,000","573,070,000","534,741,000","525,378,000","469,699,000","435,251,000","255,941,000","172,238,000","146,192,000","116,561,000","101,896,000","84,119,000","14,219,000","-32,156,000","584,671,000","535,859,000","462,496,000","414,708,000","370,964,000","321,625,000","339,406,000","310,274,000","318,319,000","321,241,000","297,789,000","366,179,000","690,685,000","684,103,000","676,612,000","657,148,000","656,829,000","665,514,000","622,700,000","621,473,000","615,605,000","604,843,000","579,592,000","574,776,000","565,748,000","545,089,000","507,740,000","471,886,000","477,517,000","432,574,000","390,396,000","342,812,000","318,625,000","311,676,000","306,712,000","308,954,000","300,823,000","273,518,000","222,913,000","210,937,000","192,665,000","176,340,000","162,536,000","147,969,000","139,210,000","145,453,000","207,926,000","195,595,000","181,386,000","170,481,000","150,984,000","146,578,000","142,596,000","136,837,000","126,012,000","117,553,000","109,954,000","102,219,000","96,563,000","91,347,000","90,827,000","90,408,000","86,813,000","86,838,000","87,838,000","71,859,000","69,753,000","67,246,000","63,428,000","54,714,000","28,612,000"
TotalDebt,"963,391,000","964,447,000","958,651,000","947,549,000","941,786,000","860,064,000","1,105,883,000","1,497,824,000","1,494,179,000","1,492,454,000","1,489,305,000","1,487,635,000","1,480,608,000","1,492,425,000","1,558,315,000","1,596,154,000","982,029,000","980,057,000","978,345,000","974,516,000","1,022,049,000","1,019,682,000","1,081,850,000","1,077,565,000","1,102,224,000","1,201,957,000","1,201,100,000","1,197,921,000","456,790,000","502,687,000","500,520,000","546,490,000","544,395,000","573,743,000","532,689,000","530,938,000","559,224,000","557,545,000","567,112,000","527,637,000","508,401,000","489,400,000","487,499,000","527,164,000","494,781,000","525,401,000","543,923,000","599,337,000","141,191,000","139,882,000","138,601,000","137,347,000","136,118,000","175,000,000","175,000,000","175,000,000","75,000,000","85,000,000","109,000,000","120,000,000","150,000,000","200,705,000",,,,"1,052,000",,,,,,"6,666,000","7,777,000","7,777,000","10,000,000","10,000,000","10,000,000","10,000,000","26,719,000","28,687,000","30,656,000","32,625,000","34,594,000","39,938,000","41,625,000","43,312,000","59,000,000"
NetDebt,"409,131,000","390,140,000","397,106,000","368,232,000","386,480,000","391,288,000","676,688,000","788,141,000","1,117,355,000","1,075,783,000","1,155,989,000","1,184,804,000","1,230,791,000","1,236,065,000","1,350,363,000","1,392,054,000","629,453,000","570,731,000","676,411,000","727,569,000","739,178,000","763,405,000","790,067,000","861,414,000","918,546,000","942,857,000","1,056,449,000","1,048,973,000","173,822,000","223,645,000","251,812,000","264,447,000","226,402,000","243,189,000","262,155,000","300,435,000","275,133,000","272,112,000","286,316,000","279,151,000","284,637,000","293,348,000","279,833,000","291,266,000","292,441,000","309,323,000","379,693,000","386,151,000","38,305,000","45,535,000",,,,"26,535,000","59,530,000","56,313,000","42,431,000","66,319,000","81,685,000","93,869,000","104,619,000","141,045,000",,,,,,,,,,,,,,,,,,,,"8,135,000","10,511,000","13,491,000","17,901,000","34,018,000","54,179,000"
ShareIssued,"108,383,000","108,194,000","108,165,000","108,145,000","107,113,000","106,770,000","106,742,000","106,701,000","106,217,000","105,510,000","105,493,000","105,491,000","105,421,000","103,687,000","103,677,000","103,674,000","103,445,000","101,820,000","101,815,000","101,814,000","101,742,000","100,396,000","100,251,000","100,234,000","100,165,000","99,137,000","99,132,000","99,122,000","84,017,000","83,345,000","83,345,000","83,345,000","83,263,000","82,655,000","82,639,000","82,607,000","82,460,000","81,937,000","81,929,000","81,928,000","81,751,000","81,339,000","81,334,000","81,332,000","81,186,000","80,262,000","80,059,000","80,058,000","43,688,000","43,181,000","43,159,000","43,127,000","42,809,000","42,809,000","42,809,000","42,798,000","42,553,000","42,380,000","42,308,000","42,236,000","42,182,000","42,093,000","41,923,000","41,783,000","41,522,000","41,311,000","41,291,000","41,288,000","41,209,000","41,014,000","40,871,000","40,838,000","40,718,000","40,475,000","40,260,000","39,724,000","39,822,000","39,724,000","39,844,000","39,831,000","39,828,000","37,642,000","37,565,000","37,491,000","37,396,000","37,349,000","37,339,000"
OrdinarySharesNumber,"101,387,000","103,533,000","105,692,000","107,784,000","107,113,000","106,770,000","106,742,000","106,701,000","106,217,000","105,510,000","105,493,000","105,491,000","105,421,000","103,687,000","103,677,000","103,674,000","103,445,000","101,820,000","101,815,000","101,814,000","101,742,000","100,396,000","100,251,000","100,234,000","100,165,000","99,137,000","99,132,000","99,122,000","84,017,000","83,345,000","83,345,000","83,345,000","83,263,000","82,655,000","82,639,000","82,607,000","82,460,000","81,937,000","81,929,000","81,928,000","81,751,000","81,339,000","81,334,000","81,332,000","81,186,000","80,262,000","80,059,000","80,058,000","43,688,000","43,181,000","43,159,000","43,127,000","42,809,000","42,809,000","42,809,000","42,798,000","42,553,000","42,380,000","42,308,000","42,236,000","42,182,000","42,093,000","41,923,000","41,783,000","41,522,000","41,311,000","41,291,000","41,288,000","41,209,000","41,014,000","40,871,000","40,838,000","40,718,000","40,475,000","40,260,000","39,724,000","39,822,000","39,724,000","39,844,000","39,831,000","39,828,000","37,642,000","37,565,000","37,491,000","37,396,000","37,349,000","37,339,000"
TreasurySharesNumber,"6,996,000","4,661,000","2,473,000","361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
