name,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994
				ConstructionInProgress,,,"49,997,000",,,,"49,717,000",,,,"66,744,000",,,,"48,406,000",,,,"39,417,000",,,,"42,879,000",,,,"63,518,000",,,,"58,164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-37,600,000","-38,400,000","-556,051,000","-30,500,000",,,"-497,500,000",,,,"-406,056,000",,,,"-361,932,000",,,,"-322,008,000",,,,"-282,556,000",,,,"-262,093,000",,,,"-253,164,000",,,,"-230,460,000",,,,"-207,981,000",,,,"-193,447,000",,,,"-171,896,000",,,,"-156,691,000",,,"-150,610,000","-150,610,000","-162,842,000","-162,842,000","-162,842,000","-162,842,000","-127,436,000","-127,436,000","-127,436,000","-127,436,000","-114,934,000","-114,934,000","-114,934,000","-114,934,000","-92,104,000","-92,104,000","-92,104,000","-92,104,000","-66,858,000","-66,858,000","-66,858,000","-66,858,000","-57,508,000","-57,508,000","-57,508,000","-57,508,000","-58,657,000","-58,657,000","-58,657,000","-58,657,000","-4,675,000","-4,675,000","-4,675,000","-4,675,000","-35,600,000","-35,600,000","-35,600,000","-35,600,000","-27,200,000","-27,200,000","-27,200,000","-27,200,000","-23,000,000","-23,000,000","-23,000,000","-23,000,000","-14,400,000","-14,400,000","-14,400,000","-14,400,000","-7,800,000","-7,800,000","-7,800,000","-7,800,000","-7,800,000","-7,800,000","-7,800,000","-7,800,000","-5,600,000"
		GoodwillAndOtherIntangibleAssets,"182,100,000","184,500,000","187,408,000","189,790,000","192,448,000","192,000,000","193,198,000","195,144,000","197,479,000","200,054,000","203,392,000","113,144,000","123,068,000","119,174,000","122,171,000","106,469,000","107,074,000","106,839,000","153,767,000","70,244,000","71,140,000","72,043,000","72,280,000","73,336,000","74,813,000","77,271,000","75,673,000","76,656,000","77,572,000","78,521,000","79,461,000","94,925,000","95,890,000","96,832,000","98,457,000","99,439,000","177,378,000","181,720,000","182,935,000","185,022,000","186,280,000","221,253,000","224,334,000","189,879,000","221,903,000","223,856,000","227,745,000","231,761,000","229,896,000","231,359,000","233,968,000","230,184,000","286,476,000","288,480,000","299,209,000","301,684,000","241,264,000","237,834,000","238,245,000","237,776,000","224,154,000","188,063,000",,,,,,,,,,,,,,,,,,"9,309,000","9,159,000","25,081,000","26,450,000","25,428,000","22,743,000","22,021,000","23,001,000","23,766,000","24,574,000",,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"130,000,000","130,300,000","132,110,000","133,050,000","132,685,000","130,315,000","130,308,000","130,035,000","129,684,000","129,468,000","129,947,000","74,318,000","82,743,000","77,508,000","78,211,000","70,347,000","69,011,000","67,783,000","68,590,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","43,265,000","57,416,000","57,416,000","57,416,000","57,416,000","57,416,000","134,316,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","137,066,000","192,733,000","192,733,000","200,148,000","219,261,000","169,001,000","169,001,000","168,987,000","166,813,000","182,179,000","188,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"52,100,000","54,200,000","55,298,000","56,740,000","59,763,000","61,685,000","62,890,000","65,109,000","67,795,000","70,586,000","73,445,000","38,826,000","40,325,000","41,666,000","43,960,000","36,122,000","38,063,000","39,056,000","85,177,000","26,979,000","27,875,000","28,778,000","29,015,000","30,071,000","31,548,000","34,006,000","32,408,000","33,391,000","34,307,000","35,256,000","36,196,000","37,509,000","38,474,000","39,416,000","41,041,000","42,023,000","43,062,000","44,654,000","45,869,000","47,956,000","49,214,000","84,187,000","87,268,000","52,813,000","84,837,000","86,790,000","90,679,000","94,695,000","92,830,000","94,293,000","96,902,000","93,118,000","93,743,000","95,747,000","99,061,000","82,423,000","72,263,000","68,833,000","69,258,000","70,963,000","41,975,000",,,,,,,,,,,,,,,,,,,"9,309,000","9,159,000","25,081,000","26,450,000","25,428,000","22,743,000","22,021,000","23,001,000","23,766,000","24,574,000",,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"137,100,000","130,800,000","127,551,000","125,236,000","114,970,000","111,280,000","108,098,000","107,673,000","110,848,000","116,389,000","119,785,000","80,177,000","87,372,000","85,674,000","87,713,000","101,040,000","122,719,000","125,223,000","108,255,000","131,043,000","110,818,000","110,491,000","114,546,000","104,390,000","100,838,000","100,139,000","99,085,000","103,883,000","83,664,000","82,680,000","79,582,000","22,215,000","21,710,000","20,187,000","18,426,000","17,129,000","16,275,000","15,144,000","15,033,000","15,045,000","13,729,000",,,"123,000","131,000","139,000","1,795,000","7,368,000","7,707,000","7,826,000","7,990,000","8,100,000","8,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"90,200,000","83,100,000","79,898,000","79,420,000","70,820,000","72,254,000","72,354,000","75,508,000","79,082,000","85,141,000","91,818,000","53,036,000","58,685,000","58,682,000","61,414,000","75,884,000","98,009,000","101,529,000","108,255,000","110,058,000","90,762,000","93,330,000","98,682,000","89,297,000","86,850,000","86,658,000","87,270,000","91,217,000","71,225,000","72,342,000","69,359,000","12,129,000","11,753,000","11,985,000","10,739,000","9,148,000","8,410,000","8,373,000","8,301,000","8,266,000","6,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"90,200,000","83,100,000","79,898,000","79,420,000","70,820,000","72,254,000","72,354,000","75,508,000","79,082,000","85,141,000","91,818,000","53,036,000","58,685,000","58,682,000","61,414,000","75,884,000","98,009,000","101,529,000","108,255,000","110,058,000","90,762,000","93,330,000","98,682,000","89,297,000","86,850,000","86,658,000","87,270,000","91,217,000","71,225,000","72,342,000","69,359,000","12,129,000","11,753,000","11,985,000","10,739,000","9,148,000","8,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"46,900,000","47,700,000","47,653,000","45,816,000","44,150,000","39,026,000","35,744,000","32,165,000","31,766,000","31,248,000","27,967,000","27,141,000","28,687,000","26,992,000","26,299,000","25,156,000","24,710,000","23,694,000",,"20,985,000","20,056,000","17,161,000","15,864,000","15,093,000","13,988,000","13,481,000","11,815,000","12,666,000","12,439,000","10,338,000","10,223,000","10,086,000","9,957,000","8,202,000","7,687,000","7,981,000","7,865,000","6,771,000","6,732,000","6,779,000","7,088,000",,,"123,000","131,000",,"1,795,000","7,368,000","7,707,000","7,826,000",,"8,100,000","8,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,"3,150,000","3,387,000",,,"4,095,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,"18,231,000","22,026,000","19,646,000","18,779,000","15,038,000","15,749,000","23,941,000","25,174,000","20,018,000","18,935,000","15,100,000","14,676,000","15,003,000",,"14,091,000","13,200,000","10,551,000","14,891,000","15,671,000","16,920,000","17,021,000","13,111,000","12,063,000","11,245,000","8,998,000","11,347,000","10,685,000","9,772,000","8,691,000","10,601,000","10,672,000","10,559,000","10,140,000","10,272,000","10,260,000","9,642,000",,,"35,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,600,000","9,000,000","8,597,000","4,890,000",,"8,800,000","3,623,000","3,859,000","7,745,000","4,338,000","4,568,000","3,464,000","3,448,000","3,632,000","1,824,000","2,002,000","2,209,000","2,416,000",,"2,830,000","3,052,000","3,245,000","5,597,000","6,079,000","6,443,000","7,252,000","3,823,000","4,544,000","6,395,000","6,992,000","7,602,000","8,214,000","6,714,000","7,258,000","7,802,000","8,346,000","8,930,000","9,562,000","10,194,000","610,000","12,570,000",,,,"62,566,000","75,690,000",,"23,011,000","20,208,000","34,951,000",,"39,926,000","45,289,000","390,374,000","380,152,000","66,472,000","112,054,000","8,950,000","51,943,000","352,039,000","395,894,000","407,683,000","373,614,000","340,778,000","367,957,000","360,885,000","280,052,000","212,791,000","206,983,000","207,821,000","206,014,000","211,884,000","202,786,000","261,215,000","255,585,000","267,597,000","261,805,000","272,650,000","308,374,000","245,745,000","255,536,000","269,575,000","280,397,000","265,365,000","152,118,000","313,655,000","276,938,000","257,715,000","269,008,000","266,300,000","263,600,000","268,000,000","262,800,000","262,200,000","277,000,000","278,400,000","279,900,000","276,100,000","365,600,000","446,200,000","455,800,000","428,600,000","433,000,000","421,600,000","398,000,000","375,400,000","373,100,000","350,500,000","322,700,000","190,900,000","346,100,000","316,400,000"
TotalLiabilitiesNetMinorityInterest,"2,177,500,000","2,040,300,000","1,884,533,000","1,729,126,000","1,584,969,000","1,554,511,000","1,669,662,000","1,780,313,000","1,428,996,000","1,444,195,000","1,517,376,000","1,071,235,000","1,104,307,000","1,087,454,000","1,051,481,000","1,045,573,000","1,155,976,000","1,197,273,000","1,182,664,000","1,034,127,000","1,055,947,000","785,588,000","821,063,000","796,008,000","938,115,000","979,060,000","927,023,000","944,111,000","1,055,652,000","973,214,000","943,447,000","922,370,000","816,896,000","799,719,000","832,914,000","855,306,000","878,975,000","925,229,000","930,899,000","929,821,000","961,081,000","916,501,000","925,754,000","853,767,000","827,878,000","812,710,000","775,481,000","808,829,000","813,952,000","809,917,000","826,203,000","843,512,000","930,965,000","986,360,000","987,815,000","979,610,000","906,324,000","808,640,000","824,013,000","827,389,000","908,901,000","859,786,000","658,033,000","644,690,000","522,696,000","559,104,000","491,402,000","488,153,000","416,911,000","405,078,000","365,718,000","353,597,000","378,311,000","410,714,000","422,908,000","417,128,000","383,675,000","389,652,000","419,409,000","397,170,000","409,915,000","451,499,000","467,046,000","464,631,000","430,494,000","463,654,000","437,426,000","463,769,000","434,465,000","388,200,000","402,500,000","380,300,000","385,300,000","378,700,000","374,900,000","370,100,000","387,300,000","404,800,000","458,200,000","469,500,000","467,300,000","438,000,000","465,600,000","433,300,000","400,100,000","425,800,000","397,600,000","405,000,000","357,900,000","364,000,000","360,300,000","346,700,000"
	CurrentLiabilities,"830,700,000","1,011,700,000","899,413,000","761,206,000","666,248,000","649,314,000","750,897,000","847,346,000","501,098,000","518,894,000","595,475,000","499,058,000","497,186,000","460,493,000","477,582,000","468,164,000","469,078,000","448,258,000","419,385,000","339,001,000","372,321,000","345,776,000","369,754,000","370,652,000","476,010,000","548,558,000","506,101,000","498,051,000","508,407,000","421,036,000","396,370,000","374,623,000","346,349,000","331,846,000","364,147,000","379,932,000","328,279,000","497,532,000","502,820,000","501,793,000","532,627,000","485,317,000","496,614,000","356,939,000","236,285,000","220,243,000","276,781,000","302,447,000","286,761,000","181,482,000","284,023,000","362,994,000","442,892,000","495,081,000","491,807,000","482,444,000","448,977,000","348,713,000","363,098,000","365,513,000","546,168,000","494,116,000","293,628,000","269,898,000","246,091,000","551,929,000","207,711,000","430,258,000","359,937,000","327,549,000","287,560,000","180,413,000","204,480,000","144,109,000","159,502,000","139,866,000","166,967,000","171,296,000","161,181,000","183,433,000","184,372,000","197,017,000","192,074,000","240,383,000","223,733,000","189,293,000","202,058,000","221,334,000","198,519,000","154,700,000","181,900,000","184,900,000","185,100,000","189,400,000","177,300,000","165,700,000","178,500,000","195,500,000","204,400,000","131,300,000","63,400,000","111,000,000","132,500,000","136,000,000","54,200,000","79,700,000","73,900,000","129,200,000","272,200,000","84,700,000","35,200,000","283,300,000"
		PayablesAndAccruedExpenses,"538,500,000","495,400,000","527,237,000","436,056,000","390,409,000","373,066,000","399,371,000","430,811,000","463,902,000","489,392,000","568,360,000","473,106,000","474,863,000","438,304,000","449,857,000","447,827,000","461,088,000","441,373,000","415,061,000","339,001,000","372,321,000","345,776,000","369,754,000","370,652,000","401,010,000","384,670,000","455,213,000","405,544,000","417,844,000","374,509,000","383,289,000","356,541,000","319,611,000","293,041,000","315,938,000","286,964,000","278,221,000","249,162,000","288,637,000","291,418,000","309,123,000","311,519,000","289,779,000","238,545,000","226,285,000","210,341,000","181,638,000","179,248,000","163,630,000","168,675,000","170,889,000","202,596,000","228,238,000","234,541,000","261,591,000","275,101,000","253,263,000","217,949,000","231,503,000","224,225,000","239,212,000","219,708,000","204,793,000","188,478,000","172,020,000","229,902,000","187,292,000","194,194,000","182,279,000","177,448,000","178,550,000","153,818,000","135,492,000","102,012,000","114,459,000","110,327,000","117,493,000","118,385,000","108,244,000","130,139,000","130,132,000","141,829,000","135,898,000","127,893,000","131,138,000","134,282,000","147,792,000","167,907,000","146,025,000","103,200,000","131,500,000","135,600,000","137,000,000","142,600,000","132,100,000","121,900,000","118,800,000","127,600,000","105,500,000","106,700,000","41,300,000","110,000,000","118,100,000","104,200,000","38,700,000","49,200,000","45,600,000","97,400,000","81,000,000","83,500,000","32,200,000","63,800,000"
			Payables,"286,300,000","262,300,000","265,124,000","190,802,000","146,017,000","126,096,000","148,971,000","176,716,000","220,123,000","242,865,000","306,074,000","264,097,000","262,145,000","235,497,000","231,176,000","210,831,000","215,491,000","202,767,000","180,592,000","172,324,000","201,005,000","180,303,000","186,325,000","198,844,000","218,295,000","215,366,000","286,130,000","251,797,000","271,901,000","226,730,000","224,453,000","217,750,000","190,363,000","165,886,000","176,584,000","228,049,000","219,079,000","228,347,000","267,941,000","270,239,000","278,913,000","258,352,000","270,269,000","221,183,000",,,,,,,,,,"234,541,000","207,173,000","275,101,000","253,263,000","217,949,000","164,060,000","224,225,000","239,212,000","219,708,000","204,793,000","188,478,000","172,020,000","207,516,000","129,499,000","194,194,000","182,279,000","177,448,000","178,550,000","153,818,000","135,492,000","102,012,000","114,459,000","110,327,000","117,493,000","118,385,000","108,244,000","130,139,000","130,132,000","141,829,000","135,898,000","127,893,000","131,138,000","134,282,000","147,792,000","167,907,000","146,025,000","103,200,000","131,500,000","135,600,000","137,000,000","142,600,000","132,100,000","121,900,000","118,800,000","127,600,000","105,500,000","106,700,000","41,300,000","110,000,000","118,100,000","104,200,000","38,700,000","49,200,000","45,600,000","97,400,000","81,000,000","83,500,000","32,200,000","63,800,000"
				AccountsPayable,"286,300,000","262,300,000","265,124,000","190,802,000","146,017,000","126,096,000","148,971,000","161,900,000","220,123,000","237,670,000","302,009,000","256,452,000","262,145,000","224,059,000","226,405,000","204,658,000","215,491,000","193,919,000","180,592,000","172,324,000","173,441,000","169,360,000","182,334,000","187,240,000","186,965,000","201,955,000","263,665,000","251,634,000","258,371,000","223,093,000","204,744,000","205,805,000","186,286,000","161,845,000","163,490,000","214,883,000","213,436,000","222,520,000","258,316,000",,,,,,,,,,,,,,,"234,541,000","207,173,000","275,101,000","253,263,000","217,949,000","164,060,000","224,225,000","239,212,000","219,708,000","204,793,000","188,478,000","172,020,000","207,516,000","129,499,000","194,194,000","182,279,000","177,448,000","178,550,000","153,818,000","135,492,000","102,012,000","114,459,000","110,327,000","117,493,000","118,385,000","108,244,000","130,139,000","130,132,000","141,829,000","135,898,000","127,893,000","131,138,000","134,282,000","147,792,000","167,907,000","146,025,000","103,200,000","131,500,000","135,600,000","137,000,000","142,600,000","132,100,000","121,900,000","118,800,000","127,600,000","105,500,000","106,700,000","41,300,000","110,000,000","118,100,000","104,200,000","38,700,000","49,200,000","45,600,000","97,400,000","81,000,000","83,500,000","32,200,000","63,800,000"
				TotalTaxPayable,,,,,,,"0","14,816,000","0","5,195,000","4,065,000","7,645,000","0","11,438,000","4,771,000","6,173,000",,"8,848,000","0","0","27,564,000","10,943,000","3,991,000","11,604,000","31,330,000","13,411,000","22,465,000","163,000","13,530,000","3,637,000","19,709,000","11,945,000","4,077,000","4,041,000","13,094,000","13,166,000","5,643,000","5,827,000","9,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,"0","14,816,000","0","5,195,000","4,065,000","7,645,000","0","11,438,000","4,771,000","6,173,000",,"8,848,000","0","0","27,564,000","10,943,000","3,991,000","11,604,000","31,330,000","13,411,000","22,465,000","163,000","13,530,000","3,637,000","19,709,000","11,945,000","4,077,000","4,041,000","13,094,000","13,166,000","5,643,000","5,827,000","9,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"252,200,000","233,100,000","262,113,000","245,254,000","244,392,000","246,970,000","250,400,000","254,095,000","243,779,000","246,527,000","262,286,000","209,009,000","212,718,000","202,807,000","218,681,000","236,996,000","245,597,000","238,606,000","234,469,000","166,677,000","171,316,000","165,473,000","183,429,000","171,808,000","182,715,000","169,304,000","169,083,000","153,747,000","145,943,000","147,779,000","158,836,000","138,791,000","129,248,000","127,155,000","139,354,000","58,915,000","59,142,000","20,815,000","20,696,000","21,179,000","30,210,000","53,167,000","19,510,000","17,362,000",,,,,,,,,,,"54,418,000",,,,"67,443,000",,,,,,,"22,386,000","57,793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,"42,689,000","45,620,000","45,224,000","47,743,000","46,850,000","47,110,000","46,678,000","23,965,000","24,994,000","26,264,000","27,395,000","27,246,000","26,977,000","21,952,000","20,737,000","16,222,000","14,582,000","11,737,000","12,159,000","12,132,000","12,147,000","11,609,000","11,512,000","10,198,000","9,188,000","8,896,000","9,340,000","9,718,000","10,673,000","11,479,000","12,128,000","9,983,000","10,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,137,000","37,915,000","32,559,000","31,205,000",,"26,757,000","22,816,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"292,200,000","516,300,000","372,176,000","325,150,000","275,839,000","276,248,000","351,526,000","416,535,000","37,196,000","29,502,000","27,115,000","25,952,000","22,323,000","22,189,000","27,725,000","20,337,000","7,990,000","6,885,000","4,324,000",,,,,,"75,000,000","163,888,000","50,888,000","92,507,000","90,563,000","46,527,000","13,081,000","18,082,000","26,738,000","38,805,000","48,209,000","92,968,000","50,058,000","89,826,000","60,755,000","71,430,000","101,446,000","80,679,000","90,339,000","13,897,000","10,000,000","9,902,000","2,630,000","11,753,000","17,266,000","12,807,000","16,041,000","65,924,000","101,474,000","146,323,000","105,808,000","101,423,000","113,418,000","52,598,000","39,568,000","58,300,000","242,925,000","210,387,000","22,429,000","21,313,000","18,099,000","287,662,000","12,453,000","232,182,000","172,908,000","141,393,000","106,460,000","24,362,000","31,027,000","6,007,000","5,267,000","5,971,000","5,511,000","2,943,000",,,,,,"32,819,000",,,,,,,,,,,,,"17,500,000","27,300,000","57,700,000","24,600,000","22,000,000","1,000,000","14,400,000","31,800,000","15,500,000","30,500,000","28,300,000","31,800,000","191,200,000","1,200,000","1,200,000","215,300,000"
			CurrentDebt,"292,200,000","516,300,000","372,176,000","325,150,000","275,839,000","276,248,000","351,526,000","416,535,000","37,196,000","29,502,000","27,115,000","25,952,000","22,323,000","22,189,000","27,725,000","20,337,000","7,990,000","6,885,000","4,324,000",,,,,,"75,000,000","163,888,000","50,888,000","92,507,000","90,563,000","46,527,000","13,081,000","18,082,000","26,738,000","38,805,000","48,209,000","92,968,000","50,058,000","89,826,000","60,755,000","71,430,000","101,446,000","80,679,000","90,339,000","13,897,000","10,000,000","9,902,000","2,630,000","11,753,000","17,266,000","12,807,000","16,041,000","65,924,000","101,474,000","146,323,000","105,808,000","101,423,000","113,418,000","52,598,000","39,568,000","58,300,000","242,925,000","210,387,000","22,429,000","21,313,000","18,099,000","287,662,000","12,453,000","232,182,000","172,908,000","141,393,000","106,460,000","24,362,000","31,027,000","6,007,000","5,267,000","5,971,000","5,511,000","2,943,000",,,,,,"32,819,000",,,,,,,,,,,,,"17,500,000","27,300,000","57,700,000","24,600,000","22,000,000","1,000,000","14,400,000","31,800,000","15,500,000","30,500,000","28,300,000","31,800,000","191,200,000","1,200,000","1,200,000","215,300,000"
				CurrentNotesPayable,"292,200,000","516,300,000","372,176,000","325,150,000","275,839,000","276,248,000","351,526,000","416,535,000","37,196,000","29,502,000","27,115,000","25,952,000","22,323,000","22,189,000","27,725,000","20,337,000","7,990,000","6,885,000","4,324,000",,,,"0","0","75,000,000","163,888,000","50,888,000","92,507,000","90,563,000","46,527,000","13,081,000","18,082,000","26,738,000","38,805,000","48,209,000","92,968,000","50,058,000","89,826,000","60,755,000","71,430,000","101,446,000","80,679,000","90,339,000","13,897,000","10,000,000","9,902,000","2,630,000","11,753,000","17,266,000","12,807,000","16,041,000","65,924,000","101,474,000",,,"101,423,000","113,418,000","52,598,000","39,568,000","58,300,000","242,925,000","210,387,000","22,429,000","21,313,000","18,099,000","287,662,000","12,453,000","232,182,000","172,908,000","141,393,000","106,460,000","24,362,000","31,027,000","6,007,000","5,267,000","5,971,000","5,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,"61,072,000","64,509,000","58,158,000","35,996,000","38,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,"43,676,000","42,572,000","36,916,000","42,467,000","63,536,000","70,869,000","59,657,000","85,070,000","76,170,000","91,533,000","108,566,000","105,954,000","102,919,000","85,886,000","120,044,000","129,260,000","82,006,000","85,441,000","85,358,000","95,721,000","68,158,000","84,362,000","42,351,000","33,836,000","24,209,000","28,287,000","27,067,000","20,603,000","21,153,000","14,272,000","8,706,000","8,838,000","16,203,000","23,178,000","124,781,000","112,557,000","106,386,000","90,853,000","93,119,000","89,739,000","81,681,000",,,"92,513,000","96,133,000","90,552,000","85,285,000","81,780,000","79,161,000","97,867,000","98,904,000","96,364,000","90,607,000","81,558,000","77,549,000","79,462,000","80,013,000","61,295,000","52,172,000","54,953,000","49,021,000","45,271,000","30,495,000",,"3,882,000","4,750,000","8,708,000","2,550,000","2,233,000","37,961,000","36,090,000","39,776,000","23,568,000",,,,,,,,"23,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,498,000","95,363,000","88,514,000","89,623,000","87,395,000","83,839,000","75,860,000",,,"81,136,000","85,029,000","76,927,000","67,973,000","62,530,000","63,903,000","77,872,000","76,851,000","74,329,000","70,592,000","65,406,000","64,102,000","61,410,000","53,920,000","46,965,000","41,132,000","37,472,000","34,626,000","35,340,000","30,495,000",,,,,,,,,,,,,,,,,,"23,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,"43,676,000","42,572,000","36,916,000","42,467,000","63,536,000","70,869,000","59,657,000","85,070,000","76,170,000","91,533,000","108,566,000","105,954,000","102,919,000","85,886,000","120,044,000","129,260,000","82,006,000","85,441,000","85,358,000","95,721,000","68,158,000","84,362,000","42,351,000","33,836,000","24,209,000","28,287,000","27,067,000","20,603,000","21,153,000","14,272,000","8,706,000","8,838,000","16,203,000","23,178,000","28,283,000","17,194,000","17,872,000","1,230,000","5,724,000","5,900,000","5,821,000",,,"11,377,000","11,104,000","13,625,000","17,312,000","19,250,000","15,258,000","19,995,000","22,053,000","22,035,000","20,015,000","16,152,000","13,447,000","18,052,000","26,093,000","14,330,000","11,040,000","17,481,000","14,395,000","9,931,000",,,"3,882,000","4,750,000","8,708,000","2,550,000","2,233,000","37,961,000","36,090,000","39,776,000","23,568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,626,000","2,956,000",,,,,,,,,"15,313,000","15,313,000","15,313,000","15,313,000","15,313,000","15,313,000","15,313,000","28,044,000","15,313,000","738,000","617,000","12,565,000","2,975,000","2,736,000","11,849,000","11,453,000","11,086,000","10,701,000","3,870,000","7,966,000",,,,,,,,,,"43,963,000","49,968,000","52,937,000","53,294,000","54,240,000","55,188,000","56,176,000","55,964,000","92,595,000","55,011,000","54,266,000","53,427,000","52,494,000","51,500,000","50,400,000","49,300,000","48,100,000","46,800,000","45,200,000","43,800,000","42,200,000","40,600,000","41,200,000",,"100,000",,,,,,,,,,"1,800,000","4,200,000"
