name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
			ChangeInOtherWorkingCapital,,,,,,,"-34,800,000","-114,800,000","-32,400,000","-509,400,000","48,900,000","-140,600,000","-256,700,000","-180,100,000","140,200,000","-192,400,000","-60,700,000","-119,700,000","53,400,000","7,200,000","-48,900,000","-55,200,000","100,800,000","-20,600,000","-59,600,000","-85,300,000","136,800,000","-89,200,000","-42,900,000","-72,000,000","20,200,000","-83,700,000","-81,000,000","-29,700,000","121,400,000","-13,300,000","3,200,000","-83,400,000","60,200,000","-83,700,000","-4,700,000","-9,400,000","4,500,000","-18,500,000","-87,400,000",,"28,600,000",,"-83,800,000","-41,300,000","46,000,000",,"-158,200,000","-587,600,000","795,000,000","-844,900,000","-1,102,500,000","1,119,600,000","318,600,000","-60,600,000","607,500,000","-360,200,000","436,000,000","-239,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,,,,,,,,"0",,,"0","0","0","0","500,000","1,800,000","0","0","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-124,800,000","-42,200,000","-26,500,000","-45,300,000","-10,800,000","-104,700,000","-91,400,000","-65,700,000","-65,800,000","-16,800,000","-17,800,000","-67,700,000","-5,200,000","-10,700,000","-310,400,000","37,300,000","-27,200,000","190,700,000","-198,200,000","-50,000,000","-47,600,000","-42,100,000","-31,300,000","-85,400,000","-20,500,000","15,500,000","-22,200,000","39,400,000","-105,500,000","-15,400,000","-13,900,000","-64,400,000","-146,700,000","-13,700,000","-57,300,000","-28,100,000","-29,000,000","85,800,000","152,200,000","-130,200,000","-5,700,000","-1,600,000","-800,000","-4,800,000","-16,800,000","-500,000","2,800,000","600,000","-116,700,000","-201,500,000","-400,000","6,800,000","-61,700,000","-2,000,000","-2,500,000","2,500,000","-2,300,000","-2,700,000","-4,100,000","-7,100,000","-8,400,000","-13,100,000","-11,200,000","-17,100,000","-31,100,000","-16,700,000","-18,400,000","-23,500,000","-15,900,000","-14,700,000","-14,100,000","-15,943,000","-14,642,000","-13,400,000","-11,215,000","-17,423,000","-9,046,000","-8,970,000","-13,229,000","-12,526,000","-12,769,000","-161,262,000","-6,536,000","-24,467,000","-59,090,000","-7,131,000","-6,565,000","-19,122,000","-8,539,000","-24,719,000","-4,000,000","-5,600,000","-2,600,000","-1,200,000","-13,400,000","-3,800,000","-8,900,000","-30,200,000","-2,700,000","-10,800,000","-1,900,000","-30,100,000","-18,200,000","-1,100,000","-500,000","-1,300,000","-1,100,000","-5,200,000","-500,000","-800,000","-500,000","-600,000","-4,000,000","-800,000","-700,000","-400,000","-400,000","-200,000","-900,000","-100,000","-200,000"
	CashFlowFromContinuingInvestingActivities,"-124,800,000","-42,200,000","-26,500,000","-45,300,000","-10,800,000","-104,700,000","-91,400,000","-65,700,000","-65,800,000","-16,800,000","-17,800,000","-67,700,000","-5,200,000","-10,700,000","-310,400,000","37,300,000","-27,200,000","190,700,000","-198,200,000","-50,000,000","-47,600,000","-42,100,000","-31,300,000","-85,400,000","-20,500,000","15,500,000","-22,200,000","39,400,000","-105,500,000","-15,400,000","-13,900,000","-64,400,000","-146,700,000","-13,700,000","-57,300,000","-28,100,000","-29,000,000","85,800,000","152,200,000","-130,200,000","-5,700,000","-1,600,000","-800,000","-4,800,000","-16,800,000","-500,000","2,800,000","600,000","-116,700,000","-201,500,000","-400,000","6,800,000","-61,700,000","-2,000,000","-2,500,000","2,500,000","-2,300,000","-2,700,000","-4,100,000","-7,100,000","-8,400,000","-13,100,000","-11,200,000","-17,100,000","-31,100,000","-16,700,000","-18,400,000","-23,500,000","-15,900,000","-14,700,000","-14,100,000","-15,943,000","-14,642,000","-13,400,000","-11,215,000","-17,423,000","-9,046,000","-8,970,000","-13,229,000","-12,526,000","-12,769,000","-161,262,000","-6,536,000","-24,467,000","-59,090,000","-7,131,000","-6,565,000","-19,122,000","-8,539,000","-24,719,000","-4,000,000","-5,600,000","-2,600,000","-1,200,000","-13,400,000","-3,800,000","-8,900,000","-30,200,000","-2,700,000","-10,800,000","-1,900,000","-30,100,000","-18,200,000","-1,100,000","-500,000","-1,300,000","-1,100,000","-5,200,000","-500,000","-800,000","-500,000","-600,000","-4,000,000","-800,000","-700,000","-400,000","-400,000","-200,000","-900,000","-100,000","-200,000"
		CapitalExpenditureReported,"-135,500,000","-41,600,000","-30,900,000","-47,500,000","-15,500,000","-118,200,000","-86,200,000","-36,700,000","-40,600,000","-53,400,000","-59,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,"-16,300,000","-29,700,000","-19,200,000","-26,000,000","-21,600,000","-21,900,000","-35,500,000","-49,600,000","-20,200,000","42,000,000","-31,100,000","-34,600,000","-44,400,000","-53,800,000","-46,000,000","-35,300,000","-22,200,000","-20,900,000","-24,800,000","-20,300,000","-20,100,000","-12,800,000","-19,300,000","-12,700,000","-11,300,000","-50,300,000","-17,100,000","-14,500,000","-18,300,000","-17,400,000","-15,300,000","-11,300,000","-14,000,000","-9,800,000","-18,300,000","-3,100,000","-2,400,000","-3,500,000","-4,600,000","-4,500,000","-3,700,000","-3,600,000","-7,900,000","-5,200,000","-2,500,000","0","-1,700,000","-2,000,000","-2,500,000","2,500,000","-2,300,000","-2,700,000","-4,100,000","-7,100,000","-8,400,000","-13,100,000","-11,200,000","-17,100,000","-31,100,000","-16,700,000","-18,400,000","-23,500,000","-15,900,000","-14,700,000","-14,100,000","-15,943,000","-14,642,000","-13,400,000","-11,215,000","-17,423,000","-9,046,000","-8,970,000","-13,229,000","-11,663,000","-12,430,000","-8,689,000","-7,036,000","-11,561,000","-11,451,000","-7,177,000","-3,179,000","-1,858,000","-5,083,000","-4,848,000","-4,000,000","-100,000","-2,600,000","-1,200,000","-13,400,000","30,200,000","-8,900,000","-32,100,000","-800,000","-300,000","-1,200,000","-3,300,000","-500,000","-300,000","-600,000","-700,000","-1,100,000","-600,000","-500,000","-800,000","-500,000","-700,000","-400,000","-800,000","-700,000","-400,000","-400,000","-200,000","-900,000","-100,000","-200,000"
			PurchaseOfPPE,,,,,,,"-16,300,000","-29,700,000","-19,200,000","-26,000,000","-21,600,000","-21,900,000","-35,500,000","-49,600,000","-20,200,000","42,000,000","-31,100,000","-34,600,000","-44,400,000","-53,800,000","-46,000,000","-35,300,000","-22,200,000","-20,900,000","-24,800,000","-20,300,000","-20,100,000","-12,800,000","-19,300,000","-12,700,000","-11,300,000","-50,300,000","-17,100,000","-14,500,000","-18,300,000","-17,400,000","-15,300,000","-11,300,000","-14,000,000","-9,800,000","-18,300,000","-3,100,000","-2,400,000","-3,500,000","-4,600,000","-4,500,000","-3,700,000","-3,600,000","-7,900,000","-5,200,000","-2,500,000","0","-1,700,000","-2,000,000","-2,500,000","2,500,000","-2,300,000","-2,700,000","-4,100,000","-7,100,000","-8,400,000","-13,100,000","-11,200,000","-17,100,000","-31,100,000","-16,700,000","-18,400,000","-23,500,000","-15,900,000","-14,700,000","-14,100,000","-15,943,000","-14,642,000","-13,400,000","-11,215,000","-17,423,000","-9,046,000","-8,970,000","-13,229,000","-11,663,000","-12,430,000","-8,689,000","-7,036,000","-11,561,000","-11,451,000","-7,177,000","-3,179,000","-1,858,000","-5,083,000","-4,848,000","-4,000,000","-100,000","-2,600,000","-1,200,000","-13,400,000","30,200,000","-8,900,000","-32,100,000","-800,000","-300,000","-1,200,000","-3,300,000","-500,000","-300,000","-600,000","-700,000","-1,100,000","-600,000","-500,000","-800,000","-500,000","-700,000","-400,000","-800,000","-700,000","-400,000","-400,000","-200,000","-900,000","-100,000","-200,000"
		NetBusinessPurchaseAndSale,"-300,000","0","0","-2,300,000","-200,000","-1,100,000","-20,900,000","700,000","-2,900,000","-4,400,000","1,200,000","-4,900,000","-1,300,000","-16,600,000","-288,600,000","1,000,000","300,000","-1,500,000","-141,500,000","0","0","0","-4,100,000","-82,200,000",,,,"-2,200,000","-68,700,000","0","0","-21,400,000","-188,200,000","0","-34,500,000","0","0","0","-9,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,099,000","-89,000",,,"-12,888,000","-47,691,000","46,000","-1,364,000","-6,543,000","-216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-300,000","0","0","-100,000","-200,000","-1,200,000","-23,000,000","-1,200,000","-2,900,000","-4,900,000","-700,000","-4,900,000","-1,300,000","-16,600,000","-293,000,000","-1,000,000","0","-1,700,000","-156,500,000","0","0","0","-4,100,000","-82,200,000",,,,"-2,200,000","-68,700,000","0","0","-21,400,000","-188,200,000","0","-34,500,000","0","0","0","-9,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,"0","100,000","2,100,000","1,900,000","0","500,000","1,900,000","0","0","0","4,400,000","2,000,000","300,000","200,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,"-86,200,000","-36,700,000","-170,400,000","67,000,000","62,800,000","56,300,000","32,000,000","56,500,000","-1,000,000","-38,400,000","7,700,000","228,600,000","24,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,,,,,,,"-86,200,000","-36,700,000","-40,600,000","-53,400,000","-59,600,000","-40,600,000","-28,000,000","-16,900,000","-11,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,"67,000,000","62,800,000","0","60,000,000","73,400,000","10,400,000","31,800,000","7,700,000","228,600,000","24,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,"0","-4,900,000",,,"0","0",,,"0",,,,"0","0","0","0","0","1,400,000","96,600,000","181,300,000","-16,100,000","13,400,000","-2,400,000","-2,900,000","-2,600,000","-6,800,000","2,800,000","-1,000,000","-900,000","-100,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,"0","-4,900,000",,,,,,,"0",,,,"0","0","0","0","0","0","-2,100,000","-45,400,000","-52,100,000","-25,900,000","-138,400,000","-24,400,000","-40,400,000","-73,800,000","-62,600,000","-123,300,000","-28,600,000","-100,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,"0","0","0","0","0","1,400,000","98,700,000","226,700,000","36,000,000","39,300,000","136,000,000","21,500,000","37,800,000","67,000,000","65,400,000","122,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"11,000,000","-600,000","4,400,000","4,500,000","4,900,000","-1,700,000","32,000,000","0","126,700,000","0","-600,000","-300,000","-400,000","-1,000,000","-600,000","25,400,000","-4,100,000","-1,800,000","-37,100,000","3,800,000","3,300,000","-2,900,000","-5,000,000","17,700,000","4,300,000","0","-2,100,000","-1,600,000","-2,700,000","-2,700,000","-2,600,000","7,300,000","58,600,000","800,000","-4,500,000","-10,700,000","-15,100,000","500,000","-5,700,000","-7,800,000","-800,000","3,900,000","4,500,000","1,300,000","-5,400,000","1,200,000","7,500,000","5,100,000","-8,500,000","2,800,000","2,100,000","6,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"236,000","-250,000",,,,,"0","-2,022,000","-10,721,000","-3,240,000",,,,,,,,,,"-1,900,000","-10,500,000","-700,000","-26,800,000","-17,700,000","-800,000","100,000",,,,,,,"100,000",,,,,,,,,
FinancingCashFlow,"-272,700,000","-72,800,000","-572,000,000","744,500,000","-372,400,000","-235,500,000","-221,700,000","-99,600,000","-82,800,000","239,500,000","213,500,000","-115,000,000","-383,100,000","62,200,000","-54,200,000","18,900,000","-210,700,000","-76,400,000","185,700,000","-80,500,000","-383,200,000","-7,500,000","-88,300,000","-47,600,000","-358,500,000","-88,500,000","-91,400,000","27,000,000","-144,000,000","211,900,000","22,100,000","196,600,000","78,500,000","404,400,000","-51,600,000","421,400,000","-187,500,000","681,600,000","23,500,000","393,900,000","325,400,000","22,600,000","9,600,000","-193,800,000","-169,100,000","-68,900,000","-140,500,000","-206,100,000","-289,700,000","-302,900,000","-240,700,000","-91,000,000","425,400,000","-556,900,000","-289,300,000","54,100,000","-97,800,000","-17,800,000","-694,100,000","-592,400,000","-222,800,000","-86,400,000","-732,100,000","-428,700,000","661,400,000","372,800,000","106,400,000","521,300,000","1,700,000","385,500,000","412,200,000","153,347,000","139,451,000","375,372,000","-255,370,000","-185,381,000","164,263,000","-19,037,000","144,065,000","-81,846,000","51,486,000","214,115,000","-35,001,000","-45,315,000","70,800,000","198,310,000","95,497,000","-60,042,000","-32,737,000","161,464,000","39,200,000","-3,400,000","82,400,000","69,700,000","96,900,000","-27,100,000","76,400,000","83,100,000","37,000,000","-20,000,000","44,500,000","101,700,000","29,400,000","-1,700,000","14,200,000","18,000,000","13,200,000","3,400,000","17,700,000","9,300,000","14,500,000","-1,700,000","12,600,000","18,400,000","12,100,000","9,500,000","11,100,000","11,200,000","8,400,000","7,100,000","1,000,000"
	CashFlowFromContinuingFinancingActivities,"-272,700,000","-72,800,000","-572,000,000","744,500,000","-372,400,000","-235,500,000","-221,700,000","-99,600,000","-82,800,000","239,500,000","213,500,000","-115,000,000","-383,100,000","62,200,000","-54,200,000","18,900,000","-210,700,000","-76,400,000","185,700,000","-80,500,000","-383,200,000","-7,500,000","-88,300,000","-47,600,000","-358,500,000","-88,500,000","-91,400,000","27,000,000","-144,000,000","211,900,000","22,100,000","196,600,000","78,500,000","404,400,000","-51,600,000","421,400,000","-187,500,000","681,600,000","23,500,000","393,900,000","325,400,000","22,600,000","9,600,000","-193,800,000","-169,100,000","-68,900,000","-140,500,000","-206,100,000","-289,700,000","-302,900,000","-240,700,000","-91,000,000","425,400,000","-556,900,000","-289,300,000","54,100,000","-97,800,000","-17,800,000","-694,100,000","-592,400,000","-222,800,000","-86,400,000","-732,100,000","-428,700,000","661,400,000","372,800,000","106,400,000","521,300,000","1,700,000","385,500,000","412,200,000","153,347,000","139,451,000","375,372,000","-255,370,000","-185,381,000","164,263,000","-19,037,000","144,065,000","-81,846,000","51,486,000","214,115,000","-35,001,000","-45,315,000","70,800,000","198,310,000","95,497,000","-60,042,000","-32,737,000","161,464,000","39,200,000","-3,400,000","82,400,000","69,700,000","96,900,000","-27,100,000","76,400,000","83,100,000","37,000,000","-20,000,000","44,500,000","101,700,000","29,400,000","-1,700,000","14,200,000","18,000,000","13,200,000","3,400,000","17,700,000","9,300,000","14,500,000","-1,700,000","12,600,000","18,400,000","12,100,000","9,500,000","11,100,000","11,200,000","8,400,000","7,100,000","1,000,000"
		NetIssuancePaymentsOfDebt,"995,900,000","318,700,000","-235,200,000","995,000,000","-82,600,000","234,400,000","-69,500,000","-43,900,000","-19,200,000","512,900,000","457,100,000","-57,600,000","-186,100,000","198,600,000","138,400,000","108,400,000","-139,800,000","-24,600,000","255,500,000","-59,300,000","-296,500,000","-200,000","-54,300,000","-32,100,000","-364,600,000","-72,000,000","-81,000,000","7,200,000","-124,700,000","212,900,000","39,100,000","218,300,000","79,000,000","389,200,000","-55,800,000","412,900,000","-197,700,000","666,000,000","81,600,000","385,300,000","328,700,000","17,500,000","16,900,000","-182,600,000","-120,100,000","-57,600,000","-129,000,000","-197,100,000","-278,300,000","-293,000,000","-233,700,000","-81,200,000","436,400,000","-546,400,000","-277,500,000","80,300,000","-77,600,000","21,600,000","-647,400,000","-530,900,000","-200,300,000","-45,900,000","-939,100,000","-138,500,000","687,400,000","400,200,000","163,700,000","546,200,000","21,000,000","400,500,000","424,700,000","168,149,000","156,961,000","388,892,000","-249,702,000","-149,090,000","170,446,000","17,624,000","152,325,000","-73,045,000","58,512,000","211,688,000","-34,662,000","-44,077,000","72,105,000","197,840,000","94,749,000","-60,034,000","-30,478,000","172,562,000","45,600,000","16,300,000","87,300,000","70,600,000","97,300,000","-28,400,000","77,400,000","82,900,000","37,300,000","-19,800,000","41,400,000","65,400,000","29,200,000","-1,700,000","14,000,000","-25,800,000","13,200,000","3,000,000","17,600,000","9,000,000","14,500,000","-1,700,000","12,600,000","17,600,000","12,000,000","9,200,000","10,600,000","10,900,000","10,300,000","-22,900,000","1,200,000"
			NetLongTermDebtIssuance,"995,900,000","318,700,000","-235,200,000","995,000,000","-82,600,000","234,400,000","-69,500,000","-43,900,000","-19,200,000","512,900,000","457,100,000","-57,600,000","-186,100,000","198,600,000","138,400,000","108,400,000","-139,800,000","-24,600,000","255,500,000","-59,300,000","-296,500,000","-200,000","-54,300,000","-32,100,000","-364,600,000","-72,000,000","-81,000,000","7,200,000","-124,700,000","212,900,000","39,100,000","218,300,000","79,000,000","389,200,000","-55,800,000","412,900,000","-197,700,000","666,000,000","81,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"2,172,900,000","834,300,000","0","989,500,000","349,100,000","70,900,000","494,100,000","-200,000","755,000,000","1,095,600,000","495,700,000","0","713,200,000","1,236,700,000","578,300,000","-800,000","250,700,000","799,700,000","1,113,900,000","134,600,000","700,400,000",,,,"8,700,000","17,600,000","0","29,900,000","210,500,000","860,300,000","490,000,000","741,300,000","189,300,000","497,000,000","0","415,900,000","-26,000,000","818,000,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,177,000,000","-515,600,000","-235,200,000","5,500,000","-431,700,000","163,500,000","-563,600,000","-43,700,000","-774,200,000","-582,700,000","-38,600,000","-57,600,000","-899,300,000","-1,038,100,000","-439,900,000","109,200,000","-390,500,000","-824,300,000","-858,400,000","-193,900,000","-996,900,000","-200,000","-54,300,000","-5,800,000","-373,300,000","-89,600,000","-81,000,000","-22,700,000","-335,200,000","-647,400,000","-450,900,000","-523,000,000","-110,300,000","-107,800,000","-55,800,000","-3,000,000","-171,700,000","-152,000,000","-18,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385,300,000","328,700,000","17,500,000","16,900,000","-182,600,000","-120,100,000","-57,600,000","-129,000,000","-197,100,000","-269,400,000","-301,900,000","-233,700,000","-81,200,000","436,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388,300,000","330,300,000","17,800,000","29,500,000","200,000","29,800,000",,,"-66,000,000",,,,"0","487,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000,000","-1,600,000","-300,000","-12,600,000","-182,800,000","-149,900,000","-57,600,000","-129,000,000","-131,100,000","-353,200,000","-301,900,000","-233,700,000","-81,200,000","-51,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,043,400,000","-293,100,000","-336,700,000","-186,100,000","-227,500,000","-399,700,000","-80,100,000","0","-100,000","-218,100,000","-180,400,000","-17,800,000","-145,300,000","-91,000,000","-144,700,000","-52,600,000","-27,000,000","-22,500,000","-35,700,000","0",,,,,,,,,,,,,,,,,,,,,"8,700,000","17,000,000","4,600,000","-2,700,000","-37,100,000",,"500,000",,,,"2,000,000",,,,,"300,000","2,800,000","6,000,000","400,000","2,700,000","2,300,000","4,400,000","3,300,000","3,900,000","2,100,000","1,500,000","-31,900,000","3,300,000","8,800,000","6,500,000","6,200,000","3,874,000","1,134,000","5,225,000","5,167,000","-25,421,000","3,985,000","-26,392,000","530,000","-12,000","1,816,000","7,058,000","3,506,000","2,605,000","2,474,000","3,874,000","3,450,000","2,467,000","214,000","-8,558,000","-4,600,000","-17,900,000","-3,000,000","1,100,000","900,000","2,500,000","900,000","1,100,000","400,000","600,000","3,800,000","37,000,000","200,000","0","200,000",,,"400,000","100,000",,,"0","0",,,"200,000","500,000","300,000","0",,
			CommonStockIssuance,"11,900,000","1,600,000","100,000","900,000","9,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,700,000","17,000,000","4,600,000",,"1,500,000",,"500,000",,,,"2,000,000",,,,,"300,000",,,"400,000","2,700,000","2,300,000","4,400,000","3,300,000","3,900,000","2,100,000","1,500,000","4,900,000","3,300,000","8,800,000","6,500,000","6,200,000","3,874,000","1,134,000","5,225,000","5,167,000","3,916,000","3,985,000","3,130,000","530,000","-12,000","1,816,000","7,058,000","3,506,000","2,605,000","2,474,000","3,874,000","3,450,000","2,467,000","214,000","585,000","800,000","500,000","500,000","1,600,000","900,000","2,500,000","900,000","1,100,000","400,000","600,000","3,800,000","37,000,000","200,000","0","200,000",,,"400,000","100,000",,,"0","0",,,"200,000","500,000","300,000","0",,
			CommonStockPayments,"-1,055,300,000","-294,700,000","-336,800,000","-187,000,000","-236,800,000","-423,000,000","-80,100,000","0","-100,000","-218,100,000","-180,400,000","-118,500,000","-145,300,000","-91,000,000","-144,700,000","-52,600,000","-27,000,000","-22,500,000","-35,700,000","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,"0","0","0","-36,800,000",,,,,,,,,"-29,337,000","0",,,,,,,,,,,"0","0","-9,143,000","-5,400,000","-18,400,000","-3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-302,900,000","-79,100,000","-80,100,000","-71,600,000","-72,100,000","-72,700,000","-72,900,000","-63,700,000","-63,600,000","-64,100,000","-64,600,000","-55,500,000","-56,000,000","-55,900,000","-56,000,000","-47,100,000","-47,200,000","-47,100,000","-47,000,000","-37,400,000","-37,500,000","-37,400,000","-37,300,000","-29,800,000","-29,700,000","-29,600,000","-29,600,000","-23,000,000","-22,900,000","-22,900,000","-22,800,000","-22,800,000","-13,700,000","-12,100,000","0","0","0","0","-60,200,000","-12,000,000","-12,000,000","-11,900,000","-11,900,000","-11,900,000","-11,900,000","-12,000,000","-12,000,000","-11,900,000","-12,000,000","-11,900,000","-11,900,000","-11,900,000","-11,800,000","-11,900,000","-11,900,000","-23,800,000","-23,700,000","-47,200,000","-47,300,000","-47,200,000","-47,100,000","-47,100,000","-47,000,000","-47,000,000","-31,200,000","-31,200,000","-28,200,000","-28,200,000","-28,100,000","-21,500,000","-18,700,000","-18,676,000","-18,644,000","-18,745,000","-10,835,000","-10,870,000","-10,168,000","-10,269,000","-8,790,000","-8,789,000","-8,842,000","-4,631,000","-3,845,000","-3,843,000","-3,779,000","-3,404,000","-2,702,000","-2,475,000","-2,473,000","-2,440,000","-1,900,000","-1,900,000","-2,000,000","-1,900,000","-1,300,000","-1,200,000","-1,900,000","-900,000","-700,000","-700,000","-800,000",,,,,,,,,,,,,,,,,,,"-12,100,000","-100,000"
			CommonStockDividendPaid,,,,,,,"-72,900,000","-63,700,000","-63,600,000","-64,100,000","-64,600,000","-55,500,000","-56,000,000","-55,900,000","-56,000,000","-47,100,000","-47,200,000","-47,100,000","-47,000,000","-37,400,000","-37,500,000","-37,400,000","-37,300,000","-29,800,000","-29,700,000","-29,600,000","-29,600,000","-23,000,000","-22,900,000","-22,900,000","-22,800,000","-22,800,000","-13,700,000","-12,100,000","0","0","0","0","-60,200,000",,,,"-11,900,000","-11,900,000","-11,900,000","-12,000,000","-12,000,000","-11,900,000","-12,000,000",,,"-11,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
