name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
DilutedNIAvailtoComStockholders,"-338,400,000","-94,800,000","-105,800,000","-75,300,000","-62,600,000","123,100,000","97,400,000","122,200,000","126,000,000","63,900,000","124,400,000","128,600,000","121,800,000","155,300,000","6,700,000","91,900,000","37,400,000","53,300,000","36,700,000","47,300,000","36,300,000","-200,000","31,100,000","-16,200,000","4,000,000","-1,900,000","4,500,000","37,700,000","29,500,000","13,600,000","65,100,000","4,700,000","9,300,000","34,900,000","54,900,000","69,800,000","33,800,000","58,100,000","1,400,000","55,600,000","2,300,000","43,600,000","25,400,000","4,700,000","-500,000","54,100,000","62,900,000","35,700,000","37,800,000","48,200,000","66,300,000","62,100,000","41,900,000","-5,600,000","-9,900,000","-39,300,000","-2,900,000","22,500,000","18,900,000","64,300,000","62,200,000","72,400,000","61,600,000","86,100,000","69,400,000","66,000,000","86,700,000","22,700,000","78,200,000","67,900,000","73,300,000","56,500,000","62,400,000","48,000,000","44,400,000","43,100,000","22,700,000","13,400,000","-3,700,000","-18,100,000","4,400,000","9,200,000","-12,100,000","20,100,000","356,300,000","16,600,000","27,900,000","-4,300,000","25,500,000","41,900,000","60,600,000","51,700,000","36,500,000","52,200,000","46,700,000","351,900,000","36,200,000","76,000,000","46,000,000","37,000,000","1,200,000","33,700,000","39,500,000","38,100,000","29,500,000","25,400,000","37,800,000","40,000,000","41,600,000","31,200,000","44,900,000","49,900,000","28,300,000","25,300,000","4,500,000","14,300,000","36,900,000","39,300,000","-2,400,000","56,600,000","29,800,000","39,400,000","45,000,000","33,300,000","13,800,000","45,100,000","44,700,000","41,400,000","20,500,000","25,600,000","23,600,000","34,600,000","13,400,000","34,700,000","50,400,000","50,300,000","50,300,000","50,300,000"
BasicEPS,,"-1.49","-1.66","-1.18","-0.97","1.88","1.49","1.87","1.93","0.96","1.87","1.93","1.87","2.38","0.1","1.42","0.73","1.03","0.71","0.92","0.71","-0.01","0.6","-0.32","0.08","-0.04","0.09","0.73","0.57","0.26","1.24","0.09","0.17","0.63","0.99","1.24","0.59","1","0.03","0.95","0.04","0.73",,"0.08","-0.01","0.89",,"0.58","0.61","0.77",,"1","0.67","-0.09",,"-0.63","-0.05","0.35",,"0.99","0.94","1.08",,"1.27","1.02","0.96",,"0.33","1.13","0.99",,"0.82","0.91","0.71",,"0.64","0.34","0.2",,"-0.27","0.06","0.14",,"0.3","5.28","0.25",,"-0.06","0.37","0.6",,"0.71","0.5","0.7",,"4.36","0.47","1.01",,"0.5","0.02","0.45",,"0.51","0.39","0.33",,"0.51","0.52","0.37",,"0.5","0.28","0.25",,"0.14","0.36","0.38",,"0.55","0.29","0.38",,"0.32","0.13","0.42",,"0.38","0.19","0.23",,"0.31","0.12","0.32",,"0.46","0.46","0.45"
DilutedEPS,,"-1.49","-1.66","-1.18","-0.97","1.85","1.46","1.83","1.91","0.95","1.85","1.91","1.84","2.35","0.1","1.4","0.73","1.02","0.71","0.92","0.71","-0.01","0.6","-0.32","0.08","-0.04","0.09","0.73","0.57","0.26","1.24","0.09","0.17","0.63","0.99","1.23","0.59","1","0.03","0.95","0.04","0.72",,"0.08","-0.01","0.89",,"0.58","0.61","0.77",,"1","0.67","-0.09",,"-0.63","-0.05","0.35",,"0.98","0.94","1.08",,"1.27","1.01","0.96",,"0.32","1.12","0.98",,"0.82","0.91","0.7",,"0.64","0.33","0.2",,"-0.27","0.06","0.13",,"0.3","5.25","0.24",,"-0.07","0.37","0.6",,"0.71","0.5","0.7",,"4.35","0.46","1",,"0.49","0.02","0.45",,"0.51","0.39","0.33",,"0.51","0.52","0.37",,"0.5","0.28","0.25",,"0.14","0.36","0.38",,"0.55","0.29","0.38",,"0.32","0.13","0.42",,"0.38","0.19","0.23",,"0.31","0.12","0.32",,"0.46","0.46","0.45"
BasicAverageShares,,"63,743,700","63,654,600","63,628,100","64,376,800","65,424,600","65,414,000","65,362,500","65,257,600","66,515,900","66,650,000","66,622,400","65,113,200","64,815,000","64,748,000","64,580,400","51,549,900","51,503,000","51,456,300","51,366,800","51,286,200","51,273,100","51,202,600","51,122,500","51,107,700","51,191,500","51,215,000","51,611,800","51,728,100","51,872,800","52,465,300","52,605,300","54,666,500","55,312,900","55,412,400","56,365,800","57,519,000","58,130,500","58,067,000","58,299,700","59,196,700","59,865,700",,"60,141,400","60,118,700","60,678,000",,"61,457,800","61,985,200","62,416,800",,"62,140,000","62,118,200","62,118,200",,"62,400,000","58,000,000","64,285,714",,"64,949,495","66,170,213","67,037,037",,"67,795,276","68,039,216","68,750,000",,"68,787,879","69,203,540","68,585,859",,"68,902,439","68,571,429","67,605,634",,"67,343,750","66,764,706","67,000,000",,"67,037,037","73,333,333","65,714,286",,"67,000,000","67,481,061","66,400,000",,"71,666,667","68,918,919","69,833,333",,"72,816,901","73,000,000","74,571,429",,"80,711,009","77,021,277","75,247,525",,"74,000,000","60,000,000","74,888,889",,"74,705,882","75,641,026","76,969,697",,"78,431,373","80,000,000","84,324,324",,"99,800,000","101,071,429","101,200,000",,"102,142,857","102,500,000","103,421,053",,"102,909,091","102,758,621","103,684,211",,"104,062,500","106,153,846","107,380,952",,"108,947,368","107,894,737","111,304,348",,"111,612,903","111,666,667","108,437,500",,"109,347,826","109,347,826","111,777,778"
DilutedAverageShares,,"63,743,700","63,654,600","63,628,100","64,376,800","66,552,800","66,780,822","66,633,500","66,020,800","66,974,200","67,405,405","67,207,700","65,899,600","65,606,000","64,748,000","65,349,500","52,076,400","52,745,098","51,870,800","51,566,400","51,411,100","51,273,100","51,350,400","51,122,500","51,119,000","51,191,500","51,215,000","51,672,000","51,806,100","51,969,300","52,555,400","52,699,900","54,773,100","55,443,100","55,562,600","56,501,500","57,629,400","58,240,800","58,067,000","58,471,600","59,334,200","59,996,100",,"60,229,400","60,118,700","60,678,000",,"61,543,200","62,084,100","62,498,100",,"62,170,800","62,118,200","62,118,200",,"62,400,000","58,000,000","64,285,714",,"65,612,245","66,170,213","67,037,037",,"67,795,276","68,712,871","68,750,000",,"70,937,500","69,821,429","69,285,714",,"68,902,439","68,571,429","68,571,429",,"67,343,750","68,787,879","67,000,000",,"67,037,037","73,333,333","70,769,231",,"67,000,000","67,866,667","69,166,667",,"71,666,667","68,918,919","69,833,333",,"72,816,901","73,000,000","74,571,429",,"80,896,552","78,695,652","76,000,000",,"75,510,204","60,000,000","74,888,889",,"74,705,882","75,641,026","76,969,697",,"78,431,373","80,000,000","84,324,324",,"99,800,000","101,071,429","101,200,000",,"102,142,857","102,500,000","103,421,053",,"102,909,091","102,758,621","103,684,211",,"104,062,500","106,153,846","107,380,952",,"108,947,368","107,894,737","111,304,348",,"111,612,903","111,666,667","108,437,500",,"109,347,826","109,347,826","111,777,778"
TotalExpenses,"6,275,600,000","1,501,900,000","1,619,500,000","1,573,200,000","1,581,000,000","1,207,900,000","1,263,900,000","1,193,400,000","1,083,900,000","1,149,500,000","1,126,400,000","1,080,700,000","1,126,900,000","1,041,600,000","1,088,600,000","1,115,200,000","696,400,000","626,000,000","652,000,000","622,000,000","632,300,000","654,900,000","602,100,000","673,900,000","624,600,000","617,800,000","618,600,000","565,600,000","574,900,000","481,400,000","466,600,000","535,800,000","531,300,000","502,700,000","504,600,000","533,700,000","542,500,000","531,300,000","602,600,000","564,100,000","612,400,000","560,800,000","580,600,000","593,600,000","669,500,000","578,100,000","603,800,000","621,600,000","597,400,000","594,300,000","636,600,000","666,900,000","703,800,000","696,500,000","670,600,000","761,700,000","730,600,000","669,300,000","740,300,000","656,000,000","694,200,000","672,300,000","678,000,000","657,800,000","674,900,000","673,500,000","653,100,000","729,500,000","678,600,000","654,000,000","654,100,000","701,000,000","672,000,000","678,200,000","692,100,000","705,500,000","708,000,000","679,300,000","679,900,000","631,500,000","516,000,000","495,400,000","552,300,000","493,500,000","495,600,000","449,900,000","437,300,000","439,300,000","492,700,000","431,700,000","1,145,000,000","148,500,000","167,900,000","163,900,000","1,015,200,000","138,200,000","124,100,000","144,700,000","1,018,400,000","120,000,000","155,600,000","152,500,000","959,500,000","145,900,000","145,400,000","150,200,000","-287,300,000","133,500,000","134,700,000","129,800,000","-338,600,000","136,800,000","132,200,000","133,800,000","-340,500,000","130,700,000","136,700,000","132,200,000","-284,700,000","286,700,000","172,900,000","128,700,000","136,800,000","127,300,000","126,400,000","120,300,000","174,300,000","101,800,000","109,800,000",,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-338,500,000","-94,800,000","-105,800,000","-75,300,000","-62,600,000","123,200,000","97,500,000","122,300,000","126,100,000","64,000,000","124,700,000","129,000,000","122,100,000","155,300,000","6,500,000","92,200,000","37,600,000","53,800,000","36,900,000","47,700,000","36,600,000","-300,000","31,200,000","-16,300,000","4,000,000","-2,100,000","4,600,000","37,900,000","29,700,000","13,500,000","65,400,000","4,700,000","9,300,000","35,100,000","55,200,000","70,100,000","34,000,000","58,400,000","1,900,000","55,600,000","2,300,000","43,600,000","25,400,000","4,700,000","-500,000","54,100,000","62,900,000","35,700,000","37,800,000","48,200,000","66,300,000","62,100,000","41,900,000","-5,600,000","-9,900,000","-39,300,000","-2,900,000","22,500,000","18,900,000","64,300,000","62,200,000","72,400,000","61,600,000","86,100,000","69,400,000","66,000,000","86,700,000","22,700,000","78,200,000","67,900,000","73,300,000","56,500,000","62,400,000","48,000,000","44,400,000","43,100,000","22,700,000","13,400,000","-3,700,000","-18,100,000","4,400,000","9,200,000","-12,100,000","20,100,000","356,300,000","16,600,000","27,900,000","-4,300,000","25,500,000","41,900,000","60,600,000","51,700,000","36,500,000","52,200,000","46,700,000","351,900,000","36,200,000","76,000,000","46,000,000","37,000,000","1,200,000","33,700,000","39,500,000","38,100,000","29,500,000","25,400,000","37,800,000","40,000,000","41,600,000","31,200,000","44,900,000","49,900,000","28,300,000","25,300,000","4,500,000","14,300,000","36,900,000","39,300,000","37,500,000","56,600,000","29,800,000","39,400,000","45,000,000","33,300,000","13,800,000","45,100,000","44,700,000","41,400,000","20,500,000","25,600,000","23,600,000","34,600,000","13,400,000","34,700,000","50,400,000","50,300,000","50,300,000","50,300,000"
NormalizedIncome,"-313,801,986.218","-88,504,980.237","-99,196,472.185","-69,460,000","-55,342,028.986","135,099,000","113,669,154.229","133,878,698.225","139,602,254.227","73,719,433.719","129,627,597.196","137,946,130.031","123,086,666.667","159,766,769.389","10,491,803.279","112,886,000","40,467,032.967","53,600,000","35,900,000","47,800,000","36,600,000","-400,000","29,100,000","-18,300,000","4,100,000","-2,200,000","1,300,000","38,000,000","36,267,055.394","20,401,685.393","63,300,000","40,290,000","9,300,000","35,200,000","54,800,000","68,600,000","32,500,000","58,600,000","-1,700,000","55,600,000","1,600,000","36,300,000","36,875,229.358","3,800,000","-1,500,000","55,800,000","61,500,000","45,650,191.571","37,500,000","48,300,000","66,100,000","61,000,000","42,476,470.588","-6,300,000","-26,000,000","-43,700,000","4,500,000","27,200,000","5,300,000","57,600,000","62,200,000","72,400,000","61,600,000","86,100,000","69,400,000","66,000,000","86,700,000","22,700,000","78,200,000","67,900,000","73,300,000","56,500,000","62,400,000","48,000,000","44,400,000","43,100,000","22,700,000","13,400,000","-3,700,000","-18,100,000","4,400,000","9,200,000","-12,100,000","20,100,000","356,300,000","16,600,000","27,900,000","-4,300,000","25,500,000","41,900,000","60,600,000","51,700,000","36,500,000","52,200,000","46,700,000","351,900,000","36,200,000","76,000,000","46,000,000","37,000,000","1,200,000","33,700,000","39,500,000","38,100,000","29,500,000","25,400,000","37,800,000","40,000,000","41,600,000","31,200,000","44,900,000","49,900,000","28,300,000","25,300,000","4,500,000","14,300,000","36,900,000","39,300,000","37,500,000","56,600,000","29,800,000","39,400,000","45,000,000","33,300,000","13,800,000","45,100,000","44,700,000","41,400,000","20,500,000","25,600,000","23,600,000","34,600,000","13,400,000","34,700,000","50,400,000","50,300,000","50,300,000","50,300,000"
InterestIncome,"292,700,000","70,200,000","76,700,000","71,300,000","74,500,000","71,100,000","76,500,000","75,500,000","77,900,000","75,300,000","82,200,000","78,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"45,200,000","12,700,000","10,600,000","10,700,000","11,200,000","11,100,000","11,300,000","8,300,000","8,900,000","7,500,000","10,000,000","9,200,000","11,800,000","11,500,000","14,100,000","13,400,000","8,000,000","29,000,000","-24,200,000","18,200,000","21,400,000","19,500,000","-20,600,000","22,000,000","20,700,000","22,300,000","-35,500,000","25,700,000","26,600,000","29,700,000","-20,400,000","22,100,000","22,500,000","22,700,000","-36,200,000","25,300,000","25,200,000","23,800,000","-27,800,000","22,700,000","20,900,000","21,800,000","21,900,000","21,400,000","28,400,000","26,800,000","28,000,000","33,900,000","24,800,000","24,300,000","159,500,000","25,600,000","28,700,000","210,700,000",,,,"16,700,000","14,700,000","16,100,000","20,000,000","16,100,000","15,300,000","15,500,000","15,800,000","15,900,000","17,300,000","16,400,000","15,700,000","14,600,000","13,900,000","14,400,000","14,300,000","14,800,000","14,300,000","10,000,000","11,300,000","9,700,000","8,900,000","8,000,000","5,200,000","4,800,000","6,800,000","7,100,000","3,400,000","4,900,000","122,100,000",,"6,000,000","32,300,000","102,900,000","3,900,000","27,800,000","28,000,000","100,300,000","3,400,000","2,800,000","26,200,000","3,800,000","2,900,000","32,800,000","29,800,000","42,000,000","24,900,000","24,200,000","24,000,000","49,500,000","21,600,000","20,900,000","18,700,000","17,300,000","16,400,000","15,800,000","14,700,000","15,100,000","14,800,000","14,700,000","14,500,000",,,,"14,800,000","15,800,000","15,700,000","15,600,000","15,900,000",,,,,,,,,,,,
NetInterestIncome,"-45,200,000","-12,700,000","-10,600,000","-10,700,000","-11,200,000","-11,100,000","-11,300,000","-8,300,000","-8,900,000","-7,500,000","-10,000,000","-9,200,000","-11,800,000","-11,500,000","-14,100,000","-13,400,000","-8,000,000","-29,000,000","24,200,000","-18,200,000","-21,400,000","-19,500,000","20,600,000","-22,000,000","-20,700,000","-22,300,000","35,500,000","-25,700,000","-26,600,000","-29,700,000","20,400,000","-22,100,000","-22,500,000","-22,700,000","36,200,000","-25,300,000","-25,200,000","-23,800,000","27,800,000","-22,700,000","-20,900,000","-21,800,000","-21,900,000","-21,400,000","-28,400,000","-26,800,000","-28,000,000","-33,900,000","-24,800,000","-24,300,000","-159,500,000","-25,600,000","-28,700,000","-210,700,000",,,,"-16,700,000","-14,700,000","-16,100,000","-20,000,000","-16,100,000","-15,300,000","-15,500,000","-15,800,000","-15,900,000","-17,300,000","-16,400,000","-15,700,000","-14,600,000","-13,900,000","-14,400,000","-14,300,000","-14,800,000","-14,300,000","-10,000,000","-11,300,000","-9,700,000","-8,900,000","-8,000,000","-5,200,000","-4,800,000","-6,800,000","-7,100,000","-3,400,000","-4,900,000","-122,100,000",,"-6,000,000","-32,300,000","-102,900,000","-3,900,000","-27,800,000","-28,000,000","-100,300,000","-3,400,000","-2,800,000","-26,200,000","-3,800,000","-2,900,000","-32,800,000","-29,800,000","-42,000,000","-24,900,000","-24,200,000","-24,000,000","-49,500,000","-21,600,000","-20,900,000","-18,700,000","-17,300,000","-16,400,000","-15,800,000","-14,700,000","-15,100,000","-14,800,000","-14,700,000","-14,500,000",,,,"-14,800,000","-15,800,000","-15,700,000","-15,600,000","-15,900,000",,,,,,,,,,,,
EBIT,"-448,200,000","-113,800,000","-136,800,000","-119,100,000","-78,500,000","132,700,000","131,900,000","160,400,000","168,600,000","85,200,000","166,900,000","170,700,000","160,300,000","206,200,000","20,200,000","93,900,000","53,500,000","96,000,000","20,000,000","86,500,000","73,500,000","16,000,000","20,000,000","-11,200,000","23,300,000","15,800,000","-37,100,000","75,500,000","60,900,000","47,500,000","72,700,000","26,100,000","33,700,000","74,600,000","45,200,000","127,300,000","71,600,000","108,400,000","-33,800,000","104,200,000","17,400,000","72,200,000","54,600,000","20,600,000","19,600,000","106,100,000","114,500,000","86,100,000","78,700,000","91,400,000","253,800,000","109,300,000","88,200,000","202,800,000",,,,"49,300,000","-2,300,000","95,500,000","107,900,000","118,900,000","101,200,000","136,600,000","114,100,000","101,900,000","120,100,000","41,000,000","128,100,000","107,700,000","119,500,000","92,100,000","99,400,000","81,900,000","73,700,000","60,400,000","44,100,000","26,000,000","-1,400,000","-30,200,000","12,600,000","21,300,000","-32,100,000","22,200,000","551,800,000","22,800,000","149,600,000",,"26,000,000","80,200,000","339,900,000","3,900,000","27,800,000","28,000,000","787,400,000","3,400,000","2,800,000","26,200,000","143,600,000","2,900,000","32,800,000","29,800,000","164,100,000","24,900,000","24,200,000","24,000,000","49,500,000","21,600,000","20,900,000","18,700,000","17,300,000","16,400,000","15,800,000","14,700,000","15,100,000","14,800,000","14,700,000","14,500,000",,,,"14,800,000","15,800,000","15,700,000","15,600,000","15,900,000",,,,,,,,,,,,
ReconciledDepreciation,"105,100,000","19,600,000","20,600,000","26,400,000","38,500,000","14,300,000","14,300,000","14,400,000","13,600,000","12,700,000","16,500,000","14,500,000","19,700,000","11,800,000","53,600,000","108,300,000","4,700,000","5,300,000","4,500,000","4,900,000","4,400,000","4,400,000","4,500,000","4,700,000","4,700,000","5,600,000","6,100,000","11,800,000","6,200,000","4,800,000","4,800,000","5,900,000","6,400,000","6,100,000","6,700,000","6,200,000","6,500,000","6,300,000","12,200,000","4,900,000","2,900,000","3,300,000","500,000","3,600,000","3,400,000","3,400,000","308,200,000","17,900,000","3,200,000","3,000,000","331,400,000","3,700,000","-100,000","9,300,000","332,000,000","6,300,000","7,300,000","7,900,000","7,000,000","6,700,000","11,600,000","1,800,000","2,000,000","1,200,000","1,800,000","2,200,000","2,800,000","2,600,000","3,200,000","3,000,000","3,100,000","3,200,000","3,100,000","3,200,000","2,800,000","3,000,000","2,700,000","2,900,000","2,800,000","1,900,000","1,800,000","1,800,000","800,000","-700,000","-300,000","1,300,000","1,500,000","1,600,000","4,000,000","5,000,000","145,700,000","5,900,000","5,800,000","5,700,000","131,800,000","6,100,000",,,"150,300,000",,,,,,,,,,,,,,,,,,,"7,400,000",,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-338,500,000","-94,800,000","-105,800,000","-75,300,000","-62,600,000","123,200,000","97,500,000","122,300,000","126,100,000","64,000,000","124,700,000","129,000,000","122,100,000","155,300,000","5,000,000","92,300,000","37,500,000","53,600,000","35,900,000","47,800,000","36,600,000","-400,000","29,100,000","-18,300,000","4,100,000","-2,200,000","1,300,000","38,000,000","27,400,000","13,500,000","63,300,000","4,800,000","9,300,000","35,200,000","54,800,000","68,600,000","32,500,000","58,600,000","-1,700,000","55,600,000","1,600,000","36,300,000","26,100,000","3,800,000","-1,500,000","55,800,000","61,500,000","35,500,000","37,500,000","48,300,000","66,100,000","61,000,000","41,400,000","-6,300,000","-26,000,000","-43,700,000","4,500,000","27,200,000","5,300,000","57,600,000","62,200,000","72,400,000","61,600,000","86,100,000","69,400,000","66,000,000","86,700,000","22,700,000","78,200,000","67,900,000","73,300,000","56,500,000","62,400,000","48,000,000","44,400,000","43,100,000","22,700,000","13,400,000","-3,700,000","-18,100,000","4,400,000","9,200,000","-12,100,000","20,100,000","356,300,000","16,600,000","27,900,000","-4,300,000","25,500,000","41,900,000","60,600,000","51,700,000","36,500,000","52,200,000","46,700,000","351,900,000","36,200,000","76,000,000","46,000,000","37,000,000","1,200,000","33,700,000","39,500,000","38,100,000","29,500,000","25,400,000","37,800,000","40,000,000","41,600,000","31,200,000","44,900,000","49,900,000","28,300,000","25,300,000","4,500,000","14,300,000","36,900,000","39,300,000","37,500,000","56,600,000","29,800,000","39,400,000","45,000,000","33,300,000","13,800,000","45,100,000","44,700,000","41,400,000","20,500,000","25,600,000","23,600,000","34,600,000","13,400,000","34,700,000","50,400,000","50,300,000","50,300,000","50,300,000"
TotalUnusualItemsExcludingGoodwill,"-36,000,000","-8,400,000","-9,200,000","-8,000,000","-10,400,000","-16,300,000","-20,000,000","-14,400,000","-17,100,000","-11,800,000","-6,200,000","-11,200,000","-1,200,000","-5,600,000","-6,700,000","-28,200,000","-3,600,000",,,,,,"0","0","0","0","0","0","-11,100,000","-9,100,000","0","-54,600,000",,,,,,,"0",,,,"-13,500,000","0",,"0","0","-14,800,000",,,"0","0","-1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-36,000,000","-8,400,000","-9,200,000","-8,000,000","-10,400,000","-16,300,000","-20,000,000","-14,400,000","-17,100,000","-11,800,000","-6,200,000","-11,200,000","-1,200,000","-5,600,000","-6,700,000","-28,200,000","-3,600,000",,,,,,"0","0","0","0","0","0","-11,100,000","-9,100,000","0","-54,600,000",,,,,,,"0",,,,"-13,500,000","0",,"0","0","-14,800,000",,,"0","0","-1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.314","0.251","0.282","0.27","0.302","0.27","0.192","0.196","0.21","0.176","0.205","0.201","0.178","0.202","0.18","0.27","0.176","0.2","0.188","0.3","0.298","0.4","0.283","0.4","0.4","0.4","0.4","0.237","0.201","0.242","0.32","0.35","0.17","0.322","0.327","0.327","0.3","0.307","0.35","0.318","0.35","0.28","0.202","0.35","0.35","0.296","0.289","0.314","0.295","0.291","0.3","0.259","0.282","0.051","0.398","0.386","0.35","0.233","0.35","0.286","0.286","0.3","0.29","0.301","0.312","0.295","0.162","0.142","0.309","0.299","0.315","0.286","0.287","0.283","0.254","0.147","0.253","0.202","0.4","0.4","0.081","0.279","0.368","0.272","0.354","0.363","0.385","0.327","0.4","0.355","0.081","0","0","0","0.025","0","0","0","0.109","0","0","0","0.096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-11,301,986.218","-2,104,980.237","-2,596,472.185","-2,160,000","-3,142,028.986","-4,401,000","-3,830,845.771","-2,821,301.775","-3,597,745.773","-2,080,566.281","-1,272,402.804","-2,253,869.969","-213,333.333","-1,133,230.611","-1,208,196.721","-7,614,000","-632,967.033","0","0","0","0","0","0","0","0","0","0","0","-2,232,944.606","-2,198,314.607","0","-19,110,000","0","0","0","0","0","0","0","0","0","0","-2,724,770.642","0","0","0","0","-4,649,808.429","0","0","0","0","-423,529.412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
