name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,12/31/2006,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			LongTermDebt,"10,347,000,000","10,341,000,000","10,349,000,000","10,343,000,000","9,325,000,000","9,329,000,000","9,580,000,000","9,589,000,000","8,621,000,000","8,639,000,000","8,640,000,000","8,642,000,000","7,562,000,000","7,569,000,000","7,570,000,000","6,345,000,000","6,396,000,000","6,490,000,000","6,672,000,000","5,650,000,000","5,744,000,000","5,749,000,000","5,842,000,000","5,850,000,000","5,850,000,000","5,862,000,000","5,940,615,000","5,433,239,000","5,428,901,000","5,432,744,000","5,540,648,000","5,217,544,000","5,208,668,000","5,212,881,000","5,174,077,000","5,180,682,000","5,184,943,000","5,190,509,000","5,184,546,000","5,203,133,000","5,350,514,000","5,339,947,000","5,361,531,000","5,362,604,000","5,385,592,000","5,433,542,000","5,371,548,000","5,305,167,000","5,256,955,000","5,312,126,000","5,221,735,000","5,006,066,000","4,683,959,000","4,624,063,000","4,669,502,000","4,720,593,000","4,666,611,000","4,674,837,000","3,096,404,000","3,467,763,000","3,380,321,000","3,518,601,000","2,550,019,000","2,381,916,000","2,372,488,000","2,413,210,000","2,271,165,000","2,332,432,000","2,391,710,000","2,421,236,000","2,393,097,000","2,396,700,000","2,380,700,000","2,105,100,000","2,104,100,000","2,080,700,000","1,894,200,000","1,877,200,000","1,870,000,000","1,800,900,000","1,792,700,000","1,730,900,000","1,715,400,000","1,714,500,000","1,564,000,000","1,494,200,000","1,383,300,000","1,369,500,000","1,309,400,000","1,297,400,000","1,306,400,000","1,252,600,000","1,263,400,000","1,252,800,000","1,185,400,000","1,105,100,000","1,060,100,000","978,300,000","944,100,000","923,200,000","995,900,000","965,300,000","948,000,000","907,600,000","906,500,000","877,700,000","799,700,000","799,300,000","800,200,000","786,500,000","775,300,000","736,300,000","684,300,000","623,500,000","576,300,000","585,400,000"
			LongTermCapitalLeaseObligation,"78,000,000","80,000,000","81,000,000","79,000,000","84,000,000","81,000,000","83,000,000","84,000,000","87,000,000","89,000,000","94,000,000","97,000,000","101,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"417,546,000","409,163,000","414,744,000","413,860,000","412,247,000","408,174,000",,"403,479,000","399,261,000","395,056,000","387,741,000","374,837,000",,,,"1,900,000",,,,"800,000",,,,"1,000,000",,,,"1,300,000",,,,"1,600,000",,,,"2,000,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,681,000,000","2,705,000,000","2,569,000,000","2,529,000,000","2,490,000,000","2,383,000,000","2,322,000,000","2,240,000,000","2,188,000,000","2,133,000,000","2,151,000,000","2,068,000,000","2,015,000,000","1,992,000,000","1,950,000,000","1,902,000,000","1,872,000,000","1,844,000,000","3,164,000,000","3,037,000,000","2,949,000,000","2,919,000,000","2,847,000,000","2,762,000,000","2,733,000,000","2,683,000,000","2,749,448,000","2,667,906,000","2,587,079,000","2,513,446,000","2,512,688,000","2,423,317,000","2,394,670,000","2,224,225,000","2,143,597,000","2,045,661,000","1,925,221,000","1,878,799,000","1,563,029,000","1,462,869,000","1,361,378,000","1,318,224,000","1,265,367,000","1,194,052,000","1,167,020,000","1,124,078,000","1,081,708,000","1,000,776,000","956,961,000","884,267,000","844,609,000","791,187,000","753,494,000","705,587,000","34,148,000","34,553,000","34,957,000","638,918,000","583,403,000","35,938,000","36,311,000","38,272,000","38,633,000","38,889,000","39,380,000","39,754,000","40,098,000","39,780,000","40,284,000","40,494,000","40,585,000","40,900,000","41,300,000","34,800,000","35,100,000","35,300,000","35,600,000","35,900,000","36,200,000","36,400,000","36,700,000","37,100,000","37,300,000","37,600,000","37,900,000","38,200,000","38,500,000","38,800,000","39,100,000","39,400,000","39,700,000","40,000,000","41,000,000","41,300,000","41,600,000","298,100,000","283,100,000","280,300,000","139,600,000","136,600,000","132,800,000","129,400,000","126,900,000","124,600,000","119,900,000","116,200,000","113,500,000","108,500,000","103,400,000","100,600,000","96,000,000","96,400,000","89,300,000","84,300,000","73,200,000","58,900,000"
			NonCurrentDeferredTaxesLiabilities,"2,381,000,000","2,421,000,000","2,285,000,000","2,255,000,000","2,223,000,000","2,113,000,000","2,060,000,000","1,980,000,000","1,929,000,000","1,893,000,000","1,904,000,000","1,823,000,000","1,769,000,000","1,740,000,000","1,691,000,000","1,639,000,000","1,607,000,000","1,573,000,000","2,885,000,000","2,746,000,000","2,652,000,000","2,619,000,000","2,547,000,000","2,453,000,000","2,381,000,000","2,334,000,000","2,399,857,000","2,308,408,000","2,224,357,000","2,145,753,000","2,143,861,000","2,053,194,000","2,023,732,000","1,848,496,000","1,771,113,000","1,666,854,000","1,545,941,000","1,499,062,000","1,563,029,000","1,462,869,000","1,361,378,000","1,318,224,000","1,265,367,000","1,194,052,000","1,167,020,000","1,124,078,000","1,081,708,000","1,000,776,000","956,961,000","884,267,000","844,609,000","791,187,000","753,494,000","705,587,000","754,717,000","693,034,000","679,300,000","638,918,000","583,403,000","665,935,000","647,956,000","665,349,000","663,082,000","641,940,000","647,222,000","647,238,000","645,441,000","644,368,000","657,736,000","672,528,000","651,045,000","627,800,000","614,100,000","491,400,000","486,200,000","475,300,000","466,900,000","459,400,000","454,400,000","442,200,000","434,200,000","427,800,000","419,900,000","410,200,000","402,500,000","400,800,000","395,100,000","382,000,000","379,900,000","374,600,000","371,600,000","363,900,000","364,800,000","358,900,000","350,800,000","298,100,000","283,100,000","280,300,000","139,600,000","136,600,000","132,800,000","129,400,000","126,900,000","124,600,000","119,900,000","116,200,000","113,500,000","108,500,000","103,400,000","100,600,000","96,000,000","96,400,000","89,300,000","84,300,000","73,200,000","58,900,000"
		TradeandOtherPayablesNonCurrent,,,,,"267,000,000","270,000,000","262,000,000","260,000,000","259,000,000","240,000,000","247,000,000","245,000,000","246,000,000","252,000,000","259,000,000","263,000,000","265,000,000","271,000,000","279,000,000","291,000,000","297,000,000","300,000,000","300,000,000","309,000,000","352,000,000","349,000,000","349,591,000","359,498,000","362,722,000","367,693,000","368,827,000","370,123,000","370,938,000","375,729,000","372,484,000","378,807,000","379,280,000","379,737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"276,000,000","285,000,000","346,000,000","357,000,000","368,000,000","388,000,000","386,000,000","397,000,000","404,000,000","411,000,000","399,000,000","398,000,000","394,000,000","390,000,000","393,000,000","435,000,000","429,000,000","424,000,000","505,000,000","507,000,000","506,000,000","506,000,000","414,000,000","508,000,000","510,000,000","511,000,000","507,619,000","509,132,000","509,133,000","508,870,000","178,364,000","187,034,000","191,727,000","196,961,000","685,668,000","688,001,000","701,881,000","715,794,000","609,536,000","625,840,000","627,744,000","649,084,000","553,308,000","600,039,000","607,760,000","638,137,000","619,090,000","649,181,000","651,424,000","667,055,000","726,056,000","737,610,000","741,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"276,000,000","285,000,000","346,000,000","357,000,000","368,000,000","388,000,000","386,000,000","397,000,000","404,000,000","411,000,000","399,000,000","398,000,000","394,000,000","390,000,000","393,000,000","435,000,000","429,000,000","424,000,000","505,000,000","507,000,000","506,000,000","506,000,000","414,000,000","508,000,000","510,000,000","511,000,000","507,619,000","509,132,000","509,133,000","508,870,000","178,364,000","187,034,000","191,727,000","196,961,000","685,668,000","688,001,000","701,881,000","715,794,000","609,536,000","625,840,000","627,744,000","649,084,000","553,308,000","600,039,000","607,760,000","638,137,000","619,090,000","649,181,000","651,424,000","667,055,000","726,056,000","737,610,000","741,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","4,000,000","4,000,000","4,000,000","4,000,000","5,000,000","6,000,000","6,000,000","6,000,000","7,000,000","7,000,000","7,000,000","7,000,000","8,000,000","9,000,000","9,000,000","9,000,000","10,000,000","11,000,000","11,000,000","11,000,000","12,000,000","14,286,000","14,291,000","14,296,000","15,501,000","15,958,000","15,964,000","15,971,000","17,177,000","17,635,000","17,644,000","17,652,000","18,861,000","19,321,000","19,275,000","19,280,000","21,137,000","21,984,000","22,123,000",,,"23,802,000","23,938,000","23,947,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,624,000,000","1,622,000,000","1,615,000,000","1,542,000,000","1,485,000,000","1,476,000,000","1,470,000,000","1,458,000,000","1,437,000,000","1,433,000,000","1,421,000,000","1,413,000,000","1,407,000,000","1,400,000,000","1,390,000,000","1,382,000,000","1,361,000,000","1,342,000,000","1,338,000,000","1,308,000,000","1,293,000,000","1,285,000,000","1,288,000,000","1,276,000,000","1,210,000,000","1,189,000,000","1,167,053,000","1,146,637,000","1,117,319,000","1,112,024,000","1,104,114,000","1,092,040,000","1,084,601,000","1,081,633,000","1,052,307,000","1,048,525,000","1,101,185,000","1,111,012,000","1,412,169,000","1,405,155,000","1,397,588,000","1,392,681,000","1,383,517,000","1,376,968,000","1,383,357,000","1,673,495,000","1,673,054,000","1,664,950,000","1,659,044,000","1,654,114,000","1,642,955,000","1,611,061,000","1,581,066,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"7,460,000,000","7,298,000,000","6,866,000,000","6,690,000,000","6,583,000,000","6,454,000,000","6,512,000,000","6,338,000,000","6,243,000,000","6,121,000,000","6,190,000,000","6,027,000,000","5,932,000,000","5,864,000,000","5,860,000,000","5,736,000,000","5,451,000,000","5,385,000,000","5,518,000,000","5,384,000,000","5,287,000,000","5,218,000,000","5,238,000,000","5,153,000,000","5,082,000,000","5,049,000,000","5,165,452,000","5,053,390,000","4,992,938,000","4,915,591,000","4,919,652,000","4,873,126,000","4,801,087,000","4,727,804,000","4,632,932,000","4,572,126,000","4,509,662,000","4,444,988,000","4,449,340,000","4,325,975,000","4,255,436,000","4,240,384,000","4,263,190,000","4,162,467,000","4,150,654,000","4,132,272,000","4,135,753,000","4,043,866,000","4,003,491,000","4,005,416,000","3,991,809,000","3,932,763,000","3,664,898,000","4,130,708,000","4,191,131,000","4,107,462,000","3,813,991,000","4,570,910,000","5,596,440,000","1,857,240,000","1,827,740,000","1,786,041,000","1,807,433,000","1,797,009,000","1,762,539,000","1,729,626,000","1,722,370,000","1,758,158,000","1,745,809,000","1,750,813,000","1,728,609,000","1,694,000,000","1,646,600,000","1,341,300,000","1,336,300,000","1,316,600,000","1,279,000,000","1,251,200,000","1,240,100,000","1,223,500,000","1,190,600,000","1,165,800,000","1,156,900,000","1,142,300,000","1,113,600,000","937,400,000","919,200,000","900,600,000","869,400,000","844,700,000","835,100,000","818,900,000","790,800,000","763,800,000","720,200,000","755,400,000","736,800,000","720,600,000","719,100,000","714,400,000","699,000,000","684,600,000","675,400,000","654,400,000","633,800,000","615,100,000","569,800,000","560,100,000","547,100,000","539,800,000","537,900,000","539,400,000","462,400,000","426,900,000","389,300,000","364,500,000"
	StockholdersEquity,"7,460,000,000","7,298,000,000","6,866,000,000","6,690,000,000","6,583,000,000","6,454,000,000","6,512,000,000","6,338,000,000","6,243,000,000","6,121,000,000","6,190,000,000","6,027,000,000","5,932,000,000","5,864,000,000","5,860,000,000","5,736,000,000","5,451,000,000","5,385,000,000","5,518,000,000","5,384,000,000","5,287,000,000","5,218,000,000","5,238,000,000","5,153,000,000","5,082,000,000","5,049,000,000","5,165,452,000","5,053,390,000","4,992,938,000","4,915,591,000","4,919,652,000","4,873,126,000","4,801,087,000","4,727,804,000","4,632,932,000","4,572,126,000","4,509,662,000","4,444,988,000","4,449,340,000","4,325,975,000","4,255,436,000","4,240,384,000","4,263,190,000","4,162,467,000","4,150,654,000","4,132,272,000","4,135,753,000","4,043,866,000","4,003,491,000","4,005,416,000","3,991,809,000","3,932,763,000","3,664,898,000","4,130,708,000","4,191,131,000","4,107,462,000","3,813,991,000","4,570,910,000","5,596,440,000","1,857,240,000","1,827,740,000","1,786,041,000","1,807,433,000","1,797,009,000","1,762,539,000","1,688,925,000","1,722,370,000","1,758,158,000","1,745,809,000","1,750,813,000","1,728,609,000","1,694,000,000","1,646,600,000","1,341,300,000","1,336,300,000","1,316,600,000","1,279,000,000","1,251,200,000","1,240,100,000","1,223,500,000","1,190,600,000","1,165,800,000","1,156,900,000","1,142,300,000","1,113,600,000","937,400,000","919,200,000","900,600,000","869,400,000","844,700,000","835,100,000","818,900,000","790,800,000","763,800,000","720,200,000","755,400,000","736,800,000","720,600,000","719,100,000","714,400,000","699,000,000","684,600,000","675,400,000","654,400,000","633,800,000","615,100,000","569,800,000","560,100,000","547,100,000","539,800,000","537,900,000","539,400,000","462,400,000","426,900,000","389,300,000","364,500,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,807,000","1,801,000","1,799,000","1,795,000","1,793,000","1,791,000","1,790,000","1,784,000","1,781,000","1,779,000","3,497,000","3,490,000","3,487,000","6,310,000","6,309,000","6,304,000","6,302,000","6,301,000","6,300,000","6,297,000","6,296,000","6,294,000","6,294,000","6,303,000","6,303,000","6,303,000","6,157,000","30,307,000","30,374,000","4,560,000","4,568,000","30,464,000","1,780,643,000","125,108,000","125,078,000","125,060,000","125,020,000","125,008,000","124,468,000","123,952,000","123,525,000","123,122,000","122,764,000","122,331,000","121,630,000","121,200,000","120,800,000","101,600,000","101,100,000","100,800,000","100,400,000","100,000,000","99,600,000","99,300,000","99,000,000","98,500,000","98,000,000","97,700,000","97,200,000","42,900,000","42,400,000","42,000,000","41,600,000","41,200,000","40,800,000","40,400,000","39,900,000","39,300,000","39,100,000",,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,720,000","1,720,000","1,720,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,557,000","4,557,000","4,557,000","4,557,000","28,707,000","28,774,000","4,560,000","4,568,000","28,864,000","1,779,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,807,000","1,801,000","1,799,000","1,795,000","1,793,000","1,791,000","1,790,000","1,784,000","1,781,000","1,779,000","1,777,000","1,770,000","1,767,000","1,763,000","1,762,000","1,757,000","1,755,000","1,754,000","1,753,000","1,750,000","1,749,000","1,747,000","1,747,000","1,746,000","1,746,000","1,746,000","1,600,000","1,600,000","1,600,000","0","0","1,600,000","1,600,000","125,108,000","125,078,000","125,060,000","125,020,000","125,008,000","124,468,000","123,952,000","123,525,000","123,122,000","122,764,000","122,331,000","121,630,000","121,200,000","120,800,000","101,600,000","101,100,000","100,800,000","100,400,000","100,000,000","99,600,000","99,300,000","99,000,000","98,500,000","98,000,000","97,700,000","97,200,000","42,900,000","42,400,000","42,000,000","41,600,000","41,200,000","40,800,000","40,400,000","39,900,000","39,300,000","39,100,000",,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"6,796,000,000","6,781,000,000","6,772,000,000","6,765,000,000","6,757,000,000","6,747,000,000","6,739,000,000","6,730,000,000","6,713,000,000","6,700,000,000","6,695,000,000","6,683,000,000","6,668,000,000","6,657,000,000","6,647,000,000","6,637,000,000","6,438,000,000","6,432,000,000","6,423,000,000","6,416,000,000","6,400,000,000","6,388,000,000","6,388,000,000","6,382,000,000","6,368,000,000","6,351,000,000","6,348,609,000","6,324,039,000","6,313,242,000","6,301,729,000","6,297,187,000","6,290,402,000","6,272,277,000","6,261,396,000","6,251,286,000","6,243,851,000","6,232,815,000","6,222,644,000","6,213,038,000","6,198,594,000","6,192,426,000","6,180,558,000","6,173,781,000","6,170,047,000","6,164,883,000","6,156,675,000","6,151,349,000","6,146,444,000","6,142,663,000","6,140,077,000","6,137,771,000","6,135,650,000","5,890,767,000","5,888,253,000","5,887,356,000","4,102,902,000","3,809,423,000","5,637,947,000","4,570,855,000","490,704,000","490,131,000","489,568,000","489,868,000","489,257,000","475,523,000","463,410,000","454,568,000","447,122,000","440,316,000","435,851,000","424,434,000","415,200,000","406,500,000","370,500,000","360,500,000","352,100,000","343,700,000","333,800,000","326,400,000","319,700,000","314,300,000","305,500,000","298,400,000","292,400,000","285,300,000","127,800,000","114,200,000","102,600,000","92,400,000","83,800,000","76,000,000","67,900,000","55,500,000","42,100,000","37,600,000",,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"1,083,000,000","925,000,000","500,000,000","332,000,000","235,000,000","102,000,000","157,000,000","-7,000,000","-83,000,000","-207,000,000","-123,000,000","-273,000,000","-353,000,000","-464,000,000","-432,000,000","-537,000,000","-617,000,000","-723,000,000","-573,000,000","-702,000,000","-759,000,000","-873,000,000","-839,000,000","-921,000,000","-991,000,000","-1,073,000,000","-1,049,665,000","-1,162,346,000","-1,224,008,000","-1,295,549,000","-1,333,164,000","-1,374,174,000","-1,427,809,000","-1,495,698,000","-1,505,191,000","-1,555,993,000","-1,607,321,000","-1,664,955,000","-1,675,678,000","-1,785,039,000","-1,847,750,000","-1,848,801,000","-1,848,338,000","-1,945,185,000","-1,950,571,000","-1,959,235,000","-1,960,806,000","-2,046,326,000","-2,082,263,000","-2,076,287,000","-2,075,920,000","-2,130,833,000","-2,150,745,000","-1,705,594,000","-1,709,938,000",,,"-1,079,118,000","-736,292,000","1,203,784,000","1,173,145,000","1,130,988,000","1,137,772,000","1,128,550,000","1,096,271,000","1,069,927,000","1,069,486,000","1,054,075,000","1,026,417,000","1,005,216,000","1,001,029,000","990,300,000","959,200,000","779,800,000","778,500,000","768,300,000","739,100,000","721,500,000","717,200,000","707,400,000","679,900,000","664,300,000","662,200,000","655,000,000","633,400,000","668,600,000","664,500,000","657,700,000","636,800,000","621,000,000","618,900,000","611,000,000","592,800,000","579,600,000","578,600,000","572,700,000","552,800,000","539,700,000","538,300,000","533,900,000","518,900,000","506,800,000","502,800,000","498,100,000","477,200,000","464,600,000","459,300,000","449,500,000","437,400,000","429,500,000","427,400,000","425,500,000","402,300,000","366,900,000","331,100,000","306,700,000"
		TreasuryStock,"377,000,000","365,000,000","363,000,000","363,000,000","363,000,000","348,000,000","348,000,000","348,000,000","348,000,000","338,000,000","338,000,000","338,000,000","338,000,000","297,000,000","297,000,000","297,000,000","297,000,000","247,000,000","247,000,000","247,000,000","274,000,000","213,000,000","214,000,000","214,000,000","210,000,000","143,000,000","56,124,000","30,051,000","16,592,000","10,516,000","10,222,000","10,222,000","10,020,000","5,043,000","5,043,000","5,043,000","5,043,000",,,,,"0","0","0","0","19,000",,,,"0","1,000","0","0","7,000","347,000",,,,,"682,000","682,000","682,000","61,000","1,026,000","2,492,000","2,538,000","2,846,000","3,968,000","5,724,000","4,404,000","3,700,000","3,700,000","3,700,000","3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-44,000,000","-45,000,000","-45,000,000","-46,000,000","-48,000,000","-49,000,000","-38,000,000","-39,000,000","-41,000,000","-36,000,000","-46,000,000","-47,000,000","-47,000,000","-34,000,000","-60,000,000","-69,000,000","-75,000,000","-79,000,000","-87,000,000","-85,000,000","-82,000,000","-86,000,000","-99,000,000","-96,000,000","-87,000,000","-88,000,000","-79,175,000","-80,053,000","-81,503,000","-81,868,000","-35,942,000","-34,671,000","-35,151,000","-34,635,000","-109,901,000","-112,468,000","-114,286,000","-116,191,000","-91,507,000","-93,890,000","-95,549,000","-97,677,000","-68,555,000","-68,696,000","-69,958,000","-71,446,000","-61,086,000","-62,546,000","-63,203,000","-64,677,000","-76,344,000","-78,357,000","-81,281,000","-82,251,000","-16,314,000",,,"-18,383,000","-18,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,326,000","40,068,000","41,107,000","54,834,000","55,220,000","68,769,000","34,174,000","77,637,000","137,807,000","162,036,000","191,819,000","185,216,000","171,000,000","163,800,000","93,100,000","96,200,000","95,400,000","95,800,000","95,900,000","96,900,000","97,100,000","97,400,000","97,500,000","98,300,000","97,200,000","97,700,000","98,100,000","98,100,000","98,300,000","98,600,000","98,700,000","99,400,000","99,600,000","102,600,000","102,800,000","64,900,000","182,700,000","184,000,000","180,900,000","180,800,000","180,500,000","180,100,000","177,800,000","172,600,000","156,300,000","156,600,000","150,500,000","110,500,000","110,600,000","109,700,000","110,300,000","110,500,000","113,900,000","60,100,000","60,000,000","58,200,000","57,800,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,701,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"17,807,000,000","17,639,000,000","17,215,000,000","17,033,000,000","15,908,000,000","15,783,000,000","16,092,000,000","15,927,000,000","14,864,000,000","14,760,000,000","14,830,000,000","14,669,000,000","13,494,000,000","13,433,000,000","13,430,000,000","12,081,000,000","11,847,000,000","11,875,000,000","12,190,000,000","11,034,000,000","11,031,000,000","10,967,000,000","11,080,000,000","11,003,000,000","10,932,000,000","10,911,000,000","11,106,067,000","10,486,629,000","10,421,839,000","10,348,335,000","10,460,300,000","10,090,670,000","10,009,755,000","9,940,685,000","9,807,009,000","9,752,808,000","9,694,605,000","9,635,497,000","9,633,886,000","9,529,108,000","9,605,950,000","9,580,331,000","9,624,721,000","9,525,071,000","9,536,246,000","9,565,814,000","9,507,301,000","9,349,033,000","9,260,446,000","9,317,542,000","9,213,544,000","8,938,829,000","8,348,857,000","8,754,771,000","8,860,633,000","8,828,055,000","8,480,602,000","9,245,747,000","8,692,844,000","5,325,003,000","5,208,061,000","5,304,642,000","4,357,452,000","4,178,925,000","4,135,027,000","4,102,135,000","3,993,535,000","4,090,590,000","4,137,519,000","4,172,049,000","4,121,706,000","4,090,700,000","4,027,300,000","3,446,400,000","3,440,400,000","3,397,300,000","3,173,200,000","3,128,400,000","3,110,100,000","3,024,400,000","2,983,300,000","2,896,700,000","2,872,300,000","2,856,800,000","2,677,600,000","2,431,600,000","2,302,500,000","2,270,100,000","2,178,800,000","2,142,100,000","2,141,500,000","2,071,500,000","2,054,200,000","2,016,600,000","1,905,600,000","1,860,500,000","1,796,900,000","1,698,900,000","1,663,200,000","1,637,600,000","1,694,900,000","1,649,900,000","1,623,400,000","1,562,000,000","1,540,300,000","1,492,800,000","1,369,500,000","1,359,400,000","1,347,300,000","1,326,300,000","1,313,200,000","1,275,700,000","1,146,700,000","1,050,400,000","965,600,000","949,900,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,720,000","1,720,000","1,720,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,547,000","4,557,000","4,557,000","4,557,000","4,557,000","28,707,000","28,774,000","4,560,000","4,568,000","28,864,000","1,779,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"7,460,000,000","7,298,000,000","6,866,000,000","6,690,000,000","6,583,000,000","6,454,000,000","6,512,000,000","6,338,000,000","6,243,000,000","6,121,000,000","6,190,000,000","6,027,000,000","5,932,000,000","5,864,000,000","5,860,000,000","5,736,000,000","5,451,000,000","5,385,000,000","5,518,000,000","5,384,000,000","5,287,000,000","5,218,000,000","5,238,000,000","5,153,000,000","5,082,000,000","5,049,000,000","5,165,452,000","5,053,390,000","4,992,938,000","4,915,591,000","4,919,652,000","4,873,126,000","4,801,087,000","4,727,804,000","4,632,932,000","4,572,126,000","4,507,942,000","4,443,268,000","4,447,620,000","4,321,428,000","4,250,889,000","4,235,837,000","4,258,643,000","4,157,920,000","4,146,107,000","4,127,725,000","4,131,206,000","4,039,319,000","3,998,944,000","4,000,859,000","3,987,252,000","3,928,206,000","3,660,341,000","4,102,001,000","4,162,357,000","4,102,902,000","3,809,423,000","4,542,046,000","3,817,397,000","1,857,240,000","1,827,740,000","1,786,041,000","1,807,433,000","1,797,009,000","1,762,539,000","1,688,925,000","1,722,370,000","1,758,158,000","1,745,809,000","1,750,813,000","1,728,609,000","1,694,000,000","1,646,600,000","1,341,300,000","1,336,300,000","1,316,600,000","1,279,000,000","1,251,200,000","1,240,100,000","1,223,500,000","1,190,600,000","1,165,800,000","1,156,900,000","1,142,300,000","1,113,600,000","937,400,000","919,200,000","900,600,000","869,400,000","844,700,000","835,100,000","818,900,000","790,800,000","763,800,000","720,200,000","755,400,000","736,800,000","720,600,000","719,100,000","714,400,000","699,000,000","684,600,000","675,400,000","654,400,000","633,800,000","615,100,000","569,800,000","560,100,000","547,100,000","539,800,000","537,900,000","539,400,000","462,400,000","426,900,000","389,300,000","364,500,000"
