name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996
			OtherIntangibleAssets,"311,079,000","312,389,000","306,008,000","307,559,000","306,868,000","303,725,000","290,913,000","291,198,000","292,030,000","290,421,000","279,484,000","272,208,000","264,690,000","271,188,000","263,923,000","248,469,000","246,925,000","14,672,000","14,749,000","15,101,000","15,301,000","15,738,000","11,543,000","11,676,000","12,025,000","11,948,000","12,181,000","7,268,000","8,001,000","8,912,000","7,516,000","8,389,000","9,204,000","9,953,000","10,875,000","11,573,000","12,550,000","13,473,000","14,554,000","15,435,000","16,395,000","17,255,000","17,913,000","19,153,000","19,962,000","20,825,000","21,641,000","22,308,000","23,755,000","24,559,000","25,552,000","26,247,000","26,734,000","27,763,000","29,069,000","30,586,000","31,347,000","31,979,000","33,016,000","33,677,000","34,601,000","35,509,000","35,285,000","36,285,000","37,161,000","104,095,000","105,133,000","93,652,000","91,827,000","92,722,000","93,199,000","93,880,000","95,176,000","96,003,000","60,620,000","97,161,000","36,939,000","96,956,000","97,500,000","95,424,000","96,150,000","96,877,000","36,984,000","99,351,000","38,436,000","101,826,000","103,332,000","104,837,000","106,325,000","107,800,000","109,300,000","110,800,000","112,300,000","111,700,000","67,300,000","115,500,000","116,700,000","118,000,000","119,300,000","120,400,000","117,600,000","118,700,000"
		InvestmentsAndAdvances,"62,299,000","61,913,000","74,246,000","74,277,000","81,561,000","86,983,000","99,025,000","98,067,000","99,666,000","103,633,000","92,679,000","132,156,000","128,773,000","128,414,000","129,447,000","153,827,000","148,299,000","155,064,000","150,877,000","151,173,000","142,305,000","111,814,000","100,154,000","95,317,000","84,487,000","84,711,000","64,841,000","64,815,000","69,155,000","68,144,000","64,548,000","55,864,000","52,243,000","48,207,000","45,354,000","42,750,000","42,073,000","40,208,000","25,489,000","22,290,000","12,625,000","16,016,000","22,017,000","26,987,000","26,898,000","23,365,000","22,370,000","20,868,000","22,319,000","20,931,000","19,865,000","28,855,000","25,303,000","25,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"28,126,000","27,967,000","42,961,000","42,793,000","53,003,000","57,879,000","72,571,000","72,929,000","78,583,000","78,655,000","69,190,000","108,843,000","106,803,000","109,016,000","107,905,000","133,478,000","128,157,000","134,226,000","131,128,000","131,722,000","123,550,000","94,839,000","83,740,000","78,801,000","66,685,000","67,037,000","47,739,000","46,541,000","51,239,000","50,605,000","47,703,000","38,594,000","35,391,000","32,257,000","30,404,000","28,636,000","28,140,000","27,453,000","12,959,000","10,069,000",,"4,338,000",,"2,015,000","2,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"28,126,000","27,967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"34,173,000","33,946,000","31,285,000","31,484,000","28,558,000","29,104,000","26,454,000","25,138,000","21,083,000","24,978,000","23,489,000","23,313,000","21,970,000","19,398,000","21,542,000","20,349,000","20,142,000","20,838,000","19,749,000","19,451,000","18,755,000","16,975,000","16,414,000","16,516,000","17,802,000","17,674,000","17,102,000","18,274,000","17,916,000","17,539,000","16,845,000","17,270,000","16,852,000","15,950,000","14,950,000","14,114,000","13,933,000","12,755,000","12,530,000","12,221,000","12,625,000","11,678,000","22,017,000","24,972,000","24,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,"54,272,000",,,,"55,662,000",,,,"51,929,000",,,,,,,,,,,,,,,,,,,,,"32,564,000","54,786,000","51,297,000","42,179,000","46,249,000","64,838,000","63,690,000","54,014,000","54,040,000","60,475,000","54,719,000",,"46,127,000","58,508,000","47,484,000",,"32,903,000","35,687,000","24,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"67,649,000","66,451,000","67,755,000","67,922,000","82,651,000","95,785,000","97,809,000","97,935,000","102,759,000","103,054,000","92,995,000","86,905,000","83,808,000","83,440,000","83,034,000","78,921,000","78,286,000","147,993,000","139,803,000","132,004,000","123,878,000","110,608,000","98,450,000","92,195,000","92,477,000","82,572,000","73,756,000","51,228,000","48,781,000","40,441,000","35,045,000","34,492,000","34,223,000","31,872,000","37,295,000","36,302,000","35,425,000","35,103,000","19,386,000","18,617,000",,"17,508,000",,"13,121,000","12,216,000","42,507,000",,,,"33,872,000",,,,"13,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"71,795,000","68,643,000","101,922,000","71,161,000","69,094,000","67,745,000","54,240,000","49,878,000","49,346,000","20,747,000","27,245,000","28,144,000","32,850,000","30,613,000","32,730,000","23,310,000","24,601,000","13,335,000","7,835,000","54,030,000","54,592,000","52,812,000","47,002,000","38,631,000","36,536,000","42,434,000","19,899,000","27,105,000","25,611,000","27,774,000","22,261,000","9,416,000","29,147,000","29,236,000","29,005,000","21,251,000","25,588,000","26,592,000","34,691,000","32,112,000","23,549,000","26,016,000","21,580,000","28,143,000","28,346,000","24,435,000","16,905,000","14,192,000","14,238,000","14,143,000","20,335,000","20,321,000","20,294,000","20,323,000","24,059,000","27,064,000","27,038,000","29,205,000","29,732,000","25,387,000","20,418,000","22,451,000","15,602,000","5,197,000","1,499,000","3,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"71,795,000","68,643,000","101,922,000","71,161,000","69,094,000","67,745,000","54,240,000","49,878,000","49,346,000","20,747,000","27,245,000","28,144,000","32,850,000","30,613,000","32,730,000","23,310,000","24,601,000","13,335,000","7,835,000","54,030,000","54,592,000","52,812,000","47,002,000","38,631,000","36,536,000","42,434,000","19,899,000","19,729,000","18,921,000","20,546,000","14,498,000","1,121,000","20,321,000","20,282,000","19,496,000","11,187,000","14,969,000","15,418,000","22,962,000","22,017,000","23,549,000","22,665,000","21,580,000","24,435,000","24,460,000","24,435,000","16,905,000","14,192,000","14,238,000","14,143,000","20,335,000","20,321,000","20,294,000","20,323,000","24,059,000","27,064,000","27,038,000","29,205,000","29,732,000","25,387,000","20,418,000","22,451,000","15,602,000","5,197,000","1,499,000","3,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,"0","0","14,532,000","25,449,000","18,069,000","15,284,000","25,577,000","15,646,000",,,,,"0","0","0","18,856,000","19,127,000","32,564,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"85,173,000","69,718,000","83,415,000","85,855,000","87,804,000","68,093,000","94,619,000","93,129,000","94,942,000","67,742,000","88,804,000","84,145,000","84,543,000","54,757,000","80,037,000","49,029,000","49,120,000","10,195,000","9,191,000","8,709,000","8,944,000","6,565,000","6,392,000","6,557,000","7,348,000","6,701,000","4,793,000","3,701,000","3,721,000","3,452,000","1,186,000","993,000","949,000","856,000","899,000","4,885,000","2,165,000","2,283,000","9,197,000","4,016,000","31,173,000","4,087,000","23,089,000","2,049,000","2,026,000","15,305,000","12,058,000","9,647,000","9,349,000","9,230,000","9,819,000","10,034,000","10,355,000","9,926,000","41,847,000","52,024,000","58,725,000","51,549,000","45,268,000","52,019,000","58,306,000","49,652,000","45,516,000","56,670,000","62,386,000","48,435,000","49,074,000","64,423,000","65,441,000","53,545,000","50,881,000","57,862,000","59,599,000","58,439,000","138,980,000","114,619,000","111,278,000","104,749,000","114,191,000","123,244,000","117,615,000","110,860,000","128,370,000","149,969,000","153,451,000","257,262,000","268,483,000","281,643,000","276,728,000","256,700,000","264,500,000","255,500,000","234,700,000","218,000,000","247,100,000","188,100,000","172,000,000","141,500,000","23,000,000","29,100,000","42,400,000","36,500,000"
TotalLiabilitiesNetMinorityInterest,"1,657,383,000","1,665,942,000","1,653,788,000","1,623,861,000","1,564,903,000","1,593,085,000","1,591,550,000","1,728,793,000","1,747,806,000","1,410,183,000","1,430,997,000","1,336,937,000","1,359,293,000","1,322,142,000","1,329,116,000","1,326,968,000","1,311,934,000","1,139,709,000","1,161,572,000","1,200,590,000","1,196,619,000","1,163,817,000","1,183,718,000","1,217,218,000","1,173,128,000","1,112,909,000","1,113,405,000","1,088,060,000","1,074,615,000","1,076,071,000","1,061,202,000","1,040,952,000","1,009,533,000","1,004,144,000","1,040,433,000","1,082,733,000","1,085,302,000","1,059,676,000","1,052,468,000","868,981,000","469,408,000","473,250,000","482,362,000","469,247,000","461,403,000","469,793,000","478,801,000","487,243,000","475,594,000","454,249,000","485,938,000","499,275,000","479,916,000","465,889,000","440,437,000","463,955,000","480,221,000","485,445,000","486,820,000","403,897,000","375,759,000","365,689,000","364,575,000","398,299,000","421,540,000","432,276,000","453,154,000","467,679,000","479,783,000","465,441,000","445,488,000","442,524,000","414,371,000","385,459,000","413,052,000","452,742,000","453,693,000","428,181,000","428,927,000","435,723,000","407,075,000","385,717,000","381,329,000","383,954,000","373,668,000","394,027,000","406,774,000","424,161,000","411,776,000","399,100,000","403,500,000","392,700,000","369,600,000","341,700,000","342,000,000","351,100,000","321,800,000","329,300,000","167,700,000","448,600,000","374,300,000","358,900,000"
	CurrentLiabilities,"563,513,000","570,295,000","590,594,000","315,975,000","243,800,000","255,847,000","252,420,000","218,737,000","255,420,000","325,888,000","316,304,000","321,008,000","303,871,000","318,439,000","299,530,000","286,673,000","269,270,000","294,497,000","273,034,000","276,361,000","274,081,000","263,668,000","258,495,000","259,297,000","220,327,000","208,016,000","191,118,000","201,686,000","181,888,000","200,098,000","199,457,000","200,663,000","168,257,000","174,338,000","179,111,000","180,646,000","182,991,000","176,137,000","207,174,000","181,740,000","176,355,000","184,565,000","181,797,000","165,001,000","149,741,000","165,258,000","176,715,000","441,612,000","138,634,000","131,806,000","149,231,000","149,956,000","127,482,000","135,067,000","153,096,000","145,104,000","137,926,000","147,516,000","151,086,000","144,879,000","137,998,000","139,791,000","128,991,000","129,507,000","130,438,000","120,145,000","121,094,000","111,814,000","96,254,000","101,091,000","94,751,000","90,561,000","102,564,000","100,850,000","101,142,000","91,232,000","90,469,000","85,503,000","97,205,000","72,176,000","68,209,000","71,177,000","71,570,000","57,581,000","96,373,000","93,828,000","96,039,000","82,976,000","77,792,000","89,700,000","81,500,000","67,000,000","47,200,000","58,500,000","65,300,000","57,200,000","56,600,000","49,900,000","37,500,000","99,500,000","51,100,000","61,600,000"
		PayablesAndAccruedExpenses,"171,091,000","109,869,000","217,229,000","193,567,000","136,667,000","105,082,000","147,890,000","117,072,000","134,926,000","98,938,000","158,192,000","170,603,000","139,052,000","102,128,000","150,275,000","146,206,000","121,683,000","95,040,000","134,776,000","139,709,000","127,023,000","77,572,000","136,243,000","144,701,000","107,235,000","92,691,000","120,799,000","129,986,000","95,441,000","84,803,000","121,031,000","120,749,000","87,503,000","71,140,000","106,139,000","102,291,000","96,113,000","55,409,000","99,470,000","94,539,000","82,878,000","57,773,000","101,743,000","100,894,000","74,621,000","94,764,000","96,015,000","90,825,000","74,614,000","77,243,000","94,585,000","93,860,000","68,708,000","81,103,000","75,487,000","78,078,000","77,499,000","81,576,000","78,245,000","74,616,000","75,418,000","71,000,000","67,297,000","86,313,000","82,504,000","85,369,000","73,916,000","75,527,000","94,161,000","89,956,000","76,534,000","73,325,000","73,918,000","74,444,000","55,190,000","57,415,000","57,562,000","52,828,000","54,909,000","51,932,000","51,824,000","54,778,000","41,665,000","39,967,000","38,518,000","15,964,000","12,413,000","16,219,000","21,194,000","21,400,000","24,700,000","20,700,000","13,000,000","16,200,000","21,500,000","24,100,000","15,000,000","26,100,000","24,200,000","42,500,000","37,900,000","42,100,000"
			Payables,"89,826,000","94,729,000","88,056,000","90,407,000","70,980,000","90,370,000","80,191,000","57,814,000","68,987,000","85,984,000","84,512,000","96,752,000","72,086,000","85,488,000","71,684,000","72,266,000","62,730,000","78,501,000","68,261,000","73,872,000","73,013,000","60,979,000","76,666,000","80,557,000","60,619,000","76,138,000","120,799,000","73,449,000","56,027,000","68,385,000","74,250,000","68,351,000","50,284,000","54,730,000","62,664,000","54,572,000","60,979,000","38,714,000","55,931,000","58,402,000","54,348,000","50,216,000","64,658,000","63,975,000","45,658,000","46,946,000","60,079,000","60,383,000","48,108,000","40,169,000","61,977,000","62,625,000","39,174,000","42,854,000","38,987,000","46,730,000","41,884,000","55,288,000","41,271,000","41,545,000","40,776,000","41,816,000","32,186,000","42,817,000","40,198,000","34,413,000","30,825,000","40,827,000","35,538,000","30,718,000","27,329,000","28,824,000","28,435,000","29,740,000","27,654,000","33,432,000","31,345,000","23,142,000","26,877,000","29,196,000","25,235,000","24,724,000","15,974,000","19,066,000","13,413,000","15,964,000","12,413,000","16,219,000","21,194,000","21,400,000","24,700,000","20,700,000","13,000,000","16,200,000","21,500,000","24,100,000","15,000,000","26,100,000","24,200,000","42,500,000","37,900,000","42,100,000"
				AccountsPayable,"89,826,000","81,169,000","88,056,000","90,407,000","70,980,000","83,329,000","80,191,000","57,814,000","68,987,000","73,449,000","84,512,000","96,752,000","72,086,000","73,511,000","71,684,000","72,266,000","62,730,000","63,540,000","68,261,000","67,736,000","59,090,000","48,071,000","60,363,000","74,925,000","60,619,000","64,431,000","110,605,000","72,207,000","54,631,000","57,124,000","64,110,000","50,892,000","44,818,000","41,663,000","40,758,000","54,572,000","59,429,000","38,714,000","44,245,000","45,548,000","45,128,000","38,389,000","44,529,000","46,833,000","38,730,000","41,168,000","40,304,000","42,735,000","37,287,000","33,859,000","40,067,000","43,445,000","32,446,000","41,648,000","38,987,000","46,730,000","41,884,000","55,288,000","41,271,000","41,545,000","40,776,000","41,816,000","32,186,000","42,817,000","40,198,000","34,413,000","30,825,000","40,827,000","35,538,000","30,718,000","27,329,000","28,824,000","28,435,000","29,740,000","27,654,000","33,432,000","31,345,000","23,142,000","26,877,000","29,196,000","25,235,000","24,724,000","15,974,000","19,066,000","13,413,000","15,964,000","12,413,000","16,219,000","21,194,000","21,400,000","24,700,000","20,700,000","13,000,000","16,200,000","21,500,000","24,100,000","15,000,000","26,100,000","24,200,000","42,500,000","37,900,000","42,100,000"
				TotalTaxPayable,,"125,000",,,,"7,041,000",,,,,,,,"0",,,,"2,776,000","0","6,136,000","13,923,000","796,000","16,303,000","5,632,000","0","159,000","10,194,000","1,242,000","1,396,000","85,000","10,140,000","17,459,000","5,466,000","2,282,000","21,906,000",,"1,550,000","0","11,686,000","12,854,000","9,220,000","1,108,000","20,129,000","17,142,000","6,928,000","5,778,000","19,775,000","17,648,000","10,821,000","6,310,000","21,910,000","19,180,000","6,728,000","1,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"125,000",,,,"7,041,000",,,,,,,,"0",,,,"2,776,000","0","6,136,000","13,923,000","796,000","16,303,000","5,632,000","0","159,000","10,194,000","1,242,000","1,396,000","85,000","10,140,000","17,459,000","5,466,000","2,282,000","21,906,000",,"1,550,000","0","11,686,000","12,854,000","9,220,000","1,108,000","20,129,000","17,142,000","6,928,000","5,778,000","19,775,000","17,648,000","10,821,000","6,310,000","21,910,000","19,180,000","6,728,000","1,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,"13,435,000",,,,"0",,,,"12,535,000",,,,"11,977,000",,,,"12,185,000",,,,"12,112,000",,,,"11,548,000",,,,"11,176,000",,,,"10,785,000",,,,"0",,,,"10,719,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"81,265,000","15,140,000","129,173,000","103,160,000","65,687,000","14,712,000","67,699,000","59,258,000","65,939,000","12,954,000","73,680,000","73,851,000","66,966,000","16,640,000","78,591,000","73,940,000","58,953,000","16,539,000","66,515,000","65,837,000","54,010,000","16,593,000","59,577,000","64,144,000","46,616,000","16,553,000","61,051,000","56,537,000","39,414,000","16,418,000","46,781,000","52,398,000","37,219,000","16,410,000","43,475,000","47,719,000","35,134,000","16,695,000","43,539,000","36,137,000","28,530,000","7,557,000","37,085,000","36,919,000","28,963,000","47,818,000","35,936,000","30,442,000","26,506,000","37,074,000","32,608,000","31,235,000","29,534,000","38,249,000","36,500,000","31,348,000","35,615,000","26,288,000","36,974,000","33,071,000","34,642,000","29,184,000","35,111,000","43,496,000","42,306,000","50,956,000","43,091,000","34,700,000","58,623,000","59,238,000","49,205,000","44,501,000","45,483,000","44,704,000","27,536,000","23,983,000","26,217,000","29,686,000","28,032,000","22,736,000","26,589,000","30,054,000","25,691,000","20,901,000","25,105,000",,,,,,,,,,,,,,,,,
				InterestPayable,,"15,140,000",,,,"14,712,000",,,,"12,954,000",,,,"16,640,000",,,,"16,539,000",,,,"16,593,000",,,,"16,553,000",,,,"16,418,000",,,,"16,410,000",,,,"16,695,000",,,,"4,908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,693,000","2,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"55,420,000",,,,"40,291,000",,,,"43,721,000",,,,"43,262,000",,,,"40,797,000",,,,"42,698,000",,,,"34,707,000","174,000","174,000","177,000","31,587,000","620,000","579,000","573,000","27,535,000","2,439,000","2,393,000","2,361,000","37,857,000","17,870,000","19,276,000","19,184,000","54,510,000","2,720,000","2,693,000","2,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"216,486,000","228,349,000","216,217,000",,,"10,603,000","6,977,000","7,157,000","7,335,000","17,610,000","507,000","508,000","1,088,000","1,097,000","1,099,000","1,099,000","1,265,000","1,232,000","1,302,000","1,302,000","1,225,000","1,195,000","660,000","833,000","1,016,000","1,191,000","1,706,000","1,124,000","12,362,000","12,349,000","11,967,000","11,970,000","11,026,000","10,088,000","9,132,000","8,205,000","8,201,000","8,195,000","10,065,000","683,000","679,000","673,000","691,000","516,000","508,000","620,000","6,894,000","291,100,000",,,,,,,,,,,"8,400,000",,"146,000","146,000","146,000","146,000","10,146,000","146,000","775,000","146,000","446,000","10,146,000","8,746,000","8,500,000","23,288,000","23,829,000","27,471,000","25,013,000","28,354,000","23,796,000","26,438,000","15,479,000","14,521,000","13,563,000","12,604,000","11,396,000","53,246,000","50,046,000","50,846,000","49,446,000","38,346,000","44,600,000","30,100,000","27,600,000","17,600,000","22,600,000","20,100,000","10,000,000","15,000,000",,,"28,000,000","600,000","600,000"
			CurrentDebt,"216,486,000","216,351,000","216,217,000",,,,"6,977,000","7,157,000","7,335,000","7,511,000","507,000","508,000","1,088,000","1,097,000","1,099,000","1,099,000","1,265,000","1,232,000","1,302,000","1,302,000","1,225,000","1,195,000","660,000","833,000","1,016,000","1,191,000","1,706,000","1,124,000","12,362,000","12,349,000","11,967,000","11,970,000","11,026,000","10,088,000","9,132,000","8,205,000","8,201,000","8,195,000","10,065,000","683,000","679,000","673,000","691,000","516,000","508,000","620,000","6,894,000","291,100,000",,,,,,,,,,,"8,400,000",,"146,000","146,000","146,000","146,000","10,146,000","146,000","775,000","146,000","446,000","10,146,000","8,746,000","8,500,000","23,288,000","23,829,000","27,471,000","25,013,000","28,354,000","23,796,000","26,438,000","15,479,000","14,521,000","13,563,000","12,604,000","11,396,000","53,246,000","50,046,000","50,846,000","49,446,000","38,346,000","44,600,000","30,100,000","27,600,000","17,600,000","22,600,000","20,100,000","10,000,000","15,000,000",,,"28,000,000","600,000","600,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,246,000",,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"216,486,000","216,351,000",,,,,,,,"7,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"11,998,000",,,,"10,603,000",,,,"10,099,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"89,724,000","81,538,000","80,607,000","63,394,000","52,701,000","50,290,000","51,487,000","49,983,000","60,442,000","71,594,000","77,337,000","68,695,000","77,065,000","70,386,000","65,810,000","58,190,000","62,247,000","143,731,000","136,956,000","135,350,000","145,833,000","135,689,000","121,592,000","113,763,000","112,076,000","73,837,000","68,439,000","70,402,000","73,908,000","66,382,000","65,839,000","67,365,000","69,155,000","61,188,000","61,401,000","67,757,000","76,316,000","71,154,000","97,639,000","67,242,000","73,614,000","71,609,000","76,643,000","60,898,000","72,039,000","69,874,000","73,806,000","59,687,000","64,020,000","54,563,000","54,646,000","56,096,000","58,774,000","53,964,000","49,897,000","52,796,000","54,566,000","48,660,000","47,087,000","48,984,000","49,753,000","47,167,000","39,273,000","35,734,000","34,581,000","32,131,000","27,451,000","27,564,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,820,000","2,820,000","2,784,000","2,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"89,724,000","81,538,000","80,607,000","63,394,000","52,701,000","50,290,000","51,487,000","49,983,000","60,442,000","71,594,000","77,337,000","68,695,000","77,065,000","67,614,000","65,810,000","58,190,000","62,247,000","141,111,000","136,956,000","135,350,000","145,833,000","133,218,000","121,592,000","113,763,000","112,076,000","71,587,000","68,439,000","70,402,000","73,908,000","66,382,000","65,839,000","67,365,000","69,155,000","61,188,000","61,401,000","67,757,000","76,316,000","71,154,000","76,949,000","64,422,000","70,830,000","68,825,000","76,643,000","60,898,000","72,039,000","67,322,000","71,296,000","57,226,000","60,934,000","51,765,000","52,456,000","53,135,000","55,966,000","47,004,000","49,897,000","52,796,000","54,566,000","48,660,000","47,087,000","48,984,000","49,753,000","47,167,000","39,273,000","35,734,000","34,581,000","32,131,000","27,451,000","27,564,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"86,212,000","95,119,000","76,541,000","59,014,000","54,432,000","49,581,000","46,066,000","44,525,000","52,717,000","94,025,000","80,268,000","81,202,000","86,666,000","101,566,000","82,346,000","81,178,000","84,075,000","13,697,000",,,,"6,514,000",,,,"5,590,000",,"1,416,000","1,573,000","4,977,000","10,760,000",,"6,039,000","4,387,000","21,906,000",,"1,550,000","3,522,000","14,506,000","15,674,000","12,004,000",,,,"6,928,000",,,"17,648,000","10,821,000",,"21,910,000","19,180,000",,,"27,712,000","14,230,000","5,861,000","17,280,000","17,354,000","21,279,000","12,681,000","21,478,000","22,275,000","7,314,000","3,207,000","2,499,000","18,952,000","8,577,000","1,647,000","989,000","9,471,000","8,736,000","5,358,000","2,577,000","18,481,000","8,804,000","4,553,000","8,879,000","15,858,000","4,765,000","1,864,000","2,836,000","17,301,000","6,218,000","4,609,000","27,818,000","32,780,000","17,311,000","18,252,000","23,700,000","26,700,000","18,700,000","16,600,000","19,700,000","23,700,000","23,100,000","26,600,000","23,800,000","13,300,000","29,000,000","12,600,000","18,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,093,870,000","1,095,647,000","1,063,194,000","1,307,886,000","1,321,103,000","1,337,238,000","1,339,130,000","1,510,056,000","1,492,386,000","1,084,295,000","1,114,693,000","1,015,929,000","1,055,422,000","1,003,703,000","1,029,586,000","1,040,295,000","1,042,664,000","845,212,000","888,538,000","924,229,000","922,538,000","900,149,000","925,223,000","957,921,000","952,801,000","904,893,000","922,287,000","886,374,000","892,727,000","875,973,000","861,745,000","840,289,000","841,276,000","829,806,000","861,322,000","902,087,000","902,311,000","883,539,000","845,294,000","687,241,000","293,053,000","288,685,000","300,565,000","304,246,000","311,662,000","304,535,000","302,086,000","45,631,000","336,960,000","322,443,000","336,707,000","349,319,000","352,434,000","330,822,000","287,341,000","318,851,000","342,295,000","337,929,000","335,734,000","259,018,000","237,761,000","225,898,000","235,584,000","268,792,000","291,102,000","312,131,000","332,060,000","355,865,000","383,529,000","364,350,000","350,737,000","351,963,000","311,807,000","284,609,000","311,910,000","361,510,000","363,224,000","342,678,000","331,722,000","363,547,000","338,866,000","314,540,000","309,759,000","326,373,000","277,295,000","300,199,000","310,735,000","341,185,000","333,984,000","309,400,000","322,000,000","325,700,000","322,400,000","283,200,000","276,700,000","293,900,000","265,200,000","279,400,000","130,200,000","349,100,000","323,200,000","297,300,000"
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,969,000","34,660,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
