name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
	BeginningCashPosition,"345,811,000","273,042,000","285,333,000","282,572,000","330,750,000","319,057,000","302,526,000","260,200,000","245,803,000","338,848,000","305,171,000","156,852,000","137,217,000","135,791,000","197,708,000","179,376,000","194,016,000","202,339,000","101,622,000","117,081,000","103,939,000","82,945,000","85,086,000","66,116,000","62,162,000","55,572,000","80,722,000","79,670,000","73,176,000","77,759,000","94,114,000","115,547,000","85,281,000","78,015,000","82,971,000","61,888,000","60,121,000","54,923,000","54,639,000","61,564,000","81,155,000","49,213,000","58,833,000","133,115,000","59,328,000","62,312,000","59,823,000","54,987,000","48,621,000","47,164,000","59,985,000","52,936,000","49,157,000","78,100,000","110,269,000","109,962,000","113,267,000","144,559,000","168,232,000","302,998,000","252,681,000","134,118,000","115,773,000","117,837,000","180,543,000","193,733,000","202,462,000","162,796,000","196,408,000","151,650,000","193,281,000","194,625,000","168,575,000","212,267,000","124,999,000","137,713,000","130,888,000","109,764,000","125,297,000","138,668,000","103,710,000","130,151,000","160,239,000","194,839,000","70,599,000","82,972,000","131,203,000","233,263,000","256,790,000","61,100,000","66,400,000","0","0","0","68,200,000","0","0","0","71,800,000","0","0","0","2,100,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,"900,000","1,300,000","-70,400,000","-2,900,000","200,000","3,700,000","-69,200,000","-70,600,000","-300,000","0","-900,000","2,900,000","-1,100,000"
IncomeTaxPaidSupplementalData,,,"10,911,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,"333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-75,600,000","-29,917,000","-18,409,000","-18,199,000","-9,075,000","-10,304,000","-15,227,000","-10,239,000","-8,515,000","-11,556,000","-9,614,000","-8,313,000","-5,872,000","-6,116,000","-3,560,000","-3,467,000","-3,645,000","-2,975,000","-2,700,000","-5,850,000","-1,914,000","-1,385,000","-3,768,000","-3,434,000","-3,324,000","-3,604,000","-2,486,000","-10,201,000","-2,298,000","-2,071,000","-1,576,000","-2,134,000","-688,000","-1,681,000","-1,015,000","-925,000","-1,132,000","-937,000","-641,000","-2,289,000","-1,980,000","-2,321,000","-2,063,000","-2,292,000","-988,000","-1,537,000","-1,638,000","-1,564,000","-745,000","-1,594,000","-461,000","-458,000","-1,790,000","-4,007,000","-5,084,000","-6,279,000","-6,489,000","-6,150,000","-4,596,000","-5,796,000","-2,657,000","-8,196,000","-3,984,000","-9,978,000","-5,656,000","-2,439,000","-2,881,000","-3,201,000","-3,350,000","-2,755,000","-2,398,000","-4,380,000","-1,133,000","-1,476,000","-1,214,000","-1,568,000","-4,142,000","-3,450,000","-4,650,000","-6,754,000","-5,805,000","-6,616,000","-4,485,000","-10,408,000","-6,166,000","-32,081,000","-4,997,000","-3,109,000","-5,382,000","-1,715,000","-3,500,000","-10,400,000","-7,200,000","-600,000","-1,500,000","-1,500,000","-400,000","-1,300,000","-1,200,000","-700,000","-1,000,000","-3,000,000","-1,700,000","-3,800,000","-2,000,000"
IssuanceOfCapitalStock,"6,690,000",,,"3,229,000","0",,,"2,263,000","2,000",,,"1,874,000","0",,,"1,431,000","0",,,"1,080,000","0",,,"940,000","0",,,"940,000","0",,,"871,000","0",,,"882,000","0",,,"864,000","-1,000",,,"677,000","0",,,"636,000","19,000",,,"573,000","0",,,"918,000","0",,,"1,008,000","4,765,000","3,163,000","367,000","1,305,000","80,000","1,648,000","626,000","1,642,000","337,000","3,089,000","245,000","1,582,000","578,000","2,950,000","125,093,000","2,616,000","1,602,000","1,914,000","2,000","2,825,000","1,221,000","3,411,000","572,000","1,830,000","4,577,000","1,652,000","1,047,000","1,020,000","946,000",,,"1,200,000",,,,"200,000","200,000","100,000","300,000","81,200,000","0",,,"200,000","0"
IssuanceOfDebt,,,,,,,,"0",,,,"0","0","345,846,000","340,540,000","0","0","0","197,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-50,977,000","-49,851,000","-186,000","-249,000","-691,000","-319,000","-733,000","-320,000","-732,000","-320,000","-733,000","-495,598,000","-3,013,000","-350,866,000","-1,910,000","-500,000","-500,000",,,,,,,"0","0","0","0","-8,461,000","-124,000","-123,000","-121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-60,986,000","-29,208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000"
FreeCashFlow,"-59,424,000","-101,274,000","-2,791,000","8,913,000","35,728,000","23,908,000","28,503,000","41,560,000","17,609,000","-77,356,000","16,129,000","24,344,000","30,140,000","9,849,000","2,704,000","27,739,000","15,686,000","17,236,000","516,000","28,993,000","16,169,000","23,203,000","14,942,000","20,004,000","12,414,000","9,144,000","-14,863,000","12,055,000","14,220,000","-153,000","1,459,000","11,309,000","3,999,000","25,497,000","7,458,000","23,827,000","11,761,000","10,695,000","4,471,000","1,175,000","8,897,000","14,267,000","3,046,000","18,139,000","27,313,000","19,698,000","16,045,000","8,426,000","7,876,000","6,185,000","1,021,000","-4,031,000","-17,786,000","-27,454,000","-18,562,000","746,000","-5,062,000","5,185,000","-10,727,000","14,285,000","32,095,000","13,315,000","-7,455,000","29,148,000","12,904,000","-3,006,000","5,192,000","2,989,000","-2,978,000","11,425,000","7,974,000","6,270,000","12,516,000","-6,751,000","-11,383,000","-14,055,000","-3,940,000","-13,452,000","-30,693,000","-39,674,000","-36,635,000","-141,000","-2,869,000","211,000","8,201,000","-33,570,000","-7,809,000","1,384,000","-19,234,000","-3,834,000","-5,200,000","-12,500,000","-2,700,000","-1,200,000","2,200,000","2,900,000","300,000","-3,800,000","-2,000,000","300,000","-2,400,000","-4,500,000","-1,800,000","-1,900,000","1,700,000"
