name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,12/31/1991,06/30/1991,09/30/1990,06/30/1990,06/30/1989
			CommonStock,"42,000","42,000","41,000","41,000","34,000","33,000","32,000","26,000","21,000","21,000","20,000","19,000","19,000","19,000","18,237","16,107","14,145","14,021","13,333","13,210","13,017","12,864","12,769","12,607","12,508","12,447","12,172","12,154","12,107","12,084","12,053","12,027","11,941","5,030","70,415","70,036","70,036","69,680","69,680","69,680","69,680","69,680","0","69,680","69,680","69,680","69,680","69,680","69,680","69,680","69,640","69,640","69,640","69,640","69,640","69,640","69,640","69,607","69,607","69,607","69,607","68,773","68,773","68,773","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,413","12,293","12,007","33,854","33,454",,,,"33,454",,,,,"26,873",,,,"24,846",,,,,,,,,,,,,,,,
			OtherCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,,,"0",,,,,,,"12,413","0","0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"591,002,000","585,397,000","579,929,000","542,864,000","307,246,000","302,598,000","282,076,000","199,941,000","145,432,000","143,485,000","137,392,000","116,013,000","114,951,000","114,160,000","115,775,040","92,653,721","84,517,966","84,036,444","80,494,953","79,676,523","74,891,236","74,355,645","74,027,593","73,719,666","72,983,853","72,823,398","72,347,856","72,149,598","71,969,748","71,911,328","71,862,179","71,727,860","71,519,816","43,618,686","43,480,884","43,368,029","43,347,858","43,255,374","43,194,027","43,136,893","42,948,013","42,901,325","42,849,142","42,708,130","42,654,888","42,576,260","42,436,420","42,393,781","42,351,167","42,314,560","42,287,747","42,261,432","42,229,912","42,202,117","42,184,559","42,167,816","42,154,117","42,128,356","42,094,294","42,061,767","42,034,971","41,936,284","41,906,475","41,876,929","40,731,725","40,739,041","40,680,222","40,663,172","40,663,172","40,663,172","40,663,172","40,663,172","40,663,172","40,663,172","38,712,919","38,574,408","38,402,719","38,362,695","38,352,195","38,352,195","38,009,325","38,009,325","36,916,868","36,916,868","36,916,868","36,916,868","36,732,146","36,853,632","31,313,343","30,751,263",,,,"30,551,263",,,,,"28,520,203",,,,"26,248,915",,,,,,,,,,,,,,,,
		RetainedEarnings,"-112,086,000","-105,020,000","-90,548,000","-90,627,000","-98,503,000","-97,385,000","-95,257,000","-94,124,000","-77,744,000","-100,052,000","-60,450,000","-69,766,000","-70,604,000","-71,031,000","-71,863,637","-73,014,731","-74,060,651","-73,957,883","-73,293,747","-72,868,779","-72,100,567","-71,202,369","-67,878,835","-66,909,834","-65,553,751","-64,326,923","-63,207,536","-62,138,848","-61,144,469","-60,112,987","-59,200,419","-58,337,964","-57,454,608","-56,895,237","-56,410,669","-56,100,759","-55,818,253","-55,811,077","-55,299,489","-54,947,261","-54,448,368","-54,151,491","-53,740,321","-53,261,653","-52,824,973","-52,194,852","-51,724,213","-51,280,141","-50,742,997","-50,211,222","-49,855,987","-49,293,365","-48,282,438","-47,442,870","-46,638,599","-45,975,774","-45,313,279","-44,667,753","-43,921,837","-43,160,238","-42,407,509","-41,815,979","-41,779,232","-41,382,303","-40,892,975","-40,681,961","-40,511,133","-40,412,897","-40,225,415","-40,062,638","-39,960,995","-39,810,817","-39,577,323","-39,319,476","-38,906,431","-38,337,362","-37,828,584","-37,495,108","-37,204,424","-36,901,417","-38,092,685","-37,710,984","-36,880,948","-35,746,668","-34,376,055","-33,300,727","-32,211,601","-31,536,536","-30,682,802","-29,353,078","-29,000,000","-28,900,000","-28,800,000","-28,084,737","-27,500,000","-27,200,000","-26,600,000","-26,000,000","-25,654,612","-23,700,000","-23,300,000","-22,600,000","-22,250,365","-21,400,000","-20,500,000","-20,000,000","-19,700,000","-18,500,000","-17,900,000","-17,400,000","-15,700,000","-14,300,000","-12,500,000","-10,800,000","-8,000,000","-6,000,000","-3,300,000","-2,500,000","-500,000"
		GainsLossesNotAffectingRetainedEarnings,"-438,000","-282,000","-163,000","3,000",,,,,,,,,,,,,,,,,,,,"0","0","-451","-601","-1,390","-949","-6,448","-6,606","-3,507",,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,683","-1,983","-2,283","-8,988","-21,164","-25,964",,"-31,024",,,,,,,,,"-1,434,263","-1,434,263","-1,434,263","-1,434,263","283,252","151,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,"30,600,000","30,600,000","30,600,000","-39,525","30,500,000","30,500,000","30,500,000","30,500,000","-43,033","28,300,000","26,300,000","26,200,000","-41,471","25,800,000","25,400,000","25,300,000","23,300,000","23,100,000","23,000,000","23,000,000","23,000,000","23,000,000","22,900,000","22,800,000","11,900,000","11,500,000","6,000,000","5,800,000","600,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,"426,612","723,586","1,087,215","1,350,900","1,632,510","1,855,541","2,011,557","2,132,340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"484,833,000","486,490,000","495,381,000","457,300,000","209,693,000","205,901,000","186,851,000","105,843,000","67,709,000","43,454,000","76,962,000","46,266,000","44,366,000","43,148,000","43,929,643","19,655,100","10,471,464","10,092,586","7,214,543","6,820,958","6,741,288","6,010,144","6,161,527","6,822,439","7,442,610","8,508,471","9,151,891","10,021,514","10,836,437","11,803,977","12,667,207","13,398,416","14,077,149","-2,668,394","-2,256,243","-2,059,567","-1,797,232","-1,882,896","-12,035,782","-11,740,688","-11,430,675","-11,180,486","-918,372","-10,483,843","-10,100,405","-515,785","-9,218,113","-8,816,680","-8,322,150","-7,826,982","-7,498,600","-6,962,293","-5,982,886","-107,986","78,727","224,809","373,605","280,210","-1,009,619","-280,847","444,786","180,090","350,041","720,146","41,315","235,958","386,238","262,701","450,183","612,959","714,603","864,781","1,098,274","1,356,121","-1,615,350","-1,184,792","-847,703","-554,251","1,443,448","1,695,256","-70,935","310,766","48,333","1,182,613","2,553,226","3,628,554","4,535,566","5,334,575","1,172,549","1,521,654","1,700,000","1,800,000","1,900,000","2,601,391","3,000,000","3,300,000","3,900,000","4,500,000","2,854,063","4,600,000","3,000,000","3,600,000","4,004,579","5,400,000","4,900,000","5,300,000","3,600,000","4,600,000","5,100,000","5,600,000","7,300,000","8,800,000","10,500,000","12,000,000","3,900,000","5,500,000","2,700,000","3,300,000","100,000"
PreferredStockEquity,,,,,,,,,,,,,,,"3","3","4","4","4","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","12","13","13","13","12","13","13","12","12","12","12","12","12","12","12","12","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"478,520,000","480,137,000","489,259,000","452,281,000","208,777,000","205,246,000","186,851,000","105,843,000","67,709,000","43,454,000","76,962,000","46,266,000","44,366,000","43,148,000","43,929,640","19,655,097","10,471,460","10,092,582","7,214,539","6,820,954","2,803,686","3,166,140","6,161,527","6,822,439","7,442,610","8,508,471","9,151,891","10,021,514","10,836,437","11,803,977","12,667,207","13,398,416","14,077,149","-13,271,521","-12,859,370","-12,662,694","-12,400,359","-12,486,023","-12,035,782","-11,740,688","-11,430,675","-11,180,486","-10,821,499","-10,483,843","-10,100,405","-9,548,912","-9,218,113","-8,816,680","-8,322,150","-7,826,982","-7,498,600","-6,962,293","-5,982,886","-5,171,113","-4,384,400","-3,738,318","-3,089,522","-2,469,790","-1,759,619","-1,030,847","-305,214","180,090","174,852","537,435","-148,837","38,469","181,502","262,688","450,170","612,947","714,590","864,768","1,098,262","1,356,109","-1,615,362","-1,184,804","-847,715","-554,263","1,443,436","1,614,420","-70,947","310,754","48,333","1,182,613","2,553,226","3,628,554","4,532,838","5,329,103","664,395","1,431,639","1,600,000","1,700,000","1,800,000","2,460,455","3,000,000","3,300,000","3,900,000","4,500,000","2,849,431","4,600,000","3,000,000","3,600,000","3,981,925","4,400,000","4,900,000","5,300,000","3,600,000","4,600,000","5,100,000","5,600,000","7,300,000","8,700,000","10,400,000","12,000,000","3,900,000","5,500,000","2,700,000","3,300,000","100,000"
CapitalLeaseObligations,"19,116,000","19,664,000","18,170,000","18,208,000","11,184,000","9,884,000","755,000","960,000","1,158,000","1,354,000","1,544,000","1,495,000","1,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,981",,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"104,493,000","103,247,000","110,312,000","107,903,000","120,212,000","115,748,000","133,464,000","51,749,000","12,909,000","-12,165,000","32,126,000","32,296,000","44,366,000","43,148,000","43,929,643","19,655,100","10,471,464","10,092,586","7,214,543","6,820,958","2,803,686","3,166,140","1,695,504","2,585,565","3,391,005","4,594,351","5,749,484","7,043,269","8,286,412","9,588,592","12,667,207","13,398,416","14,077,149","-13,271,521","-12,859,370","-12,662,694","-12,400,359","-12,486,023","-12,035,782","-11,740,688","-11,430,675","-11,180,486","-10,821,499","-10,483,843","-10,100,405","-9,548,912","-9,218,113","-8,816,680","-8,322,150","-7,826,982","-7,498,600","-6,962,293","-5,982,886","-5,171,113","-4,384,400","-3,738,318","-3,089,522","-2,469,790","-1,759,619","-1,030,847","-305,214","180,090","174,852","537,435","-148,825","38,481","181,515","262,701","450,183","612,959","714,603","864,781","1,098,274","1,356,121","-1,615,350","-1,184,792","-847,703","-554,251","1,443,448","1,614,432","-531,729","-160,333","-433,072","690,903","2,051,211","3,116,234","4,168,509","4,957,672","300,952","1,431,639","1,600,000","1,700,000","1,800,000","2,460,455","3,000,000","3,300,000","3,900,000","4,500,000","2,849,431","4,600,000","3,000,000","3,600,000","3,981,925","4,400,000","4,900,000","5,300,000","3,600,000","4,600,000","5,100,000","5,600,000","7,300,000","8,700,000","10,400,000","12,000,000","3,900,000","5,500,000","2,700,000","3,300,000","100,000"
WorkingCapital,"83,661,000","85,478,000","94,712,000","96,139,000","100,162,000","99,139,000","119,422,000","38,764,000","990,000","16,444,000","27,123,000","26,046,000","36,456,000","35,625,000","36,193,583","17,143,679","8,932,321","8,417,983","5,277,689","4,634,056","4,496,415","3,494,907","1,500,743","2,652,014","3,826,554","5,247,144","6,651,190","8,136,733","9,496,757","10,903,986","11,999,789","12,858,377","13,601,398","250,118","426,512","392,417","442,440","262,421","309,503","486,869","686,793","581,159","528,675","504,797","453,041","474,271","-9,490,958","-9,103,453","-8,622,661","535,697","-7,812,833","-7,388,763","-6,328,296","113,378","138,111","237,391","301,743","123,770","-1,171,623","-435,523","281,165","135,314","305,969","670,522","-12,401","173,704","293,664","153,145","337,156","483,955","573,765","707,564","936,653","1,233,123","-1,738,557","-1,319,415","-993,872","-711,965","1,217,803","1,418,181","-1,014,050","-614,626","3,832","213,783","1,636,886","2,666,295","3,691,266","4,561,804","344,580","722,620","800,000","800,000","900,000","1,588,368","2,200,000","2,300,000","3,000,000","4,100,000","2,533,029","4,200,000","2,700,000","3,300,000","3,775,893","4,200,000","4,800,000","5,100,000","3,300,000","4,400,000","4,700,000","5,000,000","6,500,000","8,000,000","9,900,000","11,600,000","3,800,000","5,400,000","2,600,000","3,300,000","100,000"
InvestedCapital,"485,390,000","487,352,000","499,313,000","463,596,000","211,047,000","206,515,000","186,851,000","105,843,000","67,709,000","43,454,000","76,962,000","46,266,000","44,366,000","43,148,000","43,929,640","19,655,097","10,471,460","10,092,582","7,214,539","6,820,954","6,741,288","6,010,144","7,911,934","7,479,248","7,442,610","8,508,471","9,151,891","10,021,514","10,836,437","11,803,977","12,667,207","13,398,416","14,077,149","-2,668,394","-2,256,243","-2,059,567","-1,797,232","-1,882,896","-12,035,782","-11,740,688","-11,430,675","-11,180,486","-918,372","-10,483,843","-10,100,405","-515,785","-479,986","-8,816,680","-184,023","-7,826,982","89,527","834","480,241","-107,986","78,727","224,809","373,605","280,210","990,381","719,153","444,786","377,567","379,575","749,314","70,110","264,396","412,002","262,688","450,170","612,947","714,590","864,768","1,098,262","2,061,633","-877,635","-458,980","-411,891","-208,439","1,813,277","2,120,244","-70,947","310,754","50,321","1,187,661","2,561,212","3,639,412","4,550,189","6,386,840","1,321,200","1,558,939","1,900,000","1,800,000","2,000,000","2,601,391","3,000,000","3,300,000","3,900,000","4,500,000","2,872,086","4,600,000","3,000,000","3,600,000","4,035,662","5,400,000","4,900,000","5,300,000","3,600,000","4,600,000","5,100,000","5,600,000","7,300,000","8,800,000","10,500,000","12,000,000","3,900,000","5,500,000","2,700,000","3,300,000","100,000"
TangibleBookValue,"104,493,000","103,247,000","110,312,000","107,903,000","120,212,000","115,748,000","133,464,000","51,749,000","12,909,000","-12,165,000","32,126,000","32,296,000","44,366,000","43,148,000","43,929,640","19,655,097","10,471,460","10,092,582","7,214,539","6,820,954","2,803,686","3,166,140","1,695,504","2,585,565","3,391,005","4,594,351","5,749,484","7,043,269","8,286,412","9,588,592","12,667,207","13,398,416","14,077,149","-13,271,521","-12,859,370","-12,662,694","-12,400,359","-12,486,023","-12,035,782","-11,740,688","-11,430,675","-11,180,486","-10,821,499","-10,483,843","-10,100,405","-9,548,912","-9,218,113","-8,816,680","-8,322,150","-7,826,982","-7,498,600","-6,962,293","-5,982,886","-5,171,113","-4,384,400","-3,738,318","-3,089,522","-2,469,790","-1,759,619","-1,030,847","-305,214","180,090","174,852","537,435","-148,837","38,469","181,502","262,688","450,170","612,947","714,590","864,768","1,098,262","1,356,109","-1,615,362","-1,184,804","-847,715","-554,263","1,443,436","1,614,420","-531,741","-160,345","-433,072","690,903","2,051,211","3,116,234","4,168,509","4,957,672","300,952","1,431,639","1,600,000","1,700,000","1,800,000","2,460,455","3,000,000","3,300,000","3,900,000","4,500,000","2,849,431","4,600,000","3,000,000","3,600,000","3,981,925","4,400,000","4,900,000","5,300,000","3,600,000","4,600,000","5,100,000","5,600,000","7,300,000","8,700,000","10,400,000","12,000,000","3,900,000","5,500,000","2,700,000","3,300,000","100,000"
TotalDebt,"25,986,000","26,879,000","28,224,000","29,523,000","13,454,000","11,153,000","755,000","960,000","1,158,000","1,354,000","1,544,000","1,495,000","1,658,000",,,,,,,,"3,937,602","2,844,004","1,750,407","656,809",,,,,,,,,,"10,603,127","10,603,127","10,603,127","10,603,127","10,603,127",,,,,"9,903,127",,,"9,033,127","8,738,127",,"8,138,127",,"7,588,127","6,963,127","6,463,127","5,063,127","4,463,127","3,963,127","3,463,127","2,750,000","2,750,000","1,750,000","750,000","197,477","204,723","211,879","218,947","225,927","230,500",,,,,,,"705,524","737,727","725,824","435,824","345,824","369,841","505,824",,,"1,988","5,048","7,986","10,858","17,351","1,057,737","656,805","127,300","300,000","100,000","200,000","177,917",,,,,"22,655",,,,"53,737","1,000,000",,,,,,,,"100,000","100,000",,,,,,
NetDebt,,,,,,,,,,,,,,,,,,,,,"1,647,676","1,438,178","381,824",,,,,,,,,,,"10,446,854","10,523,840","10,526,922","10,541,604","10,406,649",,,,,"9,883,010",,,"9,029,916","8,737,829",,"8,135,835",,"7,492,313","6,876,724","6,034,931","4,964,403","4,378,057","3,875,412","3,326,945","2,693,503","1,995,649","1,042,926","461,323","78,803",,,"188,084","40,832",,,,,,,,,"734,979","710,537","331,215","278,706","96,765",,,,,,,,,,"627,524",,"300,000","100,000","200,000","16,936",,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"42,331,082","41,817,503","41,444,191","40,560,720","33,634,194","33,039,146","32,131,165","25,982,367","21,148,771","20,825,452","20,344,825","18,898,609","18,717,095","18,547,406","18,237,425","16,107,505","14,145,413","14,021,422","13,333,297","13,210,015","13,016,533","12,863,824","12,768,513","12,607,055","12,508,376","12,448,391","12,172,715","12,154,858","12,107,101","12,084,859","12,053,609","12,027,293","11,941,619","5,029,950","5,029,664","5,002,580","5,002,580","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,974,305","4,974,305","4,974,305","4,974,305","4,974,304","4,974,304","4,974,304","4,971,923","4,971,923","4,971,924","4,971,924","4,912,399","4,912,399","4,912,399","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","878,089","857,638","2,418,178","2,389,607",,"2,389,607","2,389,607","2,389,607",,,"2,385,377","1,920,015","1,920,015",,,"1,775,323","1,775,323",,,,,,,,,,,,"1,775,323","1,775,323","1,775,323","1,775,323","1,775,323"
OrdinarySharesNumber,"42,331,082","41,817,503","41,444,191","40,560,720","33,634,194","33,039,146","32,131,165","25,982,367","21,148,771","20,825,452","20,344,825","18,898,609","18,717,095","18,547,406","18,237,425","16,107,505","14,145,413","14,021,422","13,333,297","13,210,015","13,016,533","12,863,824","12,768,513","12,607,055","12,508,376","12,448,391","12,172,715","12,154,858","12,107,101","12,084,859","12,053,609","12,027,293","11,941,619","5,029,950","5,029,664","5,002,580","5,002,580","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,977,162","4,974,305","4,974,305","4,974,305","4,974,305","4,974,304","4,974,304","4,974,304","4,971,923","4,971,923","4,971,924","4,971,924","4,912,399","4,912,399","4,912,399","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","886,663","878,089","857,638","2,418,178","2,389,607",,"2,389,607","2,389,607","2,389,607",,,"2,385,377","1,920,015","1,920,015",,,"1,775,323","1,775,323",,,,,,,,,,,,"1,775,323","1,775,323","1,775,323","1,775,323","1,775,323"
