name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1991,12/31/1990,09/30/1990,06/30/1990
EndCashPosition,"66,747,000","66,747,000","54,350,000","81,564,000","70,050,000","78,575,000","93,731,000","108,845,000","200,355,000","140,319,000","32,486,000","50,431,000","36,790,000","34,522,000","37,443,000","39,718,000","34,064,000","28,845,000","23,359,000","26,553,000","23,337,000","37,673,000","23,994,000","26,246,000","26,349,000","27,176,000","92,648,000","98,647,000","104,859,000","118,993,000","113,640,000","114,980,000","107,748,000","103,145,000","82,101,000","72,816,000","118,212,000","105,999,000","101,702,000","117,043,000","129,906,000","134,444,000","129,046,000","125,775,000","124,054,000","116,617,000","118,221,000","106,852,000","93,208,000","84,611,000","79,111,000","75,429,000","77,424,000","70,180,000","55,428,000","67,880,000","61,399,000","59,046,000","30,013,000","26,920,000","70,501,000","60,028,000","80,410,000","74,700,000","66,954,000","57,225,000","75,228,000","63,126,000","57,509,000","51,157,000","66,432,000","59,522,000","54,941,000","51,395,000","45,348,000","40,573,000","38,976,000","36,443,000","33,146,000","29,796,000","28,862,000","25,443,000","23,397,000","21,177,000","19,954,000","18,471,000","15,912,000","16,605,000","15,332,000","15,926,000","16,200,000","16,200,000","16,700,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-11,828,000","12,397,000","-27,214,000","11,514,000","-8,525,000","-15,156,000","-15,114,000","-91,510,000","60,036,000","107,833,000","-17,945,000","13,641,000","2,268,000","-2,921,000","-2,275,000","5,654,000","2,846,000","5,486,000","-3,194,000","3,216,000","-14,336,000","13,679,000","-2,252,000","-103,000","-827,000","-65,472,000","-5,999,000","-6,212,000","-14,134,000","5,353,000","-1,340,000","7,232,000","4,603,000","21,044,000","9,285,000","-45,396,000","12,213,000","4,297,000","-15,341,000","-12,863,000","-4,538,000","5,398,000","3,271,000","1,721,000","7,437,000","-1,604,000","11,369,000","13,644,000","8,597,000","5,500,000","3,682,000","-1,995,000","7,244,000","14,752,000","-12,452,000","6,481,000","2,353,000","29,033,000","3,093,000","-43,581,000","10,473,000","-20,382,000","5,710,000","7,746,000","9,729,000","-18,003,000","12,102,000","5,617,000","6,352,000","-15,275,000","6,910,000","4,581,000","3,546,000","6,047,000","4,775,000","1,597,000","2,533,000","3,297,000","3,350,000","934,000","3,419,000","2,046,000","2,220,000","1,223,000","1,483,000","2,813,000","-947,000","1,273,000","-594,000","-270,000","0","-500,000","2,500,000","500,000","1,500,000","100,000","-4,100,000","800,000","-600,000","0","-6,000,000","-100,000","-800,000","0","-5,100,000","21,500,000","1,400,000","-700,000","-400,000","2,700,000","600,000","100,000","1,600,000","-3,000,000","300,000",,,"2,500,000","200,000","0","300,000","-300,000","-400,000",,
	BeginningCashPosition,"78,575,000","54,350,000","81,564,000","70,050,000","78,575,000","93,731,000","108,845,000","200,355,000","140,319,000","32,486,000","50,431,000","36,790,000","34,522,000","37,443,000","39,718,000","34,064,000","31,218,000","23,359,000","26,553,000","23,337,000","37,673,000","23,994,000","26,246,000","26,349,000","27,176,000","92,648,000","98,647,000","104,859,000","118,993,000","113,640,000","114,980,000","107,748,000","103,145,000","82,101,000","72,816,000","118,212,000","105,999,000","101,702,000","117,043,000","129,906,000","134,444,000","129,046,000","125,775,000","124,054,000","116,617,000","118,221,000","106,852,000","93,208,000","84,611,000","79,111,000","75,429,000","77,424,000","70,180,000","55,428,000","67,880,000","61,399,000","59,046,000","30,013,000","26,920,000","70,501,000","60,028,000","80,410,000","74,700,000","66,954,000","57,225,000","75,228,000","63,126,000","57,509,000","51,157,000","66,432,000","59,522,000","54,941,000","51,395,000","45,348,000","40,573,000","38,976,000","36,443,000","33,146,000","29,796,000","28,862,000","25,443,000","23,397,000","21,177,000","19,954,000","18,471,000","15,912,000","16,605,000","15,332,000","15,926,000","16,200,000","16,200,000","16,700,000","14,200,000","0","0","0","16,100,000","0","0","0","21,900,000","0","0","0","27,900,000","0","0","0","6,100,000","0","0","0","1,100,000","0","0","0","4,800,000","0","0","0","3,500,000","0","0","0","4,100,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-500,000","-1,500,000","-100,000","-12,000,000","-800,000","600,000","0","-15,900,000","100,000","800,000","0","-22,800,000","-21,500,000","-1,400,000","700,000","-5,700,000","-2,700,000","-600,000","-100,000","-2,700,000","4,300,000","-300,000","-300,000","-4,800,000","500,000","-200,000","0","-3,800,000","300,000","400,000","200,000","-4,100,000"
IncomeTaxPaidSupplementalData,"8,774,000","592,000","355,000","7,533,000","294,000","3,310,000","1,330,000","1,360,000","206,000","445,000","792,000","1,105,000","257,000","604,000","1,452,000",,,"593,000","390,000","5,239,000","157,000","345,000","478,000","3,912,000","65,000","5,328,000","6,756,000",,,,,"295,000","212,000",,,"15,523,000","2,032,000","-56,347,000",,,,,,,,,,"11,606,000","276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"573,000","191,000","192,000","190,000","0","333,000","470,000","958,000","947,000","461,000","253,000","277,000","275,000","434,000","2,360,000",,,"565,000","455,000","522,000","411,000","288,000","227,000","707,000","736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-28,082,000","-8,208,000","-6,476,000","-6,858,000","-6,540,000","-7,879,000","-7,613,000","-6,619,000","-6,228,000","-5,145,000","-6,642,000","-6,670,000","-8,424,000","-6,562,000","-5,641,000","-6,356,000","-6,964,000","-7,413,000","-6,206,000","-7,328,000","-7,719,000","-5,801,000","-4,305,000","-3,898,000","-6,410,000","-7,158,000","-8,831,000","-5,727,000","-6,972,000","-6,153,000","-4,107,000","-5,715,000","-5,157,000","-2,356,000","-6,456,000","-10,771,000","-9,135,000","-12,117,000","-8,354,000","-15,604,000","-3,349,000","-2,951,000","-2,700,000","-2,249,000","-2,423,000","-7,576,000","-6,489,000","-9,360,000","-878,000","-5,213,000","-3,497,000","-4,323,000","-4,758,000","-5,729,000","-1,930,000","-2,149,000","-2,491,000","-1,986,000","-1,934,000","-2,141,000","-2,071,000","-2,334,000","-2,458,000","-1,809,000","-1,681,000","-4,145,000","-497,000","-481,000","-584,000","-579,000","-362,000","-330,000","-426,000","-284,000","-336,000","-277,000","-175,000","-250,000","-150,000","-500,000","-209,000","-238,000","-180,000","-60,000","-87,000","-135,000","-71,000","-178,000","-394,000","-288,000",,"-700,000","-100,000","-4,000,000",,"-700,000","-4,000,000","-5,500,000","-100,000","-200,000","-300,000","-400,000","-200,000","-200,000","-100,000","-100,000",,,,,,,"-100,000","-200,000",,,"-100,000","-100,000",,,,"-200,000","-200,000",,"-100,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375,000","9,487,000","1,311,000","865,000","424,000","1,385,000","2,086,000","2,263,000","200,000","3,218,000","381,000","1,803,000","1,553,000","957,000","168,000","399,000","960,000","526,000","267,000","335,000","785,000","116,000","72,000","95,000","-21,000","241,000","37,000","435,000","157,000","173,000","31,000","65,000","2,000","3,000","82,000",,,,,"0","0",,,,,,,"0",,,,"21,000,000","100,000",,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"0","0","0","0","0","0","0","0","50,000,000","100,000,000","37,000,000","0","0","0","0","6,000,000","20,000,000","0","0","20,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"0","0","0",,,"-29,000,000","-35,000,000","-115,000,000","0","-8,000,000","0","-6,000,000","-5,000,000","-16,000,000","-15,000,000","-8,000,000","-13,000,000","-2,000,000","-16,000,000","-10,000,000","0","-10,000,000","-23,000,000","-40,000,000","-17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-35,874,000","0","-35,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,000","-1,803,000",,,"-11,000",,,,"0","-100,000",,,"0","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"25,463,000","8,701,000","9,681,000","13,308,000","-6,227,000","14,661,000","20,333,000","23,741,000","11,444,000","16,085,000","16,965,000","17,097,000","8,573,000","10,634,000","12,722,000","5,548,000","-3,952,000","12,398,000","12,475,000","17,972,000","5,075,000","23,368,000","20,733,000","39,554,000","6,523,000","6,346,000","4,575,000","4,452,000","-3,265,000","17,899,000","11,858,000","18,461,000","13,408,000","31,314,000","21,248,000","468,000","22,392,000","11,079,000","7,835,000","-6,789,000","16,492,000","12,093,000","21,932,000","13,328,000","19,110,000","2,183,000","17,106,000","7,984,000","18,488,000","10,187,000","13,440,000","3,046,000","10,756,000","15,732,000","9,918,000","-3,817,000","14,580,000","9,413,000","11,039,000","7,543,000","7,472,000","3,948,000","5,033,000","3,014,000","9,293,000","1,223,000","11,241,000","5,452,000","7,055,000","4,873,000","6,696,000","4,544,000","3,821,000","6,344,000","4,714,000","2,108,000","3,065,000","3,838,000","3,717,000","1,047,000","3,472,000","2,032,000","2,430,000","1,434,000","1,757,000","3,016,000","1,116,000","1,603,000","-402,000","27,000","900,000","-700,000","2,800,000","-3,000,000","5,800,000","-100,000","-3,800,000","-4,000,000","0","700,000","-600,000","400,000","-600,000","-200,000","0","1,100,000","2,300,000","-1,000,000","100,000","9,000,000","-8,600,000","600,000","0","200,000","400,000","400,000","-100,000","800,000","300,000","0","400,000","-300,000","-300,000","0","0"
