name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,12/31/1993
				BuildingsAndImprovements,"63,973,000","63,946,000","63,944,000","63,117,000","63,059,000","62,865,000","62,796,000","62,732,000","62,631,000","61,884,000","61,633,000","61,407,000","61,286,000","61,124,000","59,547,000","59,301,000","59,972,000","54,449,000","50,367,000","49,832,000","51,102,000","50,814,000","47,242,000","46,772,000","57,264,000","54,622,000","54,562,000","54,118,000","51,984,000","51,979,000",,,,"52,050,000",,,,"49,498,000",,,,"34,589,000",,,,"30,731,000",,,,"44,383,000",,,,"48,906,000",,,,"48,790,000",,,,"46,564,000",,,,"46,246,000",,,,"45,600,000",,,,"45,315,000",,,,"37,257,000",,,,"43,012,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"149,192,000","145,656,000","144,937,000","144,585,000","142,163,000","140,493,000","137,587,000","137,192,000","136,625,000","137,692,000","138,169,000","136,930,000","129,864,000","128,385,000","126,126,000","120,467,000","118,360,000","126,829,000","126,631,000","122,131,000","104,222,000","99,370,000","98,220,000","101,448,000","111,392,000","110,075,000","108,613,000","107,153,000","108,808,000","104,815,000",,,,"110,228,000",,,,"110,150,000",,,,"102,241,000",,,,"73,173,000",,,,"100,156,000",,,,"105,194,000",,,,"102,997,000",,,,"105,759,000",,,,"92,240,000",,,,"86,204,000",,,,"80,657,000",,,"114,362,000","67,219,000",,,,"76,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"27,800,000","28,813,000","26,481,000","27,768,000","29,548,000","10,275,000","10,522,000","12,981,000","13,159,000","14,453,000","10,472,000","11,543,000","12,874,000","80,284,000",,,,"85,058,000","84,403,000",,,"60,646,000",,,,"79,590,000",,,"80,301,000","78,752,000","80,720,000","83,141,000","86,912,000","89,139,000","95,698,000","96,949,000","96,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"50,534,000","45,979,000","38,262,000","26,036,000","8,184,000","6,671,000","6,795,000","6,795,000","6,770,000","6,703,000","6,755,000","6,792,000","7,041,000","9,033,000","8,802,000","8,750,000","9,523,000","10,073,000","10,471,000","9,486,000","3,884,000","3,652,000","3,771,000","5,514,000","5,565,000","5,554,000","5,417,000","5,398,000","4,440,000","4,356,000",,,,"5,888,000",,,,"5,677,000",,,,"6,025,000",,,,"2,276,000",,,,"5,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-164,632,000","-160,899,000","-158,353,000","-156,591,000","-153,260,000","-149,819,000","-146,428,000","-142,610,000","-138,796,000","-135,629,000","-133,817,000","-130,037,000","-126,123,000","-123,927,000","-119,518,000","-114,919,000","-110,424,000","-111,962,000","-108,735,000","-104,572,000","-101,193,000","-98,859,000","-96,737,000","-95,814,000","-103,588,000","-100,253,000","-97,663,000","-96,059,000","-94,323,000","-91,790,000",,,,"-91,562,000",,,,"-79,558,000",,,,"-69,323,000",,,,"-71,134,000",,,,"-99,512,000",,,,"-99,002,000","-94,919,000","-94,919,000","-94,919,000","-94,919,000","-93,559,000","-92,436,000","-90,774,000","-88,087,000","-84,857,000","-83,984,000","-80,664,000","-77,954,000","-75,775,000","-72,807,000","-70,077,000","-67,565,000","-69,216,000","-68,433,000","-65,651,000","-62,504,000","-60,747,000","-59,776,000","-59,341,000","-56,878,000","-54,826,000","-54,826,000","-54,826,000","-54,826,000","-38,801,000","-38,801,000","-38,801,000","-38,801,000","-43,607,000","-25,890,000","-18,398,000","-21,700,000","-18,300,000","-17,700,000","-15,900,000","-15,900,000","-14,900,000","-13,700,000","-11,100,000","-10,300,000","-9,700,000","-7,000,000","-7,000,000","-6,500,000","-5,300,000","-5,300,000","-5,300,000","-5,300,000","-4,300,000","-4,300,000","-4,300,000","-4,300,000","-2,600,000","-2,600,000"
		GoodwillAndOtherIntangibleAssets,"213,344,000","215,848,000","218,823,000","221,798,000","224,774,000","228,128,000","231,959,000","235,789,000","239,623,000","243,461,000","256,678,000","260,991,000","265,233,000","269,451,000","396,529,000","400,713,000","663,442,000","676,974,000","692,125,000","699,257,000","170,419,000","173,286,000","176,720,000","236,288,000","241,561,000","246,582,000","252,384,000","258,623,000","266,318,000","274,267,000","197,536,000","200,435,000","203,162,000","206,064,000","74,235,000","75,091,000","75,946,000","76,802,000","77,834,000","79,311,000","80,496,000","81,710,000","83,368,000","95,480,000","67,743,000","68,896,000","70,061,000","84,633,000","86,587,000","89,119,000","91,538,000","93,729,000","95,831,000","97,978,000","167,435,000","165,449,000","159,064,000","160,545,000","162,121,000","164,030,000","165,453,000","169,803,000","173,486,000","169,527,000","173,601,000","177,811,000","120,723,000","94,755,000","184,326,000","188,239,000","172,306,000","168,663,000","72,989,000","91,831,000","80,886,000","83,983,000","44,664,000","84,414,000","125,585,000","125,585,000","125,585,000","140,179,000","194,094,000","13,437,000","13,762,000","9,481,000","9,042,000","9,732,000","8,555,000","5,500,000","4,100,000","4,100,000","4,200,000","4,200,000","4,200,000","4,300,000","4,300,000","4,300,000","4,400,000","4,400,000","4,400,000","4,400,000","4,500,000","4,500,000","4,500,000","4,600,000","4,600,000","4,600,000","4,700,000","4,700,000","4,700,000","4,800,000"
			Goodwill,"181,943,000","181,943,000","181,943,000","181,943,000","181,943,000","181,943,000","181,943,000","181,943,000","181,943,000","181,943,000","184,302,000","184,302,000","184,302,000","184,302,000","307,131,000","307,131,000","307,131,000","307,131,000","308,529,000","303,160,000","114,908,000","114,908,000","114,908,000","114,908,000","114,908,000","114,908,000","114,908,000","115,256,000","114,972,000","114,959,000","91,521,000","91,521,000","91,348,000","91,348,000","55,828,000","55,828,000","55,828,000","55,828,000","55,828,000","55,828,000","55,828,000","55,828,000","56,271,000","67,107,000","52,003,000","52,003,000","52,003,000","59,422,000","59,422,000","59,422,000","59,422,000","59,160,000","59,160,000","38,818,000","105,355,000","101,828,000","100,898,000","100,898,000","100,898,000","100,898,000","100,898,000","100,898,000","100,898,000","99,622,000","99,622,000",,,,,,,,,,,,,,,,,"125,585,000","129,871,000","13,437,000","13,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"31,401,000","33,905,000","36,880,000","39,855,000","42,831,000","46,185,000","50,016,000","53,846,000","57,680,000","61,518,000","72,376,000","76,689,000","80,931,000","85,149,000","89,398,000","93,582,000","356,311,000","369,843,000","383,596,000","396,097,000","55,511,000","58,378,000","61,812,000","121,380,000","126,653,000","131,674,000","137,476,000","143,367,000","151,346,000","159,308,000","106,015,000","108,914,000","111,814,000","114,716,000","18,407,000","19,263,000","20,118,000","20,974,000","22,006,000","23,483,000","24,668,000","25,882,000","27,097,000","28,373,000","15,740,000","16,893,000","18,058,000","25,211,000","27,165,000","29,697,000","32,116,000","34,569,000","36,671,000","59,160,000","62,080,000","63,621,000","58,166,000","59,647,000","61,223,000","63,132,000","64,555,000","68,905,000","72,588,000","69,905,000","73,979,000","177,811,000","120,723,000","94,755,000","184,326,000","188,239,000","172,306,000","168,663,000","72,989,000","91,831,000","80,886,000","83,983,000","44,664,000","84,414,000","125,585,000","125,585,000","125,585,000","14,594,000","64,223,000",,,"9,481,000","9,042,000","9,732,000","8,555,000","5,500,000","4,100,000","4,100,000","4,200,000","4,200,000","4,200,000","4,300,000","4,300,000","4,300,000","4,400,000","4,400,000","4,400,000","4,400,000","4,500,000","4,500,000","4,500,000","4,600,000","4,600,000","4,600,000","4,700,000","4,700,000","4,700,000","4,800,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"1,639,000","1,639,000","1,440,000","1,440,000","1,440,000","1,440,000","1,555,000","1,555,000","1,549,000","1,549,000","1,872,000","1,869,000","1,869,000","1,869,000","2,183,000","2,172,000","3,281,000","2,953,000","2,528,000","2,528,000","4,044,000","2,045,000","1,384,000","1,384,000","1,384,000","1,384,000","1,180,000","1,180,000","1,180,000","1,180,000","397,000","397,000","397,000","397,000","6,072,000","5,136,000","4,505,000","935,000",,,,"0","2,998,000","2,998,000","9,403,000","9,403,000",,,,,,,,,,,,,,,,,,,,,,,,,"15,328,000","16,071,000","9,724,000","18,136,000","39,497,000","37,781,000","28,078,000","28,888,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,639,000","1,639,000","1,440,000","1,440,000","1,440,000","1,440,000","1,555,000","1,555,000","1,549,000","1,549,000","1,872,000","1,869,000","1,869,000","1,869,000","2,183,000","2,172,000","3,281,000","2,953,000","2,528,000","2,528,000","4,044,000","2,045,000","1,384,000","1,384,000","1,384,000","1,384,000","1,180,000","1,180,000","1,180,000","1,180,000","397,000","397,000","397,000","397,000","6,072,000","5,136,000","4,505,000","935,000",,,,"0","2,998,000","2,998,000","9,403,000","9,403,000",,,,,,,,,,,,,,,,,,,,,,,,,"15,328,000","16,071,000","9,724,000","18,136,000","39,497,000","37,781,000","28,078,000","28,888,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"3,503,000","3,546,000","3,709,000","3,671,000","6,106,000","6,019,000","7,293,000","7,200,000","5,774,000","7,036,000","29,172,000","29,182,000","29,117,000","29,132,000","30,356,000","30,261,000","28,847,000","25,310,000","25,263,000","25,056,000","21,047,000","21,047,000","21,047,000","21,056,000","21,098,000","21,098,000","21,091,000","20,325,000","19,574,000","19,594,000","19,745,000","39,506,000","38,882,000","714,000","17,341,000","16,908,000","16,435,000","16,781,000","19,453,000","9,137,000","13,720,000","13,742,000","10,652,000","6,350,000","5,074,000","4,842,000","901,000","911,000","491,000","429,000","8,000","197,000","187,000","193,000","193,000","221,000","216,000","213,000","215,000","214,000","236,000","354,000","428,000","6,054,000","5,311,000","5,100,000","67,157,000","93,435,000","6,718,000","6,193,000","10,054,000","9,459,000","113,411,000","98,897,000","14,043,000","13,920,000","55,323,000","18,381,000","90,895,000","91,855,000","97,966,000","74,303,000","1,088,000","10,639,000","10,195,000","11,473,000","12,431,000","11,304,000","17,229,000","6,900,000","5,100,000","4,300,000","4,300,000","4,300,000","5,300,000","5,400,000","5,100,000","5,000,000","4,900,000","2,800,000","1,400,000","1,000,000","1,100,000","1,200,000","900,000","900,000","900,000","1,000,000","1,100,000","700,000","1,100,000","1,100,000"
TotalLiabilitiesNetMinorityInterest,"516,794,000","461,348,000","562,495,000","551,774,000","532,781,000","489,690,000","491,532,000","469,739,000","455,822,000","443,576,000","459,806,000","464,837,000","463,796,000","463,041,000","472,479,000","494,179,000","534,071,000","546,574,000","561,377,000","500,184,000","416,626,000","163,937,000","168,330,000","156,925,000","171,286,000","176,174,000","188,784,000","245,581,000","218,265,000","190,523,000","164,280,000","155,637,000","142,116,000","167,739,000","111,834,000","137,751,000","132,763,000","126,092,000","137,355,000","152,710,000","164,374,000","175,543,000","198,971,000","271,639,000","339,136,000","385,522,000","405,424,000","334,351,000","268,535,000","246,313,000","211,705,000","180,077,000","182,678,000","214,070,000","254,571,000","260,147,000","254,162,000","254,643,000","245,782,000","243,066,000","246,752,000","306,207,000","305,673,000","302,247,000","295,625,000","319,273,000","319,656,000","309,006,000","305,459,000","324,561,000","322,132,000","317,135,000","299,760,000","290,135,000","290,652,000","293,205,000","302,100,000","299,245,000","328,693,000","328,717,000","333,200,000","331,548,000","181,316,000","133,473,000","152,412,000","140,375,000","121,616,000","115,015,000","72,711,000","72,900,000","62,400,000","63,600,000","62,800,000","59,600,000","60,200,000","68,400,000","42,000,000","45,900,000","45,500,000","32,700,000","27,600,000","22,300,000","18,400,000","18,400,000","18,400,000","17,600,000","14,100,000","13,800,000","13,200,000","12,600,000","35,000,000","34,300,000"
	CurrentLiabilities,"220,696,000","189,204,000","187,222,000","179,413,000","163,695,000","146,681,000","146,934,000","127,483,000","128,509,000","118,224,000","142,037,000","149,200,000","150,028,000","160,053,000","171,734,000","195,605,000","208,624,000","223,456,000","231,251,000","172,659,000","132,813,000","143,509,000","147,761,000","136,757,000","157,077,000","162,231,000","164,092,000","222,252,000","196,093,000","168,408,000","139,441,000","127,974,000","113,522,000","128,191,000","97,908,000","123,809,000","118,822,000","112,287,000","129,822,000","145,088,000","156,574,000","167,468,000","195,746,000","268,801,000","336,150,000","382,434,000","299,027,000","231,588,000","161,130,000","139,118,000","104,534,000","73,464,000","76,995,000","98,470,000","126,502,000","132,021,000","125,798,000","127,918,000","94,146,000","91,463,000","94,351,000","97,873,000","91,251,000","88,194,000","81,812,000","85,493,000","86,009,000","76,780,000","73,146,000","92,166,000","89,576,000","84,503,000","67,042,000","57,392,000","59,528,000","62,164,000","71,042,000","68,157,000","83,513,000","82,064,000","86,112,000","104,467,000","113,954,000","115,668,000","134,378,000","121,772,000","101,112,000","94,172,000","61,187,000","61,200,000","52,300,000","53,600,000","52,700,000","41,600,000","42,200,000","50,200,000","38,500,000","42,500,000","42,400,000","32,000,000","26,900,000","21,600,000","17,900,000","17,800,000","17,800,000","17,000,000","13,300,000","13,000,000","12,400,000","12,000,000","13,600,000","12,000,000"
		PayablesAndAccruedExpenses,"117,232,000","106,141,000","110,045,000","93,643,000","81,535,000","67,544,000","63,101,000","55,617,000","62,794,000","44,860,000","56,119,000","45,227,000","61,136,000","71,241,000","91,340,000","101,957,000","98,039,000","97,676,000","93,320,000","82,365,000","51,868,000","46,807,000","54,858,000","59,052,000","69,887,000","68,331,000","61,885,000","80,100,000","70,915,000","51,933,000","73,421,000","69,933,000","71,896,000","58,326,000","89,591,000","106,236,000","109,332,000","49,440,000","123,843,000","129,170,000","143,350,000","151,586,000","184,233,000","259,256,000","231,300,000","271,599,000","280,949,000","223,505,000","154,552,000","136,386,000","101,989,000","72,638,000","75,370,000","96,574,000","95,178,000","102,623,000","93,984,000","96,840,000","85,988,000","82,806,000","83,232,000","89,302,000","88,046,000","84,977,000","79,715,000","82,458,000","81,285,000","72,617,000","68,966,000","88,914,000","82,417,000","75,191,000","61,793,000","51,219,000","52,016,000","53,012,000","63,768,000","58,071,000","65,792,000","65,710,000","68,972,000","77,727,000","89,322,000","92,315,000","115,484,000","33,134,000","27,896,000","32,933,000","19,128,000","16,400,000","15,100,000","17,500,000","15,400,000","15,600,000",,,,"20,100,000",,"14,700,000","13,900,000","11,200,000","10,900,000","10,200,000","10,600,000","8,700,000","7,300,000","8,100,000","7,900,000","7,400,000","4,200,000","3,900,000"
			Payables,"61,762,000","51,205,000","56,578,000","62,561,000","46,945,000","37,228,000","37,194,000","29,429,000","39,957,000","22,922,000","36,862,000","23,919,000","38,363,000","43,537,000","67,393,000","67,763,000","61,347,000","56,308,000","59,848,000","52,162,000","33,609,000","26,200,000","30,233,000","36,165,000","37,203,000","37,414,000","34,519,000","56,477,000","51,328,000","25,328,000","32,953,000","34,573,000","33,831,000","47,306,000","29,308,000","47,060,000","33,200,000","34,859,000","36,525,000","34,002,000","40,131,000","50,245,000","49,230,000","64,239,000","60,025,000","88,589,000","88,827,000","65,122,000","37,177,000","29,941,000","28,544,000","19,207,000","25,063,000","29,610,000","33,358,000","37,091,000","38,101,000","36,639,000","35,619,000","38,153,000","39,828,000","40,588,000","36,429,000","38,129,000","34,078,000","31,289,000","32,922,000","28,256,000","23,599,000","25,476,000","35,343,000","28,691,000","25,111,000","19,603,000","14,172,000","19,096,000","17,867,000","13,078,000","21,102,000","21,105,000","19,809,000","19,657,000","25,536,000","33,325,000","47,200,000","33,134,000","27,896,000","32,933,000","19,128,000","16,400,000","15,100,000","17,500,000","15,400,000","15,600,000",,,,"20,100,000",,"14,700,000","13,900,000","11,200,000","10,900,000","10,200,000","10,600,000","8,700,000","7,300,000","8,100,000","7,900,000","7,400,000","4,200,000","3,900,000"
				AccountsPayable,"56,154,000","44,456,000","48,749,000","55,045,000","42,638,000","33,656,000","33,837,000","25,973,000","36,359,000","21,281,000","34,702,000","21,703,000","36,315,000","39,611,000","65,042,000","65,090,000","58,273,000","50,318,000","53,716,000","46,040,000","30,732,000","22,607,000","27,455,000","34,883,000","30,624,000","30,074,000","25,122,000","46,159,000","41,128,000","18,111,000","26,113,000","27,777,000","28,293,000","35,755,000","28,334,000","46,948,000","32,503,000","26,087,000","35,429,000","32,652,000","38,243,000","40,398,000","44,784,000","60,046,000","38,678,000","32,220,000","44,793,000","50,973,000","35,836,000","29,112,000","28,521,000","19,054,000","25,050,000","29,610,000","33,358,000","37,091,000","38,101,000","36,639,000","35,619,000","38,153,000","39,828,000","40,588,000","36,429,000","38,129,000","34,078,000","31,289,000","32,922,000","28,256,000","23,599,000","25,476,000","35,343,000","28,691,000","25,111,000","19,603,000","14,172,000","19,096,000","17,867,000","13,078,000","21,102,000","21,105,000","19,809,000","19,657,000","25,536,000","33,325,000","47,200,000","33,134,000","27,896,000","32,933,000","19,128,000","16,400,000","15,100,000","17,500,000","15,400,000","15,600,000",,,,"20,100,000",,"14,700,000","13,900,000","11,200,000","10,900,000","10,200,000","10,600,000","8,700,000","7,300,000","8,100,000","7,900,000","7,400,000","4,200,000","3,900,000"
				TotalTaxPayable,"5,608,000","6,749,000","7,829,000","7,516,000","4,307,000","3,572,000","3,357,000","3,456,000","3,598,000","1,641,000","2,160,000","2,216,000","2,048,000","3,926,000","2,351,000","2,673,000","3,074,000","5,990,000","6,132,000","6,122,000","2,877,000","3,593,000","2,778,000","1,282,000","6,579,000","7,340,000","9,397,000","10,318,000","10,200,000","7,217,000","6,840,000","6,796,000","5,538,000","11,551,000","974,000","112,000","697,000","8,772,000","1,096,000","1,350,000","1,888,000","9,847,000","4,446,000","4,193,000","21,347,000","56,369,000","44,034,000","14,149,000","1,341,000","829,000","23,000","153,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"1,633,000","1,860,000","1,737,000","1,363,000","1,086,000","914,000","891,000","923,000","954,000","830,000","663,000","669,000","792,000","1,256,000","1,819,000","1,782,000","1,581,000","3,846,000","4,171,000","4,316,000","2,441,000","2,311,000","1,825,000","654,000","5,315,000","6,208,000","7,764,000","7,750,000","8,041,000","5,441,000","6,840,000","6,796,000","5,538,000","6,149,000","974,000","112,000","697,000","2,292,000","1,096,000","1,350,000","1,888,000","3,532,000","4,446,000","4,193,000","21,347,000","56,369,000","44,034,000","14,149,000","1,341,000","829,000","23,000","153,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"55,470,000","54,936,000","53,467,000","31,082,000","34,590,000","30,316,000","25,907,000","26,188,000","22,837,000","21,938,000","19,257,000","21,308,000","22,773,000","27,704,000","23,947,000","34,194,000","36,692,000","41,368,000","33,472,000","30,203,000","18,259,000","20,607,000","24,625,000","22,887,000","32,684,000","30,917,000","27,366,000","23,623,000","19,587,000","26,605,000","40,468,000","35,360,000","38,065,000","11,020,000","60,283,000","59,176,000","76,132,000","14,581,000","87,318,000","95,168,000","103,219,000","101,341,000","135,003,000","195,017,000","171,275,000","183,010,000","192,122,000","158,383,000","117,375,000","106,445,000","73,445,000","53,431,000","50,307,000","66,964,000","61,820,000","65,532,000","55,883,000","60,201,000","50,369,000","44,653,000","43,404,000","48,714,000","51,617,000","46,848,000","45,637,000","51,169,000","48,363,000","44,361,000","45,367,000","63,438,000","47,074,000","46,500,000","36,682,000","31,616,000","37,844,000","33,916,000","45,901,000","44,993,000","44,690,000","44,605,000","49,163,000","58,070,000","63,786,000","58,990,000","68,284,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"2,744,000","2,757,000","3,459,000","4,893,000","4,017,000","2,574,000","3,189,000","3,750,000","1,992,000","4,321,000","1,992,000","4,321,000","1,992,000","4,321,000","1,992,000","4,477,000","2,148,000","4,430,000","2,307,000","4,244,000","1,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"8,207,000","7,878,000","6,544,000","6,220,000","5,363,000","5,058,000","5,141,000","5,518,000","5,968,000","7,067,000","7,552,000","7,099,000","7,226,000","7,852,000","7,371,000","6,889,000","6,455,000","6,532,000","6,555,000","6,741,000","4,209,000","4,217,000","4,849,000","5,087,000","7,104,000","8,159,000","6,546,000","5,593,000","5,505,000","5,411,000",,,,"5,662,000",,,,"4,942,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,"23,016,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"24,472,000","4,437,000","4,162,000","4,175,000","4,375,000","4,148,000","4,177,000","4,104,000","4,286,000","4,196,000","4,730,000","4,440,000","4,797,000",,,,,,,"1,013,000","375,000","368,000","361,000","354,000","347,000","340,000","333,000","327,000","320,000","314,000","308,000","302,000","296,000","290,000","285,000","279,000","274,000","268,000","263,000","258,000","253,000","248,000","243,000","238,000","94,973,000","101,367,000","225,000","220,000","216,000","212,000","208,000","204,000","200,000","196,000","25,426,000","25,422,000","25,418,000","25,550,000","5,434,000","5,489,000","5,524,000","5,597,000","393,000","387,000","381,000","375,000","370,000","364,000","359,000","354,000","348,000","343,000","338,000","333,000","328,000","323,000","319,000","312,000",,,,"3,544,000",,,,"1,431,000","18,671,000","18,434,000","10,000,000","8,200,000","8,000,000","8,000,000","8,000,000","200,000",,,,"100,000",,,,,,,,,,,,,"4,400,000","3,100,000"
			CurrentDebt,"20,096,000",,,,,,,,,,,,,,,,,,,"1,013,000","375,000","368,000","361,000","354,000","347,000","340,000","333,000","327,000","320,000","314,000","308,000","302,000","296,000","290,000","285,000","279,000","274,000","268,000","263,000","258,000","253,000","248,000","243,000","238,000","94,973,000","101,367,000","225,000","220,000","216,000","212,000","208,000","204,000","200,000","196,000","25,426,000","25,422,000","25,418,000","25,550,000","5,434,000","5,489,000","5,524,000","5,597,000","393,000","387,000","381,000","375,000","370,000","364,000","359,000","354,000","348,000","343,000","338,000","333,000","328,000","323,000","319,000","312,000",,,,"3,544,000",,,,"1,431,000","18,671,000","18,434,000","10,000,000","8,200,000","8,000,000","8,000,000","8,000,000","200,000",,,,"100,000",,,,,,,,,,,,,"4,400,000","3,100,000"
				OtherCurrentBorrowings,"20,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"4,376,000","4,437,000","4,162,000","4,175,000","4,375,000","4,148,000","4,177,000","4,104,000","4,286,000","4,196,000","4,730,000","4,440,000","4,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"61,893,000","63,136,000","60,703,000","70,569,000","68,907,000","67,235,000","71,539,000","58,281,000","49,628,000","54,870,000","66,031,000","84,031,000","68,881,000","72,736,000","64,443,000","73,459,000","94,473,000","108,953,000","107,636,000","76,985,000","70,785,000","85,022,000","79,699,000","65,753,000","74,473,000","76,216,000","89,145,000","128,673,000","110,113,000","96,124,000","65,712,000","57,739,000","41,330,000","34,913,000","8,032,000","17,294,000","9,216,000","42,099,000","5,716,000","10,301,000","7,612,000","10,275,000","5,911,000","3,948,000","4,518,000","4,109,000","5,853,000","7,863,000","6,362,000","2,520,000","2,337,000","622,000","1,425,000","1,346,000","4,814,000","2,890,000","4,330,000","3,250,000",,"1,244,000","2,882,000","251,000","758,000","685,000","305,000",,"2,609,000","2,637,000","2,289,000","1,196,000","2,638,000","4,641,000","2,457,000","2,140,000","2,363,000","3,245,000","2,082,000","5,966,000",,,"9,265,000","14,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,000","120,000","120,000","120,000","159,000","159,000","159,000","159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
