name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
	ChangesInCash,"-24,993,029","990,358","1,813,526","-1,124,649","-26,672,264","6,684,546","1,764,838","1,392,779","10,920,513","3,235,556","4,269,663","1,776,721","1,087,492","384,833","612,384","1,771,788","-1,731,282","-48,242","1,604,013","517,837","-1,301,294","1,378,224","-1,058,601","1,097,222","-696,288","-246,355","-400,198","743,501","226,273","923,614","-616,337","-37,838","767,976","-54,584","329,411","-724,007","380,780","32,429","567,403","259,564","269,662","-125,124","81,142","152,924","-45,770","78,666","-44,844","36,612","13,250","30,121","-17,771","18,605","3,782","43,318","-72,700","-73,967","-143,784","-291,602","-45,597","-20,352","561,825","179,414"
	EffectOfExchangeRateChanges,"-26,891","-39,049","14,390","207,079","-209,311","-96,193","37,815","35,783","87,651","51,216","-64,596","45,221","10,147","20,266","-87,728","147,547","-170,517","-21,628","-413,324","-683,394","730,265","-194,512","-71,483","-90,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,083",,,,"-59,750",,,
	BeginningCashPosition,"35,615,477","9,644,248","7,816,332","8,733,902","35,615,477","29,027,124","27,224,471","25,795,909","14,787,745","11,500,973","7,295,906","5,473,964","4,376,325","3,971,226","3,446,570","1,527,235","3,429,034","3,498,904","2,308,215","2,473,772","3,044,801","1,861,089","2,991,173","1,984,250","2,594,194","2,840,549","3,367,518","2,624,017","2,397,744","1,474,130","2,090,467","2,128,305","1,360,329","1,414,913","1,085,502","1,809,509","1,428,729","1,396,300","828,897","569,333","299,671","424,795","343,653","190,729","236,499","157,833","202,677","166,065","152,815","122,694","140,465","178,134","174,352","131,034","213,817","300,085","443,869","735,471","840,818","611,306","210,204","30,790"
IncomeTaxPaidSupplementalData,"7,175,845","769,802","1,092,590","3,730,655","1,582,798","1,356,299","1,511,418","3,026,864","-154,052","77,026","1,075,204","945,833","1,299,122","759,803","200,393","525,247","981,718","807,369",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"381,246","216,007","92,880","25,273","47,086","45,003","49,268","180,072","-53,245","2,290","1,960","4,893","3,353","7,644","1,443","23,028","14,651","47,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-8,803,855","-2,634,350","-1,941,634","-2,085,889","-2,141,982","-1,519,424","-491,079","-424,472","-354,800","-885,471","-715,610","-626,572","-445,983","-456,239","-846,635","-695,234","-558,877","-316,553","-817,094","-521,452","-534,916","-332,990","-174,761","-452,126","-353,429","-382,106","-196,829","-464,039","-334,036","-219,254","-189,127","-189,361","-260,809","-285,438","-319,945","-251,563","-95,515","-160,819","-82,356","-78,438","-100,570","-96,267","-84,212","-109,164","-110,589","-75,445","-279,464","-19,270","-8,603","-23,734",,"-63,427","-66,083","-62,271",,"-48,416","-88,633","-215,836","-94,012","-247,803",,"-93,946"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2,613,529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-15,985",,,,,,,
IssuanceOfDebt,"33,000,000","8,000,000",,,,,"0","6,000,000","2,932,016","6,000,000",,,,,,"342,460","321,485","0","-2,984,875","1,000,000","2,000,000","500,000",,,"0","0","160,350","1,271,316","-150,000","2,718,334","-940,873","1,622,181","-106,308","325,000","-172,782",,,"0",,"0","-1,000","1,000",,"100,000",,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-5,143,691","-107,954","-165,350","-170,694","-4,699,693","-723,236","-660,300","-6,651,424","-3,181,117","-143,293","-234,331","-194,241","-526,262","-188,406","-158,989","-347,585","-2,172,628","-418,979","-884,336","-147,702","-248,831","-252,855","-285,782","-384,800","-1,240,984","-241,725","-291,743","-170,190","-229,944","-6,938","-9,677","-3,032","-4,950","-4,146","-5,091","-2,070",,,,,,,"0","0","0","0","1","-21,616","-47,328","-62,178",,,,"-36,702","76,022","-101,474","-80,863","-29,180","229,376","-270,695","-18,513","-19,126"
FreeCashFlow,"-3,772,628","-6,943,829","-3,846,895","-986,207","8,004,303","7,407,544","3,735,836","2,031,863","11,155,804","-613,314","4,604,357","1,941,151","1,616,997","558,610","1,038,241","2,367,888","602,620","370,737","6,641,274","-334,461","-3,078,963","-1,482,450","-450,752","1,481,752","541,484","-4,630","-118,806","-357,625","606,217","63,489","334,213","-1,163,093","879,234","-375,438","501,284","-971,937","416,134","-1,373","561,773","259,564","270,662","-126,124","235,168","52,924","-95,770","78,666","-342,002","63,016","100,220","82,520","101,474","41,862","55,251","14,822","242,349","-55,415","-76,482","-267,059","265,310","-78,473","-78,338","-413,472"
