name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,06/30/2010,03/31/2010,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
			PreferredStockDividendPaid,"-118,000,000","-37,000,000","-32,393,000","-24,427,000","-23,655,000","-18,525,000","-16,072,000","-14,816,000","-14,817,000","-13,020,000","-10,708,000","-12,787,000","-12,788,000","-12,787,000","-16,228,000","-17,112,000","-12,163,000","-12,222,000","-14,272,000","-14,272,000","-14,344,000","-15,152,000","-17,376,000","-17,377,000","-17,376,000","-16,460,000","-15,314,000","-15,314,000","-14,411,000","-13,889,000","-13,889,000","-13,889,000","-13,889,000","-13,889,000","-12,800,000","-10,389,000","-9,706,000","-7,776,000","-6,534,000","-5,667,000","-4,091,000","-2,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"34,000,000","12,000,000","8,867,000","5,934,000","7,234,000","6,965,000","6,392,000","4,461,000","5,972,000","7,058,000","18,095,000","7,000","1,000","75,000","37,000","0","0","6,000","34,000","0","0","0","19,000","0","112,000","19,000","0","2,000","0","165,000","0","139,000","19,000","37,000","15,000","62,000","484,000","1,284,000","3,046,000","4,278,000","4,276,000","1,362,000","1,461,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-142,000,000","-14,000,000","-54,336,000","-23,457,000","-50,389,000","-9,818,000","-13,147,000","-2,577,000","-41,180,000","-9,169,000","-3,147,000","-17,593,000","-46,979,000","-21,911,000","-6,998,000","-724,000","-38,474,000","-5,407,000","-58,787,000","-13,153,000","-38,002,000","-10,424,000","-4,567,000","-20,979,000","-43,687,000","8,629,000","6,809,000","3,013,000","6,510,000","9,952,000","-17,004,000","2,719,000","11,643,000","3,098,000","17,947,000","8,158,000","4,459,000","696,000","3,272,000","3,617,000","-1,009,109,000","923,225,000","-2,000,761,000","1,503,311,000","191,251,000","296,288,000","426,788,000","-429,184,000","96,555,000","41,311,000","-95,579,000","-37,481,000","1,645,649,000","-60,424,000","-48,736,000","-73,440,000","994,679,000","-12,122,000","100,550,000","994,000","733,892,000","240,018,000","37,326,000","19,124,000","417,802,000","7,401,000","61,601,000","41,110,000","322,117,000","365,801,000","-74,289,000","-60,483,000","-184,661,000","34,638,000","-57,739,000","-21,853,000","55,126,000","68,000,000","45,200,000","69,700,000","67,600,000","-5,200,000","-16,000,000","40,700,000","4,800,000","62,300,000","-6,500,000","700,000","1,200,000","100,000","10,000,000","15,200,000","-4,200,000","4,000,000","-500,000","-4,700,000","-118,700,000","303,900,000","-74,700,000","1,200,000","-75,800,000","36,100,000","100,300,000","-54,900,000","21,700,000","-67,900,000","155,700,000","-67,200,000","-260,100,000","35,000,000","86,100,000","-7,700,000","77,800,000","-20,300,000","37,300,000","-11,900,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,"-100,000",,,,,,,,"-100,000",,,,,,,,,,,,,,,,,"200,000",,,,,,,"-100,000"
EndCashPosition,"7,756,000,000","7,756,000,000","12,947,000,000","12,279,447,000","7,876,952,000","8,889,492,000","5,094,754,000","3,691,149,000","3,099,170,000","3,949,378,000","1,699,557,000","2,181,600,000","2,220,073,000","3,693,396,000","2,811,159,000","3,013,645,000","3,993,226,000","3,839,931,000","2,297,021,000","2,681,599,000","2,295,125,000","2,756,385,000","2,107,722,000","1,386,967,000","1,564,057,000","1,946,147,000","1,131,110,000","1,795,780,000","1,367,879,000","1,644,534,000","817,150,000","1,372,728,000","1,751,017,000","1,762,222,000","807,885,000","1,934,727,000","591,738,000","552,837,000","602,264,000","877,758,000","800,818,000","1,429,286,000","630,780,000","2,064,245,000","790,767,000","2,269,977,000","435,916,000","203,689,000","265,196,000","162,761,000","166,032,000","161,497,000","141,762,000","126,225,000","119,496,000","96,421,000","87,987,000","81,516,000","74,739,000","86,687,000","79,810,000","70,211,000","50,040,000","62,716,000","91,213,000","66,132,000","81,308,000","87,555,000","109,857,000","55,435,000","63,385,000","54,412,000","61,894,000","82,304,000","60,896,000","49,377,000","62,592,000","45,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ChangesInCash,"-1,133,000,000","-5,191,000,000","667,307,000","4,402,495,000","-1,012,540,000","3,794,738,000","1,403,605,000","591,979,000","-850,208,000","2,249,821,000","-482,043,000","-38,473,000","-1,473,323,000","882,237,000","-202,486,000","-979,581,000","153,295,000","1,542,910,000","-384,578,000","386,474,000","-461,260,000","648,663,000","720,755,000","-177,090,000","-382,090,000","815,037,000","-664,670,000","427,901,000","-276,655,000","827,384,000","-555,578,000","-378,289,000","-11,205,000","954,337,000","-1,126,842,000","1,342,989,000","38,901,000","-49,427,000","-275,494,000","76,940,000","-628,468,000","798,506,000","-1,433,465,000","1,273,478,000","-1,479,210,000","741,902,000","232,227,000","25,136,000","102,435,000","-3,271,000","4,535,000","19,735,000","15,537,000","6,729,000","23,075,000","8,434,000","6,471,000","6,777,000","-11,948,000","6,877,000","9,599,000","20,171,000","-12,676,000","-28,497,000","25,081,000","-15,176,000","-6,247,000","-22,302,000","54,422,000","-7,950,000","8,973,000","-7,482,000","-20,410,000","21,408,000","11,519,000","-13,215,000","16,788,000","5,900,000","-17,000,000","8,100,000","13,900,000","-18,900,000","-11,200,000","-24,100,000","1,300,000","17,900,000","25,600,000","15,000,000","5,100,000","4,600,000","-10,500,000","-800,000","7,700,000","-800,000","400,000","-8,800,000","-3,700,000","-4,700,000","8,700,000","-6,700,000","-28,300,000","21,800,000","-1,500,000","-51,500,000","26,100,000","10,800,000","31,200,000","16,000,000","4,700,000","-1,400,000","-17,400,000","6,300,000","-15,800,000","-15,800,000","6,300,000","9,600,000"
	BeginningCashPosition,"8,889,000,000","12,947,000,000","12,279,447,000","7,876,952,000","8,889,492,000","5,094,754,000","3,691,149,000","3,099,170,000","3,949,378,000","1,699,557,000","2,181,600,000","2,220,073,000","3,693,396,000","2,811,159,000","3,013,645,000","3,993,226,000","3,839,931,000","2,297,021,000","2,681,599,000","2,295,125,000","2,756,385,000","2,107,722,000","1,386,967,000","1,564,057,000","1,946,147,000","1,131,110,000","1,795,780,000","1,367,879,000","1,644,534,000","817,150,000","1,372,728,000","1,751,017,000","1,762,222,000","807,885,000","1,934,727,000","591,738,000","552,837,000","602,264,000","877,758,000","800,818,000","1,429,286,000","630,780,000","2,064,245,000","790,767,000","2,269,977,000","1,528,075,000","203,689,000","178,553,000","162,761,000","166,032,000","161,497,000","141,762,000","126,225,000","119,496,000","96,421,000","87,987,000","81,516,000","74,739,000","86,687,000","79,810,000","70,211,000","50,040,000","62,716,000","91,213,000","66,132,000","81,308,000","87,555,000","109,857,000","55,435,000","63,385,000","54,412,000","61,894,000","82,304,000","60,896,000","49,377,000","62,592,000","45,800,000","39,900,000",,"48,800,000",,,,"89,100,000",,,,"29,300,000",,,,"30,900,000",,,,"32,400,000",,,,"38,800,000",,,,"98,300,000",,,,"14,200,000",,,,"22,000,000",,,,"37,800,000"
IncomeTaxPaidSupplementalData,"280,000,000","86,000,000","70,741,000","35,252,000","88,084,000","60,923,000","53,027,000","19,328,000","41,852,000","43,226,000","34,975,000","20,505,000","50,035,000","49,800,000","30,625,000","3,302,000","63,578,000","347,000","20,761,000","21,686,000","20,670,000","32,046,000","39,675,000","3,467,000","18,355,000","27,783,000","24,282,000","6,300,000","10,155,000","51,893,000","34,003,000","258,000","32,029,000","37,583,000","17,343,000","16,858,000","31,335,000","56,593,000","41,221,000","40,166,000","28,062,000","69,640,000","74,905,000","61,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"231,000,000","51,000,000","41,012,000","73,255,000","65,920,000","91,813,000","92,263,000","153,821,000","153,916,000","214,860,000","209,515,000","243,527,000","191,679,000","163,396,000","166,543,000","138,347,000","112,535,000","99,359,000","88,324,000","78,015,000","58,692,000","57,788,000","34,812,000","40,846,000","39,982,000","32,753,000","38,546,000","34,269,000","39,171,000","35,153,000","41,659,000","39,336,000","38,582,000","38,754,000","41,160,000","44,936,000","31,326,000","24,029,000","35,307,000","35,015,000","36,694,000","36,964,000","36,640,000","46,069,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-207,000,000","-55,000,000","-60,193,000","-47,542,000","-44,454,000","-45,811,000","-47,823,000","-32,545,000","-29,413,000","-38,886,000","-46,925,000","-50,734,000","-36,534,000","-33,748,000","-34,629,000","-36,444,000","-36,509,000","-26,293,000","-41,481,000","-38,326,000","-42,090,000","-44,809,000","-29,908,000","-21,107,000","-19,765,000","-15,968,000","-21,765,000","-9,695,000","-13,449,000","-7,805,000","-14,189,000","-11,124,000","-8,639,000","-8,118,000","-13,574,000","-15,851,000","-11,981,000","-19,174,000","-18,469,000","-12,327,000","-12,235,000","-12,030,000","-12,311,000","-12,577,000",,,,,"-10,721,000","-7,070,000","-5,168,000","-1,848,000","-5,250,000","-1,546,000","-3,400,000","-2,611,000","-4,545,000","-6,861,000","-6,002,000","-3,444,000","-1,705,000","72,000","-1,804,000","-4,665,000","-8,270,000","-6,923,000","-4,672,000","-5,098,000","-5,776,000","-1,793,000","-3,365,000","-2,691,000","-1,217,000","-1,294,000","-1,536,000","-1,371,000","-2,629,000","-2,500,000","-2,300,000","-4,600,000","-2,000,000","-2,700,000","-700,000","-1,300,000","-600,000","-200,000","-200,000","-100,000","-700,000","-200,000","-400,000","-100,000","-100,000","-300,000","-400,000","-400,000","-600,000","-100,000","-300,000","-400,000","-500,000","-200,000","-900,000","-100,000",,"-200,000",,"-200,000","-300,000","-200,000","-100,000","-100,000","-700,000","-400,000","-300,000","-400,000"
IssuanceOfCapitalStock,"1,901,000,000","0","721,180,000","1,179,643,000","0","1,064,177,000","225,519,000","491,961,000","0","290,600,000","369,311,000","4,249,000","4,779,000","174,750,000","4,545,000","203,043,000","293,009,000","3,027,000","278,769,000","2,296,000","195,982,000","236,166,000","327,647,000","2,006,000","203,891,000","147,418,000","227,961,000","1,413,000","97,623,000","205,103,000","760,000","1,454,000","692,000","240,974,000","194,797,000","610,000","184,370,000","679,000","145,540,000","400,000","145,495,000","193,810,000","414,000",,,,,,,,,,"-19,621,000","-22,000","-346,000","49,000,000","-44,964,000","0","-148,000","62,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-100,000",,
IssuanceOfDebt,,,"0","0","0","0","800,000,000","0","5,000,000","6,150,000,000","2,350,000,000","2,100,000,000","2,200,000,000","400,000,000","0","700,000,000","1,750,000,000","850,000,000","400,000,000","1,000,000,000","2,449,580,000","893,748,000","1,600,000,000","391,748,000",,,"0","0","0","0","0","0","399,456,000","500,000,000","0","800,000,000","900,000,000","300,000,000","378,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-6,805,000,000","0","-4,000,000,000","-1,300,000,000","-1,505,000,000","-1,250,000,000","-2,550,000,000","-1,900,000,000","-850,000,000","-1,600,000,000","-1,050,000,000","-1,000,000,000","-800,000,000","-1,100,000,000","-900,000,000","-750,000,000","-600,000,000","-650,000,000","-400,000,000","-272,519,000","-302,807,000","-500,647,000","-301,008,000","-450,218,000","-1,551,000","-200,893,000","-351,073,000","-375,392,000","-201,692,000","-353,239,000","-2,160,000","-274,653,000","-107,090,000","-1,389,000","-3,867,000","-2,127,000","-4,017,000","-3,307,000","-307,771,000","-64,894,000","-6,888,000","-102,790,000","-4,814,000","-500,872,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"0","0","0","0","0","-150,000,000",,,,,"-190,000,000","0","0","0","-200,000,000","0","0","-150,000,000","0","0","-150,000,000","-199,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"1,475,000,000","-45,000,000","920,990,000","491,359,000","107,846,000","-514,195,000","64,931,000","41,820,000","83,177,000","192,667,000","-910,618,000","1,123,184,000","351,510,000","206,494,000","-69,469,000","763,618,000","40,756,000","242,424,000","177,979,000","251,829,000","202,000,000","213,624,000","277,052,000","295,289,000","102,925,000","90,471,000","64,215,000","226,248,000","187,956,000","59,926,000","220,264,000","145,474,000","99,125,000","9,275,000","151,971,000","66,744,000","405,573,000","-122,647,000","43,848,000","263,238,000","65,668,000","11,685,000","-51,080,000","-5,598,000","14,733,000","60,266,000","-8,481,000","167,315,000","95,704,000","10,329,000","151,161,000","100,357,000","84,654,000","68,298,000","27,345,000","103,308,000","70,270,000","77,566,000","47,336,000","174,521,000","11,139,000","-140,331,000","38,196,000","71,235,000","35,219,000","-21,154,000","285,000","44,351,000","-108,708,000","13,192,000","-14,026,000","-48,164,000","-782,000","624,000","-6,486,000","-3,131,000","18,356,000","20,300,000","59,900,000","-79,400,000","-500,000","10,400,000","7,700,000","-23,100,000","13,900,000","-13,200,000","-900,000","700,000","3,200,000","4,000,000","400,000","11,800,000","8,300,000","10,100,000","-5,500,000","2,800,000","3,000,000","-6,900,000","24,800,000","-10,800,000","1,300,000","12,200,000","1,500,000","-24,500,000","20,300,000","-15,200,000","9,800,000","15,000,000","-14,800,000","1,900,000","3,900,000","-1,000,000","-1,400,000","5,900,000","-2,100,000","400,000"
