name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
			GrossPPE,"1,722,300,000","1,723,400,000","1,712,500,000","1,717,700,000","1,694,400,000","1,733,200,000","1,684,700,000","1,646,400,000","1,622,400,000","1,672,300,000","1,629,500,000","1,660,400,000","1,578,900,000","1,497,300,000","1,475,200,000","1,474,300,000","1,510,400,000","1,474,900,000","1,432,000,000","1,385,500,000","1,357,900,000","1,313,200,000","1,322,900,000","1,302,700,000","1,318,100,000","1,292,000,000","1,221,200,000","1,217,300,000","1,187,200,000","1,241,200,000","1,233,800,000","1,258,600,000","1,238,900,000","1,215,800,000","1,163,000,000","1,118,900,000","1,099,900,000","1,110,600,000","1,052,700,000","1,038,500,000","1,887,000,000","1,034,000,000","3,225,000,000","4,156,000,000","4,047,000,000","3,062,000,000",,"2,786,000,000","2,818,000,000","2,827,300,000","2,810,700,000","2,735,800,000","2,651,400,000","2,700,700,000","2,711,000,000","2,733,600,000","2,726,200,000","2,633,200,000","2,501,300,000","2,398,200,000","2,361,300,000","2,352,000,000","2,247,400,000","2,412,400,000","2,344,000,000","2,338,400,000","2,698,100,000","2,628,500,000","2,684,600,000","2,724,500,000","2,603,700,000","2,515,800,000","2,495,400,000","2,507,200,000","2,437,100,000","2,407,600,000","2,332,800,000","2,304,800,000","2,241,500,000","2,226,700,000","2,121,100,000","2,101,500,000","2,128,200,000","2,070,900,000","2,100,800,000","2,125,600,000","2,028,800,000","2,024,000,000","924,300,000","2,050,700,000","2,014,800,000","2,133,200,000","2,132,600,000","2,306,600,000","2,305,300,000","4,430,200,000","4,397,600,000","4,530,400,000","5,005,100,000","5,158,400,000","4,999,800,000","5,091,800,000","4,959,000,000","4,977,000,000","5,036,000,000","5,055,000,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","831,000,000","0","0","923,000,000","931,000,000","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"31,900,000","32,500,000","32,900,000","33,700,000","33,600,000","34,600,000","32,900,000","32,300,000","32,000,000","33,300,000","32,600,000","29,700,000","27,500,000","27,800,000","27,800,000","28,200,000","29,200,000","28,700,000","29,200,000","28,300,000","28,600,000","28,200,000","30,000,000","28,400,000","26,000,000","25,400,000","22,000,000","22,700,000","23,200,000","24,000,000","24,900,000","27,600,000","27,100,000","26,800,000","26,800,000","17,400,000","17,600,000","18,000,000","17,000,000","16,800,000","17,000,000","17,000,000","60,000,000","61,000,000","61,000,000","59,000,000",,"60,000,000","59,000,000","57,000,000","58,100,000","57,200,000","56,800,000","59,000,000","61,500,000","63,200,000","64,300,000","58,700,000","58,200,000","52,800,000","51,500,000","51,300,000","51,200,000","51,900,000","58,500,000","58,400,000","62,700,000","60,800,000","63,700,000","65,300,000","62,700,000","58,800,000","58,900,000","60,500,000","57,400,000","56,800,000","57,800,000","60,300,000","59,500,000","57,700,000","56,200,000","55,300,000","56,000,000","59,000,000","58,700,000",,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"270,200,000","265,500,000","267,500,000","270,500,000","269,000,000","273,900,000","275,300,000","271,300,000","268,300,000","279,300,000","272,200,000","284,100,000","265,900,000","265,300,000","266,000,000","260,800,000","266,600,000","262,500,000","258,000,000","242,700,000","239,100,000","244,600,000","244,400,000","244,200,000","244,500,000","242,000,000","222,500,000","226,200,000","221,500,000","228,800,000","226,000,000","215,600,000","214,100,000","211,600,000","206,600,000","185,600,000","184,700,000","184,600,000","170,600,000","164,600,000","167,000,000","163,000,000","700,000,000","711,000,000","657,000,000","642,000,000",,"609,000,000","609,000,000","609,500,000","619,800,000","607,600,000","584,300,000","575,900,000","584,500,000","592,400,000","575,800,000","554,700,000","527,700,000","499,700,000","494,500,000","495,300,000","476,800,000","512,900,000","498,400,000","495,300,000","535,600,000","506,200,000","515,600,000","527,100,000","493,300,000","461,800,000","458,700,000","465,200,000","444,500,000","436,500,000","407,100,000","409,900,000","392,700,000","386,200,000","368,600,000","370,100,000","369,000,000","360,500,000","366,300,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"1,276,900,000","1,280,300,000","1,290,800,000","1,288,400,000","1,267,000,000","1,287,700,000","1,239,900,000","1,204,400,000","1,180,100,000","1,208,700,000","1,159,600,000","1,177,700,000","1,130,900,000","1,126,000,000","1,122,700,000","1,117,200,000","1,137,400,000","1,114,400,000","1,071,800,000","1,022,200,000","1,002,900,000","966,600,000","997,300,000","993,000,000","1,010,600,000","975,600,000","936,200,000","928,300,000","899,600,000","936,100,000","927,800,000","936,800,000","927,400,000","909,100,000","893,100,000","858,500,000","843,400,000","855,300,000","823,800,000","806,100,000","817,000,000","800,000,000","2,284,000,000","2,328,000,000","2,276,000,000","2,172,000,000",,"1,860,000,000","1,897,000,000","1,907,400,000","1,929,700,000","1,885,700,000","1,817,700,000","1,851,100,000","1,887,500,000","1,932,100,000","1,902,900,000","1,789,400,000","1,750,200,000","1,688,300,000","1,667,500,000","1,649,300,000","1,588,600,000","1,701,900,000","1,652,900,000","1,650,800,000","1,954,500,000","1,925,000,000","1,974,400,000","2,003,700,000","1,905,700,000","1,866,900,000","1,848,500,000","1,868,200,000","1,816,600,000","1,790,700,000","1,738,600,000","1,717,000,000","1,657,800,000","1,652,200,000","1,570,300,000","1,211,300,000","1,245,300,000","1,207,400,000","1,212,300,000",,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"78,600,000","82,300,000","81,300,000","84,900,000","87,800,000","92,300,000","93,000,000","89,500,000","90,000,000","102,200,000","98,700,000","103,900,000","86,800,000","10,300,000","10,500,000","10,400,000","11,100,000","10,900,000","11,000,000","10,700,000","10,200,000","5,300,000","5,600,000","5,100,000","6,000,000","6,700,000","6,200,000","6,500,000","6,800,000","7,800,000","8,300,000","8,700,000","8,500,000","8,500,000","8,600,000","8,800,000","9,300,000","9,000,000","7,800,000","7,900,000","9,000,000","8,000,000","49,000,000","1,242,000,000",,"29,000,000",,"97,000,000","97,000,000","96,800,000","80,600,000","78,800,000","87,700,000","82,300,000","85,900,000","61,500,000","83,900,000","139,300,000","75,000,000","71,400,000","66,300,000","62,700,000","57,900,000","66,700,000","65,300,000","63,500,000","57,800,000","55,300,000","55,500,000","58,700,000","55,700,000","55,200,000","53,300,000","45,100,000","39,000,000","46,100,000","41,700,000","44,300,000","38,600,000","35,300,000","35,300,000","373,000,000","354,800,000","339,400,000","372,000,000",,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"64,700,000","62,800,000","40,000,000","40,200,000","37,000,000","44,700,000","43,600,000","48,900,000","52,000,000","48,800,000","66,400,000","65,000,000","67,800,000","67,900,000","48,200,000","57,700,000","66,100,000","58,400,000","62,000,000","81,600,000","77,100,000","68,500,000","45,600,000","32,000,000","31,000,000","42,300,000","34,300,000","33,600,000","36,100,000","44,500,000","46,800,000","69,900,000","61,800,000","59,800,000","27,900,000","48,600,000","44,900,000","43,700,000","33,500,000","43,100,000","46,000,000","46,000,000","132,000,000","133,000,000","122,000,000","160,000,000",,"160,000,000","156,000,000","156,600,000","122,500,000","106,500,000","104,900,000","132,400,000","91,600,000","84,400,000","99,300,000","91,100,000","90,200,000","86,000,000","81,500,000","93,400,000","72,900,000","79,000,000","68,900,000","70,400,000","87,500,000","81,200,000","75,400,000","69,700,000","86,300,000","73,100,000","76,000,000","68,200,000","79,600,000","77,500,000","87,600,000","73,300,000","92,900,000","95,300,000","90,700,000","91,800,000","103,100,000","104,600,000","91,500,000",,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,142,100,000","-1,136,300,000","-1,141,400,000","-1,135,000,000","-1,110,100,000","-1,120,800,000","-1,091,100,000","-1,056,400,000","-1,025,700,000","-1,049,100,000","-1,018,900,000","-1,032,700,000","-989,300,000","-978,500,000","-974,600,000","-968,200,000","-983,800,000","-953,200,000","-928,500,000","-894,300,000","-876,400,000","-848,700,000","-872,600,000","-864,800,000","-875,100,000","-848,500,000","-806,800,000","-795,900,000","-767,900,000","-797,300,000","-800,600,000","-815,600,000","-804,300,000","-789,600,000","-777,800,000","-751,500,000","-734,800,000","-737,500,000","-728,800,000","-717,600,000","-728,000,000","-710,000,000","-2,011,000,000","-2,030,000,000","-1,941,000,000","-1,857,000,000",,"-1,749,000,000","-1,769,000,000","-1,776,300,000","-1,812,700,000","-1,751,300,000","-1,690,900,000","-1,706,800,000","-1,739,600,000","-1,744,800,000","-1,740,900,000","-1,652,900,000","-1,626,000,000","-1,572,100,000","-1,539,200,000","-1,519,000,000","-1,471,800,000","-1,572,300,000","-1,514,700,000","-1,497,400,000","-1,756,600,000","-1,719,200,000","-1,741,700,000","-1,743,600,000","-1,680,200,000","-1,653,700,000","-1,625,500,000","-1,613,900,000","-1,596,600,000","-1,569,300,000","-1,506,400,000","-1,463,600,000","-1,446,800,000","-1,429,400,000","-1,350,400,000","-1,310,500,000","-1,323,200,000","-1,269,700,000","-1,264,700,000","-1,260,200,000","-1,234,200,000","-1,212,500,000","-119,400,000","-1,203,700,000","-1,206,900,000","-1,262,400,000","-1,266,200,000","-1,315,000,000","-1,327,700,000","-2,535,300,000","-2,491,500,000","-2,506,100,000","-2,925,100,000","-2,925,100,000","-2,925,100,000","-2,925,100,000","-2,864,000,000","-2,864,000,000","-2,864,000,000","-2,820,000,000"
		GoodwillAndOtherIntangibleAssets,"1,014,200,000","1,026,700,000","1,038,500,000","1,052,500,000","1,055,900,000","1,075,100,000","1,066,300,000","1,062,600,000","1,062,100,000","1,095,300,000","1,088,500,000","1,091,400,000","1,037,800,000","1,047,300,000","1,055,700,000","1,062,400,000","1,086,900,000","1,084,900,000","1,085,700,000","1,082,200,000","1,064,400,000","973,100,000","986,000,000","992,600,000","997,300,000","993,700,000","758,500,000","766,300,000","725,800,000","750,300,000","756,700,000","775,500,000","779,400,000","781,300,000","779,700,000","772,900,000","772,300,000","788,100,000","591,700,000","603,100,000","611,000,000","598,000,000","5,300,000,000","5,081,000,000","5,074,000,000","5,043,000,000","5,054,000,000","4,569,000,000","4,735,000,000","4,382,900,000","4,412,300,000","4,422,700,000","4,383,300,000","4,447,800,000","4,520,000,000","4,579,100,000","4,608,600,000","4,589,700,000","2,922,700,000","2,547,800,000","2,558,900,000","2,550,000,000","2,546,800,000","2,558,300,000","2,495,200,000","2,469,000,000","2,693,200,000","2,678,400,000","2,726,400,000","2,754,400,000","2,702,600,000","1,947,800,000","1,925,000,000","1,703,900,000","1,680,700,000","1,676,700,000","1,652,700,000","1,624,900,000","1,549,000,000","1,505,100,000","1,473,900,000","1,410,000,000","1,386,700,000","1,374,800,000","1,367,000,000","1,373,000,000","1,279,900,000","1,302,500,000","1,190,800,000","1,206,000,000","1,006,300,000","872,400,000","867,200,000","865,300,000","901,200,000","1,144,500,000","1,095,200,000","1,116,500,000","1,002,500,000","1,025,300,000","346,100,000","349,800,000","352,000,000","355,000,000","359,000,000","363,000,000"
			Goodwill,"918,500,000","924,300,000","929,100,000","936,300,000","933,400,000","944,800,000","928,900,000","920,300,000","914,400,000","927,200,000","909,800,000","931,000,000","872,500,000","875,900,000","879,500,000","879,900,000","895,700,000","886,800,000","882,600,000","883,900,000","865,700,000","774,700,000","784,800,000","788,300,000","787,600,000","778,300,000","622,700,000","625,600,000","610,700,000","632,100,000","643,000,000","659,600,000","660,700,000","659,800,000","655,500,000","646,300,000","644,000,000","651,400,000","513,300,000","511,000,000","515,000,000","510,000,000","4,471,000,000","4,340,000,000","4,318,000,000","4,277,000,000","4,271,000,000","3,953,000,000","4,071,000,000","3,864,000,000","3,867,200,000","3,847,800,000","3,798,800,000","3,831,300,000","3,872,200,000","3,910,400,000","3,891,400,000","3,829,700,000","2,600,100,000","2,348,000,000","2,338,400,000","2,336,800,000","2,308,900,000","2,348,400,000","2,284,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"95,700,000","102,400,000","109,400,000","116,200,000","122,500,000","130,300,000","137,400,000","142,300,000","147,700,000","168,100,000","178,700,000","160,400,000","165,300,000","171,400,000","176,200,000","182,500,000","191,200,000","198,100,000","203,100,000","198,300,000","198,700,000","198,400,000","201,200,000","204,300,000","209,700,000","215,400,000","135,800,000","140,700,000","115,100,000","118,200,000","113,700,000","115,900,000","118,700,000","121,500,000","124,200,000","126,600,000","128,300,000","136,700,000","78,400,000","92,100,000","96,000,000","88,000,000","829,000,000","741,000,000","756,000,000","766,000,000","783,000,000","616,000,000","664,000,000","518,900,000","545,100,000","574,900,000","584,500,000","616,500,000","647,800,000","668,700,000","717,200,000","760,000,000","322,600,000","199,800,000","220,500,000","213,200,000","237,900,000","209,900,000","210,400,000","2,469,000,000","2,693,200,000","2,678,400,000","2,726,400,000","2,754,400,000","2,702,600,000","1,947,800,000","1,925,000,000","1,703,900,000","1,680,700,000","1,676,700,000","1,652,700,000","1,624,900,000","1,549,000,000","1,505,100,000","1,473,900,000","1,410,000,000","1,386,700,000","1,374,800,000","1,367,000,000","1,373,000,000","1,279,900,000","1,302,500,000","1,190,800,000","1,206,000,000","1,006,300,000","872,400,000","867,200,000","865,300,000","901,200,000","1,144,500,000","1,095,200,000","1,116,500,000","1,002,500,000","1,025,300,000","346,100,000","349,800,000","352,000,000","355,000,000","359,000,000","363,000,000"
		InvestmentsAndAdvances,"15,200,000","14,500,000","14,200,000","12,400,000","11,800,000","11,700,000","10,000,000","10,300,000","10,100,000","9,800,000","9,400,000","8,800,000","8,200,000","7,700,000","8,000,000","7,800,000","7,400,000","6,700,000","6,600,000",,,"5,600,000",,,,"5,600,000",,,,"3,900,000","4,700,000","4,700,000","4,700,000","4,700,000","8,300,000","8,600,000","8,400,000","8,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"15,200,000","14,500,000","14,200,000","12,400,000","11,800,000","11,700,000","10,000,000","10,300,000","10,100,000","9,800,000","9,400,000","8,800,000","8,200,000","7,700,000","8,000,000","7,800,000","7,400,000","6,700,000","6,600,000",,,"5,600,000",,,,"5,600,000",,,,"3,900,000","4,700,000","4,700,000","4,700,000","4,700,000","8,300,000","8,600,000","8,400,000","8,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,300,000",,"824,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"824,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"61,800,000","63,400,000","36,900,000","37,300,000","156,300,000","158,300,000","182,300,000","161,400,000","124,800,000","138,100,000","149,100,000","162,900,000","161,700,000","164,500,000","163,600,000","164,000,000","167,000,000","149,900,000","285,700,000","300,900,000","300,200,000","297,400,000","294,200,000","326,200,000","322,600,000","326,100,000","272,500,000","300,100,000","301,400,000","304,100,000","282,200,000","299,700,000","299,300,000","303,600,000","345,200,000","19,500,000","21,300,000","21,400,000",,"7,100,000","7,000,000","45,000,000",,"540,000,000",,"554,000,000","816,000,000","504,000,000","546,000,000","583,200,000","853,100,000","590,100,000","602,800,000","608,500,000","42,900,000","42,000,000","36,200,000","29,700,000","196,000,000","190,100,000","163,100,000","136,100,000","95,500,000","90,900,000","90,000,000","87,500,000","238,100,000","233,200,000","235,400,000","212,100,000","366,200,000","375,700,000","374,700,000","373,300,000","470,400,000","531,100,000","535,600,000","546,300,000","304,500,000","305,900,000","308,000,000","310,900,000","347,500,000","360,700,000","376,700,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"61,800,000","63,400,000","36,900,000","37,300,000","156,300,000","158,300,000","182,300,000","161,400,000","124,800,000","138,100,000","149,100,000","162,900,000","161,700,000","164,500,000","163,600,000","164,000,000","167,000,000","149,900,000","285,700,000","300,900,000","300,200,000","297,400,000","294,200,000","326,200,000","322,600,000","326,100,000","272,500,000","300,100,000","301,400,000","304,100,000","282,200,000","299,700,000","299,300,000","303,600,000","345,200,000","19,500,000","21,300,000","21,400,000",,"7,100,000","7,000,000","45,000,000",,"540,000,000",,"554,000,000","816,000,000","504,000,000","546,000,000","583,200,000","853,100,000","590,100,000","602,800,000","608,500,000","42,900,000","42,000,000","36,200,000","29,700,000","196,000,000","190,100,000","163,100,000","136,100,000","95,500,000","90,900,000","90,000,000","87,500,000","238,100,000","233,200,000","235,400,000","212,100,000","366,200,000","375,700,000","374,700,000","373,300,000","470,400,000","531,100,000","535,600,000","546,300,000","304,500,000","305,900,000","308,000,000","310,900,000","347,500,000","360,700,000","376,700,000",,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"117,900,000","118,400,000","117,400,000","116,500,000","115,300,000","113,900,000","137,600,000","134,600,000","132,000,000","133,600,000","119,100,000","109,800,000","108,500,000","104,700,000","118,800,000","114,700,000","112,300,000","111,300,000","100,400,000","99,200,000","98,200,000","96,500,000","96,000,000","95,100,000","93,900,000","92,900,000","92,000,000","92,300,000","91,400,000","93,000,000","96,300,000","96,900,000","95,900,000","95,500,000","106,600,000","89,500,000","88,700,000","87,700,000",,"80,700,000","82,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"31,800,000","33,200,000","34,300,000","33,700,000","364,100,000","388,900,000","363,800,000","365,600,000","402,700,000","370,900,000","381,200,000","338,400,000","352,400,000","358,700,000","366,100,000","366,100,000","373,300,000","347,000,000","353,000,000","352,900,000","347,200,000","362,800,000","375,300,000","370,700,000","386,200,000","364,100,000","369,800,000","362,200,000","396,000,000","400,100,000","424,000,000","435,100,000","455,400,000","463,400,000","478,800,000","537,300,000","548,000,000","554,500,000","684,500,000","38,200,000","31,000,000","942,000,000","2,027,000,000","335,000,000","836,000,000","1,242,000,000","1,183,000,000","812,000,000","843,000,000","856,200,000","884,200,000","421,300,000","398,100,000","365,800,000","1,081,800,000","1,068,800,000","1,021,900,000","1,023,200,000","665,500,000","664,000,000","619,400,000","563,200,000","974,700,000","976,500,000","985,400,000","893,900,000","1,016,800,000","1,092,800,000","1,080,300,000","1,000,100,000","930,000,000","925,300,000","969,100,000","861,600,000","821,300,000","875,700,000","870,100,000","676,700,000","555,200,000","496,300,000","470,100,000","537,700,000","518,200,000","488,000,000","484,400,000","866,700,000","825,400,000","832,400,000","848,100,000","848,500,000","794,900,000","781,800,000","785,100,000","809,500,000","641,500,000","694,900,000","694,400,000","702,300,000","706,200,000","691,700,000","658,000,000","685,600,000","697,000,000","749,000,000","758,000,000","779,000,000"
TotalLiabilitiesNetMinorityInterest,"1,635,400,000","1,334,700,000","1,309,200,000","1,322,000,000","2,071,800,000","2,149,700,000","2,151,900,000","2,096,300,000","2,261,000,000","2,029,900,000","2,064,300,000","2,104,000,000","2,065,800,000","2,021,900,000","2,056,900,000","2,117,400,000","2,211,000,000","2,102,400,000","2,146,900,000","2,184,600,000","2,178,400,000","2,173,300,000","2,259,900,000","2,333,500,000","2,386,300,000","2,358,200,000","2,111,400,000","2,307,900,000","2,458,000,000","2,411,200,000","2,405,000,000","2,545,400,000","2,544,100,000","2,533,300,000","2,669,300,000","2,705,300,000","2,706,600,000","2,682,900,000","2,545,000,000","3,012,900,000","3,026,000,000","2,977,000,000","10,843,000,000","8,124,000,000","7,958,000,000","7,933,000,000","8,131,000,000","6,993,000,000","7,281,000,000","7,250,800,000","7,956,300,000","7,092,900,000","7,143,500,000","7,420,300,000","6,224,600,000","6,431,400,000","6,594,400,000","7,607,900,000","5,146,300,000","4,857,900,000","4,823,000,000","4,565,200,000","4,385,200,000","4,499,300,000","4,362,900,000","4,340,000,000","5,059,500,000","5,139,700,000","5,118,500,000","4,933,700,000","5,198,200,000","4,396,100,000","4,404,200,000","4,089,900,000","4,355,700,000","4,546,200,000","4,504,600,000","4,252,300,000","3,132,500,000","3,123,700,000","3,144,700,000","3,132,600,000","3,318,300,000","3,351,800,000","3,406,800,000","3,400,200,000","3,486,600,000","3,631,100,000","3,382,100,000","3,430,700,000","3,287,200,000","3,140,800,000","3,504,400,000","3,748,800,000","4,511,400,000","5,393,000,000","5,423,000,000","5,398,200,000","5,597,000,000","5,634,700,000","4,520,500,000","4,692,000,000","5,031,000,000","5,000,000,000","5,152,000,000","5,252,000,000"
	CurrentLiabilities,"1,242,300,000","928,300,000","899,200,000","900,000,000","826,500,000","871,000,000","866,000,000","947,600,000","1,107,000,000","849,700,000","888,800,000","892,400,000","860,500,000","872,100,000","897,700,000","939,600,000","1,009,100,000","899,400,000","925,400,000","892,900,000","885,800,000","866,200,000","938,900,000","916,300,000","954,000,000","953,100,000","717,200,000","816,000,000","834,500,000","775,400,000","815,300,000","839,900,000","834,100,000","832,600,000","862,100,000","841,500,000","842,900,000","805,300,000","741,100,000","921,900,000","925,000,000","834,000,000","4,176,000,000","2,960,000,000","2,769,000,000","2,745,000,000","2,792,000,000","2,474,000,000","2,667,000,000","2,615,600,000","2,803,600,000","2,780,800,000","3,834,500,000","4,030,500,000","4,058,800,000","4,253,500,000","4,429,800,000","5,456,300,000","3,166,200,000","2,982,800,000","3,029,300,000","2,759,400,000","2,576,000,000","2,715,500,000","2,597,200,000","2,560,400,000","2,631,800,000","2,661,100,000","2,644,100,000","2,445,800,000","2,728,800,000","2,019,400,000","1,997,400,000","1,686,600,000","1,840,400,000","1,993,000,000","1,985,100,000","1,730,200,000","1,830,400,000","1,862,800,000","1,900,500,000","1,896,600,000","2,089,900,000","2,148,200,000","2,189,700,000","2,232,700,000","2,262,400,000","2,295,900,000","2,049,000,000","2,110,400,000","1,882,600,000","1,625,700,000","1,987,300,000","2,150,800,000","3,125,600,000","3,513,700,000","3,523,900,000","3,544,900,000","3,558,200,000","3,505,200,000","2,441,000,000","2,538,400,000","2,825,000,000","2,766,000,000","2,806,000,000","2,661,000,000"
		PayablesAndAccruedExpenses,"527,400,000","472,800,000","454,600,000","453,200,000","445,100,000","422,900,000","404,600,000","377,500,000","407,800,000","419,400,000","423,200,000","423,200,000","425,600,000","423,300,000","424,600,000","417,600,000","458,700,000","443,200,000","434,600,000","413,100,000","407,000,000","389,600,000","420,100,000","429,300,000","404,200,000","418,800,000","403,600,000","422,800,000","397,300,000","417,900,000","445,100,000","471,700,000","466,700,000","435,100,000","456,900,000","473,300,000","467,800,000","472,000,000","447,900,000","740,700,000","560,000,000","832,000,000","1,776,000,000","1,712,000,000","2,684,000,000","2,722,000,000","2,402,000,000","2,206,000,000","2,270,000,000","2,431,000,000","2,532,900,000","2,398,300,000","2,295,400,000","2,324,800,000","2,320,000,000","2,379,800,000","2,363,500,000","2,295,600,000","1,950,100,000","1,856,400,000","1,947,000,000","1,996,600,000","1,834,100,000","1,805,700,000","1,769,700,000","1,735,100,000","1,723,200,000","1,763,100,000","1,735,100,000","1,714,400,000","1,706,200,000","1,657,300,000","1,578,200,000","1,540,600,000","1,568,200,000","1,250,300,000","1,439,000,000","1,430,600,000","1,521,000,000","1,497,100,000","1,398,700,000","1,379,600,000","1,090,300,000","1,507,400,000","1,173,200,000","386,000,000","371,800,000","399,800,000","397,700,000","383,100,000","338,100,000","361,200,000","376,400,000","396,200,000","350,500,000","732,100,000","726,500,000","848,300,000","689,500,000","744,600,000","664,700,000","731,800,000","629,000,000","665,000,000","658,000,000","781,000,000"
			Payables,"503,900,000","444,100,000","419,300,000","415,100,000","404,100,000","380,700,000","359,200,000","329,100,000","350,200,000","359,400,000","369,000,000","373,100,000","378,400,000","372,900,000","374,000,000","365,300,000","401,800,000","387,500,000","379,200,000","359,300,000","352,400,000","332,700,000","348,600,000","358,600,000","335,700,000","345,600,000","331,700,000","347,000,000","319,100,000","337,600,000","368,100,000","393,400,000","386,900,000","362,500,000","398,300,000","410,100,000","392,800,000","379,400,000","377,400,000","651,600,000","490,000,000","364,000,000","1,116,000,000","1,115,000,000","981,000,000","1,472,000,000","1,269,000,000","1,208,000,000","1,207,000,000","1,291,300,000","1,274,500,000","1,316,400,000","1,231,300,000","1,234,600,000","1,267,300,000","1,336,000,000","1,341,000,000","1,296,800,000","1,016,400,000","984,400,000","953,100,000","929,400,000","833,700,000","869,200,000","816,800,000","799,600,000","782,000,000","764,300,000","712,700,000","719,800,000","713,400,000","733,800,000","689,500,000","635,300,000","571,000,000","542,500,000","515,500,000","484,000,000","478,100,000","479,900,000","427,800,000","400,500,000","382,700,000","408,200,000","397,100,000","386,000,000","371,800,000","399,800,000","397,700,000","383,100,000","338,100,000","361,200,000","376,400,000","396,200,000","350,500,000","732,100,000","726,500,000","848,300,000","689,500,000","744,600,000","664,700,000","731,800,000","629,000,000","665,000,000","658,000,000","781,000,000"
