name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-33,000","-33,000","-33,000","-35,000","-46,000","-46,000","-49,000","-49,000","-49,000","-49,000","-50,000","-49,000","-49,000","-50,000","-49,000","-49,000","-50,000","-50,000","-49,000","-50,000","-49,000","-50,000","-49,000","-54,000","-64,000","-64,000","-64,000","-64,000","-64,000","-64,000","-67,000","-69,000","-73,000","-73,000","-73,000","-73,000","-73,000","-73,000","-74,000","-73,000","-74,000","-73,000","-73,000","-74,000","-74,000","-73,000","-74,000","-73,000","-74,000","-73,000","-76,000","-74,000","-75,000","-100,000","0","-100,000","-100,000","0","-100,000",,,,,,,,,,,,,,,,,,,"0","0","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","-100,000"
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-33,000","-33,000","-33,000","-35,000","-46,000","-46,000","-49,000","-49,000","-49,000","-49,000","-50,000","-49,000","-49,000","-50,000","-49,000","-49,000","-50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,"0","0","0","445,000","513,000","60,000","366,000","500,000","211,000","365,000","0","322,000","180,000",,,,,,,"347,000",,"4,783,000",,"1,619,000","9,028,000","1,839,000",,"276,000","220,000","353,000",,"283,000","117,000","55,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-5,835,000","-2,000","-1,298,000","-459,000","-3,543,000","-568,000","15,921,000","-3,165,000","-15,282,000","-48,000","1,481,000","6,027,000","-18,389,000",,"-8,776,000","4,570,000","8,689,000","-3,495,000","-5,500,000","-143,000","-143,000","4,355,000","-398,000","-2,628,000","6,461,000","-121,000","-5,392,000","14,000","9,862,000","4,737,000","-4,537,000","2,404,000","9,104,000","887,000","-2,245,000","2,697,000","25,809,000","81,000","-8,160,000","3,372,000","6,397,000","7,881,000","14,563,000","2,360,000","-846,000","-66,000",,,,,"401,000","0","-1,000","-289,000","-3,735,000","6,447,000","9,082,000","-10,145,000","11,209,000","9,489,000","-9,460,000","105,000","-777,000","360,000","1,000","157,000",,,,,"9,000","-9,000","0","-3,360,000","276,000","0",,,,,,"6,000","-3,000",,,,,,,,,,,,"-200,000","0","-4,000,000","-1,000,000","0",,,"100,000",,,,,,,,"100,000","200,000","-100,000","100,000","-300,000","-200,000","-7,800,000","2,100,000","-2,500,000","1,300,000","-1,700,000","1,600,000","200,000","1,000,000","-800,000"
EndCashPosition,"201,527,000","200,623,000","320,525,000","282,764,000","304,039,000","258,044,000","215,091,000","115,061,000","299,143,000","238,574,000","81,418,000","55,826,000","57,965,000","156,655,000","167,355,000","53,423,000","49,786,000","30,880,000","39,937,000","50,740,000","43,520,000","43,371,000","48,301,000","30,520,000","41,466,000","42,750,000","133,288,000","28,148,000","48,997,000","89,886,000","112,867,000","38,026,000","59,303,000","71,882,000","59,447,000","32,250,000","46,027,000","39,668,000","59,795,000","39,890,000","47,222,000","54,824,000","53,790,000","36,073,000","35,582,000","56,760,000","55,934,000","24,574,000","49,037,000","105,399,000","82,148,000","23,620,000","21,457,000","16,690,000","17,672,000","16,000,000","24,283,000","16,480,000","17,703,000","17,980,000","22,129,000","13,729,000","16,739,000","18,638,000","19,360,000","34,719,000","60,451,000","33,398,000","38,848,000","62,377,000","60,068,000","15,012,000","15,286,000","11,536,000","81,549,000","44,306,000","32,968,000","57,671,000","55,929,000","10,260,000","32,214,000","44,266,000","46,384,000","9,926,000","24,513,000","34,133,000","60,382,000","16,060,000","38,275,000","45,218,000","57,860,000","38,500,000","49,100,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-56,517,000","-118,746,000","37,810,000","-21,201,000","45,620,000","42,574,000","99,144,000","-183,900,000","58,534,000","156,779,000","25,137,000","-2,593,000","-97,707,000","-10,870,000","113,601,000","3,649,000","19,267,000","-8,635,000","-12,067,000","6,874,000","-285,000","-4,942,000","17,347,000","-10,058,000","-403,000","-90,790,000","106,975,000","-20,840,000","-42,840,000","-21,532,000","71,917,000","-20,996,000","-12,393,000","12,094,000","24,847,000","-13,693,000","6,356,000","-19,385,000","20,834,000","-8,085,000","-6,727,000","-102,000","18,427,000","491,000","-21,178,000","826,000","31,360,000","-24,463,000","-56,362,000","23,251,000","58,528,000","2,163,000","4,767,000","-982,000","1,672,000","-8,283,000","7,803,000","-1,223,000","-277,000","-4,149,000","8,400,000","-3,010,000","-1,899,000","-722,000","-15,358,000","-25,733,000","27,053,000","-5,450,000","-23,529,000","2,309,000","45,056,000","-274,000","3,750,000","-70,013,000","37,243,000","11,338,000","-24,703,000","1,742,000","45,669,000","-21,954,000","-12,052,000","-2,118,000","36,458,000","-14,587,000","-9,620,000","-26,249,000","44,322,000","-22,215,000","-6,943,000","-12,642,000","19,317,000","-10,500,000","-6,600,000","-3,100,000","16,100,000","-10,600,000","-74,500,000","78,400,000","36,200,000","-4,500,000","-8,800,000","-16,900,000","18,300,000","-5,500,000","-3,400,000","-1,600,000","13,100,000","17,100,000","-5,800,000","1,000,000","4,700,000","600,000","900,000","500,000","1,500,000","-300,000","-500,000","-1,900,000","2,200,000","100,000","-3,900,000","-800,000","3,700,000","400,000"
	EffectOfExchangeRateChanges,"-904,000","-1,156,000","-49,000","-74,000","375,000","379,000","886,000","-182,000","2,035,000","377,000","455,000","454,000","-983,000","170,000","331,000","-12,000","-361,000","-422,000","1,264,000","346,000","434,000","12,000","434,000","-887,000","-881,000","252,000","-1,835,000","-9,000","1,951,000","-1,449,000","2,924,000","-281,000","-186,000","341,000","2,350,000","-84,000","3,000","-742,000","-929,000","753,000","-875,000","1,136,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"258,044,000","320,525,000","282,764,000","304,039,000","258,044,000","215,091,000","115,061,000","299,143,000","238,574,000","81,418,000","55,826,000","57,965,000","156,655,000","167,355,000","53,423,000","49,786,000","30,880,000","39,937,000","50,740,000","43,520,000","43,371,000","48,301,000","30,520,000","41,465,000","42,750,000","133,288,000","28,148,000","48,997,000","89,886,000","112,867,000","38,026,000","59,303,000","71,882,000","59,447,000","32,250,000","46,027,000","39,668,000","59,795,000","39,890,000","47,222,000","54,824,000","53,790,000","36,073,000","35,582,000","56,760,000","55,934,000","24,574,000","49,037,000","105,399,000","82,148,000","23,620,000","21,457,000","16,690,000","17,672,000","16,000,000","24,283,000","16,480,000","17,703,000","17,980,000","22,129,000","13,729,000","16,739,000","18,638,000","19,360,000","34,719,000","60,451,000","33,398,000","38,848,000","62,377,000","60,068,000","15,012,000","15,286,000","11,536,000","81,549,000","44,306,000","32,968,000","57,671,000","55,929,000","10,260,000","32,214,000","44,266,000","46,384,000","9,926,000","24,513,000","34,133,000","60,382,000","16,060,000","38,275,000","45,218,000","57,860,000","38,500,000","49,100,000","0","58,700,000","0","0","0","49,300,000","0","0","0","43,400,000","0","0","0","35,600,000","0","0","0","10,200,000","0","0","0","3,600,000","0","0","0","4,800,000","0","0","0","7,200,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"55,700,000","-55,600,000","-16,100,000","10,600,000","74,500,000","-127,700,000","-36,200,000","4,500,000","8,800,000","-26,500,000","-18,300,000","5,500,000","3,400,000","-34,000,000","-13,100,000","-17,100,000","5,800,000","-11,200,000","-4,700,000","-600,000","-900,000","-4,100,000","-1,500,000","300,000","500,000","-2,900,000","-2,200,000","-100,000","3,900,000","-6,400,000","-3,700,000","-400,000"
IncomeTaxPaidSupplementalData,,"225,000",,,,"127,000","3,429,000","472,000","3,276,000","508,000","1,357,000",,"3,527,000","267,000","410,000","2,080,000","9,431,000","530,000","9,885,000","3,442,000","21,868,000","2,276,000","17,567,000","282,000","21,413,000","13,122,000","19,263,000","5,895,000","21,212,000","12,570,000","19,041,000",,"19,155,000","5,822,000","20,607,000","2,807,000","24,662,000","4,542,000","27,855,000","8,839,000","27,528,000","17,385,000","8,913,000","2,768,000","26,439,000","12,134,000","9,738,000",,,"460,000","7,247,000","1,503,000","3,772,000","864,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"2,120,000","327,000","617,000","458,000","718,000","538,000","826,000","1,389,000","1,636,000","535,000","859,000","639,000","817,000","691,000","986,000","628,000","1,105,000","619,000","2,012,000","1,233,000","1,112,000","993,000","1,788,000","591,000","1,086,000","798,000","1,343,000","1,140,000","444,000","481,000","680,000","658,000","793,000","501,000","975,000","1,032,000","891,000","871,000","1,348,000","1,334,000","850,000","859,000","1,420,000","1,545,000","1,539,000","285,000","352,000",,,"127,000","-2,555,000","1,132,000","1,907,000","1,112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-57,200,000","-15,397,000","-19,398,000","-14,962,000","-7,443,000","-12,102,000","-5,973,000","-7,515,000","-3,900,000","-6,742,000","-8,379,000","-8,137,000","-6,510,000","-6,741,000","-10,022,000","-16,082,000","-11,593,000","-19,533,000","-23,790,000","-36,727,000","-37,010,000","-30,326,000","-28,450,000","-24,817,000","-23,346,000","-17,357,000","-22,856,000","-31,525,000","-21,871,000","-24,400,000","-17,794,000","-32,580,000","-32,927,000","-19,810,000","-22,780,000","-38,470,000","-19,425,000","-17,781,000","-18,872,000","-20,332,000","-18,415,000","-14,118,000","-11,831,000","-14,412,000","-13,616,000","-9,597,000","-10,483,000","-6,956,000","-5,320,000","-6,540,000","-5,872,000","-6,893,000","-10,052,000","-11,008,000","-9,027,000","-10,772,000","-12,654,000","-16,967,000","-11,816,000","-25,719,000","-22,385,000","-20,742,000","-15,728,000","-21,146,000","-17,343,000","-19,070,000","-15,762,000","-18,040,000","-10,839,000","-12,305,000","-11,666,000","-11,559,000","-9,352,000","-6,903,000","-3,549,000","-6,773,000","-4,552,000","-4,647,000","-5,205,000","-5,855,000","-7,853,000","-17,363,000","-14,127,000","-13,163,000","-10,025,000","-6,408,000","-6,076,000","-9,430,000","-10,279,000","-8,950,000","-7,012,000","-5,100,000","-5,500,000","-4,700,000","-4,100,000","-5,400,000","-6,500,000","-7,500,000","-7,100,000","-5,100,000","-6,800,000","-5,700,000","-4,700,000","-4,200,000","-3,500,000","-2,200,000","-2,400,000","-2,700,000","-2,400,000","-1,100,000","-1,300,000","-1,300,000","-1,600,000","-1,600,000","-2,100,000","-2,400,000","-1,800,000","-1,600,000","-2,700,000",,"-28,600,000","-1,100,000","-1,600,000","-1,300,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,507,000",,"196,000","761,000","159,000",,,"0",,,,,,,,,,,,"0","0",,"1,315,000","151,000","26,000","0","406,000","85,000","304,000","4,832,000","1,381,000","0","566,000","2,739,000","1,644,000","1,398,000","2,571,000","5,402,000","1,100,000","2,084,000","881,000","488,000","404,000","27,000","109,000","556,000","615,000","44,000","932,000","786,000","768,000","655,000","4,681,000","1,985,000","920,000","-213,000","3,900,000","1,555,000","900,000","600,000","2,400,000","2,000,000","500,000","600,000","1,000,000","-500,000","700,000","1,000,000","2,700,000","100,000","500,000","400,000","200,000",,,,,,,,,"0",,,"5,900,000",,,,,,
IssuanceOfDebt,"16,156,000","2,609,000","4,004,000","1,916,000","7,627,000","15,736,000","3,003,000","3,486,000","250,000","214,571,000","19,205,000","24,291,000","21,475,000","28,357,000","44,531,000","33,946,000","86,779,000","119,217,000","75,877,000","114,696,000","133,593,000","191,394,000","79,878,000","191,048,000","69,994,000",,"113,099,000","206,037,000","109,557,000","0","68,000,000","132,183,000","79,020,000","28,000,000","92,924,000","123,700,000","91,100,000","109,600,000","135,200,000","113,700,000","156,400,000","34,300,000","80,900,000","67,900,000",,,"50,953,000","60,607,000","0","0","56,830,000","27,572,000","75,000,000","41,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-43,914,000","-2,609,000","-3,581,000","-5,564,000","-32,693,000","-4,678,000","-20,331,000","-181,330,000","3,078,000","-23,317,000","-84,705,000","-21,839,000","-18,466,000","-19,526,000","-60,462,000","-34,935,000","-107,062,000","-98,797,000","-215,237,000","-80,627,000","-85,869,000","-136,431,000","-225,643,000","-94,214,000","-41,752,000","-2,667,000","-206,646,000","-103,337,000","-24,242,000","-1,762,000","-151,030,000","-91,807,000","-40,242,000","-29,456,000","-158,575,000","-99,912,000","-71,317,000","-106,526,000","-175,969,000","-123,017,000","-91,004,000","-40,493,000","-186,776,000","-83,753,000","-49,593,000","-21,000","-82,814,000","-22,252,000","-3,459,000","-897,000","-64,786,000","-43,131,000","-70,686,000","-53,901,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-89,348,000","-11,280,000","-49,594,000",,,,"0","0","0","0","-1,174,000","-43,849,000","-65,297,000","-80,064,000","-44,935,000","0","-2,433,000",,"-1,000",,"-1,715,000","-16,163,000","0","-39,835,000","-23,768,000","-76,896,000","-16,833,000","-99,120,000","-21,695,000",,"-3,689,000","-946,000","0","0","0","-9,458,000","-2,589,000","-10,091,000","-10,111,000","-7,312,000","-20,227,000",,"0","0","0","0","-1,134,000","-14,026,000","-9,616,000","-2,075,000","0",,,,"0","0","-2,517,000","-88,386,000",,,,,"-246,000","-20,113,000",,,,,,,,,,,"-503,000","-1,367,000","0","-31,000","0","-3,131,000",,,"-486,000",,,,"-111,000","-3,308,000","-1,631,000","-3,728,000","-8,719,000","-2,500,000","-15,600,000","-12,700,000","-4,500,000",,,"-3,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"46,417,000","-107,464,000","68,358,000","11,377,000","74,146,000","32,084,000","100,466,000","-2,816,000","70,488,000","-34,527,000","105,985,000","32,777,000","-9,882,000","-41,477,000","168,824,000","-827,000","30,643,000","-18,727,000","153,347,000","-24,494,000","-43,807,000","-48,308,000","138,899,000","-61,272,000","-11,284,000","1,189,000","198,184,000","-12,279,000","-116,548,000","-24,891,000","163,073,000","-31,547,000","-57,229,000","12,356,000","92,175,000","-29,916,000","-26,462,000","5,746,000","97,776,000","7,723,000","-47,482,000","-6,544,000","120,244,000","16,653,000","-43,794,000","2,401,000","67,899,000","7,697,000","-31,649,000","29,362,000","75,434,000","20,356,000","375,000","12,106,000","27,792,000","-45,661,000","-18,822,000","166,374,000","43,073,000","-35,395,000","-45,981,000","-18,416,000","68,758,000","-8,152,000","-33,120,000","-30,207,000","75,001,000","-7,134,000","-17,092,000","-2,720,000","70,598,000","16,069,000","-20,354,000","-6,009,000","35,550,000","12,245,000","-3,275,000","1,585,000","50,107,000","-24,377,000","-11,104,000","-2,982,000","37,178,000","-12,090,000","-9,993,000","-30,912,000","41,478,000","-22,009,000","-5,318,000","-12,833,000","26,614,000","-8,900,000","8,300,000","-2,600,000","18,900,000","-3,600,000","-9,900,000","-21,400,000","36,800,000","-5,900,000","-9,700,000","-19,000,000","18,400,000","-5,700,000","-3,500,000","-1,400,000","13,700,000","1,000,000","500,000","-1,100,000","34,300,000","8,100,000","-9,100,000","-16,600,000","25,400,000","1,000,000","-22,300,000","-29,400,000","21,600,000","23,700,000","-46,900,000","-12,600,000","20,600,000","9,000,000"
