name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
CapitalLeaseObligations,"207,737,000","221,405,000","248,274,000","314,662,000","432,795,000","476,582,000","420,546,000","465,675,000","500,201,000","534,805,000","568,821,000","591,912,000","621,832,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"959,052,000",,,,"1,037,789,000"
NetTangibleAssets,"2,698,041,000","2,744,541,000","2,557,961,000","2,429,243,000","2,313,877,000","2,190,713,000","1,945,089,000","1,856,526,000","1,757,402,000","1,715,323,000","2,111,702,000","2,043,947,000","1,950,218,000","1,970,275,000","1,751,925,000","1,674,023,000","1,688,040,000","1,683,371,000","1,466,442,000","1,482,198,000","1,398,128,000","1,401,309,000","1,369,578,000","1,364,716,000","1,399,350,000","1,395,700,000","1,426,847,000","1,452,419,000","1,381,470,000","1,350,385,000","1,302,399,000","1,283,594,000","1,250,241,000","1,283,915,000","1,245,382,000","1,211,059,000","1,220,293,000","1,248,728,000","1,188,749,000","1,150,122,000","1,113,368,000","1,097,551,000","1,061,087,000","1,042,784,000","1,016,271,000","1,003,816,000","961,805,000","922,155,000","888,602,000","849,623,000","703,202,000","686,111,000","670,546,000","644,700,000","559,522,000","553,716,000","547,734,000","511,264,000","435,031,000","398,258,000","449,570,000","433,045,000","367,826,000","322,702,000","302,286,000","309,714,000","325,309,000","201,155,000","178,963,000","277,962,000","250,029,000","-138,290,000","-86,862,000","-28,282,000","449,722,000","483,619,000","489,908,000","498,256,000","502,620,000","551,031,000","552,206,000"
WorkingCapital,"-269,394,000","-94,035,000","-288,403,000","-169,400,000","31,443,000","70,535,000","-3,674,000","10,900,000","-266,645,000","-466,631,000","-666,624,000","-491,354,000","-384,154,000","-187,902,000","-219,304,000","-221,879,000","-310,594,000","-151,010,000","-230,943,000","-172,952,000","-289,492,000","-207,108,000","-215,969,000","-150,185,000","10,396,000","103,710,000","165,693,000","315,006,000","138,786,000","121,306,000","63,197,000","58,598,000","63,447,000","176,808,000","72,363,000","144,214,000","151,504,000","304,979,000","202,099,000","187,061,000","126,404,000","121,180,000","408,018,000","361,619,000","445,694,000","458,389,000","443,736,000","429,047,000","370,750,000","589,836,000","457,348,000","436,656,000","432,921,000","420,539,000","310,208,000","254,039,000","424,737,000","369,702,000","434,704,000","381,218,000","258,808,000","254,007,000","215,439,000","203,953,000","263,817,000","269,513,000","241,186,000","183,989,000","177,499,000","172,091,000","121,246,000","-1,057,058,000","-1,030,897,000","-787,556,000","248,675,000","266,530,000","333,419,000","355,616,000","305,657,000","398,776,000","483,265,000"
InvestedCapital,"4,984,634,000","5,104,223,000","4,997,162,000","4,887,363,000","4,680,528,000","4,580,680,000","4,387,390,000","4,444,048,000","4,264,016,000","4,172,862,000","4,566,741,000","4,521,023,000","4,440,446,000","4,537,804,000","4,388,759,000","4,277,561,000","4,063,169,000","4,016,855,000","3,680,513,000","3,739,421,000","3,492,007,000","3,368,749,000","3,356,598,000","3,384,227,000","3,325,292,000","3,355,490,000","3,282,386,000","3,508,722,000","3,317,472,000","3,390,879,000","3,392,710,000","3,426,331,000","3,443,278,000","3,014,398,000","3,017,582,000","2,817,051,000","2,714,208,000","2,588,303,000","2,271,613,000","2,087,612,000","1,920,790,000","1,887,528,000","1,626,237,000","1,501,374,000","1,533,196,000","1,533,676,000","1,434,327,000","1,503,960,000","1,480,694,000","1,451,783,000","1,377,821,000","1,370,140,000","1,361,711,000","1,353,610,000","1,230,716,000","1,078,187,000","1,034,724,000","943,288,000","872,095,000","840,455,000","902,300,000","891,484,000","831,252,000","927,316,000","928,285,000","941,027,000","925,832,000","905,237,000","910,828,000","917,031,000","891,339,000","547,412,000","613,216,000","936,275,000","1,428,278,000","1,488,227,000","555,842,000","1,525,587,000","1,532,034,000","1,589,222,000","607,224,000"
TangibleBookValue,"2,698,041,000","2,744,541,000","2,557,961,000","2,429,243,000","2,313,877,000","2,190,713,000","1,945,089,000","1,856,526,000","1,757,402,000","1,715,323,000","2,111,702,000","2,043,947,000","1,950,218,000","1,970,275,000","1,751,925,000","1,674,023,000","1,688,040,000","1,683,371,000","1,466,442,000","1,482,198,000","1,398,128,000","1,401,309,000","1,369,578,000","1,364,716,000","1,399,350,000","1,395,700,000","1,426,847,000","1,452,419,000","1,381,470,000","1,350,385,000","1,302,399,000","1,283,594,000","1,250,241,000","1,283,915,000","1,245,382,000","1,211,059,000","1,220,293,000","1,248,728,000","1,188,749,000","1,150,122,000","1,113,368,000","1,097,551,000","1,061,087,000","1,042,784,000","1,016,271,000","1,003,816,000","961,805,000","922,155,000","888,602,000","849,623,000","703,202,000","686,111,000","670,546,000","644,700,000","559,522,000","553,716,000","547,734,000","511,264,000","435,031,000","398,258,000","449,570,000","433,045,000","367,826,000","322,702,000","302,286,000","309,714,000","325,309,000","201,155,000","178,963,000","277,962,000","250,029,000","-138,290,000","-86,862,000","-28,282,000","449,722,000","483,619,000","489,908,000","498,256,000","502,620,000","551,031,000","552,206,000"
TotalDebt,"2,431,041,000","2,516,291,000","2,621,172,000","2,704,971,000","2,730,127,000","2,795,723,000","2,790,513,000","2,979,356,000","2,931,467,000","2,915,488,000","2,942,270,000","2,985,826,000","3,027,329,000","2,469,840,000","2,536,974,000","2,501,488,000","2,270,870,000","2,226,999,000","2,105,344,000","2,146,119,000","1,980,383,000","1,851,411,000","1,872,645,000","1,902,359,000","1,869,562,000","1,901,307,000","1,794,845,000","1,993,385,000","1,870,845,000","1,973,084,000","2,020,635,000","2,070,780,000","2,118,786,000","1,696,625,000","1,736,253,000","1,572,762,000","1,459,540,000","1,304,042,000","1,046,161,000","899,887,000","768,646,000","750,016,000","523,993,000","416,226,000","475,419,000","487,233,000","437,842,000","546,468,000","556,099,000","565,510,000","637,313,000","646,066,000","654,710,000","671,871,000","634,611,000","487,429,000","449,489,000","394,063,000","398,644,000","403,318,000","413,391,000","418,641,000","423,169,000","554,788,000","571,087,000","583,122,000","600,523,000","608,745,000","631,202,000","639,069,000","641,310,000","685,702,000","700,078,000","964,557,000","978,556,000","1,004,608,000","1,024,986,000","1,027,331,000","1,029,414,000","1,038,191,000","1,092,807,000"
NetDebt,"1,492,955,000","1,383,921,000","1,598,987,000","1,640,148,000","1,593,555,000","1,473,552,000","1,652,100,000","1,787,279,000","2,206,106,000","2,277,654,000","2,303,122,000","2,283,249,000","2,251,031,000","2,248,339,000","2,322,013,000","2,284,726,000","2,151,576,000","1,946,190,000","1,940,094,000","1,874,464,000","1,871,283,000","1,727,521,000","1,771,974,000","1,747,112,000","1,552,152,000","1,475,357,000","1,418,150,000","1,478,635,000","1,534,439,000","1,674,483,000","1,758,411,000","1,794,376,000","1,839,134,000","1,374,809,000","1,455,286,000","1,216,987,000","1,129,229,000","894,279,000","730,372,000","666,815,000","601,997,000","562,905,000","106,641,000",,,,,,"23,523,000",,"157,169,000","186,432,000","221,462,000","274,486,000","255,411,000","119,891,000",,,"26,171,000","90,840,000","151,628,000","186,834,000","250,332,000","243,165,000","261,925,000","277,232,000","322,732,000","416,206,000","467,576,000","505,152,000","543,983,000","527,440,000","561,626,000","871,260,000","800,083,000","860,287,000",,"790,900,000","729,472,000","704,351,000",
ShareIssued,"35,071,410","34,707,860","34,515,565","34,515,070","34,495,738","32,877,533","31,497,228","31,493,328","31,483,409","31,048,842","31,043,847","31,026,500","31,022,115","30,582,571","30,582,571","30,560,237","30,544,374","30,104,648","30,090,510","30,063,328","30,052,095","29,633,605","29,621,192","29,262,235","29,242,911","28,955,445","28,946,645","28,938,970","28,887,466","28,561,160","28,556,909","28,547,138","28,395,768","28,200,213","28,198,464","28,192,693","27,905,527","27,672,924","27,671,173","27,666,883","27,647,583","27,462,116","27,458,043","27,437,520","27,394,933","26,955,923","26,904,907","26,840,734","26,776,214","26,593,450","21,989,246","21,986,323","21,966,081","22,633,171","21,932,378","21,744,810","21,678,491","21,636,250","21,348,514","21,333,202","21,281,413","20,609,317","19,996,261","20,049,108","19,897,952","19,815,338","19,815,338","3,650,149","3,650,149","3,650,149","3,650,149","3,650,149","3,650,149","3,650,149","38,264,341","38,250,583","38,250,583","38,250,583","38,250,583","38,250,583","38,227,922"
OrdinarySharesNumber,"28,363,266","29,215,702","29,025,102","29,024,700","29,006,635","27,517,297","26,138,539","26,135,945","26,126,232","25,870,876","25,867,423","25,854,140","25,850,498","25,590,293","25,590,293","25,575,041","25,560,678","25,292,454","25,283,100","25,265,748","25,258,361","25,017,242","25,009,141","24,828,079","24,812,088","24,636,651","24,631,001","25,050,599","25,002,862","24,807,718","24,804,020","25,256,124","25,159,601","25,038,629","25,037,540","25,237,814","26,156,859","26,443,441","26,442,333","26,439,584","26,421,640","26,304,764","26,302,167","26,282,856","26,241,342","25,937,014","25,887,367","25,824,514","25,826,058","25,700,765","21,098,054","21,095,802","21,079,643","21,762,292","21,762,292","21,744,810","21,678,491","21,636,250","21,348,514","21,333,202","21,281,413","20,609,317","19,996,261","20,049,108","19,897,952","19,815,338","19,815,338","3,650,149","3,650,149","3,650,149","3,650,149","3,650,149","3,650,149","3,650,149","38,264,341","38,250,583","38,250,583","38,250,583","38,250,583","38,250,583","38,227,922"
TreasurySharesNumber,"6,708,144","5,492,158","5,490,463","5,490,370","5,489,103","5,360,236","5,358,689","5,357,383","5,357,177","5,177,966","5,176,424","5,172,360","5,171,617","4,992,278","4,992,278","4,985,196","4,983,696","4,812,194","4,807,410","4,797,580","4,793,734","4,616,363","4,612,051","4,434,156","4,430,823","4,318,794","4,315,644","3,888,371","3,884,604","3,753,442","3,752,889","3,291,014","3,236,167","3,161,584","3,160,924","2,954,879","1,748,668","1,229,483","1,228,840","1,227,299","1,225,943","1,157,352","1,155,876","1,154,664","1,153,591","1,018,909","1,017,540","1,016,220","950,156","892,685","891,192","890,521","886,438","870,879","170,086",,,,,,,,,,,,,,,,,,,,,,,,,,
