name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-297,000","-451,000","194,371,000",,,,"109,330,000",,,,"345,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,"0","0",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-1,389,000",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-682,675,000","-170,488,000","-170,372,000","-170,264,000","-171,551,000","-171,566,000","-172,332,000","-172,333,000","-172,275,000","-171,964,000","-166,667,000","-166,666,000","-166,599,000","-166,362,000","-166,364,000","-140,510,000","-140,466,000","-140,288,000","-131,678,000","-131,679,000","-131,666,000","-131,555,000","-114,364,000","-114,361,000","-114,334,000","-328,567,000","-114,180,000","-114,179,000","-114,156,000","-883,684,000","-113,950,000","-113,702,000","-116,282,000","-496,330,000","-113,678,000","-113,989,000","-112,511,000","-110,940,000","-93,905,000","-93,725,000","-92,957,000","-92,312,000","-82,496,000","-85,271,000","-83,388,000","-81,442,000","-84,798,000","-80,208,000","-81,594,000","-81,451,000","-77,396,000","-81,240,000","-99,290,000","-99,402,000","-82,861,000","-108,820,000","-107,696,000","-936,390,000","-96,339,000","-96,262,000","-105,369,000","-845,500,000","-95,578,000","-94,599,000","-94,665,000","-106,771,000","-429,992,000","-94,104,000","-89,464,000","-89,429,000","-88,584,000","-88,384,000","-85,108,000","-80,739,000","-79,822,000","-80,197,000","-76,919,000","-76,873,000","-76,551,000","-75,391,000","-72,857,000","-72,532,000","-72,268,000","-72,003,000","-66,158,000","-66,109,000","-56,800,000","-56,345,000","-48,617,000","-47,961,000","-50,993,000","-46,700,000","-41,200,000","-42,600,000","-38,707,000","-33,800,000","-32,300,000","-22,500,000",,
		NetOtherFinancingCharges,"-322,617,000","-26,150,000","-248,920,000","-23,485,000","-24,062,000","-25,274,000","-17,865,000","-10,570,000","-20,688,000","-11,885,000","-9,445,000","-32,227,000","-201,390,000","-19,927,000","-40,224,000","-3,147,000","-1,325,000","-15,439,000","-5,546,000","-238,000","-41,598,000","-5,656,000","-11,586,000","-19,137,000","-10,448,000","-18,473,000","-24,856,000","-219,401,000","-18,631,000","-11,365,000","1,536,331,000","-9,770,000","-8,112,000","-4,693,000","672,777,000","-8,001,000","-10,753,000","3,775,000","-3,692,000","-2,413,000","-7,444,000","-841,000","15,293,000","3,810,000","-11,737,000","-1,176,000","-55,144,000","12,467,000",,,"-10,039,000","-684,000","-3,008,000","-125,000","-22,126,000","-53,714,000","-2,751,000","-2,027,000","-2,043,000","-1,702,000","-27,630,000","825,439,000","59,888,000","-174,264,000","506,322,000","130,476,000","44,464,000","2,346,000","1,465,000","33,951,000","132,532,000","834,000","-7,396,000","-5,271,000","41,817,000","101,963,000","-78,177,000","-7,562,000","643,846,000","105,988,000","-11,000","-32,000","11,410,000","-2,483,000","14,991,000","57,158,000","626,714,000","-1,845,000","-4,001,000","-10,055,000","240,900,000","-1,000,000","-100,000","-1,900,000","-2,208,000",,,"-100,000","-28,568,000","60,600,000"
EndCashPosition,"482,343,000","482,343,000","501,158,000","1,081,921,000",,,"1,719,329,000","1,764,789,000","1,991,655,000","858,578,000","691,886,000","804,765,000","1,162,924,000","432,298,000","639,191,000","423,784,000","727,060,000","455,129,000","434,767,000","493,055,000","492,435,000","302,939,000","356,914,000","419,323,000","1,180,044,000","1,605,678,000","723,718,000","1,387,007,000","1,342,751,000","1,064,396,000","1,763,079,000","846,664,000","1,036,576,000","1,179,573,000","2,365,137,000","1,641,275,000","1,608,731,000","909,376,000","1,041,978,000","1,223,215,000","1,671,997,000","591,196,000","1,823,208,000","1,063,024,000","780,584,000","747,305,000","478,948,000","1,270,074,000","1,703,448,000","1,220,392,000","1,448,933,000","782,106,000","819,245,000","143,789,000","241,510,000","55,597,000","112,110,000","794,643,000","1,506,921,000","1,894,198,000","1,885,318,000","2,016,336,000","725,788,000","1,049,026,000","370,396,000","32,214,000","261,496,000","450,577,000","507,182,000","209,307,000","239,344,000","213,873,000","227,698,000","182,151,000","22,686,000","37,621,000","158,587,000","384,418,000","55,275,000","28,793,000","81,640,000","71,007,000","98,067,000","161,011,000","165,764,000","241,819,000","280,957,000","12,430,000","6,319,000","18,335,000","12,035,000",,,,,,,,,
	ChangesInCash,"-466,840,000","-18,815,000","-580,763,000","444,641,000",,,"-45,460,000","-226,866,000","1,133,077,000","166,692,000","-112,879,000","-358,159,000","730,626,000","-206,893,000","215,407,000","-303,276,000","271,931,000","-50,240,000","-58,288,000","620,000","189,496,000","-53,975,000","-62,409,000","-760,721,000","-425,634,000","881,960,000","-663,289,000","44,256,000","278,355,000","-698,683,000","916,415,000","-189,912,000","-142,997,000","-1,185,564,000","723,862,000","32,544,000","699,355,000","-132,602,000","-181,237,000","-448,782,000","1,080,801,000","-1,232,012,000","760,184,000","282,440,000","33,279,000","268,357,000","-791,126,000","-433,374,000","483,056,000","-228,541,000","666,827,000","-37,139,000","675,456,000","-97,721,000","185,913,000","-56,513,000","-682,533,000","-712,278,000","-387,277,000","8,880,000","-131,018,000","1,290,548,000","-323,238,000","678,630,000","338,182,000","-229,282,000","-189,081,000","-56,605,000","297,875,000","-30,037,000","25,471,000","-13,825,000","45,547,000","159,465,000","-14,935,000","-120,966,000","-225,831,000","329,143,000","26,482,000","-52,847,000","10,633,000","-27,060,000","-62,944,000","-4,753,000","-76,055,000","-39,138,000","268,527,000","6,111,000","-12,016,000","6,300,000","-38,431,000",,,,,,,,,
	BeginningCashPosition,"949,183,000","501,158,000","1,081,921,000","637,280,000",,,"1,764,789,000","1,991,655,000","858,578,000","691,886,000","804,765,000","1,162,924,000","432,298,000","639,191,000","423,784,000","727,060,000","455,129,000","505,369,000","493,055,000","492,435,000","302,939,000","356,914,000","419,323,000","1,180,044,000","1,605,678,000","723,718,000","1,387,007,000","1,342,751,000","1,064,396,000","1,763,079,000","846,664,000","1,036,576,000","1,179,573,000","2,365,137,000","1,641,275,000","1,608,731,000","909,376,000","1,041,978,000","1,223,215,000","1,671,997,000","591,196,000","1,823,208,000","1,063,024,000","780,584,000","747,305,000","478,948,000","1,270,074,000","1,703,448,000","1,220,392,000","1,448,933,000","782,106,000","819,245,000","143,789,000","241,510,000","55,597,000","112,110,000","794,643,000","1,506,921,000","1,894,198,000","1,885,318,000","2,016,336,000","725,788,000","1,049,026,000","370,396,000","32,214,000","261,496,000","450,577,000","507,182,000","209,307,000","239,344,000","213,873,000","227,698,000","182,151,000","22,686,000","37,621,000","158,587,000","384,418,000","55,275,000","28,793,000","81,640,000","71,007,000","98,067,000","161,011,000","165,764,000","241,819,000","280,957,000","12,430,000","6,319,000","18,335,000","12,035,000","50,400,000",,,"12,200,000",,,,"17,600,000",,
InterestPaidSupplementalData,"430,565,000","111,904,000","107,427,000","131,648,000","79,586,000","146,781,000","97,901,000","121,837,000","99,058,000","114,696,000","101,026,000","121,279,000","109,660,000","107,094,000","112,816,000","110,305,000","103,486,000","89,412,000","121,297,000","89,144,000","295,271,000","92,774,000","106,538,000","110,032,000","123,497,000","93,524,000","134,459,000","106,425,000","136,434,000","104,508,000","156,567,000","110,183,000","158,976,000","220,790,000","179,321,000","97,475,000","196,685,000","74,492,000","105,244,000","77,850,000","146,063,000","151,709,000","140,026,000","80,274,000","131,596,000","82,452,000","134,042,000","115,044,000","89,983,000","96,084,000","107,758,000","92,843,000","61,037,000","94,237,000","102,252,000","83,939,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-178,383,000","-71,847,000","-723,629,000","-169,911,000","-84,338,000","-76,897,000","-114,851,000","-416,801,000","-191,825,000","-132,486,000","-119,407,000","-118,641,000","-127,700,000","-105,135,000","-91,368,000","-110,409,000","-234,945,000","-139,111,000","-91,509,000","-418,493,000","-92,015,000","-116,265,000","-505,821,000","-262,101,000","-157,783,000","-155,042,000","-67,098,000","-149,346,000","-90,837,000","-87,716,000","-66,858,000","-60,175,000","-60,565,000","-85,194,000","-71,750,000","-187,902,000","-94,796,000","-82,340,000","-57,235,000","-72,236,000","-1,159,357,000","-84,177,000","-116,532,000","-164,070,000","-128,511,000","-888,512,000","-141,472,000","-291,645,000","-112,013,000","-99,865,000","-100,641,000","-109,441,000","-376,200,000","-80,600,000","-97,600,000","-529,149,000","-624,900,000","-232,300,000","-311,100,000","-188,511,000","-341,200,000"
IssuanceOfCapitalStock,,,"4,186,000","448,000","-63,000","19,643,000","1,000","93,000","-166,000","3,349,000","11,148,000","301,000","469,000","1,792,000",,,,,"0",,,,,,,,"0","467,000",,,"393,000","368,000","1,162,000","0","0","-297,000","-451,000","194,371,000","-149,000","216,000","137,856,000","109,330,000","-9,554,000","53,874,000","49,348,000","345,369,000",,,,"849,000","3,797,000","3,226,000","843,080,000","521,000",,,,"-1,528,000","8,958,000","995,000","645,000","12,881,000","-38,079,000","5,240,000","30,307,000","2,532,000","-42,107,000","17,125,000","25,952,000","876,000","-88,603,000","11,913,000","8,339,000","359,847,000","19,690,000","22,831,000","16,760,000","9,747,000","-9,870,000","7,224,000","1,171,000","1,475,000","-10,524,000","6,867,000","2,072,000","1,585,000","4,661,000","10,437,000","1,070,000","214,000","-240,997,000","200,000","141,600,000","100,000,000","-197,000","53,700,000","-100,000","765,700,000","9,000","0"
IssuanceOfDebt,"3,012,289,000","190,000,000","1,671,388,000","1,150,283,000","618,000","846,345,000","0","0","1,248,125,000","265,000,000","0","699,678,000","1,178,428,000","50,000,000","1,161,410,000","235,000,000","585,000,000","260,000,000","957,935,000","40,000,000","2,555,000,000","175,000,000","25,000,000","992,710,000","0","997,080,000",,,,,"0","0",,,"0","0",,,"0","0",,,"848,019,000","725,000,000","453,306,000","0","843,710,000","267,500,000","699,237,000","1,464,000","705,291,000","67,110,000","18,621,000","16,424,000","600,638,000","1,332,494,000","700,230,000","65,232,000","77,153,000","25,890,000","130,586,000","1,123,740,000","11,491,000","1,937,000","8,181,000","215,278,000","102,748,000","260,693,000","536,868,000","12,442,000","8,498,000","90,827,000","34,665,000","174,527,000","209,929,000","127,607,000","495,548,000","566,796,000","409,253,000","1,026,816,000","65,861,000","67,323,000","118,060,000","180,593,000","854,016,000","87,065,000","483,537,000","169,191,000","258,269,000","249,393,000","127,525,000","353,000,000","60,000,000","463,000,000","1,256,060,000","515,000,000","76,000,000","121,800,000","162,000,000","237,000,000"
RepaymentOfDebt,"-2,529,712,000","-80,000,000","-2,141,825,000","-303,967,000","-3,920,000","-1,349,084,000","-4,373,000","-4,318,000","-254,265,000","-19,212,000","-30,663,000","-704,919,000","-334,215,000","-56,115,000","-1,039,827,000","-70,485,000","-204,372,000","-195,780,000","-918,345,000","-45,362,000","-2,041,113,000","-75,518,000","-29,874,000","-1,101,171,000","-219,779,000","-7,046,000","-35,759,000","-8,069,000","-6,772,000","-7,660,000","-553,978,000","-69,823,000","-5,577,000","-661,151,000","16,439,000","-16,885,000","-449,646,000","-23,687,000","-4,834,000","-253,439,000","-69,346,000","-657,953,000","-114,853,000","-727,435,000","-459,862,000","-8,777,000","-1,174,958,000","-265,343,000","-151,931,000","-56,551,000","-5,970,000","-27,210,000","-184,697,000","-32,361,000","-443,269,000","-757,835,000","-698,419,000","-30,739,000","-74,483,000","-237,386,000","-248,085,000","-896,664,000","-143,982,000","-102,119,000","-70,118,000","-344,920,000","-198,460,000","-237,681,000","-649,218,000","-13,331,000","-12,844,000","-69,552,000","-11,812,000","-325,523,000","-125,641,000","-257,059,000","-645,814,000","-733,956,000","-1,368,602,000","-83,490,000","-11,424,000","-21,086,000","-48,605,000","-112,964,000","-126,868,000","-51,784,000","-579,213,000","-110,936,000","-226,808,000","-158,284,000","-83,705,000","-18,700,000","-156,300,000","-447,800,000","-316,214,000","-3,500,000","-144,800,000","-235,200,000","39,275,000","-87,600,000"
RepurchaseOfCapitalStock,,"-332,000","0","0",,,,,,,,,,,"-397,000","351,000","39,000","-723,000",,,"2,000","-183,000","-1,000","396,000","-9,000","-657,000","0","0","-488,000","-145,000","-1,389,000",,,"-527,000","14,000","-42,724,000","-135,000","-559,000","0",,,,,,,,,,,,,,,,,"495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,000",,,,,,,,,,
FreeCashFlow,"1,200,654,000","219,490,000","346,368,000","226,383,000","408,413,000","152,063,000","374,417,000","228,151,000","379,075,000","175,197,000","361,373,000","254,188,000","358,370,000","207,234,000","379,618,000","209,781,000","335,068,000","225,778,000","314,733,000","220,434,000","125,748,000","246,530,000","293,089,000","159,634,000","235,171,000","348,980,000","190,533,000","165,802,000","241,630,000","201,446,000","225,876,000","160,684,000","184,784,000","124,209,000","227,505,000","215,583,000","97,409,000","237,429,000","1,153,122,000","-45,777,000","89,972,000","-554,368,000","-6,442,000","68,420,000","80,920,000","17,433,000","-373,762,000","-69,475,000","17,924,000","-59,313,000","50,819,000","3,279,000","101,666,000","18,768,000","87,540,000","-121,348,000","7,437,000","11,305,000","-242,238,000","49,252,000","70,415,000","-380,645,000","-117,159,000","-31,456,000","18,693,000","15,877,000","18,230,000","8,860,000","33,613,000","16,789,000","65,667,000","32,513,000","37,532,000","16,110,000","-38,657,000","-5,609,000","61,292,000","48,976,000","53,554,000","-1,047,035,000","7,989,000","-9,430,000","-65,177,000","-9,812,000","-795,921,000","-32,252,000","-196,155,000","-24,603,000","-19,407,000","-24,335,000","-33,075,000","-274,900,000","-18,000,000","-34,500,000","-461,362,000","-594,200,000","-174,200,000","-252,400,000","-155,342,000","-319,500,000"
