name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,06/30/1991
		ProceedsFromStockOptionExercised,"34,700,000","16,300,000","1,800,000","15,900,000","700,000","17,100,000","2,700,000","15,500,000","8,900,000","20,600,000","34,900,000","15,900,000","7,800,000","15,700,000","2,400,000","12,300,000","12,400,000","17,900,000","14,400,000","8,000,000","13,900,000","17,200,000","14,700,000","6,000,000","5,800,000","7,700,000","8,600,000","10,100,000","9,600,000","13,300,000","24,000,000","9,700,000","12,900,000","26,800,000","18,400,000","7,900,000","5,200,000","4,998,000","3,002,000","16,774,000","8,346,000","11,622,000","2,251,000","1,977,000","3,982,000","14,134,000","43,092,000","19,668,000","6,098,000","8,658,000","6,078,000","25,924,000","10,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,"1,500,000","-7,300,000",,,,,,,,,,,,,,,"-1,300,000","5,900,000","5,500,000","19,800,000","-77,900,000","3,500,000","4,300,000","37,300,000","7,100,000","9,500,000","11,300,000","29,400,000","2,500,000","14,400,000","12,200,000","11,700,000","5,500,000","-1,300,000","2,440,000","3,060,000","-55,141,000","3,640,000","37,000","5,326,000","20,358,000","-25,000","-14,928,000","12,501,000","35,889,000","-14,719,000","-12,262,000","-2,886,000","0",,,,"0","341,000","0","200,000","0","-200,000",,,"-38,000",,,,,,,,"0",,,,"-6,235,000",,,"-9,409,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"100,000",,,,,,,,,,
EndCashPosition,"656,400,000","656,400,000","876,400,000","882,900,000","2,845,000,000","1,059,900,000","617,200,000","566,700,000","791,300,000","912,400,000","928,200,000","851,300,000","742,800,000","816,300,000","1,085,700,000","733,300,000","1,158,100,000","1,881,300,000","1,681,500,000","1,616,800,000","1,444,000,000","1,406,900,000","1,350,500,000","1,083,800,000","973,700,000","1,177,500,000","1,233,200,000","1,043,600,000","1,106,000,000","1,054,200,000","1,049,900,000","805,800,000","893,300,000","797,800,000","648,600,000","511,100,000","400,300,000","458,800,000","377,538,000","306,293,000","327,098,000","306,474,000","445,636,000","410,087,000","309,645,000","503,801,000","450,054,000","453,257,000","383,824,000","405,410,000","396,327,000","364,221,000","302,504,000","261,951,000","243,695,000","225,104,000","248,015,000","222,157,000","198,714,000","241,577,000","153,195,000","152,447,000","113,932,000","136,749,000","92,242,000","116,754,000","123,492,000","116,522,000","116,940,000","105,585,000","202,203,000","203,539,000","188,187,000","191,773,000","176,251,000","161,506,000","65,223,000","84,327,000","94,263,000","53,358,000","62,413,000","45,888,000","53,172,000","60,516,000","68,802,000","30,004,000","22,981,000","27,747,000","20,884,000","27,850,000","19,001,000","73,381,000","14,029,000","10,433,000","7,148,000","12,923,000","14,356,000","11,895,000","7,129,000","4,680,000","5,815,000","2,000,000","7,118,000","4,369,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-403,500,000","-220,000,000","-6,500,000","-1,962,100,000","1,785,100,000","442,700,000","50,500,000","-224,600,000","-121,100,000","-15,800,000","76,900,000","108,500,000","-73,500,000","-269,400,000","352,400,000","-424,800,000","-723,200,000","199,800,000","64,700,000","172,800,000","37,100,000","56,400,000","266,700,000","110,100,000","-203,800,000","-55,700,000","189,600,000","-62,400,000","51,800,000","4,300,000","244,100,000","-87,500,000","95,500,000","149,200,000","137,500,000","110,800,000","-58,500,000","80,455,000","71,245,000","-20,805,000","20,624,000","-139,162,000","35,549,000","100,442,000","-194,156,000","53,747,000","-3,203,000","69,433,000","-21,586,000","9,083,000","32,106,000","61,717,000","40,553,000","18,256,000","18,591,000","-22,911,000","25,858,000","23,443,000","-42,863,000","88,382,000","748,000","38,515,000","-22,817,000","44,507,000","-24,512,000","-6,738,000","6,970,000","-417,000","11,354,000","-16,584,000","-1,336,000","15,352,000","-3,586,000","15,522,000","14,745,000","96,283,000","-19,104,000","-9,936,000","40,905,000","-37,340,000","16,525,000","-7,284,000","-7,344,000","-8,286,000","40,397,000","7,023,000","-4,766,000","4,528,000","-6,966,000","8,849,000","-54,380,000","59,352,000","3,596,000","3,285,000","-5,775,000","-1,433,000","2,461,000","4,766,000","2,449,000","-1,135,000","3,815,000","-5,118,000","2,749,000","-6,957,000","-9,900,000","19,200,000","0","-1,400,000","800,000","1,100,000","-400,000","300,000","-700,000","-900,000","3,200,000","-400,000","-200,000","-1,300,000","600,000","-1,100,000"
	BeginningCashPosition,"1,059,900,000","876,400,000","882,900,000","2,845,000,000","1,059,900,000","617,200,000","566,700,000","791,300,000","912,400,000","928,200,000","851,300,000","742,800,000","816,300,000","1,085,700,000","733,300,000","1,158,100,000","1,881,300,000","1,681,500,000","1,616,800,000","1,444,000,000","1,406,900,000","1,350,500,000","1,083,800,000","973,700,000","1,177,500,000","1,233,200,000","1,043,600,000","1,106,000,000","1,054,200,000","1,049,900,000","805,800,000","893,300,000","797,800,000","648,600,000","511,100,000","400,300,000","458,800,000","377,538,000","306,293,000","327,098,000","306,474,000","445,636,000","410,087,000","309,645,000","503,801,000","450,054,000","453,257,000","383,824,000","405,410,000","396,327,000","364,221,000","302,504,000","261,951,000","243,695,000","225,104,000","248,015,000","222,157,000","198,714,000","241,577,000","153,195,000","152,447,000","113,932,000","136,749,000","92,242,000","116,754,000","123,492,000","116,522,000","116,940,000","105,585,000","202,203,000","203,539,000","188,187,000","191,773,000","176,251,000","161,506,000","65,223,000","84,327,000","94,263,000","53,358,000","90,698,000","45,888,000","53,172,000","60,516,000","68,802,000","30,004,000","22,981,000","27,747,000","23,219,000","27,850,000","19,001,000","73,381,000","14,029,000","10,433,000","7,148,000","12,923,000","14,356,000","11,895,000","7,129,000","4,680,000","5,815,000","2,000,000","7,118,000","4,369,000","11,326,000","0","0","0","3,500,000","0","1,700,000","0","0","0","3,400,000","0","0","0","2,200,000","0","1,700,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,900,000","-19,200,000","0","-2,100,000","-800,000","-2,800,000","400,000","-300,000","700,000","-2,500,000","-3,200,000","400,000","200,000","-900,000","-600,000","-600,000"
IncomeTaxPaidSupplementalData,"248,700,000","125,700,000","12,700,000","47,500,000","62,800,000","65,600,000","8,100,000","7,400,000","22,300,000","55,000,000","26,100,000","7,900,000","29,000,000","85,900,000","1,600,000","18,800,000","40,900,000","69,000,000","7,200,000","31,300,000","49,900,000","79,500,000","2,500,000","2,500,000","56,100,000","98,400,000","8,900,000","31,500,000","25,400,000","67,100,000","2,100,000","19,300,000","20,600,000","22,600,000","700,000","6,400,000","11,300,000","7,973,000","527,000","775,000","9,899,000","8,670,000","445,000","4,155,000","2,095,000","9,556,000","288,000","1,888,000","1,351,000","11,305,000","213,000","115,000","384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"21,000,000","2,100,000","16,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","71,000","11,000","104,000","53,000","208,000","4,000","205,000","58,000","-174,000","220,000","577,000","92,000","812,000","286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-622,900,000","-134,900,000","-101,600,000","-269,900,000","-116,500,000","-142,500,000","-123,200,000","-147,400,000","-79,000,000","-60,900,000","-111,200,000","-97,600,000","-86,700,000","-109,600,000","-129,500,000","-112,300,000","-194,100,000","-90,300,000","-34,200,000","-97,400,000","-113,000,000","-54,900,000","-50,100,000","-21,200,000","-57,200,000","-37,400,000","-79,500,000","-150,800,000","-108,100,000","-84,000,000","-87,200,000","-82,900,000","-67,500,000","-41,900,000","-16,300,000","-38,400,000","-33,400,000","-25,577,000","-26,423,000","-30,791,000","-31,141,000","-25,773,000","-6,424,000","-15,289,000","-20,091,000","-32,241,000","-33,039,000","-29,320,000","-25,349,000","-19,581,000","-14,679,000","-14,910,000","-5,568,000","-5,714,000","-12,980,000","-12,986,000","-14,430,000","-17,513,000","-19,903,000","-12,031,000","-12,988,000","-11,293,000","-6,284,000","-12,657,000","-10,642,000","-12,427,000","-13,633,000","-10,496,000","-10,619,000","-6,980,000","-10,040,000","-16,637,000","-18,651,000","-10,860,000","-13,850,000","-7,390,000","-6,326,000","-12,646,000","-13,932,000","-7,986,000","-8,215,000","-11,764,000","-15,225,000","-5,790,000","-16,608,000","-10,518,000","-17,941,000","-9,681,000","-10,669,000","-9,481,000","-8,500,000","-5,934,000","-6,613,000","-5,986,000","-2,014,000","-3,117,000","-3,510,000","-2,946,000","-2,579,000","-2,004,000","-1,758,000","-2,336,000","-1,551,000","-2,306,000","-5,400,000","-3,000,000","-2,300,000","-1,300,000","-1,600,000","-800,000","-900,000","-700,000","-500,000","-500,000","-700,000","-700,000","-800,000","-600,000","-200,000","-300,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,"9,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,000","1,192,000","13,853,000","877,000","2,127,000","2,113,000","1,835,000","1,158,000","3,160,000","146,000","561,000","791,000","248,000","454,000","496,000","238,000","4,056,000","582,000","419,000","1,353,000","1,158,000","103,032,000","206,000","184,000","333,000",,"498,000","352,000","3,103,000","836,000","607,000","3,687,000","700,000","2,207,000","1,447,000","1,400,000","433,000","109,719,000","1,333,000","315,000","225,000","76,000","996,000","160,000","367,000","15,000","71,000","59,000","388,000","52,000","300,000","25,300,000","100,000","100,000","100,000",,"0","0",,,,,,,,
IssuanceOfDebt,,,,"998,500,000","1,489,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-300,000,000","0","-50,000,000","-250,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-32,971,000","-15,076,000","0","0","0","-50,000,000","-29,602,000","-18,365,000","-27,789,000","-4,953,000","-17,383,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-774,900,000","-421,500,000","-349,500,000","-1,600,000","-2,300,000","-3,600,000","-243,300,000","-233,200,000","-60,700,000","-285,900,000","-100,800,000","-147,500,000","-86,400,000","-143,100,000","-303,400,000","-235,500,000","-241,300,000","-113,500,000","-217,200,000","-103,000,000","-132,200,000","-95,400,000","-150,900,000","-199,000,000","-192,400,000","-135,600,000","-71,900,000","-111,800,000","-50,500,000","-48,500,000","-80,700,000","-48,200,000","-42,400,000","-62,100,000","-35,100,000","-21,700,000","-93,300,000","-31,619,000","-56,881,000","-2,106,000","-963,000","-155,000","-27,760,000","-29,948,000","-18,623,000","-4,916,000","-36,648,000","-87,000","-751,000","-108,000","-3,466,000","-379,000","-160,000","-58,000","-1,792,000","-336,000","-108,000","-290,000","-1,329,000","-917,000","-97,000","-30,164,000","-503,000","-85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"1,022,800,000","257,900,000","480,100,000","128,400,000","156,400,000","473,200,000","361,900,000","119,600,000","179,700,000","219,500,000","287,200,000","319,400,000","122,600,000","82,500,000","419,500,000","95,300,000","63,900,000","343,900,000","326,600,000","328,000,000","201,100,000","181,000,000","445,800,000","433,800,000","83,700,000","117,100,000","265,800,000","81,900,000","113,800,000","71,000,000","296,000,000","117,500,000","131,500,000","172,300,000","142,500,000","119,100,000","30,900,000","104,643,000","121,257,000","19,563,000","9,556,000","91,183,000","70,808,000","107,510,000","65,883,000","59,982,000","31,783,000","43,965,000","11,151,000","40,584,000","38,333,000","54,852,000","38,023,000","16,148,000","61,954,000","38,617,000","11,772,000","22,866,000","35,591,000","17,986,000","131,000","14,589,000","9,476,000","10,061,000","-28,983,000","-11,578,000","8,367,000","-72,000","14,845,000","4,202,000","-2,913,000","11,770,000","-250,000","8,120,000","12,275,000","-36,212,000","-21,105,000","-10,044,000","-44,985,000","-67,348,000","-8,828,000","-16,432,000","-7,099,000","-5,081,000","10,085,000","6,149,000","-3,761,000","-9,628,000","2,678,000","6,001,000","-1,237,000","-3,105,000","103,000","4,505,000","-2,000","3,190,000","3,647,000","3,852,000","2,612,000","598,000","334,000","-4,551,000","-3,849,000","-5,360,000","-5,900,000","-1,600,000","-800,000","-2,400,000","900,000","0","-500,000","-800,000","100,000","100,000","2,200,000","200,000","-1,600,000","-1,200,000","600,000","-1,000,000"
