name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,03/31/1990,12/31/1989
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,335,806","1,372,295",,,,,"1,570,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"336,545","352,688","347,243","361,333","373,055","382,876","389,440","402,180","411,429","424,507","435,287","448,358","457,731","467,580","484,945","495,327","509,721","529,043","550,749","566,047","583,666","603,119","643,698","655,073","671,875","680,686","689,891","702,610","713,404","722,947","728,717","747,706","766,498","780,872","792,408","805,953","816,377","825,949","838,242","851,276","869,521","891,576","910,567","927,753","948,607","971,207","995,454","1,023,995","1,053,585","1,079,986","1,106,943","1,130,391","1,151,914","1,170,793","1,198,202","1,228,343","1,259,278","1,293,935","1,335,806","1,372,295","1,403,543","1,439,214","1,480,679","1,527,299","1,570,156","1,610,630","1,659,886","1,705,706","1,745,977","1,795,267","1,852,081","1,902,570","1,947,308","1,991,594","2,038,303","2,085,667","2,129,927","2,172,393","2,225,006","2,275,313","2,329,575","2,371,187","2,427,254","2,477,296","2,537,002","2,595,254","2,673,585","2,743,151","2,811,453","2,889,978","3,010,708","3,137,915","3,281,601","3,336,583","3,375,327","3,411,371","3,444,230","3,496,594","3,563,069","3,620,815","3,672,335","3,760,939","3,847,493","3,950,015","4,009,018","4,057,628","4,132,894","4,185,235","4,231,625","4,300,000","4,400,000","4,500,000","4,700,000","4,800,000","4,900,000","5,000,000","5,100,000","0","5,300,000","0","5,500,000","5,600,000","5,700,000","5,700,000","5,800,000","5,900,000","6,000,000","6,200,000","6,300,000"
CommonStockEquity,"336,545","352,688","347,243","361,333","373,055","382,876","389,440","402,180","411,429","424,507","435,287","448,358","457,731","467,580","484,945","495,327","509,721","529,043","550,749","566,047","583,666","603,119","643,698","655,073","671,875","680,686","689,891","702,610","713,404","722,947","728,717","747,706","766,498","780,872","792,408","805,953","816,377","825,949","838,242","851,276","869,521","891,576","910,567","927,753","948,607","971,207","995,454","1,023,995","1,053,585","1,079,986","1,106,943","1,130,391","1,151,914","1,170,793","1,198,202","1,228,343","1,259,278","1,293,935","1,335,806","1,372,295","1,403,543","1,439,214","1,480,679","1,527,299","1,570,156","1,610,630","1,659,886","1,705,706","1,745,977","1,795,267","1,852,081","1,902,570","1,947,308","1,991,594","2,038,303","2,085,667","2,129,927","2,172,393","2,225,006","2,275,313","2,329,575","2,371,187","2,427,254","2,477,296","2,537,002","2,595,254","2,673,585","2,743,151","2,811,453","2,889,978","3,010,708","3,137,915","3,281,601","3,336,583","3,375,327","3,411,371","3,444,230","3,496,594","3,563,069","3,620,815","3,672,335","3,760,939","3,847,493","3,950,015","4,009,018","4,057,628","4,132,894","4,185,235","4,231,625","4,300,000","4,400,000","4,500,000","4,700,000","4,800,000","4,900,000","5,000,000","5,100,000","0","5,300,000","0","5,500,000","5,600,000","5,700,000","5,700,000","5,800,000","5,900,000","6,000,000","6,200,000","6,300,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,700,000",,"1,300,000",,,,,,,,,
NetTangibleAssets,"336,545","352,688","347,243","361,333","373,055","382,876","389,440","402,180","411,429","424,507","435,287","448,358","457,731","467,580","484,945","495,327","509,721","529,043","550,749","566,047","583,666","603,119","643,698","655,073","671,875","680,686","689,891","702,610","713,404","722,947","728,717","747,706","766,498","780,872","792,408","805,953","816,377","825,949","838,242","851,276","869,521","891,576","910,567","927,753","948,607","971,207","995,454","1,023,995","1,053,585","1,079,986","1,106,943","1,130,391","1,151,914","1,170,793","1,198,202","1,228,343","1,259,278","1,293,935","1,335,806","1,372,295","1,403,543","1,439,214","1,480,679","1,527,299","1,570,156","1,610,630","1,659,886","1,705,706","1,745,977","1,795,267","1,852,081","1,902,570","1,947,308","1,991,594","2,038,303","2,085,667","2,129,927","2,172,393","2,225,006","2,275,313","2,329,575","2,371,187","2,427,254","2,477,296","2,537,002","2,595,254","2,673,585","2,743,151","2,811,453","2,889,978","3,010,708","3,137,915","3,281,601","3,336,583","3,375,327","3,411,371","3,444,230","3,496,594","3,563,069","3,620,815","3,672,335","3,760,939","3,847,493","3,950,015","4,009,018","4,057,628","4,132,894","4,185,235","4,231,625","4,300,000","4,400,000","4,500,000","4,700,000","4,800,000","4,900,000","5,000,000","5,100,000","0","5,300,000","0","5,500,000","5,600,000","5,700,000","5,700,000","5,800,000","5,900,000","6,000,000","6,200,000","6,300,000"
WorkingCapital,"1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,099,000","1,100,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","1,050,000","950,000","800,000","650,000","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,,,,,,,,,,,,,"457,731","467,580","484,945","495,327","509,721","529,043","550,749","566,047","583,666","603,119","643,698","655,073","671,875","680,686","689,891","702,610","713,404","722,947",,"747,706","766,498","780,872","792,408","805,953","816,377","825,949","838,242","851,276","869,521","891,576","910,567","927,753","948,607","971,207","995,454","1,023,995","1,053,585","1,079,986","1,106,943","1,130,391","1,151,914","1,170,793","1,198,202","1,228,343","1,259,278","1,293,935","1,335,806","1,372,295","1,403,543","1,439,214","1,480,679","1,527,299","1,570,156","1,610,630","1,659,886","1,705,706","1,745,977","1,795,267","1,852,081","1,902,570","1,947,308","1,991,594","2,038,303","2,085,667","2,129,927","2,172,393","2,225,006","2,275,313","2,329,575","2,371,187","2,427,254","2,477,296","2,537,002","2,595,254","2,673,585","2,743,151","2,811,453","2,889,978","3,010,708","3,137,915","3,281,601","3,336,583","3,375,327","3,411,371","3,444,230","3,496,594","3,563,069","3,620,815","3,672,335","3,760,939","3,847,493","3,950,015","4,009,018","4,057,628","4,132,894","4,185,235","4,231,625","4,300,000","4,400,000","4,500,000","8,000,000","4,800,000","6,600,000","5,000,000","6,800,000","0","5,300,000","0","5,500,000","5,600,000","5,700,000","5,700,000","5,800,000","5,900,000","6,000,000","6,200,000","6,300,000"
TangibleBookValue,"336,545","352,688","347,243","361,333","373,055","382,876","389,440","402,180","411,429","424,507","435,287","448,358","457,731","467,580","484,945","495,327","509,721","529,043","550,749","566,047","583,666","603,119","643,698","655,073","671,875","680,686","689,891","702,610","713,404","722,947","728,717","747,706","766,498","780,872","792,408","805,953","816,377","825,949","838,242","851,276","869,521","891,576","910,567","927,753","948,607","971,207","995,454","1,023,995","1,053,585","1,079,986","1,106,943","1,130,391","1,151,914","1,170,793","1,198,202","1,228,343","1,259,278","1,293,935","1,335,806","1,372,295","1,403,543","1,439,214","1,480,679","1,527,299","1,570,156","1,610,630","1,659,886","1,705,706","1,745,977","1,795,267","1,852,081","1,902,570","1,947,308","1,991,594","2,038,303","2,085,667","2,129,927","2,172,393","2,225,006","2,275,313","2,329,575","2,371,187","2,427,254","2,477,296","2,537,002","2,595,254","2,673,585","2,743,151","2,811,453","2,889,978","3,010,708","3,137,915","3,281,601","3,336,583","3,375,327","3,411,371","3,444,230","3,496,594","3,563,069","3,620,815","3,672,335","3,760,939","3,847,493","3,950,015","4,009,018","4,057,628","4,132,894","4,185,235","4,231,625","4,300,000","4,400,000","4,500,000","4,700,000","4,800,000","4,900,000","5,000,000","5,100,000","0","5,300,000","0","5,500,000","5,600,000","5,700,000","5,700,000","5,800,000","5,900,000","6,000,000","6,200,000","6,300,000"
TotalDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,300,000",,"1,700,000",,"1,700,000","1,700,000",,"1,300,000",,,,,,,,,
ShareIssued,"46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000"
OrdinarySharesNumber,"46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,608,796","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000","46,609,000"
