name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
InterestIncome,"2,131,000","322,000","1,336,000","453,000","20,000","30,000","23,000","41,000","158,000","1,302,000","1,538,000","1,624,000","1,403,000","975,000","519,000","370,000","380,000","391,000","393,000","376,000","306,000","236,000","171,000","162,000","157,000","92,000","52,000","90,000","85,000","116,000","117,000","93,000","165,000","188,000","211,000","192,000","189,000","-1,237,000","156,000","158,000","90,000","56,000","71,000","81,000","118,000","145,000","141,000","136,000","134,000","94,000","-121,000","413,000","1,172,000","647,000",,,,,,,,,,,,,,,,,,,
InterestExpense,"17,386,000","3,010,000","4,841,000","4,790,000","4,745,000","4,694,000","4,651,000","4,603,000","4,561,000","4,516,000","4,689,000","4,693,000","4,661,000","4,617,000","4,581,000","5,238,000","6,478,000","7,657,000","8,354,000","10,262,000","12,204,000","12,781,000","13,000,000","13,103,000","13,156,000","13,157,000","13,047,000","13,063,000","12,987,000","12,706,000","12,566,000","12,355,000","10,327,000","1,644,000","1,686,000","1,902,000","3,024,000","3,973,000","1,500,000","1,500,000","1,501,000","1,502,000","1,503,000","1,505,000","1,506,000","1,510,000","1,507,000","1,513,000","1,508,000","1,517,000","1,510,000","1,515,000","1,511,000","1,516,000",,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-15,255,000","-2,688,000","-3,505,000","-4,337,000","-4,725,000","-4,664,000","-4,628,000","-4,562,000","-4,403,000","-3,214,000","-3,151,000","-3,069,000","-3,258,000","-3,642,000","-4,062,000","-4,868,000","-6,098,000","-7,266,000","-7,961,000","-9,886,000","-11,898,000","-12,545,000","-12,829,000","-12,941,000","-12,999,000","-13,065,000","-12,995,000","-12,973,000","-12,902,000","-12,590,000","-12,449,000","-12,262,000","-10,162,000","-1,456,000","-1,475,000","-1,710,000","-2,835,000","-3,973,000","-1,344,000","-1,342,000","-1,411,000","-1,446,000","-1,432,000","-1,424,000","-1,388,000","-1,365,000","-1,366,000","-1,377,000","-1,374,000","-1,423,000","-1,631,000","-1,102,000","-339,000","-869,000",,,,,,,,,,,,,,,,,,,
EBIT,"377,949,000","47,728,000","61,330,000","127,967,000","140,924,000","134,125,000","95,409,000","55,090,000","122,677,000","99,400,000","74,954,000","62,302,000","61,155,000","53,144,000","77,723,000","55,405,000","63,094,000","37,987,000","66,868,000","34,029,000","47,350,000","29,626,000","38,471,000","28,136,000","27,753,000","17,592,000","17,348,000","8,479,000","5,177,000","2,039,000","-3,360,000","-9,194,000","-9,546,000","-66,059,000","-48,243,000","-45,083,000","-33,405,000","-33,387,000","-29,824,000","-33,192,000","-35,619,000","86,096,000","-35,504,000","-29,121,000","-23,539,000","-21,157,000","-17,933,000","-19,845,000","-19,432,000","-21,113,000","-20,741,000","-21,087,000","-21,323,000","-17,065,000","-15,168,000","-20,570,000","-21,747,000","-30,300,000","-33,846,000","-34,757,000","-47,704,000","-52,258,000","-41,224,000","-41,447,000","-44,813,000","-51,686,000","-43,912,000","-39,377,000","-33,191,000","-33,076,000","-27,782,000","-23,321,000","-26,146,000"
EBITDA,"391,822,000"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188,000",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"13,873,000","3,501,000","3,456,000","3,458,000","3,458,000","3,460,000","3,458,000","3,461,000","3,458,000","3,463,000","3,474,000","3,320,000","3,541,000","3,539,000","3,468,000","3,468,000","3,468,000","3,468,000","3,495,000","3,496,000","3,495,000","3,496,000","3,496,000","3,491,000","3,484,000","3,483,000","3,484,000","3,483,000","3,483,000","3,483,000","3,455,000","2,530,000","2,790,000","3,400,000","2,519,000","1,794,000","1,992,000","1,898,000","1,864,000","1,890,000","1,662,000","1,910,000","2,124,000","2,052,000","1,757,000","1,650,000","1,639,000","1,560,000","1,622,000","1,515,000","1,515,000","1,497,000","1,324,000","1,205,000","1,218,000","1,588,000","2,318,000","1,838,000","1,533,000","834,000","820,000","871,000","1,110,000","1,047,000","1,061,000","980,000","1,015,000","1,035,000","971,000","1,086,000","1,186,000","1,195,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"187,504,000","15,773,000","10,345,000","72,438,000","88,948,000","94,123,000","53,903,000","28,218,000","76,844,000","65,437,000","45,949,000","39,809,000","37,740,000","33,790,000","263,760,000","47,089,000","54,626,000","29,581,000","58,385,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-20,151,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,210,000","-22,183,000","-21,692,000","-19,217,000","-15,925,000","-20,928,000","-27,026,000","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
TotalUnusualItemsExcludingGoodwill,"5,912,000","-30,073,000","-42,943,000","33,613,000","45,315,000","55,045,000","11,032,000","-29,368,000","46,698,000","21,915,000",,,"0",,"0",,,"-3,174,000","2,921,000","-2,488,000","-4,307,000","-4,237,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","162,000","6,000","-30,000","-1,283,000","-306,000","-50,000","-5,063,000",,,,,,,,,,,,,,,,
TotalUnusualItems,"5,912,000","-30,073,000","-42,943,000","33,613,000","45,315,000","55,045,000","11,032,000","-29,368,000","46,698,000","21,915,000",,,"0",,"0",,,"-3,174,000","2,921,000","-2,488,000","-4,307,000","-4,237,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","162,000","6,000","-30,000","-1,283,000","-306,000","-50,000","-5,063,000",,,,,,,,,,,,,,,,
NormalizedEBITDA,"385,910,000","81,302,000","107,729,000","97,812,000","99,067,000","82,540,000","87,835,000","87,919,000","79,437,000","80,948,000","78,428,000","65,622,000","64,696,000","56,683,000","81,191,000","58,873,000","66,562,000","41,455,000","70,363,000","37,525,000","50,845,000","33,122,000","41,967,000","31,627,000","31,237,000","21,075,000","20,832,000","11,962,000","8,660,000","5,522,000","95,000","-6,664,000","-6,756,000","-62,659,000","-45,724,000","-43,289,000","-31,413,000","-31,489,000","-27,960,000","-31,302,000","-33,957,000","88,006,000","-33,380,000","-27,069,000","-21,782,000","-19,507,000","-16,294,000","-18,285,000","-17,810,000","-19,598,000","-19,388,000","-19,596,000","-19,969,000","-14,577,000","-13,644,000","-18,932,000","-14,366,000","-28,462,000","-32,313,000","-33,923,000","-46,884,000","-51,387,000","-40,114,000","-40,400,000","-43,752,000","-50,706,000","-42,897,000","-38,342,000","-32,220,000","-31,990,000","-26,596,000","-22,126,000","-26,146,000"
TaxRateForCalcs,"0.176","0.153","0.192","0.169","0.186","0.152","0.173","0.17","0.17","0.168","0.177","0.183","0.185","0.175","0.27","0.27","0.27","0.27","0.4","0.001","0.001","0.001","0.4","0.001","0.002","0.002","0.4","0","0","0","0","0.013","0.35","0","0","0","0","0","0","0","0","0.35","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"1,042,215.801","-4,601,169","-8,239,819.735","5,680,597","8,428,590","8,366,840","1,913,503.427","-4,992,560","7,938,660","3,681,720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56,700","2,100","-10,500","-449,050","-107,100","-17,500","-1,772,050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
